budget,endpoint,task,optimizer,rule,rate_view,rate,metric,mean,median,ci95_low,ci95_high,n_seeds,positive_seeds,negative_seeds,zero_seeds,minimum,maximum,parameter_projected_any_count,gradient_clipped_any_count,mean_selected_step
8192,terminal,quartet,sgd,calibrated_broadcast,common_rate,0.03,validation_nmse,0.9819513965381287,1.0159668143575895,0.9263858616018762,1.02788277134955,20,20,0,0,0.669210935833669,1.1343491857623698,4,0,8192.0
8192,terminal,quartet,sgd,exact,common_rate,0.03,test_nmse,0.04797662123453969,0.045810777167099734,0.04531350361925796,0.05246047441175643,20,20,0,0,0.04318107838961454,0.08594030186983014,1,1,8192.0
8192,terminal,quartet,sgd,exact,common_rate,0.03,population_nmse,0.0031010034113273517,0.0006480469982644167,0.0006142429892457018,0.007569162510668176,20,20,0,0,0.0003233809939734213,0.04149402102613969,1,1,8192.0
8192,terminal,quartet,sgd,exact,common_rate,0.03,validation_nmse,0.048605351920982115,0.0463222232972669,0.045572099809060414,0.053622619085608524,20,20,0,0,0.043111559110379144,0.09126638231109557,1,1,8192.0
8192,terminal,quartet,sgd,sign_broadcast,common_rate,0.03,test_nmse,1.5056738646363752,1.0314829396450804,0.9093704197300987,2.6248698302537687,20,20,0,0,0.5199485055797153,11.881466060821458,7,1,8192.0
8192,terminal,quartet,sgd,sign_broadcast,common_rate,0.03,population_nmse,1.4760461650994336,0.9952103677059965,0.866305809943244,2.621739142582501,20,20,0,0,0.46585025029850313,12.108706114215806,7,1,8192.0
8192,terminal,quartet,sgd,sign_broadcast,common_rate,0.03,validation_nmse,1.4953664963418603,1.0112788249269002,0.9158386961820292,2.5814573364328024,20,20,0,0,0.5162476396046303,11.549112588348343,7,1,8192.0
8192,terminal,quartet,sgd,unit_broadcast,common_rate,0.03,test_nmse,7.493741004080581,5.9964937065879536,4.312495644810578,11.275515730691392,20,20,0,0,0.488831810683654,33.49082334663106,14,13,8192.0
8192,terminal,quartet,sgd,unit_broadcast,common_rate,0.03,population_nmse,7.469281744605629,6.192500480619515,4.309684820632295,11.18312832416598,20,20,0,0,0.4359226314824696,32.76759650999349,14,13,8192.0
8192,terminal,quartet,sgd,unit_broadcast,common_rate,0.03,validation_nmse,7.514178986972482,6.2082401963173535,4.318425714582774,11.335262957833947,20,20,0,0,0.49600792253859366,34.49864691388171,14,13,8192.0
8192,validation_selected,matching,adam,calibrated_broadcast,common_rate,0.003,test_nmse,0.022747608574500266,0.022639645839008203,0.02247941645166532,0.023044428280916934,20,20,0,0,0.02162216604770952,0.024224189477440795,0,0,3276.8
8192,validation_selected,matching,adam,calibrated_broadcast,common_rate,0.003,population_nmse,0.0003116941587161789,0.0003000358066335556,0.0002670754643927701,0.00035792887628192076,20,20,0,0,0.00015265181801985938,0.0005192432026315742,0,0,3276.8
8192,validation_selected,matching,adam,calibrated_broadcast,common_rate,0.003,validation_nmse,0.022724009001698714,0.02262560730474738,0.02230801534784224,0.023156109307383252,20,20,0,0,0.021021076933201842,0.02502386725324391,0,0,3276.8
8192,validation_selected,matching,adam,exact,common_rate,0.003,test_nmse,0.022803635497307545,0.022684690224297137,0.02255305175283067,0.02308033281658273,20,20,0,0,0.02168774111603593,0.024210896274273804,0,0,4838.4
8192,validation_selected,matching,adam,exact,common_rate,0.003,population_nmse,0.00035012957142528965,0.00034093587188280814,0.00029603752647937737,0.0004042153905500901,20,20,0,0,0.00011274991622843794,0.0005783936633068305,0,0,4838.4
8192,validation_selected,matching,adam,exact,common_rate,0.003,validation_nmse,0.02276225541603922,0.022702205325231505,0.02234477558362948,0.023194557873809602,20,20,0,0,0.02111953061517048,0.025035234495223192,0,0,4838.4
8192,validation_selected,matching,adam,sign_broadcast,common_rate,0.003,test_nmse,0.02274760953259708,0.02263964599297879,0.02247941644726347,0.023044430223326275,20,20,0,0,0.021622166049618717,0.024224192725583182,0,0,3276.8
8192,validation_selected,matching,adam,sign_broadcast,common_rate,0.003,population_nmse,0.0003116947539761358,0.00030003602259239524,0.00026707560966305303,0.0003579299166406046,20,20,0,0,0.00015265187734938242,0.0005192486090788626,0,0,3276.8
8192,validation_selected,matching,adam,sign_broadcast,common_rate,0.003,validation_nmse,0.022724009159476758,0.02262560820168241,0.022308015403551314,0.023156109428374944,20,20,0,0,0.021021077616657058,0.025023867123910037,0,0,3276.8
8192,validation_selected,matching,adam,unit_broadcast,common_rate,0.003,test_nmse,0.02273913658050687,0.022640769949863502,0.02247270689546748,0.023035227173998148,20,20,0,0,0.02161651624885267,0.024286675753357224,2,0,3929.6
8192,validation_selected,matching,adam,unit_broadcast,common_rate,0.003,population_nmse,0.00028703881939688556,0.00023038375374998557,0.0002358639681441809,0.00034157398991425204,20,20,0,0,0.00013083989928289305,0.0005164295316917675,2,0,3929.6
8192,validation_selected,matching,adam,unit_broadcast,common_rate,0.003,validation_nmse,0.02272056511794592,0.02261353318859714,0.02230598380700574,0.023145933881761102,20,20,0,0,0.020992812904835047,0.024922536022440038,2,0,3929.6
8192,validation_selected,matching,sgd,calibrated_broadcast,common_rate,0.03,test_nmse,0.07110011190561799,0.026117729332594743,0.038056514053265655,0.11089386969754364,20,20,0,0,0.02164787211809199,0.2900561417616063,0,0,7347.2
8192,validation_selected,matching,sgd,calibrated_broadcast,common_rate,0.03,population_nmse,0.04852862786033574,0.0037868924588273325,0.015657208349964678,0.0882620276520786,20,20,0,0,0.00010388489123457344,0.26960801690335384,0,0,7347.2
8192,validation_selected,matching,sgd,calibrated_broadcast,common_rate,0.03,validation_nmse,0.0708901971412392,0.02650014914256294,0.03839294097163988,0.11012546878568034,20,20,0,0,0.021079252129914655,0.2842859554350156,0,0,7347.2
8192,validation_selected,matching,sgd,exact,common_rate,0.03,test_nmse,0.022648141153944496,0.022566394574099473,0.02238813577957691,0.022930756257320987,20,20,0,0,0.021625579590732705,0.024070535051473343,0,0,3827.2
8192,validation_selected,matching,sgd,exact,common_rate,0.03,population_nmse,0.0001988019377960855,0.00020668480692525334,0.0001732600687074293,0.0002248014478175501,20,20,0,0,9.394753583883692e-05,0.0003287878824109957,0,0,3827.2
8192,validation_selected,matching,sgd,exact,common_rate,0.03,validation_nmse,0.02270266230622229,0.022602522079612525,0.022288401097528544,0.02312565037149167,20,20,0,0,0.021095698256173037,0.024924896761414156,0,0,3827.2
8192,validation_selected,matching,sgd,sign_broadcast,common_rate,0.03,test_nmse,0.02267365260849945,0.022582511676827448,0.022412788686969654,0.022962487150739532,20,20,0,0,0.02163914211486649,0.024157108071274615,0,0,4236.8
8192,validation_selected,matching,sgd,sign_broadcast,common_rate,0.03,population_nmse,0.00021505312817890753,0.00021427426555988406,0.00018647191522359053,0.00024442893202145544,20,20,0,0,0.0001239194491551815,0.0003303780078610154,0,0,4236.8
8192,validation_selected,matching,sgd,sign_broadcast,common_rate,0.03,validation_nmse,0.022692526237361097,0.022549928328702725,0.022274487353501054,0.023123424220462825,20,20,0,0,0.02099996803213235,0.024931124779018408,0,0,4236.8
8192,validation_selected,matching,sgd,unit_broadcast,common_rate,0.03,test_nmse,0.022722009785015783,0.022657332121410485,0.022463689097070992,0.02300181608312885,20,20,0,0,0.021658444832057658,0.024109261318211304,9,1,4723.2
8192,validation_selected,matching,sgd,unit_broadcast,common_rate,0.03,population_nmse,0.0002482054756161678,0.00021776801718506505,0.00021296148947495247,0.00028555594114237876,20,20,0,0,0.00011504643954347536,0.00043556392847119617,9,1,4723.2
8192,validation_selected,matching,sgd,unit_broadcast,common_rate,0.03,validation_nmse,0.022716940829544806,0.022586629027463043,0.02229429000516651,0.023153738134904518,20,20,0,0,0.02101121360244583,0.02495882416651092,9,1,4723.2
8192,validation_selected,nested,adam,calibrated_broadcast,common_rate,0.003,test_nmse,0.7386936187802264,0.7533576186928369,0.7182576445742603,0.7577147847736555,20,20,0,0,0.6206910189273495,0.7977997577343003,2,0,3200.0
8192,validation_selected,nested,adam,calibrated_broadcast,common_rate,0.003,population_nmse,0.7121104514787064,0.7192398990430513,0.6954874323107619,0.7273215656664297,20,20,0,0,0.6151552802064955,0.7530594015027383,2,0,3200.0
8192,validation_selected,nested,adam,calibrated_broadcast,common_rate,0.003,validation_nmse,0.7403544828655587,0.7435375824255088,0.7223658719918807,0.7591215351850071,20,20,0,0,0.6723473507454236,0.8471073549538441,2,0,3200.0
8192,validation_selected,nested,adam,exact,common_rate,0.003,test_nmse,0.02280474553090254,0.022784394780590293,0.022538528649831562,0.023088290614580002,20,20,0,0,0.0218324564357324,0.023951603516317782,0,0,3571.2
8192,validation_selected,nested,adam,exact,common_rate,0.003,population_nmse,0.0003458102773590804,0.00029351325120769984,0.0002765183407593399,0.0004370805231113898,20,20,0,0,0.00015032680028308353,0.0010379175823872504,0,0,3571.2
8192,validation_selected,nested,adam,exact,common_rate,0.003,validation_nmse,0.022793923036167972,0.02262382844920193,0.022366803607453047,0.023234109481445348,20,20,0,0,0.021179471863719365,0.025269641045523816,0,0,3571.2
8192,validation_selected,nested,adam,sign_broadcast,common_rate,0.003,test_nmse,0.7386932131961176,0.7533575306508227,0.7182568391825062,0.7577147660832784,20,20,0,0,0.6206840366830588,0.7977997679005902,2,0,3200.0
8192,validation_selected,nested,adam,sign_broadcast,common_rate,0.003,population_nmse,0.7121100814272969,0.7192398678111122,0.6954869256125665,0.7273208934942446,20,20,0,0,0.6151489703907029,0.7530594001491504,2,0,3200.0
8192,validation_selected,nested,adam,sign_broadcast,common_rate,0.003,validation_nmse,0.7403540388706796,0.7435379804861796,0.7223650187420854,0.7591210752202623,20,20,0,0,0.6723393876462147,0.8471073484757095,2,0,3200.0
8192,validation_selected,nested,adam,unit_broadcast,common_rate,0.003,test_nmse,0.7209989636497205,0.7245039679597078,0.6966033089889648,0.7454524997722385,20,20,0,0,0.602018973059621,0.8012494414982148,3,1,3417.6
8192,validation_selected,nested,adam,unit_broadcast,common_rate,0.003,population_nmse,0.6942927481514205,0.6943413787158622,0.6740091067978725,0.714609472794382,20,20,0,0,0.5960504274121767,0.7549484188350468,3,1,3417.6
8192,validation_selected,nested,adam,unit_broadcast,common_rate,0.003,validation_nmse,0.7197875909094048,0.7263136530403081,0.6960321889971085,0.7425787737432894,20,20,0,0,0.5832610026253409,0.8253931145308155,3,1,3417.6
8192,validation_selected,nested,sgd,calibrated_broadcast,common_rate,0.03,test_nmse,0.7571952658673952,0.7738896351741144,0.7393649417604893,0.7735864223331765,20,20,0,0,0.6743068865786859,0.7977129076837144,0,0,5056.0
8192,validation_selected,nested,sgd,calibrated_broadcast,common_rate,0.03,population_nmse,0.7301223800819793,0.7444171450635529,0.7157135993393628,0.7429053520971872,20,20,0,0,0.6595584319909107,0.7577312535712852,0,0,5056.0
8192,validation_selected,nested,sgd,calibrated_broadcast,common_rate,0.03,validation_nmse,0.7585067551257856,0.7623712378210172,0.739282170142546,0.7785177774176564,20,20,0,0,0.6836604285504553,0.8494323374846556,0,0,5056.0
8192,validation_selected,nested,sgd,exact,common_rate,0.03,test_nmse,0.022669339861118278,0.02266923082038532,0.022426058432216994,0.022936104633677443,20,20,0,0,0.02173596551902491,0.02398161925458329,0,0,5017.6
8192,validation_selected,nested,sgd,exact,common_rate,0.03,population_nmse,0.00019435958983831135,0.00018090470269252246,0.00016167362453264775,0.00023190232354978517,20,20,0,0,0.00010392134557982171,0.00036862001259242055,0,0,5017.6
8192,validation_selected,nested,sgd,exact,common_rate,0.03,validation_nmse,0.022710389075346376,0.02258265985610744,0.022294872343487284,0.02313968415019061,20,20,0,0,0.021110618024547508,0.025147312660585605,0,0,5017.6
8192,validation_selected,nested,sgd,sign_broadcast,common_rate,0.03,test_nmse,0.7457415258820892,0.7573130822937424,0.7284635533482618,0.7619440515546445,20,20,0,0,0.6654385424360083,0.8038986971815616,0,0,3801.6
8192,validation_selected,nested,sgd,sign_broadcast,common_rate,0.03,population_nmse,0.719341809743279,0.7276576816978478,0.7047832656873334,0.73267100136671,20,20,0,0,0.6569152090593893,0.7549149327105682,0,0,3801.6
8192,validation_selected,nested,sgd,sign_broadcast,common_rate,0.03,validation_nmse,0.7462080075926146,0.7430906841346299,0.7295580974168275,0.7637104967322553,20,20,0,0,0.6747160823181447,0.8498794297576073,0,0,3801.6
8192,validation_selected,nested,sgd,unit_broadcast,common_rate,0.03,test_nmse,0.7245164366165207,0.7337577706913755,0.696094496274572,0.7513168829712483,20,20,0,0,0.5571549188820786,0.8062076182671403,0,0,2611.2
8192,validation_selected,nested,sgd,unit_broadcast,common_rate,0.03,population_nmse,0.6974029372300954,0.711182054603382,0.6719417199188016,0.720961924839397,20,20,0,0,0.5393595454901999,0.7593141442420066,0,0,2611.2
8192,validation_selected,nested,sgd,unit_broadcast,common_rate,0.03,validation_nmse,0.7248731813870188,0.7374206317328135,0.6956708284852562,0.7513234079368243,20,20,0,0,0.5357489308144496,0.8283170831463137,0,0,2611.2
8192,validation_selected,quartet,adam,calibrated_broadcast,common_rate,0.003,test_nmse,0.8632572631898128,0.9189447096218883,0.779581202586499,0.937001489639024,20,20,0,0,0.4053492018788577,1.0500871958892242,9,0,3622.4
8192,validation_selected,quartet,adam,calibrated_broadcast,common_rate,0.003,population_nmse,0.821003747223453,0.8788238363216291,0.7377028942804288,0.8956007894110615,20,20,0,0,0.35194660718622817,1.00093007848462,9,0,3622.4
8192,validation_selected,quartet,adam,calibrated_broadcast,common_rate,0.003,validation_nmse,0.8719326035092315,0.9389123624277076,0.7865021106981828,0.9498946707817124,20,20,0,0,0.39263867891776943,1.121281461097824,9,0,3622.4
8192,validation_selected,quartet,adam,exact,common_rate,0.003,test_nmse,0.04568003155364236,0.04551810899194697,0.045149350353816765,0.046251557920863676,20,20,0,0,0.04351323139050404,0.04843546061293498,0,1,4236.8
8192,validation_selected,quartet,adam,exact,common_rate,0.003,population_nmse,0.0007718705684393739,0.000744913620222756,0.0006586597177321954,0.0009033221357817166,20,20,0,0,0.000439142020118269,0.0016679052713962537,0,1,4236.8
8192,validation_selected,quartet,adam,exact,common_rate,0.003,validation_nmse,0.04549478296197438,0.04531419504874325,0.04464427165056012,0.04635650027243413,20,20,0,0,0.04181200240594228,0.05028529311098437,0,1,4236.8
8192,validation_selected,quartet,adam,sign_broadcast,common_rate,0.003,test_nmse,0.8632572661045043,0.9189440919724853,0.7795812947791252,0.9370014837499449,20,20,0,0,0.40534955082115587,1.0500871769874378,9,0,3622.4
8192,validation_selected,quartet,adam,sign_broadcast,common_rate,0.003,population_nmse,0.8210037201804484,0.8788232231635251,0.7377029464544406,0.8956006898490109,20,20,0,0,0.3519467903123275,1.0009300761508262,9,0,3622.4
8192,validation_selected,quartet,adam,sign_broadcast,common_rate,0.003,validation_nmse,0.8719325861625935,0.9389122826958436,0.7865021687566573,0.9498946175938017,20,20,0,0,0.3926391264983323,1.1212814643290645,9,0,3622.4
8192,validation_selected,quartet,adam,unit_broadcast,common_rate,0.003,test_nmse,0.8704737431808154,0.9476655010040314,0.7886652072981155,0.9449048863494689,20,20,0,0,0.4315672287583928,1.0455917238450607,4,0,3225.6
8192,validation_selected,quartet,adam,unit_broadcast,common_rate,0.003,population_nmse,0.8239145461581101,0.9066882486124468,0.7405329176128039,0.8988374964423484,20,20,0,0,0.37677951959385664,1.003522314172911,4,0,3225.6
8192,validation_selected,quartet,adam,unit_broadcast,common_rate,0.003,validation_nmse,0.8738196190968909,0.9733844057841519,0.785978311095465,0.953348564345721,20,20,0,0,0.4352111616627964,1.1177708569500293,4,0,3225.6
8192,validation_selected,quartet,sgd,calibrated_broadcast,common_rate,0.03,test_nmse,0.9141843244499233,0.99431918259925,0.8498863829609772,0.9719440387503447,20,20,0,0,0.5730975976441052,1.0439970886098158,2,0,3830.4
8192,validation_selected,quartet,sgd,calibrated_broadcast,common_rate,0.03,population_nmse,0.8696186841493457,0.9512351860184928,0.8036147612610268,0.9292439752439985,20,20,0,0,0.531961413641262,1.004877758405776,2,0,3830.4
8192,validation_selected,quartet,sgd,calibrated_broadcast,common_rate,0.03,validation_nmse,0.9144035552473471,0.9768292988751212,0.8464647984737818,0.9760696196404621,20,20,0,0,0.5628054233874131,1.1042792055287742,2,0,3830.4
8192,validation_selected,quartet,sgd,exact,common_rate,0.03,test_nmse,0.04779121824578219,0.04546491773707276,0.04513214555925899,0.05225827797563961,20,20,0,0,0.04318107838961454,0.08594030186983014,1,1,4697.6
8192,validation_selected,quartet,sgd,exact,common_rate,0.03,population_nmse,0.002914234801337303,0.0004977985282640558,0.00042705009383695806,0.007422892685063315,20,20,0,0,0.00019133339105317977,0.04149402102613969,1,1,4697.6
8192,validation_selected,quartet,sgd,exact,common_rate,0.03,validation_nmse,0.04808467819208236,0.04540048834266325,0.04496736037553343,0.0532219791434951,20,20,0,0,0.041908432442770975,0.09126638231109557,1,1,4697.6
8192,validation_selected,quartet,sgd,sign_broadcast,common_rate,0.03,test_nmse,0.8657020646887913,0.935348592248527,0.7789741271447514,0.940993034422418,20,20,0,0,0.354554316096922,1.0472832562020549,5,0,3158.4
8192,validation_selected,quartet,sgd,sign_broadcast,common_rate,0.03,population_nmse,0.822354390010689,0.897575362321614,0.7346152789211456,0.898797062703096,20,20,0,0,0.30574994969245783,1.0011634229657584,5,0,3158.4
8192,validation_selected,quartet,sgd,sign_broadcast,common_rate,0.03,validation_nmse,0.8730606528788554,0.9520828478194774,0.7873840917273065,0.9503675590510653,20,20,0,0,0.3687117949523835,1.1173326190610526,5,0,3158.4
8192,validation_selected,quartet,sgd,unit_broadcast,common_rate,0.03,test_nmse,0.8580416481508891,0.9460312147043692,0.7739544837573191,0.9316908289011554,20,20,0,0,0.4223846413600214,1.0620109130857962,2,1,1705.6
8192,validation_selected,quartet,sgd,unit_broadcast,common_rate,0.03,population_nmse,0.8112922868163173,0.894791470165204,0.7250811824715772,0.8865526649823592,20,20,0,0,0.3650286478799215,1.0220899702317616,2,1,1705.6
8192,validation_selected,quartet,sgd,unit_broadcast,common_rate,0.03,validation_nmse,0.8626332057680901,0.9389060620006902,0.7755107952746243,0.9416001044491346,20,20,0,0,0.4250685013120153,1.124402797000615,2,1,1705.6
16384,terminal,matching,adam,calibrated_broadcast,common_rate,0.003,test_nmse,0.02328095888341436,0.02333561895521895,0.02293110743813515,0.023656008274442992,20,20,0,0,0.021932889030366463,0.02544922551684736,1,0,16384.0
16384,terminal,matching,adam,calibrated_broadcast,common_rate,0.003,population_nmse,0.0008342380570433496,0.0007613246615519244,0.0006941544453887043,0.0009900122245550939,20,20,0,0,0.00036727676987774075,0.001592518406493098,1,0,16384.0
16384,terminal,matching,adam,calibrated_broadcast,common_rate,0.003,validation_nmse,0.023473424572684358,0.023343873669780524,0.022993940173960874,0.023957905299174718,20,20,0,0,0.021745408316164998,0.02557340387224755,1,0,16384.0
16384,terminal,matching,adam,exact,common_rate,0.003,test_nmse,0.023209755136366896,0.02315443490714769,0.022879088826144398,0.023574043168487088,20,20,0,0,0.02190696746165788,0.025310710142735695,0,0,16384.0
16384,terminal,matching,adam,exact,common_rate,0.003,population_nmse,0.000764312438624136,0.0006916897827455759,0.0006362683940597462,0.0009170600528476679,20,20,0,0,0.0004042178540579553,0.0016463626880223456,0,0,16384.0
16384,terminal,matching,adam,exact,common_rate,0.003,validation_nmse,0.02342347393219896,0.02318209328845288,0.022937255913861455,0.023912734811744663,20,20,0,0,0.021759123591630205,0.025534984762779166,0,0,16384.0
16384,terminal,matching,adam,sign_broadcast,common_rate,0.003,test_nmse,0.023280963824830764,0.023335621779516456,0.0229311111413289,0.02365601223143595,20,20,0,0,0.021932889088658702,0.025449238860998032,1,0,16384.0
16384,terminal,matching,adam,sign_broadcast,common_rate,0.003,population_nmse,0.0008342433137810993,0.0007613274475032203,0.0006941584578838363,0.0009900184312872904,20,20,0,0,0.0003672767303951575,0.0015925257377416248,1,0,16384.0
16384,terminal,matching,adam,sign_broadcast,common_rate,0.003,validation_nmse,0.023473429630132162,0.023343884279684472,0.022993944277453195,0.02395791103138756,20,20,0,0,0.021745407975906638,0.02557340369195834,1,0,16384.0
16384,terminal,matching,adam,unit_broadcast,common_rate,0.003,test_nmse,0.02332293440194623,0.02335174686823254,0.02296925547789468,0.023701375718206765,20,20,0,0,0.021998328189628408,0.02547705380933579,4,0,16384.0
16384,terminal,matching,adam,unit_broadcast,common_rate,0.003,population_nmse,0.0008827383147085342,0.0008404532873187202,0.0007384740142339579,0.0010442171619299847,20,20,0,0,0.0004278874177312032,0.0016247294197452736,4,0,16384.0
16384,terminal,matching,adam,unit_broadcast,common_rate,0.003,validation_nmse,0.023521783448414477,0.02343639509207185,0.02304571080766401,0.02400109954781153,20,20,0,0,0.021739053939103404,0.0256480302495576,4,0,16384.0
16384,terminal,matching,sgd,calibrated_broadcast,common_rate,0.03,test_nmse,0.03975197336181111,0.022838149874460423,0.027111248100682085,0.055157488220663846,20,20,0,0,0.021589289864313226,0.12487365075588783,0,0,16384.0
16384,terminal,matching,sgd,calibrated_broadcast,common_rate,0.03,population_nmse,0.017235408633321816,0.00028787134213153137,0.004665561045500411,0.032714328954673695,20,20,0,0,0.00011869523708572173,0.10321762573026555,0,0,16384.0
16384,terminal,matching,sgd,calibrated_broadcast,common_rate,0.03,validation_nmse,0.04027166127429692,0.02330345602543036,0.027286079291838773,0.056173090907913156,20,20,0,0,0.02148865606554661,0.1302957591359576,0,0,16384.0
16384,terminal,matching,sgd,exact,common_rate,0.03,test_nmse,0.022734610365330057,0.022744852656703923,0.022468818562465253,0.023025044252290593,20,20,0,0,0.021602663010165793,0.0242251197114575,0,0,16384.0
16384,terminal,matching,sgd,exact,common_rate,0.03,population_nmse,0.00027639690670194626,0.0002484956545387673,0.0002392056307736362,0.00031661355346045784,20,20,0,0,0.00015536011103775294,0.00046397784406691594,0,0,16384.0
16384,terminal,matching,sgd,exact,common_rate,0.03,validation_nmse,0.022912044476986186,0.022719072356450182,0.022486165850165166,0.023348831148371735,20,20,0,0,0.021476611067231123,0.025171307781780276,0,0,16384.0
16384,terminal,matching,sgd,sign_broadcast,common_rate,0.03,test_nmse,0.022795027865597155,0.0227930656143669,0.022517950947271024,0.023095785334276524,20,20,0,0,0.02162352263598527,0.02440152363565229,0,0,16384.0
16384,terminal,matching,sgd,sign_broadcast,common_rate,0.03,population_nmse,0.0003419429943500345,0.00028550066591230246,0.00028734484996273825,0.0004034915366632185,20,20,0,0,0.00017090489114471145,0.0006439209677464679,0,0,16384.0
16384,terminal,matching,sgd,sign_broadcast,common_rate,0.03,validation_nmse,0.022980819161143674,0.022829500438538288,0.02255258822348721,0.02341647908674342,20,20,0,0,0.02161498883840737,0.025200966204165783,0,0,16384.0
16384,terminal,matching,sgd,unit_broadcast,common_rate,0.03,test_nmse,0.34252546555972957,0.02302628870625297,0.022884101475032254,0.8505130707108004,20,20,0,0,0.021746533600982276,4.159572366020606,10,2,16384.0
16384,terminal,matching,sgd,unit_broadcast,common_rate,0.03,population_nmse,0.32148195225068715,0.0004334583289564893,0.0004388189824313756,0.8434700922529598,20,20,0,0,0.0002518389712600742,4.214956313708579,10,2,16384.0
16384,terminal,matching,sgd,unit_broadcast,common_rate,0.03,validation_nmse,0.34627431458328106,0.023237320309962443,0.022951983614883865,0.8590617911816336,20,20,0,0,0.0216475078136583,4.201897177619772,10,2,16384.0
16384,terminal,nested,adam,calibrated_broadcast,common_rate,0.003,test_nmse,0.7719855048241726,0.7743472015376244,0.7606889019405636,0.7825024428560448,20,20,0,0,0.7034780757165547,0.8113667186940592,6,0,16384.0
16384,terminal,nested,adam,calibrated_broadcast,common_rate,0.003,population_nmse,0.7453230455417926,0.7516320727642065,0.7368001250240913,0.7527337187250178,20,20,0,0,0.6982760721033094,0.7691305868817633,6,0,16384.0
16384,terminal,nested,adam,calibrated_broadcast,common_rate,0.003,validation_nmse,0.7773711397640899,0.771698044532693,0.7664572012996879,0.790215344138929,20,20,0,0,0.7490745380212502,0.8636349166093118,6,0,16384.0
16384,terminal,nested,adam,exact,common_rate,0.003,test_nmse,0.023224615929960092,0.02322246566986576,0.022893530007426673,0.02356778531097699,20,20,0,0,0.021849649091081634,0.02478501501711692,0,0,16384.0
16384,terminal,nested,adam,exact,common_rate,0.003,population_nmse,0.0007534820890227015,0.0006391432686821129,0.0006024975522559643,0.0009258416875811881,20,20,0,0,0.0003358125912722746,0.0016985876323465457,0,0,16384.0
16384,terminal,nested,adam,exact,common_rate,0.003,validation_nmse,0.02348466273115907,0.023291724602357282,0.022980466920340867,0.023993388211515292,20,20,0,0,0.021801988856708497,0.0256630841455278,0,0,16384.0
16384,terminal,nested,adam,sign_broadcast,common_rate,0.003,test_nmse,0.7719854732632018,0.7743472049120338,0.7606888036560482,0.7825024487735365,20,20,0,0,0.7034775132749865,0.8113667413409937,6,0,16384.0
16384,terminal,nested,adam,sign_broadcast,common_rate,0.003,population_nmse,0.745323020669239,0.7516320713023552,0.7368000771159025,0.752733720321797,20,20,0,0,0.6982756379731314,0.7691306128074151,6,0,16384.0
16384,terminal,nested,adam,sign_broadcast,common_rate,0.003,validation_nmse,0.7773711233996653,0.771698076779433,0.7664571619930391,0.7902153442349344,20,20,0,0,0.7490745376738803,0.8636349192293278,6,0,16384.0
16384,terminal,nested,adam,unit_broadcast,common_rate,0.003,test_nmse,0.7730175023463046,0.7738159434819416,0.7616453328574745,0.7836476451205353,20,20,0,0,0.7043305580104307,0.815971605968883,12,3,16384.0
16384,terminal,nested,adam,unit_broadcast,common_rate,0.003,population_nmse,0.7464882254771542,0.7511273928358941,0.7379749600626602,0.754029404032213,20,20,0,0,0.6991053177770148,0.7691142078676079,12,3,16384.0
16384,terminal,nested,adam,unit_broadcast,common_rate,0.003,validation_nmse,0.7782334978063171,0.7706296865807803,0.7668001124935853,0.7919578922427696,20,20,0,0,0.7489496539992123,0.8762468943479624,12,3,16384.0
16384,terminal,nested,sgd,calibrated_broadcast,common_rate,0.03,test_nmse,0.7691746861818562,0.7761757431150007,0.7588517130451851,0.7788911924456622,20,20,0,0,0.7284298036113677,0.8013700314841236,1,0,16384.0
16384,terminal,nested,sgd,calibrated_broadcast,common_rate,0.03,population_nmse,0.7425830446012543,0.7520561215740212,0.7350408402212943,0.7493668665019347,20,20,0,0,0.712430002559954,0.759985000902224,1,0,16384.0
16384,terminal,nested,sgd,calibrated_broadcast,common_rate,0.03,validation_nmse,0.772938361773537,0.7646422092648653,0.7585768979523388,0.7885581789499786,20,20,0,0,0.7231790253077852,0.8609226694406056,1,0,16384.0
16384,terminal,nested,sgd,exact,common_rate,0.03,test_nmse,0.022760978497709836,0.022703863107940394,0.022498588756996882,0.023033388001298533,20,20,0,0,0.021670447771406795,0.023928357737059106,0,0,16384.0
16384,terminal,nested,sgd,exact,common_rate,0.03,population_nmse,0.0003109097858302029,0.000304658010758226,0.00026183801712901855,0.0003663118364508811,20,20,0,0,0.00014326779626320878,0.0006299976279657329,0,0,16384.0
16384,terminal,nested,sgd,exact,common_rate,0.03,validation_nmse,0.022996604267080275,0.022821613922458177,0.02255587049318544,0.02343660283207387,20,20,0,0,0.021328959946986616,0.025264442908735533,0,0,16384.0
16384,terminal,nested,sgd,sign_broadcast,common_rate,0.03,test_nmse,19.11109318413478,5.60591746269342,7.794419088232437,33.60137278928924,20,20,0,0,0.6964518158629541,123.99808738954977,11,10,16384.0
16384,terminal,nested,sgd,sign_broadcast,common_rate,0.03,population_nmse,19.036074079776412,5.640004880479664,7.900495084716542,33.12235849960015,20,20,0,0,0.6681268525970108,118.28959223341155,11,10,16384.0
16384,terminal,nested,sgd,sign_broadcast,common_rate,0.03,validation_nmse,18.008215293077754,4.965234719916676,7.813418154249224,30.280359006582177,20,20,0,0,0.7062067710433336,95.64957772336399,11,10,16384.0
