budget,endpoint,task,optimizer,rate_view,metric,contrast,mean,median,ci95_low,ci95_high,n_seeds,positive_seeds,negative_seeds,zero_seeds
16384,terminal,nested,adam,common_rate,population_nmse,calibrated_broadcast minus exact,0.7445695634527699,0.7511229168725067,0.7360306501732043,0.752013955885663,20,20,0,0
16384,terminal,nested,adam,common_rate,population_nmse,sign_broadcast minus exact,0.7445695385802162,0.7511229154106553,0.7360305848428018,0.7520139620911691,20,20,0,0
16384,terminal,nested,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,0.0011651799353615822,-0.00018577508389860942,-0.00029990574008826915,0.0028809439656131454,20,8,12,0
16384,terminal,nested,sgd,common_rate,test_nmse,unit_broadcast minus exact,53.59444158951736,28.778901127411352,26.937728427014846,91.24596054195122,20,20,0,0
16384,terminal,nested,sgd,common_rate,test_nmse,calibrated_broadcast minus exact,0.7464137076841463,0.7535191896750058,0.7361028299902338,0.7561525561977194,20,20,0,0
16384,terminal,nested,sgd,common_rate,test_nmse,sign_broadcast minus exact,19.088332205637066,5.583697867157657,7.771650994729528,33.57831583657354,20,20,0,0
16384,terminal,nested,sgd,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,52.848027881833204,28.04330185532219,26.189372797162388,90.49038558821645,20,17,3,0
16384,terminal,nested,sgd,common_rate,population_nmse,unit_broadcast minus exact,54.47134647197149,28.968273252487936,27.33076436318766,92.50586333603671,20,20,0,0
16384,terminal,nested,sgd,common_rate,population_nmse,calibrated_broadcast minus exact,0.7422721348154242,0.7517899073164244,0.7347527689667721,0.7490519026922354,20,20,0,0
16384,terminal,nested,sgd,common_rate,population_nmse,sign_broadcast minus exact,19.03576316999058,5.6397607790151145,7.90022354162244,33.12197952705437,20,20,0,0
16384,terminal,nested,sgd,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,53.72907433715608,28.240250933719963,26.584292591418837,91.75850789274553,20,17,3,0
16384,terminal,quartet,adam,common_rate,test_nmse,unit_broadcast minus exact,0.9079544202399031,0.9825280530381727,0.8414964158256876,0.9630085896394611,20,20,0,0
16384,terminal,quartet,adam,common_rate,test_nmse,calibrated_broadcast minus exact,0.9028321250903464,0.979171515291234,0.8372385295255129,0.9579488505664491,20,20,0,0
16384,terminal,quartet,adam,common_rate,test_nmse,sign_broadcast minus exact,0.902832019668191,0.9791715264554939,0.8372382036110757,0.957948857454368,20,20,0,0
16384,terminal,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,0.005122295149556827,0.00040307979568798835,-0.0014436411683372168,0.012467743969576686,20,12,8,0
16384,terminal,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,0.9091905955098631,0.9863201432900008,0.841798902385179,0.9643766047860234,20,20,0,0
16384,terminal,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,0.9038962621097026,0.9838654499742938,0.8371655169404972,0.9596164352374076,20,20,0,0
16384,terminal,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,0.9038961665092856,0.9838654618661271,0.8371652143993299,0.9596164447304645,20,20,0,0
16384,terminal,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,0.005294333400160464,0.0006503935223771129,-0.0010032588909969996,0.012072201525754079,20,13,7,0
16384,terminal,quartet,sgd,common_rate,test_nmse,unit_broadcast minus exact,26.085542484413935,24.498575479449272,19.113393951864175,33.19495350991263,20,20,0,0
16384,terminal,quartet,sgd,common_rate,test_nmse,calibrated_broadcast minus exact,0.9300632061459154,0.9729517416402594,0.888755857865446,0.9670985181463454,20,20,0,0
16384,terminal,quartet,sgd,common_rate,test_nmse,sign_broadcast minus exact,14.947606745946135,12.694725599296373,9.176432150130625,22.54519243674883,20,20,0,0
16384,terminal,quartet,sgd,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,25.155479278268018,23.508890060664854,18.208170970377147,32.26082331040973,20,18,2,0
16384,terminal,quartet,sgd,common_rate,population_nmse,unit_broadcast minus exact,26.277526835012793,25.290448629773444,19.312659096496056,33.375255744475716,20,20,0,0
16384,terminal,quartet,sgd,common_rate,population_nmse,calibrated_broadcast minus exact,0.9332892011937002,0.9871335388482854,0.8922207650285486,0.9701608781030238,20,20,0,0
16384,terminal,quartet,sgd,common_rate,population_nmse,sign_broadcast minus exact,15.245476615930722,12.515318193736881,9.304238188189906,23.143438610794576,20,20,0,0
16384,terminal,quartet,sgd,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,25.344237633819098,24.29728814231764,18.379136410526428,32.427990239777905,20,18,2,0
16384,validation_selected,matching,adam,common_rate,test_nmse,unit_broadcast minus exact,-8.811898007921228e-05,-3.269300743261906e-05,-0.00017226036162056445,-1.4353228018942728e-05,20,6,14,0
16384,validation_selected,matching,adam,common_rate,test_nmse,calibrated_broadcast minus exact,-6.19503167832481e-05,-3.104752339734909e-05,-0.0001122861447290636,-1.7806701668193693e-05,20,6,14,0
16384,validation_selected,matching,adam,common_rate,test_nmse,sign_broadcast minus exact,-6.19483029925037e-05,-3.104775413501591e-05,-0.00011228419851086143,-1.7805426411674474e-05,20,6,14,0
16384,validation_selected,matching,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,-2.6168663295964185e-05,8.747046663787339e-07,-0.00010098941944928343,3.659116232908129e-05,20,10,10,0
16384,validation_selected,matching,adam,common_rate,population_nmse,unit_broadcast minus exact,-8.58993955435877e-05,-6.266024899370063e-05,-0.00015389778588494347,-2.519056185201983e-05,20,5,15,0
16384,validation_selected,matching,adam,common_rate,population_nmse,calibrated_broadcast minus exact,-4.6948735741903665e-05,-3.87292060294832e-05,-8.310234660539821e-05,-1.5206645950447648e-05,20,6,14,0
16384,validation_selected,matching,adam,common_rate,population_nmse,sign_broadcast minus exact,-4.6947324590182535e-05,-3.872621479505232e-05,-8.310115613476862e-05,-1.5206654241967081e-05,20,6,14,0
16384,validation_selected,matching,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,-3.895065980168403e-05,-1.047493695219932e-05,-0.00010341195259375647,1.6651667930629287e-05,20,8,12,0
16384,validation_selected,matching,sgd,common_rate,test_nmse,unit_broadcast minus exact,7.441621498195245e-05,7.962528744646404e-05,2.9646539353497957e-05,0.00011613729359446595,20,17,3,0
16384,validation_selected,matching,sgd,common_rate,test_nmse,calibrated_broadcast minus exact,0.01706895984470667,3.480868219662113e-05,0.004469719627270571,0.03245135912692784,20,14,6,0
16384,validation_selected,matching,sgd,common_rate,test_nmse,sign_broadcast minus exact,2.6741333551748813e-05,3.1684361146226345e-05,1.5729663592752543e-05,3.813809021393858e-05,20,16,4,0
16384,validation_selected,matching,sgd,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,-0.016994543629724725,2.8199511430428842e-05,-0.03241024312117792,-0.004397221917260758,20,11,9,0
16384,validation_selected,matching,sgd,common_rate,population_nmse,unit_broadcast minus exact,6.948867952326904e-05,6.923874921182782e-05,3.4096395659570225e-05,0.0001033595721238276,20,17,3,0
16384,validation_selected,matching,sgd,common_rate,population_nmse,calibrated_broadcast minus exact,0.017024146395534123,4.4781164523767863e-05,0.004447601677815264,0.032490404587088025,20,14,6,0
16384,validation_selected,matching,sgd,common_rate,population_nmse,sign_broadcast minus exact,2.9230120886996983e-05,3.371968647992219e-05,1.5003802101005153e-05,4.334507538625031e-05,20,17,3,0
16384,validation_selected,matching,sgd,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,-0.016954657716010853,8.886353541603161e-06,-0.03242681179927081,-0.004385222861958901,20,11,9,0
16384,validation_selected,nested,adam,common_rate,test_nmse,unit_broadcast minus exact,0.6979473238616111,0.7012865672916253,0.6735376811593203,0.7223709905067337,20,20,0,0
16384,validation_selected,nested,adam,common_rate,test_nmse,calibrated_broadcast minus exact,0.7146850155505535,0.7304278742653016,0.6947255324690743,0.7333463371456109,20,20,0,0
16384,validation_selected,nested,adam,common_rate,test_nmse,sign_broadcast minus exact,0.714684612933278,0.7304278371575402,0.6947250456053605,0.7333463137063841,20,20,0,0
16384,validation_selected,nested,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,-0.01673769168894256,0.00031117798842422717,-0.03397756200356234,-0.0016498403946543822,20,10,10,0
16384,validation_selected,nested,adam,common_rate,population_nmse,unit_broadcast minus exact,0.6937008183756286,0.6940797264121217,0.6735437999141833,0.7137405127949592,20,20,0,0
16384,validation_selected,nested,adam,common_rate,population_nmse,calibrated_broadcast minus exact,0.7109771212900186,0.7188289878474752,0.6946310414907275,0.7258119552958224,20,20,0,0
16384,validation_selected,nested,adam,common_rate,population_nmse,sign_broadcast minus exact,0.7109767559332577,0.718828956615536,0.694630270359382,0.7258119548990507,20,20,0,0
16384,validation_selected,nested,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,-0.017276302914389856,-0.002626618763967581,-0.03442411837412707,-0.002111961697168751,20,8,12,0
16384,validation_selected,nested,sgd,common_rate,test_nmse,unit_broadcast minus exact,0.7012235581524928,0.7057323365247781,0.6728396686111168,0.7280595429459982,20,20,0,0
16384,validation_selected,nested,sgd,common_rate,test_nmse,calibrated_broadcast minus exact,0.7293023242323111,0.7471754159948197,0.712081632594423,0.7451287037953448,20,20,0,0
16384,validation_selected,nested,sgd,common_rate,test_nmse,sign_broadcast minus exact,0.7206859882088266,0.7304993579319163,0.7028872447955151,0.7375492597800103,20,20,0,0
16384,validation_selected,nested,sgd,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,-0.028078766079818285,-0.018257808341379578,-0.04672175388672605,-0.011309205484906578,20,4,16,0
16384,validation_selected,nested,sgd,common_rate,population_nmse,unit_broadcast minus exact,0.6966398893716723,0.7110409759646923,0.6710099009789501,0.7201591671969682,20,20,0,0
16384,validation_selected,nested,sgd,common_rate,population_nmse,calibrated_broadcast minus exact,0.724950076125405,0.7419281400381692,0.711122868534387,0.7373080852510663,20,20,0,0
16384,validation_selected,nested,sgd,common_rate,population_nmse,sign_broadcast minus exact,0.7169998270356108,0.724982944210893,0.701420298911664,0.7313485188421703,20,20,0,0
16384,validation_selected,nested,sgd,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,-0.028310186753732702,-0.01323359915483241,-0.04820789656551334,-0.011212192400080371,20,5,15,0
16384,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus exact,0.8018589423845868,0.89972875779128,0.7142364405215844,0.8830919810481898,20,20,0,0
16384,validation_selected,quartet,adam,common_rate,test_nmse,calibrated_broadcast minus exact,0.7951577434283406,0.839943563821043,0.7016766634327354,0.8774648996823913,20,20,0,0
16384,validation_selected,quartet,adam,common_rate,test_nmse,sign_broadcast minus exact,0.7951577682345206,0.8399430365278884,0.701676798571087,0.8774648660980304,20,20,0,0
16384,validation_selected,quartet,adam,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,0.006701198956246252,0.0034731762978940095,-0.0636256433579891,0.08370246417624827,20,12,8,0
16384,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus exact,0.8005656796341869,0.8983481357592843,0.7126008949398165,0.8825764773000154,20,20,0,0
16384,validation_selected,quartet,adam,common_rate,population_nmse,calibrated_broadcast minus exact,0.7966365080621964,0.8388695997337883,0.7027375801689593,0.8800537426343337,20,20,0,0
16384,validation_selected,quartet,adam,common_rate,population_nmse,sign_broadcast minus exact,0.7966365254577044,0.838869084146797,0.7027377167084933,0.8800536823892443,20,20,0,0
16384,validation_selected,quartet,adam,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,0.003929171571990525,-0.0002221551981357872,-0.06470116544698662,0.07863881269617153,20,10,10,0
16384,validation_selected,quartet,sgd,common_rate,test_nmse,unit_broadcast minus exact,0.8051988353964916,0.900370628560432,0.7159407788291015,0.8832145550659387,20,20,0,0
16384,validation_selected,quartet,sgd,common_rate,test_nmse,calibrated_broadcast minus exact,0.8618940888382951,0.9348751794087969,0.7980510857189677,0.9185817647044614,20,20,0,0
16384,validation_selected,quartet,sgd,common_rate,test_nmse,sign_broadcast minus exact,0.8047159608801661,0.8878928323554094,0.7160067152577921,0.8853241523767039,20,20,0,0
16384,validation_selected,quartet,sgd,common_rate,test_nmse,unit_broadcast minus calibrated_broadcast,-0.056695253441803574,-0.013270657970384014,-0.12977018773286753,0.01044985096553083,20,8,12,0
16384,validation_selected,quartet,sgd,common_rate,population_nmse,unit_broadcast minus exact,0.8043563757524226,0.8942544726663114,0.7136833910162729,0.8831510930676403,20,20,0,0
16384,validation_selected,quartet,sgd,common_rate,population_nmse,calibrated_broadcast minus exact,0.862340761683271,0.9409176369140214,0.7970178930090623,0.9205997352504685,20,20,0,0
16384,validation_selected,quartet,sgd,common_rate,population_nmse,sign_broadcast minus exact,0.8071534073139951,0.8970801181497083,0.7172683441181077,0.888070470236682,20,20,0,0
16384,validation_selected,quartet,sgd,common_rate,population_nmse,unit_broadcast minus calibrated_broadcast,-0.057984385930848426,-0.026454767783087363,-0.13103425640846103,0.009868613922338704,20,8,12,0
1024,terminal,quartet_minus_matching,adam,common_rate,test_nmse,unit_broadcast minus exact interaction,0.8231707403273815,0.958551074676337,0.6774735979210001,0.9406573840620254,20,19,1,0
1024,terminal,quartet_minus_matching,adam,common_rate,test_nmse,calibrated_broadcast minus exact interaction,0.8434843457183965,0.9425152786717144,0.7271907217284305,0.9347230884724235,20,20,0,0
1024,terminal,quartet_minus_matching,adam,common_rate,test_nmse,sign_broadcast minus exact interaction,0.8434842287502595,0.9425153018274816,0.7271905950508322,0.9347229686920863,20,20,0,0
1024,terminal,quartet_minus_matching,adam,common_rate,population_nmse,unit_broadcast minus exact interaction,0.8275266339353509,0.9739654735034664,0.6814739398504461,0.9459470538450108,20,19,1,0
1024,terminal,quartet_minus_matching,adam,common_rate,population_nmse,calibrated_broadcast minus exact interaction,0.8483379333388502,0.9605050125980917,0.7301845418339535,0.942003382014554,20,20,0,0
1024,terminal,quartet_minus_matching,adam,common_rate,population_nmse,sign_broadcast minus exact interaction,0.8483378174098959,0.9605050295316955,0.7301844852905118,0.9420033597301748,20,20,0,0
1024,terminal,quartet_minus_matching,sgd,common_rate,test_nmse,unit_broadcast minus exact interaction,1.294115357932895,0.8675507529895259,0.6932219311475382,2.225027008744094,20,20,0,0
1024,terminal,quartet_minus_matching,sgd,common_rate,test_nmse,calibrated_broadcast minus exact interaction,0.4221720465879101,0.46686302778515776,0.27227411944195895,0.5655916604589739,20,19,1,0
1024,terminal,quartet_minus_matching,sgd,common_rate,test_nmse,sign_broadcast minus exact interaction,0.7265952225743237,0.7671797048999351,0.5935822762154138,0.8479655379165478,20,20,0,0
1024,terminal,quartet_minus_matching,sgd,common_rate,population_nmse,unit_broadcast minus exact interaction,1.2937597294866525,0.8727400766781193,0.6978770496397205,2.2048782799628732,20,20,0,0
1024,terminal,quartet_minus_matching,sgd,common_rate,population_nmse,calibrated_broadcast minus exact interaction,0.4248828047623223,0.4720017178716975,0.2727645458418539,0.5700489566062731,20,19,1,0
1024,terminal,quartet_minus_matching,sgd,common_rate,population_nmse,sign_broadcast minus exact interaction,0.7309984349778116,0.7467095061601876,0.5977673719524629,0.853857150894711,20,20,0,0
1024,validation_selected,quartet_minus_matching,adam,common_rate,test_nmse,unit_broadcast minus exact interaction,0.784067246613331,0.9003304176484951,0.6412701980428164,0.9051324448255682,20,19,1,0
1024,validation_selected,quartet_minus_matching,adam,common_rate,test_nmse,calibrated_broadcast minus exact interaction,0.8200161729584762,0.9078771126977645,0.7062959680785535,0.9083479608963173,20,20,0,0
1024,validation_selected,quartet_minus_matching,adam,common_rate,test_nmse,sign_broadcast minus exact interaction,0.8200160639141438,0.9078765253982304,0.706295792154727,0.9083477987670582,20,20,0,0
1024,validation_selected,quartet_minus_matching,adam,common_rate,population_nmse,unit_broadcast minus exact interaction,0.7865945854936286,0.9129613011725006,0.6423491595449747,0.9083812840808759,20,19,1,0
1024,validation_selected,quartet_minus_matching,adam,common_rate,population_nmse,calibrated_broadcast minus exact interaction,0.8238931063208194,0.9133906468767214,0.7084942122158745,0.9140464340974583,20,20,0,0
1024,validation_selected,quartet_minus_matching,adam,common_rate,population_nmse,sign_broadcast minus exact interaction,0.8238929977282456,0.913390060534378,0.7084942310948269,0.9140462665707882,20,20,0,0
1024,validation_selected,quartet_minus_matching,sgd,common_rate,test_nmse,unit_broadcast minus exact interaction,0.651496526806161,0.6475363607834106,0.5052732576389826,0.7877708576758092,20,19,1,0
1024,validation_selected,quartet_minus_matching,sgd,common_rate,test_nmse,calibrated_broadcast minus exact interaction,0.41775172787067777,0.4652095722614973,0.2732000189007755,0.5565094632725724,20,17,3,0
1024,validation_selected,quartet_minus_matching,sgd,common_rate,test_nmse,sign_broadcast minus exact interaction,0.7066695941356358,0.7612655593706388,0.570930379234007,0.8310727282462309,20,20,0,0
1024,validation_selected,quartet_minus_matching,sgd,common_rate,population_nmse,unit_broadcast minus exact interaction,0.6544183330641052,0.6462803311833416,0.5062516759069817,0.7915936559504154,20,19,1,0
1024,validation_selected,quartet_minus_matching,sgd,common_rate,population_nmse,calibrated_broadcast minus exact interaction,0.421419468939847,0.4706218519535082,0.27541439586060307,0.5625963010166569,20,18,2,0
1024,validation_selected,quartet_minus_matching,sgd,common_rate,population_nmse,sign_broadcast minus exact interaction,0.7120058896207413,0.7404267510575758,0.5755303319815696,0.8375673674553491,20,20,0,0
4096,terminal,quartet_minus_matching,adam,common_rate,test_nmse,unit_broadcast minus exact interaction,0.9304585943196196,0.9783745888858315,0.8884574332425487,0.9686330262665843,20,20,0,0
4096,terminal,quartet_minus_matching,adam,common_rate,test_nmse,calibrated_broadcast minus exact interaction,0.9025748008948943,0.9821835421240479,0.8274611830034176,0.9639169649580157,20,20,0,0
4096,terminal,quartet_minus_matching,adam,common_rate,test_nmse,sign_broadcast minus exact interaction,0.9025749141668374,0.9821835429337188,0.8274617246879875,0.9639169812435454,20,20,0,0
4096,terminal,quartet_minus_matching,adam,common_rate,population_nmse,unit_broadcast minus exact interaction,0.9297611163893522,0.981843361693753,0.8885729317959272,0.9670983143180959,20,20,0,0
4096,terminal,quartet_minus_matching,adam,common_rate,population_nmse,calibrated_broadcast minus exact interaction,0.9050903390124893,0.9910011922944146,0.8280865592506405,0.9670992689451101,20,20,0,0
4096,terminal,quartet_minus_matching,adam,common_rate,population_nmse,sign_broadcast minus exact interaction,0.9050904504929169,0.9910011865511836,0.8280864739337788,0.9670992786653567,20,20,0,0
4096,terminal,quartet_minus_matching,sgd,common_rate,test_nmse,unit_broadcast minus exact interaction,3.6619418712014005,0.9925846795738718,1.9835203883991066,5.694479162518873,20,20,0,0
4096,terminal,quartet_minus_matching,sgd,common_rate,test_nmse,calibrated_broadcast minus exact interaction,0.8024422927060509,0.827107130794371,0.7112498425743535,0.8808857099316498,20,20,0,0
4096,terminal,quartet_minus_matching,sgd,common_rate,test_nmse,sign_broadcast minus exact interaction,0.9306822956364836,0.9882783244538313,0.8480770970690077,1.0102879220241754,20,20,0,0
4096,terminal,quartet_minus_matching,sgd,common_rate,population_nmse,unit_broadcast minus exact interaction,3.6100903315077866,1.0015969547948944,1.9792370608127086,5.606943234036131,20,20,0,0
4096,terminal,quartet_minus_matching,sgd,common_rate,population_nmse,calibrated_broadcast minus exact interaction,0.8045564629563213,0.8218294624883951,0.7129638023825987,0.8833530644380636,20,20,0,0
4096,terminal,quartet_minus_matching,sgd,common_rate,population_nmse,sign_broadcast minus exact interaction,0.9333446027792369,0.9962073098480962,0.8498872122794486,1.0140606782756145,20,20,0,0
4096,validation_selected,quartet_minus_matching,adam,common_rate,test_nmse,unit_broadcast minus exact interaction,0.8478129039056619,0.8994348741248244,0.7718779720991443,0.9152624609868203,20,20,0,0
4096,validation_selected,quartet_minus_matching,adam,common_rate,test_nmse,calibrated_broadcast minus exact interaction,0.8399215057045858,0.9433989377386343,0.7583128272419539,0.9120834988918873,20,20,0,0
4096,validation_selected,quartet_minus_matching,adam,common_rate,test_nmse,sign_broadcast minus exact interaction,0.8399213265137823,0.9433988757966167,0.7583124939001773,0.9120834141453743,20,20,0,0
4096,validation_selected,quartet_minus_matching,adam,common_rate,population_nmse,unit_broadcast minus exact interaction,0.8477618163106359,0.9053942221423297,0.7720713188157945,0.914526327513775,20,20,0,0
4096,validation_selected,quartet_minus_matching,adam,common_rate,population_nmse,calibrated_broadcast minus exact interaction,0.8420879491457413,0.9411319224033144,0.7591757491779505,0.9150067138793269,20,20,0,0
4096,validation_selected,quartet_minus_matching,adam,common_rate,population_nmse,sign_broadcast minus exact interaction,0.842087770156812,0.9411318619520084,0.7591756656220483,0.9150066309777414,20,20,0,0
4096,validation_selected,quartet_minus_matching,sgd,common_rate,test_nmse,unit_broadcast minus exact interaction,0.7942564466969835,0.849566790280254,0.716970112253867,0.8681921629974203,20,20,0,0
4096,validation_selected,quartet_minus_matching,sgd,common_rate,test_nmse,calibrated_broadcast minus exact interaction,0.7577879371901067,0.7463440693749415,0.6582497010698106,0.846041599564439,20,20,0,0
4096,validation_selected,quartet_minus_matching,sgd,common_rate,test_nmse,sign_broadcast minus exact interaction,0.8238305310079628,0.9285783823566325,0.7431747257254713,0.8975165615479407,20,20,0,0
4096,validation_selected,quartet_minus_matching,sgd,common_rate,population_nmse,unit_broadcast minus exact interaction,0.794491483699532,0.8487006692110131,0.7175785777641133,0.8690066462881283,20,20,0,0
4096,validation_selected,quartet_minus_matching,sgd,common_rate,population_nmse,calibrated_broadcast minus exact interaction,0.759563482006904,0.7503072170287493,0.6581087412611141,0.8487625713553758,20,20,0,0
4096,validation_selected,quartet_minus_matching,sgd,common_rate,population_nmse,sign_broadcast minus exact interaction,0.8263662697759905,0.9259545811658798,0.7443555370804255,0.9011505634174913,20,20,0,0
8192,terminal,quartet_minus_matching,adam,common_rate,test_nmse,unit_broadcast minus exact interaction,0.9047916603037137,0.9788628542347613,0.8347396760388055,0.9599068075202042,20,20,0,0
8192,terminal,quartet_minus_matching,adam,common_rate,test_nmse,calibrated_broadcast minus exact interaction,0.9087922485632097,0.9722484614415527,0.8414564668347978,0.9621032842906911,20,20,0,0
8192,terminal,quartet_minus_matching,adam,common_rate,test_nmse,sign_broadcast minus exact interaction,0.9087923070714512,0.9722484575804861,0.8414564786431595,0.9621032740646168,20,20,0,0
8192,terminal,quartet_minus_matching,adam,common_rate,population_nmse,unit_broadcast minus exact interaction,0.9072791042369264,0.982056223344122,0.8375895840561465,0.9623406705337156,20,20,0,0
8192,terminal,quartet_minus_matching,adam,common_rate,population_nmse,calibrated_broadcast minus exact interaction,0.9105752247092465,0.9892451829986773,0.8426685021606971,0.9635915731340753,20,20,0,0
8192,terminal,quartet_minus_matching,adam,common_rate,population_nmse,sign_broadcast minus exact interaction,0.9105752887111418,0.9892451818337626,0.8426685101642117,0.9635916696031069,20,20,0,0
8192,terminal,quartet_minus_matching,sgd,common_rate,test_nmse,unit_broadcast minus exact interaction,7.445531431285509,5.951523587363273,4.263226778578016,11.22892140912035,20,20,0,0
8192,terminal,quartet_minus_matching,sgd,common_rate,test_nmse,calibrated_broadcast minus exact interaction,0.8794629414489119,0.9355525463594379,0.8205992016911037,0.9348298735591293,20,20,0,0
8192,terminal,quartet_minus_matching,sgd,common_rate,test_nmse,sign_broadcast minus exact interaction,1.4576640566403607,0.9821533912258336,0.8623218674833343,2.57664745645414,20,20,0,0
8192,terminal,quartet_minus_matching,sgd,common_rate,population_nmse,unit_broadcast minus exact interaction,7.465948942484237,6.191877635560656,4.305878196687327,11.178903228657735,20,20,0,0
8192,terminal,quartet_minus_matching,sgd,common_rate,population_nmse,calibrated_broadcast minus exact interaction,0.8818216774511581,0.9368920558435521,0.8231566826043303,0.9368616963912806,20,20,0,0
8192,terminal,quartet_minus_matching,sgd,common_rate,population_nmse,sign_broadcast minus exact interaction,1.4729132368975804,0.9934552451741441,0.8634356049771796,2.619082789419249,20,20,0,0
8192,validation_selected,quartet_minus_matching,adam,common_rate,test_nmse,unit_broadcast minus exact interaction,0.8248582105439738,0.8994060802150956,0.7430377579846598,0.8989443219873765,20,20,0,0
8192,validation_selected,quartet_minus_matching,adam,common_rate,test_nmse,calibrated_broadcast minus exact interaction,0.817633258558978,0.8725262134372922,0.7339505739848935,0.8912509947019503,20,20,0,0
8192,validation_selected,quartet_minus_matching,adam,common_rate,test_nmse,sign_broadcast minus exact interaction,0.8176332605155723,0.8725255936198261,0.733950573201426,0.8912508950396462,20,20,0,0
8192,validation_selected,quartet_minus_matching,adam,common_rate,population_nmse,unit_broadcast minus exact interaction,0.8232057663416992,0.9053768878111172,0.7398042545022789,0.8982496629678045,20,20,0,0
8192,validation_selected,quartet_minus_matching,adam,common_rate,population_nmse,calibrated_broadcast minus exact interaction,0.8202703120677228,0.8780243857179397,0.7370294092272553,0.8948549775674216,20,20,0,0
8192,validation_selected,quartet_minus_matching,adam,common_rate,population_nmse,sign_broadcast minus exact interaction,0.8202702844294582,0.8780237710807853,0.7370294609140897,0.8948549460590421,20,20,0,0
8192,validation_selected,quartet_minus_matching,sgd,common_rate,test_nmse,unit_broadcast minus exact interaction,0.8101765612740357,0.9000475519335474,0.7270670302773743,0.8826748103563437,20,20,0,0
8192,validation_selected,quartet_minus_matching,sgd,common_rate,test_nmse,calibrated_broadcast minus exact interaction,0.8179411354524675,0.7690215437885266,0.7519917602428147,0.882459534449074,20,20,0,0
8192,validation_selected,quartet_minus_matching,sgd,common_rate,test_nmse,sign_broadcast minus exact interaction,0.8178853349884541,0.8877096387447158,0.7320114091573138,0.8928113281134265,20,20,0,0
8192,validation_selected,quartet_minus_matching,sgd,common_rate,population_nmse,unit_broadcast minus exact interaction,0.8083286484771598,0.894178800940042,0.7235957949092596,0.8821847211275567,20,20,0,0
8192,validation_selected,quartet_minus_matching,sgd,common_rate,population_nmse,calibrated_broadcast minus exact interaction,0.8183746234254687,0.7730894315735026,0.7514833761950913,0.8834299269074081,20,20,0,0
8192,validation_selected,quartet_minus_matching,sgd,common_rate,population_nmse,sign_broadcast minus exact interaction,0.8194239040189686,0.8969804044174321,0.732127603331137,0.8959307874813084,20,20,0,0
16384,terminal,quartet_minus_matching,adam,common_rate,test_nmse,unit_broadcast minus exact interaction,0.9078412409743238,0.982378937108688,0.8414140091374154,0.9629128577721754,20,20,0,0
16384,terminal,quartet_minus_matching,adam,common_rate,test_nmse,calibrated_broadcast minus exact interaction,0.9027609213432986,0.9790551386218069,0.8371249663207592,0.9579067936958481,20,20,0,0
16384,terminal,quartet_minus_matching,adam,common_rate,test_nmse,sign_broadcast minus exact interaction,0.902760810979727,0.9790551443646467,0.8371245230407779,0.9579067928707065,20,20,0,0
16384,terminal,quartet_minus_matching,adam,common_rate,population_nmse,unit_broadcast minus exact interaction,0.9090721696337788,0.9863123926107399,0.8416887539523477,0.9642609706400319,20,20,0,0
16384,terminal,quartet_minus_matching,adam,common_rate,population_nmse,calibrated_broadcast minus exact interaction,0.9038263364912836,0.98371186248092,0.8371008220699421,0.9595246968500651,20,20,0,0
16384,terminal,quartet_minus_matching,adam,common_rate,population_nmse,sign_broadcast minus exact interaction,0.9038262356341287,0.9837118712072617,0.8371005152811277,0.9595247012069976,20,20,0,0
16384,terminal,quartet_minus_matching,sgd,common_rate,test_nmse,unit_broadcast minus exact interaction,25.765751629219533,24.497567368324624,18.8143078581491,32.88012622357121,20,20,0,0
16384,terminal,quartet_minus_matching,sgd,common_rate,test_nmse,calibrated_broadcast minus exact interaction,0.9130458431494345,0.9374242923189762,0.8741748099746439,0.9504003499485844,20,20,0,0
16384,terminal,quartet_minus_matching,sgd,common_rate,test_nmse,sign_broadcast minus exact interaction,14.94754632844587,12.694618275303846,9.176386147921951,22.545116668613353,20,20,0,0
