branches,conflict_probability,epoch,condition,state_comparison,mean_cosine,sd_cosine,mean_signed_signal,negative_gradient_seeds,n_seeds
8,0.5,0,correct_path,common_exact_state,1,0,1,0,20
8,0.5,0,correct_path,own_state,1,0,1,0,20
8,0.5,0,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.5,0,gated_point_emulation,own_state,1,0,1,0,20
8,0.5,0,neuron_shared_k1,common_exact_state,0.951891043782,0.0198681828038,0.125072477385,0,20
8,0.5,0,neuron_shared_k1,own_state,0.951891043782,0.0198681828038,0.125072477385,0,20
8,0.5,0,within_neuron_deranged,common_exact_state,-0.0601802815101,0.173768159472,-0.00763200045331,12,20
8,0.5,0,within_neuron_deranged,own_state,-0.0601802815101,0.173768159472,-0.00763200045331,12,20
8,0.5,1,backpropagation,common_exact_state,1,0,1,0,20
8,0.5,1,backpropagation,own_state,1,0,1,0,20
8,0.5,1,correct_path,common_exact_state,1,0,1,0,20
8,0.5,1,correct_path,own_state,1,0,1,0,20
8,0.5,1,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.5,1,gated_point_emulation,own_state,1,0,1,0,20
8,0.5,1,neuron_shared_k1,common_exact_state,0.949792802334,0.0211767365395,0.122464039922,0,20
8,0.5,1,neuron_shared_k1,own_state,0.951728799939,0.0199089072083,0.124718008936,0,20
8,0.5,1,within_neuron_deranged,common_exact_state,-0.0826896139887,0.172597573848,-0.0106620373088,13,20
8,0.5,1,within_neuron_deranged,own_state,-0.0618786080042,0.173186080884,-0.00785058906767,12,20
8,0.5,10,backpropagation,common_exact_state,1,0,1,0,20
8,0.5,10,backpropagation,own_state,1,0,1,0,20
8,0.5,10,correct_path,common_exact_state,1,0,1,0,20
8,0.5,10,correct_path,own_state,1,0,1,0,20
8,0.5,10,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.5,10,gated_point_emulation,own_state,1,0,1,0,20
8,0.5,10,neuron_shared_k1,common_exact_state,0.915114638209,0.0413351939982,0.0983257982879,0,20
8,0.5,10,neuron_shared_k1,own_state,0.950068324804,0.0203797503806,0.121577360109,0,20
8,0.5,10,within_neuron_deranged,common_exact_state,-0.275847993139,0.150959015477,-0.0386738701607,20,20
8,0.5,10,within_neuron_deranged,own_state,-0.0770625716075,0.167648380795,-0.00983159136959,12,20
8,0.5,50,backpropagation,common_exact_state,1,0,1,0,20
8,0.5,50,backpropagation,own_state,1,0,1,0,20
8,0.5,50,correct_path,common_exact_state,1,0,1,0,20
8,0.5,50,correct_path,own_state,1,0,1,0,20
8,0.5,50,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.5,50,gated_point_emulation,own_state,1,0,1,0,20
8,0.5,50,neuron_shared_k1,common_exact_state,-0.18024414666,0.0900204662249,-0.0171246866696,19,20
8,0.5,50,neuron_shared_k1,own_state,0.938728618622,0.0239904139197,0.108584098518,0,20
8,0.5,50,within_neuron_deranged,common_exact_state,-0.692586219311,0.0518354922639,-0.172145196795,20,20
8,0.5,50,within_neuron_deranged,own_state,-0.144439865742,0.139377249375,-0.0200268715271,17,20
8,0.5,100,backpropagation,common_exact_state,1,0,1,0,20
8,0.5,100,backpropagation,own_state,1,0,1,0,20
8,0.5,100,correct_path,common_exact_state,1,0,1,0,20
8,0.5,100,correct_path,own_state,1,0,1,0,20
8,0.5,100,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.5,100,gated_point_emulation,own_state,1,0,1,0,20
8,0.5,100,neuron_shared_k1,common_exact_state,-0.66516444087,0.028387035153,-0.166075558961,20,20
8,0.5,100,neuron_shared_k1,own_state,0.917019844055,0.0298998470528,0.0942203756422,0,20
8,0.5,100,within_neuron_deranged,common_exact_state,-0.769123330712,0.0337702506372,-0.343682077527,20,20
8,0.5,100,within_neuron_deranged,own_state,-0.237065745145,0.112562530709,-0.0412749991286,20,20
8,0.5,250,backpropagation,common_exact_state,1,0,1,0,20
8,0.5,250,backpropagation,own_state,1,0,1,0,20
8,0.5,250,correct_path,common_exact_state,1,0,1,0,20
8,0.5,250,correct_path,own_state,1,0,1,0,20
8,0.5,250,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.5,250,gated_point_emulation,own_state,1,0,1,0,20
8,0.5,250,neuron_shared_k1,common_exact_state,-0.701183363795,0.0155159411931,-0.578239476681,20,20
8,0.5,250,neuron_shared_k1,own_state,0.817023923993,0.0476674376751,0.0611012283713,0,20
8,0.5,250,within_neuron_deranged,common_exact_state,-0.732062184811,0.025592392361,-0.817370980978,20,20
8,0.5,250,within_neuron_deranged,own_state,-0.576630137861,0.126000583995,-0.196181033552,20,20
8,0.571428571429,0,backpropagation,common_exact_state,1,0,1,0,20
8,0.571428571429,0,backpropagation,own_state,1,0,1,0,20
8,0.571428571429,0,correct_path,common_exact_state,1,0,1,0,20
8,0.571428571429,0,correct_path,own_state,1,0,1,0,20
8,0.571428571429,0,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.571428571429,0,gated_point_emulation,own_state,1,0,1,0,20
8,0.571428571429,0,neuron_shared_k1,common_exact_state,0.067058529408,0.239093855382,0.00240206082817,8,20
8,0.571428571429,0,neuron_shared_k1,own_state,0.067058529408,0.239093855382,0.00240206082817,8,20
8,0.571428571429,0,within_neuron_deranged,common_exact_state,-0.745569357276,0.0670292772814,-0.14635428451,20,20
8,0.571428571429,0,within_neuron_deranged,own_state,-0.745569357276,0.0670292772814,-0.14635428451,20,20
8,0.571428571429,1,backpropagation,common_exact_state,1,0,1,0,20
8,0.571428571429,1,backpropagation,own_state,1,0,1,0,20
8,0.571428571429,1,correct_path,common_exact_state,1,0,1,0,20
8,0.571428571429,1,correct_path,own_state,1,0,1,0,20
8,0.571428571429,1,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.571428571429,1,gated_point_emulation,own_state,1,0,1,0,20
8,0.571428571429,1,neuron_shared_k1,common_exact_state,-0.00158105030427,0.237542772147,-0.000611984251827,8,20
8,0.571428571429,1,neuron_shared_k1,own_state,0.0663977246382,0.238774556514,0.00236811456307,8,20
8,0.571428571429,1,within_neuron_deranged,common_exact_state,-0.752599585056,0.0642236764064,-0.149835573137,20,20
8,0.571428571429,1,within_neuron_deranged,own_state,-0.745918017626,0.0669830173592,-0.146095657349,20,20
8,0.571428571429,10,backpropagation,common_exact_state,1,0,1,0,20
8,0.571428571429,10,backpropagation,own_state,1,0,1,0,20
8,0.571428571429,10,correct_path,common_exact_state,1,0,1,0,20
8,0.571428571429,10,correct_path,own_state,1,0,1,0,20
8,0.571428571429,10,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.571428571429,10,gated_point_emulation,own_state,1,0,1,0,20
8,0.571428571429,10,neuron_shared_k1,common_exact_state,-0.519983638078,0.123646278133,-0.0284433740424,20,20
8,0.571428571429,10,neuron_shared_k1,own_state,0.0606152603636,0.235807385753,0.00208001886349,8,20
8,0.571428571429,10,within_neuron_deranged,common_exact_state,-0.802533680201,0.0442851245919,-0.181963715702,20,20
8,0.571428571429,10,within_neuron_deranged,own_state,-0.748134225607,0.0667945111586,-0.143792219088,20,20
8,0.571428571429,50,backpropagation,common_exact_state,1,0,1,0,20
8,0.571428571429,50,backpropagation,own_state,1,0,1,0,20
8,0.571428571429,50,correct_path,common_exact_state,1,0,1,0,20
8,0.571428571429,50,correct_path,own_state,1,0,1,0,20
8,0.571428571429,50,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.571428571429,50,gated_point_emulation,own_state,1,0,1,0,20
8,0.571428571429,50,neuron_shared_k1,common_exact_state,-0.84364951849,0.0221730092417,-0.16061885953,20,20
8,0.571428571429,50,neuron_shared_k1,own_state,0.0380337209441,0.221180348871,0.00108694369846,8,20
8,0.571428571429,50,within_neuron_deranged,common_exact_state,-0.868896895647,0.0252790557501,-0.334180364013,20,20
8,0.571428571429,50,within_neuron_deranged,own_state,-0.741644918919,0.0683953799963,-0.135065218434,20,20
8,0.571428571429,100,backpropagation,common_exact_state,1,0,1,0,20
8,0.571428571429,100,backpropagation,own_state,1,0,1,0,20
8,0.571428571429,100,correct_path,common_exact_state,1,0,1,0,20
8,0.571428571429,100,correct_path,own_state,1,0,1,0,20
8,0.571428571429,100,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.571428571429,100,gated_point_emulation,own_state,1,0,1,0,20
8,0.571428571429,100,neuron_shared_k1,common_exact_state,-0.840115681291,0.0151408023791,-0.330213777721,20,20
8,0.571428571429,100,neuron_shared_k1,own_state,0.0153249134542,0.201771922155,0.000247772881269,8,20
8,0.571428571429,100,within_neuron_deranged,common_exact_state,-0.859858417511,0.0250062295051,-0.528945021331,20,20
8,0.571428571429,100,within_neuron_deranged,own_state,-0.712972694635,0.0664564388813,-0.13098077178,20,20
8,0.571428571429,250,backpropagation,common_exact_state,1,0,1,0,20
8,0.571428571429,250,backpropagation,own_state,1,0,1,0,20
8,0.571428571429,250,correct_path,common_exact_state,1,0,1,0,20
8,0.571428571429,250,correct_path,own_state,1,0,1,0,20
8,0.571428571429,250,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.571428571429,250,gated_point_emulation,own_state,1,0,1,0,20
8,0.571428571429,250,neuron_shared_k1,common_exact_state,-0.763255426288,0.0132575511809,-0.797543480992,20,20
8,0.571428571429,250,neuron_shared_k1,own_state,-0.0305738797411,0.150792654879,-0.00110588064708,11,20
8,0.571428571429,250,within_neuron_deranged,common_exact_state,-0.778967538476,0.0235172901184,-1.06472316384,20,20
8,0.571428571429,250,within_neuron_deranged,own_state,-0.695860543847,0.0665803094125,-0.1837260589,20,20
8,0.6,0,backpropagation,common_exact_state,1,0,1,0,20
8,0.6,0,backpropagation,own_state,1,0,1,0,20
8,0.6,0,correct_path,common_exact_state,1,0,1,0,20
8,0.6,0,correct_path,own_state,1,0,1,0,20
8,0.6,0,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.6,0,gated_point_emulation,own_state,1,0,1,0,20
8,0.6,0,neuron_shared_k1,common_exact_state,-0.71498477459,0.0964594488608,-0.0465536585078,20,20
8,0.6,0,neuron_shared_k1,own_state,-0.71498477459,0.0964594488608,-0.0465536585078,20,20
8,0.6,0,within_neuron_deranged,common_exact_state,-0.838200226426,0.0408774632074,-0.203002792597,20,20
8,0.6,0,within_neuron_deranged,own_state,-0.838200226426,0.0408774632074,-0.203002792597,20,20
8,0.6,1,backpropagation,common_exact_state,1,0,1,0,20
8,0.6,1,backpropagation,own_state,1,0,1,0,20
8,0.6,1,correct_path,common_exact_state,1,0,1,0,20
8,0.6,1,correct_path,own_state,1,0,1,0,20
8,0.6,1,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.6,1,gated_point_emulation,own_state,1,0,1,0,20
8,0.6,1,neuron_shared_k1,common_exact_state,-0.737312999368,0.0857794042813,-0.0497279152274,20,20
8,0.6,1,neuron_shared_k1,own_state,-0.715228164196,0.0962607742471,-0.0464374441654,20,20
8,0.6,1,within_neuron_deranged,common_exact_state,-0.84194508791,0.039198315608,-0.206664993614,20,20
8,0.6,1,within_neuron_deranged,own_state,-0.838587099314,0.0408335104158,-0.202519992739,20,20
8,0.6,10,backpropagation,common_exact_state,1,0,1,0,20
8,0.6,10,backpropagation,own_state,1,0,1,0,20
8,0.6,10,correct_path,common_exact_state,1,0,1,0,20
8,0.6,10,correct_path,own_state,1,0,1,0,20
8,0.6,10,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.6,10,gated_point_emulation,own_state,1,0,1,0,20
8,0.6,10,neuron_shared_k1,common_exact_state,-0.850436040759,0.032303901705,-0.0790186049417,20,20
8,0.6,10,neuron_shared_k1,own_state,-0.716982147098,0.0947033632721,-0.0453992749564,20,20
8,0.6,10,within_neuron_deranged,common_exact_state,-0.868082007766,0.0275866014438,-0.240444584191,20,20
8,0.6,10,within_neuron_deranged,own_state,-0.841292151809,0.0406538550284,-0.198222152889,20,20
8,0.6,50,backpropagation,common_exact_state,1,0,1,0,20
8,0.6,50,backpropagation,own_state,1,0,1,0,20
8,0.6,50,correct_path,common_exact_state,1,0,1,0,20
8,0.6,50,correct_path,own_state,1,0,1,0,20
8,0.6,50,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.6,50,gated_point_emulation,own_state,1,0,1,0,20
8,0.6,50,neuron_shared_k1,common_exact_state,-0.894393315911,0.0143832489838,-0.217808385193,20,20
8,0.6,50,neuron_shared_k1,own_state,-0.717101792991,0.0911580469543,-0.0410110356286,20,20
8,0.6,50,within_neuron_deranged,common_exact_state,-0.896793746948,0.0185132520579,-0.400232501328,20,20
8,0.6,50,within_neuron_deranged,own_state,-0.839337015152,0.0429269229969,-0.181129328907,20,20
8,0.6,100,backpropagation,common_exact_state,1,0,1,0,20
8,0.6,100,backpropagation,own_state,1,0,1,0,20
8,0.6,100,correct_path,common_exact_state,1,0,1,0,20
8,0.6,100,correct_path,own_state,1,0,1,0,20
8,0.6,100,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.6,100,gated_point_emulation,own_state,1,0,1,0,20
8,0.6,100,neuron_shared_k1,common_exact_state,-0.868676754832,0.0121992093209,-0.395564626157,20,20
8,0.6,100,neuron_shared_k1,own_state,-0.705909466743,0.0898895294141,-0.0361511250958,20,20
8,0.6,100,within_neuron_deranged,common_exact_state,-0.878855118156,0.0207145616131,-0.604491302371,20,20
8,0.6,100,within_neuron_deranged,own_state,-0.816637596488,0.0467228046938,-0.167059911043,20,20
8,0.6,250,backpropagation,common_exact_state,1,0,1,0,20
8,0.6,250,backpropagation,own_state,1,0,1,0,20
8,0.6,250,correct_path,common_exact_state,1,0,1,0,20
8,0.6,250,correct_path,own_state,1,0,1,0,20
8,0.6,250,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.6,250,gated_point_emulation,own_state,1,0,1,0,20
8,0.6,250,neuron_shared_k1,common_exact_state,-0.779266837239,0.012570433481,-0.884727248549,20,20
8,0.6,250,neuron_shared_k1,own_state,-0.64369584024,0.0864682222405,-0.0253677933943,20,20
8,0.6,250,within_neuron_deranged,common_exact_state,-0.792002165318,0.0214282364563,-1.16612790227,20,20
8,0.6,250,within_neuron_deranged,own_state,-0.759464687109,0.0414570404601,-0.181670692563,20,20
8,0.666666666667,0,backpropagation,common_exact_state,1,0,1,0,20
8,0.666666666667,0,backpropagation,own_state,1,0,1,0,20
8,0.666666666667,0,correct_path,common_exact_state,1,0,1,0,20
8,0.666666666667,0,correct_path,own_state,1,0,1,0,20
8,0.666666666667,0,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.666666666667,0,gated_point_emulation,own_state,1,0,1,0,20
8,0.666666666667,0,neuron_shared_k1,common_exact_state,-0.948836770654,0.0182533073757,-0.160665831715,20,20
8,0.666666666667,0,neuron_shared_k1,own_state,-0.948836770654,0.0182533073757,-0.160665831715,20,20
8,0.666666666667,0,within_neuron_deranged,common_exact_state,-0.926932176948,0.0161133389359,-0.333733956516,20,20
8,0.666666666667,0,within_neuron_deranged,own_state,-0.926932176948,0.0161133389359,-0.333733956516,20,20
8,0.666666666667,1,backpropagation,common_exact_state,1,0,1,0,20
8,0.666666666667,1,backpropagation,own_state,1,0,1,0,20
8,0.666666666667,1,correct_path,common_exact_state,1,0,1,0,20
8,0.666666666667,1,correct_path,own_state,1,0,1,0,20
8,0.666666666667,1,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.666666666667,1,gated_point_emulation,own_state,1,0,1,0,20
8,0.666666666667,1,neuron_shared_k1,common_exact_state,-0.950626945496,0.0169898697672,-0.164223089069,20,20
8,0.666666666667,1,neuron_shared_k1,own_state,-0.948976269364,0.0181872635063,-0.160148201138,20,20
8,0.666666666667,1,within_neuron_deranged,common_exact_state,-0.928057125211,0.0155256380555,-0.337841065228,20,20
8,0.666666666667,1,within_neuron_deranged,own_state,-0.927371919155,0.0160221120068,-0.332656058669,20,20
8,0.666666666667,10,backpropagation,common_exact_state,1,0,1,0,20
8,0.666666666667,10,backpropagation,own_state,1,0,1,0,20
8,0.666666666667,10,correct_path,common_exact_state,1,0,1,0,20
8,0.666666666667,10,correct_path,own_state,1,0,1,0,20
8,0.666666666667,10,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.666666666667,10,gated_point_emulation,own_state,1,0,1,0,20
8,0.666666666667,10,neuron_shared_k1,common_exact_state,-0.959622645378,0.00968736056054,-0.196999964863,20,20
8,0.666666666667,10,neuron_shared_k1,own_state,-0.950020626187,0.0176664547445,-0.155589150637,20,20
8,0.666666666667,10,within_neuron_deranged,common_exact_state,-0.935492867231,0.0117547235863,-0.375679633021,20,20
8,0.666666666667,10,within_neuron_deranged,own_state,-0.930706351995,0.0154044941883,-0.323117817938,20,20
8,0.666666666667,50,backpropagation,common_exact_state,1,0,1,0,20
8,0.666666666667,50,backpropagation,own_state,1,0,1,0,20
8,0.666666666667,50,correct_path,common_exact_state,1,0,1,0,20
8,0.666666666667,50,correct_path,own_state,1,0,1,0,20
8,0.666666666667,50,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.666666666667,50,gated_point_emulation,own_state,1,0,1,0,20
8,0.666666666667,50,neuron_shared_k1,common_exact_state,-0.94357740581,0.00780987680092,-0.35153106153,20,20
8,0.666666666667,50,neuron_shared_k1,own_state,-0.951016229391,0.0164013591563,-0.137420229614,20,20
8,0.666666666667,50,within_neuron_deranged,common_exact_state,-0.9347019732,0.0125506942908,-0.553953623772,20,20
8,0.666666666667,50,within_neuron_deranged,own_state,-0.935262706876,0.0150381795155,-0.285570989549,20,20
8,0.666666666667,100,backpropagation,common_exact_state,1,0,1,0,20
8,0.666666666667,100,backpropagation,own_state,1,0,1,0,20
8,0.666666666667,100,correct_path,common_exact_state,1,0,1,0,20
8,0.666666666667,100,correct_path,own_state,1,0,1,0,20
8,0.666666666667,100,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.666666666667,100,gated_point_emulation,own_state,1,0,1,0,20
8,0.666666666667,100,neuron_shared_k1,common_exact_state,-0.907821428776,0.00917836933303,-0.548606109619,20,20
8,0.666666666667,100,neuron_shared_k1,own_state,-0.946919074655,0.0161056438963,-0.118975876644,20,20
8,0.666666666667,100,within_neuron_deranged,common_exact_state,-0.909503117204,0.0165183519442,-0.781075173616,20,20
8,0.666666666667,100,within_neuron_deranged,own_state,-0.928072932363,0.0164853253155,-0.251467636973,20,20
8,0.666666666667,250,backpropagation,common_exact_state,1,0,1,0,20
8,0.666666666667,250,backpropagation,own_state,1,0,1,0,20
8,0.666666666667,250,correct_path,common_exact_state,1,0,1,0,20
8,0.666666666667,250,correct_path,own_state,1,0,1,0,20
8,0.666666666667,250,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.666666666667,250,gated_point_emulation,own_state,1,0,1,0,20
8,0.666666666667,250,neuron_shared_k1,common_exact_state,-0.807140475511,0.0118161210771,-1.08904290199,20,20
8,0.666666666667,250,neuron_shared_k1,own_state,-0.921403732896,0.0187274649225,-0.0830328177661,20,20
8,0.666666666667,250,within_neuron_deranged,common_exact_state,-0.816295385361,0.0198234790212,-1.40362824798,20,20
8,0.666666666667,250,within_neuron_deranged,own_state,-0.895680621266,0.0179241781021,-0.211110141873,20,20
8,0.75,0,backpropagation,common_exact_state,1,0,1,0,20
8,0.75,0,backpropagation,own_state,1,0,1,0,20
8,0.75,0,correct_path,common_exact_state,1,0,1,0,20
8,0.75,0,correct_path,own_state,1,0,1,0,20
8,0.75,0,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.75,0,gated_point_emulation,own_state,1,0,1,0,20
8,0.75,0,neuron_shared_k1,common_exact_state,-0.976149359346,0.0087043577231,-0.303880141675,20,20
8,0.75,0,neuron_shared_k1,own_state,-0.976149359346,0.0087043577231,-0.303880141675,20,20
8,0.75,0,within_neuron_deranged,common_exact_state,-0.963034012914,0.00895431593195,-0.498409411311,20,20
8,0.75,0,within_neuron_deranged,own_state,-0.963034012914,0.00895431593195,-0.498409411311,20,20
8,0.75,1,backpropagation,common_exact_state,1,0,1,0,20
8,0.75,1,backpropagation,own_state,1,0,1,0,20
8,0.75,1,correct_path,common_exact_state,1,0,1,0,20
8,0.75,1,correct_path,own_state,1,0,1,0,20
8,0.75,1,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.75,1,gated_point_emulation,own_state,1,0,1,0,20
8,0.75,1,neuron_shared_k1,common_exact_state,-0.976691257954,0.0082394861961,-0.307917299867,20,20
8,0.75,1,neuron_shared_k1,own_state,-0.976271337271,0.00867914170238,-0.302754458785,20,20
8,0.75,1,within_neuron_deranged,common_exact_state,-0.963421624899,0.00857695876822,-0.503063766658,20,20
8,0.75,1,within_neuron_deranged,own_state,-0.963418504596,0.0089077253068,-0.496425960958,20,20
8,0.75,10,backpropagation,common_exact_state,1,0,1,0,20
8,0.75,10,backpropagation,own_state,1,0,1,0,20
8,0.75,10,correct_path,common_exact_state,1,0,1,0,20
8,0.75,10,correct_path,own_state,1,0,1,0,20
8,0.75,10,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.75,10,gated_point_emulation,own_state,1,0,1,0,20
8,0.75,10,neuron_shared_k1,common_exact_state,-0.979225465655,0.00522414275784,-0.345063112676,20,20
8,0.75,10,neuron_shared_k1,own_state,-0.97715215385,0.00848457401112,-0.292919170857,20,20
8,0.75,10,within_neuron_deranged,common_exact_state,-0.965636891127,0.00590651058091,-0.545891830325,20,20
8,0.75,10,within_neuron_deranged,own_state,-0.966302472353,0.00854199081049,-0.479070493579,20,20
8,0.75,50,backpropagation,common_exact_state,1,0,1,0,20
8,0.75,50,backpropagation,own_state,1,0,1,0,20
8,0.75,50,correct_path,common_exact_state,1,0,1,0,20
8,0.75,50,correct_path,own_state,1,0,1,0,20
8,0.75,50,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.75,50,gated_point_emulation,own_state,1,0,1,0,20
8,0.75,50,neuron_shared_k1,common_exact_state,-0.964381787181,0.00488653972392,-0.519329603016,20,20
8,0.75,50,neuron_shared_k1,own_state,-0.977584755421,0.0080048597485,-0.255332304537,20,20
8,0.75,50,within_neuron_deranged,common_exact_state,-0.957524627447,0.00676130334683,-0.746847051382,20,20
8,0.75,50,within_neuron_deranged,own_state,-0.970490002632,0.00734413138944,-0.414396522939,20,20
8,0.75,100,backpropagation,common_exact_state,1,0,1,0,20
8,0.75,100,backpropagation,own_state,1,0,1,0,20
8,0.75,100,correct_path,common_exact_state,1,0,1,0,20
8,0.75,100,correct_path,own_state,1,0,1,0,20
8,0.75,100,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.75,100,gated_point_emulation,own_state,1,0,1,0,20
8,0.75,100,neuron_shared_k1,common_exact_state,-0.931543704867,0.00679114382062,-0.740609076619,20,20
8,0.75,100,neuron_shared_k1,own_state,-0.973916319013,0.00784312443817,-0.220318106562,20,20
8,0.75,100,within_neuron_deranged,common_exact_state,-0.931788772345,0.010854941086,-1.00201366544,20,20
8,0.75,100,within_neuron_deranged,own_state,-0.967262065411,0.00640000390443,-0.360960498452,20,20
8,0.75,250,backpropagation,common_exact_state,1,0,1,0,20
8,0.75,250,backpropagation,own_state,1,0,1,0,20
8,0.75,250,correct_path,common_exact_state,1,0,1,0,20
8,0.75,250,correct_path,own_state,1,0,1,0,20
8,0.75,250,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.75,250,gated_point_emulation,own_state,1,0,1,0,20
8,0.75,250,neuron_shared_k1,common_exact_state,-0.829998061061,0.0101310278245,-1.34515209794,20,20
8,0.75,250,neuron_shared_k1,own_state,-0.959280067682,0.00856053693319,-0.163327817619,20,20
8,0.75,250,within_neuron_deranged,common_exact_state,-0.837946093082,0.0153171017275,-1.69928143024,20,20
8,0.75,250,within_neuron_deranged,own_state,-0.955970725417,0.00543814477073,-0.298737081885,20,20
8,1,0,backpropagation,common_exact_state,1,0,1,0,20
8,1,0,backpropagation,own_state,1,0,1,0,20
8,1,0,correct_path,common_exact_state,1,0,1,0,20
8,1,0,correct_path,own_state,1,0,1,0,20
8,1,0,gated_point_emulation,common_exact_state,1,0,1,0,20
8,1,0,gated_point_emulation,own_state,1,0,1,0,20
8,1,0,neuron_shared_k1,common_exact_state,-0.987128007412,0.00528515838314,-0.732473793626,20,20
8,1,0,neuron_shared_k1,own_state,-0.987128007412,0.00528515838314,-0.732473793626,20,20
8,1,0,within_neuron_deranged,common_exact_state,-0.985130646825,0.00522413296814,-0.984078043699,20,20
8,1,0,within_neuron_deranged,own_state,-0.985130646825,0.00522413296814,-0.984078043699,20,20
8,1,1,backpropagation,common_exact_state,1,0,1,0,20
8,1,1,backpropagation,own_state,1,0,1,0,20
8,1,1,correct_path,common_exact_state,1,0,1,0,20
8,1,1,correct_path,own_state,1,0,1,0,20
8,1,1,gated_point_emulation,common_exact_state,1,0,1,0,20
8,1,1,gated_point_emulation,own_state,1,0,1,0,20
8,1,1,neuron_shared_k1,common_exact_state,-0.987353381515,0.00508002066366,-0.737929257751,20,20
8,1,1,neuron_shared_k1,own_state,-0.987279558182,0.00523850931956,-0.728860157728,20,20
8,1,1,within_neuron_deranged,common_exact_state,-0.985272729397,0.00507584760746,-0.990324756503,20,20
8,1,1,within_neuron_deranged,own_state,-0.985399356484,0.00514680435968,-0.978598245978,20,20
8,1,10,backpropagation,common_exact_state,1,0,1,0,20
8,1,10,backpropagation,own_state,1,0,1,0,20
8,1,10,correct_path,common_exact_state,1,0,1,0,20
8,1,10,correct_path,own_state,1,0,1,0,20
8,1,10,gated_point_emulation,common_exact_state,1,0,1,0,20
8,1,10,gated_point_emulation,own_state,1,0,1,0,20
8,1,10,neuron_shared_k1,common_exact_state,-0.988543063402,0.00354875420325,-0.787996852398,20,20
8,1,10,neuron_shared_k1,own_state,-0.988254088163,0.00487178648193,-0.697928777337,20,20
8,1,10,within_neuron_deranged,common_exact_state,-0.985959875584,0.00400484192391,-1.04766736329,20,20
8,1,10,within_neuron_deranged,own_state,-0.987122115493,0.00461623328071,-0.93203188479,20,20
8,1,50,backpropagation,common_exact_state,1,0,1,0,20
8,1,50,backpropagation,own_state,1,0,1,0,20
8,1,50,correct_path,common_exact_state,1,0,1,0,20
8,1,50,correct_path,own_state,1,0,1,0,20
8,1,50,gated_point_emulation,common_exact_state,1,0,1,0,20
8,1,50,gated_point_emulation,own_state,1,0,1,0,20
8,1,50,neuron_shared_k1,common_exact_state,-0.980721688271,0.00251255818751,-1.02082570195,20,20
8,1,50,neuron_shared_k1,own_state,-0.987603071332,0.00394483463458,-0.594067379832,20,20
8,1,50,within_neuron_deranged,common_exact_state,-0.979033455253,0.00397583031476,-1.31458309889,20,20
8,1,50,within_neuron_deranged,own_state,-0.986690792441,0.00364625543444,-0.786917251348,20,20
8,1,100,backpropagation,common_exact_state,1,0,1,0,20
8,1,100,backpropagation,own_state,1,0,1,0,20
8,1,100,correct_path,common_exact_state,1,0,1,0,20
8,1,100,correct_path,own_state,1,0,1,0,20
8,1,100,gated_point_emulation,common_exact_state,1,0,1,0,20
8,1,100,gated_point_emulation,own_state,1,0,1,0,20
8,1,100,neuron_shared_k1,common_exact_state,-0.957263332605,0.00416106713288,-1.31428461075,20,20
8,1,100,neuron_shared_k1,own_state,-0.983606424928,0.00345808420427,-0.523831999302,20,20
8,1,100,within_neuron_deranged,common_exact_state,-0.958382329345,0.00613765000246,-1.65141195059,20,20
8,1,100,within_neuron_deranged,own_state,-0.982202893496,0.00330124606688,-0.707657063007,20,20
8,1,250,backpropagation,common_exact_state,1,0,1,0,20
8,1,250,backpropagation,own_state,1,0,1,0,20
8,1,250,correct_path,common_exact_state,1,0,1,0,20
8,1,250,correct_path,own_state,1,0,1,0,20
8,1,250,gated_point_emulation,common_exact_state,1,0,1,0,20
8,1,250,gated_point_emulation,own_state,1,0,1,0,20
