dataset,network_type,strategy,rule_variant,error_broadcast_mode,split,scope,scope_type,population,stage,stage_role,family,oracle_coefficients,residual_mean,residual_std,residual_count,captured_energy_mean,captured_energy_std,captured_energy_count,cosine_mean,cosine_std,cosine_count,optimal_global_scale_mean,optimal_global_scale_std,optimal_global_scale_count,rescaled_residual_mean,rescaled_residual_std,rescaled_residual_count,rescaled_captured_energy_mean,rescaled_captured_energy_std,rescaled_captured_energy_count,exact_error_energy_mean,exact_error_energy_std,exact_error_energy_count,population_error_energy_fraction_mean,population_error_energy_fraction_std,population_error_energy_fraction_count
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,train,population_1/stage_1,stage,1,1.0,proximal,global_oracle,True,0.9971527338027955,0.0008782687992394272,5,0.005685808384744462,0.0017510908215723994,5,0.07472678273916245,0.011342075576997583,5,1.000000064643082,6.568451775715428e-08,5,0.9971527338027955,0.0008782687992394272,5,0.005685808384744462,0.0017510908215723994,5,1.5414875328540802,0.696010090560449,5,0.3093415525564262,0.18980447407855291,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,train,population_1/stage_1,stage,1,1.0,proximal,neuron_available,False,160.5068130493164,48.164562566308824,5,-27617.29710501131,16948.17922817144,5,0.7455919027328491,0.0799829965688368,5,0.00489527678533948,0.0013062096267725956,5,0.6587197661399842,0.0796375846088225,5,0.5610145537906227,0.11182949329149366,5,1.5414875328540802,0.696010090560449,5,0.3093415525564262,0.18980447407855291,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,train,population_1/stage_1,stage,1,1.0,proximal,neuron_oracle,True,0.3975343644618988,0.17123495376032802,5,0.8185093015604329,0.14488504535891528,5,0.9017130732536316,0.08246254791401014,5,0.9999999864722211,3.024903321395401e-08,5,0.3975343644618988,0.17123495376032802,5,0.8185093015604329,0.14488504535891528,5,1.5414875328540802,0.696010090560449,5,0.3093415525564262,0.18980447407855291,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,train,population_1/stage_1,stage,1,1.0,proximal,neuron_x_template_oracle,True,0.1427582696080208,0.030744256353310892,5,0.9788639090195492,0.008038955984300803,5,0.9893795728683472,0.004057974178314236,5,0.9999999721455133,3.814875663924179e-08,5,0.14275827258825302,0.030744257192328827,5,0.9788639081273717,0.008038956160314694,5,1.5414875328540802,0.696010090560449,5,0.3093415525564262,0.18980447407855291,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,train,population_1/stage_1,stage,1,1.0,proximal,rank1_svd,True,0.8000851519963327,0.030482201512886314,5,0.3591204178677475,0.0480090715179221,5,0.5982416678883864,0.03916830143542446,5,1.0,0.0,5,0.8000851519963327,0.030482201512886314,5,0.3591204178677475,0.0480090715179221,5,1.5414875328540802,0.696010090560449,5,0.3093415525564262,0.18980447407855291,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,train,population_1/stage_1,stage,1,1.0,proximal,scalar_available,False,13.794515419006348,7.872317383843184,5,-238.86736043877153,294.80688342962424,5,0.05110196657478809,0.022093171904330366,5,0.004816892947723535,0.002881330227719424,5,0.998497200012207,0.0010683819413417166,5,0.003002428415804559,0.002133425518082618,5,1.5414875328540802,0.696010090560449,5,0.3093415525564262,0.18980447407855291,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,train,population_1/stage_1,stage,1,1.0,proximal,submitted_mw,False,13.794515419006348,7.872317383843184,5,-238.86736043877153,294.80688342962424,5,0.05110196657478809,0.022093171904330366,5,0.004816892947723535,0.002881330227719424,5,0.998497200012207,0.0010683819413417166,5,0.003002428415804559,0.002133425518082618,5,1.5414875328540802,0.696010090560449,5,0.3093415525564262,0.18980447407855291,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,train,population_1/stage_1,stage,1,1.0,proximal,template_oracle,True,0.9942341804504394,0.0028799431766652578,5,0.011491759165882343,0.005715783085537572,5,0.10509195923805237,0.023714845016276197,5,1.0000000197416021,4.4143564421646895e-08,5,0.9942341804504394,0.0028799431766652578,5,0.011491759165882343,0.005715783085537572,5,1.5414875328540802,0.696010090560449,5,0.3093415525564262,0.18980447407855291,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,train,population_1/stage_2,stage,1,2.0,soma,global_oracle,True,0.9967859625816345,0.0008391957241120794,5,0.006417181400633609,0.0016727452464708236,5,0.07957836389541625,0.01032181260101065,5,0.9999999923111854,9.722293036746613e-08,5,0.9967859625816345,0.0008391957241120794,5,0.006417181400633609,0.0016727452464708236,5,5.4314692735672,4.870994376218827,5,0.6906584474430619,0.18980447407908096,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,train,population_1/stage_2,stage,1,2.0,soma,neuron_available,False,254.9999542236328,5.810373768511893e-05,5,-65023.97665405753,0.029632898698659104,5,1.0000030755996705,8.653970438209781e-07,5,0.003906250130277564,1.837358835558685e-10,5,1.8012216571605676e-07,2.123897992011029e-08,5,0.9999999999999671,7.380478426436396e-15,5,5.4314692735672,4.870994376218827,5,0.6906584474430619,0.18980447407908096,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,train,population_1/stage_2,stage,1,2.0,soma,neuron_oracle,True,0.0,0.0,5,1.0,0.0,5,1.0000030755996705,8.653970438209781e-07,5,1.0,0.0,5,0.0,0.0,5,1.0,0.0,5,5.4314692735672,4.870994376218827,5,0.6906584474430619,0.18980447407908096,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,train,population_1/stage_2,stage,1,2.0,soma,neuron_x_template_oracle,True,4.9431463367000106e-08,2.4395834175617606e-09,5,0.9999999999999976,2.220446049250313e-16,5,1.0000030517578125,8.904862116369635e-07,5,0.9999999865103468,3.0163781590051295e-08,5,5.9560952792026003e-08,2.2193014770268274e-08,5,0.9999999999999961,3.2239507942692045e-15,5,5.4314692735672,4.870994376218827,5,0.6906584474430619,0.18980447407908096,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,train,population_1/stage_2,stage,1,2.0,soma,rank1_svd,True,0.7998497244599792,0.04208611112179269,5,0.3588234256818107,0.06528599644200767,5,0.5971998213679962,0.052151210914083125,5,1.0,0.0,5,0.7998497244599792,0.04208611112179269,5,0.3588234256818107,0.06528599644200767,5,5.4314692735672,4.870994376218827,5,0.6906584474430619,0.18980447407908096,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,train,population_1/stage_2,stage,1,2.0,soma,scalar_available,False,13.226290798187256,16.12263528261516,5,-381.8862630431946,771.8585099468213,5,0.11412924788892269,0.05999041130048414,5,0.019331420373719096,0.012356086477053925,5,0.9920052886009216,0.005087513601313529,5,0.015904801152087346,0.01010645240272823,5,5.4314692735672,4.870994376218827,5,0.6906584474430619,0.18980447407908096,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,train,population_1/stage_2,stage,1,2.0,soma,submitted_mw,False,254.9999542236328,5.810373768511893e-05,5,-65023.97665405753,0.029632898698659104,5,1.0000030755996705,8.653970438209781e-07,5,0.003906250130277564,1.837358835558685e-10,5,1.8012216571605676e-07,2.123897992011029e-08,5,0.9999999999999671,7.380478426436396e-15,5,5.4314692735672,4.870994376218827,5,0.6906584474430619,0.18980447407908096,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,train,population_1/stage_2,stage,1,2.0,soma,template_oracle,True,0.965654993057251,0.010671913570428793,5,0.06741932259219681,0.020664207193726827,5,0.25689439475536346,0.04220643707046837,5,1.000000013879602,8.452018370815137e-08,5,0.965654981136322,0.010671928294375554,5,0.06741934536379332,0.02066423521930846,5,5.4314692735672,4.870994376218827,5,0.6906584474430619,0.18980447407908096,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_all,population_all,0,,all,global_oracle,True,0.9977364778518677,0.0013150298704147215,5,0.004520537320901496,0.002623292824145484,5,0.06432824730873107,0.019506401247919386,5,0.9999999686159265,1.4249837369760835e-07,5,0.9977364778518677,0.0013150298704147215,5,0.004520537320901496,0.002623292824145484,5,6.60790708065033,3.569586601986872,5,0.9999999544962094,9.273174161304727e-08,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_all,population_all,0,,all,neuron_available,False,443.9499938964844,140.11811098056282,5,-212797.06510049757,139338.2924192779,5,0.1894143506884575,0.14526726911955573,5,0.0004425080639861289,0.0003660537349869222,5,0.9725526094436645,0.04136514932910977,5,0.05277256140110324,0.07830277952992905,5,6.60790708065033,3.569586601986872,5,0.9999999544962094,9.273174161304727e-08,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_all,population_all,0,,all,neuron_oracle,True,0.9068606734275818,0.0277013032079026,5,0.17698982923093992,0.04998937273074667,5,0.41737167835235595,0.05902030509046259,5,0.9999999948104212,6.271442733035397e-08,5,0.9068606615066528,0.02770130171165845,5,0.17698985091849978,0.04998937032359172,5,6.60790708065033,3.569586601986872,5,0.9999999544962094,9.273174161304727e-08,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_all,population_all,0,,all,neuron_x_template_oracle,True,0.4708013892173767,0.1524132736945208,5,0.7597622071123634,0.16378148274893575,5,0.8669513106346131,0.10104584253340543,5,0.9999999462346644,1.1280068293848595e-07,5,0.4708013892173767,0.1524132736945208,5,0.7597622071123634,0.16378148274893575,5,6.60790708065033,3.569586601986872,5,0.9999999544962094,9.273174161304727e-08,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_all,population_all,0,,all,rank1_svd,True,0.8147142929778752,0.05762557584951752,5,0.33358405522396994,0.09409912214960182,5,0.5726123211710116,0.08440367932676443,5,1.0,0.0,5,0.8147142929778752,0.05762557584951752,5,0.33358405522396994,0.09409912214960182,5,6.60790708065033,3.569586601986872,5,0.9999999544962094,9.273174161304727e-08,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_all,population_all,0,,all,scalar_available,False,13.956296634674072,4.782393289626855,5,-212.0752442163492,127.11094741641746,5,0.11744568347930909,0.03693248906750271,5,0.010335563276094278,0.008105534995220364,5,0.9925137996673584,0.004551953521211027,5,0.014899781245175348,0.00902780629854976,5,6.60790708065033,3.569586601986872,5,0.9999999544962094,9.273174161304727e-08,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_all,population_all,0,,all,submitted_mw,False,316.7491149902344,185.14601164799356,5,-127752.2383504239,153899.88645676253,5,0.2166232317686081,0.1636347004959028,5,0.0007270553895733804,0.0004435074255282971,5,0.9639466047286988,0.05541927879536459,5,0.06834990606225518,0.10284856542926137,5,6.60790708065033,3.569586601986872,5,0.9999999544962094,9.273174161304727e-08,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_all,population_all,0,,all,template_oracle,True,0.9394641757011414,0.041056471647683696,5,0.11605855548284935,0.07619189742577404,5,0.32655836939811705,0.10842828299391968,5,0.9999999977396488,1.0291748427296922e-07,5,0.9394641757011414,0.041056471647683696,5,0.11605855548284935,0.07619189742577404,5,6.60790708065033,3.569586601986872,5,0.9999999544962094,9.273174161304727e-08,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_dendritic,population_dendritic,0,,dendritic,global_oracle,True,0.9981427073478699,0.0008287630158319419,5,0.003710586289755469,0.0016540746231561312,5,0.059045836329460144,0.013283162283268606,5,0.9999999574658751,1.0305515450651424e-07,5,0.9981427073478699,0.0008287630158319419,5,0.003710586289755469,0.0016540746231561312,5,2.548590695858002,2.2132094894182175,5,0.4333351545176736,0.27106087808609236,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_dendritic,population_dendritic,0,,dendritic,neuron_available,False,453.6463256835938,46.23856097853749,5,-207504.39242331794,44317.106848343785,5,0.057032075524330136,0.010912375264827728,5,0.0001262066783802534,2.5002313844685733e-05,5,0.998318326473236,0.000583095336073643,5,0.003360247027540453,0.0011644306884206162,5,2.548590695858002,2.2132094894182175,5,0.4333351545176736,0.27106087808609236,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_dendritic,population_dendritic,0,,dendritic,neuron_oracle,True,0.8948444724082947,0.013553844868129862,5,0.1991064048317533,0.024023151775107467,5,0.44560492038726807,0.02599813156289079,5,0.9999999666723334,4.744783203897779e-08,5,0.8948444962501526,0.013553864838767492,5,0.19910636172915658,0.024023188086199704,5,2.548590695858002,2.2132094894182175,5,0.4333351545176736,0.27106087808609236,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_dendritic,population_dendritic,0,,dendritic,neuron_x_template_oracle,True,0.45839101672172544,0.04894947330889972,5,0.7879608350390479,0.046318293667090366,5,0.8873631358146667,0.026390588527413248,5,1.0000000297232914,7.513804539355798e-08,5,0.45839102268218995,0.04894947059580381,5,0.7879608297870885,0.0463182911242814,5,2.548590695858002,2.2132094894182175,5,0.4333351545176736,0.27106087808609236,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_dendritic,population_dendritic,0,,dendritic,rank1_svd,True,0.8853189457054025,0.06300688169382593,5,0.21303447066245074,0.1081888157490449,5,0.4506531124386126,0.11150248266205746,5,1.0,0.0,5,0.8853189457054025,0.06300688169382593,5,0.21303447066245074,0.1081888157490449,5,2.548590695858002,2.2132094894182175,5,0.4333351545176736,0.27106087808609236,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_dendritic,population_dendritic,0,,dendritic,scalar_available,False,19.828566360473634,6.234848382163887,5,-423.27071139056386,263.89311659378507,5,0.058868483453989026,0.01951421580088665,5,0.0031639161552654825,0.0012360960415984427,5,0.9981058597564697,0.001220546198409883,5,0.0037835009333804237,0.0024359154090412205,5,2.548590695858002,2.2132094894182175,5,0.4333351545176736,0.27106087808609236,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_dendritic,population_dendritic,0,,dendritic,submitted_mw,False,19.828566360473634,6.234848382163887,5,-423.27071139056386,263.89311659378507,5,0.058868483453989026,0.01951421580088665,5,0.0031639161552654825,0.0012360960415984427,5,0.9981058597564697,0.001220546198409883,5,0.0037835009333804237,0.0024359154090412205,5,2.548590695858002,2.2132094894182175,5,0.4333351545176736,0.27106087808609236,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_dendritic,population_dendritic,0,,dendritic,template_oracle,True,0.9896218299865722,0.0026113280230400855,5,0.020643178386792728,0.005160308851576462,5,0.14283018410205842,0.016895306520620018,5,0.9999999891563602,6.234512669030706e-08,5,0.9896218061447144,0.0026113196192135675,5,0.020643225610750448,0.0051602922359057805,5,2.548590695858002,2.2132094894182175,5,0.4333351545176736,0.27106087808609236,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_soma,population_soma,0,,soma,global_oracle,True,0.9865511417388916,0.006168922099288742,5,0.02668640025379574,0.01216971331545005,5,0.15965934693813325,0.03865011384870124,5,1.0000000388951276,9.455159343190471e-08,5,0.9865511417388916,0.006168922099288742,5,0.02668640025379574,0.01216971331545005,5,4.059316730499267,3.431165413329489,5,0.5666648374406289,0.27106089593931665,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_soma,population_soma,0,,soma,neuron_available,False,436.63328247070314,202.08078317383445,5,-223316.93770366107,198734.62470799428,5,0.28800744116306304,0.16543373476423387,5,0.0007187159087529512,0.00044647342554193607,5,0.9444456338882447,0.06304142596607892,5,0.1048430675191625,0.11494855215878469,5,4.059316730499267,3.431165413329489,5,0.5666648374406289,0.27106089593931665,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_soma,population_soma,0,,soma,neuron_oracle,True,0.0,0.0,5,1.0,0.0,5,1.000001311302185,2.9200193200194133e-07,5,1.0,0.0,5,0.0,0.0,5,1.0,0.0,5,4.059316730499267,3.431165413329489,5,0.5666648374406289,0.27106089593931665,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_soma,population_soma,0,,soma,neuron_x_template_oracle,True,5.2678917938919764e-08,3.5603328960178127e-09,5,0.9999999999999971,3.4219371797089426e-16,5,1.0000013351440429,2.7183900478352513e-07,5,1.0,0.0,5,5.2678917938919764e-08,3.5603328960178127e-09,5,0.9999999999999971,3.4219371797089426e-16,5,4.059316730499267,3.431165413329489,5,0.5666648374406289,0.27106089593931665,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_soma,population_soma,0,,soma,rank1_svd,True,0.7430651304119406,0.04566463266161137,5,0.44618600502498984,0.06742633953872523,5,0.6664415337931554,0.050518400860680455,5,1.0,0.0,5,0.7430651304119406,0.04566463266161137,5,0.44618600502498984,0.06742633953872523,5,4.059316730499267,3.431165413329489,5,0.5666648374406289,0.27106089593931665,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_soma,population_soma,0,,soma,scalar_available,False,8.794555044174194,4.686724740952754,5,-93.91650946297669,95.6580031836537,5,0.2462773710489273,0.06981790239649596,5,0.037126192570037506,0.026395884548797405,5,0.9670695066452026,0.016708816062408146,5,0.06455322168963847,0.032377490446788226,5,4.059316730499267,3.431165413329489,5,0.5666648374406289,0.27106089593931665,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_soma,population_soma,0,,soma,submitted_mw,False,436.63328247070314,202.08078317383445,5,-223316.93770366107,198734.62470799428,5,0.28800744116306304,0.16543373476423387,5,0.0007187159087529512,0.00044647342554193607,5,0.9444456338882447,0.06304142596607892,5,0.1048430675191625,0.11494855215878469,5,4.059316730499267,3.431165413329489,5,0.5666648374406289,0.27106089593931665,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/population_soma,population_soma,0,,soma,template_oracle,True,0.7638123512268067,0.1000629462894703,5,0.4085806175372738,0.1452688121152554,5,0.6317136526107788,0.1090834246886553,5,1.0000000417161434,8.458172556881335e-08,5,0.7638123154640197,0.10006293458956803,5,0.40858067404255183,0.14526879309385488,5,4.059316730499267,3.431165413329489,5,0.5666648374406289,0.27106089593931665,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_0,stage,0,0.0,distal,global_oracle,True,0.9987614750862122,0.0005032621301510854,5,0.002475313265396295,0.0010050857787351698,5,0.04842708855867386,0.009661216796182781,5,1.0000000404384155,5.6325941752829836e-08,5,0.9987614750862122,0.0005032621301510854,5,0.002475313265396295,0.0010050857787351698,5,1.023614639043808,0.7519834030961917,5,0.17225053896530015,0.0858447759287672,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_0,stage,0,0.0,distal,neuron_available,False,574.4052795410156,70.11843621831031,5,-333873.7012427533,79702.37966885649,5,0.04744763970375061,0.013541823816290996,5,8.426057827462111e-05,2.8803532415629056e-05,5,0.9987959623336792,0.0006778121363041348,5,0.002406258082505985,0.0013537541493063901,5,1.023614639043808,0.7519834030961917,5,0.17225053896530015,0.0858447759287672,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_0,stage,0,0.0,distal,neuron_oracle,True,0.9169638156890869,0.011198814016625763,5,0.15907702996860706,0.020390418107812596,5,0.3982285141944885,0.02471530666192453,5,1.0000000220121459,9.793388330392455e-08,5,0.9169638156890869,0.011198814016625763,5,0.15907702996860706,0.020390418107812596,5,1.023614639043808,0.7519834030961917,5,0.17225053896530015,0.0858447759287672,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_0,stage,0,0.0,distal,neuron_x_template_oracle,True,0.40386000871658323,0.07363672122338225,5,0.8325591999894172,0.06168789756069258,5,0.9119399428367615,0.03410703075221545,5,1.0000000128538917,2.8742175680977197e-08,5,0.40386000871658323,0.07363672122338225,5,0.8325591999894172,0.06168789756069258,5,1.023614639043808,0.7519834030961917,5,0.17225053896530015,0.0858447759287672,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_0,stage,0,0.0,distal,rank1_svd,True,0.9079164747591072,0.025712484840438157,5,0.17515876935965963,0.046971134400554816,5,0.41516238111023984,0.05914988028871699,5,1.0,0.0,5,0.9079164747591072,0.025712484840438157,5,0.17515876935965963,0.046971134400554816,5,1.023614639043808,0.7519834030961917,5,0.17225053896530015,0.0858447759287672,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_0,stage,0,0.0,distal,scalar_available,False,25.803229522705077,7.1316382574113595,5,-705.4948651890576,400.79168603387114,5,0.060377237200737,0.022710746044713077,5,0.0024381938349242634,0.00100543883953029,5,0.9979632019996643,0.0014784491459288855,5,0.004067698805075537,0.002949835316617601,5,1.023614639043808,0.7519834030961917,5,0.17225053896530015,0.0858447759287672,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_0,stage,0,0.0,distal,submitted_mw,False,25.803229522705077,7.1316382574113595,5,-705.4948651890576,400.79168603387114,5,0.060377237200737,0.022710746044713077,5,0.0024381938349242634,0.00100543883953029,5,0.9979632019996643,0.0014784491459288855,5,0.004067698805075537,0.002949835316617601,5,1.023614639043808,0.7519834030961917,5,0.17225053896530015,0.0858447759287672,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_0,stage,0,0.0,distal,template_oracle,True,0.9882466435432434,0.003162394561006526,5,0.023360570934026013,0.006257199153961843,5,0.15155375450849534,0.02185211484373249,5,0.9999999940823521,1.0210573534532136e-07,5,0.9882466197013855,0.0031623478841433087,5,0.023360618293472867,0.006257106378658371,5,1.023614639043808,0.7519834030961917,5,0.17225053896530015,0.0858447759287672,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_1,stage,0,1.0,proximal,global_oracle,True,0.99560546875,0.001955814263813966,5,0.008766690427545142,0.0038926435811434835,5,0.09179069697856904,0.0203809595472541,5,0.9999998997918361,1.4961654200662135e-07,5,0.99560546875,0.001955814263813966,5,0.008766690427545142,0.0038926435811434835,5,1.5249760746955872,1.4730006656301908,5,0.2610846235940709,0.1881278377638158,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_1,stage,0,1.0,proximal,neuron_available,False,344.1430908203125,45.4982222277985,5,-120089.53754006997,32396.68866799513,5,0.07205037102103233,0.016360718636585263,5,0.0002079433015648823,2.9253234787731536e-05,5,0.9972909808158874,0.0011794233660214028,5,0.005409586751704154,0.002352027369252127,5,1.5249760746955872,1.4730006656301908,5,0.2610846235940709,0.1881278377638158,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_1,stage,0,1.0,proximal,neuron_oracle,True,0.7238387942314148,0.039894951123748794,5,0.4747841142654785,0.05714233575953156,5,0.6880606770515442,0.041225620961788334,5,1.000000030018113,4.193565981375213e-08,5,0.7238387942314148,0.039894951123748794,5,0.4747841142654785,0.05714233575953156,5,1.5249760746955872,1.4730006656301908,5,0.2610846235940709,0.1881278377638158,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_1,stage,0,1.0,proximal,neuron_x_template_oracle,True,0.07992802485823632,0.02305560064235571,5,0.9931862622654772,0.003562559751290484,5,0.9965890765190124,0.0017867236316768142,5,0.9999999712164265,8.991842688000647e-08,5,0.07992802485823632,0.02305560064235571,5,0.9931862622654772,0.003562559751290484,5,1.5249760746955872,1.4730006656301908,5,0.2610846235940709,0.1881278377638158,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_1,stage,0,1.0,proximal,rank1_svd,True,0.8337311419574209,0.08670979462402792,5,0.2988775121433819,0.13894570286150323,5,0.5356025862144111,0.12251215135557024,5,1.0,0.0,5,0.8337311419574209,0.08670979462402792,5,0.2988775121433819,0.13894570286150323,5,1.5249760746955872,1.4730006656301908,5,0.2610846235940709,0.1881278377638158,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_1,stage,0,1.0,proximal,scalar_available,False,13.814154052734375,4.515098577754326,5,-206.13974432614887,132.22190739950176,5,0.06319537684321404,0.019796020890921705,5,0.004965282001355931,0.002016222335891589,5,0.9978412866592408,0.001211024426316722,5,0.004311593374102074,0.0024168943360640995,5,1.5249760746955872,1.4730006656301908,5,0.2610846235940709,0.1881278377638158,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_1,stage,0,1.0,proximal,submitted_mw,False,13.814154052734375,4.515098577754326,5,-206.13974432614887,132.22190739950176,5,0.06319537684321404,0.019796020890921705,5,0.004965282001355931,0.002016222335891589,5,0.9978412866592408,0.001211024426316722,5,0.004311593374102074,0.0024168943360640995,5,1.5249760746955872,1.4730006656301908,5,0.2610846235940709,0.1881278377638158,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_1,stage,0,1.0,proximal,template_oracle,True,0.985519528388977,0.004235696868199562,5,0.028736906261600838,0.008338106671429462,5,0.16815828979015351,0.023848970633295156,5,1.0000000213022084,4.763318577816485e-08,5,0.985519528388977,0.004235696868199562,5,0.028736906261600838,0.008338106671429462,5,1.5249760746955872,1.4730006656301908,5,0.2610846235940709,0.1881278377638158,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_2,stage,0,2.0,soma,global_oracle,True,0.9865511417388916,0.006168922099288742,5,0.02668640025379574,0.01216971331545005,5,0.15965934693813325,0.03865011384870124,5,1.0000000388951276,9.455159343190471e-08,5,0.9865511417388916,0.006168922099288742,5,0.02668640025379574,0.01216971331545005,5,4.059316730499267,3.431165413329489,5,0.5666648374406289,0.27106089593931665,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_2,stage,0,2.0,soma,neuron_available,False,436.63328247070314,202.08078317383445,5,-223316.93770366107,198734.62470799428,5,0.28800744116306304,0.16543373476423387,5,0.0007187159087529512,0.00044647342554193607,5,0.9444456338882447,0.06304142596607892,5,0.1048430675191625,0.11494855215878469,5,4.059316730499267,3.431165413329489,5,0.5666648374406289,0.27106089593931665,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_2,stage,0,2.0,soma,neuron_oracle,True,0.0,0.0,5,1.0,0.0,5,1.000001311302185,2.9200193200194133e-07,5,1.0,0.0,5,0.0,0.0,5,1.0,0.0,5,4.059316730499267,3.431165413329489,5,0.5666648374406289,0.27106089593931665,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_2,stage,0,2.0,soma,neuron_x_template_oracle,True,5.2678917938919764e-08,3.5603328960178127e-09,5,0.9999999999999971,3.4219371797089426e-16,5,1.0000013351440429,2.7183900478352513e-07,5,1.0,0.0,5,5.2678917938919764e-08,3.5603328960178127e-09,5,0.9999999999999971,3.4219371797089426e-16,5,4.059316730499267,3.431165413329489,5,0.5666648374406289,0.27106089593931665,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_2,stage,0,2.0,soma,rank1_svd,True,0.7430651304119406,0.04566463266161137,5,0.44618600502498984,0.06742633953872523,5,0.6664415337931554,0.050518400860680455,5,1.0,0.0,5,0.7430651304119406,0.04566463266161137,5,0.44618600502498984,0.06742633953872523,5,4.059316730499267,3.431165413329489,5,0.5666648374406289,0.27106089593931665,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,valid,population_0/stage_2,stage,0,2.0,soma,scalar_available,False,8.794555044174194,4.686724740952754,5,-93.91650946297669,95.6580031836537,5,0.2462773710489273,0.06981790239649596,5,0.037126192570037506,0.026395884548797405,5,0.9670695066452026,0.016708816062408146,5,0.06455322168963847,0.032377490446788226,5,4.059316730499267,3.431165413329489,5,0.5666648374406289,0.27106089593931665,5
