source,dataset,network_type,strategy,branch_factors,ie_value,population,parent_stage,test_accuracy_mean,test_accuracy_std,test_accuracy_count,n_couplings_mean,n_couplings_std,n_couplings_count,coupling_mean_mean,coupling_mean_std,coupling_mean_count,coupling_std_mean,coupling_std_std,coupling_std_count,coupling_min_mean,coupling_min_std,coupling_min_count,coupling_q05_mean,coupling_q05_std,coupling_q05_count,coupling_q50_mean,coupling_q50_std,coupling_q50_count,coupling_q95_mean,coupling_q95_std,coupling_q95_count,coupling_max_mean,coupling_max_std,coupling_max_count,coupling_rms_mean,coupling_rms_std,coupling_rms_count,fraction_below_1em06_mean,fraction_below_1em06_std,fraction_below_1em06_count,fraction_below_1em04_mean,fraction_below_1em04_std,fraction_below_1em04_count,fraction_below_1em03_mean,fraction_below_1em03_std,fraction_below_1em03_count,fraction_below_1em02_mean,fraction_below_1em02_std,fraction_below_1em02_count
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2]",5,0,2,0.5949333111445109,0.035399478617845544,3,256.0,0.0,3,24.455346425374348,0.018063141526762274,3,2.7190051078796387,0.8037758533039427,3,16.746074358622234,2.603287139775393,3,19.884403864542644,1.3726524340004869,3,24.451548258463543,0.049828612227185515,3,28.98405583699544,1.4101668281353938,3,31.87869135538737,2.505191302399202,3,24.614709854125977,0.07636784757952504,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2]",5,1,1,0.5949333111445109,0.035399478617845544,3,512.0,0.0,3,9.917015783382037e-07,6.337249638596582e-09,3,3.227324185672842e-09,4.637103014093631e-10,3,9.847002881239557e-07,6.832312285068408e-09,3,9.869497716863407e-07,6.483612235764505e-09,3,9.914122074405896e-07,6.02324137084227e-09,3,9.97468229494795e-07,7.604030573224314e-09,3,1.0028762744695996e-06,1.0434658269537804e-08,3,9.917068458283513e-07,6.33875283379686e-09,3,0.8997395833333334,0.17365613565469212,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2]",5,1,2,0.5949333111445109,0.035399478617845544,3,256.0,0.0,3,24.619015375773113,0.011917620441352627,3,2.219948093096415,0.5237659876414417,3,18.98554293314616,1.732930727198076,3,20.885051091512043,0.8457436685656741,3,24.62611452738444,0.060895994933932794,3,28.188815434773762,0.8563078499086917,3,30.530771255493164,1.016357446184689,3,24.722558975219727,0.056926711861538595,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2]",10,0,1,0.6463333169619242,0.026475891183297986,3,512.0,0.0,3,15.532018343607584,0.08092984479545663,3,1.192335844039917,0.0799447168929702,3,12.193598111470541,0.18831025623337316,3,13.422974268595377,0.13186434858795457,3,15.607609430948893,0.1306009377260614,3,17.36353874206543,0.08734522723008364,3,18.540278752644856,0.43647659452960763,3,15.57787005106608,0.07583834587198443,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2]",10,0,2,0.6463333169619242,0.026475891183297986,3,256.0,0.0,3,24.48259925842285,0.013810001397694713,3,2.105998714764913,0.5593091528727331,3,18.771900812784832,2.352962091790824,3,21.11475372314453,1.0038410584558028,3,24.526575088500977,0.043115612975898616,3,27.873697916666668,0.9145513039228645,3,29.95899772644043,2.0614945192088783,3,24.57724380493164,0.032343438525448666,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2]",10,1,1,0.6463333169619242,0.026475891183297986,3,512.0,0.0,3,9.82278152150684e-07,1.113426597026671e-08,3,1.7196347309085998e-09,5.392582694856009e-10,3,9.771190813504897e-07,1.059505591330624e-08,3,9.792701500070204e-07,1.0849800092500167e-08,3,9.822722404351225e-07,1.0988954987569628e-08,3,9.850173607143613e-07,1.2026216794774881e-08,3,9.869442010312923e-07,1.2939179133529071e-08,3,9.822797816620248e-07,1.1134977709007052e-08,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2]",10,1,2,0.6463333169619242,0.026475891183297986,3,256.0,0.0,3,24.63823699951172,0.02957872886575858,3,1.9527095556259155,0.4495405203321852,3,19.622114817301433,1.134345514171282,3,21.311686833699543,0.8915573943363386,3,24.635037740071613,0.06202289588201748,3,27.880939483642578,0.7813193758600622,3,29.289400736490887,1.136121180465965,3,24.71817970275879,0.06353574696519669,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2]",20,0,1,0.6811333100001017,0.01940989144947226,3,512.0,0.0,3,15.75908088684082,0.1485304293050437,3,1.0406724214553833,0.07149293481541305,3,12.975302378336588,0.5166725134268875,3,14.090437889099121,0.2816723208020069,3,15.791909535725912,0.15762889711455694,3,17.465463002522785,0.07564719117648133,3,18.606960932413738,0.0987393587880919,3,15.793542861938477,0.1436064016014482,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2]",20,0,2,0.6811333100001017,0.01940989144947226,3,256.0,0.0,3,24.472819010416668,0.008626524028119382,3,2.6298960049947104,0.4045951717770082,3,16.026498476664226,2.328931545596634,3,20.102000554402668,0.6160563301679065,3,24.536104838053387,0.09797651238102852,3,28.790477116902668,0.826833305739136,3,32.65324338277181,2.174696728659583,3,24.615921020507812,0.03647635921009778,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2]",20,1,1,0.6811333100001017,0.01940989144947226,3,512.0,0.0,3,9.81608422989666e-07,8.325173257875611e-09,3,1.9166903619805e-09,8.369847514235848e-10,3,9.769418435704817e-07,7.332504057034422e-09,3,9.788110067650753e-07,7.486400445965123e-09,3,9.81435543205104e-07,8.051656977206242e-09,3,9.848924188797052e-07,1.0145708777410282e-08,3,9.894563769800395e-07,1.2352578918772137e-08,3,9.816105830395827e-07,8.326969980220874e-09,3,0.99609375,0.0067658234670659265,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2]",20,1,2,0.6811333100001017,0.01940989144947226,3,256.0,0.0,3,24.64422607421875,0.01981924009464413,3,2.046474059422811,0.3375382451939217,3,18.962780634562176,0.7734481357913823,3,21.25095558166504,0.5578185967826538,3,24.635424931844074,0.09225139595527086,3,28.037076950073242,0.601446368942861,3,30.163285573323567,1.1116093666166005,3,24.73056157430013,0.04708419433840764,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2]",40,0,1,0.6873999834060669,0.01376990843829951,3,512.0,0.0,3,15.875749270121256,0.05447386201300423,3,0.9848920106887817,0.023258200161522653,3,13.36143430074056,0.31192740052834517,3,14.337049802144369,0.1398658917943926,3,15.842511494954428,0.04233557024878359,3,17.63158353169759,0.002055391253806764,3,18.612703959147137,0.22004013271473732,3,15.906283060709635,0.053660237645780436,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2]",40,0,2,0.6873999834060669,0.01376990843829951,3,256.0,0.0,3,24.496036529541016,0.012024206555181693,3,2.229752540588379,0.22415335807557807,3,18.416374842325848,0.9975042952568391,3,20.656498591105144,0.556362318109461,3,24.487632751464844,0.02665836465539498,3,28.260590235392254,0.506745134998677,3,30.510473251342773,0.964614702754724,3,24.597988764444988,0.010876905443153003,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2]",40,1,1,0.6873999834060669,0.01376990843829951,3,512.0,0.0,3,9.774197072450381e-07,4.288045806212792e-09,3,1.1799442904229334e-09,7.732691435174901e-10,3,9.737215123095666e-07,2.4196058610992344e-09,3,9.756243647037384e-07,3.5214050580748886e-09,3,9.773323199624429e-07,4.129303290665372e-09,3,9.793698912593147e-07,5.585584995552241e-09,3,9.824393221909606e-07,8.813928711386192e-09,3,9.774206546353525e-07,4.289000089893633e-09,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[2, 2]",40,1,2,0.6873999834060669,0.01376990843829951,3,256.0,0.0,3,24.61293093363444,0.021094190105113857,3,2.0337329308191934,0.06858997801141298,3,19.15045420328776,0.49015278635803206,3,21.21535364786784,0.24096034433921926,3,24.6392765045166,0.14147632671602933,3,28.058842341105144,0.23524802420514884,3,30.06377919514974,0.37698416136608404,3,24.69687334696452,0.02303312103044774,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",0,0,1,0.38569997747739154,0.033944216362747526,3,3456.0,0.0,3,1.0092035912142212e-06,1.6294232891592573e-08,3,2.3351772663697073e-08,8.99482355029294e-09,3,9.82913926842836e-07,4.013413195514113e-09,3,9.91450406218064e-07,6.464462505023439e-09,3,1.0032765279296048e-06,1.3749304213051344e-08,3,1.0453611215173926e-06,4.3914519372263465e-08,3,1.2428046526717178e-06,6.71739870459637e-08,3,1.0094986464537214e-06,1.645551305226302e-08,3,0.49112654974063236,0.36995808601939645,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",0,0,2,0.38569997747739154,0.033944216362747526,3,1152.0,0.0,3,9.718652715188607e-07,3.834397555536448e-09,3,5.613221073138182e-09,3.080263543067076e-09,3,9.58910485830226e-07,1.1420570064432296e-08,3,9.681681755561538e-07,3.217769199974459e-09,3,9.710901925548872e-07,3.448981278539289e-09,3,9.768759052046032e-07,5.5990161910396905e-09,3,1.0720427402096295e-06,8.751022402936451e-08,3,9.718846740724985e-07,3.846449596100777e-09,3,0.9959490696589152,0.005580829117414709,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",0,0,3,0.38569997747739154,0.033944216362747526,3,384.0,0.0,3,16.217520395914715,0.011210774227861351,3,2.974375089009603,0.4472683024384154,3,7.640244325002034,1.8785144250376418,3,11.447164217631022,1.0013264730113969,3,16.22076479593913,0.0917914773382095,3,21.07775624593099,0.6274540599053511,3,24.882059733072918,1.751515848059207,3,16.491944630940754,0.07852242927439979,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",0,1,1,0.38569997747739154,0.033944216362747526,3,3456.0,0.0,3,9.80504258526101e-07,2.668433598999868e-10,3,2.8870858296651627e-09,1.2077691178733599e-09,3,9.729672001412837e-07,4.114232221221146e-09,3,9.760305298793053e-07,3.6095992874655326e-09,3,9.805728874804724e-07,3.9642635090101276e-10,3,9.840852044362691e-07,3.12424536246469e-09,3,1.001521923171822e-06,1.9355673549606347e-08,3,9.805089954776729e-07,2.709025508129784e-10,3,0.9988425970077515,0.00200468078740671,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",0,1,2,0.38569997747739154,0.033944216362747526,3,1152.0,0.0,3,9.715366786622326e-07,2.1602441239919365e-09,3,4.750850176223528e-10,4.0186233076930365e-10,3,9.697943520829237e-07,3.977766761827838e-09,3,9.706422285186516e-07,3.014754268522906e-09,3,9.71584389238463e-07,2.0568976892511803e-09,3,9.722195197052013e-07,1.7507616369128016e-09,3,9.728618882339408e-07,1.4371804780672469e-09,3,9.715368681402954e-07,2.1600074702158325e-09,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",0,1,3,0.38569997747739154,0.033944216362747526,3,384.0,0.0,3,16.373862584431965,0.11863230829547967,3,1.7856496175130208,0.4921095940019086,3,10.411405245463053,0.809727759696958,3,13.43814500172933,0.8619550925969366,3,16.383190155029297,0.1730851460974861,3,19.32199478149414,0.9391253678629838,3,22.146143595377605,0.934543961418631,3,16.47586441040039,0.11388337013830195,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",5,0,1,0.6059333086013794,0.01623401932847079,3,3456.0,0.0,3,10.053631782531738,0.06250496096574149,3,1.5821309089660645,0.08130833478767807,3,6.605573336283366,0.4416358557704256,3,7.7826212247212725,0.11767269543095202,3,9.934154828389486,0.10254579263841831,3,12.738104820251465,0.1422398363116587,3,14.4916779200236,0.28166701480348694,3,10.177608807881674,0.05377981400523564,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",5,0,2,0.6059333086013794,0.01623401932847079,3,1152.0,0.0,3,10.325395584106445,0.11069245841570836,3,1.3736365636189778,0.20816675905486773,3,7.070671558380127,0.29653828464800636,3,8.095077355702719,0.3825886396905925,3,10.319622993469238,0.12196161874758003,3,12.621721903483072,0.2924080480239271,3,14.056013425191244,0.3391175799712225,3,10.417897860209147,0.08767286520052033,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",5,0,3,0.6059333086013794,0.01623401932847079,3,384.0,0.0,3,16.130343755086262,0.07348148385855602,3,2.3355162938435874,0.33435925207232453,3,10.254708925882975,0.8124827072245618,3,12.293745994567871,0.414323335892731,3,16.112785975138348,0.13806175975223559,3,20.15165074666341,0.6900448174766781,3,22.485027313232422,0.8528330792721841,3,16.300923029581707,0.03252419615201493,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",5,1,1,0.6059333086013794,0.01623401932847079,3,3456.0,0.0,3,9.763565837298909e-07,2.3776774361758296e-09,3,2.7557361207778777e-09,1.4259388459433057e-09,3,9.686386874818709e-07,1.589154864646023e-09,3,9.720619118525065e-07,1.0663470797932257e-09,3,9.76278670350439e-07,2.0987112143262376e-09,3,9.81059542937146e-07,5.253963551264297e-09,3,9.891424876210901e-07,1.2027962231120212e-08,3,9.763611312033997e-07,2.3819204920271652e-09,3,0.9999035398165385,0.00016707393866272953,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",5,1,2,0.6059333086013794,0.01623401932847079,3,1152.0,0.0,3,9.678194222336363e-07,1.6276177983824443e-09,3,1.1421023201248677e-09,2.67216479620865e-10,3,9.641128902633984e-07,7.538317319438277e-10,3,9.65949425335566e-07,1.181977530739602e-09,3,9.677993754545848e-07,1.6330242880179928e-09,3,9.696889643843558e-07,1.9394344107326535e-09,3,9.73134016627834e-07,3.292366055329144e-09,3,9.678201422502752e-07,1.6278727226127521e-09,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",5,1,3,0.6059333086013794,0.01623401932847079,3,384.0,0.0,3,16.33332125345866,0.02776563779608292,3,1.883992075920105,0.16904167721853713,3,11.257423718770346,0.32217989764010413,3,13.248751640319824,0.3442437750793496,3,16.323806762695312,0.12437705027889132,3,19.51791000366211,0.3587518805212164,3,21.879987080891926,1.0839387133805094,3,16.442209879557293,0.012520549820870879,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,0,1,0.6441333293914795,0.0373873526938175,3,3456.0,0.0,3,10.309826215108236,0.03109011100427987,3,1.2773514588673909,0.12386700571647741,3,7.166642347971599,0.16330745868164895,3,8.197672843933105,0.23461921311696718,3,10.362054189046225,0.041797375969046625,3,12.368866920471191,0.18856350985115836,3,13.958559354146322,0.20616103138900702,3,10.389165560404459,0.019712623820870006,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,0,2,0.6441333293914795,0.0373873526938175,3,1152.0,0.0,3,10.464826901753744,0.081234160163179,3,1.180403510729472,0.15204576132135214,3,7.377376397450765,0.5864130315764425,3,8.546906153361002,0.3661032909818518,3,10.429563522338867,0.06754599218481971,3,12.471524556477865,0.13938152313179866,3,13.778582890828451,0.48373852653843696,3,10.531997680664062,0.06469637275110046,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,0,3,0.6441333293914795,0.0373873526938175,3,384.0,0.0,3,16.200910568237305,0.0417429519355213,3,1.974706808725993,0.03755430796876316,3,10.611204147338867,0.20391485794089168,3,13.025361061096191,0.024136874715772243,3,16.157318115234375,0.0298122920946347,3,19.520811716715496,0.08990204889183723,3,21.839129130045574,0.5223293901104287,3,16.32084019978841,0.04312870041128995,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,1,1,0.6441333293914795,0.0373873526938175,3,3456.0,0.0,3,9.69493309336637e-07,6.076734219620829e-10,3,2.1577198546414897e-09,4.996513422593512e-10,3,9.608973717452802e-07,5.8830524249935e-09,3,9.661885087552946e-07,1.2744062315563621e-09,3,9.69439497566782e-07,6.2005380772526e-10,3,9.729983503348194e-07,1.0518059053758969e-09,3,9.7980091595673e-07,2.0835570984748408e-09,3,9.694957725514541e-07,6.069996955571277e-10,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,1,2,0.6441333293914795,0.0373873526938175,3,1152.0,0.0,3,9.664404387876857e-07,3.981637677808021e-10,3,1.1464357796420188e-09,3.4433516935288856e-10,3,9.62496187639772e-07,1.3425528729049514e-09,3,9.646724189830518e-07,4.238244141271747e-10,3,9.664034526698135e-07,4.3480087081913704e-10,3,9.683107388506567e-07,6.638628420563249e-10,3,9.717228219111955e-07,3.270862574098701e-09,3,9.664411966999371e-07,3.984039265907985e-10,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",10,1,3,0.6441333293914795,0.0373873526938175,3,384.0,0.0,3,16.385223388671875,0.048656677722646785,3,1.6690085728963215,0.28075884638480103,3,11.880069414774576,0.5824238157841377,3,13.619051933288574,0.4738605063220382,3,16.3909969329834,0.08291420347860225,3,19.15217399597168,0.42167605684664095,3,21.00525156656901,0.5651186641642747,3,16.47163454691569,0.027935215367993777,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,0,1,0.689966638882955,0.022468047766827474,3,3456.0,0.0,3,10.544333140055338,0.05106284715099793,3,1.2814651330312092,0.2040111560574022,3,6.764577070871989,0.17020991048164988,3,8.477484067281088,0.36820931858446,3,10.509055773417154,0.06795663549248704,3,12.727280616760254,0.3629485563097848,3,14.440258661905924,0.49138286252338853,3,10.62326749165853,0.03431355455170364,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,0,2,0.689966638882955,0.022468047766827474,3,1152.0,0.0,3,10.680229504903158,0.043743924634746426,3,1.2967250347137451,0.16888105655702576,3,7.196303208669026,0.5302858296479369,3,8.708942731221518,0.332481926087532,3,10.595307032267252,0.059524715162934706,3,12.942946434020996,0.2262223036168626,3,14.322595914204916,0.24502025812554057,3,10.75955899556478,0.03819320301302255,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,0,3,0.689966638882955,0.022468047766827474,3,384.0,0.0,3,15.983904520670572,0.08147364891014783,3,3.1189727783203125,0.6643039476025554,3,8.032431602478027,0.9997511112370943,3,11.134437878926596,0.919718300751109,3,15.968884785970053,0.08745986919816044,3,21.40807342529297,1.4735754106241725,3,24.28960355122884,1.8307918324482988,3,16.294483184814453,0.049035883630314935,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,1,1,0.689966638882955,0.022468047766827474,3,3456.0,0.0,3,9.832776489323198e-07,6.327380120788121e-09,3,3.5736978561592045e-09,4.094591779607063e-09,3,9.71226540968928e-07,3.2630565551925058e-09,3,9.783544025291728e-07,1.475200863324264e-09,3,9.828835345615516e-07,5.697231395722599e-09,3,9.896985299443866e-07,1.3905255930379295e-08,3,1.0024541552411392e-06,3.119179167896548e-08,3,9.83289737632731e-07,6.346546253245692e-09,3,0.9634452064832052,0.06331475963127806,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,1,2,0.689966638882955,0.022468047766827474,3,1152.0,0.0,3,9.733891677872937e-07,2.999650927212654e-09,3,1.7762791237885267e-09,1.3090271966931295e-09,3,9.68468195120901e-07,1.0002897547903684e-09,3,9.708680863695918e-07,1.5352227503946099e-09,3,9.73222843943707e-07,2.723906514437447e-09,3,9.764381729837623e-07,5.333942033577942e-09,3,9.851002005234477e-07,1.607377990259375e-08,3,9.73391289941598e-07,3.002369071100754e-09,3,0.9997106393178304,0.0005011874032305226,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",20,1,3,0.689966638882955,0.022468047766827474,3,384.0,0.0,3,16.290482838948567,0.07962111729907204,3,2.1751423279444375,0.3399863446232441,3,10.622804959615072,0.09160319130164937,3,12.744654973347982,0.7637663877221237,3,16.251436869303387,0.1581415237634771,3,19.915379842122395,0.46333052722375395,3,22.28104591369629,0.30591898812302026,3,16.437501907348633,0.03586791270967777,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",40,0,1,0.7580999732017517,0.0013453707799000844,3,3456.0,0.0,3,10.677122751871744,0.11200144807474934,3,1.3691347042719524,0.24969381224890685,3,7.06573502222697,0.6334034947133257,3,8.549304326375326,0.4828514646270173,3,10.599808057149252,0.15682356920211554,3,13.08920160929362,0.31222065910693164,3,14.688638051350912,0.40551988263252153,3,10.766639709472656,0.0854445479385157,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",40,0,2,0.7580999732017517,0.0013453707799000844,3,1152.0,0.0,3,10.721156120300293,0.11912246432571401,3,1.3074760834376018,0.18611716570590248,3,7.767350673675537,0.5902158808238331,3,8.796372413635254,0.34480037640099487,3,10.58965015411377,0.16622162170274896,3,12.97913392384847,0.1241593918279948,3,14.56122620900472,0.5822121634094072,3,10.80174986521403,0.10562000727585713,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",40,0,3,0.7580999732017517,0.0013453707799000844,3,384.0,0.0,3,16.102286020914715,0.02987239292698192,3,3.103022734324137,0.3987194612670776,3,5.727290948232015,1.6389100291753822,3,10.9690310160319,0.9285755167452946,3,16.189706802368164,0.07294763097210458,3,21.072277704874676,0.5369887871946073,3,24.53689702351888,0.7819978284942052,3,16.401737213134766,0.05367867109514336,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",40,1,1,0.7580999732017517,0.0013453707799000844,3,3456.0,0.0,3,9.79857835166816e-07,4.176644510222469e-09,3,5.095051121746981e-09,4.0351998050296e-09,3,9.680235658985719e-07,7.709294276938909e-10,3,9.735509441573715e-07,2.6187205569178682e-09,3,9.788406411341082e-07,3.5113979933136715e-09,3,9.892976701545801e-07,1.1346152014361568e-08,3,1.0095823199662846e-06,3.38871108765668e-08,3,9.798766313906526e-07,4.190307694844854e-09,3,0.9819637338320414,0.030739921024919355,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",40,1,2,0.7580999732017517,0.0013453707799000844,3,1152.0,0.0,3,9.728242199950425e-07,3.6670280094693694e-09,3,2.5517180590739486e-09,2.067146112742776e-09,3,9.65207391345757e-07,2.4519034671052944e-09,3,9.699577200687297e-07,3.1888534548084597e-09,3,9.724233223096235e-07,3.3323983669405465e-09,3,9.772250753788587e-07,6.582437132314081e-09,3,9.917689946329726e-07,2.798279030749244e-08,3,9.728289948422268e-07,3.6704937291983967e-09,3,0.9985532363255819,0.002505868190637233,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3, 3]",40,1,3,0.7580999732017517,0.0013453707799000844,3,384.0,0.0,3,16.34212811787923,0.011722626971960201,3,2.2210892041524253,0.15025318085992584,3,9.706131935119629,0.677429673265215,3,12.754834493001303,0.2193827877542754,3,16.365524291992188,0.06550430635704835,3,20.004940032958984,0.41186105661850453,3,22.669158935546875,0.6829026489801805,3,16.492822011311848,0.021952043269996873,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3]",0,0,1,0.3704666495323181,0.06446102133656427,3,1152.0,0.0,3,1.018621674120368e-06,2.2772696389048953e-08,3,2.8358221844844895e-08,4.175328196460556e-09,3,9.736767954867294e-07,9.351587954171295e-09,3,9.932269904311397e-07,1.23653615861432e-08,3,1.0118781498628475e-06,2.369437275286154e-08,3,1.0706284380527602e-06,3.6113338229560245e-08,3,1.2468824858539544e-06,1.211227287080121e-07,3,1.0190214728330222e-06,2.281370822018534e-08,3,0.37760417101283866,0.33310268002774507,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
morphology_ie,noise_resilience,dendritic_shunting,local_ca,"[3, 3]",0,0,2,0.3704666495323181,0.06446102133656427,3,384.0,0.0,3,16.23999849955241,0.10719830220425466,3,2.4028893311818442,0.5767312858122797,3,9.741355895996094,0.8128362466921426,3,12.36391798655192,1.0536772640945906,3,16.312477111816406,0.11585856073448919,3,20.245323181152344,0.9475501564809292,3,22.51734224955241,1.2832415627596483,3,16.423760096232098,0.03765544780462577,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
