segment_id,parent_segment_id,edge_length_um,mean_radius_um,x_um,y_um,z_um,n_skeleton_nodes,topological_depth,path_length_um,n_children,is_leaf,is_branchpoint,E_count,E_size,I_count,I_size,root_id,g_total,g_i,log_path_gain,log_update_gain,credit_domain_fraction,qc_included
15247,13658,19.534132154561117,0.8169527711691311,337.729,224.377,69.573,125,5,39.16243450260725,2,False,True,0,0.0,0,0.0,648518346349538278,2.978328411248059,0.0,-2.9438632206635686,-4.035225427974726,,True
15326,14981,40.19352728197607,0.31872912301377126,338.212,304.114,41.349,245,6,113.04206536490301,0,True,False,1,328.0,0,0.0,648518346349538278,1.5040284681282996,0.0,-5.003615807990787,-5.411762961616093,,True
15396,12775,18.183729904974847,3.0008410999896324,338.716,239.413,43.764,105,2,32.35152684188461,2,False,True,0,0.0,3,1744.0,648518346349538278,30.169241490935015,2.759493670886076,-1.9945054953998218,-5.401328407085871,0.10809399477806789,True
15653,13658,11.262192692843785,0.6202762891840967,340.711,236.011,61.656,74,5,30.890495040889917,2,False,True,0,0.0,0,0.0,648518346349538278,5.588961586063462,0.0,-2.9439838131277165,-4.664777320259337,,True
16087,15396,5.753901268142731,0.5260103110122869,343.567,241.051,42.042,34,3,38.10542811002735,2,False,True,0,0.0,0,0.0,648518346349538278,7.148878382293471,0.0,-2.7593804319902135,-4.726335906781501,,True
16203,15653,34.535445657065495,0.40382841613119674,344.071,223.369,85.806,228,6,65.42594069795541,0,True,False,0,0.0,0,0.0,648518346349538278,1.0723546395871788,0.0,-4.343598926028696,-4.4134557544786945,,True
16832,16087,7.748459416232233,0.42251393809376075,350.308,243.424,41.349,45,4,45.853887526259584,2,False,True,0,0.0,1,376.0,648518346349538278,1.7700378633016083,0.5949367088607594,-2.820200622940362,-3.3912015609931245,0.022454308093994776,True
17041,13241,25.1949717748585,0.383889919222848,352.177,221.668,38.367,148,2,43.37912274280434,2,False,True,0,0.0,1,304.0,648518346349538278,1.8403289301903554,0.4810126582278481,-3.9026686894893823,-4.512613011541268,0.045953002610966055,True
17115,15653,18.171198066278805,0.4781101220478256,352.723,246.28,66.36,105,6,49.06169310716872,2,False,True,0,0.0,0,0.0,648518346349538278,4.706808109320879,0.0,-3.363748512580142,-4.912758507081017,,True
17128,12791,49.997196407680676,0.5913098545154561,352.849,152.326,39.816,310,5,102.94525927204708,0,True,False,0,0.0,1,249.0,648518346349538278,2.667185333157672,0.3939873417721519,-2.1222321377304367,-3.10325587176363,0.0,True
17139,2031,133.30912379294753,0.11417361942457634,352.954,155.791,40.446,854,9,419.7111132543365,0,True,False,0,0.0,0,0.0,648518346349538278,1.1703132920391492,0.0,-14.66466745918754,-14.821938943126588,,True
17425,17115,14.48047724699013,0.4379587091713451,355.495,258.145,68.292,93,7,63.542170354158856,2,False,True,0,0.0,0,0.0,648518346349538278,1.7951513848041498,0.0,-3.560126132477558,-4.145215487799886,,True
18080,12944,72.8522849385094,0.58910924253896,359.338,161.062,1.407,460,3,106.39337787542384,0,True,False,0,0.0,2,577.0,648518346349538278,4.212986605144761,0.9129746835443038,-4.05936799606079,-5.4975397996424,0.0,True
18122,14981,47.17003590810469,0.2836188943456126,359.674,304.03,31.563,272,6,120.01857399103164,0,True,False,0,0.0,0,0.0,648518346349538278,1.0286742327652467,0.0,-5.397089061240679,-5.4253598817346225,,True
18618,17425,58.776326268591546,0.307096155052337,364.42,305.395,55.692,394,8,122.3184966227504,0,True,False,0,0.0,0,0.0,648518346349538278,1.3878844548443008,0.0,-4.903448381983958,-5.231228994814039,,True
18677,15247,35.30478323357215,0.3013937460872907,364.861,223.873,85.281,214,6,74.4672177361794,0,True,False,0,0.0,0,0.0,648518346349538278,0.8181713744119868,0.0,-4.321224361441071,-4.12054090128988,,True
19665,12556,85.81503374878613,0.11476068814379868,377.167,247.183,86.247,541,6,198.86073109712024,0,True,False,0,0.0,0,0.0,648518346349538278,0.7572390748503418,0.0,-9.839825734944776,-9.561749478364579,,True
19779,17425,38.08849244616674,0.3308306931054014,379.12,273.496,85.491,242,8,101.6306628003256,0,True,False,0,0.0,0,0.0,648518346349538278,0.9688935686383774,0.0,-4.320729751334305,-4.289129241923983,,True
20483,16832,65.73602813477152,0.3253459139190251,392.035,248.023,1.323,412,5,111.5899156610311,0,True,False,0,0.0,0,0.0,648518346349538278,1.6444675627180425,0.0,-4.145886325162023,-4.643302986906675,,True
20817,17041,69.82470864538494,0.3113406557508997,398.587,211.966,3.255,447,3,113.20383138818929,0,True,False,2,176.0,0,0.0,648518346349538278,1.9500390605484272,0.0,-5.415641162274588,-6.0834905657001,,True
21063,16832,74.89419714991874,0.3409548495485818,404.908,281.077,54.411,446,5,120.74808467617832,2,False,True,0,0.0,0,0.0,648518346349538278,2.7610725217658802,0.0,-4.1825933980831875,-5.198212597171535,,True
21666,21063,37.924476955356376,0.281892404960841,415.618,308.398,55.629,233,6,158.6725616315347,0,True,False,1,86.0,0,0.0,648518346349538278,0.9580904325113899,0.0,-5.68957396908236,-5.646760860809467,,True
21922,17041,106.49266390189382,0.27693457713477626,423.955,277.801,36.456,665,3,149.87178664469815,0,True,False,0,0.0,0,0.0,648518346349538278,2.267636138372198,0.0,-6.0719420706471094,-6.890680010825403,,True
21938,16087,130.2992784410176,0.2905086742721723,424.585,311.275,78.981,805,4,168.40470655104497,0,True,False,0,0.0,2,374.0,648518346349538278,3.5023392124759,0.5917721518987342,-6.391718531132776,-7.645149622805824,0.0,True
22593,17115,136.33980541209917,0.28273599278210787,470.407,238.573,49.35,841,7,185.40149851926788,0,True,False,0,0.0,0,0.0,648518346349538278,2.9640140852592953,0.0,-6.677697245919869,-7.764241705454191,,True
22635,21063,88.30417491872029,0.23706118141756993,475.636,308.839,65.961,538,6,209.0522595948986,0,True,False,0,0.0,0,0.0,648518346349538278,1.6096007890135722,0.0,-6.88117901941789,-7.357165210533381,,True
8901,-1,0.0,7.5,334.432,288.742,1.428,1,0,0.0,7,False,True,0,0.0,0,0.0,648518346349539366,120.35369837200545,0.0,0.0,-4.790434893894066,,True
38,2286,105.24756598487582,0.2867025925534725,198.289,242.269,68.334,709,3,221.9246978009349,0,True,False,0,0.0,0,0.0,648518346349539366,2.5606132971353186,0.0,-7.023769676245568,-7.964016475238406,,True
410,2286,122.71936100421598,0.3085895462943038,240.877,160.915,71.925,771,3,239.39649282027506,0,True,False,1,142.0,2,915.0,648518346349539366,5.302553464978045,1.808300395256917,-7.03022116234192,-8.698409652723374,0.032651184180271325,True
485,3009,62.94144518895667,0.25732060994099776,241.654,211.672,86.247,384,4,195.79375180993173,0,True,False,1,66.0,0,0.0,648518346349539366,1.5048298822545951,0.0,-7.5136953916964,-7.922375248461516,,True
1007,3206,56.02093410688538,0.2734997764151083,252.721,275.575,84.966,352,4,180.97202634156736,0,True,False,0,0.0,0,0.0,648518346349539366,1.3001924418817992,0.0,-7.129769482762012,-7.392281768490585,,True
1146,9173,122.70350678090665,0.30668710621093165,257.425,145.123,84.252,775,6,241.99556660882604,0,True,False,2,1723.0,2,380.0,648518346349539366,7.3495227091889035,0.7509881422924901,-8.26651017218753,-10.261145545778424,0.3961830305817429,True
2099,2622,14.84346410138827,0.18223259272295794,278.845,206.842,85.533,95,5,162.97547169224913,0,True,False,0,0.0,0,0.0,648518346349539366,0.2295417223672443,0.0,-6.866143476242786,-5.394473007045376,,True
2150,2622,16.76494224567897,0.24757358556678333,280.063,200.479,84.567,100,5,164.89694983653985,0,True,False,0,0.0,0,0.0,648518346349539366,0.35221405597767913,0.0,-6.3750257705226065,-5.331509595885386,,True
2286,5889,41.2912136282315,0.36171592146659304,282.226,248.506,48.468,261,2,116.67713181605906,2,False,True,0,0.0,1,119.0,648518346349539366,1.8292733212993584,0.23517786561264822,-4.611091190367913,-5.215009986173119,0.032651184180271325,True
2572,7060,55.64200343009171,0.43983923677738124,287.707,146.32,66.822,337,8,218.79703178155077,0,True,False,2,163.0,0,0.0,648518346349539366,2.398945710557285,0.0,-8.261547044450065,-9.13657639802125,,True
2622,3009,15.279700969885784,0.3300144095956506,288.505,209.803,82.173,92,4,148.13200759086087,2,False,True,0,0.0,0,0.0,648518346349539366,1.6643382861021536,0.0,-5.60038874836427,-6.109816367037655,,True
3009,6019,36.56738830589947,0.42199911424872116,295.54,220.702,78.897,219,3,132.85230662097507,2,False,True,1,56.0,0,0.0,648518346349539366,3.1363130085162725,0.0,-4.859753088863673,-6.002800997760127,,True
3028,5889,57.455832722838664,0.3503719443950944,295.876,253.525,0.987,338,2,132.84175091066624,0,True,False,0,0.0,1,154.0,648518346349539366,2.0126463360192877,0.30434782608695654,-5.005185720056069,-5.704636161273105,0.0,True
3117,3206,16.056135613909145,0.2510013715908788,296.59,287.944,66.822,94,4,141.0072278485911,0,True,False,0,0.0,0,0.0,648518346349539366,0.341993173902551,0.0,-6.051819897798415,-4.9788553963304265,,True
3206,5125,23.225075754623283,0.33271419917452255,297.619,275.554,71.568,134,3,124.95109223468197,2,False,True,0,0.0,0,0.0,648518346349539366,1.7591159632492235,0.0,-5.29249908303944,-5.857310472289411,,True
3280,7387,57.89917816760553,0.2913406031305156,298.564,272.572,2.352,351,2,123.89817773362319,0,True,False,0,0.0,0,0.0,648518346349539366,1.4314419141767787,0.0,-5.379313781423219,-5.737996049262365,,True
3647,4252,22.570756865515605,0.2669230907063246,302.596,301.699,48.3,140,4,124.83712527150394,0,True,False,0,0.0,0,0.0,648518346349539366,0.511249131025119,0.0,-4.6973473864365305,-4.026449115103592,,True
3759,8283,42.24653272281369,0.28668514770336606,303.646,216.313,3.549,268,7,165.42174135608852,0,True,False,0,0.0,0,0.0,648518346349539366,1.0277715236594875,0.0,-6.586591438684291,-6.6139843277658255,,True
4186,6327,50.98084890619375,0.28325283657201805,307.069,292.879,80.934,297,3,126.69637261240607,0,True,False,0,0.0,2,822.0,648518346349539366,2.8499165661409567,1.6245059288537549,-4.5801396675178125,-5.627429386331588,0.0,True
4252,6327,26.550844699776004,0.39423371861876305,307.447,286.474,48.804,154,3,102.26636840598833,2,False,True,0,0.0,1,253.0,648518346349539366,2.76968908167379,0.5,-3.266543152259908,-4.285278221276119,0.0,True
4260,5125,49.3595164675231,0.30967846317093667,307.51,298.192,84.819,303,3,151.08553294758178,0,True,False,0,0.0,0,0.0,648518346349539366,1.297126150981436,0.0,-6.189895754295339,-6.450046918570957,,True
5040,4252,23.095222581176508,0.281363989506262,313.096,302.161,59.682,154,4,125.36159098716485,0,True,False,0,0.0,0,0.0,648518346349539366,0.5514307504713831,0.0,-4.61494084287387,-4.019701828919531,,True
5125,7869,25.039775250009043,0.41270832086509984,313.642,262.576,74.256,151,2,101.72601648005868,2,False,True,0,0.0,0,0.0,648518346349539366,2.284577725428421,0.0,-4.466317878647391,-5.29249908303944,,True
5889,8901,75.38591818782756,3.448454422302343,318.892,249.157,40.131,92,1,75.38591818782756,2,False,True,0,0.0,0,0.0,648518346349539366,11.113070916979368,0.0,-1.7947026203400744,-4.20282459596652,,True
6005,9667,52.34815948319973,0.38738702852583534,319.69,156.715,6.405,342,8,191.62602589999196,0,True,False,0,0.0,1,398.0,648518346349539366,2.5074262846828423,0.7865612648221344,-5.527478899342108,-6.44673574183087,0.0,True
6019,9573,29.009982119863416,2.3297463505159755,319.837,240.001,65.982,174,2,96.2849183150756,2,False,True,0,0.0,1,655.0,648518346349539366,8.7606857035417,1.2944664031620554,-2.7109933522142295,-4.881267530759083,0.028052425845021843,True
6309,6989,27.99025887440486,0.3014681689586542,322.189,278.998,29.736,172,2,95.63230504948979,0,True,False,0,0.0,0,0.0,648518346349539366,0.716058812126581,0.0,-4.980384392932793,-4.646391417379603,,True
6327,6989,8.073477531127397,0.4721591016006095,322.273,269.17,52.206,51,2,75.71552370621232,2,False,True,0,0.0,0,0.0,648518346349539366,1.8817934152535052,0.0,-2.8398090040289237,-3.472034270438872,,True
6328,8901,37.5528269785473,0.3050881824437848,322.273,279.187,29.673,225,1,37.5528269785473,0,True,False,0,0.0,0,0.0,648518346349539366,0.9722284763405127,0.0,-5.444317014800137,-5.4161525706201346,,True
6989,8901,67.64204617508493,3.547838127855973,325.885,264.13,50.043,54,1,67.64204617508493,2,False,True,0,0.0,0,0.0,648518346349539366,16.474585410440902,0.0,-1.7947026203400744,-4.596521535643625,,True
7042,7060,23.68690120865654,0.3807818305021737,326.305,150.772,52.248,141,8,186.8419295601156,0,True,False,0,0.0,0,0.0,648518346349539366,0.7653935206324248,0.0,-7.695896277617209,-7.428531106255625,,True
7060,9316,26.31541717845147,0.6262678493288493,326.389,164.275,43.596,160,7,163.15502835145907,2,False,True,0,0.0,1,251.0,648518346349539366,3.90830767085251,0.49604743083003955,-6.5829876148696345,-7.946092074419137,0.037479880432283286,True
7387,8901,65.99899956601766,3.4583214740942476,327.733,254.533,37.359,69,1,65.99899956601766,2,False,True,0,0.0,1,159.0,648518346349539366,11.084623481885734,0.3142292490118577,-1.7947026203400744,-4.2002614963800315,0.0,True
7580,7387,48.175237214435626,0.32599632176758175,328.363,275.449,1.302,309,2,114.17423678045328,0,True,False,0,0.0,0,0.0,648518346349539366,1.3327137458393603,0.0,-4.970669612908639,-5.257886886737794,,True
7864,6019,27.38035245442279,0.3042193809726788,329.371,248.317,85.701,162,3,123.66527076949839,0,True,False,0,0.0,0,0.0,648518346349539366,0.7068483165445952,0.0,-5.224930220060854,-4.877991038758584,,True
7869,8901,76.68624123004963,3.7462797366687197,329.392,250.963,65.142,46,1,76.68624123004963,2,False,True,0,0.0,1,797.0,648518346349539366,20.64135752300878,1.575098814229249,-1.7947026203400744,-4.821999330254192,0.0,True
7897,8100,25.2394530383294,0.25050229593620676,329.623,301.048,12.075,153,9,169.97126129332608,0,True,False,0,0.0,0,0.0,648518346349539366,0.5365274732373735,0.0,-7.821857508333857,-7.1992199983823415,,True
8100,10802,27.54511933316838,0.3768004605002855,331.051,281.392,12.684,175,8,144.73180825499668,2,False,True,0,0.0,0,0.0,648518346349539366,2.061738760567425,0.0,-6.4475004528198046,-7.17105013813209,,True
8283,9146,6.17776377330463,0.4286193798372635,331.87,212.281,21.63,39,6,123.17520863327483,2,False,True,0,0.0,0,0.0,648518346349539366,1.315943525975149,0.0,-5.415949194871438,-5.6905031134610145,,True
8583,7869,8.192290199334632,0.5461559808708637,333.151,252.853,71.253,49,2,84.87853142938427,2,False,True,0,0.0,0,0.0,648518346349539366,1.7404625986012299,0.0,-2.7887187692414055,-3.3428697083980743,,True
8682,8100,24.823504249340324,0.2793087378527869,333.529,298.129,3.57,157,9,169.555312504337,0,True,False,0,0.0,0,0.0,648518346349539366,0.5883664862888424,0.0,-7.587540754865409,-7.057135505627516,,True
9146,9780,15.693417722853846,0.4480479672888239,335.797,214.129,25.116,96,5,116.9974448599702,2,False,True,0,0.0,0,0.0,648518346349539366,7.099555222000779,0.0,-5.2867641228265025,-7.246796260122883,,True
9150,11749,29.81017465805465,0.36535542798414694,335.797,257.158,0.903,176,8,144.25656624613927,0,True,False,0,0.0,0,0.0,648518346349539366,0.9242307204335292,0.0,-6.272247799741802,-6.193454258671016,,True
9173,9780,17.988032690803053,0.7645497932734119,335.881,197.539,36.057,112,5,119.2920598279194,2,False,True,0,0.0,0,0.0,648518346349539366,8.041409707326586,0.0,-4.354455720899623,-6.439060125452972,,True
9316,9173,17.54755134508819,0.7493361431074845,336.364,182.986,32.76,117,6,136.8396111730076,2,False,True,0,0.0,0,0.0,648518346349539366,24.242793639801057,0.0,-4.534934372048,-7.723053775775149,,True
9335,8901,2.86836018701248,0.45376067443734724,336.427,288.826,2.457,21,1,2.86836018701248,0,True,False,0,0.0,0,0.0,648518346349539366,0.11044876291879138,0.0,-2.078370751486826,0.12483279806500702,,True
9573,8901,67.27493619521218,6.709163550894078,337.393,241.24,46.41,43,1,67.27493619521218,2,False,True,0,0.0,0,0.0,648518346349539366,50.0,0.0,-1.7947026203400744,-5.70672562576822,,True
9667,9316,2.438255243784612,0.6670760451614542,337.645,182.776,31.101,15,7,139.27786641679222,2,False,True,0,0.0,0,0.0,648518346349539366,1.3387736084852513,0.0,-4.727321502221158,-5.019075479568366,,True
9780,10661,10.421850646890565,0.9380282861309602,338.191,212.869,39.249,77,4,101.30402713711635,2,False,True,0,0.0,0,0.0,648518346349539366,10.331129549611653,0.0,-3.938826546086435,-6.2739881697659,,True
9825,9573,1.6728419945421893,6.154169093639481,338.338,240.148,46.998,9,2,68.94777818975437,2,False,True,0,0.0,0,0.0,648518346349539366,38.04142844685884,0.0,-2.7109933522142295,-6.349669140365646,,True
10058,8283,25.431057487722224,0.2877470142066139,339.031,214.738,2.73,155,7,148.60626612099705,0,True,False,0,0.0,0,0.0,648518346349539366,0.6209770657909345,0.0,-6.071646108872615,-5.595184980048484,,True
10129,8583,36.41088989261658,0.3129109834414899,339.262,273.097,84.378,225,3,121.28942132200085,0,True,False,0,0.0,0,0.0,648518346349539366,0.9668351169515781,0.0,-3.915235281877904,-3.881507973936327,,True
10661,9825,21.934398300471415,1.2450571138530397,340.627,221.878,40.95,140,3,90.88217649022579,2,False,True,0,0.0,0,0.0,648518346349539366,23.569650772827323,0.0,-3.6531870537161755,-6.813146953958238,,True
10802,11418,9.100122730188758,0.4127212427329013,341.194,264.319,25.053,58,7,117.18668892182829,2,False,True,0,0.0,0,0.0,648518346349539366,1.6993191571022512,0.0,-5.995543769269559,-6.525771444289653,,True
10963,10802,37.52011043639598,0.23131098228623728,342.139,284.059,3.108,229,8,154.70679935822426,0,True,False,0,0.0,0,0.0,648518346349539366,0.7364795230581594,0.0,-7.732457589188904,-7.426583742679029,,True
11355,11465,2.2636780143830135,5.496046007726993,344.848,246.469,47.901,15,4,81.04216287011407,2,False,True,0,0.0,0,0.0,648518346349539366,42.563309426017916,0.0,-3.625775426534565,-7.376768027614844,,True
11418,11927,12.761788021257535,0.5873230646966751,345.247,258.712,29.505,75,6,108.08656619163953,2,False,True,0,0.0,1,451.0,648518346349539366,10.416303787975146,0.8913043478260869,-5.020093259486119,-7.363465510039234,0.0,True
11465,9825,9.830706665976676,5.370100181495038,345.583,244.768,48.699,61,3,78.77848485573105,2,False,True,0,0.0,0,0.0,648518346349539366,26.247502280118905,0.0,-3.3539368668116545,-6.621507700088555,,True
11484,11355,6.812490929588655,6.495372001640477,345.646,249.976,52.857,41,5,87.85465379970273,2,False,True,0,0.0,0,0.0,648518346349539366,17.206352948667337,0.0,-4.381035754060853,-7.226314427165237,,True
