cohort,arm,depth,seed,epochs_run,best_epoch,at_180_cap,valid_loss_final,valid_loss_drop_last_10,valid_loss_slope_last_30,test_accuracy,config_path,config_sha256,training_summary_path,training_summary_sha256,final_metrics_path,final_metrics_sha256,final_model_path
point_dendrite_credit_controls,broadcast_autograd_localca_recipe,1,10208,180,166,True,0.6623174039840698,-0.0028890325546264695,2.1796915777782263e-05,0.6128000021,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/configs/unified_config_8.yaml,0694e01aad8b7a6283bcce2617f3f7aae08c92c832a8e5fb7d47f83d816afb5d,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_8/training_summary.json,7f19a3f2611e264d149881e625b5c59257599d826c4879b1f6ab8183c716f999,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_8/performance/final.json,06aa65e53e5a04012e3bf302675581a263d0900c1f7b27994fc43af3ea766633,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_8/final_model.pt
point_dendrite_credit_controls,broadcast_autograd_localca_recipe,1,10209,180,180,True,0.6577709186553955,0.0003619252204895007,-3.9292377348884964e-05,0.6054999828,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/configs/unified_config_9.yaml,cf1e301a9b3910526847056d7ea62cba8eeb6c574028aac031fb4af9eacbfb0e,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_9/training_summary.json,ac8172059453945aac222a26d1096c0514397fb1037583063e7713e05f49fc6e,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_9/performance/final.json,76fb0d2d6f9ff1df478e259b2a4a87c2bccd9d2723e1ecfe7eba4df21bfd1fad,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_9/final_model.pt
point_dendrite_credit_controls,broadcast_autograd_localca_recipe,3,10200,180,180,True,0.5570225484848023,0.009387344074249238,-0.0008580461902215411,0.7734999657,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/configs/unified_config_20.yaml,32af2ded1de08ef25fdbd8941245f37ad41359f1d22158a3799ff4dc23c23d55,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_20/training_summary.json,862a7165477a79a32287a2916060d949dcba801588e07fd8830a4361ff250239,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_20/performance/final.json,eb2c7319994ea645bca4c3f5154e451a9b25eaf66ba20072c321bc74562582c0,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_20/final_model.pt
point_dendrite_credit_controls,broadcast_autograd_localca_recipe,3,10201,180,180,True,0.5578188879013062,0.011094435214996312,-0.0010186151625025499,0.7859999537,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/configs/unified_config_21.yaml,98a9a7ac9a02cda96ed8a31b51dad1fe18788b730da549efc2cab9e7f5c144fa,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_21/training_summary.json,f88a86fe9faa29a97402022f0a522d4b068abca978f4e739acf79cbbe389f1e5,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_21/performance/final.json,a0a85cf6f0ce87f62aa3ca54edbaf519f341502eba1744f443339e393d785d9a,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_21/final_model.pt
point_dendrite_credit_controls,broadcast_autograd_localca_recipe,3,10202,180,180,True,0.5537984855651855,0.008199928951263424,-0.0009024200545959249,0.7842999697,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/configs/unified_config_22.yaml,2d34f2444f88eb03444b379bdd4f9d8943e1a4133b4d70c349aa54357a51dad9,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_22/training_summary.json,de9b99cac7c451fd06410c957eac7d9bda5a9c1939a5b0fc2fa791ffe3fb9f96,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_22/performance/final.json,d11a759f4d9931f0779839d39ab5e50b76c46402a46a4494a2936482c37b0801,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_22/final_model.pt
point_dendrite_credit_controls,broadcast_autograd_localca_recipe,3,10203,180,180,True,0.5515205085754394,0.011342516040802053,-0.0011088309977131826,0.7710999846,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/configs/unified_config_23.yaml,acf7cde943f932d25bbea3a234bad2bb7eaf68835a14d711e6a546cf91e26501,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_23/training_summary.json,126f05fc261ecdc8e97089afee0b8ca1942b1f5c8e26d6cba58df52d8b010416,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_23/performance/final.json,a0dac1be9089b1bd24ad496d093fa57d954cfbf60c60705b8757f055ddb30f87,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_23/final_model.pt
point_dendrite_credit_controls,broadcast_autograd_localca_recipe,3,10204,180,180,True,0.5590579441070557,0.014034169101715066,-0.0009362296569069161,0.7667999864,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/configs/unified_config_24.yaml,a358cae74b5cc56aa6537b82c3eab12a7b8b18eb503501c26cbd2e0378cc3aaa,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_24/training_summary.json,48294bc094f3aa3a4723471d3c65c2ca1c2182d3d9b96f301430c8de77fa51a0,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_24/performance/final.json,42dbe85147eabbbcfadb61f58bbce882feed0e4d61bd72c448156f29fff5202f,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_24/final_model.pt
point_dendrite_credit_controls,broadcast_autograd_localca_recipe,3,10205,180,180,True,0.5608709434509277,0.00996735572814944,-0.0009666381237637008,0.7811999917,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/configs/unified_config_25.yaml,82583af39ba865844e73b4bc31d1f2bfc788430a4e8dceaa5a3b09a4874b25d0,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_25/training_summary.json,c5f79f0859e771af90030a9ad2b70449bbe000e370c1e8547ba5e9bbded0d5b9,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_25/performance/final.json,4ae59628f97c1aaffaa67d475dcb6beef0834a24e927a6950224b4ab53d45740,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_25/final_model.pt
point_dendrite_credit_controls,broadcast_autograd_localca_recipe,3,10206,180,180,True,0.5633551522731781,0.010018383741378756,-0.0009278802354237798,0.7871999741,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/configs/unified_config_26.yaml,f8ad6b0cf2dab90e5689d1d320e94c5c4c3842fa1e3c4a8e1d441bf33bcd93d8,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_26/training_summary.json,feae9dfc74bab13d4aaff3407c119e682dbe886668db1ad4c2ce6a99fcb9b757,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_26/performance/final.json,9bfacc9880c8ff083c342a9adb9a7a99c5f26a4053de30c3e383e57b315987ba,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_26/final_model.pt
point_dendrite_credit_controls,broadcast_autograd_localca_recipe,3,10207,180,180,True,0.5505876398086548,0.010614796638488744,-0.0010037159933529531,0.7900999784,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/configs/unified_config_27.yaml,daead63e35d2d29a8a6d35ea984dbe49a714e0d67381324df6d79972d7e725e8,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_27/training_summary.json,a6864cfb1cdd6750b5c48a272fbd317ad735998b4c46c2322856fc5ddf6a6269,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_27/performance/final.json,b8398d714458a2e3ade488a097d6bec2fb441f55e9a233a2889e31dbc281897a,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_27/final_model.pt
point_dendrite_credit_controls,broadcast_autograd_localca_recipe,3,10208,180,178,True,0.5651367973327637,0.007382168483734075,-0.000909044810646239,0.7609999776,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/configs/unified_config_28.yaml,145b12033eec2b7c4d91ab9478e5851fa134d1a13d1929b0b606a465e1c6937f,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_28/training_summary.json,67d1d31403a31f9517ba23671847374a70ea522788de9f7d8ca63f8109c9ad9d,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_28/performance/final.json,c2e7475c7e769f981e11126330afb8bfa9874e97bb9c7cbe1cdc5087cbe6d277,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_28/final_model.pt
point_dendrite_credit_controls,broadcast_autograd_localca_recipe,3,10209,180,180,True,0.5660971138954163,0.009831410503387428,-0.0008807211009652691,0.7700999975,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/configs/unified_config_29.yaml,8fce7017e4ad4bb9701fefd021c3feea2fd5b3a1c365290e25dedd743ae35d98,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_29/training_summary.json,eaa958b031e31636c179276eef4ff6e6446995bab9c3e3bcb9b6ba2e1141529a,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_29/performance/final.json,6210fc253cf6dea88dc8d0f352e1db06c3ad223f75d1c6d5febdd955c4a2f7c1,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628/results/config_29/final_model.pt
