sweep,config_id,epoch,split,accuracy,strategy,core_type,use_shunting,rule_variant,error_broadcast_mode,dataset,seed
sweep_neurips_mlp_local_learning_20260219163529,config_4,6,train,0.3176666498184204,local_ca,point_mlp,,3f,per_soma,mnist,46
sweep_neurips_mlp_local_learning_20260219163529,config_4,6,valid,0.3150370419025421,local_ca,point_mlp,,3f,per_soma,mnist,46
sweep_neurips_mlp_local_learning_20260219163529,config_4,6,test,0.29819998145103455,local_ca,point_mlp,,3f,per_soma,mnist,46
sweep_neurips_mlp_local_learning_20260219163529,config_4,7,train,0.33533331751823425,local_ca,point_mlp,,3f,per_soma,mnist,46
sweep_neurips_mlp_local_learning_20260219163529,config_4,7,valid,0.3298703730106354,local_ca,point_mlp,,3f,per_soma,mnist,46
sweep_neurips_mlp_local_learning_20260219163529,config_4,7,test,0.3150999844074249,local_ca,point_mlp,,3f,per_soma,mnist,46
sweep_neurips_mlp_local_learning_20260219163529,config_4,8,train,0.34950000047683716,local_ca,point_mlp,,3f,per_soma,mnist,46
sweep_neurips_mlp_local_learning_20260219163529,config_4,8,valid,0.342296302318573,local_ca,point_mlp,,3f,per_soma,mnist,46
sweep_neurips_mlp_local_learning_20260219163529,config_4,8,test,0.3303999900817871,local_ca,point_mlp,,3f,per_soma,mnist,46
sweep_neurips_mlp_local_learning_20260219163529,config_4,9,train,0.3605000078678131,local_ca,point_mlp,,3f,per_soma,mnist,46
sweep_neurips_mlp_local_learning_20260219163529,config_4,9,valid,0.35261109471321106,local_ca,point_mlp,,3f,per_soma,mnist,46
sweep_neurips_mlp_local_learning_20260219163529,config_4,9,test,0.33889999985694885,local_ca,point_mlp,,3f,per_soma,mnist,46
sweep_neurips_mlp_local_learning_20260219163529,config_5,1,train,0.12549999356269836,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,1,valid,0.12527777254581451,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,1,test,0.12469999492168427,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,10,train,0.46566665172576904,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,10,valid,0.46731480956077576,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,10,test,0.46939998865127563,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,11,train,0.4726666510105133,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,11,valid,0.4731481373310089,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,11,test,0.4763999879360199,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,12,train,0.4763333201408386,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,12,valid,0.47914814949035645,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,12,test,0.48319998383522034,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,13,train,0.4804999828338623,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,13,valid,0.48399999737739563,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,13,test,0.48989999294281006,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,14,train,0.48616665601730347,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,14,valid,0.488611102104187,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,14,test,0.49480000138282776,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,15,train,0.48783332109451294,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,15,valid,0.49149999022483826,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,15,test,0.49969998002052307,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,16,train,0.4893333315849304,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,16,valid,0.49498146772384644,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,16,test,0.5042999982833862,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,17,train,0.49300000071525574,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,17,valid,0.4970925748348236,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,17,test,0.5045999884605408,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,18,train,0.4961666464805603,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,18,valid,0.5,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,18,test,0.5051000118255615,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,19,train,0.49783334136009216,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,19,valid,0.502648115158081,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,19,test,0.5101999640464783,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,2,train,0.19066666066646576,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,2,valid,0.18985185027122498,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,2,test,0.19189999997615814,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,20,train,0.5,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,20,valid,0.504277765750885,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,20,test,0.5113999843597412,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,21,train,0.49950000643730164,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,21,valid,0.5056666731834412,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,21,test,0.5126000046730042,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,22,train,0.5013333559036255,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,22,valid,0.5082407593727112,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,22,test,0.5162999629974365,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,23,train,0.5028333067893982,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,23,valid,0.5105000138282776,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,23,test,0.5174999833106995,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,24,train,0.5066666603088379,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,24,valid,0.5110555291175842,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,24,test,0.517799973487854,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,25,train,0.5081666707992554,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,25,valid,0.5137037038803101,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,25,test,0.5202999711036682,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,26,train,0.5081666707992554,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,26,valid,0.514296293258667,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,26,test,0.5198000073432922,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,27,train,0.5071666836738586,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,27,valid,0.5149999856948853,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,27,test,0.5203999876976013,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,28,train,0.5113333463668823,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,28,valid,0.5179629325866699,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,28,test,0.5253999829292297,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,29,train,0.5106666684150696,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,29,valid,0.5176110863685608,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,29,test,0.5234999656677246,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,3,train,0.27383333444595337,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,3,valid,0.27618518471717834,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,3,test,0.2797999978065491,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,30,train,0.5133333206176758,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,30,valid,0.5192962884902954,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,30,test,0.5256999731063843,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,4,train,0.3331666588783264,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,4,valid,0.3319999873638153,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,4,test,0.3407999873161316,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,5,train,0.3801666498184204,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,5,valid,0.38381481170654297,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,5,test,0.39010000228881836,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,6,train,0.4124999940395355,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,6,valid,0.4129999876022339,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,6,test,0.41920000314712524,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,7,train,0.43166667222976685,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,7,valid,0.43614813685417175,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,7,test,0.43949997425079346,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,8,train,0.4465000033378601,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,8,valid,0.4497407376766205,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,8,test,0.4530999958515167,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,9,train,0.45666664838790894,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,9,valid,0.458814799785614,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_5,9,test,0.46069997549057007,local_ca,point_mlp,,5f,per_soma,mnist,42
sweep_neurips_mlp_local_learning_20260219163529,config_6,1,train,0.16050000488758087,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,1,valid,0.15762962400913239,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,1,test,0.16409999132156372,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,10,train,0.40533334016799927,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,10,valid,0.39368516206741333,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,10,test,0.3953999876976013,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,11,train,0.41333332657814026,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,11,valid,0.3973703682422638,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,11,test,0.39989998936653137,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,12,train,0.4165000021457672,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,12,valid,0.4031481444835663,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,12,test,0.405599981546402,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,13,train,0.42100000381469727,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,13,valid,0.40720370411872864,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,13,test,0.4104999899864197,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,14,train,0.42283332347869873,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,14,valid,0.4103703498840332,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,14,test,0.4148999750614166,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,15,train,0.4273333251476288,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,15,valid,0.4130370318889618,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,15,test,0.41749998927116394,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,16,train,0.43066665530204773,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,16,valid,0.41599997878074646,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,16,test,0.41909998655319214,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,17,train,0.43433332443237305,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,17,valid,0.41859257221221924,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,17,test,0.4221999943256378,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,18,train,0.4338333308696747,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,18,valid,0.4200555384159088,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,18,test,0.4244000017642975,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,19,train,0.43783333897590637,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,19,valid,0.42281481623649597,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,19,test,0.4268999993801117,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,2,train,0.21850000321865082,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,2,valid,0.21311110258102417,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,2,test,0.2206999957561493,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,20,train,0.4389999806880951,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,20,valid,0.4244629442691803,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,20,test,0.42819997668266296,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,21,train,0.4404999911785126,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,21,valid,0.4265925884246826,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,21,test,0.429999977350235,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,22,train,0.4399999976158142,local_ca,point_mlp,,5f,per_soma,mnist,43
sweep_neurips_mlp_local_learning_20260219163529,config_6,22,valid,0.42848145961761475,local_ca,point_mlp,,5f,per_soma,mnist,43
