seed,reliability_heterogeneity,method,step_size,objective_smoothness,initial_test_loss,test_loss_after_one_step,one_step_test_loss_decrease,final_train_loss,final_test_loss,final_test_accuracy,mean_initial_statistical_reliability,mean_step_optimal_attenuation,step_optimal_global_attenuation,mean_shunt_conductance,mean_final_physical_attenuation,minimum_input_rate
8135,0.5,anti_aligned_shunt,23.73684112,0.02106430243,0.395660452,0.3900539308,0.005606521266,0.3325205914,0.3324959884,0.9907226562,0.5,0.8641019525,0.8755433705,0.3373592632,0.8692233689,0
8135,0.5,explicit_point_gate,23.73684112,0.02106430243,0.395660452,0.3904345264,0.00522592563,0.3330102577,0.3332045227,0.9916992188,0.5,0.8641019525,0.8755433705,0.3366552372,0.8790939187,0
8135,0.5,aligned_clean_credit,23.73684112,0.02106430243,0.395660452,0.3907796974,0.004880754624,0.327468722,0.326794614,0.9970703125,0.5,0.8641019525,0.8755433705,0.3366552372,0.8717337783,0
8135,1,exact_clean_bp,23.73684112,0.02106430243,0.395660452,0.3902678287,0.005392623314,0.32270568,0.3219327481,0.9975585938,0.5,0.7598785813,0.6110747955,0,1,0
8135,1,noisy_no_shunt,23.73684112,0.02106430243,0.395660452,0.3928433532,0.002817098886,0.3329233819,0.3306231392,0.9990234375,0.5,0.7598785813,0.6110747955,0,1,0
8135,1,state_matched_additive,23.73684112,0.02106430243,0.395660452,0.3928433532,0.002817098886,0.3329233819,0.3306231392,0.9990234375,0.5,0.7598785813,0.6110747955,1.097882816,0.7564772906,0
8135,1,best_global_shunt,23.73684112,0.02106430243,0.395660452,0.3932772574,0.002383194651,0.3436849541,0.3416319024,0.99609375,0.5,0.7598785813,0.6110747955,0.9944809927,0.6263228022,0
8135,1,reliability_aligned_shunt,23.73684112,0.02106430243,0.395660452,0.3922920847,0.003368367358,0.3360376103,0.3341203205,0.99609375,0.5,0.7598785813,0.6110747955,1.097882816,0.7651474317,0
8135,1,shuffled_shunt,23.73684112,0.02106430243,0.395660452,0.3936967175,0.001963734587,0.3406929681,0.3383178024,0.9965820312,0.5,0.7598785813,0.6110747955,1.099986132,0.7685744782,0
8135,1,anti_aligned_shunt,23.73684112,0.02106430243,0.395660452,0.3939065027,0.001753949377,0.3462612027,0.3438093107,0.9985351562,0.5,0.7598785813,0.6110747955,1.099919819,0.772089533,0
8135,1,explicit_point_gate,23.73684112,0.02106430243,0.395660452,0.3922920847,0.003368367358,0.3360376103,0.3341203205,0.99609375,0.5,0.7598785813,0.6110747955,1.097882816,0.7651474317,0
8135,1,aligned_clean_credit,23.73684112,0.02106430243,0.395660452,0.391273414,0.004387038043,0.33328805,0.3322636776,0.99609375,0.5,0.7598785813,0.6110747955,1.097882816,0.7703470889,0
8135,1.5,exact_clean_bp,23.73684112,0.02106430243,0.395660452,0.3902678287,0.005392623314,0.32270568,0.3219327481,0.9975585938,0.5,0.6908682667,0.3432369481,0,1,0
8135,1.5,noisy_no_shunt,23.73684112,0.02106430243,0.395660452,0.3914216899,0.004238762184,0.3340659302,0.3326170561,0.9965820312,0.5,0.6908682667,0.3432369481,0,1,0
8135,1.5,state_matched_additive,23.73684112,0.02106430243,0.395660452,0.3914216899,0.004238762184,0.3340659302,0.3326170561,0.9965820312,0.5,0.6908682667,0.3432369481,2.904886667,0.6999479137,0
8135,1.5,best_global_shunt,23.73684112,0.02106430243,0.395660452,0.3933409811,0.002319470969,0.3623675808,0.3604860164,0.9936523438,0.5,0.6908682667,0.3432369481,2.989781498,0.3640084692,0
8135,1.5,reliability_aligned_shunt,23.73684112,0.02106430243,0.395660452,0.3914715206,0.004188931403,0.3412420868,0.3396168584,0.9931640625,0.5,0.6908682667,0.3432369481,2.904886667,0.702505457,0
8135,1.5,shuffled_shunt,23.73684112,0.02106430243,0.395660452,0.3929846424,0.00267580962,0.3565179747,0.3570972307,0.9956054688,0.5,0.6908682667,0.3432369481,2.90991548,0.7008300367,0
8135,1.5,anti_aligned_shunt,23.73684112,0.02106430243,0.395660452,0.39275565,0.002904802018,0.3530916374,0.3516432618,0.9926757812,0.5,0.6908682667,0.3432369481,2.90945133,0.6996910708,0
8135,1.5,explicit_point_gate,23.73684112,0.02106430243,0.395660452,0.3914715206,0.004188931403,0.3412420868,0.3396168584,0.9931640625,0.5,0.6908682667,0.3432369481,2.904886667,0.702505457,0
8135,1.5,aligned_clean_credit,23.73684112,0.02106430243,0.395660452,0.3916502482,0.004010203857,0.3381978336,0.3365973056,0.9965820312,0.5,0.6908682667,0.3432369481,2.904886667,0.7006251848,0
8135,2,exact_clean_bp,23.73684112,0.02106430243,0.395660452,0.3902678287,0.005392623314,0.32270568,0.3219327481,0.9975585938,0.5015017238,0.6464538489,0.162622005,0,1,0
8135,2,noisy_no_shunt,23.73684112,0.02106430243,0.395660452,0.3876678917,0.007992560358,0.353739954,0.351991459,0.990234375,0.5015017238,0.6464538489,0.162622005,0,1,0
8135,2,state_matched_additive,23.73684112,0.02106430243,0.395660452,0.3876678917,0.007992560358,0.353739954,0.351991459,0.990234375,0.5015017238,0.6464538489,0.162622005,7.353281813,0.6567129591,0
8135,2,best_global_shunt,23.73684112,0.02106430243,0.395660452,0.393548435,0.00211201705,0.3869585477,0.3858345903,0.9873046875,0.5015017238,0.6464538489,0.162622005,8.045758673,0.1801660639,0
8135,2,reliability_aligned_shunt,23.73684112,0.02106430243,0.395660452,0.3910312299,0.004629222114,0.3437492254,0.3421543607,0.9965820312,0.5015017238,0.6464538489,0.162622005,7.353281813,0.6565018687,0
8135,2,shuffled_shunt,23.73684112,0.02106430243,0.395660452,0.3891286494,0.006531802687,0.3781150071,0.3755759999,0.9814453125,0.5015017238,0.6464538489,0.162622005,7.350046699,0.6530126382,0
8135,2,anti_aligned_shunt,23.73684112,0.02106430243,0.395660452,0.3887331528,0.006927299253,0.3760049837,0.3739426692,0.9892578125,0.5015017238,0.6464538489,0.162622005,7.362578969,0.6483231463,0
8135,2,explicit_point_gate,23.73684112,0.02106430243,0.395660452,0.3910312299,0.004629222114,0.3437492254,0.3421543607,0.9965820312,0.5015017238,0.6464538489,0.162622005,7.353281813,0.6565018687,0
8135,2,aligned_clean_credit,23.73684112,0.02106430243,0.395660452,0.3919123452,0.003748106891,0.3415049038,0.339328357,0.9975585938,0.5015017238,0.6464538489,0.162622005,7.353281813,0.6549403933,0
8136,0,exact_clean_bp,23.84629826,0.02096761496,0.392655894,0.3885442671,0.004111626962,0.3493433598,0.351041352,0.9975585938,0.5,1,1,0,1,0
8136,0,noisy_no_shunt,23.84629826,0.02096761496,0.392655894,0.3877402332,0.004915660811,0.352439417,0.3545282401,0.9956054688,0.5,1,1,0,1,0
8136,0,state_matched_additive,23.84629826,0.02096761496,0.392655894,0.3877402332,0.004915660811,0.352439417,0.3545282401,0.9956054688,0.5,1,1,0,1,0
8136,0,best_global_shunt,23.84629826,0.02096761496,0.392655894,0.3877402332,0.004915660811,0.352439417,0.3545282401,0.9956054688,0.5,1,1,0,1,0
8136,0,reliability_aligned_shunt,23.84629826,0.02096761496,0.392655894,0.3877402332,0.004915660811,0.352439417,0.3545282401,0.9956054688,0.5,1,1,0,1,0
8136,0,shuffled_shunt,23.84629826,0.02096761496,0.392655894,0.3877402332,0.004915660811,0.352439417,0.3545282401,0.9956054688,0.5,1,1,0,1,0
8136,0,anti_aligned_shunt,23.84629826,0.02096761496,0.392655894,0.3877402332,0.004915660811,0.352439417,0.3545282401,0.9956054688,0.5,1,1,0,1,0
8136,0,explicit_point_gate,23.84629826,0.02096761496,0.392655894,0.3877402332,0.004915660811,0.352439417,0.3545282401,0.9956054688,0.5,1,1,0,1,0
8136,0,aligned_clean_credit,23.84629826,0.02096761496,0.392655894,0.3885442671,0.004111626962,0.3493433598,0.351041352,0.9975585938,0.5,1,1,0,1,0
8136,0.5,exact_clean_bp,23.84629826,0.02096761496,0.392655894,0.3885442671,0.004111626962,0.3493433598,0.351041352,0.9975585938,0.5,0.8641019525,0.8621617046,0,1,0
8136,0.5,noisy_no_shunt,23.84629826,0.02096761496,0.392655894,0.3893860935,0.00326980056,0.3527047733,0.3548147948,0.9946289062,0.5,0.8641019525,0.8621617046,0,1,0
8136,0.5,state_matched_additive,23.84629826,0.02096761496,0.392655894,0.3893860935,0.00326980056,0.3527047733,0.3548147948,0.9946289062,0.5,0.8641019525,0.8621617046,0.3377380743,0.8781846834,0
8136,0.5,best_global_shunt,23.84629826,0.02096761496,0.392655894,0.389474319,0.003181574981,0.3559156921,0.3577527204,0.994140625,0.5,0.8641019525,0.8621617046,0.2499279366,0.8680606926,0
8136,0.5,reliability_aligned_shunt,23.84629826,0.02096761496,0.392655894,0.3895853771,0.003070516868,0.3584893511,0.3599568352,0.9951171875,0.5,0.8641019525,0.8621617046,0.3377380743,0.8790265076,0
8136,0.5,shuffled_shunt,23.84629826,0.02096761496,0.392655894,0.389338538,0.003317356015,0.3567495637,0.3586724482,0.9946289062,0.5,0.8641019525,0.8621617046,0.336679494,0.8731540922,0
8136,0.5,anti_aligned_shunt,23.84629826,0.02096761496,0.392655894,0.3895407279,0.003115166153,0.3552081484,0.3570205862,0.9936523438,0.5,0.8641019525,0.8621617046,0.3367784054,0.8670449186,0
8136,0.5,explicit_point_gate,23.84629826,0.02096761496,0.392655894,0.3895853771,0.003070516868,0.3584893511,0.3599568352,0.9951171875,0.5,0.8641019525,0.8621617046,0.3377380743,0.8790265076,0
8136,0.5,aligned_clean_credit,23.84629826,0.02096761496,0.392655894,0.3889123847,0.003743509277,0.3553376134,0.3566378251,0.9975585938,0.5,0.8641019525,0.8621617046,0.3377380743,0.8754503206,0
8136,1,exact_clean_bp,23.84629826,0.02096761496,0.392655894,0.3885442671,0.004111626962,0.3493433598,0.351041352,0.9975585938,0.5,0.7598785813,0.5860211479,0,1,0
8136,1,noisy_no_shunt,23.84629826,0.02096761496,0.392655894,0.3897052581,0.002950635936,0.3518204494,0.3533489571,0.99609375,0.5,0.7598785813,0.5860211479,0,1,0
8136,1,state_matched_additive,23.84629826,0.02096761496,0.392655894,0.3897052581,0.002950635936,0.3518204494,0.3533489571,0.99609375,0.5,0.7598785813,0.5860211479,1.10160176,0.7705128985,0
8136,1,best_global_shunt,23.84629826,0.02096761496,0.392655894,0.3900790552,0.00257683879,0.36266692,0.3632106648,0.9970703125,0.5,0.7598785813,0.5860211479,1.104329073,0.6000163597,0
8136,1,reliability_aligned_shunt,23.84629826,0.02096761496,0.392655894,0.3910397594,0.001616134578,0.363351817,0.3635660598,0.9965820312,0.5,0.7598785813,0.5860211479,1.10160176,0.7722843529,0
8136,1,shuffled_shunt,23.84629826,0.02096761496,0.392655894,0.38952639,0.003129503974,0.3582314943,0.359016747,0.9975585938,0.5,0.7598785813,0.5860211479,1.099148955,0.7706423288,0
8136,1,anti_aligned_shunt,23.84629826,0.02096761496,0.392655894,0.3899024523,0.002753441687,0.3588035649,0.3597973131,0.99609375,0.5,0.7598785813,0.5860211479,1.098322877,0.7668352329,0
8136,1,explicit_point_gate,23.84629826,0.02096761496,0.392655894,0.3910397594,0.001616134578,0.363351817,0.3635660598,0.9965820312,0.5,0.7598785813,0.5860211479,1.10160176,0.7722843529,0
8136,1,aligned_clean_credit,23.84629826,0.02096761496,0.392655894,0.3893045569,0.003351337127,0.3623592681,0.3626500956,0.9975585938,0.5,0.7598785813,0.5860211479,1.10160176,0.7716696893,0
8136,1.5,exact_clean_bp,23.84629826,0.02096761496,0.392655894,0.3885442671,0.004111626962,0.3493433598,0.351041352,0.9975585938,0.5,0.6908682667,0.3202334701,0,1,0
8136,1.5,noisy_no_shunt,23.84629826,0.02096761496,0.392655894,0.388505419,0.004150474989,0.3588737232,0.3604682449,0.9990234375,0.5,0.6908682667,0.3202334701,0,1,0
8136,1.5,state_matched_additive,23.84629826,0.02096761496,0.392655894,0.388505419,0.004150474989,0.3588737232,0.3604682449,0.9990234375,0.5,0.6908682667,0.3202334701,2.9152614,0.68948549,0
8136,1.5,best_global_shunt,23.84629826,0.02096761496,0.392655894,0.3903079802,0.002347913816,0.3743759117,0.3740594534,0.9985351562,0.5,0.6908682667,0.3202334701,3.318384409,0.3336619711,0
8136,1.5,reliability_aligned_shunt,23.84629826,0.02096761496,0.392655894,0.3894004688,0.003255425241,0.3679680295,0.3672973571,0.9990234375,0.5,0.6908682667,0.3202334701,2.9152614,0.6940544021,0
8136,1.5,shuffled_shunt,23.84629826,0.02096761496,0.392655894,0.3897621412,0.002893752775,0.3630826259,0.3642940543,0.9990234375,0.5,0.6908682667,0.3202334701,2.909720522,0.6942728636,0
8136,1.5,anti_aligned_shunt,23.84629826,0.02096761496,0.392655894,0.389246825,0.003409069024,0.3677860225,0.3686961447,0.9995117188,0.5,0.6908682667,0.3202334701,2.906263897,0.6967649816,0
8136,1.5,explicit_point_gate,23.84629826,0.02096761496,0.392655894,0.3894004688,0.003255425241,0.3679680295,0.3672973571,0.9990234375,0.5,0.6908682667,0.3202334701,2.9152614,0.6940544021,0
8136,1.5,aligned_clean_credit,23.84629826,0.02096761496,0.392655894,0.3896115567,0.003044337345,0.3672476493,0.3666090891,0.9985351562,0.5,0.6908682667,0.3202334701,2.9152614,0.6996186557,0
8136,2,exact_clean_bp,23.84629826,0.02096761496,0.392655894,0.3885442671,0.004111626962,0.3493433598,0.351041352,0.9975585938,0.5015017238,0.6464538489,0.1488545019,0,1,0
8136,2,noisy_no_shunt,23.84629826,0.02096761496,0.392655894,0.3961965154,-0.003540621357,0.3718322501,0.3717281387,1,0.5015017238,0.6464538489,0.1488545019,0,1,0
8136,2,state_matched_additive,23.84629826,0.02096761496,0.392655894,0.3961965154,-0.003540621357,0.3718322501,0.3717281387,1,0.5015017238,0.6464538489,0.1488545019,7.380876917,0.6542742468,0
8136,2,best_global_shunt,23.84629826,0.02096761496,0.392655894,0.3904112305,0.002244663559,0.3834455046,0.3816374031,1,0.5015017238,0.6464538489,0.1488545019,8.938722831,0.1550672852,0
8136,2,reliability_aligned_shunt,23.84629826,0.02096761496,0.392655894,0.3896216132,0.003034280808,0.3727296327,0.3718135308,1,0.5015017238,0.6464538489,0.1488545019,7.380876917,0.6568111329,0
8136,2,shuffled_shunt,23.84629826,0.02096761496,0.392655894,0.3892304842,0.003425409806,0.3756776278,0.3747770132,1,0.5015017238,0.6464538489,0.1488545019,7.371659141,0.6527350963,0
8136,2,anti_aligned_shunt,23.84629826,0.02096761496,0.392655894,0.3960195185,-0.003363624513,0.3888636747,0.3878782061,1,0.5015017238,0.6464538489,0.1488545019,7.357494151,0.6476683008,0
8136,2,explicit_point_gate,23.84629826,0.02096761496,0.392655894,0.3896216132,0.003034280808,0.3727296327,0.3718135308,1,0.5015017238,0.6464538489,0.1488545019,7.380876917,0.6568111329,0
8136,2,aligned_clean_credit,23.84629826,0.02096761496,0.392655894,0.3898220161,0.002833877936,0.3700172885,0.3688800055,0.9990234375,0.5015017238,0.6464538489,0.1488545019,7.380876917,0.6528209542,0
8137,0,exact_clean_bp,23.79536198,0.02101249816,0.3943193964,0.3902826656,0.00403673086,0.3603278456,0.3616442841,0.9990234375,0.5,1,1,0,1,0
8137,0,noisy_no_shunt,23.79536198,0.02101249816,0.3943193964,0.3911852508,0.003134145617,0.3629199527,0.3636760041,0.9995117188,0.5,1,1,0,1,0
8137,0,state_matched_additive,23.79536198,0.02101249816,0.3943193964,0.3911852508,0.003134145617,0.3629199527,0.3636760041,0.9995117188,0.5,1,1,0,1,0
8137,0,best_global_shunt,23.79536198,0.02101249816,0.3943193964,0.3911852508,0.003134145617,0.3629199527,0.3636760041,0.9995117188,0.5,1,1,0,1,0
8137,0,reliability_aligned_shunt,23.79536198,0.02101249816,0.3943193964,0.3911852508,0.003134145617,0.3629199527,0.3636760041,0.9995117188,0.5,1,1,0,1,0
8137,0,shuffled_shunt,23.79536198,0.02101249816,0.3943193964,0.3911852508,0.003134145617,0.3629199527,0.3636760041,0.9995117188,0.5,1,1,0,1,0
8137,0,anti_aligned_shunt,23.79536198,0.02101249816,0.3943193964,0.3911852508,0.003134145617,0.3629199527,0.3636760041,0.9995117188,0.5,1,1,0,1,0
8137,0,explicit_point_gate,23.79536198,0.02101249816,0.3943193964,0.3911852508,0.003134145617,0.3629199527,0.3636760041,0.9995117188,0.5,1,1,0,1,0
8137,0,aligned_clean_credit,23.79536198,0.02101249816,0.3943193964,0.3902826656,0.00403673086,0.3603278456,0.3616442841,0.9990234375,0.5,1,1,0,1,0
8137,0.5,exact_clean_bp,23.79536198,0.02101249816,0.3943193964,0.3902826656,0.00403673086,0.3603278456,0.3616442841,0.9990234375,0.5,0.8641019525,0.9000606271,0,1,0
8137,0.5,noisy_no_shunt,23.79536198,0.02101249816,0.3943193964,0.3903245482,0.003994848232,0.3618957191,0.3630431807,0.9995117188,0.5,0.8641019525,0.9000606271,0,1,0
8137,0.5,state_matched_additive,23.79536198,0.02101249816,0.3943193964,0.3903245482,0.003994848232,0.3618957191,0.3630431807,0.9995117188,0.5,0.8641019525,0.9000606271,0.3374374121,0.8642069648,0
8137,0.5,best_global_shunt,23.79536198,0.02101249816,0.3943193964,0.390420705,0.003898691465,0.3633321677,0.3644100637,0.9995117188,0.5,0.8641019525,0.9000606271,0.1737407543,0.9012010523,0
8137,0.5,reliability_aligned_shunt,23.79536198,0.02101249816,0.3943193964,0.3904557068,0.003863689591,0.3646218589,0.3654472424,0.9995117188,0.5,0.8641019525,0.9000606271,0.3374374121,0.8693461428,0
8137,0.5,shuffled_shunt,23.79536198,0.02101249816,0.3943193964,0.3906141837,0.003705212736,0.3648280939,0.3659185304,0.9995117188,0.5,0.8641019525,0.9000606271,0.337040486,0.8692094532,0
8137,0.5,anti_aligned_shunt,23.79536198,0.02101249816,0.3943193964,0.3905941361,0.003725260337,0.3659100236,0.3670446088,0.9995117188,0.5,0.8641019525,0.9000606271,0.3373188757,0.8721636368,0
8137,0.5,explicit_point_gate,23.79536198,0.02101249816,0.3943193964,0.3904557068,0.003863689591,0.3646218589,0.3654472424,0.9995117188,0.5,0.8641019525,0.9000606271,0.3374374121,0.8693461428,0
8137,0.5,aligned_clean_credit,23.79536198,0.02101249816,0.3943193964,0.390496137,0.003823259454,0.3639864088,0.3648692171,0.998046875,0.5,0.8641019525,0.9000606271,0.3374374121,0.8705653365,0
8137,1,exact_clean_bp,23.79536198,0.02101249816,0.3943193964,0.3902826656,0.00403673086,0.3603278456,0.3616442841,0.9990234375,0.5,0.7598785813,0.6545267662,0,1,0
8137,1,noisy_no_shunt,23.79536198,0.02101249816,0.3943193964,0.392843426,0.001475970396,0.3654920573,0.3669016509,0.9970703125,0.5,0.7598785813,0.6545267662,0,1,0
8137,1,state_matched_additive,23.79536198,0.02101249816,0.3943193964,0.392843426,0.001475970396,0.3654920573,0.3669016509,0.9970703125,0.5,0.7598785813,0.6545267662,1.099944461,0.7624961282,0
8137,1,best_global_shunt,23.79536198,0.02101249816,0.3943193964,0.3925276711,0.001791725287,0.371069319,0.3718557557,0.9970703125,0.5,0.7598785813,0.6545267662,0.8258931058,0.6663388763,0
8137,1,reliability_aligned_shunt,23.79536198,0.02101249816,0.3943193964,0.3922276232,0.002091773222,0.3690491633,0.3696855891,0.9975585938,0.5,0.7598785813,0.6545267662,1.099944461,0.76929587,0
8137,1,shuffled_shunt,23.79536198,0.02101249816,0.3943193964,0.3923454029,0.001973993552,0.3684534809,0.3696604294,0.99609375,0.5,0.7598785813,0.6545267662,1.098345513,0.7658073857,0
8137,1,anti_aligned_shunt,23.79536198,0.02101249816,0.3943193964,0.3934762299,0.0008431665156,0.3722575096,0.373654181,0.99609375,0.5,0.7598785813,0.6545267662,1.100019559,0.7713201595,0
8137,1,explicit_point_gate,23.79536198,0.02101249816,0.3943193964,0.3922276232,0.002091773222,0.3690491633,0.3696855891,0.9975585938,0.5,0.7598785813,0.6545267662,1.099944461,0.76929587,0
8137,1,aligned_clean_credit,23.79536198,0.02101249816,0.3943193964,0.3908005088,0.003518887662,0.3673319874,0.367573404,0.9985351562,0.5,0.7598785813,0.6545267662,1.099944461,0.7687646671,0
8137,1.5,exact_clean_bp,23.79536198,0.02101249816,0.3943193964,0.3902826656,0.00403673086,0.3603278456,0.3616442841,0.9990234375,0.5,0.6908682667,0.3835445125,0,1,0
8137,1.5,noisy_no_shunt,23.79536198,0.02101249816,0.3943193964,0.3930487337,0.001270662726,0.3694782971,0.3712763164,0.9985351562,0.5,0.6908682667,0.3835445125,0,1,0
8137,1.5,state_matched_additive,23.79536198,0.02101249816,0.3943193964,0.3930487337,0.001270662726,0.3694782971,0.3712763164,0.9985351562,0.5,0.6908682667,0.3835445125,2.90894281,0.6929020131,0
8137,1.5,best_global_shunt,23.79536198,0.02101249816,0.3943193964,0.3928624114,0.001456985071,0.3784113062,0.3788561411,0.9985351562,0.5,0.6908682667,0.3835445125,2.514912018,0.398103045,0
8137,1.5,reliability_aligned_shunt,23.79536198,0.02101249816,0.3943193964,0.3908476809,0.003471715505,0.3688633106,0.3685745858,0.9990234375,0.5,0.6908682667,0.3835445125,2.90894281,0.6967975628,0
8137,1.5,shuffled_shunt,23.79536198,0.02101249816,0.3943193964,0.3943270807,-7.684230029e-06,0.380341172,0.3817826284,0.9985351562,0.5,0.6908682667,0.3835445125,2.906603572,0.699277444,0
8137,1.5,anti_aligned_shunt,23.79536198,0.02101249816,0.3943193964,0.3943523197,-3.292331489e-05,0.3772033181,0.379091299,0.998046875,0.5,0.6908682667,0.3835445125,2.910493013,0.6990694109,0
8137,1.5,explicit_point_gate,23.79536198,0.02101249816,0.3943193964,0.3908476809,0.003471715505,0.3688633106,0.3685745858,0.9990234375,0.5,0.6908682667,0.3835445125,2.90894281,0.6967975628,0
8137,1.5,aligned_clean_credit,23.79536198,0.02101249816,0.3943193964,0.3910693413,0.003250055107,0.3690772722,0.3688507121,0.9985351562,0.5,0.6908682667,0.3835445125,2.90894281,0.6990882714,0
8137,2,exact_clean_bp,23.79536198,0.02101249816,0.3943193964,0.3902826656,0.00403673086,0.3603278456,0.3616442841,0.9990234375,0.5015017238,0.6464538489,0.1879589091,0,1,0
8137,2,noisy_no_shunt,23.79536198,0.02101249816,0.3943193964,0.3951850124,-0.0008656159667,0.3684308248,0.3694408199,0.9995117188,0.5015017238,0.6464538489,0.1879589091,0,1,0
8137,2,state_matched_additive,23.79536198,0.02101249816,0.3943193964,0.3951850124,-0.0008656159667,0.3684308248,0.3694408199,0.9995117188,0.5015017238,0.6464538489,0.1879589091,7.360094341,0.6505992504,0
8137,2,best_global_shunt,23.79536198,0.02101249816,0.3943193964,0.3940935973,0.0002257991066,0.386492714,0.3855618621,0.9970703125,0.5015017238,0.6464538489,0.1879589091,6.760081583,0.1986915035,0
8137,2,reliability_aligned_shunt,23.79536198,0.02101249816,0.3943193964,0.3928919781,0.001427418321,0.3708941481,0.3705360852,0.9990234375,0.5015017238,0.6464538489,0.1879589091,7.360094341,0.6526013557,0
8137,2,shuffled_shunt,23.79536198,0.02101249816,0.3943193964,0.393083882,0.001235514438,0.374796332,0.3751333594,0.9995117188,0.5015017238,0.6464538489,0.1879589091,7.391214835,0.6551589854,0
8137,2,anti_aligned_shunt,23.79536198,0.02101249816,0.3943193964,0.3965064955,-0.002187099036,0.3760669555,0.3768194799,0.9995117188,0.5015017238,0.6464538489,0.1879589091,7.367413402,0.6525222673,0
8137,2,explicit_point_gate,23.79536198,0.02101249816,0.3943193964,0.3928919781,0.001427418321,0.3708941481,0.3705360852,0.9990234375,0.5015017238,0.6464538489,0.1879589091,7.360094341,0.6526013557,0
8137,2,aligned_clean_credit,23.79536198,0.02101249816,0.3943193964,0.3912684436,0.003050952802,0.37011469,0.3696167559,0.9985351562,0.5015017238,0.6464538489,0.1879589091,7.360094341,0.6539974629,0
8138,0,exact_clean_bp,23.88174843,0.02093649054,0.3946972569,0.389901167,0.004796089908,0.3356823183,0.3385433296,0.9970703125,0.5,1,1,0,1,0
8138,0,noisy_no_shunt,23.88174843,0.02093649054,0.3946972569,0.3900374334,0.004659823493,0.3379209779,0.3418459034,0.9951171875,0.5,1,1,0,1,0
8138,0,state_matched_additive,23.88174843,0.02093649054,0.3946972569,0.3900374334,0.004659823493,0.3379209779,0.3418459034,0.9951171875,0.5,1,1,0,1,0
8138,0,best_global_shunt,23.88174843,0.02093649054,0.3946972569,0.3900374334,0.004659823493,0.3379209779,0.3418459034,0.9951171875,0.5,1,1,0,1,0
8138,0,reliability_aligned_shunt,23.88174843,0.02093649054,0.3946972569,0.3900374334,0.004659823493,0.3379209779,0.3418459034,0.9951171875,0.5,1,1,0,1,0
8138,0,shuffled_shunt,23.88174843,0.02093649054,0.3946972569,0.3900374334,0.004659823493,0.3379209779,0.3418459034,0.9951171875,0.5,1,1,0,1,0
8138,0,anti_aligned_shunt,23.88174843,0.02093649054,0.3946972569,0.3900374334,0.004659823493,0.3379209779,0.3418459034,0.9951171875,0.5,1,1,0,1,0
8138,0,explicit_point_gate,23.88174843,0.02093649054,0.3946972569,0.3900374334,0.004659823493,0.3379209779,0.3418459034,0.9951171875,0.5,1,1,0,1,0
8138,0,aligned_clean_credit,23.88174843,0.02093649054,0.3946972569,0.389901167,0.004796089908,0.3356823183,0.3385433296,0.9970703125,0.5,1,1,0,1,0
8138,0.5,exact_clean_bp,23.88174843,0.02093649054,0.3946972569,0.389901167,0.004796089908,0.3356823183,0.3385433296,0.9970703125,0.5,0.8641019525,0.9296726706,0,1,0
8138,0.5,noisy_no_shunt,23.88174843,0.02093649054,0.3946972569,0.3902907097,0.004406547227,0.3385634662,0.3406970827,1,0.5,0.8641019525,0.9296726706,0,1,0
8138,0.5,state_matched_additive,23.88174843,0.02093649054,0.3946972569,0.3902907097,0.004406547227,0.3385634662,0.3406970827,1,0.5,0.8641019525,0.9296726706,0.3366337968,0.8601941864,0
8138,0.5,best_global_shunt,23.88174843,0.02093649054,0.3946972569,0.3904194564,0.004277800589,0.3396383219,0.3417093967,1,0.5,0.8641019525,0.9296726706,0.1181647559,0.9302288044,0
8138,0.5,reliability_aligned_shunt,23.88174843,0.02093649054,0.3946972569,0.3904561163,0.004241140682,0.3403833141,0.3425278793,0.9995117188,0.5,0.8641019525,0.9296726706,0.3366337968,0.8667858376,0
8138,0.5,shuffled_shunt,23.88174843,0.02093649054,0.3946972569,0.3905727966,0.00412446032,0.3427195232,0.3450205308,1,0.5,0.8641019525,0.9296726706,0.3375151667,0.8688631985,0
8138,0.5,anti_aligned_shunt,23.88174843,0.02093649054,0.3946972569,0.3906378561,0.004059400829,0.3441591595,0.3460948586,1,0.5,0.8641019525,0.9296726706,0.3367221187,0.8718504206,0
8138,0.5,explicit_point_gate,23.88174843,0.02093649054,0.3946972569,0.3904561163,0.004241140682,0.3403833141,0.3425278793,0.9995117188,0.5,0.8641019525,0.9296726706,0.3366337968,0.8667858376,0
8138,0.5,aligned_clean_credit,23.88174843,0.02093649054,0.3946972569,0.3901624531,0.004534803874,0.3395434682,0.3422645706,0.9970703125,0.5,0.8641019525,0.9296726706,0.3366337968,0.869132143,0
8138,1,exact_clean_bp,23.88174843,0.02093649054,0.3946972569,0.389901167,0.004796089908,0.3356823183,0.3385433296,0.9970703125,0.5,0.7598785813,0.700438178,0,1,0
8138,1,noisy_no_shunt,23.88174843,0.02093649054,0.3946972569,0.3904176291,0.004279627804,0.3391408262,0.341039521,1,0.5,0.7598785813,0.700438178,0,1,0
8138,1,state_matched_additive,23.88174843,0.02093649054,0.3946972569,0.3904176291,0.004279627804,0.3391408262,0.341039521,1,0.5,0.7598785813,0.700438178,1.097726341,0.7587777507,0
8138,1,best_global_shunt,23.88174843,0.02093649054,0.3946972569,0.3903265515,0.004370705476,0.3456224318,0.3473973821,0.9990234375,0.5,0.7598785813,0.700438178,0.6680524389,0.7070855072,0
