model,task,optimizer,rule,step,gradient_cosine,optimizer_update_cosine,path_uniform_oracle_capture,path_calibrated_oracle_capture,path_sign_oracle_capture,path_best_rank_one_capture,path_effective_rank,path_full_rank_capture,path_delivered_relative_squared_error,path_delivered_cosine,path_energy,credit_uniform_oracle_capture,credit_calibrated_oracle_capture,credit_sign_oracle_capture,credit_best_rank_one_capture,credit_effective_rank,credit_full_rank_capture,credit_delivered_relative_squared_error,credit_delivered_cosine,credit_energy
algebraic,quartet,sgd,unit_broadcast,64,0.5233939951672752,0.5233939951672752,0.15296774175171507,0.5714988109059165,0.3798988356102564,0.7977865915622511,1.5595069449421604,1.0,49.116945629789676,0.15874147496447963,122.3173069067984,0.15270329098297114,0.5739035050938618,0.3904027533034423,0.8046127050419484,1.5339836141296552,1.0,48.635404368832724,0.1602312592320987,284.52788775282687
algebraic,quartet,sgd,unit_broadcast,256,0.40451700705184657,0.40451700705184657,0.18822706371145165,0.5215772992894,0.3251119842020869,0.8031375857327594,1.5519243590939271,1.0,571.647653709651,0.25736044551228676,94.76654573971895,0.1881824678952176,0.524817534720492,0.32816672694143556,0.8049008394327561,1.547145775012845,1.0,576.15987673716,0.2598977167837516,163.6079509409516
algebraic,quartet,sgd,unit_broadcast,512,0.4006316976860588,0.4006316976860588,0.2091840758128221,0.4511677732989573,0.29912507292974944,0.7972039628205014,1.5605430169743932,1.0,1439.74926157166,0.32066314576951044,124.68611367118868,0.2080667878676845,0.455979922291441,0.3003565801095145,0.7976888161960692,1.5547938286970282,1.0,1441.581120492407,0.3224321912427191,192.02432064144955
algebraic,quartet,sgd,unit_broadcast,1024,0.35924475644611703,0.35924475644611703,0.22351023623954314,0.33632139244587966,0.23910540807350072,0.7743905783981984,1.6442692874639122,1.0,366.11645463119316,0.32203877138993264,165.84568947207316,0.22155758316979993,0.3415220949513532,0.23910621495745987,0.7746082215162209,1.636386536437651,1.0,367.87333833150393,0.32109240028294633,264.3463376997976
conductance,0,adam,calibrated_broadcast,0,0.9940378428115244,0.9940378428115244,0.6907500773331103,0.9907420564039049,0.6907500773331103,0.9907909685816405,1.0186289288718622,1.0,0.010391973926798326,0.9947918661109829,275.3308490282163,0.6903490519015276,0.9903546396582368,0.6903490519015276,0.9913188283658456,1.0175527372427229,1.0,0.010758493337668125,0.9946553256656816,28813.304619249662
conductance,0,adam,calibrated_broadcast,1,0.9936628022594045,0.5898398829838549,0.6920277423808338,0.9902288600725495,0.6920277423808338,0.9907376243370196,1.0187374461595378,1.0,0.01095555747005998,0.9945326449662932,273.7629687940478,0.6912435813638116,0.9895560750170331,0.6912435813638116,0.9907857753288584,1.0186435976235777,1.0,0.011600017942977145,0.9942257310058142,21144.903903835104
conductance,0,adam,calibrated_broadcast,16,0.9688301075343391,0.40079394034873833,0.7132857975892813,0.929104592955295,0.7132857975892813,0.9910096385668747,1.0181852291876567,1.0,0.0797885684150955,0.9631574197852147,261.3399633741186,0.7204404415196473,0.9301121429564203,0.7204404415196473,0.991672889935465,1.0168328692342077,1.0,0.07856321996479551,0.9636989501859933,3501.7113994083475
conductance,0,adam,calibrated_broadcast,64,0.936055841527707,0.38284962749495544,0.7235772868368581,0.9041123306485618,0.7235772868368581,0.9912394780751181,1.0177132063863037,1.0,0.11002470603275434,0.9493100147634168,260.117235625791,0.7327669663556134,0.9027614990297748,0.7327669663556134,0.9918105405805628,1.0165526944863672,1.0,0.11077100736312198,0.9485534540625041,371.3905273499853
conductance,0,adam,calibrated_broadcast,256,0.903450793276987,0.28577870456264687,0.7253817279996759,0.9025708056280355,0.7253817279996759,0.9911740538194669,1.017848819437941,1.0,0.11099019466191092,0.9485690443600975,261.6848023670843,0.7345422358352612,0.9014862753711356,0.7345422358352612,0.9914580032264361,1.0172715430530193,1.0,0.11142332033761074,0.9479968710695985,43.15808313233062
conductance,0,adam,calibrated_broadcast,512,0.9454614703792714,0.17145025304944794,0.7252839643400882,0.902247689680352,0.7252839643400882,0.9911739583237111,1.0178491221518537,1.0,0.11121285360616424,0.9484505056082341,261.810534247716,0.7349049149910031,0.9015454201088478,0.7349049149910031,0.991523451259235,1.0171403353695818,1.0,0.1110723885040209,0.9480556780397968,6.192759151746112
conductance,0,adam,calibrated_broadcast,1024,0.9411483168111164,-0.20007802106033337,0.7254960391650143,0.902720720721144,0.7254960391650143,0.9911692024353007,1.0178588855643278,1.0,0.11070249357296154,0.9487288791719786,262.0705332806308,0.7322135685359692,0.9017830748774995,0.7322135685359692,0.9911374791962129,0.916207468333478,1.0,0.11115156567462395,0.9481951723450649,0.08142267140802324
conductance,0,adam,exact,0,1.0,1.0,0.6907500773331103,0.9907420564039049,0.6907500773331103,0.9907909685816405,1.0186289288718622,1.0,0.0,1.0,275.3308490282163,0.6903490519015276,0.9903546396582368,0.6903490519015276,0.9913188283658456,1.0175527372427229,1.0,0.0,1.0,28813.304619249662
conductance,0,adam,exact,1,1.0,0.5981407411344166,0.6920277423808338,0.9902288600725495,0.6920277423808338,0.9907376243370196,1.0187374461595378,1.0,0.0,1.0000000000000002,273.7629687940478,0.691452233357184,0.989575028940713,0.691452233357184,0.9907866908893131,1.018641784565728,1.0,0.0,1.0,21134.552922828072
conductance,0,adam,exact,16,1.0,0.386847502765753,0.7150189853774883,0.9311258098689699,0.7150189853774883,0.9910619977627849,1.0180780592661116,1.0,0.0,1.0000000000000002,261.5574778733837,0.7221379948351682,0.9324892547408586,0.7221379948351682,0.9917736260366306,1.016624333605809,1.0,0.0,1.0,3283.468505335631
conductance,0,adam,exact,64,1.0,0.39987514951147174,0.7250296951043869,0.9083081578022943,0.7250296951043869,0.9912554722685194,1.0176811154118002,1.0,0.0,1.0,260.60775552169173,0.7359398837220266,0.9080566087303765,0.7359398837220266,0.9922484267748135,1.0156558856162161,1.0,0.0,1.0,307.7385407719329
conductance,0,adam,exact,256,1.0,0.2329938822424419,0.7257019898462282,0.9038963481642066,0.7257019898462282,0.9911761419978993,1.0178444089999756,1.0,0.0,1.0,261.89242963160314,0.7386489549545152,0.9047204888221364,0.7386489549545152,0.9924639399800178,1.0152149871701397,1.0,0.0,1.0,33.485532957887735
conductance,0,adam,exact,512,1.0,0.05682105521631729,0.7253964129361292,0.9031713012367181,0.7253964129361292,0.9911672151577473,1.0178629764644227,1.0,0.0,1.0,262.19281548203,0.7396329275436486,0.9047164642183578,0.7396329275436486,0.9927756201226365,1.0145811649556442,1.0,0.0,1.0,5.632997269440539
conductance,0,adam,exact,1024,1.0000000000000002,-0.08128297210732002,0.7253440233700654,0.9029144220632427,0.7253440233700654,0.9911698607561986,1.0178575528060843,1.0,0.0,1.0,262.25014755800873,0.7362258274492346,0.9036554529309824,0.7362258274492346,0.9922097514079319,1.0157335362989073,1.0,0.0,1.0,0.2849558481095532
