seed,state,condition_id,architecture,feedback_family,budget_k,exact_field_energy,address_residual_energy,coefficient_residual_energy,total_field_error,address_capture,realized_field_score,decomposition_error,heldout_accuracy
4208,initialization,dendritic_tree__learned_rank_k_upper_bound__k8,dendritic_tree,learned_rank_k_upper_bound,8,5259.875956,9.836999878e-30,9.836999878e-30,0,1,1,1.967399976e-29,0.8081054688
4208,initialization,dendritic_tree__neuron_indexed_shared__k1,dendritic_tree,neuron_indexed_shared,1,5259.875956,4441.163199,2207.458105,6648.621304,0.1556524838,-0.2640262545,9.094947018e-13,0.193359375
4208,initialization,dendritic_tree__exact_compartment_transport__k8,dendritic_tree,exact_compartment_transport,8,5259.875956,9.836999878e-30,9.836999878e-30,0,1,1,1.967399976e-29,0.8081054688
4208,initialization,dendritic_tree__backpropagation__k8,dendritic_tree,backpropagation,8,5259.875956,9.836999878e-30,9.836999878e-30,0,1,1,1.967399976e-29,0.8081054688
4208,initialization,point_neuron_explicit_gating__correct_ancestry_subtrees__k1,point_neuron_explicit_gating,correct_ancestry_subtrees,1,5259.875956,4441.163199,2207.458105,6648.621304,0.1556524838,-0.2640262545,9.094947018e-13,0.193359375
4208,initialization,point_neuron_explicit_gating__within_neuron_route_derangement__k1,point_neuron_explicit_gating,within_neuron_route_derangement,1,5259.875956,4441.163199,2207.458105,6648.621304,0.1556524838,-0.2640262545,9.094947018e-13,0.193359375
4208,initialization,point_neuron_explicit_gating__depth_interleaved_bins__k1,point_neuron_explicit_gating,depth_interleaved_bins,1,5259.875956,4441.163199,2207.458105,6648.621304,0.1556524838,-0.2640262545,9.094947018e-13,0.193359375
4208,initialization,point_neuron_explicit_gating__random_sparse_matched__k1,point_neuron_explicit_gating,random_sparse_matched,1,5259.875956,4441.163199,2207.458105,6648.621304,0.1556524838,-0.2640262545,9.094947018e-13,0.193359375
4208,initialization,point_neuron_explicit_gating__random_rank_k__k1,point_neuron_explicit_gating,random_rank_k,1,5259.875956,4472.09948,2572.678361,7044.777842,0.1497709228,-0.3393429618,9.094947018e-13,0.4545898438
4208,initialization,point_neuron_explicit_gating__learned_rank_k_upper_bound__k1,point_neuron_explicit_gating,learned_rank_k_upper_bound,1,5259.875956,4553.080908,1.00912189e-30,4553.080908,0.1343748511,0.1343748511,0,0.5942382812
4208,initialization,point_neuron_explicit_gating__correct_ancestry_subtrees__k2,point_neuron_explicit_gating,correct_ancestry_subtrees,2,5259.875956,3652.967036,1359.878461,5012.845497,0.3055031969,0.04696507315,9.094947018e-13,0.396484375
4208,initialization,point_neuron_explicit_gating__within_neuron_route_derangement__k2,point_neuron_explicit_gating,within_neuron_route_derangement,2,5259.875956,5259.875956,5203.233112,10463.10907,0,-0.9892311444,0,0.193359375
4208,initialization,point_neuron_explicit_gating__depth_interleaved_bins__k2,point_neuron_explicit_gating,depth_interleaved_bins,2,5259.875956,3686.92767,1479.42219,5166.34986,0.2990466503,0.01778104597,0,0.2104492188
4208,initialization,point_neuron_explicit_gating__random_sparse_matched__k2,point_neuron_explicit_gating,random_sparse_matched,2,5259.875956,3682.513884,1472.86514,5155.379024,0.2998857929,0.01986680536,9.094947018e-13,0.2163085938
4208,initialization,point_neuron_explicit_gating__random_rank_k__k2,point_neuron_explicit_gating,random_rank_k,2,5259.875956,3764.766712,1985.67843,5750.445143,0.2842480043,-0.09326630339,0,0.5307617188
4208,initialization,point_neuron_explicit_gating__learned_rank_k_upper_bound__k2,point_neuron_explicit_gating,learned_rank_k_upper_bound,2,5259.875956,3865.993031,2.31395749e-30,3865.993031,0.2650030032,0.2650030032,0,0.6303710938
4208,initialization,point_neuron_explicit_gating__correct_ancestry_subtrees__k4,point_neuron_explicit_gating,correct_ancestry_subtrees,4,5259.875956,2269.903539,665.9570741,2935.860613,0.5684492262,0.4418384316,4.547473509e-13,0.7905273438
4208,initialization,point_neuron_explicit_gating__within_neuron_route_derangement__k4,point_neuron_explicit_gating,within_neuron_route_derangement,4,5259.875956,5259.875956,5093.971844,10353.8478,0,-0.9684585505,0,0.1943359375
4208,initialization,point_neuron_explicit_gating__depth_interleaved_bins__k4,point_neuron_explicit_gating,depth_interleaved_bins,4,5259.875956,2309.179996,738.4174784,3047.597475,0.560982043,0.4205951813,0,0.6889648438
4208,initialization,point_neuron_explicit_gating__random_sparse_matched__k4,point_neuron_explicit_gating,random_sparse_matched,4,5259.875956,2256.884378,636.6446982,2893.529076,0.5709244102,0.4498864421,4.547473509e-13,0.7827148438
4208,initialization,point_neuron_explicit_gating__random_rank_k__k4,point_neuron_explicit_gating,random_rank_k,4,5259.875956,2385.138189,688.6670774,3073.805266,0.5465409815,0.415612594,0,0.7587890625
4208,initialization,point_neuron_explicit_gating__learned_rank_k_upper_bound__k4,point_neuron_explicit_gating,learned_rank_k_upper_bound,4,5259.875956,2534.730717,4.458839054e-30,2534.730717,0.5181006666,0.5181006666,0,0.716796875
4208,initialization,point_neuron_explicit_gating__correct_ancestry_subtrees__k8,point_neuron_explicit_gating,correct_ancestry_subtrees,8,5259.875956,9.836999878e-30,9.836999878e-30,0,1,1,1.967399976e-29,0.8081054688
4208,initialization,point_neuron_explicit_gating__within_neuron_route_derangement__k8,point_neuron_explicit_gating,within_neuron_route_derangement,8,5259.875956,5259.875956,5035.681986,10295.55794,0,-0.957376567,1.818989404e-12,0.2919921875
4208,initialization,point_neuron_explicit_gating__depth_interleaved_bins__k8,point_neuron_explicit_gating,depth_interleaved_bins,8,5259.875956,9.836999878e-30,9.836999878e-30,0,1,1,1.967399976e-29,0.8081054688
4208,initialization,point_neuron_explicit_gating__random_sparse_matched__k8,point_neuron_explicit_gating,random_sparse_matched,8,5259.875956,9.836999878e-30,9.836999878e-30,0,1,1,1.967399976e-29,0.8081054688
4208,initialization,point_neuron_explicit_gating__random_rank_k__k8,point_neuron_explicit_gating,random_rank_k,8,5259.875956,9.069354285e-28,9.836999878e-30,8.970984286e-28,1,1,1.967399976e-29,0.8081054688
4208,initialization,point_neuron_explicit_gating__learned_rank_k_upper_bound__k8,point_neuron_explicit_gating,learned_rank_k_upper_bound,8,5259.875956,9.836999878e-30,9.836999878e-30,0,1,1,1.967399976e-29,0.8081054688
4208,initialization,point_neuron_explicit_gating__neuron_indexed_shared__k1,point_neuron_explicit_gating,neuron_indexed_shared,1,5259.875956,4441.163199,2207.458105,6648.621304,0.1556524838,-0.2640262545,9.094947018e-13,0.193359375
4208,initialization,point_neuron_explicit_gating__exact_compartment_transport__k8,point_neuron_explicit_gating,exact_compartment_transport,8,5259.875956,9.836999878e-30,9.836999878e-30,0,1,1,1.967399976e-29,0.8081054688
4208,initialization,point_neuron_explicit_gating__backpropagation__k8,point_neuron_explicit_gating,backpropagation,8,5259.875956,9.836999878e-30,9.836999878e-30,0,1,1,1.967399976e-29,0.8081054688
4208,initialization,flat_compartment__correct_ancestry_subtrees__k1,flat_compartment,correct_ancestry_subtrees,1,5259.875956,4441.163199,2207.458105,6648.621304,0.1556524838,-0.2640262545,9.094947018e-13,0.193359375
4208,initialization,flat_compartment__within_neuron_route_derangement__k1,flat_compartment,within_neuron_route_derangement,1,5259.875956,4441.163199,2207.458105,6648.621304,0.1556524838,-0.2640262545,9.094947018e-13,0.193359375
4208,initialization,flat_compartment__depth_interleaved_bins__k1,flat_compartment,depth_interleaved_bins,1,5259.875956,4441.163199,2207.458105,6648.621304,0.1556524838,-0.2640262545,9.094947018e-13,0.193359375
4208,initialization,flat_compartment__random_sparse_matched__k1,flat_compartment,random_sparse_matched,1,5259.875956,4441.163199,2207.458105,6648.621304,0.1556524838,-0.2640262545,9.094947018e-13,0.193359375
4208,initialization,flat_compartment__random_rank_k__k1,flat_compartment,random_rank_k,1,5259.875956,4472.09948,2572.678361,7044.777842,0.1497709228,-0.3393429618,9.094947018e-13,0.4545898438
4208,initialization,flat_compartment__learned_rank_k_upper_bound__k1,flat_compartment,learned_rank_k_upper_bound,1,5259.875956,4553.080908,1.00912189e-30,4553.080908,0.1343748511,0.1343748511,0,0.5942382812
4208,initialization,flat_compartment__correct_ancestry_subtrees__k2,flat_compartment,correct_ancestry_subtrees,2,5259.875956,3652.967036,1359.878461,5012.845497,0.3055031969,0.04696507315,9.094947018e-13,0.396484375
4208,initialization,flat_compartment__within_neuron_route_derangement__k2,flat_compartment,within_neuron_route_derangement,2,5259.875956,5259.875956,5203.233112,10463.10907,0,-0.9892311444,0,0.193359375
4208,initialization,flat_compartment__depth_interleaved_bins__k2,flat_compartment,depth_interleaved_bins,2,5259.875956,3686.92767,1479.42219,5166.34986,0.2990466503,0.01778104597,0,0.2104492188
4208,initialization,flat_compartment__random_sparse_matched__k2,flat_compartment,random_sparse_matched,2,5259.875956,3682.513884,1472.86514,5155.379024,0.2998857929,0.01986680536,9.094947018e-13,0.2163085938
4208,initialization,flat_compartment__random_rank_k__k2,flat_compartment,random_rank_k,2,5259.875956,3764.766712,1985.67843,5750.445143,0.2842480043,-0.09326630339,0,0.5307617188
4208,initialization,flat_compartment__learned_rank_k_upper_bound__k2,flat_compartment,learned_rank_k_upper_bound,2,5259.875956,3865.993031,2.31395749e-30,3865.993031,0.2650030032,0.2650030032,0,0.6303710938
4208,initialization,flat_compartment__correct_ancestry_subtrees__k4,flat_compartment,correct_ancestry_subtrees,4,5259.875956,2269.903539,665.9570741,2935.860613,0.5684492262,0.4418384316,4.547473509e-13,0.7905273438
4208,initialization,flat_compartment__within_neuron_route_derangement__k4,flat_compartment,within_neuron_route_derangement,4,5259.875956,5259.875956,5093.971844,10353.8478,0,-0.9684585505,0,0.1943359375
4208,initialization,flat_compartment__depth_interleaved_bins__k4,flat_compartment,depth_interleaved_bins,4,5259.875956,2309.179996,738.4174784,3047.597475,0.560982043,0.4205951813,0,0.6889648438
4208,initialization,flat_compartment__random_sparse_matched__k4,flat_compartment,random_sparse_matched,4,5259.875956,2256.884378,636.6446982,2893.529076,0.5709244102,0.4498864421,4.547473509e-13,0.7827148438
4208,initialization,flat_compartment__random_rank_k__k4,flat_compartment,random_rank_k,4,5259.875956,2385.138189,688.6670774,3073.805266,0.5465409815,0.415612594,0,0.7587890625
4208,initialization,flat_compartment__learned_rank_k_upper_bound__k4,flat_compartment,learned_rank_k_upper_bound,4,5259.875956,2534.730717,4.458839054e-30,2534.730717,0.5181006666,0.5181006666,0,0.716796875
4208,initialization,flat_compartment__correct_ancestry_subtrees__k8,flat_compartment,correct_ancestry_subtrees,8,5259.875956,9.836999878e-30,9.836999878e-30,0,1,1,1.967399976e-29,0.8081054688
4208,initialization,flat_compartment__within_neuron_route_derangement__k8,flat_compartment,within_neuron_route_derangement,8,5259.875956,5259.875956,5035.681986,10295.55794,0,-0.957376567,1.818989404e-12,0.2919921875
4208,initialization,flat_compartment__depth_interleaved_bins__k8,flat_compartment,depth_interleaved_bins,8,5259.875956,9.836999878e-30,9.836999878e-30,0,1,1,1.967399976e-29,0.8081054688
4208,initialization,flat_compartment__random_sparse_matched__k8,flat_compartment,random_sparse_matched,8,5259.875956,9.836999878e-30,9.836999878e-30,0,1,1,1.967399976e-29,0.8081054688
4208,initialization,flat_compartment__random_rank_k__k8,flat_compartment,random_rank_k,8,5259.875956,9.069354285e-28,9.836999878e-30,8.970984286e-28,1,1,1.967399976e-29,0.8081054688
4208,initialization,flat_compartment__learned_rank_k_upper_bound__k8,flat_compartment,learned_rank_k_upper_bound,8,5259.875956,9.836999878e-30,9.836999878e-30,0,1,1,1.967399976e-29,0.8081054688
4208,initialization,flat_compartment__neuron_indexed_shared__k1,flat_compartment,neuron_indexed_shared,1,5259.875956,4441.163199,2207.458105,6648.621304,0.1556524838,-0.2640262545,9.094947018e-13,0.193359375
4208,initialization,flat_compartment__exact_compartment_transport__k8,flat_compartment,exact_compartment_transport,8,5259.875956,9.836999878e-30,9.836999878e-30,0,1,1,1.967399976e-29,0.8081054688
4208,initialization,flat_compartment__backpropagation__k8,flat_compartment,backpropagation,8,5259.875956,9.836999878e-30,9.836999878e-30,0,1,1,1.967399976e-29,0.8081054688
4208,initialization,grouped_point_subunits__correct_ancestry_subtrees__k1,grouped_point_subunits,correct_ancestry_subtrees,1,5259.875956,4441.163199,2207.458105,6648.621304,0.1556524838,-0.2640262545,9.094947018e-13,0.193359375
4208,initialization,grouped_point_subunits__within_neuron_route_derangement__k1,grouped_point_subunits,within_neuron_route_derangement,1,5259.875956,4441.163199,2207.458105,6648.621304,0.1556524838,-0.2640262545,9.094947018e-13,0.193359375
4208,initialization,grouped_point_subunits__depth_interleaved_bins__k1,grouped_point_subunits,depth_interleaved_bins,1,5259.875956,4441.163199,2207.458105,6648.621304,0.1556524838,-0.2640262545,9.094947018e-13,0.193359375
4208,initialization,grouped_point_subunits__random_sparse_matched__k1,grouped_point_subunits,random_sparse_matched,1,5259.875956,4441.163199,2207.458105,6648.621304,0.1556524838,-0.2640262545,9.094947018e-13,0.193359375
4208,initialization,grouped_point_subunits__random_rank_k__k1,grouped_point_subunits,random_rank_k,1,5259.875956,4472.09948,2572.678361,7044.777842,0.1497709228,-0.3393429618,9.094947018e-13,0.4545898438
4208,initialization,grouped_point_subunits__learned_rank_k_upper_bound__k1,grouped_point_subunits,learned_rank_k_upper_bound,1,5259.875956,4553.080908,1.00912189e-30,4553.080908,0.1343748511,0.1343748511,0,0.5942382812
4208,initialization,grouped_point_subunits__correct_ancestry_subtrees__k2,grouped_point_subunits,correct_ancestry_subtrees,2,5259.875956,3652.967036,1359.878461,5012.845497,0.3055031969,0.04696507315,9.094947018e-13,0.396484375
4208,initialization,grouped_point_subunits__within_neuron_route_derangement__k2,grouped_point_subunits,within_neuron_route_derangement,2,5259.875956,5259.875956,5203.233112,10463.10907,0,-0.9892311444,0,0.193359375
4208,initialization,grouped_point_subunits__depth_interleaved_bins__k2,grouped_point_subunits,depth_interleaved_bins,2,5259.875956,3686.92767,1479.42219,5166.34986,0.2990466503,0.01778104597,0,0.2104492188
4208,initialization,grouped_point_subunits__random_sparse_matched__k2,grouped_point_subunits,random_sparse_matched,2,5259.875956,3682.513884,1472.86514,5155.379024,0.2998857929,0.01986680536,9.094947018e-13,0.2163085938
4208,initialization,grouped_point_subunits__random_rank_k__k2,grouped_point_subunits,random_rank_k,2,5259.875956,3764.766712,1985.67843,5750.445143,0.2842480043,-0.09326630339,0,0.5307617188
4208,initialization,grouped_point_subunits__learned_rank_k_upper_bound__k2,grouped_point_subunits,learned_rank_k_upper_bound,2,5259.875956,3865.993031,2.31395749e-30,3865.993031,0.2650030032,0.2650030032,0,0.6303710938
4208,initialization,grouped_point_subunits__correct_ancestry_subtrees__k4,grouped_point_subunits,correct_ancestry_subtrees,4,5259.875956,2269.903539,665.9570741,2935.860613,0.5684492262,0.4418384316,4.547473509e-13,0.7905273438
4208,initialization,grouped_point_subunits__within_neuron_route_derangement__k4,grouped_point_subunits,within_neuron_route_derangement,4,5259.875956,5259.875956,5093.971844,10353.8478,0,-0.9684585505,0,0.1943359375
4208,initialization,grouped_point_subunits__depth_interleaved_bins__k4,grouped_point_subunits,depth_interleaved_bins,4,5259.875956,2309.179996,738.4174784,3047.597475,0.560982043,0.4205951813,0,0.6889648438
4208,initialization,grouped_point_subunits__random_sparse_matched__k4,grouped_point_subunits,random_sparse_matched,4,5259.875956,2256.884378,636.6446982,2893.529076,0.5709244102,0.4498864421,4.547473509e-13,0.7827148438
4208,initialization,grouped_point_subunits__random_rank_k__k4,grouped_point_subunits,random_rank_k,4,5259.875956,2385.138189,688.6670774,3073.805266,0.5465409815,0.415612594,0,0.7587890625
4208,initialization,grouped_point_subunits__learned_rank_k_upper_bound__k4,grouped_point_subunits,learned_rank_k_upper_bound,4,5259.875956,2534.730717,4.458839054e-30,2534.730717,0.5181006666,0.5181006666,0,0.716796875
4208,initialization,grouped_point_subunits__correct_ancestry_subtrees__k8,grouped_point_subunits,correct_ancestry_subtrees,8,5259.875956,9.836999878e-30,9.836999878e-30,0,1,1,1.967399976e-29,0.8081054688
4208,initialization,grouped_point_subunits__within_neuron_route_derangement__k8,grouped_point_subunits,within_neuron_route_derangement,8,5259.875956,5259.875956,5035.681986,10295.55794,0,-0.957376567,1.818989404e-12,0.2919921875
4208,initialization,grouped_point_subunits__depth_interleaved_bins__k8,grouped_point_subunits,depth_interleaved_bins,8,5259.875956,9.836999878e-30,9.836999878e-30,0,1,1,1.967399976e-29,0.8081054688
4208,initialization,grouped_point_subunits__random_sparse_matched__k8,grouped_point_subunits,random_sparse_matched,8,5259.875956,9.836999878e-30,9.836999878e-30,0,1,1,1.967399976e-29,0.8081054688
4208,initialization,grouped_point_subunits__random_rank_k__k8,grouped_point_subunits,random_rank_k,8,5259.875956,9.069354285e-28,9.836999878e-30,8.970984286e-28,1,1,1.967399976e-29,0.8081054688
4208,initialization,grouped_point_subunits__learned_rank_k_upper_bound__k8,grouped_point_subunits,learned_rank_k_upper_bound,8,5259.875956,9.836999878e-30,9.836999878e-30,0,1,1,1.967399976e-29,0.8081054688
