seed,condition_id,heldout_loss,reconstructed_heldout_loss,heldout_accuracy,reconstructed_heldout_accuracy
4216,flat_compartment__learned_rank_k_upper_bound__k4,0.552594533,0.552594533,0.7080078125,0.7080078125
4216,flat_compartment__correct_ancestry_subtrees__k8,0.4237133891,0.4237133891,0.7983398438,0.7983398438
4216,flat_compartment__within_neuron_route_derangement__k8,8.028628585,8.028628585,0.2294921875,0.2294921875
4216,flat_compartment__depth_interleaved_bins__k8,0.4237133891,0.4237133891,0.7983398438,0.7983398438
4216,flat_compartment__random_sparse_matched__k8,0.4237133891,0.4237133891,0.7983398438,0.7983398438
4216,flat_compartment__random_rank_k__k8,0.4237133891,0.4237133891,0.7983398438,0.7983398438
4216,flat_compartment__learned_rank_k_upper_bound__k8,0.4237133891,0.4237133891,0.7983398438,0.7983398438
4216,flat_compartment__neuron_indexed_shared__k1,18.97126495,18.97126495,0.193359375,0.193359375
4216,flat_compartment__exact_compartment_transport__k8,0.4237133891,0.4237133891,0.7983398438,0.7983398438
4216,flat_compartment__backpropagation__k8,0.4237133891,0.4237133891,0.7983398438,0.7983398438
4216,grouped_point_subunits__correct_ancestry_subtrees__k1,18.97126495,18.97126495,0.193359375,0.193359375
4216,grouped_point_subunits__within_neuron_route_derangement__k1,18.97126495,18.97126495,0.193359375,0.193359375
4216,grouped_point_subunits__depth_interleaved_bins__k1,18.97126495,18.97126495,0.193359375,0.193359375
4216,grouped_point_subunits__random_sparse_matched__k1,18.97126495,18.97126495,0.193359375,0.193359375
4216,grouped_point_subunits__random_rank_k__k1,1.2583238,1.2583238,0.4467773438,0.4467773438
4216,grouped_point_subunits__learned_rank_k_upper_bound__k1,0.6564415692,0.6564415692,0.548828125,0.548828125
4216,grouped_point_subunits__correct_ancestry_subtrees__k2,0.8974943779,0.8974943779,0.359375,0.359375
4216,grouped_point_subunits__within_neuron_route_derangement__k2,29.37240522,29.37240522,0.1870117188,0.1870117188
4216,grouped_point_subunits__depth_interleaved_bins__k2,5.934424475,5.934424475,0.2084960938,0.2084960938
4216,grouped_point_subunits__random_sparse_matched__k2,3.601793855,3.601793855,0.2294921875,0.2294921875
4216,grouped_point_subunits__random_rank_k__k2,0.6796358496,0.6796358496,0.6240234375,0.6240234375
4216,grouped_point_subunits__learned_rank_k_upper_bound__k2,0.6176215548,0.6176215548,0.6127929688,0.6127929688
4216,grouped_point_subunits__correct_ancestry_subtrees__k4,0.4477838012,0.4477838012,0.7890625,0.7890625
4216,grouped_point_subunits__within_neuron_route_derangement__k4,16.54194795,16.54194795,0.1953125,0.1953125
4216,grouped_point_subunits__depth_interleaved_bins__k4,0.5943343498,0.5943343498,0.7045898438,0.7045898438
4216,grouped_point_subunits__random_sparse_matched__k4,0.5288113082,0.5288113082,0.751953125,0.751953125
4216,grouped_point_subunits__random_rank_k__k4,0.5348206952,0.5348206952,0.7783203125,0.7783203125
4216,grouped_point_subunits__learned_rank_k_upper_bound__k4,0.552594533,0.552594533,0.7080078125,0.7080078125
4216,grouped_point_subunits__correct_ancestry_subtrees__k8,0.4237133891,0.4237133891,0.7983398438,0.7983398438
4216,grouped_point_subunits__within_neuron_route_derangement__k8,8.028628585,8.028628585,0.2294921875,0.2294921875
4216,grouped_point_subunits__depth_interleaved_bins__k8,0.4237133891,0.4237133891,0.7983398438,0.7983398438
4216,grouped_point_subunits__random_sparse_matched__k8,0.4237133891,0.4237133891,0.7983398438,0.7983398438
4216,grouped_point_subunits__random_rank_k__k8,0.4237133891,0.4237133891,0.7983398438,0.7983398438
4216,grouped_point_subunits__learned_rank_k_upper_bound__k8,0.4237133891,0.4237133891,0.7983398438,0.7983398438
4216,grouped_point_subunits__neuron_indexed_shared__k1,18.97126495,18.97126495,0.193359375,0.193359375
4216,grouped_point_subunits__exact_compartment_transport__k8,0.4237133891,0.4237133891,0.7983398438,0.7983398438
4216,grouped_point_subunits__backpropagation__k8,0.4237133891,0.4237133891,0.7983398438,0.7983398438
4216,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k1,18.97126495,18.97126495,0.193359375,0.193359375
4216,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k1,18.97126495,18.97126495,0.193359375,0.193359375
4216,degree_depth_matched_rewired_tree__depth_interleaved_bins__k1,18.97126495,18.97126495,0.193359375,0.193359375
4216,degree_depth_matched_rewired_tree__random_sparse_matched__k1,18.97126495,18.97126495,0.193359375,0.193359375
4216,degree_depth_matched_rewired_tree__random_rank_k__k1,1.376662476,1.376662476,0.4599609375,0.4599609375
4216,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k1,0.6564415692,0.6564415692,0.548828125,0.548828125
4216,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k2,6.019933246,6.019933246,0.2065429688,0.2065429688
4216,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k2,20.51982086,20.51982086,0.1967773438,0.1967773438
4216,degree_depth_matched_rewired_tree__depth_interleaved_bins__k2,3.484269366,3.484269366,0.2231445312,0.2231445312
4216,degree_depth_matched_rewired_tree__random_sparse_matched__k2,3.897146356,3.897146356,0.2202148438,0.2202148438
4216,degree_depth_matched_rewired_tree__random_rank_k__k2,0.6573270628,0.6573270628,0.7094726562,0.7094726562
4216,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k2,0.6176215548,0.6176215548,0.6127929688,0.6127929688
4216,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k4,0.6034732189,0.6034732189,0.6875,0.6875
4216,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k4,15.07083792,15.07083792,0.1982421875,0.1982421875
4216,degree_depth_matched_rewired_tree__depth_interleaved_bins__k4,0.5301880158,0.5301880158,0.7534179688,0.7534179688
4216,degree_depth_matched_rewired_tree__random_sparse_matched__k4,0.5250489028,0.5250489028,0.7368164062,0.7368164062
4216,degree_depth_matched_rewired_tree__random_rank_k__k4,0.5792738641,0.5792738641,0.7397460938,0.7397460938
4216,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k4,0.552594533,0.552594533,0.7080078125,0.7080078125
4216,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k8,0.4237133891,0.4237133891,0.7983398438,0.7983398438
4216,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k8,12.44747774,12.44747774,0.2026367188,0.2026367188
4216,degree_depth_matched_rewired_tree__depth_interleaved_bins__k8,0.4237133891,0.4237133891,0.7983398438,0.7983398438
4216,degree_depth_matched_rewired_tree__random_sparse_matched__k8,0.4237133891,0.4237133891,0.7983398438,0.7983398438
4216,degree_depth_matched_rewired_tree__random_rank_k__k8,0.4237133891,0.4237133891,0.7983398438,0.7983398438
4216,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k8,0.4237133891,0.4237133891,0.7983398438,0.7983398438
4216,degree_depth_matched_rewired_tree__neuron_indexed_shared__k1,18.97126495,18.97126495,0.193359375,0.193359375
4216,degree_depth_matched_rewired_tree__exact_compartment_transport__k8,0.4237133891,0.4237133891,0.7983398438,0.7983398438
4216,degree_depth_matched_rewired_tree__backpropagation__k8,0.4237133891,0.4237133891,0.7983398438,0.7983398438
4217,dendritic_tree__correct_ancestry_subtrees__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,dendritic_tree__within_neuron_route_derangement__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,dendritic_tree__depth_interleaved_bins__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,dendritic_tree__random_sparse_matched__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,dendritic_tree__random_rank_k__k1,7.868107188,7.868107188,0.2724609375,0.2724609375
4217,dendritic_tree__learned_rank_k_upper_bound__k1,0.6526494256,0.6526494256,0.603515625,0.603515625
4217,dendritic_tree__correct_ancestry_subtrees__k2,0.8741510917,0.8741510917,0.4321289062,0.4321289062
4217,dendritic_tree__within_neuron_route_derangement__k2,30.3741939,30.3741939,0.1977539062,0.1977539062
4217,dendritic_tree__depth_interleaved_bins__k2,6.460670425,6.460670425,0.2075195312,0.2075195312
4217,dendritic_tree__random_sparse_matched__k2,3.854346154,3.854346154,0.2373046875,0.2373046875
4217,dendritic_tree__random_rank_k__k2,0.5907777691,0.5907777691,0.7954101562,0.7954101562
4217,dendritic_tree__learned_rank_k_upper_bound__k2,0.6238912113,0.6238912113,0.6416015625,0.6416015625
4217,dendritic_tree__correct_ancestry_subtrees__k4,0.4491104901,0.4491104901,0.78125,0.78125
4217,dendritic_tree__within_neuron_route_derangement__k4,18.19906812,18.19906812,0.2006835938,0.2006835938
4217,dendritic_tree__depth_interleaved_bins__k4,0.5937858452,0.5937858452,0.6953125,0.6953125
4217,dendritic_tree__random_sparse_matched__k4,0.5510492763,0.5510492763,0.7153320312,0.7153320312
4217,dendritic_tree__random_rank_k__k4,0.5355256717,0.5355256717,0.763671875,0.763671875
4217,dendritic_tree__learned_rank_k_upper_bound__k4,0.5578908138,0.5578908138,0.734375,0.734375
4217,dendritic_tree__correct_ancestry_subtrees__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,dendritic_tree__within_neuron_route_derangement__k8,7.453553904,7.453553904,0.2470703125,0.2470703125
4217,dendritic_tree__depth_interleaved_bins__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,dendritic_tree__random_sparse_matched__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,dendritic_tree__random_rank_k__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,dendritic_tree__learned_rank_k_upper_bound__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,dendritic_tree__neuron_indexed_shared__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,dendritic_tree__exact_compartment_transport__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,dendritic_tree__backpropagation__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,point_neuron_explicit_gating__correct_ancestry_subtrees__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,point_neuron_explicit_gating__within_neuron_route_derangement__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,point_neuron_explicit_gating__depth_interleaved_bins__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,point_neuron_explicit_gating__random_sparse_matched__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,point_neuron_explicit_gating__random_rank_k__k1,7.868107188,7.868107188,0.2724609375,0.2724609375
4217,point_neuron_explicit_gating__learned_rank_k_upper_bound__k1,0.6526494256,0.6526494256,0.603515625,0.603515625
4217,point_neuron_explicit_gating__correct_ancestry_subtrees__k2,0.8741510917,0.8741510917,0.4321289062,0.4321289062
4217,point_neuron_explicit_gating__within_neuron_route_derangement__k2,30.3741939,30.3741939,0.1977539062,0.1977539062
4217,point_neuron_explicit_gating__depth_interleaved_bins__k2,6.460670425,6.460670425,0.2075195312,0.2075195312
4217,point_neuron_explicit_gating__random_sparse_matched__k2,3.854346154,3.854346154,0.2373046875,0.2373046875
4217,point_neuron_explicit_gating__random_rank_k__k2,0.5907777691,0.5907777691,0.7954101562,0.7954101562
4217,point_neuron_explicit_gating__learned_rank_k_upper_bound__k2,0.6238912113,0.6238912113,0.6416015625,0.6416015625
4217,point_neuron_explicit_gating__correct_ancestry_subtrees__k4,0.4491104901,0.4491104901,0.78125,0.78125
4217,point_neuron_explicit_gating__within_neuron_route_derangement__k4,18.19906812,18.19906812,0.2006835938,0.2006835938
4217,point_neuron_explicit_gating__depth_interleaved_bins__k4,0.5937858452,0.5937858452,0.6953125,0.6953125
4217,point_neuron_explicit_gating__random_sparse_matched__k4,0.5510492763,0.5510492763,0.7153320312,0.7153320312
4217,point_neuron_explicit_gating__random_rank_k__k4,0.5355256717,0.5355256717,0.763671875,0.763671875
4217,point_neuron_explicit_gating__learned_rank_k_upper_bound__k4,0.5578908138,0.5578908138,0.734375,0.734375
4217,point_neuron_explicit_gating__correct_ancestry_subtrees__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,point_neuron_explicit_gating__within_neuron_route_derangement__k8,7.453553904,7.453553904,0.2470703125,0.2470703125
4217,point_neuron_explicit_gating__depth_interleaved_bins__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,point_neuron_explicit_gating__random_sparse_matched__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,point_neuron_explicit_gating__random_rank_k__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,point_neuron_explicit_gating__learned_rank_k_upper_bound__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,point_neuron_explicit_gating__neuron_indexed_shared__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,point_neuron_explicit_gating__exact_compartment_transport__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,point_neuron_explicit_gating__backpropagation__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,flat_compartment__correct_ancestry_subtrees__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,flat_compartment__within_neuron_route_derangement__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,flat_compartment__depth_interleaved_bins__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,flat_compartment__random_sparse_matched__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,flat_compartment__random_rank_k__k1,7.868107188,7.868107188,0.2724609375,0.2724609375
4217,flat_compartment__learned_rank_k_upper_bound__k1,0.6526494256,0.6526494256,0.603515625,0.603515625
4217,flat_compartment__correct_ancestry_subtrees__k2,0.8741510917,0.8741510917,0.4321289062,0.4321289062
4217,flat_compartment__within_neuron_route_derangement__k2,30.3741939,30.3741939,0.1977539062,0.1977539062
4217,flat_compartment__depth_interleaved_bins__k2,6.460670425,6.460670425,0.2075195312,0.2075195312
4217,flat_compartment__random_sparse_matched__k2,3.854346154,3.854346154,0.2373046875,0.2373046875
4217,flat_compartment__random_rank_k__k2,0.5907777691,0.5907777691,0.7954101562,0.7954101562
4217,flat_compartment__learned_rank_k_upper_bound__k2,0.6238912113,0.6238912113,0.6416015625,0.6416015625
4217,flat_compartment__correct_ancestry_subtrees__k4,0.4491104901,0.4491104901,0.78125,0.78125
4217,flat_compartment__within_neuron_route_derangement__k4,18.19906812,18.19906812,0.2006835938,0.2006835938
4217,flat_compartment__depth_interleaved_bins__k4,0.5937858452,0.5937858452,0.6953125,0.6953125
4217,flat_compartment__random_sparse_matched__k4,0.5510492763,0.5510492763,0.7153320312,0.7153320312
4217,flat_compartment__random_rank_k__k4,0.5355256717,0.5355256717,0.763671875,0.763671875
4217,flat_compartment__learned_rank_k_upper_bound__k4,0.5578908138,0.5578908138,0.734375,0.734375
4217,flat_compartment__correct_ancestry_subtrees__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,flat_compartment__within_neuron_route_derangement__k8,7.453553904,7.453553904,0.2470703125,0.2470703125
4217,flat_compartment__depth_interleaved_bins__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,flat_compartment__random_sparse_matched__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,flat_compartment__random_rank_k__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,flat_compartment__learned_rank_k_upper_bound__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,flat_compartment__neuron_indexed_shared__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,flat_compartment__exact_compartment_transport__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,flat_compartment__backpropagation__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,grouped_point_subunits__correct_ancestry_subtrees__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,grouped_point_subunits__within_neuron_route_derangement__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,grouped_point_subunits__depth_interleaved_bins__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,grouped_point_subunits__random_sparse_matched__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,grouped_point_subunits__random_rank_k__k1,7.868107188,7.868107188,0.2724609375,0.2724609375
4217,grouped_point_subunits__learned_rank_k_upper_bound__k1,0.6526494256,0.6526494256,0.603515625,0.603515625
4217,grouped_point_subunits__correct_ancestry_subtrees__k2,0.8741510917,0.8741510917,0.4321289062,0.4321289062
4217,grouped_point_subunits__within_neuron_route_derangement__k2,30.3741939,30.3741939,0.1977539062,0.1977539062
4217,grouped_point_subunits__depth_interleaved_bins__k2,6.460670425,6.460670425,0.2075195312,0.2075195312
4217,grouped_point_subunits__random_sparse_matched__k2,3.854346154,3.854346154,0.2373046875,0.2373046875
4217,grouped_point_subunits__random_rank_k__k2,0.5907777691,0.5907777691,0.7954101562,0.7954101562
4217,grouped_point_subunits__learned_rank_k_upper_bound__k2,0.6238912113,0.6238912113,0.6416015625,0.6416015625
4217,grouped_point_subunits__correct_ancestry_subtrees__k4,0.4491104901,0.4491104901,0.78125,0.78125
4217,grouped_point_subunits__within_neuron_route_derangement__k4,18.19906812,18.19906812,0.2006835938,0.2006835938
4217,grouped_point_subunits__depth_interleaved_bins__k4,0.5937858452,0.5937858452,0.6953125,0.6953125
4217,grouped_point_subunits__random_sparse_matched__k4,0.5510492763,0.5510492763,0.7153320312,0.7153320312
4217,grouped_point_subunits__random_rank_k__k4,0.5355256717,0.5355256717,0.763671875,0.763671875
4217,grouped_point_subunits__learned_rank_k_upper_bound__k4,0.5578908138,0.5578908138,0.734375,0.734375
4217,grouped_point_subunits__correct_ancestry_subtrees__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,grouped_point_subunits__within_neuron_route_derangement__k8,7.453553904,7.453553904,0.2470703125,0.2470703125
4217,grouped_point_subunits__depth_interleaved_bins__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,grouped_point_subunits__random_sparse_matched__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,grouped_point_subunits__random_rank_k__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,grouped_point_subunits__learned_rank_k_upper_bound__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,grouped_point_subunits__neuron_indexed_shared__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,grouped_point_subunits__exact_compartment_transport__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,grouped_point_subunits__backpropagation__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,degree_depth_matched_rewired_tree__depth_interleaved_bins__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,degree_depth_matched_rewired_tree__random_sparse_matched__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,degree_depth_matched_rewired_tree__random_rank_k__k1,9.346273077,9.346273077,0.2661132812,0.2661132812
4217,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k1,0.6526494256,0.6526494256,0.603515625,0.603515625
4217,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k2,3.910212831,3.910212831,0.23046875,0.23046875
4217,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k2,23.95799626,23.95799626,0.2041015625,0.2041015625
4217,degree_depth_matched_rewired_tree__depth_interleaved_bins__k2,4.595199408,4.595199408,0.212890625,0.212890625
4217,degree_depth_matched_rewired_tree__random_sparse_matched__k2,3.580847871,3.580847871,0.2407226562,0.2407226562
4217,degree_depth_matched_rewired_tree__random_rank_k__k2,0.5676829105,0.5676829105,0.80078125,0.80078125
4217,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k2,0.6238912113,0.6238912113,0.6416015625,0.6416015625
4217,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k4,0.5319262398,0.5319262398,0.7407226562,0.7407226562
4217,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k4,14.79481713,14.79481713,0.2080078125,0.2080078125
4217,degree_depth_matched_rewired_tree__depth_interleaved_bins__k4,0.5902148126,0.5902148126,0.6860351562,0.6860351562
4217,degree_depth_matched_rewired_tree__random_sparse_matched__k4,0.5389152278,0.5389152278,0.7290039062,0.7290039062
4217,degree_depth_matched_rewired_tree__random_rank_k__k4,0.4899229741,0.4899229741,0.775390625,0.775390625
4217,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k4,0.5578908138,0.5578908138,0.734375,0.734375
4217,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k8,8.527857901,8.527857901,0.2338867188,0.2338867188
4217,degree_depth_matched_rewired_tree__depth_interleaved_bins__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,degree_depth_matched_rewired_tree__random_sparse_matched__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,degree_depth_matched_rewired_tree__random_rank_k__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,degree_depth_matched_rewired_tree__neuron_indexed_shared__k1,19.1935632,19.1935632,0.2021484375,0.2021484375
4217,degree_depth_matched_rewired_tree__exact_compartment_transport__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4217,degree_depth_matched_rewired_tree__backpropagation__k8,0.4334400349,0.4334400349,0.7939453125,0.7939453125
4218,dendritic_tree__correct_ancestry_subtrees__k1,19.93796401,19.93796401,0.2045898438,0.2045898438
4218,dendritic_tree__within_neuron_route_derangement__k1,19.93796401,19.93796401,0.2045898438,0.2045898438
4218,dendritic_tree__depth_interleaved_bins__k1,19.93796401,19.93796401,0.2045898438,0.2045898438
4218,dendritic_tree__random_sparse_matched__k1,19.93796401,19.93796401,0.2045898438,0.2045898438
4218,dendritic_tree__random_rank_k__k1,8.322599839,8.322599839,0.2802734375,0.2802734375
4218,dendritic_tree__learned_rank_k_upper_bound__k1,0.6644178688,0.6644178688,0.494140625,0.494140625
4218,dendritic_tree__correct_ancestry_subtrees__k2,0.7862889058,0.7862889058,0.498046875,0.498046875
4218,dendritic_tree__within_neuron_route_derangement__k2,31.60763882,31.60763882,0.203125,0.203125
4218,dendritic_tree__depth_interleaved_bins__k2,5.090211856,5.090211856,0.2172851562,0.2172851562
4218,dendritic_tree__random_sparse_matched__k2,3.341144528,3.341144528,0.2626953125,0.2626953125
4218,dendritic_tree__random_rank_k__k2,0.6224788794,0.6224788794,0.7456054688,0.7456054688
4218,dendritic_tree__learned_rank_k_upper_bound__k2,0.6302247258,0.6302247258,0.5541992188,0.5541992188
4218,dendritic_tree__correct_ancestry_subtrees__k4,0.4570492964,0.4570492964,0.7778320312,0.7778320312
4218,dendritic_tree__within_neuron_route_derangement__k4,17.41613716,17.41613716,0.2055664062,0.2055664062
4218,dendritic_tree__depth_interleaved_bins__k4,0.5883529396,0.5883529396,0.6850585938,0.6850585938
4218,dendritic_tree__random_sparse_matched__k4,0.4778135641,0.4778135641,0.7641601562,0.7641601562
4218,dendritic_tree__random_rank_k__k4,0.6243858939,0.6243858939,0.646484375,0.646484375
4218,dendritic_tree__learned_rank_k_upper_bound__k4,0.5690484023,0.5690484023,0.640625,0.640625
4218,dendritic_tree__correct_ancestry_subtrees__k8,0.4439469446,0.4439469446,0.7915039062,0.7915039062
4218,dendritic_tree__within_neuron_route_derangement__k8,6.914173774,6.914173774,0.2739257812,0.2739257812
4218,dendritic_tree__depth_interleaved_bins__k8,0.4439469446,0.4439469446,0.7915039062,0.7915039062
4218,dendritic_tree__random_sparse_matched__k8,0.4439469446,0.4439469446,0.7915039062,0.7915039062
4218,dendritic_tree__random_rank_k__k8,0.4439469446,0.4439469446,0.7915039062,0.7915039062
4218,dendritic_tree__learned_rank_k_upper_bound__k8,0.4439469446,0.4439469446,0.7915039062,0.7915039062
4218,dendritic_tree__neuron_indexed_shared__k1,19.93796401,19.93796401,0.2045898438,0.2045898438
4218,dendritic_tree__exact_compartment_transport__k8,0.4439469446,0.4439469446,0.7915039062,0.7915039062
4218,dendritic_tree__backpropagation__k8,0.4439469446,0.4439469446,0.7915039062,0.7915039062
4218,point_neuron_explicit_gating__correct_ancestry_subtrees__k1,19.93796401,19.93796401,0.2045898438,0.2045898438
4218,point_neuron_explicit_gating__within_neuron_route_derangement__k1,19.93796401,19.93796401,0.2045898438,0.2045898438
4218,point_neuron_explicit_gating__depth_interleaved_bins__k1,19.93796401,19.93796401,0.2045898438,0.2045898438
4218,point_neuron_explicit_gating__random_sparse_matched__k1,19.93796401,19.93796401,0.2045898438,0.2045898438
4218,point_neuron_explicit_gating__random_rank_k__k1,8.322599839,8.322599839,0.2802734375,0.2802734375
4218,point_neuron_explicit_gating__learned_rank_k_upper_bound__k1,0.6644178688,0.6644178688,0.494140625,0.494140625
4218,point_neuron_explicit_gating__correct_ancestry_subtrees__k2,0.7862889058,0.7862889058,0.498046875,0.498046875
4218,point_neuron_explicit_gating__within_neuron_route_derangement__k2,31.60763882,31.60763882,0.203125,0.203125
4218,point_neuron_explicit_gating__depth_interleaved_bins__k2,5.090211856,5.090211856,0.2172851562,0.2172851562
4218,point_neuron_explicit_gating__random_sparse_matched__k2,3.341144528,3.341144528,0.2626953125,0.2626953125
4218,point_neuron_explicit_gating__random_rank_k__k2,0.6224788794,0.6224788794,0.7456054688,0.7456054688
4218,point_neuron_explicit_gating__learned_rank_k_upper_bound__k2,0.6302247258,0.6302247258,0.5541992188,0.5541992188
4218,point_neuron_explicit_gating__correct_ancestry_subtrees__k4,0.4570492964,0.4570492964,0.7778320312,0.7778320312
4218,point_neuron_explicit_gating__within_neuron_route_derangement__k4,17.41613716,17.41613716,0.2055664062,0.2055664062
4218,point_neuron_explicit_gating__depth_interleaved_bins__k4,0.5883529396,0.5883529396,0.6850585938,0.6850585938
4218,point_neuron_explicit_gating__random_sparse_matched__k4,0.4778135641,0.4778135641,0.7641601562,0.7641601562
4218,point_neuron_explicit_gating__random_rank_k__k4,0.6243858939,0.6243858939,0.646484375,0.646484375
4218,point_neuron_explicit_gating__learned_rank_k_upper_bound__k4,0.5690484023,0.5690484023,0.640625,0.640625
4218,point_neuron_explicit_gating__correct_ancestry_subtrees__k8,0.4439469446,0.4439469446,0.7915039062,0.7915039062
4218,point_neuron_explicit_gating__within_neuron_route_derangement__k8,6.914173774,6.914173774,0.2739257812,0.2739257812
4218,point_neuron_explicit_gating__depth_interleaved_bins__k8,0.4439469446,0.4439469446,0.7915039062,0.7915039062
4218,point_neuron_explicit_gating__random_sparse_matched__k8,0.4439469446,0.4439469446,0.7915039062,0.7915039062
4218,point_neuron_explicit_gating__random_rank_k__k8,0.4439469446,0.4439469446,0.7915039062,0.7915039062
4218,point_neuron_explicit_gating__learned_rank_k_upper_bound__k8,0.4439469446,0.4439469446,0.7915039062,0.7915039062
4218,point_neuron_explicit_gating__neuron_indexed_shared__k1,19.93796401,19.93796401,0.2045898438,0.2045898438
4218,point_neuron_explicit_gating__exact_compartment_transport__k8,0.4439469446,0.4439469446,0.7915039062,0.7915039062
4218,point_neuron_explicit_gating__backpropagation__k8,0.4439469446,0.4439469446,0.7915039062,0.7915039062
4218,flat_compartment__correct_ancestry_subtrees__k1,19.93796401,19.93796401,0.2045898438,0.2045898438
4218,flat_compartment__within_neuron_route_derangement__k1,19.93796401,19.93796401,0.2045898438,0.2045898438
4218,flat_compartment__depth_interleaved_bins__k1,19.93796401,19.93796401,0.2045898438,0.2045898438
