panel,record,latent_feature,increasing,decreasing,task,rule,rate,step,mean,ci_low,ci_high,budget,seed,best_step,test_nmse,fixed_endpoint_test_nmse,n_changed_parameters,g_i0_changed,g_i1_changed,n,mean_fixed_endpoint,context,z1,quantity
F,tuning mean,,,,,unit_broadcast,,,0.2726969755175984,0.24350654821403592,0.3001747945488483,,,,,,,,,20.0,,0.0,1.0625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2749961221628652,0.24523878286748993,0.3029669001936112,,,,,,,,,20.0,,0.0,1.125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.27717582300558236,0.2470365067078556,0.3055812518981953,,,,,,,,,20.0,,0.0,1.1875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2792388073701005,0.2486176779062242,0.3080283487119929,,,,,,,,,20.0,,0.0,1.25,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.28118837103717453,0.2501844054659235,0.3103821732761836,,,,,,,,,20.0,,0.0,1.3125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2830282555095397,0.2516702444853158,0.3125132530352134,,,,,,,,,20.0,,0.0,1.375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.28476253875951163,0.2530497370383751,0.3145356615803411,,,,,,,,,20.0,,0.0,1.4375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.28639553812242036,0.25441826933327594,0.3164888447602524,,,,,,,,,20.0,,0.0,1.5,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.287931725452207,0.25561692320862023,0.3183007990878267,,,,,,,,,20.0,,0.0,1.5625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.28937565422946354,0.25680772184377876,0.3200232169675324,,,,,,,,,20.0,,0.0,1.625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2907318979990372,0.2578826784351546,0.3216094698971822,,,,,,,,,20.0,,0.0,1.6875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2920049993008502,0.2589285392609559,0.32309620759017055,,,,,,,,,20.0,,0.0,1.75,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2931994281282788,0.2598777394802278,0.32448810465930494,,,,,,,,,20.0,,0.0,1.8125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2943195488872124,0.26081631205538586,0.3257626552510437,,,,,,,,,20.0,,0.0,1.875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2953695948204405,0.2617005279146675,0.3270078725401336,,,,,,,,,20.0,,0.0,1.9375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.29635364889246135,0.26254288712946877,0.32818668100218124,,,,,,,,,20.0,,0.0,2.0,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.03643690752194022,0.03206664518285357,0.04104966369594759,,,,,,,,,20.0,,0.0,-2.0,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.03730521899561963,0.03293711503082304,0.04190669733056979,,,,,,,,,20.0,,0.0,-1.9375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.03828458076029101,0.033905065674852866,0.04289783586839623,,,,,,,,,20.0,,0.0,-1.875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.03938812565218112,0.03500633012435371,0.044021688315086974,,,,,,,,,20.0,,0.0,-1.8125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.04063030056433943,0.036249377471131446,0.045268218070670975,,,,,,,,,20.0,,0.0,-1.75,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.042026937840399126,0.0376398571392445,0.04668687839700022,,,,,,,,,20.0,,0.0,-1.6875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.04359531371935836,0.03917938478320204,0.04827731643675155,,,,,,,,,20.0,,0.0,-1.625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.04535418804763671,0.040925511823059126,0.050066871673211354,,,,,,,,,20.0,,0.0,-1.5625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.047323818293777783,0.04287811863346719,0.052052685759080106,,,,,,,,,20.0,,0.0,-1.5,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.04952593966110328,0.04503791576331645,0.05428808326456901,,,,,,,,,20.0,,0.0,-1.4375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.05198370186215012,0.04745631568538661,0.05681376348286382,,,,,,,,,20.0,,0.0,-1.375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.054721551996671114,0.050115266937358266,0.059641654555204586,,,,,,,,,20.0,,0.0,-1.3125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.057765052102473013,0.05305819411392007,0.06283647596044481,,,,,,,,,20.0,,0.0,-1.25,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.061140619509079244,0.05630169471022842,0.0663602136776722,,,,,,,,,20.0,,0.0,-1.1875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.0648751783456319,0.05988927193245576,0.07025596017916756,,,,,,,,,20.0,,0.0,-1.125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.06899571170145637,0.06386923685005898,0.07458110034590454,,,,,,,,,20.0,,0.0,-1.0625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.07352870629631543,0.06823985814342047,0.07934995518773677,,,,,,,,,20.0,,0.0,-1.0,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.07849948536557345,0.07303911273952099,0.08457858782102257,,,,,,,,,20.0,,0.0,-0.9375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.08393143102894825,0.07826916708070475,0.09028370598914263,,,,,,,,,20.0,,0.0,-0.875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.08984510480392822,0.08394349243058102,0.0964650986379589,,,,,,,,,20.0,,0.0,-0.8125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.09625728407636688,0.09006074857628969,0.10323458440978928,,,,,,,,,20.0,,0.0,-0.75,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.10317994292273258,0.09666054030489434,0.11056289277059363,,,,,,,,,20.0,,0.0,-0.6875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.11061921704011302,0.10375777650895927,0.11840410877599905,,,,,,,,,20.0,,0.0,-0.625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.11857440367579974,0.11137371918748067,0.12674015924596332,,,,,,,,,20.0,,0.0,-0.5625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.12703705702041398,0.11942302642332826,0.13561439162499586,,,,,,,,,20.0,,0.0,-0.5,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.1359902459656283,0.12794266168282076,0.1449796818072299,,,,,,,,,20.0,,0.0,-0.4375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.14540804280962044,0.13700256354107876,0.15482718384038904,,,,,,,,,20.0,,0.0,-0.375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.15525530701637993,0.1464286700272966,0.1650561845326661,,,,,,,,,20.0,,0.0,-0.3125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.16548781662129836,0.15620089715791455,0.17567725920725355,,,,,,,,,20.0,,0.0,-0.25,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.17605278127233426,0.1663186860238687,0.18661386201896404,,,,,,,,,20.0,,0.0,-0.1875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.18688974618507107,0.17671176478686434,0.19789373007098388,,,,,,,,,20.0,,0.0,-0.125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.19793186753279507,0.18737542400591845,0.20934499574364424,,,,,,,,,20.0,,0.0,-0.0625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.20910750996143102,0.19819079358087227,0.2209130347666249,,,,,,,,,20.0,,0.0,0.0,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.2203420895087707,0.20908173498133045,0.2325409232189214,,,,,,,,,20.0,,0.0,0.0625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.23156006368597573,0.2199715275555697,0.24413076678232465,,,,,,,,,20.0,,0.0,0.125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.24268695768525408,0.23077904705635588,0.25561974414901717,,,,,,,,,20.0,,0.0,0.1875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.25365131330028395,0.2414441698359407,0.2669816582127151,,,,,,,,,20.0,,0.0,0.25,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.26438645541445144,0.2518078657729038,0.27816996645624,,,,,,,,,20.0,,0.0,0.3125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.27483198856741337,0.2619056536827827,0.28895623002452503,,,,,,,,,20.0,,0.0,0.375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.2849349606652823,0.27157596472923656,0.2992990310378393,,,,,,,,,20.0,,0.0,0.4375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.2946506591143632,0.28097895187986643,0.3093718896202867,,,,,,,,,20.0,,0.0,0.5,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.30394303311772103,0.2899977987533499,0.31890374772068564,,,,,,,,,20.0,,0.0,0.5625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.3127847615319523,0.2985658046487978,0.32793450664545043,,,,,,,,,20.0,,0.0,0.625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.32115700626754107,0.3067319572298675,0.3365078273262147,,,,,,,,,20.0,,0.0,0.6875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.3290489054426305,0.3144027189180619,0.34459469509589463,,,,,,,,,20.0,,0.0,0.75,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.336456868068565,0.32151258853339565,0.35220103841903855,,,,,,,,,20.0,,0.0,0.8125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.343383733490374,0.3281643691204324,0.35932349122289936,,,,,,,,,20.0,,0.0,0.875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.349837855239781,0.3343365626515449,0.36594893286334396,,,,,,,,,20.0,,0.0,0.9375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.3558321617930441,0.3401246473005009,0.3721362564582704,,,,,,,,,20.0,,0.0,1.0,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.36138323741547707,0.34538179044667094,0.3778468467877201,,,,,,,,,20.0,,0.0,1.0625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.3665104561263293,0.3503073077484822,0.3831053002693126,,,,,,,,,20.0,,0.0,1.125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.37123519187676224,0.3548157873401018,0.3879661687816947,,,,,,,,,20.0,,0.0,1.1875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.37558011903715494,0.35896525834865617,0.3924704621796195,,,,,,,,,20.0,,0.0,1.25,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.37956860967681405,0.3627641670672391,0.39661798625163575,,,,,,,,,20.0,,0.0,1.3125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.3832242280743453,0.3663540263503852,0.4004075065562868,,,,,,,,,20.0,,0.0,1.375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.3865703184125437,0.36958822511503864,0.4038694472511027,,,,,,,,,20.0,,0.0,1.4375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.38962967855015834,0.37252022592352224,0.4070070511143205,,,,,,,,,20.0,,0.0,1.5,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.3924243109134102,0.37521768771059655,0.40990549439265395,,,,,,,,,20.0,,0.0,1.5625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.39497524067305184,0.37768828818678396,0.41257558639577335,,,,,,,,,20.0,,0.0,1.625,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.39730239123126615,0.3798777222344941,0.414982854741897,,,,,,,,,20.0,,0.0,1.6875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.399424507422801,0.38189966891101973,0.41717730487221133,,,,,,,,,20.0,,0.0,1.75,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.4013591175553827,0.3837626764226162,0.41920247905786834,,,,,,,,,20.0,,0.0,1.8125,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.40312252633091444,0.38545639610816423,0.4210030422129622,,,,,,,,,20.0,,0.0,1.875,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.4047298316914464,0.38698730776838547,0.4226545410908242,,,,,,,,,20.0,,0.0,1.9375,selected branch contribution
F,tuning mean,,,,,hard_distal_unit_proximal,,,0.40619495964354957,0.38836654216289124,0.4241499770669772,,,,,,,,,20.0,,0.0,2.0,selected branch contribution
F,tuning mean,,,,,exact,,,0.03819370529410228,0.03344499791736219,0.0432439052327764,,,,,,,,,20.0,,0.0,-2.0,selected branch contribution
F,tuning mean,,,,,exact,,,0.03905552891738538,0.034300100914544204,0.0441095926730653,,,,,,,,,20.0,,0.0,-1.9375,selected branch contribution
F,tuning mean,,,,,exact,,,0.040027535439265544,0.035271852015025515,0.04506246853046317,,,,,,,,,20.0,,0.0,-1.875,selected branch contribution
F,tuning mean,,,,,exact,,,0.041122764818599784,0.03636254486605906,0.046166855013112636,,,,,,,,,20.0,,0.0,-1.8125,selected branch contribution
F,tuning mean,,,,,exact,,,0.042355564931669365,0.037576426173153134,0.04741428251794209,,,,,,,,,20.0,,0.0,-1.75,selected branch contribution
F,tuning mean,,,,,exact,,,0.043741663441713916,0.03896550999302756,0.04880107623443362,,,,,,,,,20.0,,0.0,-1.6875,selected branch contribution
F,tuning mean,,,,,exact,,,0.04529822699155096,0.04051357379415985,0.050342061131110595,,,,,,,,,20.0,,0.0,-1.625,selected branch contribution
F,tuning mean,,,,,exact,,,0.04704390198654436,0.04225705567068265,0.052081055414972516,,,,,,,,,20.0,,0.0,-1.5625,selected branch contribution
F,tuning mean,,,,,exact,,,0.04899883005448549,0.04421181065985838,0.05405256042940959,,,,,,,,,20.0,,0.0,-1.5,selected branch contribution
F,tuning mean,,,,,exact,,,0.051184630025445335,0.04638158038364573,0.05627312452317677,,,,,,,,,20.0,,0.0,-1.4375,selected branch contribution
F,tuning mean,,,,,exact,,,0.05362433703477706,0.04877880273882805,0.058788408347428656,,,,,,,,,20.0,,0.0,-1.375,selected branch contribution
F,tuning mean,,,,,exact,,,0.056342288215575485,0.05145441815218684,0.06152646881640401,,,,,,,,,20.0,,0.0,-1.3125,selected branch contribution
F,tuning mean,,,,,exact,,,0.05936394355173493,0.05444555204545897,0.0646283874089364,,,,,,,,,20.0,,0.0,-1.25,selected branch contribution
F,tuning mean,,,,,exact,,,0.06271562999182631,0.057751618917776096,0.06809850911317634,,,,,,,,,20.0,,0.0,-1.1875,selected branch contribution
F,tuning mean,,,,,exact,,,0.0664241971042803,0.061361955187420186,0.07195205449575733,,,,,,,,,20.0,,0.0,-1.125,selected branch contribution
F,tuning mean,,,,,exact,,,0.07051657365117095,0.06533870873656993,0.07619236149816162,,,,,,,,,20.0,,0.0,-1.0625,selected branch contribution
F,tuning mean,,,,,exact,,,0.07501921675922826,0.06972318256555383,0.0808390387239006,,,,,,,,,20.0,,0.0,-1.0,selected branch contribution
F,tuning mean,,,,,exact,,,0.07995744915451261,0.07449272131387177,0.08602896598761586,,,,,,,,,20.0,,0.0,-0.9375,selected branch contribution
F,tuning mean,,,,,exact,,,0.08535468543336103,0.07971710497279677,0.09166451572354756,,,,,,,,,20.0,,0.0,-0.875,selected branch contribution
F,tuning mean,,,,,exact,,,0.09123155568897376,0.08535744888567447,0.09782677696919433,,,,,,,,,20.0,,0.0,-0.8125,selected branch contribution
F,tuning mean,,,,,exact,,,0.09760494394080728,0.0914777806309405,0.10452415343278673,,,,,,,,,20.0,,0.0,-0.75,selected branch contribution
F,tuning mean,,,,,exact,,,0.10448696940531713,0.09809018970620308,0.11175119950236392,,,,,,,,,20.0,,0.0,-0.6875,selected branch contribution
F,tuning mean,,,,,exact,,,0.11188395006054523,0.10516182055235808,0.11953423523699029,,,,,,,,,20.0,,0.0,-0.625,selected branch contribution
F,tuning mean,,,,,exact,,,0.11979539919420504,0.11273801789410678,0.12786235920195366,,,,,,,,,20.0,,0.0,-0.5625,selected branch contribution
F,tuning mean,,,,,exact,,,0.12821311534738158,0.12079230456689753,0.1366649155596448,,,,,,,,,20.0,,0.0,-0.5,selected branch contribution
F,tuning mean,,,,,exact,,,0.1371204326933285,0.12928754771768833,0.14600007929580947,,,,,,,,,20.0,,0.0,-0.4375,selected branch contribution
F,tuning mean,,,,,exact,,,0.14649170078438561,0.13826205000659353,0.15582470032182155,,,,,,,,,20.0,,0.0,-0.375,selected branch contribution
F,tuning mean,,,,,exact,,,0.15629205832808013,0.1476747733948503,0.1660624664614468,,,,,,,,,20.0,,0.0,-0.3125,selected branch contribution
F,tuning mean,,,,,exact,,,0.16647755430555772,0.1574093592561298,0.17666148534967174,,,,,,,,,20.0,,0.0,-0.25,selected branch contribution
F,tuning mean,,,,,exact,,,0.1769956512365067,0.16754358155113402,0.18763657418088733,,,,,,,,,20.0,,0.0,-0.1875,selected branch contribution
F,tuning mean,,,,,exact,,,0.18778612068177886,0.17789076488935365,0.19882929204225602,,,,,,,,,20.0,,0.0,-0.125,selected branch contribution
F,tuning mean,,,,,exact,,,0.198782312209553,0.18849951090326816,0.21019492793341818,,,,,,,,,20.0,,0.0,-0.0625,selected branch contribution
F,tuning mean,,,,,exact,,,0.2099127470140051,0.19923658449855927,0.22168844446513258,,,,,,,,,20.0,,0.0,0.0,selected branch contribution
F,tuning mean,,,,,exact,,,0.221102959689612,0.21006493130184978,0.23321519238082525,,,,,,,,,20.0,,0.0,0.0625,selected branch contribution
F,tuning mean,,,,,exact,,,0.232277489839292,0.22088516680120035,0.24477215909397082,,,,,,,,,20.0,,0.0,0.125,selected branch contribution
F,tuning mean,,,,,exact,,,0.24336191211655817,0.2315985329940232,0.2562353595423631,,,,,,,,,20.0,,0.0,0.1875,selected branch contribution
F,tuning mean,,,,,exact,,,0.25428479070337184,0.24220959470861317,0.267575012306017,,,,,,,,,20.0,,0.0,0.25,selected branch contribution
F,tuning mean,,,,,exact,,,0.26497945236548387,0.25256174366886464,0.2787023098302901,,,,,,,,,20.0,,0.0,0.3125,selected branch contribution
F,tuning mean,,,,,exact,,,0.27538548985823036,0.2626536869022144,0.2894142396758538,,,,,,,,,20.0,,0.0,0.375,selected branch contribution
F,tuning mean,,,,,exact,,,0.2854499320824334,0.27231080496022503,0.2997106800966456,,,,,,,,,20.0,,0.0,0.4375,selected branch contribution
F,tuning mean,,,,,exact,,,0.2951280457493405,0.28162367982234826,0.30970769062023357,,,,,,,,,20.0,,0.0,0.5,selected branch contribution
F,tuning mean,,,,,exact,,,0.3043837619581598,0.2906531907733829,0.31919698508957345,,,,,,,,,20.0,,0.0,0.5625,selected branch contribution
F,tuning mean,,,,,exact,,,0.3131897469404575,0.29912702042584766,0.3283014840981661,,,,,,,,,20.0,,0.0,0.625,selected branch contribution
F,tuning mean,,,,,exact,,,0.3215271569836139,0.30718402775540005,0.3368163782962925,,,,,,,,,20.0,,0.0,0.6875,selected branch contribution
F,tuning mean,,,,,exact,,,0.3293851319043517,0.3148191729481388,0.3448694453796714,,,,,,,,,20.0,,0.0,0.75,selected branch contribution
F,tuning mean,,,,,exact,,,0.33676008909618077,0.3219195983134669,0.3524979427408642,,,,,,,,,20.0,,0.0,0.8125,selected branch contribution
F,tuning mean,,,,,exact,,,0.3436548816564392,0.3285918672234349,0.35960681945649503,,,,,,,,,20.0,,0.0,0.875,selected branch contribution
F,tuning mean,,,,,exact,,,0.35007788053010247,0.334818214660877,0.36619258513044367,,,,,,,,,20.0,,0.0,0.9375,selected branch contribution
F,tuning mean,,,,,exact,,,0.3560420334104116,0.3405189964449185,0.3723030051598061,,,,,,,,,20.0,,0.0,1.0,selected branch contribution
F,tuning mean,,,,,exact,,,0.3615639437769033,0.3458210677269358,0.37794930416657874,,,,,,,,,20.0,,0.0,1.0625,selected branch contribution
F,tuning mean,,,,,exact,,,0.3666630032476524,0.35068772987757946,0.3831397872410835,,,,,,,,,20.0,,0.0,1.125,selected branch contribution
F,tuning mean,,,,,exact,,,0.3713606004275519,0.35516263126738234,0.3879943771814967,,,,,,,,,20.0,,0.0,1.1875,selected branch contribution
F,tuning mean,,,,,exact,,,0.375679420390862,0.3592734700414856,0.3924834980367972,,,,,,,,,20.0,,0.0,1.25,selected branch contribution
F,tuning mean,,,,,exact,,,0.379642841285769,0.36306924444547417,0.3965725863710459,,,,,,,,,20.0,,0.0,1.3125,selected branch contribution
F,tuning mean,,,,,exact,,,0.3832744284770479,0.3665507761252547,0.4003774848810444,,,,,,,,,20.0,,0.0,1.375,selected branch contribution
F,tuning mean,,,,,exact,,,0.38659752214148635,0.36974277752383106,0.40378547047219293,,,,,,,,,20.0,,0.0,1.4375,selected branch contribution
F,tuning mean,,,,,exact,,,0.3896349111604679,0.37266446261592845,0.4069195578497063,,,,,,,,,20.0,,0.0,1.5,selected branch contribution
F,tuning mean,,,,,exact,,,0.3924085843022744,0.3753348963617177,0.4097896635884521,,,,,,,,,20.0,,0.0,1.5625,selected branch contribution
F,tuning mean,,,,,exact,,,0.3949395488117223,0.3777348643189974,0.41241896828800284,,,,,,,,,20.0,,0.0,1.625,selected branch contribution
F,tuning mean,,,,,exact,,,0.39724770638827833,0.3799745400514685,0.4148315383223627,,,,,,,,,20.0,,0.0,1.6875,selected branch contribution
F,tuning mean,,,,,exact,,,0.3993517769204133,0.3819922201116917,0.41699437281196666,,,,,,,,,20.0,,0.0,1.75,selected branch contribution
F,tuning mean,,,,,exact,,,0.4012692610716219,0.3837916134805061,0.41897163137440063,,,,,,,,,20.0,,0.0,1.8125,selected branch contribution
F,tuning mean,,,,,exact,,,0.4030164337368296,0.3854477189784777,0.42082855729167745,,,,,,,,,20.0,,0.0,1.875,selected branch contribution
F,tuning mean,,,,,exact,,,0.4046083613965855,0.38696659165135944,0.42246657522349923,,,,,,,,,20.0,,0.0,1.9375,selected branch contribution
F,tuning mean,,,,,exact,,,0.4060589374114366,0.3883791485499631,0.42393372016185804,,,,,,,,,20.0,,0.0,2.0,selected branch contribution
F,tuning mean,,,,,target,,,0.022376193031380102,0.020969809674814346,0.023898468104530588,,,,,,,,,20.0,,0.0,-2.0,selected branch contribution
F,tuning mean,,,,,target,,,0.023271916202198335,0.02181055741637935,0.02485753467972769,,,,,,,,,20.0,,0.0,-1.9375,selected branch contribution
F,tuning mean,,,,,target,,,0.024281137528977002,0.022750407280239884,0.025941414817925362,,,,,,,,,20.0,,0.0,-1.875,selected branch contribution
F,tuning mean,,,,,target,,,0.02541732742570312,0.02381554060119821,0.027166938209965706,,,,,,,,,20.0,,0.0,-1.8125,selected branch contribution
F,tuning mean,,,,,target,,,0.026695330493013304,0.025016830960238705,0.02853790908988434,,,,,,,,,20.0,,0.0,-1.75,selected branch contribution
F,tuning mean,,,,,target,,,0.028131447318634088,0.02635261984618058,0.03007237774898135,,,,,,,,,20.0,,0.0,-1.6875,selected branch contribution
F,tuning mean,,,,,target,,,0.029743504621086447,0.02785654664709958,0.031805924486996394,,,,,,,,,20.0,,0.0,-1.625,selected branch contribution
F,tuning mean,,,,,target,,,0.031550907905826875,0.029546033552356844,0.0337417470421259,,,,,,,,,20.0,,0.0,-1.5625,selected branch contribution
F,tuning mean,,,,,target,,,0.03357466952139633,0.03143706598345629,0.03591360233736014,,,,,,,,,20.0,,0.0,-1.5,selected branch contribution
F,tuning mean,,,,,target,,,0.035837403624289006,0.033542669366136715,0.03834719351647244,,,,,,,,,20.0,,0.0,-1.4375,selected branch contribution
F,tuning mean,,,,,target,,,0.03836327814615564,0.03588872153515768,0.04105266775975405,,,,,,,,,20.0,,0.0,-1.375,selected branch contribution
F,tuning mean,,,,,target,,,0.04117791250124062,0.03851450527015815,0.04408602840248661,,,,,,,,,20.0,,0.0,-1.3125,selected branch contribution
F,tuning mean,,,,,target,,,0.04430820861386401,0.04144125834016603,0.047447772529285226,,,,,,,,,20.0,,0.0,-1.25,selected branch contribution
F,tuning mean,,,,,target,,,0.04778210207289061,0.04466730815521063,0.05117117812507008,,,,,,,,,20.0,,0.0,-1.1875,selected branch contribution
F,tuning mean,,,,,target,,,0.05162822007276546,0.04826200684347833,0.05528459302624271,,,,,,,,,20.0,,0.0,-1.125,selected branch contribution
F,tuning mean,,,,,target,,,0.05587543356890592,0.052235500075234385,0.059832795664319476,,,,,,,,,20.0,,0.0,-1.0625,selected branch contribution
F,tuning mean,,,,,target,,,0.060552293086090336,0.056603090965375844,0.06483253799183658,,,,,,,,,20.0,,0.0,-1.0,selected branch contribution
F,tuning mean,,,,,target,,,0.06568634120943838,0.061421978718273165,0.07032371267020017,,,,,,,,,20.0,,0.0,-0.9375,selected branch contribution
F,tuning mean,,,,,target,,,0.07130330026253041,0.06667780356744883,0.07631087537092689,,,,,,,,,20.0,,0.0,-0.875,selected branch contribution
F,tuning mean,,,,,target,,,0.07742614124333644,0.07243044832840878,0.0828055487121582,,,,,,,,,20.0,,0.0,-0.8125,selected branch contribution
F,tuning mean,,,,,target,,,0.08407404977570455,0.07866499579616855,0.08986316856020889,,,,,,,,,20.0,,0.0,-0.75,selected branch contribution
F,tuning mean,,,,,target,,,0.0912613164035626,0.08544621415378512,0.09747034828471277,,,,,,,,,20.0,,0.0,-0.6875,selected branch contribution
F,tuning mean,,,,,target,,,0.09899619141273883,0.09274826600455065,0.10565707272530372,,,,,,,,,20.0,,0.0,-0.625,selected branch contribution
F,tuning mean,,,,,target,,,0.10727975750133154,0.10057024246416228,0.11441014832225264,,,,,,,,,20.0,,0.0,-0.5625,selected branch contribution
F,tuning mean,,,,,target,,,0.11610488560128629,0.10893628144155995,0.12372598505368068,,,,,,,,,20.0,,0.0,-0.5,selected branch contribution
F,tuning mean,,,,,target,,,0.12545534820296245,0.11782967878017063,0.13355276394369758,,,,,,,,,20.0,,0.0,-0.4375,selected branch contribution
F,tuning mean,,,,,target,,,0.13530516870789994,0.12724750594933854,0.14389190143812858,,,,,,,,,20.0,,0.0,-0.375,selected branch contribution
F,tuning mean,,,,,target,,,0.14561828281205455,0.13706470069266136,0.15465351054746557,,,,,,,,,20.0,,0.0,-0.3125,selected branch contribution
F,tuning mean,,,,,target,,,0.15634857737042795,0.14734324351683445,0.16590619873033532,,,,,,,,,20.0,,0.0,-0.25,selected branch contribution
F,tuning mean,,,,,target,,,0.16744035315507277,0.15794654688245285,0.17746717888936972,,,,,,,,,20.0,,0.0,-0.1875,selected branch contribution
F,tuning mean,,,,,target,,,0.1788292311177398,0.16885469604332384,0.1892959321762936,,,,,,,,,20.0,,0.0,-0.125,selected branch contribution
F,tuning mean,,,,,target,,,0.19044348925741134,0.18008189444151831,0.2014019047354013,,,,,,,,,20.0,,0.0,-0.0625,selected branch contribution
