seed,condition_id,architecture,feedback_family,budget_k,route_rank,objective_smoothness,retained_signal_inner_product,retained_signal_fraction,operator_gradient_norm_sq,admitted_gradient_noise,exact_gradient_noise,noise_retention_fraction,gradient_estimator_mse,full_stochastic_gradient_mse,projected_estimator_better,optimal_bound_step,maximum_guaranteed_decrease,spectral_capture,pca_rank_upper_bound,morphology_regret,route_gram_condition,route_coherence,minibatches_per_seed,minibatch_size
4209,dendritic_tree__random_rank_k__k8,dendritic_tree,random_rank_k,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64
4209,dendritic_tree__learned_rank_k_upper_bound__k8,dendritic_tree,learned_rank_k_upper_bound,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64
4209,dendritic_tree__neuron_indexed_shared__k1,dendritic_tree,neuron_indexed_shared,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64
4209,dendritic_tree__exact_compartment_transport__k8,dendritic_tree,exact_compartment_transport,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64
4209,dendritic_tree__backpropagation__k8,dendritic_tree,backpropagation,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64
4209,point_neuron_explicit_gating__correct_ancestry_subtrees__k1,point_neuron_explicit_gating,correct_ancestry_subtrees,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64
4209,point_neuron_explicit_gating__within_neuron_route_derangement__k1,point_neuron_explicit_gating,within_neuron_route_derangement,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64
4209,point_neuron_explicit_gating__depth_interleaved_bins__k1,point_neuron_explicit_gating,depth_interleaved_bins,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64
4209,point_neuron_explicit_gating__random_sparse_matched__k1,point_neuron_explicit_gating,random_sparse_matched,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64
4209,point_neuron_explicit_gating__random_rank_k__k1,point_neuron_explicit_gating,random_rank_k,1,1,0.6614793349,1.072964526,0.4574158709,1.082467202,2.692035987,2.749502362,0.9790993543,3.974283138,2.749502362,False,0.4297434697,0.2305497491,0.1238953145,0.132950075,0.009054760463,1,1,64,64
4209,point_neuron_explicit_gating__learned_rank_k_upper_bound__k1,point_neuron_explicit_gating,learned_rank_k_upper_bound,1,1,0.6614793349,0.3930746246,0.1675717766,0.3930746246,0.3475271391,2.749502362,0.1263963777,2.300161516,2.749502362,True,0.8023687122,0.1576953902,0.132950075,0.132950075,0,1,0,64,64
4209,point_neuron_explicit_gating__correct_ancestry_subtrees__k2,point_neuron_explicit_gating,correct_ancestry_subtrees,2,2,0.6614793349,0.06395298736,0.02726381973,0.08978466761,2.632086171,2.749502362,0.9572954754,4.939673865,2.749502362,False,0.03552033412,0.001135815739,0.25,0.2602622903,0.01026229031,1,0,64,64
4209,point_neuron_explicit_gating__within_neuron_route_derangement__k2,point_neuron_explicit_gating,within_neuron_route_derangement,2,2,0.6614793349,-3.22936593,-1.376712085,4.725052968,2.653547839,2.749502362,0.9651011311,16.18304167,2.749502362,False,0,0,0.25,0.2602622903,0.01026229031,1,0,64,64
4209,point_neuron_explicit_gating__depth_interleaved_bins__k2,point_neuron_explicit_gating,depth_interleaved_bins,2,2,0.6614793349,-0.9589892439,-0.4088270299,0.5586458281,2.696837657,2.749502362,0.9808457323,7.519170974,2.749502362,False,0,0,0.25,0.2602622903,0.01026229031,1,0,64,64
4209,point_neuron_explicit_gating__random_sparse_matched__k2,point_neuron_explicit_gating,random_sparse_matched,2,2,0.6614793349,-0.632930568,-0.2698248451,0.377296114,2.656175594,2.749502362,0.9660568511,6.645041845,2.749502362,False,0,0,0.25,0.2602622903,0.01026229031,1,0,64,64
4209,point_neuron_explicit_gating__random_rank_k__k2,point_neuron_explicit_gating,random_rank_k,2,2,0.6614793349,1.013767455,0.4321795476,0.7146593092,2.68516207,2.749502362,0.9765992958,3.717995471,2.749502362,False,0.4507813744,0.2284937433,0.2483572848,0.2602622903,0.01190500553,1.394887119,0.99962924,64,64
4209,point_neuron_explicit_gating__learned_rank_k_upper_bound__k2,point_neuron_explicit_gating,learned_rank_k_upper_bound,2,2,0.6614793349,0.6514696159,0.2777282329,0.6514696159,0.7234710109,2.749502362,0.2631279831,2.417710396,2.749502362,True,0.7162983316,0.2333232995,0.2602622903,0.2602622903,0,1,0,64,64
4209,point_neuron_explicit_gating__correct_ancestry_subtrees__k4,point_neuron_explicit_gating,correct_ancestry_subtrees,4,4,0.6614793349,1.431302122,0.6101788929,0.9101101857,2.637265003,2.749502362,0.959179028,3.030479947,2.749502362,False,0.6099692052,0.4365251088,0.5,0.5100566142,0.01005661422,1,0,64,64
4209,point_neuron_explicit_gating__within_neuron_route_derangement__k4,point_neuron_explicit_gating,within_neuron_route_derangement,4,4,0.6614793349,-1.82674312,-0.7787594789,1.684734114,2.572242975,2.749502362,0.9355303747,10.25617233,2.749502362,False,0,0,0.5,0.5100566142,0.01005661422,1,0,64,64
4209,point_neuron_explicit_gating__depth_interleaved_bins__k4,point_neuron_explicit_gating,depth_interleaved_bins,4,4,0.6614793349,0.4883399283,0.2081843605,0.1627879387,2.793128345,2.749502362,1.015866865,4.324945428,2.749502362,False,0.2497547888,0.06098261783,0.5,0.5100566142,0.01005661422,1,0,64,64
4209,point_neuron_explicit_gating__random_sparse_matched__k4,point_neuron_explicit_gating,random_sparse_matched,4,4,0.6614793349,0.7028839606,0.2996466997,0.2936122088,2.62397692,2.749502362,0.9543461232,3.857530208,2.749502362,False,0.3642027494,0.1279961355,0.5,0.5100566142,0.01005661422,1,0,64,64
4209,point_neuron_explicit_gating__random_rank_k__k4,point_neuron_explicit_gating,random_rank_k,4,4,0.6614793349,1.878277459,0.8007291006,1.879961162,2.653268853,2.749502362,0.9649996632,3.122384099,2.749502362,False,0.6263768665,0.5882547746,0.4978660056,0.5100566142,0.01219060864,2.102188535,0.7471497904,64,64
4209,point_neuron_explicit_gating__learned_rank_k_upper_bound__k4,point_neuron_explicit_gating,learned_rank_k_upper_bound,4,4,0.6614793349,1.212820458,0.5170379009,1.212820458,1.410851922,2.749502362,0.5131299181,2.543740465,2.749502362,True,0.6988285345,0.4237767717,0.5100566142,0.5100566142,0,1,0,64,64
4209,point_neuron_explicit_gating__correct_ancestry_subtrees__k8,point_neuron_explicit_gating,correct_ancestry_subtrees,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64
4209,point_neuron_explicit_gating__within_neuron_route_derangement__k8,point_neuron_explicit_gating,within_neuron_route_derangement,8,8,0.6614793349,-0.8185189352,-0.3489430849,0.5328500772,2.523925225,2.749502362,0.9179571038,7.039522174,2.749502362,False,0,0,1,1,0,1,0,64,64
4209,point_neuron_explicit_gating__depth_interleaved_bins__k8,point_neuron_explicit_gating,depth_interleaved_bins,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64
4209,point_neuron_explicit_gating__random_sparse_matched__k8,point_neuron_explicit_gating,random_sparse_matched,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64
4209,point_neuron_explicit_gating__random_rank_k__k8,point_neuron_explicit_gating,random_rank_k,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64
4209,point_neuron_explicit_gating__learned_rank_k_upper_bound__k8,point_neuron_explicit_gating,learned_rank_k_upper_bound,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64
4209,point_neuron_explicit_gating__neuron_indexed_shared__k1,point_neuron_explicit_gating,neuron_indexed_shared,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64
4209,point_neuron_explicit_gating__exact_compartment_transport__k8,point_neuron_explicit_gating,exact_compartment_transport,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64
4209,point_neuron_explicit_gating__backpropagation__k8,point_neuron_explicit_gating,backpropagation,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64
4209,flat_compartment__correct_ancestry_subtrees__k1,flat_compartment,correct_ancestry_subtrees,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64
4209,flat_compartment__within_neuron_route_derangement__k1,flat_compartment,within_neuron_route_derangement,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64
4209,flat_compartment__depth_interleaved_bins__k1,flat_compartment,depth_interleaved_bins,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64
4209,flat_compartment__random_sparse_matched__k1,flat_compartment,random_sparse_matched,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64
4209,flat_compartment__random_rank_k__k1,flat_compartment,random_rank_k,1,1,0.6614793349,1.072964526,0.4574158709,1.082467202,2.692035987,2.749502362,0.9790993543,3.974283138,2.749502362,False,0.4297434697,0.2305497491,0.1238953145,0.132950075,0.009054760463,1,1,64,64
4209,flat_compartment__learned_rank_k_upper_bound__k1,flat_compartment,learned_rank_k_upper_bound,1,1,0.6614793349,0.3930746246,0.1675717766,0.3930746246,0.3475271391,2.749502362,0.1263963777,2.300161516,2.749502362,True,0.8023687122,0.1576953902,0.132950075,0.132950075,0,1,0,64,64
4209,flat_compartment__correct_ancestry_subtrees__k2,flat_compartment,correct_ancestry_subtrees,2,2,0.6614793349,0.06395298736,0.02726381973,0.08978466761,2.632086171,2.749502362,0.9572954754,4.939673865,2.749502362,False,0.03552033412,0.001135815739,0.25,0.2602622903,0.01026229031,1,0,64,64
4209,flat_compartment__within_neuron_route_derangement__k2,flat_compartment,within_neuron_route_derangement,2,2,0.6614793349,-3.22936593,-1.376712085,4.725052968,2.653547839,2.749502362,0.9651011311,16.18304167,2.749502362,False,0,0,0.25,0.2602622903,0.01026229031,1,0,64,64
4209,flat_compartment__depth_interleaved_bins__k2,flat_compartment,depth_interleaved_bins,2,2,0.6614793349,-0.9589892439,-0.4088270299,0.5586458281,2.696837657,2.749502362,0.9808457323,7.519170974,2.749502362,False,0,0,0.25,0.2602622903,0.01026229031,1,0,64,64
4209,flat_compartment__random_sparse_matched__k2,flat_compartment,random_sparse_matched,2,2,0.6614793349,-0.632930568,-0.2698248451,0.377296114,2.656175594,2.749502362,0.9660568511,6.645041845,2.749502362,False,0,0,0.25,0.2602622903,0.01026229031,1,0,64,64
4209,flat_compartment__random_rank_k__k2,flat_compartment,random_rank_k,2,2,0.6614793349,1.013767455,0.4321795476,0.7146593092,2.68516207,2.749502362,0.9765992958,3.717995471,2.749502362,False,0.4507813744,0.2284937433,0.2483572848,0.2602622903,0.01190500553,1.394887119,0.99962924,64,64
4209,flat_compartment__learned_rank_k_upper_bound__k2,flat_compartment,learned_rank_k_upper_bound,2,2,0.6614793349,0.6514696159,0.2777282329,0.6514696159,0.7234710109,2.749502362,0.2631279831,2.417710396,2.749502362,True,0.7162983316,0.2333232995,0.2602622903,0.2602622903,0,1,0,64,64
4209,flat_compartment__correct_ancestry_subtrees__k4,flat_compartment,correct_ancestry_subtrees,4,4,0.6614793349,1.431302122,0.6101788929,0.9101101857,2.637265003,2.749502362,0.959179028,3.030479947,2.749502362,False,0.6099692052,0.4365251088,0.5,0.5100566142,0.01005661422,1,0,64,64
4209,flat_compartment__within_neuron_route_derangement__k4,flat_compartment,within_neuron_route_derangement,4,4,0.6614793349,-1.82674312,-0.7787594789,1.684734114,2.572242975,2.749502362,0.9355303747,10.25617233,2.749502362,False,0,0,0.5,0.5100566142,0.01005661422,1,0,64,64
4209,flat_compartment__depth_interleaved_bins__k4,flat_compartment,depth_interleaved_bins,4,4,0.6614793349,0.4883399283,0.2081843605,0.1627879387,2.793128345,2.749502362,1.015866865,4.324945428,2.749502362,False,0.2497547888,0.06098261783,0.5,0.5100566142,0.01005661422,1,0,64,64
4209,flat_compartment__random_sparse_matched__k4,flat_compartment,random_sparse_matched,4,4,0.6614793349,0.7028839606,0.2996466997,0.2936122088,2.62397692,2.749502362,0.9543461232,3.857530208,2.749502362,False,0.3642027494,0.1279961355,0.5,0.5100566142,0.01005661422,1,0,64,64
4209,flat_compartment__random_rank_k__k4,flat_compartment,random_rank_k,4,4,0.6614793349,1.878277459,0.8007291006,1.879961162,2.653268853,2.749502362,0.9649996632,3.122384099,2.749502362,False,0.6263768665,0.5882547746,0.4978660056,0.5100566142,0.01219060864,2.102188535,0.7471497904,64,64
4209,flat_compartment__learned_rank_k_upper_bound__k4,flat_compartment,learned_rank_k_upper_bound,4,4,0.6614793349,1.212820458,0.5170379009,1.212820458,1.410851922,2.749502362,0.5131299181,2.543740465,2.749502362,True,0.6988285345,0.4237767717,0.5100566142,0.5100566142,0,1,0,64,64
4209,flat_compartment__correct_ancestry_subtrees__k8,flat_compartment,correct_ancestry_subtrees,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64
4209,flat_compartment__within_neuron_route_derangement__k8,flat_compartment,within_neuron_route_derangement,8,8,0.6614793349,-0.8185189352,-0.3489430849,0.5328500772,2.523925225,2.749502362,0.9179571038,7.039522174,2.749502362,False,0,0,1,1,0,1,0,64,64
4209,flat_compartment__depth_interleaved_bins__k8,flat_compartment,depth_interleaved_bins,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64
4209,flat_compartment__random_sparse_matched__k8,flat_compartment,random_sparse_matched,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64
4209,flat_compartment__random_rank_k__k8,flat_compartment,random_rank_k,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64
4209,flat_compartment__learned_rank_k_upper_bound__k8,flat_compartment,learned_rank_k_upper_bound,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64
4209,flat_compartment__neuron_indexed_shared__k1,flat_compartment,neuron_indexed_shared,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64
4209,flat_compartment__exact_compartment_transport__k8,flat_compartment,exact_compartment_transport,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64
4209,flat_compartment__backpropagation__k8,flat_compartment,backpropagation,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64
4209,grouped_point_subunits__correct_ancestry_subtrees__k1,grouped_point_subunits,correct_ancestry_subtrees,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64
4209,grouped_point_subunits__within_neuron_route_derangement__k1,grouped_point_subunits,within_neuron_route_derangement,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64
4209,grouped_point_subunits__depth_interleaved_bins__k1,grouped_point_subunits,depth_interleaved_bins,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64
4209,grouped_point_subunits__random_sparse_matched__k1,grouped_point_subunits,random_sparse_matched,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64
4209,grouped_point_subunits__random_rank_k__k1,grouped_point_subunits,random_rank_k,1,1,0.6614793349,1.072964526,0.4574158709,1.082467202,2.692035987,2.749502362,0.9790993543,3.974283138,2.749502362,False,0.4297434697,0.2305497491,0.1238953145,0.132950075,0.009054760463,1,1,64,64
4209,grouped_point_subunits__learned_rank_k_upper_bound__k1,grouped_point_subunits,learned_rank_k_upper_bound,1,1,0.6614793349,0.3930746246,0.1675717766,0.3930746246,0.3475271391,2.749502362,0.1263963777,2.300161516,2.749502362,True,0.8023687122,0.1576953902,0.132950075,0.132950075,0,1,0,64,64
4209,grouped_point_subunits__correct_ancestry_subtrees__k2,grouped_point_subunits,correct_ancestry_subtrees,2,2,0.6614793349,0.06395298736,0.02726381973,0.08978466761,2.632086171,2.749502362,0.9572954754,4.939673865,2.749502362,False,0.03552033412,0.001135815739,0.25,0.2602622903,0.01026229031,1,0,64,64
4209,grouped_point_subunits__within_neuron_route_derangement__k2,grouped_point_subunits,within_neuron_route_derangement,2,2,0.6614793349,-3.22936593,-1.376712085,4.725052968,2.653547839,2.749502362,0.9651011311,16.18304167,2.749502362,False,0,0,0.25,0.2602622903,0.01026229031,1,0,64,64
4209,grouped_point_subunits__depth_interleaved_bins__k2,grouped_point_subunits,depth_interleaved_bins,2,2,0.6614793349,-0.9589892439,-0.4088270299,0.5586458281,2.696837657,2.749502362,0.9808457323,7.519170974,2.749502362,False,0,0,0.25,0.2602622903,0.01026229031,1,0,64,64
4209,grouped_point_subunits__random_sparse_matched__k2,grouped_point_subunits,random_sparse_matched,2,2,0.6614793349,-0.632930568,-0.2698248451,0.377296114,2.656175594,2.749502362,0.9660568511,6.645041845,2.749502362,False,0,0,0.25,0.2602622903,0.01026229031,1,0,64,64
4209,grouped_point_subunits__random_rank_k__k2,grouped_point_subunits,random_rank_k,2,2,0.6614793349,1.013767455,0.4321795476,0.7146593092,2.68516207,2.749502362,0.9765992958,3.717995471,2.749502362,False,0.4507813744,0.2284937433,0.2483572848,0.2602622903,0.01190500553,1.394887119,0.99962924,64,64
