task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,reference_credit_effective_rank,reference_capture,transported_credit_effective_rank,predicted_penalized_loss,policy,utility_to_loss_scale,test_loss,penalized_test_loss,oracle_candidate_id,oracle_budget_k,oracle_tree_id,oracle_penalized_loss,regret,exact_candidate_match,budget_match,tree_match
s7210_r1_n000_a375,confirmatory,7210,1,0.0,0.375,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.3006474953987899,0.4064317335370568,1.1376092336683818,1.1376092336683818,0.2952276439418908,10.584893839808888,1.432836877610273,1.111147877435283,0.5323245481883996,1.0,0.9999999999999998,1.0,0.0502127588210023,moment_selector,1.8826404519857889,4.97492731093623e-32,0.0838993472585758,balanced_contiguous_k1,1,balanced_contiguous,0.01389934726244,0.06999999999613579,False,False,True
s7210_r1_n000_a375,confirmatory,7210,1,0.0,0.375,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.3006474953987899,0.4064317335370568,1.1376092336683818,1.1376092336683818,0.2952276439418908,10.584893839808888,1.432836877610273,1.111147877435283,0.5323245481883996,1.0,0.9999999999999998,1.0,0.0502127588210023,development_best,1.8826404519857889,4.97492731093623e-32,0.0838993472585758,balanced_contiguous_k1,1,balanced_contiguous,0.01389934726244,0.06999999999613579,False,False,True
s7210_r1_n000_a375,confirmatory,7210,1,0.0,0.375,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.3006474953987899,0.4064317335370568,1.1376092336683818,1.1376092336683818,0.2952276439418908,10.584893839808888,1.432836877610273,1.111147877435283,0.5323245481883996,1.0,0.9999999999999998,1.0,0.0502127588210023,maximum_budget,1.8826404519857889,4.97492731093623e-32,0.0838993472585758,balanced_contiguous_k1,1,balanced_contiguous,0.01389934726244,0.06999999999613579,False,False,True
s7210_r1_n000_a375,confirmatory,7210,1,0.0,0.375,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2.0,0.3139925081183606,0.25,0.6399250811836067,64.0,64.0,16.0,0.068349221362048,0.0923982170123776,0.2586241579440844,0.2586241579440842,0.0671170719756524,2.406370461164962,0.3257412299197366,1.111147877435283,0.5323245481883996,1.0,0.2273400657184492,1.0,0.4287669398399456,rank_only,1.8826404519857889,2.1861579787754297e-18,0.0251194006494688,balanced_contiguous_k1,1,balanced_contiguous,0.01389934726244,0.011220053387028802,False,False,False
s7210_r1_n000_a375,confirmatory,7210,1,0.0,0.375,feedback_only,comb_contiguous_k2,comb_contiguous,comb,2.0,0.35,0.25,1.0,64.0,64.0,16.0,0.1103583166027427,0.1491884103926735,0.4175808609775771,0.417580860977577,0.10836885820986,3.8853843236930974,0.525949719187437,1.111147877435283,0.5323245481883996,1.0,0.3670688041367497,1.0,0.3525595171390213,sampled_random,1.8826404519857889,1.3633935062642902e-29,0.0279999999999999,balanced_contiguous_k1,1,balanced_contiguous,0.01389934726244,0.0141006527375599,False,False,False
s7210_r1_n750_a125,confirmatory,7210,1,0.75,0.125,feedback_only,balanced_interleaved_k4,balanced_interleaved,balanced,4.0,0.5658846978750555,0.5,0.6588469787505544,64.0,64.0,32.0,0.2552274433012533,0.3208477642920796,1.0042705112869303,1.0042705112869306,0.4102216564074144,14.131363516324193,1.414492167694345,1.111147877435283,0.7975213104229226,1.0,0.9542457085409224,1.0000000000000004,0.3622905770370783,moment_selector,1.8826404519857889,0.3010614434167392,0.3463322192467437,balanced_contiguous_k1,1,balanced_contiguous,0.31077336055306,0.03555885869368369,False,False,False
s7210_r1_n750_a125,confirmatory,7210,1,0.75,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.2674651203739817,0.336231812645684,1.0524233981858797,1.0524233981858797,0.429891015213114,14.80893588500553,1.4823144133989936,1.111147877435283,0.7975213104229226,1.0,1.0,1.0000000000000004,0.3778800025701923,development_best,1.8826404519857889,0.303126429289665,0.3870257765482408,balanced_contiguous_k1,1,balanced_contiguous,0.31077336055306,0.07625241599518079,False,False,True
s7210_r1_n750_a125,confirmatory,7210,1,0.75,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.2674651203739817,0.336231812645684,1.0524233981858797,1.0524233981858797,0.429891015213114,14.80893588500553,1.4823144133989936,1.111147877435283,0.7975213104229226,1.0,1.0,1.0000000000000004,0.3778800025701923,maximum_budget,1.8826404519857889,0.303126429289665,0.3870257765482408,balanced_contiguous_k1,1,balanced_contiguous,0.31077336055306,0.07625241599518079,False,False,True
s7210_r1_n750_a125,confirmatory,7210,1,0.75,0.125,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2.0,0.3139925081183606,0.25,0.6399250811836067,64.0,64.0,16.0,0.2320079416347404,0.2916584063558191,0.9129062735355342,0.9129062735355344,0.3729014438495948,12.84575247672257,1.2858077173851292,1.111147877435283,0.7975213104229226,1.0,0.8674325134818944,1.0000000000000004,0.3858531749688713,rank_only,1.8826404519857889,0.2974229676552832,0.322542368304752,balanced_contiguous_k1,1,balanced_contiguous,0.31077336055306,0.01176900775169204,False,False,False
s7210_r1_n750_a125,confirmatory,7210,1,0.75,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.2674651203739817,0.336231812645684,1.0524233981858797,1.0524233981858797,0.429891015213114,14.80893588500553,1.4823144133989936,1.111147877435283,0.7975213104229226,1.0,1.0,1.0000000000000004,0.3778800025701923,sampled_random,1.8826404519857889,0.303126429289665,0.3870257765482408,balanced_contiguous_k1,1,balanced_contiguous,0.31077336055306,0.07625241599518079,False,False,True
s7210_r1_n750_a375,confirmatory,7210,1,0.75,0.375,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.2945536175093075,0.3743088614333898,1.1515907464585486,1.1515907464585486,0.4426884075163464,15.317619786981634,1.594279153974895,1.111147877435283,0.8256640321902907,1.0,0.9999999999999998,1.0,0.3550248238470948,moment_selector,1.8826404519857889,0.3031264292896649,0.3870257765482408,balanced_contiguous_k1,1,balanced_contiguous,0.2952505662454907,0.0917752103027501,False,False,True
s7210_r1_n750_a375,confirmatory,7210,1,0.75,0.375,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.2945536175093075,0.3743088614333898,1.1515907464585486,1.1515907464585486,0.4426884075163464,15.317619786981634,1.594279153974895,1.111147877435283,0.8256640321902907,1.0,0.9999999999999998,1.0,0.3550248238470948,development_best,1.8826404519857889,0.3031264292896649,0.3870257765482408,balanced_contiguous_k1,1,balanced_contiguous,0.2952505662454907,0.0917752103027501,False,False,True
s7210_r1_n750_a375,confirmatory,7210,1,0.75,0.375,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.2945536175093075,0.3743088614333898,1.1515907464585486,1.1515907464585486,0.4426884075163464,15.317619786981634,1.594279153974895,1.111147877435283,0.8256640321902907,1.0,0.9999999999999998,1.0,0.3550248238470948,maximum_budget,1.8826404519857889,0.3031264292896649,0.3870257765482408,balanced_contiguous_k1,1,balanced_contiguous,0.2952505662454907,0.0917752103027501,False,False,True
s7210_r1_n750_a375,confirmatory,7210,1,0.75,0.375,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2.0,0.3139925081183606,0.25,0.6399250811836067,64.0,64.0,16.0,0.066963838762173,0.0850954011572648,0.2618027159806448,0.2618027159806451,0.1006408116575618,3.482308689022625,0.362443527638207,1.111147877435283,0.8256640321902907,1.0,0.2273400657184492,1.0,0.7247146011658387,rank_only,1.8826404519857889,0.2819453624662638,0.3070647631157327,balanced_contiguous_k1,1,balanced_contiguous,0.2952505662454907,0.011814196870242044,False,False,False
s7210_r1_n750_a375,confirmatory,7210,1,0.75,0.375,feedback_only,balanced_permutation_a_k2,balanced_permutation_a,balanced,2.0,0.3139925081183606,0.25,0.6399250811836067,64.0,64.0,16.0,0.066963838762173,0.0850954011572648,0.2618027159806448,0.2618027159806451,0.1006408116575618,3.482308689022625,0.362443527638207,1.111147877435283,0.8256640321902907,1.0,0.2273400657184492,1.0,0.7247146011658387,sampled_random,1.8826404519857889,0.2819453624662638,0.3070647631157327,balanced_contiguous_k1,1,balanced_contiguous,0.2952505662454907,0.011814196870242044,False,False,False
s7210_r2_n000_a125,confirmatory,7210,2,0.0,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2.0,0.2987418407321983,0.25,0.487418407321983,64.0,64.0,16.0,0.0965679416488123,0.1610729127130633,0.3379516899206162,0.3379516899206161,0.2181335624734459,7.318225689070887,0.556085252394062,0.6375516286665409,0.4380065431711509,2.0,0.867408763699951,2.0,0.2801031771166695,moment_selector,1.8826404519857889,1.2183579995035422e-31,0.0238993472585758,balanced_contiguous_k2,2,balanced_contiguous,0.0238993472585758,0.0,True,True,True
s7210_r2_n000_a125,confirmatory,7210,2,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.1113292206512874,0.1856943570941146,0.3896106473251155,0.3896106473251155,0.2514772407221163,8.436882350432837,0.6410878880472318,0.6375516286665409,0.4380065431711509,2.0,0.9999999999999998,2.0,0.3123129961435614,development_best,1.8826404519857889,5.278398582723413e-32,0.0838993472585758,balanced_contiguous_k2,2,balanced_contiguous,0.0238993472585758,0.06,False,False,True
s7210_r2_n000_a125,confirmatory,7210,2,0.0,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.1113292206512874,0.1856943570941146,0.3896106473251155,0.3896106473251155,0.2514772407221163,8.436882350432837,0.6410878880472318,0.6375516286665409,0.4380065431711509,2.0,0.9999999999999998,2.0,0.3123129961435614,maximum_budget,1.8826404519857889,5.278398582723413e-32,0.0838993472585758,balanced_contiguous_k2,2,balanced_contiguous,0.0238993472585758,0.06,False,False,True
s7210_r2_n000_a125,confirmatory,7210,2,0.0,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4.0,0.5487418407321983,0.5,0.487418407321983,64.0,64.0,32.0,0.1013998544337389,0.1690181307865014,0.3549312231110576,0.3549312231110576,0.2296027558347871,7.702219409824247,0.5845339789458448,0.6375516286665409,0.4380065431711509,2.0,0.9130991502952932,2.0,0.2910064226472993,rank_only,1.8826404519857889,7.355444313583202e-32,0.0438993472585758,balanced_contiguous_k2,2,balanced_contiguous,0.0238993472585758,0.019999999999999997,False,False,True
s7210_r2_n000_a125,confirmatory,7210,2,0.0,0.125,feedback_only,balanced_permutation_b_k2,balanced_permutation_b,balanced,2.0,0.3134003977894598,0.25,0.6340039778945984,64.0,64.0,16.0,0.0523123988846566,0.0879424162353169,0.1826612931322037,0.1826612931322037,0.1148814117696025,3.858866469759485,0.2975427049018063,0.6375516286665409,0.4380065431711509,2.0,0.4520854177255681,2.0,0.3645931367136369,sampled_random,1.8826404519857889,0.0677141075816845,0.0927861394048413,balanced_contiguous_k2,2,balanced_contiguous,0.0238993472585758,0.0688867921462655,False,True,False
s7210_r2_n000_a375,confirmatory,7210,2,0.0,0.375,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.1367248289731721,0.2314512401327683,0.4764676941807566,0.4764676941807566,0.2927726472125514,9.845192404982402,0.769240341393308,0.6375516286665409,0.4834644277514329,2.0,0.9999999999999996,2.0,0.3099600811942763,moment_selector,1.8826404519857889,6.062465767615158e-32,0.0838993472585758,balanced_contiguous_k2,2,balanced_contiguous,0.0238993496474524,0.0599999976111234,False,False,True
s7210_r2_n000_a375,confirmatory,7210,2,0.0,0.375,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.1367248289731721,0.2314512401327683,0.4764676941807566,0.4764676941807566,0.2927726472125514,9.845192404982402,0.769240341393308,0.6375516286665409,0.4834644277514329,2.0,0.9999999999999996,2.0,0.3099600811942763,development_best,1.8826404519857889,6.062465767615158e-32,0.0838993472585758,balanced_contiguous_k2,2,balanced_contiguous,0.0238993496474524,0.0599999976111234,False,False,True
s7210_r2_n000_a375,confirmatory,7210,2,0.0,0.375,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.1367248289731721,0.2314512401327683,0.4764676941807566,0.4764676941807566,0.2927726472125514,9.845192404982402,0.769240341393308,0.6375516286665409,0.4834644277514329,2.0,0.9999999999999996,2.0,0.3099600811942763,maximum_budget,1.8826404519857889,6.062465767615158e-32,0.0838993472585758,balanced_contiguous_k2,2,balanced_contiguous,0.0238993496474524,0.0599999976111234,False,False,True
s7210_r2_n000_a375,confirmatory,7210,2,0.0,0.375,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4.0,0.5487418407321983,0.5,0.487418407321983,64.0,64.0,32.0,0.0699423302282455,0.119832709718579,0.2429254477953679,0.242925447795368,0.1432861299639681,4.828081606642349,0.3862115777593361,0.6375516286665409,0.4834644277514329,2.0,0.4935047304175977,2.0,0.3956875148161653,rank_only,1.8826404519857889,4.3484143909805896e-12,0.0438993472629242,balanced_contiguous_k2,2,balanced_contiguous,0.0238993496474524,0.0199999976154718,False,False,True
s7210_r2_n000_a375,confirmatory,7210,2,0.0,0.375,feedback_only,balanced_interleaved_k1,balanced_interleaved,balanced,1.0,0.1908846978750554,0.125,0.6588469787505544,64.0,64.0,8.0,0.0169385494767097,0.0292950246984134,0.0586809564414472,0.0586809564414472,0.0335029576023167,1.1307755997155846,0.092183914043764,0.6375516286665409,0.4834644277514329,2.0,0.1136008209225822,2.0,0.4668460051386209,sampled_random,1.8826404519857889,0.2516649533138484,0.2669357291438528,balanced_contiguous_k2,2,balanced_contiguous,0.0238993496474524,0.24303637949640036,False,False,False
s7210_r2_n750_a125,confirmatory,7210,2,0.75,0.125,feedback_only,balanced_contiguous_k2,balanced_contiguous,balanced,2.0,0.2987418407321983,0.25,0.487418407321983,64.0,64.0,16.0,0.0901407812351956,0.1294478551946059,0.3320921154013059,0.3320921154013058,0.3360624111700859,11.086089272844054,0.6681545265713917,0.6375516286665409,0.7142758590385291,2.0,0.867408763699951,2.0,0.5684725251701243,moment_selector,1.8826404519857889,0.2942100069579001,0.3181093542164759,balanced_contiguous_k2,2,balanced_contiguous,0.3181093542164759,0.0,True,True,True
s7210_r2_n750_a125,confirmatory,7210,2,0.75,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.1039196109233415,0.1492351249051752,0.3828553841037524,0.3828553841037524,0.3874325753138626,12.780697794147358,0.7702879594176151,0.6375516286665409,0.7142758590385291,2.0,0.9999999999999998,2.0,0.602531943018198,development_best,1.8826404519857889,0.2959006962238948,0.3798000434824706,balanced_contiguous_k2,2,balanced_contiguous,0.3181093542164759,0.06169068926599469,False,False,True
s7210_r2_n750_a125,confirmatory,7210,2,0.75,0.125,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.1039196109233415,0.1492351249051752,0.3828553841037524,0.3828553841037524,0.3874325753138626,12.780697794147358,0.7702879594176151,0.6375516286665409,0.7142758590385291,2.0,0.9999999999999998,2.0,0.602531943018198,maximum_budget,1.8826404519857889,0.2959006962238948,0.3798000434824706,balanced_contiguous_k2,2,balanced_contiguous,0.3181093542164759,0.06169068926599469,False,False,True
s7210_r2_n750_a125,confirmatory,7210,2,0.75,0.125,feedback_only,balanced_contiguous_k4,balanced_contiguous,balanced,4.0,0.5487418407321983,0.5,0.487418407321983,64.0,64.0,32.0,0.0943988774669168,0.1353539670749095,0.3479984405672536,0.3479984405672535,0.3536801916992039,11.66576457494178,0.7016786322664574,0.6375516286665409,0.7142758590385291,2.0,0.9130991502952932,2.0,0.5804560609558377,rank_only,1.8826404519857889,0.2943863476923523,0.3382856949509281,balanced_contiguous_k2,2,balanced_contiguous,0.3181093542164759,0.02017634073445218,False,False,True
s7210_r2_n750_a125,confirmatory,7210,2,0.75,0.125,feedback_only,balanced_permutation_b_k4,balanced_permutation_b,balanced,4.0,0.5634003977894598,0.5,0.6340039778945984,64.0,64.0,32.0,0.0535657314313577,0.0771764653275343,0.1970817877641067,0.1970817877641067,0.1976142322449467,6.5207372196024025,0.3946960200090534,0.6375516286665409,0.7142758590385291,2.0,0.4995914841983415,2.0,0.6585028780288052,sampled_random,1.8826404519857889,0.299174921028002,0.3442469528511588,balanced_contiguous_k2,2,balanced_contiguous,0.3181093542164759,0.0261375986346829,False,False,False
s7210_r2_n750_a375,confirmatory,7210,2,0.75,0.375,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.1211145365482052,0.1795283958518866,0.4407005872689294,0.4407005872689294,0.4077152229100353,13.48758772039006,0.8484158101789647,0.6375516286665409,0.7327209800692679,2.0,0.9999999999999996,2.0,0.5886052014986813,moment_selector,1.8826404519857889,0.2959006962238948,0.3798000434824706,balanced_contiguous_k2,2,balanced_contiguous,0.3103552260505119,0.06944481743195868,False,False,True
s7210_r2_n750_a375,confirmatory,7210,2,0.75,0.375,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.1211145365482052,0.1795283958518866,0.4407005872689294,0.4407005872689294,0.4077152229100353,13.48758772039006,0.8484158101789647,0.6375516286665409,0.7327209800692679,2.0,0.9999999999999996,2.0,0.5886052014986813,development_best,1.8826404519857889,0.2959006962238948,0.3798000434824706,balanced_contiguous_k2,2,balanced_contiguous,0.3103552260505119,0.06944481743195868,False,False,True
s7210_r2_n750_a375,confirmatory,7210,2,0.75,0.375,feedback_only,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.1211145365482052,0.1795283958518866,0.4407005872689294,0.4407005872689294,0.4077152229100353,13.48758772039006,0.8484158101789647,0.6375516286665409,0.7327209800692679,2.0,0.9999999999999996,2.0,0.5886052014986813,maximum_budget,1.8826404519857889,0.2959006962238948,0.3798000434824706,balanced_contiguous_k2,2,balanced_contiguous,0.3103552260505119,0.06944481743195868,False,False,True
