task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,reference_credit_effective_rank,reference_capture,transported_credit_effective_rank,predicted_penalized_loss,policy,utility_to_loss_scale
s7213_r1_n750_a375,confirmatory,7213,1,0.75,0.375,joint_forward_feedback,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,0.0954601955856131,0.1625228821113714,0.3321345563491855,0.3321345563491854,0.1267762990393864,4.3889761256095525,0.4589108553885719,0.7395291288109014,0.7716386533643437,1,0.4163386040818276,1.0000000000000002,0.5568196658687006,sampled_random,2.7531788080188346
s7213_r2_n000_a125,confirmatory,7213,2,0.0,0.125,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,0.0952228163442391,0.2233726975527613,0.3096166210656563,0.3096166210656563,0.1824557342181356,6.148200116045997,0.492072355283792,0.436073285419062,0.4757356636588997,2,0.9999999999999998,1.9804329999235657,0.30157022366007114,moment_selector,2.7531788080188346
s7213_r2_n000_a125,confirmatory,7213,2,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.073173497523159,0.2334789747569191,0.2286623273899299,0.2286623273899299,0.1349726980501502,4.547788664994737,0.3636350254400801,0.3079255727558279,0.4757356636588997,2,0.9999999999999998,1.9996188341052723,0.35817528822809547,development_best,2.7531788080188346
s7213_r2_n000_a125,confirmatory,7213,2,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.073173497523159,0.2334789747569191,0.2286623273899299,0.2286623273899299,0.1349726980501502,4.547788664994737,0.3636350254400801,0.3079255727558279,0.4757356636588997,2,0.9999999999999998,1.9996188341052723,0.35817528822809547,maximum_budget,2.7531788080188346
s7213_r2_n000_a125,confirmatory,7213,2,0.0,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.0689996909638374,0.2201301207157276,0.2156226238522528,0.2156226238522528,0.1273294455523241,4.290164881526625,0.3429520694045769,0.3079255727558279,0.4757356636588997,2,0.9004171623994676,1.9996188341052723,0.3296665239959897,rank_only,2.7531788080188346
s7213_r2_n000_a125,confirmatory,7213,2,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.3139925081183606,0.25,0.6399250811836067,64,64,16,0.0487288269284808,0.1291220413078351,0.1556407205419029,0.1556407205419029,0.0899091040727105,3.03273205086864,0.2455498246146134,0.382011518657475,0.4757356636588997,2,0.4849741442371483,1.915616854685348,0.3666958906692577,sampled_random,2.7531788080188346
s7213_r2_n000_a375,confirmatory,7213,2,0.0,0.375,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,0.0922370761747456,0.2279691667567048,0.2975068838256856,0.2975068838256856,0.1774519005422826,5.97596770117873,0.4749587843679682,0.4087257563920066,0.4834092585453389,2,0.9999999999999998,1.9944479913468367,0.3174640951074104,moment_selector,2.7531788080188346
s7213_r2_n000_a375,confirmatory,7213,2,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0564916995790606,0.2247605462564624,0.17306507916924,0.17306507916924,0.1046919523032931,3.5232075528746214,0.2777570314725333,0.2398853655297205,0.4834092585453389,2,0.9999999999999998,1.9736991736839264,0.41177685569387856,development_best,2.7531788080188346
s7213_r2_n000_a375,confirmatory,7213,2,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0564916995790606,0.2247605462564624,0.17306507916924,0.17306507916924,0.1046919523032931,3.5232075528746214,0.2777570314725333,0.2398853655297205,0.4834092585453389,2,0.9999999999999998,1.9736991736839264,0.41177685569387856,maximum_budget,2.7531788080188346
s7213_r2_n000_a375,confirmatory,7213,2,0.0,0.375,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.0302004525950932,0.1182212130989607,0.0926388368683733,0.0926388368683733,0.0586674682386486,1.9699978205051292,0.1513063051070219,0.2398853655297205,0.4834092585453389,2,0.4195886881698638,1.9736991736839264,0.44416135972652676,rank_only,2.7531788080188346
s7213_r2_n000_a375,confirmatory,7213,2,0.0,0.375,joint_forward_feedback,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,0.0074363535539999,0.0305598905734612,0.0227254251907487,0.0227254251907487,0.0124985600534051,0.4226793468997119,0.0352239852441538,0.2398853655297205,0.4834092585453389,2,0.0801913056923214,1.9736991736839264,0.4768349947901067,sampled_random,2.7531788080188346
s7213_r2_n750_a125,confirmatory,7213,2,0.75,0.125,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,0.094285897520993,0.1934774715881361,0.3139695874571996,0.3139695874571996,0.2702219800279847,8.961072948352712,0.5841915674851843,0.436073285419062,0.7523315031609321,2,0.9999999999999998,1.9804329999235657,0.5807455682110986,moment_selector,2.7531788080188346
s7213_r2_n750_a125,confirmatory,7213,2,0.75,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0728234566468879,0.2014116758697314,0.2313113664226026,0.2313113664226026,0.2000423573910574,6.63266680293644,0.43135372381366,0.3079255727558279,0.7523315031609321,2,0.9999999999999998,1.9996188341052723,0.6357348528526179,development_best,2.7531788080188346
s7213_r2_n750_a125,confirmatory,7213,2,0.75,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0728234566468879,0.2014116758697314,0.2313113664226026,0.2313113664226026,0.2000423573910574,6.63266680293644,0.43135372381366,0.3079255727558279,0.7523315031609321,2,0.9999999999999998,1.9996188341052723,0.6357348528526179,maximum_budget,2.7531788080188346
s7213_r2_n750_a125,confirmatory,7213,2,0.75,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.0686361893183506,0.1897364711822886,0.218024844364832,0.2180248443648318,0.1887793271054195,6.258963311738258,0.4068041714702514,0.3079255727558279,0.7523315031609321,2,0.9004171623994676,1.9996188341052723,0.6072631485250565,rank_only,2.7531788080188346
s7213_r2_n750_a125,confirmatory,7213,2,0.75,0.125,joint_forward_feedback,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.1908846978750554,0.125,0.6588469787505544,64,64,8,0.0429800423156849,0.1017128393236602,0.1395540749428976,0.1395540749428975,0.1134840284458282,3.7710429852094016,0.2530381033887258,0.3783496594063252,0.7523315031609321,2,0.4279722152610837,1.9768579449494577,0.6492705373196401,sampled_random,2.7531788080188346
s7213_r2_n750_a375,confirmatory,7213,2,0.75,0.375,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,0.0950296736071637,0.2074847182884576,0.3127671858128958,0.3127671858128958,0.263991638123031,8.760499605749889,0.5767588239359269,0.4087257563920066,0.779855306722719,2,0.9999999999999998,1.9944479913468367,0.6062216232145291,moment_selector,2.7531788080188346
s7213_r2_n750_a375,confirmatory,7213,2,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0585507903445981,0.2032915480157719,0.1814607175657303,0.1814607175657303,0.1561468516948413,5.178159971800654,0.3376075692605716,0.2398853655297205,0.779855306722719,2,0.9999999999999998,1.9736991736839264,0.7025538588117936,development_best,2.7531788080188346
s7213_r2_n750_a375,confirmatory,7213,2,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0585507903445981,0.2032915480157719,0.1814607175657303,0.1814607175657303,0.1561468516948413,5.178159971800654,0.3376075692605716,0.2398853655297205,0.779855306722719,2,0.9999999999999998,1.9736991736839264,0.7025538588117936,maximum_budget,2.7531788080188346
s7213_r2_n750_a375,confirmatory,7213,2,0.75,0.375,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.0309219659905687,0.1046142898344861,0.0960676594777438,0.0960676594777438,0.0878102929155403,2.9059970327750357,0.1838779523932842,0.2398853655297205,0.779855306722719,2,0.4195886881698638,1.9736991736839264,0.738620952513782,rank_only,2.7531788080188346
s7213_r2_n750_a375,confirmatory,7213,2,0.75,0.375,joint_forward_feedback,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,0.043203829572518,0.113496690499099,0.1381542866731037,0.1381542866731036,0.1147022685658468,3.808626880780203,0.2528565552389504,0.3325380294849896,0.779855306722719,2,0.4696959188433318,1.9610279248522675,0.7059794705415617,sampled_random,2.7531788080188346
s7213_r4_n000_a125,confirmatory,7213,4,0.0,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.0326197107930809,0.1285649341598335,0.1000058723919073,0.1000058723919073,0.1259029525668248,4.128900354530302,0.2259088249587321,0.1721730929947073,0.4607168668934668,4,0.9150612982413926,3.993899256186408,0.41480831767282905,moment_selector,2.7531788080188346
s7213_r4_n000_a125,confirmatory,7213,4,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.034380836548091,0.1357445857798968,0.1053905656539918,0.1053905656539918,0.1322309038131172,4.336779487673745,0.2376214694671091,0.1721730929947073,0.4607168668934668,4,1.0,3.993899256186408,0.4499596235658791,development_best,2.7531788080188346
s7213_r4_n000_a125,confirmatory,7213,4,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.034380836548091,0.1357445857798968,0.1053905656539918,0.1053905656539918,0.1322309038131172,4.336779487673745,0.2376214694671091,0.1721730929947073,0.4607168668934668,4,1.0,3.993899256186408,0.4499596235658791,maximum_budget,2.7531788080188346
s7213_r4_n000_a125,confirmatory,7213,4,0.0,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.0326197107930809,0.1285649341598335,0.1000058723919073,0.1000058723919073,0.1259029525668248,4.128900354530302,0.2259088249587321,0.1721730929947073,0.4607168668934668,4,0.9150612982413926,3.993899256186408,0.41480831767282905,rank_only,2.7531788080188346
s7213_r4_n000_a125,confirmatory,7213,4,0.0,0.125,joint_forward_feedback,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.3134003977894598,0.25,0.6340039778945984,64,64,16,0.0094369835154254,0.037311789084995,0.0289248309889993,0.0289248309889993,0.03417109144778,1.1223997573179605,0.0630959224367794,0.1776905356753696,0.4607168668934668,4,0.2310561921264509,3.897499000826313,0.4598071956903313,sampled_random,2.7531788080188346
s7213_r4_n000_a375,confirmatory,7213,4,0.0,0.375,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,0.0482364575282419,0.1621324032859601,0.1499538293591553,0.1499538293591553,0.1763415653533652,5.792883920666843,0.3262953947125205,0.2125222285452798,0.4856154033690828,4,0.9999999999999998,3.932977531441202,0.4408118107284267,moment_selector,2.7531788080188346
s7213_r4_n000_a375,confirmatory,7213,4,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.031806210444588,0.1541941312172495,0.0961174639582738,0.0961174639582738,0.1122473757940707,3.6880334893685385,0.2083648397523446,0.1437746538363823,0.4856154033690828,4,0.9999999999999998,3.8567243101591946,0.48194656606823166,development_best,2.7531788080188346
s7213_r4_n000_a375,confirmatory,7213,4,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.031806210444588,0.1541941312172495,0.0961174639582738,0.0961174639582738,0.1122473757940707,3.6880334893685385,0.2083648397523446,0.1437746538363823,0.4856154033690828,4,0.9999999999999998,3.8567243101591946,0.48194656606823166,maximum_budget,2.7531788080188346
s7213_r4_n000_a375,confirmatory,7213,4,0.0,0.375,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.0213572562691565,0.1049302689617079,0.0644886951216214,0.0644886951216214,0.0733445770559351,2.411515160911546,0.1378332721775565,0.1437746538363823,0.4856154033690828,4,0.5049409667294071,3.8567243101591946,0.4707144052699896,rank_only,2.7531788080188346
s7213_r4_n000_a375,confirmatory,7213,4,0.0,0.375,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.0213572562691565,0.1049302689617079,0.0644886951216214,0.0644886951216214,0.0733445770559351,2.411515160911546,0.1378332721775565,0.1437746538363823,0.4856154033690828,4,0.5049409667294071,3.8567243101591946,0.4707144052699896,sampled_random,2.7531788080188346
s7213_r4_n750_a125,confirmatory,7213,4,0.75,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.0313107421538171,0.1009321157758254,0.0977412482698062,0.0977412482698061,0.1771311350686267,5.76593757046586,0.2748723833384328,0.1721730929947073,0.7020890973635463,4,0.9150612982413926,3.993899256186408,0.659784372860891,moment_selector,2.7531788080188346
s7213_r4_n750_a125,confirmatory,7213,4,0.75,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0329252486276314,0.1062093588287186,0.1027739913281502,0.1027739913281502,0.1860334520817342,6.055844457943644,0.2888074434098844,0.1721730929947073,0.7020890973635463,4,1.0,3.993899256186408,0.6953393478517762,development_best,2.7531788080188346
s7213_r4_n750_a125,confirmatory,7213,4,0.75,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0329252486276314,0.1062093588287186,0.1027739913281502,0.1027739913281502,0.1860334520817342,6.055844457943644,0.2888074434098844,0.1721730929947073,0.7020890973635463,4,1.0,3.993899256186408,0.6953393478517762,maximum_budget,2.7531788080188346
s7213_r4_n750_a125,confirmatory,7213,4,0.75,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.0313107421538171,0.1009321157758254,0.0977412482698062,0.0977412482698061,0.1771311350686267,5.76593757046586,0.2748723833384328,0.1721730929947073,0.7020890973635463,4,0.9150612982413926,3.993899256186408,0.659784372860891,rank_only,2.7531788080188346
s7213_r4_n750_a125,confirmatory,7213,4,0.75,0.125,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.3139925081183606,0.25,0.6399250811836067,64,64,16,0.0090571105624265,0.0264128576784215,0.028584184653852,0.028584184653852,0.0527207214790907,1.715647271984756,0.0813049061329427,0.1902345860996054,0.7020890973635463,4,0.2530288714224639,3.85492372517414,0.7022726531506589,sampled_random,2.7531788080188346
s7213_r4_n750_a375,confirmatory,7213,4,0.75,0.375,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,0.0472830861793898,0.1334076737396645,0.1498156842485314,0.1498156842485314,0.2460058300651,8.022002246331734,0.3958215143136315,0.2125222285452798,0.7337717403913621,4,0.9999999999999998,3.932977531441202,0.6915929495445378,moment_selector,2.7531788080188346
s7213_r4_n750_a375,confirmatory,7213,4,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0315422266436304,0.1280070784945844,0.0964839778735623,0.0964839778735623,0.1564249081818195,5.102081039691789,0.252908886055382,0.1437746538363823,0.7337717403913621,4,0.9999999999999998,3.8567243101591946,0.7308296976969676,development_best,2.7531788080188346
s7213_r4_n750_a375,confirmatory,7213,4,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0315422266436304,0.1280070784945844,0.0964839778735623,0.0964839778735623,0.1564249081818195,5.102081039691789,0.252908886055382,0.1437746538363823,0.7337717403913621,4,0.9999999999999998,3.8567243101591946,0.7308296976969676,maximum_budget,2.7531788080188346
s7213_r4_n750_a375,confirmatory,7213,4,0.75,0.375,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.0216508375365767,0.0904496312281374,0.0660842483373976,0.0660842483373976,0.1018258369792608,3.324511031673746,0.1679100853166584,0.1437746538363823,0.7337717403913621,4,0.5049409667294071,3.8567243101591946,0.7180624605683763,rank_only,2.7531788080188346
s7213_r4_n750_a375,confirmatory,7213,4,0.75,0.375,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,0.0472830861793898,0.1334076737396645,0.1498156842485314,0.1498156842485314,0.2460058300651,8.022002246331734,0.3958215143136315,0.2125222285452798,0.7337717403913621,4,0.9999999999999998,3.932977531441202,0.6915929495445378,sampled_random,2.7531788080188346
s7213_r8_n000_a125,confirmatory,7213,8,0.0,0.125,joint_forward_feedback,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,0.0145653685257839,0.0604968490249644,0.0444764558091706,0.0444764558091705,0.0978739305725934,3.17644223413216,0.142350386381764,0.1148521008837811,0.5139514923796675,8,0.4999999999999998,7.687927792433292,0.5189224602466516,moment_selector,2.7531788080188346
s7213_r8_n000_a125,confirmatory,7213,8,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0191629939241906,0.0898475966375185,0.058031019619543,0.058031019619543,0.1314331943453863,4.263893238671906,0.1894642139649293,0.0989137688835289,0.5139514923796675,8,0.9999999999999998,7.38163701054386,0.5450916908679682,development_best,2.7531788080188346
s7213_r8_n000_a125,confirmatory,7213,8,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0191629939241906,0.0898475966375185,0.058031019619543,0.058031019619543,0.1314331943453863,4.263893238671906,0.1894642139649293,0.0989137688835289,0.5139514923796675,8,0.9999999999999998,7.38163701054386,0.5450916908679682,maximum_budget,2.7531788080188346
s7213_r8_n000_a125,confirmatory,7213,8,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0191629939241906,0.0898475966375185,0.058031019619543,0.058031019619543,0.1314331943453863,4.263893238671906,0.1894642139649293,0.0989137688835289,0.5139514923796675,8,0.9999999999999998,7.38163701054386,0.5450916908679682,rank_only,2.7531788080188346
s7213_r8_n000_a125,confirmatory,7213,8,0.0,0.125,joint_forward_feedback,comb_contiguous_k1,comb_contiguous,comb,1,0.225,0.125,1.0,64,64,8,0.0034434411468292,0.0109953804949624,0.0107596963880048,0.0107596963880048,0.0269076406635417,0.8718041976213398,0.0376673370515465,0.139763850511961,0.5139514923796675,8,0.1249999999999999,7.465681100726292,0.5224710831875573,sampled_random,2.7531788080188346
s7213_r8_n000_a375,confirmatory,7213,8,0.0,0.375,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.3139925081183606,0.25,0.6399250811836067,64,64,16,0.0075979089849273,0.0315036833331472,0.0232037281975711,0.0232037281975711,0.0500822841537702,1.6258368211182197,0.0732860123513413,0.116601226508483,0.5172746382439037,8,0.2499999999999999,7.645153048914709,0.5214756368908149,moment_selector,2.7531788080188346
s7213_r8_n000_a375,confirmatory,7213,8,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0184953205833791,0.0921250126987466,0.0558012270396632,0.0558012270396632,0.1294642889438018,4.198658473241321,0.185265515983465,0.0912190092949954,0.5172746382439037,8,0.9999999999999998,7.381637010543861,0.5502530608248057,development_best,2.7531788080188346
s7213_r8_n000_a375,confirmatory,7213,8,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0184953205833791,0.0921250126987466,0.0558012270396632,0.0558012270396632,0.1294642889438018,4.198658473241321,0.185265515983465,0.0912190092949954,0.5172746382439037,8,0.9999999999999998,7.381637010543861,0.5502530608248057,maximum_budget,2.7531788080188346
s7213_r8_n000_a375,confirmatory,7213,8,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0184953205833791,0.0921250126987466,0.0558012270396632,0.0558012270396632,0.1294642889438018,4.198658473241321,0.185265515983465,0.0912190092949954,0.5172746382439037,8,0.9999999999999998,7.381637010543861,0.5502530608248057,rank_only,2.7531788080188346
s7213_r8_n000_a375,confirmatory,7213,8,0.0,0.375,joint_forward_feedback,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,0.0134292057839872,0.0529501632259181,0.0411701051668616,0.0411701051668616,0.0975849928639585,3.163889876813536,0.1387550980308202,0.1153500282683576,0.5172746382439037,8,0.4999999999999998,7.687927792433295,0.525373665294063,sampled_random,2.7531788080188346
s7213_r8_n750_a125,confirmatory,7213,8,0.75,0.125,joint_forward_feedback,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,0.0067001339452797,0.0254886531348325,0.0206000295048721,0.0206000295048721,0.0635592583654225,2.0544962971983933,0.0841592878702947,0.0989137688835289,0.7961648737033651,8,0.2499999999999999,7.38163701054386,0.8016175541729093,moment_selector,2.7531788080188346
s7213_r8_n750_a125,confirmatory,7213,8,0.75,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0191376142545568,0.0714922716497845,0.0589290884293777,0.0589290884293777,0.1866060223003944,6.030321802041998,0.2455351107297721,0.0989137688835289,0.7961648737033651,8,0.9999999999999998,7.38163701054386,0.8273749469602559,development_best,2.7531788080188346
s7213_r8_n750_a125,confirmatory,7213,8,0.75,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0191376142545568,0.0714922716497845,0.0589290884293777,0.0589290884293777,0.1866060223003944,6.030321802041998,0.2455351107297721,0.0989137688835289,0.7961648737033651,8,0.9999999999999998,7.38163701054386,0.8273749469602559,maximum_budget,2.7531788080188346
s7213_r8_n750_a125,confirmatory,7213,8,0.75,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0191376142545568,0.0714922716497845,0.0589290884293777,0.0589290884293777,0.1866060223003944,6.030321802041998,0.2455351107297721,0.0989137688835289,0.7961648737033651,8,0.9999999999999998,7.38163701054386,0.8273749469602559,rank_only,2.7531788080188346
s7213_r8_n750_a125,confirmatory,7213,8,0.75,0.125,joint_forward_feedback,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.3158846978750554,0.25,0.6588469787505544,64,64,16,0.0065922637313252,0.0216811752431361,0.0205372334596854,0.0205372334596854,0.0645629336720345,2.0865511109647894,0.0851001671317199,0.1142985317655337,0.7961648737033651,8,0.2499999999999999,7.883644598783617,0.8032859687314139,sampled_random,2.7531788080188346
s7213_r8_n750_a375,confirmatory,7213,8,0.75,0.375,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.3139925081183606,0.25,0.6399250811836067,64,64,16,0.0074466652263806,0.0239632884369514,0.0232500077006038,0.0232500077006038,0.0734812139227749,2.3746488532294032,0.0967312216233788,0.116601226508483,0.8168898588200952,8,0.2499999999999999,7.645153048914709,0.8215072585778822,moment_selector,2.7531788080188346
s7213_r8_n750_a375,confirmatory,7213,8,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.018767669368385,0.0741685024972876,0.0575259724538988,0.0575259724538988,0.1870383382385526,6.042752796087584,0.2445643106924515,0.0912190092949954,0.8168898588200952,8,0.9999999999999998,7.381637010543861,0.8491184564977292,development_best,2.7531788080188346
s7213_r8_n750_a375,confirmatory,7213,8,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.018767669368385,0.0741685024972876,0.0575259724538988,0.0575259724538988,0.1870383382385526,6.042752796087584,0.2445643106924515,0.0912190092949954,0.8168898588200952,8,0.9999999999999998,7.381637010543861,0.8491184564977292,maximum_budget,2.7531788080188346
s7213_r8_n750_a375,confirmatory,7213,8,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.018767669368385,0.0741685024972876,0.0575259724538988,0.0575259724538988,0.1870383382385526,6.042752796087584,0.2445643106924515,0.0912190092949954,0.8168898588200952,8,0.9999999999999998,7.381637010543861,0.8491184564977292,rank_only,2.7531788080188346
s7213_r8_n750_a375,confirmatory,7213,8,0.75,0.375,joint_forward_feedback,balanced_permutation_b_k1,balanced_permutation_b,balanced,1,0.1884003977894598,0.125,0.6340039778945984,64,64,8,0.0024510092550094,0.0065622286451869,0.0078178302046716,0.0078178302046716,0.032553532441432,1.0495308683304971,0.0403713626461037,0.1153500282683576,0.8168898588200952,8,0.1249999999999999,7.687927792433295,0.825213823904102,sampled_random,2.7531788080188346
s7214_r1_n000_a125,confirmatory,7214,1,0.0,0.125,joint_forward_feedback,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,0.1902357494851811,0.3496300982555112,0.648914642368966,0.6489146423689658,0.1846496004580195,6.55770185702559,0.8335642428269853,0.7224324799781932,0.5081916416382789,1,0.9521660266333158,1.0,0.03243860762809832,moment_selector,2.7531788080188346
s7214_r1_n000_a125,confirmatory,7214,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.1607557456893309,0.3626624768805019,0.5260751478782192,0.5260751478782192,0.1496954445533596,5.316329373585729,0.6757705924315789,0.5646296292610102,0.5081916416382789,1,1.0,0.9999999999999998,0.1495016765977238,development_best,2.7531788080188346
