seed,variant,forward,trained_rule,delivered_rule,block,source_context,recipient_context,n_source,n_recipient,cosine,delivered_norm,exact_norm,dot,defined
2026092213,separable,tonic,exact,uniform_rms,readout,1,3,519,492,0.9773931737939004,0.08208558107007322,0.046355907656744626,0.0037191292147629867,True
2026092213,separable,tonic,exact,exact,terminal,2,0,514,523,0.02870135840987705,0.004217108214015068,0.0037501011605833986,4.538999977854659e-07,True
2026092213,separable,tonic,exact,exact,proximal,2,0,514,523,0.9311239042830775,0.008157209888635091,0.006794336073797685,5.16055175801963e-05,True
2026092213,separable,tonic,exact,exact,soma,2,0,514,523,0.04843736536397339,0.008509280459841331,0.006565817442991517,2.706214109375199e-06,True
2026092213,separable,tonic,exact,exact,readout,2,0,514,523,0.9797858958460867,0.036570200595356574,0.03213922779189144,0.001151579602433121,True
2026092213,separable,tonic,exact,broadcast,terminal,2,0,514,523,0.017329659155189307,0.03464557846636979,0.0037501011605833986,2.2515459841283927e-06,True
2026092213,separable,tonic,exact,broadcast,proximal,2,0,514,523,0.5305696746082076,0.028918976602155453,0.006794336073797685,0.00010424911300653056,True
2026092213,separable,tonic,exact,broadcast,soma,2,0,514,523,0.04843736536397339,0.008509280459841331,0.006565817442991517,2.706214109375199e-06,True
2026092213,separable,tonic,exact,broadcast,readout,2,0,514,523,0.9797858958460867,0.036570200595356574,0.03213922779189144,0.001151579602433121,True
2026092213,separable,tonic,exact,resistance,terminal,2,0,514,523,0.01710589855268996,0.027760565819060883,0.0037501011605833986,1.780808373065815e-06,True
2026092213,separable,tonic,exact,resistance,proximal,2,0,514,523,0.5305696746082076,0.028918976602155453,0.006794336073797685,0.00010424911300653056,True
2026092213,separable,tonic,exact,resistance,soma,2,0,514,523,0.04843736536397339,0.008509280459841331,0.006565817442991517,2.706214109375199e-06,True
2026092213,separable,tonic,exact,resistance,readout,2,0,514,523,0.9797858958460867,0.036570200595356574,0.03213922779189144,0.001151579602433121,True
2026092213,separable,tonic,exact,swapped,terminal,2,0,514,523,0.012073898594802908,0.02472461057107152,0.0037501011605833986,1.119489351820933e-06,True
2026092213,separable,tonic,exact,swapped,proximal,2,0,514,523,0.5305696746082076,0.028918976602155453,0.006794336073797685,0.00010424911300653056,True
2026092213,separable,tonic,exact,swapped,soma,2,0,514,523,0.04843736536397339,0.008509280459841331,0.006565817442991517,2.706214109375199e-06,True
2026092213,separable,tonic,exact,swapped,readout,2,0,514,523,0.9797858958460867,0.036570200595356574,0.03213922779189144,0.001151579602433121,True
2026092213,separable,tonic,exact,uniform_rms,terminal,2,0,514,523,0.016989814211760972,0.02605830196777821,0.0037501011605833986,1.6602661955404582e-06,True
2026092213,separable,tonic,exact,uniform_rms,proximal,2,0,514,523,0.5305696746082076,0.028918976602155453,0.006794336073797685,0.00010424911300653056,True
2026092213,separable,tonic,exact,uniform_rms,soma,2,0,514,523,0.04843736536397339,0.008509280459841331,0.006565817442991517,2.706214109375199e-06,True
2026092213,separable,tonic,exact,uniform_rms,readout,2,0,514,523,0.9797858958460867,0.036570200595356574,0.03213922779189144,0.001151579602433121,True
2026092213,separable,tonic,exact,exact,terminal,2,1,514,519,0.032023479947911555,0.004217108214015068,0.009910540408292938,1.3383836003050771e-06,True
2026092213,separable,tonic,exact,exact,proximal,2,1,514,519,0.9089662991393607,0.008157209888635091,0.01731570547810231,0.00012838952998088938,True
2026092213,separable,tonic,exact,exact,soma,2,1,514,519,0.08010712445344491,0.008509280459841331,0.017536879625770198,1.1954083948113007e-05,True
2026092213,separable,tonic,exact,exact,readout,2,1,514,519,0.9674996181807873,0.036570200595356574,0.08208558107007322,0.002904323719155303,True
2026092213,separable,tonic,exact,broadcast,terminal,2,1,514,519,0.020216451919235937,0.03464557846636979,0.009910540408292938,6.9414482601148775e-06,True
2026092213,separable,tonic,exact,broadcast,proximal,2,1,514,519,0.5234303182954281,0.028918976602155453,0.01731570547810231,0.0002621090308159631,True
2026092213,separable,tonic,exact,broadcast,soma,2,1,514,519,0.08010712445344491,0.008509280459841331,0.017536879625770198,1.1954083948113007e-05,True
2026092213,separable,tonic,exact,broadcast,readout,2,1,514,519,0.9674996181807873,0.036570200595356574,0.08208558107007322,0.002904323719155303,True
2026092213,separable,tonic,exact,resistance,terminal,2,1,514,519,0.019526662675527762,0.027760565819060883,0.009910540408292938,5.372218575681364e-06,True
2026092213,separable,tonic,exact,resistance,proximal,2,1,514,519,0.5234303182954281,0.028918976602155453,0.01731570547810231,0.0002621090308159631,True
2026092213,separable,tonic,exact,resistance,soma,2,1,514,519,0.08010712445344491,0.008509280459841331,0.017536879625770198,1.1954083948113007e-05,True
2026092213,separable,tonic,exact,resistance,readout,2,1,514,519,0.9674996181807873,0.036570200595356574,0.08208558107007322,0.002904323719155303,True
2026092213,separable,tonic,exact,swapped,terminal,2,1,514,519,0.015466742521671819,0.02472461057107152,0.009910540408292938,3.789881686900283e-06,True
2026092213,separable,tonic,exact,swapped,proximal,2,1,514,519,0.5234303182954281,0.028918976602155453,0.01731570547810231,0.0002621090308159631,True
2026092213,separable,tonic,exact,swapped,soma,2,1,514,519,0.08010712445344491,0.008509280459841331,0.017536879625770198,1.1954083948113007e-05,True
2026092213,separable,tonic,exact,swapped,readout,2,1,514,519,0.9674996181807873,0.036570200595356574,0.08208558107007322,0.002904323719155303,True
2026092213,separable,tonic,exact,uniform_rms,terminal,2,1,514,519,0.020217417856762697,0.02605830196777821,0.009910540408292938,5.221185657200467e-06,True
2026092213,separable,tonic,exact,uniform_rms,proximal,2,1,514,519,0.5234303182954281,0.028918976602155453,0.01731570547810231,0.0002621090308159631,True
2026092213,separable,tonic,exact,uniform_rms,soma,2,1,514,519,0.08010712445344491,0.008509280459841331,0.017536879625770198,1.1954083948113007e-05,True
2026092213,separable,tonic,exact,uniform_rms,readout,2,1,514,519,0.9674996181807873,0.036570200595356574,0.08208558107007322,0.002904323719155303,True
2026092213,separable,tonic,exact,exact,terminal,2,2,514,514,1.0,0.004217108214015068,0.004217108214015068,1.7784001688713352e-05,True
2026092213,separable,tonic,exact,exact,proximal,2,2,514,514,1.0,0.008157209888635091,0.008157209888635091,6.654007316724612e-05,True
2026092213,separable,tonic,exact,exact,soma,2,2,514,514,0.9999999999999998,0.008509280459841331,0.008509280459841331,7.240785394423748e-05,True
2026092213,separable,tonic,exact,exact,readout,2,2,514,514,1.0,0.036570200595356574,0.036570200595356574,0.0013373795715846183,True
2026092213,separable,tonic,exact,broadcast,terminal,2,2,514,514,0.3908637693163439,0.03464557846636979,0.004217108214015068,5.710682016144379e-05,True
2026092213,separable,tonic,exact,broadcast,proximal,2,2,514,514,0.5451797891331911,0.028918976602155453,0.008157209888635091,0.00012860691016607943,True
2026092213,separable,tonic,exact,broadcast,soma,2,2,514,514,0.9999999999999998,0.008509280459841331,0.008509280459841331,7.240785394423748e-05,True
2026092213,separable,tonic,exact,broadcast,readout,2,2,514,514,1.0,0.036570200595356574,0.036570200595356574,0.0013373795715846183,True
2026092213,separable,tonic,exact,resistance,terminal,2,2,514,514,0.4794402107994163,0.027760565819060883,0.004217108214015068,5.6127734732271565e-05,True
2026092213,separable,tonic,exact,resistance,proximal,2,2,514,514,0.5451797891331911,0.028918976602155453,0.008157209888635091,0.00012860691016607943,True
2026092213,separable,tonic,exact,resistance,soma,2,2,514,514,0.9999999999999998,0.008509280459841331,0.008509280459841331,7.240785394423748e-05,True
2026092213,separable,tonic,exact,resistance,readout,2,2,514,514,1.0,0.036570200595356574,0.036570200595356574,0.0013373795715846183,True
2026092213,separable,tonic,exact,swapped,terminal,2,2,514,514,0.222331093361888,0.02472461057107152,0.004217108214015068,2.3181653447835366e-05,True
2026092213,separable,tonic,exact,swapped,proximal,2,2,514,514,0.5451797891331911,0.028918976602155453,0.008157209888635091,0.00012860691016607943,True
2026092213,separable,tonic,exact,swapped,soma,2,2,514,514,0.9999999999999998,0.008509280459841331,0.008509280459841331,7.240785394423748e-05,True
2026092213,separable,tonic,exact,swapped,readout,2,2,514,514,1.0,0.036570200595356574,0.036570200595356574,0.0013373795715846183,True
2026092213,separable,tonic,exact,uniform_rms,terminal,2,2,514,514,0.39155381913116827,0.02605830196777821,0.004217108214015068,4.3028115155714265e-05,True
2026092213,separable,tonic,exact,uniform_rms,proximal,2,2,514,514,0.5451797891331911,0.028918976602155453,0.008157209888635091,0.00012860691016607943,True
2026092213,separable,tonic,exact,uniform_rms,soma,2,2,514,514,0.9999999999999998,0.008509280459841331,0.008509280459841331,7.240785394423748e-05,True
2026092213,separable,tonic,exact,uniform_rms,readout,2,2,514,514,1.0,0.036570200595356574,0.036570200595356574,0.0013373795715846183,True
2026092213,separable,tonic,exact,exact,terminal,2,3,514,492,0.03237215778561287,0.004217108214015068,0.00398474487163321,5.439849872930294e-07,True
2026092213,separable,tonic,exact,exact,proximal,2,3,514,492,0.9453567659076514,0.008157209888635091,0.010137150953668477,7.81723715443265e-05,True
2026092213,separable,tonic,exact,exact,soma,2,3,514,492,-0.2592060180029655,0.008509280459841331,0.013557516487940352,-2.990322713210981e-05,True
2026092213,separable,tonic,exact,exact,readout,2,3,514,492,0.9955902605606385,0.036570200595356574,0.046355907656744626,0.0016877692537487746,True
2026092213,separable,tonic,exact,broadcast,terminal,2,3,514,492,0.02721158433718932,0.03464557846636979,0.00398474487163321,3.7566623800934e-06,True
2026092213,separable,tonic,exact,broadcast,proximal,2,3,514,492,0.5132041613740632,0.028918976602155453,0.010137150953668477,0.000150448895165123,True
2026092213,separable,tonic,exact,broadcast,soma,2,3,514,492,-0.2592060180029655,0.008509280459841331,0.013557516487940352,-2.990322713210981e-05,True
2026092213,separable,tonic,exact,broadcast,readout,2,3,514,492,0.9955902605606385,0.036570200595356574,0.046355907656744626,0.0016877692537487746,True
2026092213,separable,tonic,exact,resistance,terminal,2,3,514,492,0.026058728136577728,0.027760565819060883,0.00398474487163321,2.8825845136762023e-06,True
2026092213,separable,tonic,exact,resistance,proximal,2,3,514,492,0.5132041613740632,0.028918976602155453,0.010137150953668477,0.000150448895165123,True
2026092213,separable,tonic,exact,resistance,soma,2,3,514,492,-0.2592060180029655,0.008509280459841331,0.013557516487940352,-2.990322713210981e-05,True
2026092213,separable,tonic,exact,resistance,readout,2,3,514,492,0.9955902605606385,0.036570200595356574,0.046355907656744626,0.0016877692537487746,True
2026092213,separable,tonic,exact,swapped,terminal,2,3,514,492,0.021823930286114377,0.02472461057107152,0.00398474487163321,2.150121222905297e-06,True
2026092213,separable,tonic,exact,swapped,proximal,2,3,514,492,0.5132041613740632,0.028918976602155453,0.010137150953668477,0.000150448895165123,True
2026092213,separable,tonic,exact,swapped,soma,2,3,514,492,-0.2592060180029655,0.008509280459841331,0.013557516487940352,-2.990322713210981e-05,True
2026092213,separable,tonic,exact,swapped,readout,2,3,514,492,0.9955902605606385,0.036570200595356574,0.046355907656744626,0.0016877692537487746,True
2026092213,separable,tonic,exact,uniform_rms,terminal,2,3,514,492,0.02617879679686998,0.02605830196777821,0.00398474487163321,2.7182933012708867e-06,True
2026092213,separable,tonic,exact,uniform_rms,proximal,2,3,514,492,0.5132041613740632,0.028918976602155453,0.010137150953668477,0.000150448895165123,True
2026092213,separable,tonic,exact,uniform_rms,soma,2,3,514,492,-0.2592060180029655,0.008509280459841331,0.013557516487940352,-2.990322713210981e-05,True
2026092213,separable,tonic,exact,uniform_rms,readout,2,3,514,492,0.9955902605606385,0.036570200595356574,0.046355907656744626,0.0016877692537487746,True
2026092213,separable,tonic,exact,exact,terminal,3,0,492,523,0.038890872484343225,0.00398474487163321,0.0037501011605833986,5.811539444462946e-07,True
2026092213,separable,tonic,exact,exact,proximal,3,0,492,523,0.9210906698778312,0.010137150953668477,0.006794336073797685,6.344031369456246e-05,True
2026092213,separable,tonic,exact,exact,soma,3,0,492,523,0.24793834255687452,0.013557516487940352,0.006565817442991517,2.2070523693613543e-05,True
2026092213,separable,tonic,exact,exact,readout,3,0,492,523,0.9736569890271426,0.046355907656744626,0.03213922779189144,0.0014505961231895262,True
2026092213,separable,tonic,exact,broadcast,terminal,3,0,492,523,0.021728477830648716,0.04282615800566132,0.0037501011605833986,3.489646227692157e-06,True
2026092213,separable,tonic,exact,broadcast,proximal,3,0,492,523,0.5174495702114296,0.03718821801478422,0.006794336073797685,0.00013074359542775227,True
2026092213,separable,tonic,exact,broadcast,soma,3,0,492,523,0.24793834255687452,0.013557516487940352,0.006565817442991517,2.2070523693613543e-05,True
2026092213,separable,tonic,exact,broadcast,readout,3,0,492,523,0.9736569890271426,0.046355907656744626,0.03213922779189144,0.0014505961231895262,True
2026092213,separable,tonic,exact,resistance,terminal,3,0,492,523,0.02320180540412323,0.03468650007807156,0.0037501011605833986,3.018041756573448e-06,True
2026092213,separable,tonic,exact,resistance,proximal,3,0,492,523,0.5174495702114296,0.03718821801478422,0.006794336073797685,0.00013074359542775227,True
2026092213,separable,tonic,exact,resistance,soma,3,0,492,523,0.24793834255687452,0.013557516487940352,0.006565817442991517,2.2070523693613543e-05,True
2026092213,separable,tonic,exact,resistance,readout,3,0,492,523,0.9736569890271426,0.046355907656744626,0.03213922779189144,0.0014505961231895262,True
2026092213,separable,tonic,exact,swapped,terminal,3,0,492,523,0.018630032029535386,0.03194836287467488,0.0037501011605833986,2.2320565493545163e-06,True
2026092213,separable,tonic,exact,swapped,proximal,3,0,492,523,0.5174495702114296,0.03718821801478422,0.006794336073797685,0.00013074359542775227,True
2026092213,separable,tonic,exact,swapped,soma,3,0,492,523,0.24793834255687452,0.013557516487940352,0.006565817442991517,2.2070523693613543e-05,True
2026092213,separable,tonic,exact,swapped,readout,3,0,492,523,0.9736569890271426,0.046355907656744626,0.03213922779189144,0.0014505961231895262,True
2026092213,separable,tonic,exact,uniform_rms,terminal,3,0,492,523,0.021607959889266636,0.032829710326325215,0.0037501011605833986,2.6602582512576404e-06,True
2026092213,separable,tonic,exact,uniform_rms,proximal,3,0,492,523,0.5174495702114296,0.03718821801478422,0.006794336073797685,0.00013074359542775227,True
2026092213,separable,tonic,exact,uniform_rms,soma,3,0,492,523,0.24793834255687452,0.013557516487940352,0.006565817442991517,2.2070523693613543e-05,True
2026092213,separable,tonic,exact,uniform_rms,readout,3,0,492,523,0.9736569890271426,0.046355907656744626,0.03213922779189144,0.0014505961231895262,True
2026092213,separable,tonic,exact,exact,terminal,3,1,492,519,0.045805689644256395,0.00398474487163321,0.009910540408292938,1.8089113476707712e-06,True
2026092213,separable,tonic,exact,exact,proximal,3,1,492,519,0.8968103504375994,0.010137150953668477,0.01731570547810231,0.0001574188429579338,True
2026092213,separable,tonic,exact,exact,soma,3,1,492,519,-0.19520669022370843,0.013557516487940352,0.017536879625770198,-4.64116662126537e-05,True
2026092213,separable,tonic,exact,exact,readout,3,1,492,519,0.9773931737939004,0.046355907656744626,0.08208558107007322,0.0037191292147629867,True
2026092213,separable,tonic,exact,broadcast,terminal,3,1,492,519,0.024705568045741776,0.04282615800566132,0.009910540408292938,1.0485793373053283e-05,True
2026092213,separable,tonic,exact,broadcast,proximal,3,1,492,519,0.5097110511306243,0.03718821801478422,0.01731570547810231,0.00032822345170220623,True
2026092213,separable,tonic,exact,broadcast,soma,3,1,492,519,-0.19520669022370843,0.013557516487940352,0.017536879625770198,-4.64116662126537e-05,True
2026092213,separable,tonic,exact,broadcast,readout,3,1,492,519,0.9773931737939004,0.046355907656744626,0.08208558107007322,0.0037191292147629867,True
2026092213,separable,tonic,exact,resistance,terminal,3,1,492,519,0.025642263223931094,0.03468650007807156,0.009910540408292938,8.814834681258972e-06,True
2026092213,separable,tonic,exact,resistance,proximal,3,1,492,519,0.5097110511306243,0.03718821801478422,0.01731570547810231,0.00032822345170220623,True
2026092213,separable,tonic,exact,resistance,soma,3,1,492,519,-0.19520669022370843,0.013557516487940352,0.017536879625770198,-4.64116662126537e-05,True
2026092213,separable,tonic,exact,resistance,readout,3,1,492,519,0.9773931737939004,0.046355907656744626,0.08208558107007322,0.0037191292147629867,True
2026092213,separable,tonic,exact,swapped,terminal,3,1,492,519,0.021680648172438127,0.03194836287467488,0.009910540408292938,6.864646962211567e-06,True
2026092213,separable,tonic,exact,swapped,proximal,3,1,492,519,0.5097110511306243,0.03718821801478422,0.01731570547810231,0.00032822345170220623,True
2026092213,separable,tonic,exact,swapped,soma,3,1,492,519,-0.19520669022370843,0.013557516487940352,0.017536879625770198,-4.64116662126537e-05,True
2026092213,separable,tonic,exact,swapped,readout,3,1,492,519,0.9773931737939004,0.046355907656744626,0.08208558107007322,0.0037191292147629867,True
2026092213,separable,tonic,exact,uniform_rms,terminal,3,1,492,519,0.025021512197767284,0.032829710326325215,0.009910540408292938,8.1410034818794e-06,True
2026092213,separable,tonic,exact,uniform_rms,proximal,3,1,492,519,0.5097110511306243,0.03718821801478422,0.01731570547810231,0.00032822345170220623,True
2026092213,separable,tonic,exact,uniform_rms,soma,3,1,492,519,-0.19520669022370843,0.013557516487940352,0.017536879625770198,-4.64116662126537e-05,True
2026092213,separable,tonic,exact,uniform_rms,readout,3,1,492,519,0.9773931737939004,0.046355907656744626,0.08208558107007322,0.0037191292147629867,True
2026092213,separable,tonic,exact,exact,terminal,3,2,492,514,0.03237215778561287,0.00398474487163321,0.004217108214015068,5.439849872930294e-07,True
2026092213,separable,tonic,exact,exact,proximal,3,2,492,514,0.9453567659076514,0.010137150953668477,0.008157209888635091,7.81723715443265e-05,True
2026092213,separable,tonic,exact,exact,soma,3,2,492,514,-0.2592060180029655,0.013557516487940352,0.008509280459841331,-2.990322713210981e-05,True
2026092213,separable,tonic,exact,exact,readout,3,2,492,514,0.9955902605606385,0.046355907656744626,0.036570200595356574,0.0016877692537487746,True
2026092213,separable,tonic,exact,broadcast,terminal,3,2,492,514,0.020800716999459297,0.04282615800566132,0.004217108214015068,3.7566623800933992e-06,True
2026092213,separable,tonic,exact,broadcast,proximal,3,2,492,514,0.4959546853263139,0.03718821801478422,0.008157209888635091,0.0001504488951651228,True
2026092213,separable,tonic,exact,broadcast,soma,3,2,492,514,-0.2592060180029655,0.013557516487940352,0.008509280459841331,-2.990322713210981e-05,True
2026092213,separable,tonic,exact,broadcast,readout,3,2,492,514,0.9955902605606385,0.046355907656744626,0.036570200595356574,0.0016877692537487746,True
2026092213,separable,tonic,exact,resistance,terminal,3,2,492,514,0.020886831610992827,0.03468650007807156,0.004217108214015068,3.055257311039076e-06,True
2026092213,separable,tonic,exact,resistance,proximal,3,2,492,514,0.4959546853263139,0.03718821801478422,0.008157209888635091,0.0001504488951651228,True
2026092213,separable,tonic,exact,resistance,soma,3,2,492,514,-0.2592060180029655,0.013557516487940352,0.008509280459841331,-2.990322713210981e-05,True
2026092213,separable,tonic,exact,resistance,readout,3,2,492,514,0.9955902605606385,0.046355907656744626,0.036570200595356574,0.0016877692537487746,True
2026092213,separable,tonic,exact,swapped,terminal,3,2,492,514,0.014975856776229986,0.03194836287467488,0.004217108214015068,2.0176927431667387e-06,True
2026092213,separable,tonic,exact,swapped,proximal,3,2,492,514,0.4959546853263139,0.03718821801478422,0.008157209888635091,0.0001504488951651228,True
2026092213,separable,tonic,exact,swapped,soma,3,2,492,514,-0.2592060180029655,0.013557516487940352,0.008509280459841331,-2.990322713210981e-05,True
2026092213,separable,tonic,exact,swapped,readout,3,2,492,514,0.9955902605606385,0.046355907656744626,0.036570200595356574,0.0016877692537487746,True
2026092213,separable,tonic,exact,uniform_rms,terminal,3,2,492,514,0.019598069461273727,0.032829710326325215,0.004217108214015068,2.713282968969253e-06,True
2026092213,separable,tonic,exact,uniform_rms,proximal,3,2,492,514,0.4959546853263139,0.03718821801478422,0.008157209888635091,0.0001504488951651228,True
2026092213,separable,tonic,exact,uniform_rms,soma,3,2,492,514,-0.2592060180029655,0.013557516487940352,0.008509280459841331,-2.990322713210981e-05,True
2026092213,separable,tonic,exact,uniform_rms,readout,3,2,492,514,0.9955902605606385,0.046355907656744626,0.036570200595356574,0.0016877692537487746,True
2026092213,separable,tonic,exact,exact,terminal,3,3,492,492,0.9999999999999998,0.00398474487163321,0.00398474487163321,1.5878191692007167e-05,True
2026092213,separable,tonic,exact,exact,proximal,3,3,492,492,0.9999999999999999,0.010137150953668477,0.010137150953668477,0.0001027618294574617,True
2026092213,separable,tonic,exact,exact,soma,3,3,492,492,0.9999999999999999,0.013557516487940352,0.013557516487940352,0.00018380625332077447,True
2026092213,separable,tonic,exact,exact,readout,3,3,492,492,1.0000000000000002,0.046355907656744626,0.046355907656744626,0.0021488701746806356,True
2026092213,separable,tonic,exact,broadcast,terminal,3,3,492,492,0.4505845183406843,0.04282615800566132,0.00398474487163321,7.689283989075937e-05,True
2026092213,separable,tonic,exact,broadcast,proximal,3,3,492,492,0.5406346355936278,0.03718821801478422,0.010137150953668477,0.00020380983960871656,True
2026092213,separable,tonic,exact,broadcast,soma,3,3,492,492,0.9999999999999999,0.013557516487940352,0.013557516487940352,0.00018380625332077447,True
2026092213,separable,tonic,exact,broadcast,readout,3,3,492,492,1.0000000000000002,0.046355907656744626,0.046355907656744626,0.0021488701746806356,True
2026092213,separable,tonic,exact,resistance,terminal,3,3,492,492,0.546600777341008,0.03468650007807156,0.00398474487163321,7.554943945595499e-05,True
2026092213,separable,tonic,exact,resistance,proximal,3,3,492,492,0.5406346355936278,0.03718821801478422,0.010137150953668477,0.00020380983960871656,True
2026092213,separable,tonic,exact,resistance,soma,3,3,492,492,0.9999999999999999,0.013557516487940352,0.013557516487940352,0.00018380625332077447,True
2026092213,separable,tonic,exact,resistance,readout,3,3,492,492,1.0000000000000002,0.046355907656744626,0.046355907656744626,0.0021488701746806356,True
2026092213,separable,tonic,exact,swapped,terminal,3,3,492,492,0.48722913978541516,0.03194836287467488,0.00398474487163321,6.202722947111909e-05,True
2026092213,separable,tonic,exact,swapped,proximal,3,3,492,492,0.5406346355936278,0.03718821801478422,0.010137150953668477,0.00020380983960871656,True
2026092213,separable,tonic,exact,swapped,soma,3,3,492,492,0.9999999999999999,0.013557516487940352,0.013557516487940352,0.00018380625332077447,True
2026092213,separable,tonic,exact,swapped,readout,3,3,492,492,1.0000000000000002,0.046355907656744626,0.046355907656744626,0.0021488701746806356,True
2026092213,separable,tonic,exact,uniform_rms,terminal,3,3,492,492,0.4668152858029037,0.032829710326325215,0.00398474487163321,6.106785132912902e-05,True
2026092213,separable,tonic,exact,uniform_rms,proximal,3,3,492,492,0.5406346355936278,0.03718821801478422,0.010137150953668477,0.00020380983960871656,True
2026092213,separable,tonic,exact,uniform_rms,soma,3,3,492,492,0.9999999999999999,0.013557516487940352,0.013557516487940352,0.00018380625332077447,True
2026092213,separable,tonic,exact,uniform_rms,readout,3,3,492,492,1.0000000000000002,0.046355907656744626,0.046355907656744626,0.0021488701746806356,True
2026092213,separable,tonic,resistance,exact,terminal,0,0,523,523,1.0,0.001237561479727356,0.001237561479727356,1.531558416104963e-06,True
2026092213,separable,tonic,resistance,exact,proximal,0,0,523,523,1.0,0.003277635807051607,0.003277635807051607,1.074289648366684e-05,True
2026092213,separable,tonic,resistance,exact,soma,0,0,523,523,1.0000000000000002,0.003026758381474423,0.003026758381474423,9.161266299825669e-06,True
2026092213,separable,tonic,resistance,exact,readout,0,0,523,523,1.0,0.013698748395880391,0.013698748395880391,0.00018765570761363558,True
2026092213,separable,tonic,resistance,broadcast,terminal,0,0,523,523,0.3973708272793341,0.008576732253580698,0.001237561479727356,4.217786730525573e-06,True
2026092213,separable,tonic,resistance,broadcast,proximal,0,0,523,523,0.547835909410009,0.0093461995557373,0.003277635807051607,1.6782097542438454e-05,True
2026092213,separable,tonic,resistance,broadcast,soma,0,0,523,523,1.0000000000000002,0.003026758381474423,0.003026758381474423,9.161266299825669e-06,True
2026092213,separable,tonic,resistance,broadcast,readout,0,0,523,523,1.0,0.013698748395880391,0.013698748395880391,0.00018765570761363558,True
2026092213,separable,tonic,resistance,resistance,terminal,0,0,523,523,0.41130518055322807,0.00820368125335413,0.001237561479727356,4.1758004873175955e-06,True
2026092213,separable,tonic,resistance,resistance,proximal,0,0,523,523,0.547835909410009,0.0093461995557373,0.003277635807051607,1.6782097542438454e-05,True
2026092213,separable,tonic,resistance,resistance,soma,0,0,523,523,1.0000000000000002,0.003026758381474423,0.003026758381474423,9.161266299825669e-06,True
2026092213,separable,tonic,resistance,resistance,readout,0,0,523,523,1.0,0.013698748395880391,0.013698748395880391,0.00018765570761363558,True
2026092213,separable,tonic,resistance,swapped,terminal,0,0,523,523,0.3417035428100657,0.005099918018409196,0.001237561479727356,2.1566489562425504e-06,True
2026092213,separable,tonic,resistance,swapped,proximal,0,0,523,523,0.547835909410009,0.0093461995557373,0.003277635807051607,1.6782097542438454e-05,True
2026092213,separable,tonic,resistance,swapped,soma,0,0,523,523,1.0000000000000002,0.003026758381474423,0.003026758381474423,9.161266299825669e-06,True
2026092213,separable,tonic,resistance,swapped,readout,0,0,523,523,1.0,0.013698748395880391,0.013698748395880391,0.00018765570761363558,True
2026092213,separable,tonic,resistance,uniform_rms,terminal,0,0,523,523,0.3361720043092766,0.0062150342134562,0.001237561479727356,2.585662579985735e-06,True
2026092213,separable,tonic,resistance,uniform_rms,proximal,0,0,523,523,0.547835909410009,0.0093461995557373,0.003277635807051607,1.6782097542438454e-05,True
2026092213,separable,tonic,resistance,uniform_rms,soma,0,0,523,523,1.0000000000000002,0.003026758381474423,0.003026758381474423,9.161266299825669e-06,True
2026092213,separable,tonic,resistance,uniform_rms,readout,0,0,523,523,1.0,0.013698748395880391,0.013698748395880391,0.00018765570761363558,True
2026092213,separable,tonic,resistance,exact,terminal,0,1,523,519,-0.04220823728025356,0.001237561479727356,0.0010928204678473609,-5.708379250985727e-08,True
2026092213,separable,tonic,resistance,exact,proximal,0,1,523,519,-0.8191865616710283,0.003277635807051607,0.0038463853873924344,-1.0327526330148384e-05,True
2026092213,separable,tonic,resistance,exact,soma,0,1,523,519,-0.6712295748123556,0.003026758381474423,0.00311839518307162,-6.335486767447619e-06,True
2026092213,separable,tonic,resistance,exact,readout,0,1,523,519,-0.935867730147703,0.013698748395880391,0.012377217701165238,-0.00015867861142729322,True
2026092213,separable,tonic,resistance,broadcast,terminal,0,1,523,519,-0.02743832964574373,0.008576732253580698,0.0010928204678473609,-2.5717475957658324e-07,True
2026092213,separable,tonic,resistance,broadcast,proximal,0,1,523,519,-0.4385570846748646,0.0093461995557373,0.0038463853873924344,-1.5765726089243718e-05,True
2026092213,separable,tonic,resistance,broadcast,soma,0,1,523,519,-0.6712295748123556,0.003026758381474423,0.00311839518307162,-6.335486767447619e-06,True
2026092213,separable,tonic,resistance,broadcast,readout,0,1,523,519,-0.935867730147703,0.013698748395880391,0.012377217701165238,-0.00015867861142729322,True
2026092213,separable,tonic,resistance,resistance,terminal,0,1,523,519,-0.02622611882803898,0.00820368125335413,0.0010928204678473609,-2.351211098081668e-07,True
2026092213,separable,tonic,resistance,resistance,proximal,0,1,523,519,-0.4385570846748646,0.0093461995557373,0.0038463853873924344,-1.5765726089243718e-05,True
2026092213,separable,tonic,resistance,resistance,soma,0,1,523,519,-0.6712295748123556,0.003026758381474423,0.00311839518307162,-6.335486767447619e-06,True
2026092213,separable,tonic,resistance,resistance,readout,0,1,523,519,-0.935867730147703,0.013698748395880391,0.012377217701165238,-0.00015867861142729322,True
2026092213,separable,tonic,resistance,swapped,terminal,0,1,523,519,-0.03549546541573508,0.005099918018409196,0.0010928204678473609,-1.9782669264268936e-07,True
2026092213,separable,tonic,resistance,swapped,proximal,0,1,523,519,-0.4385570846748646,0.0093461995557373,0.0038463853873924344,-1.5765726089243718e-05,True
2026092213,separable,tonic,resistance,swapped,soma,0,1,523,519,-0.6712295748123556,0.003026758381474423,0.00311839518307162,-6.335486767447619e-06,True
