seed,task,step,noise,rule,rate,selected_rate,common_rate,sigma,variance,noise_floor,clips,bounds,population_nmse,validation_nmse,test_nmse
2026092100,quartet,0,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,1.4719232736336805,1.5756352745641415,1.5020698766411766
2026092100,quartet,0,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,0,1.4719232736336805,1.5756352745641415,1.5020698766411766
2026092100,quartet,0,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.4719232736336805,1.5756352745641415,1.5020698766411766
2026092100,quartet,0,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.4719232736336805,1.5756352745641415,1.5020698766411766
2026092100,quartet,0,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.4719232736336805,1.5756352745641415,1.5020698766411766
2026092100,quartet,0,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.4719232736336805,1.5756352745641415,1.5020698766411766
2026092100,quartet,0,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,1.4719232736336805,1.5404736225679243,1.45849398380214
2026092100,quartet,0,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,0,1.4719232736336805,1.5404736225679243,1.45849398380214
2026092100,quartet,0,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.4719232736336805,1.5404736225679243,1.45849398380214
2026092100,quartet,0,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.4719232736336805,1.5404736225679243,1.45849398380214
2026092100,quartet,0,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.4719232736336805,1.5404736225679243,1.45849398380214
2026092100,quartet,0,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.4719232736336805,1.5404736225679243,1.45849398380214
2026092100,quartet,0,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.4719232736336805,1.55488070449053,1.479983733558328
2026092100,quartet,0,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.4719232736336805,1.55488070449053,1.479983733558328
2026092100,quartet,0,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.4719232736336805,1.55488070449053,1.479983733558328
2026092100,quartet,0,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.4719232736336805,1.55488070449053,1.479983733558328
2026092100,quartet,0,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.4719232736336805,1.55488070449053,1.479983733558328
2026092100,quartet,0,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.4719232736336805,1.55488070449053,1.479983733558328
2026092100,quartet,1,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,1.4583748964625207,1.5628531555127396,1.488586445148126
2026092100,quartet,1,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,0,1.463845771922032,1.5671775402212846,1.4937769547292952
2026092100,quartet,1,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.4636485378123334,1.5684572890526594,1.4939536757937988
2026092100,quartet,1,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.445815621611121,1.5532728829732496,1.4765144416869471
2026092100,quartet,1,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.4636484883310743,1.568457236386429,1.4939536271416798
2026092100,quartet,1,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.4458154635957372,1.5532727143366167,1.476514286333732
2026092100,quartet,1,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,1.4583748963770384,1.527396840382166,1.445130621869401
2026092100,quartet,1,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,0,1.4638457725811844,1.5318940279209292,1.4502785394629238
2026092100,quartet,1,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.4636485056098123,1.5330850284863395,1.4504491897522676
2026092100,quartet,1,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.4458155186158803,1.5174024427210222,1.433177257700502
2026092100,quartet,1,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.4636484876921136,1.5330850120399968,1.4504491733517717
2026092100,quartet,1,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.4458154615778898,1.5174023910532242,1.4331772063158608
2026092100,quartet,1,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.4583748964684418,1.5420122806645606,1.4665354696400157
2026092100,quartet,1,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.4638457722999365,1.546387278265276,1.471713504474748
2026092100,quartet,1,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.463648519889311,1.547641024588203,1.4718884392039822
2026092100,quartet,1,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.445815564147651,1.5323106861351503,1.454498189022198
2026092100,quartet,1,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.463648487958994,1.5476409909265711,1.4718884079008576
2026092100,quartet,1,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.445815462411589,1.532310578700081,1.454498089366043
2026092100,quartet,16,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,1.2827703806674828,1.3725075066654169,1.3130703146963918
2026092100,quartet,16,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,0,1.3810832244643167,1.4763066483965537,1.4089464529497693
2026092100,quartet,16,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.3164931071504256,1.410792792021793,1.3484412595268704
2026092100,quartet,16,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.1108940870291886,1.18874934129992,1.144314868652096
2026092100,quartet,16,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.3164930475821364,1.4107927282402168,1.348441200692295
2026092100,quartet,16,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,1.1108940252880066,1.1887492731749942,1.1443148066894633
2026092100,quartet,16,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,1.2825564451982947,1.3351823575395838,1.2704427944493035
2026092100,quartet,16,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,0,1.381234352352103,1.440807389137495,1.3662309439449254
2026092100,quartet,16,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.3164792962684813,1.3735963878871318,1.305650784850117
2026092100,quartet,16,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.1100463604975597,1.1477992458223154,1.1017875600656604
2026092100,quartet,16,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.316479256324827,1.3735963470029282,1.3056507466066465
2026092100,quartet,16,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,1.1100463209466722,1.1477992062467155,1.1017875242941253
2026092100,quartet,16,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.282684509874191,1.351108274236085,1.2912435759759506
2026092100,quartet,16,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.3811558371065638,1.455476167645092,1.3871366843102968
2026092100,quartet,16,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.3164295061850029,1.3893958730291094,1.326533012042383
2026092100,quartet,16,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.1105415312516251,1.1662236458297215,1.122446792225419
2026092100,quartet,16,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.3164294578557536,1.3893958214214144,1.326532964357022
2026092100,quartet,16,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,1.1105414825196556,1.1662235922834556,1.1224467434023842
2026092100,quartet,64,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,1.0472738474220336,1.121031356713637,1.0783794483758462
2026092100,quartet,64,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,0,1.1630672046550068,1.2411656776379996,1.1876607051910797
2026092100,quartet,64,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.085724721358862,1.1629458727029447,1.11838263600948
2026092100,quartet,64,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,0.9562830759022588,1.019016024161453,0.9900530033081076
2026092100,quartet,64,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.085724696904057,1.1629458454384578,1.1183826116715043
2026092100,quartet,64,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,0.9562830646167988,1.019016011406637,0.9900529925360384
2026092100,quartet,64,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,1.0453589171839548,1.0774059029646907,1.0359057110203795
2026092100,quartet,64,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,0,1.1642836537672776,1.2042359987655464,1.1477660270717394
2026092100,quartet,64,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.083769136231029,1.1183370692390493,1.0750475514690732
2026092100,quartet,64,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,0.960312388018306,0.9759594963824176,0.9523983661855342
2026092100,quartet,64,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,1.083769116674448,1.118337047580091,1.0750475327146454
2026092100,quartet,64,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,0.9603123809180498,0.975959485715436,0.9523983612954464
2026092100,quartet,64,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.0466335245550962,1.0977292152550873,1.0565518472615485
2026092100,quartet,64,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,1.163404091139085,1.2198317231138789,1.1666496019034902
2026092100,quartet,64,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.084983058808873,1.1392263176207231,1.0962186576914124
2026092100,quartet,64,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,0.9571137400901328,0.9955236787166508,0.9693659018354486
2026092100,quartet,64,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.084983037451627,1.1392262936414177,1.0962186363809276
2026092100,quartet,64,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,0.9571137289596994,0.9955236657408552,0.969365891256817
2026092100,quartet,256,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,0.2645089066041285,0.3128614112868003,0.3096509505584372
2026092100,quartet,256,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,0,0.9555487062455458,1.0149404555880317,0.9893299981086962
2026092100,quartet,256,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,0.969643371225588,1.0341954169010985,1.0031657119804636
2026092100,quartet,256,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,0.9806883237463934,1.0378369784794297,1.007724649198765
2026092100,quartet,256,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,0.9696433831772608,1.0341954307517565,1.0031657242978351
2026092100,quartet,256,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,0.9806884206063058,1.03783710775795,1.0077247423571545
2026092100,quartet,256,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,0.2620429216474826,0.2570545208279902,0.2608381989685707
2026092100,quartet,256,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,0,0.943608379531478,0.9585440728228822,0.9355912828979686
2026092100,quartet,256,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,0.9731459647863108,0.9921818448387516,0.965237647202556
2026092100,quartet,256,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,0.9514278071034016,0.9605356088386806,0.9343888112597588
2026092100,quartet,256,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,0.9731459781140472,0.9921818615319884,0.9652376619848198
2026092100,quartet,256,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,0.9514279108971032,0.9605357492889152,0.9343889134128568
2026092100,quartet,256,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,0.2628526796359093,0.2850587763216959,0.2851995735071342
2026092100,quartet,256,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,0.951966903073268,0.98792796636737,0.9642404968277748
2026092100,quartet,256,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,0.9705112222368792,1.0112752931588516,0.9825755728873888
2026092100,quartet,256,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,0.9736235061649092,1.0064559623992992,0.9784061967104012
2026092100,quartet,256,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,0.9705112341226002,1.0112753073644771,0.9825755853253147
2026092100,quartet,256,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,0.9736236000240414,1.0064560885478595,0.9784062873506038
2026092100,quartet,512,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,0.018852991959855,0.0703664760063819,0.0649429985537517
2026092100,quartet,512,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,0,0.616659976531569,0.6592228968231049,0.6548721752064184
2026092100,quartet,512,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,0.8852996326239817,0.9341943619945908,0.913047558992622
2026092100,quartet,512,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,0.9774024233927934,1.037033635807299,1.0041354695412503
2026092100,quartet,512,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,0.885299711137168,0.9341944493003352,0.913047636398585
2026092100,quartet,512,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,0.9774024885453004,1.037033735824216,1.0041355327632606
2026092100,quartet,512,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,0.0104566370793326,0.0104852255339242,0.0104577872036823
2026092100,quartet,512,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,0,0.6177246878451325,0.6167657214462772,0.6157249483158187
2026092100,quartet,512,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,0.8666515851906527,0.8688383149216405,0.8520610732473933
2026092100,quartet,512,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,0.9874073121322552,1.0077627512980265,0.9770499709416084
2026092100,quartet,512,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,0.8666516794859404,0.8688384172630607,0.8520611660848663
2026092100,quartet,512,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,0.987407346403511,1.0077627886140386,0.9770499903221952
2026092100,quartet,512,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,0.0155756191424157,0.0415036186601337,0.0388291323511864
2026092100,quartet,512,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,0.6171233863732223,0.6366411408025672,0.6344119875524686
2026092100,quartet,512,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,0.8802120524915582,0.9049021676260454,0.8861733561094751
2026092100,quartet,512,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,0.9892109412911312,1.023550974358876,0.992155164233091
2026092100,quartet,512,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,0.8802121329512862,0.9049022563559252,0.886173435235773
2026092100,quartet,512,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,0.9892109956610328,1.023551070355495,0.9921552093627082
2026092100,quartet,1024,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,0.0009441539058751,0.0511742667240059,0.0459687931450994
2026092100,quartet,1024,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,0,0.6918067313072459,0.7342447570511155,0.7305768275933907
2026092100,quartet,1024,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,0.9973245787781424,1.059397722830279,1.02543542428469
2026092100,quartet,1024,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,0.9991069895018082,1.066021472197471,1.02816953086036
2026092100,quartet,1024,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,0.9973246444985092,1.059397804536458,1.0254354828789745
2026092100,quartet,1024,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,0,0,0.9991071801935316,1.0660217336952011,1.0281696751085423
2026092100,quartet,1024,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,4.8119001586404234e-20,4.6466310583690034e-20,4.690327654692079e-20
2026092100,quartet,1024,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,0,0.6874283943222341,0.6927244245080272,0.685667559972464
2026092100,quartet,1024,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,0.9934182522469528,1.0093258030414467,0.9792988594194942
2026092100,quartet,1024,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,0.9985130554885456,1.0221975983407114,0.986766157260598
2026092100,quartet,1024,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,0,0.9934182978331104,1.00932586983066,0.9792989062855486
2026092100,quartet,1024,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,0,0,0.9985131427159823,1.022197756061504,0.9867662395498308
2026092100,quartet,1024,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,0.0005407958279869,0.0256564850441153,0.0230628763938225
2026092100,quartet,1024,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,0.6927643200589371,0.713397524677933,0.7108544206302676
2026092100,quartet,1024,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,0.996741649808592,1.035019925380966,1.0031990082256017
2026092100,quartet,1024,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,0,0.9982007967320268,1.0420870303760168,1.0062927233767605
2026092100,quartet,1024,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,0.99674170664532,1.0350199997422422,1.003199060258598
