seed,task,rule,rate,selected_step,validation_nmse,test_nmse,bound_steps,clipped_steps,fixed_development_rate
2026091817,sensory_selection,swapped_gate,0.1,3328,0.7914757746046217,0.7551645383620132,85,0,False
2026091817,graded_sensory_mixture,exact,0.01,3968,0.10577894845898068,0.09224420601026243,0,0,False
2026091817,graded_sensory_mixture,unit_broadcast,0.01,640,0.11981262417772598,0.10357742526528059,0,0,False
2026091817,graded_sensory_mixture,proportional_gate,0.01,2944,0.13282926577551238,0.11108414539548024,0,0,False
2026091817,graded_sensory_mixture,resistance_gate,0.01,3968,0.10590683363722994,0.09236011793393735,0,0,False
2026091817,graded_sensory_mixture,swapped_gate,0.01,4032,0.32114187489148943,0.29145713274442886,64,0,False
2026091817,graded_sensory_mixture,exact,0.03,3200,0.10493535239222668,0.09242372234072127,848,0,True
2026091817,graded_sensory_mixture,unit_broadcast,0.03,256,0.11846348116828118,0.10403965944505579,0,0,False
2026091817,graded_sensory_mixture,proportional_gate,0.03,2944,0.12938221602899347,0.1087954936889296,0,0,False
2026091817,graded_sensory_mixture,resistance_gate,0.03,3200,0.10491694064302004,0.09244222952260954,0,0,True
2026091817,graded_sensory_mixture,swapped_gate,0.03,1984,0.31302705195793423,0.2802928585594097,532,0,False
2026091817,graded_sensory_mixture,exact,0.1,3008,0.1049881280548708,0.09153356092577239,3009,0,False
2026091817,graded_sensory_mixture,unit_broadcast,0.1,192,0.11708510203396512,0.10464909916020337,0,0,True
2026091817,graded_sensory_mixture,proportional_gate,0.1,1216,0.13193395346374473,0.11227253557336365,1261,0,True
2026091817,graded_sensory_mixture,resistance_gate,0.1,3008,0.10495734473457141,0.09150059956641061,0,0,False
2026091817,graded_sensory_mixture,swapped_gate,0.1,1792,0.33485948485468237,0.3101054407424213,1295,0,True
2026091818,graded_teacher,exact,0.01,4032,6.213716015363091e-05,6.0667769689679546e-05,0,0,False
2026091818,graded_teacher,unit_broadcast,0.01,384,0.017286550864194873,0.01711548926722403,0,0,False
2026091818,graded_teacher,proportional_gate,0.01,4032,6.93872251418901e-05,6.588168233579281e-05,0,0,False
2026091818,graded_teacher,resistance_gate,0.01,3840,6.757276682784853e-05,6.562805846807019e-05,0,0,False
2026091818,graded_teacher,swapped_gate,0.01,128,0.06552304402604696,0.06255559271104158,0,0,False
2026091818,graded_teacher,exact,0.03,3776,2.5434102117591022e-05,2.490880322338869e-05,0,0,True
2026091818,graded_teacher,unit_broadcast,0.03,192,0.008908860600416723,0.008911663690671565,0,0,False
2026091818,graded_teacher,proportional_gate,0.03,4096,1.9089719334953693e-05,2.044268648631143e-05,0,0,False
2026091818,graded_teacher,resistance_gate,0.03,3648,4.136709853061237e-05,4.299559658231113e-05,0,0,True
2026091818,graded_teacher,swapped_gate,0.03,64,0.03007448432471511,0.028480882767697634,0,0,True
2026091818,graded_teacher,exact,0.1,3520,4.092921534562766e-05,3.993972275922711e-05,0,4,False
2026091818,graded_teacher,unit_broadcast,0.1,192,0.001700349794510461,0.0017221778043244958,1805,6,True
2026091818,graded_teacher,proportional_gate,0.1,3968,1.7629232328465304e-05,1.6693022972956522e-05,0,4,True
2026091818,graded_teacher,resistance_gate,0.1,3520,2.3780372114263237e-05,2.0831897670351546e-05,0,4,False
2026091818,graded_teacher,swapped_gate,0.1,64,0.0525629277817802,0.05068030816335304,1794,43,False
2026091818,sensory_selection,exact,0.01,4096,0.00028311861552307116,0.0002744310686013437,0,0,False
2026091818,sensory_selection,unit_broadcast,0.01,4096,0.0009215223463062943,0.000911098245740004,0,0,False
2026091818,sensory_selection,proportional_gate,0.01,4096,0.0003099797298245128,0.00031030369678165294,0,0,False
2026091818,sensory_selection,resistance_gate,0.01,4096,0.00031538553705800435,0.0003157940581944126,0,0,False
2026091818,sensory_selection,swapped_gate,0.01,64,0.8653810909794086,0.8680268070976301,0,0,False
2026091818,sensory_selection,exact,0.03,3712,0.00010486513864528364,0.00010098395537628436,0,0,False
2026091818,sensory_selection,unit_broadcast,0.03,4096,0.0005022360618847225,0.0004653875025477878,0,0,False
2026091818,sensory_selection,proportional_gate,0.03,4096,0.00010602116762188833,0.00010183404215956806,0,0,False
2026091818,sensory_selection,resistance_gate,0.03,4096,0.0001075186328704727,0.00010326851882393476,0,0,False
2026091818,sensory_selection,swapped_gate,0.03,4032,0.8065429773825913,0.8180332776343445,435,0,True
2026091818,sensory_selection,exact,0.1,3584,5.1707254843930726e-05,4.8006772065798704e-05,0,0,True
2026091818,sensory_selection,unit_broadcast,0.1,3904,0.00020227437041913163,0.00020825287621848316,1566,0,True
2026091818,sensory_selection,proportional_gate,0.1,3840,4.7565935298881756e-05,5.0453284333396644e-05,0,0,True
2026091818,sensory_selection,resistance_gate,0.1,3776,5.0302953211360654e-05,4.658828328787056e-05,0,0,True
2026091818,sensory_selection,swapped_gate,0.1,4032,0.7605771986467256,0.7828310413663615,2339,0,False
2026091818,graded_sensory_mixture,exact,0.01,3904,0.10259399307329017,0.0964600587219083,0,0,False
2026091818,graded_sensory_mixture,unit_broadcast,0.01,576,0.11484863417261887,0.10844861454109533,0,0,False
2026091818,graded_sensory_mixture,proportional_gate,0.01,3904,0.11853348211577756,0.1153774571570512,0,0,False
2026091818,graded_sensory_mixture,resistance_gate,0.01,3904,0.10284789070625497,0.09666527547723103,0,0,False
2026091818,graded_sensory_mixture,swapped_gate,0.01,3904,0.3103670426164308,0.3061596809345434,0,0,False
2026091818,graded_sensory_mixture,exact,0.03,3584,0.10226099315398227,0.09648046603091806,1125,0,True
2026091818,graded_sensory_mixture,unit_broadcast,0.03,192,0.110885828533704,0.10497111534960893,0,0,False
2026091818,graded_sensory_mixture,proportional_gate,0.03,1728,0.11737917047123063,0.11413423273216482,2069,0,False
2026091818,graded_sensory_mixture,resistance_gate,0.03,3584,0.10229195952131505,0.09651330722812919,0,0,True
2026091818,graded_sensory_mixture,swapped_gate,0.03,960,0.29720290218216117,0.29183303503703106,1842,0,False
2026091818,graded_sensory_mixture,exact,0.1,2048,0.10281638643870644,0.09738107044382453,3076,0,False
2026091818,graded_sensory_mixture,unit_broadcast,0.1,192,0.11047056904447676,0.1051970516502565,0,0,True
2026091818,graded_sensory_mixture,proportional_gate,0.1,768,0.12085511724033614,0.11552439132220424,3347,0,True
2026091818,graded_sensory_mixture,resistance_gate,0.1,3520,0.10274485156856591,0.09744070912611359,147,0,False
2026091818,graded_sensory_mixture,swapped_gate,0.1,3840,0.29829872817935255,0.29308570693596353,2693,0,True
2026091819,graded_teacher,exact,0.01,3520,3.9754520715648605e-05,4.509720238555398e-05,0,0,False
2026091819,graded_teacher,unit_broadcast,0.01,320,0.014856398497846264,0.01359828132799618,0,0,False
2026091819,graded_teacher,proportional_gate,0.01,3840,4.700798527770024e-05,5.0700752617486195e-05,0,0,False
2026091819,graded_teacher,resistance_gate,0.01,3776,3.984958375141033e-05,4.314323042421497e-05,0,0,False
2026091819,graded_teacher,swapped_gate,0.01,192,0.11198568408191018,0.10862396387308729,0,0,False
2026091819,graded_teacher,exact,0.03,3776,1.8637977557745816e-05,1.9771884964625063e-05,0,0,True
2026091819,graded_teacher,unit_broadcast,0.03,192,0.00528924034978132,0.004822335697729479,0,0,False
2026091819,graded_teacher,proportional_gate,0.03,3712,2.4381320880337437e-05,2.5725480735103715e-05,0,0,False
2026091819,graded_teacher,resistance_gate,0.03,3840,1.7299046696999178e-05,1.8943225243127784e-05,0,0,True
2026091819,graded_teacher,swapped_gate,0.03,64,0.05516112314236755,0.04998525731647429,1282,1,True
2026091819,graded_teacher,exact,0.1,3456,2.336590215209285e-05,2.3175686853993956e-05,0,1,False
2026091819,graded_teacher,unit_broadcast,0.1,1664,6.299034100489371e-05,7.025127993428208e-05,0,2,True
2026091819,graded_teacher,proportional_gate,0.1,3904,2.0724892144727627e-05,2.1298857037436833e-05,0,1,True
2026091819,graded_teacher,resistance_gate,0.1,2944,1.85811132827086e-05,1.7195082546432818e-05,0,1,False
2026091819,graded_teacher,swapped_gate,0.1,448,0.06631033267078601,0.06788208092830664,2189,117,False
2026091819,sensory_selection,exact,0.01,3968,0.0002457669982622617,0.00024203277728512108,0,0,False
2026091819,sensory_selection,unit_broadcast,0.01,3840,0.000630792027315511,0.000609969263227266,0,0,False
2026091819,sensory_selection,proportional_gate,0.01,3968,0.00030368547494515557,0.00029472038954030593,0,0,False
2026091819,sensory_selection,resistance_gate,0.01,3968,0.00030625439518017184,0.0002972913286908032,0,0,False
2026091819,sensory_selection,swapped_gate,0.01,3328,0.6044429909702197,0.6020215096007226,0,0,False
2026091819,sensory_selection,exact,0.03,4096,8.543912280147402e-05,8.545460278060218e-05,0,0,False
2026091819,sensory_selection,unit_broadcast,0.03,3712,0.00033732104512213543,0.00033582989852699077,1428,0,False
2026091819,sensory_selection,proportional_gate,0.03,3904,9.315486085222954e-05,9.236300534802604e-05,0,0,False
2026091819,sensory_selection,resistance_gate,0.03,3904,9.370061161066005e-05,9.296813829484302e-05,0,0,False
2026091819,sensory_selection,swapped_gate,0.03,1344,0.5246615982819945,0.5211328180303194,0,0,True
2026091819,sensory_selection,exact,0.1,4032,4.5836291630701765e-05,4.296521828221435e-05,33,0,True
2026091819,sensory_selection,unit_broadcast,0.1,3328,0.00016297868737712067,0.00015748506553223834,2379,0,True
2026091819,sensory_selection,proportional_gate,0.1,3072,5.764081111221493e-05,5.549726041870553e-05,222,0,True
2026091819,sensory_selection,resistance_gate,0.1,3968,3.3045060402109204e-05,3.2103518686926445e-05,282,0,True
2026091819,sensory_selection,swapped_gate,0.1,576,0.5761784119116824,0.5707489640916864,0,0,False
2026091819,graded_sensory_mixture,exact,0.01,3904,0.09689747170055506,0.09708097116902899,0,0,False
2026091819,graded_sensory_mixture,unit_broadcast,0.01,448,0.10893592265961168,0.10672979420447191,0,0,False
2026091819,graded_sensory_mixture,proportional_gate,0.01,3712,0.1230946623529657,0.11870396243284422,0,0,False
2026091819,graded_sensory_mixture,resistance_gate,0.01,3904,0.09701370169617797,0.09718653166408625,0,0,False
2026091819,graded_sensory_mixture,swapped_gate,0.01,2112,0.2888866093031894,0.2847537321875724,0,0,False
2026091819,graded_sensory_mixture,exact,0.03,1664,0.09668338025930205,0.09726839447371596,1256,0,True
2026091819,graded_sensory_mixture,unit_broadcast,0.03,192,0.10521879038084728,0.10406999753214427,0,0,False
2026091819,graded_sensory_mixture,proportional_gate,0.03,2112,0.11972182661222963,0.11668281254020645,2092,0,False
2026091819,graded_sensory_mixture,resistance_gate,0.03,1664,0.09669128219561245,0.09732486673242961,0,0,True
2026091819,graded_sensory_mixture,swapped_gate,0.03,1664,0.28676204972204533,0.2774894870570965,2114,0,False
2026091819,graded_sensory_mixture,exact,0.1,2880,0.09657992524159653,0.09873618921203749,3262,0,False
2026091819,graded_sensory_mixture,unit_broadcast,0.1,128,0.10192281526949873,0.10147674353219038,0,0,True
2026091819,graded_sensory_mixture,proportional_gate,0.1,64,0.12028469696168231,0.11959442455932062,3471,0,True
2026091819,graded_sensory_mixture,resistance_gate,0.1,768,0.0964903682008281,0.09803058577152722,0,0,False
2026091819,graded_sensory_mixture,swapped_gate,0.1,960,0.2822945350807749,0.27278459025454194,3729,0,True
