seed,variant,forward,rule,rate,step,validation_nmse
2026092200,separable,shunt,swapped,0.03,384,0.270688949946143
2026092200,separable,shunt,swapped,0.03,512,0.09060432633876923
2026092200,separable,shunt,swapped,0.03,640,0.02828115444363217
2026092200,separable,shunt,swapped,0.03,768,0.009755857835543788
2026092200,separable,shunt,swapped,0.03,896,0.006939265520167777
2026092200,separable,shunt,swapped,0.03,1024,0.0055779345006476385
2026092200,separable,shunt,swapped,0.03,1152,0.00418145491730308
2026092200,separable,shunt,swapped,0.03,1280,0.003766343157671831
2026092200,separable,shunt,swapped,0.03,1408,0.0032917450938936147
2026092200,separable,shunt,swapped,0.03,1536,0.003127245052900346
2026092200,separable,shunt,swapped,0.03,1664,0.002466059197592974
2026092200,separable,shunt,swapped,0.03,1792,0.002390410937344808
2026092200,separable,shunt,swapped,0.03,1920,0.0027927710254088845
2026092200,separable,shunt,swapped,0.03,2048,0.002004437060406317
2026092200,separable,shunt,swapped,0.03,2176,0.0018048803022504036
2026092200,separable,shunt,swapped,0.03,2304,0.0017096939374218985
2026092200,separable,shunt,swapped,0.03,2432,0.0016021249521788587
2026092200,separable,shunt,swapped,0.03,2560,0.001688585412660401
2026092200,separable,shunt,swapped,0.03,2688,0.001410413753056574
2026092200,separable,shunt,swapped,0.03,2816,0.001910354956128696
2026092200,separable,shunt,swapped,0.03,2944,0.0015933514494372329
2026092200,separable,shunt,swapped,0.03,3072,0.001269650371633419
2026092200,separable,shunt,swapped,0.03,3200,0.001195843340128583
2026092200,separable,shunt,swapped,0.03,3328,0.002117865493849489
2026092200,separable,shunt,swapped,0.03,3456,0.001317459826282215
2026092200,separable,shunt,swapped,0.03,3584,0.0011450374949062646
2026092200,separable,shunt,swapped,0.03,3712,0.000980741733167315
2026092200,separable,shunt,swapped,0.03,3840,0.0027818593562987355
2026092200,separable,shunt,swapped,0.03,3968,0.0009555020145792285
2026092200,separable,shunt,swapped,0.03,4096,0.0008891995955529997
2026092200,separable,shunt,uniform_rms,0.03,0,2.543879370333639
2026092200,separable,shunt,uniform_rms,0.03,128,0.08891713397537095
2026092200,separable,shunt,uniform_rms,0.03,256,0.025883174762884407
2026092200,separable,shunt,uniform_rms,0.03,384,0.004989899321064241
2026092200,separable,shunt,uniform_rms,0.03,512,0.0023237535796962524
2026092200,separable,shunt,uniform_rms,0.03,640,0.0016806555770588383
2026092200,separable,shunt,uniform_rms,0.03,768,0.0012771093489587905
2026092200,separable,shunt,uniform_rms,0.03,896,0.0011480879110238598
2026092200,separable,shunt,uniform_rms,0.03,1024,0.000996976763225675
2026092200,separable,shunt,uniform_rms,0.03,1152,0.0006548867293534845
2026092200,separable,shunt,uniform_rms,0.03,1280,0.0005099997017777847
2026092200,separable,shunt,uniform_rms,0.03,1408,0.0004985785114658231
2026092200,separable,shunt,uniform_rms,0.03,1536,0.000517668743710981
2026092200,separable,shunt,uniform_rms,0.03,1664,0.0003093108272703267
2026092200,separable,shunt,uniform_rms,0.03,1792,0.0003710177311282402
2026092200,separable,shunt,uniform_rms,0.03,1920,0.00023609080383187712
2026092200,separable,shunt,uniform_rms,0.03,2048,0.0002734103290801686
2026092200,separable,shunt,uniform_rms,0.03,2176,0.0003048792736173009
2026092200,separable,shunt,uniform_rms,0.03,2304,0.00028533082696010405
2026092200,separable,shunt,uniform_rms,0.03,2432,0.0007257507955064067
2026092200,separable,shunt,uniform_rms,0.03,2560,0.00015917167040266394
2026092200,separable,shunt,uniform_rms,0.03,2688,0.00011547322498320576
2026092200,separable,shunt,uniform_rms,0.03,2816,0.00031131151602882995
2026092200,separable,shunt,uniform_rms,0.03,2944,0.00022162957034413698
2026092200,separable,shunt,uniform_rms,0.03,3072,0.0001437215147252411
2026092200,separable,shunt,uniform_rms,0.03,3200,0.00020262031418585405
2026092200,separable,shunt,uniform_rms,0.03,3328,0.00017901166199469596
2026092200,separable,shunt,uniform_rms,0.03,3456,0.0001182899670978247
2026092200,separable,shunt,uniform_rms,0.03,3584,0.0009282872049353289
2026092200,separable,shunt,uniform_rms,0.03,3712,0.00011109587086181718
2026092200,separable,shunt,uniform_rms,0.03,3840,0.00021092389449519803
2026092200,separable,shunt,uniform_rms,0.03,3968,0.00013911006045066866
2026092200,separable,shunt,uniform_rms,0.03,4096,0.00013513136013609635
2026092200,separable,tonic,broadcast,0.1,0,1.7277268047462144
2026092200,separable,tonic,broadcast,0.1,128,0.6685827557962405
2026092200,separable,tonic,broadcast,0.1,256,0.01058359053275998
2026092200,separable,tonic,broadcast,0.1,384,0.004194024003487438
2026092200,separable,tonic,broadcast,0.1,512,0.002928203698378215
2026092200,separable,tonic,broadcast,0.1,640,0.010607614533566602
2026092200,separable,tonic,broadcast,0.1,768,0.0018653799275176676
2026092200,separable,tonic,broadcast,0.1,896,0.002511790387989263
2026092200,separable,tonic,broadcast,0.1,1024,0.006794871255090441
2026092200,separable,tonic,broadcast,0.1,1152,0.0025978988746816526
2026092200,separable,tonic,broadcast,0.1,1280,0.001112998843382814
2026092200,separable,tonic,broadcast,0.1,1408,0.002998361894622728
2026092200,separable,tonic,broadcast,0.1,1536,0.0011441519535496816
2026092200,separable,tonic,broadcast,0.1,1664,0.0018495793671877946
2026092200,separable,tonic,broadcast,0.1,1792,0.004754348218027812
2026092200,separable,tonic,broadcast,0.1,1920,0.0028956203549478886
2026092200,separable,tonic,broadcast,0.1,2048,0.001605307000679434
2026092200,separable,tonic,broadcast,0.1,2176,0.0037415448721076594
2026092200,separable,tonic,broadcast,0.1,2304,0.0007604519773877962
2026092200,separable,tonic,broadcast,0.1,2432,0.011558197829673062
2026092200,separable,tonic,broadcast,0.1,2560,0.0009580989102079334
2026092200,separable,tonic,broadcast,0.1,2688,0.0002793180153570114
2026092200,separable,tonic,broadcast,0.1,2816,0.0012030591736107885
2026092200,separable,tonic,broadcast,0.1,2944,0.0025192226123751304
2026092200,separable,tonic,broadcast,0.1,3072,0.0019031063783724006
2026092200,separable,tonic,broadcast,0.1,3200,0.00039747999480257095
2026092200,separable,tonic,broadcast,0.1,3328,0.002006313032221782
2026092200,separable,tonic,broadcast,0.1,3456,0.0008443688666559846
2026092200,separable,tonic,broadcast,0.1,3584,0.0003074037399607476
2026092200,separable,tonic,broadcast,0.1,3712,0.0005357915699184555
2026092200,separable,tonic,broadcast,0.1,3840,0.002763728538782759
2026092200,separable,tonic,broadcast,0.1,3968,0.0030307354483330106
2026092200,separable,tonic,broadcast,0.1,4096,0.0018974904951406112
2026092200,separable,tonic,exact,0.1,0,1.7277268047462144
2026092200,separable,tonic,exact,0.1,128,0.617478121350138
2026092200,separable,tonic,exact,0.1,256,0.012590678863493122
2026092200,separable,tonic,exact,0.1,384,0.004204607391261686
2026092200,separable,tonic,exact,0.1,512,0.0028371909888145843
2026092200,separable,tonic,exact,0.1,640,0.002921646058973047
2026092200,separable,tonic,exact,0.1,768,0.0025737101483150585
2026092200,separable,tonic,exact,0.1,896,0.001359650723800968
2026092200,separable,tonic,exact,0.1,1024,0.015100810086569804
2026092200,separable,tonic,exact,0.1,1152,0.007532759038400338
2026092200,separable,tonic,exact,0.1,1280,0.013184535299142344
2026092200,separable,tonic,exact,0.1,1408,0.0015122963031889236
2026092200,separable,tonic,exact,0.1,1536,0.0012087090347535508
2026092200,separable,tonic,exact,0.1,1664,0.0014616784724561652
2026092200,separable,tonic,exact,0.1,1792,0.0034094421705303745
2026092200,separable,tonic,exact,0.1,1920,0.0009545273440511317
2026092200,separable,tonic,exact,0.1,2048,0.0006978752926871911
2026092200,separable,tonic,exact,0.1,2176,0.0009453640601568372
2026092200,separable,tonic,exact,0.1,2304,0.005388155079938029
2026092200,separable,tonic,exact,0.1,2432,0.002177887096670329
2026092200,separable,tonic,exact,0.1,2560,0.002692833749066886
2026092200,separable,tonic,exact,0.1,2688,0.002247446443022613
2026092200,separable,tonic,exact,0.1,2816,0.0014409402240310328
2026092200,separable,tonic,exact,0.1,2944,0.009655945359793874
2026092200,separable,tonic,exact,0.1,3072,0.0007374065960166347
2026092200,separable,tonic,exact,0.1,3200,0.0029509480470931485
2026092200,separable,tonic,exact,0.1,3328,0.0032929542386232785
2026092200,separable,tonic,exact,0.1,3456,0.001215708395249503
2026092200,separable,tonic,exact,0.1,3584,0.0006333805645951921
2026092200,separable,tonic,exact,0.1,3712,0.0006345061550620019
2026092200,separable,tonic,exact,0.1,3840,0.002976743112397771
2026092200,separable,tonic,exact,0.1,3968,0.0013116558255908857
2026092200,separable,tonic,exact,0.1,4096,0.004613325800108503
2026092200,separable,tonic,resistance,0.1,0,1.7277268047462144
2026092200,separable,tonic,resistance,0.1,128,0.7242120998747287
2026092200,separable,tonic,resistance,0.1,256,0.03684421665143281
2026092200,separable,tonic,resistance,0.1,384,0.0018295174774454956
2026092200,separable,tonic,resistance,0.1,512,0.0008933299008592644
2026092200,separable,tonic,resistance,0.1,640,0.0008242993643373088
2026092200,separable,tonic,resistance,0.1,768,0.0011527174189787748
2026092200,separable,tonic,resistance,0.1,896,0.0010102357437692317
2026092200,separable,tonic,resistance,0.1,1024,0.0006352905767356803
2026092200,separable,tonic,resistance,0.1,1152,0.0022168997395010386
2026092200,separable,tonic,resistance,0.1,1280,0.00029486624585956016
2026092200,separable,tonic,resistance,0.1,1408,0.0011462806231554005
2026092200,separable,tonic,resistance,0.1,1536,0.0007487873001723155
2026092200,separable,tonic,resistance,0.1,1664,0.0002465671393838475
2026092200,separable,tonic,resistance,0.1,1792,0.004294055016022533
2026092200,separable,tonic,resistance,0.1,1920,0.004941472728543981
2026092200,separable,tonic,resistance,0.1,2048,0.0007098449368748397
2026092200,separable,tonic,resistance,0.1,2176,0.00020064935729278266
2026092200,separable,tonic,resistance,0.1,2304,0.001184706557373423
2026092200,separable,tonic,resistance,0.1,2432,0.0017309736115054806
2026092200,separable,tonic,resistance,0.1,2560,0.0006208985723700013
2026092200,separable,tonic,resistance,0.1,2688,0.001097706332369345
2026092200,separable,tonic,resistance,0.1,2816,0.000572966454718447
2026092200,separable,tonic,resistance,0.1,2944,0.0016547357271386603
2026092200,separable,tonic,resistance,0.1,3072,0.0012466828705159473
2026092200,separable,tonic,resistance,0.1,3200,0.0001253588668622534
2026092200,separable,tonic,resistance,0.1,3328,0.00010981112177475056
2026092200,separable,tonic,resistance,0.1,3456,0.0003147487803501544
2026092200,separable,tonic,resistance,0.1,3584,0.00010729273235586341
2026092200,separable,tonic,resistance,0.1,3712,0.0010180218852782583
2026092200,separable,tonic,resistance,0.1,3840,0.005248521705577868
2026092200,separable,tonic,resistance,0.1,3968,0.00027403962329131196
2026092200,separable,tonic,resistance,0.1,4096,0.0010259287403201417
2026092200,separable,tonic,swapped,0.03,0,1.7277268047462144
2026092200,separable,tonic,swapped,0.03,128,0.7643737125813056
2026092200,separable,tonic,swapped,0.03,256,0.39287042618843226
2026092200,separable,tonic,swapped,0.03,384,0.015279917726723533
2026092200,separable,tonic,swapped,0.03,512,0.006256420149540946
2026092200,separable,tonic,swapped,0.03,640,0.004522888209923384
2026092200,separable,tonic,swapped,0.03,768,0.0037553217992772133
2026092200,separable,tonic,swapped,0.03,896,0.006814598465226337
2026092200,separable,tonic,swapped,0.03,1024,0.0023316531650025164
2026092200,separable,tonic,swapped,0.03,1152,0.002069255293152954
2026092200,separable,tonic,swapped,0.03,1280,0.0019928033988968192
2026092200,separable,tonic,swapped,0.03,1408,0.0015453636445493177
2026092200,separable,tonic,swapped,0.03,1536,0.0014916835950721872
2026092200,separable,tonic,swapped,0.03,1664,0.0012495044933680522
2026092200,separable,tonic,swapped,0.03,1792,0.004137835932851807
2026092200,separable,tonic,swapped,0.03,1920,0.0011147114396578566
2026092200,separable,tonic,swapped,0.03,2048,0.001473967014612922
2026092200,separable,tonic,swapped,0.03,2176,0.0012738154928174422
2026092200,separable,tonic,swapped,0.03,2304,0.0006805546168827502
2026092200,separable,tonic,swapped,0.03,2432,0.0014549285325097573
2026092200,separable,tonic,swapped,0.03,2560,0.0017734850834317606
2026092200,separable,tonic,swapped,0.03,2688,0.0018628027450158407
2026092200,separable,tonic,swapped,0.03,2816,0.0018255974369319485
2026092200,separable,tonic,swapped,0.03,2944,0.0005271574083406263
2026092200,separable,tonic,swapped,0.03,3072,0.000940267207955081
2026092200,separable,tonic,swapped,0.03,3200,0.0009511637350511056
2026092200,separable,tonic,swapped,0.03,3328,0.0005977009606612474
2026092200,separable,tonic,swapped,0.03,3456,0.0018970325386365597
2026092200,separable,tonic,swapped,0.03,3584,0.0008932115522003838
2026092200,separable,tonic,swapped,0.03,3712,0.0005276109601343912
2026092200,separable,tonic,swapped,0.03,3840,0.0013062721033130363
2026092200,separable,tonic,swapped,0.03,3968,0.0005786001771462268
2026092200,separable,tonic,swapped,0.03,4096,0.00039697180994776893
2026092200,separable,tonic,uniform_rms,0.1,0,1.7277268047462144
2026092200,separable,tonic,uniform_rms,0.1,128,0.6458170251381063
2026092200,separable,tonic,uniform_rms,0.1,256,0.013089556541264319
2026092200,separable,tonic,uniform_rms,0.1,384,0.004324638642893338
2026092200,separable,tonic,uniform_rms,0.1,512,0.0029091486102422893
2026092200,separable,tonic,uniform_rms,0.1,640,0.013966203035732988
2026092200,separable,tonic,uniform_rms,0.1,768,0.007140538420787405
2026092200,separable,tonic,uniform_rms,0.1,896,0.0022581355187916465
2026092200,separable,tonic,uniform_rms,0.1,1024,0.006208446789812951
2026092200,separable,tonic,uniform_rms,0.1,1152,0.002842612546309017
2026092200,separable,tonic,uniform_rms,0.1,1280,0.002937906201529244
2026092200,separable,tonic,uniform_rms,0.1,1408,0.0020421273775015425
2026092200,separable,tonic,uniform_rms,0.1,1536,0.0008809387074932712
2026092200,separable,tonic,uniform_rms,0.1,1664,0.0011357652536519258
2026092200,separable,tonic,uniform_rms,0.1,1792,0.0038098384006500677
2026092200,separable,tonic,uniform_rms,0.1,1920,0.0008141007161898169
2026092200,separable,tonic,uniform_rms,0.1,2048,0.0019610295322567543
2026092200,separable,tonic,uniform_rms,0.1,2176,0.005075242958891196
2026092200,separable,tonic,uniform_rms,0.1,2304,0.0013027826570765012
2026092200,separable,tonic,uniform_rms,0.1,2432,0.0021085492636175015
2026092200,separable,tonic,uniform_rms,0.1,2560,0.0009474716793339292
2026092200,separable,tonic,uniform_rms,0.1,2688,0.00031630494120024654
2026092200,separable,tonic,uniform_rms,0.1,2816,0.0010665858769336252
2026092200,separable,tonic,uniform_rms,0.1,2944,0.0002621985477930114
2026092200,separable,tonic,uniform_rms,0.1,3072,0.0005134450063122731
2026092200,separable,tonic,uniform_rms,0.1,3200,0.002627692426297159
2026092200,separable,tonic,uniform_rms,0.1,3328,0.0002095054451083628
2026092200,separable,tonic,uniform_rms,0.1,3456,0.0014172500086804005
2026092200,separable,tonic,uniform_rms,0.1,3584,0.004447606420124027
2026092200,separable,tonic,uniform_rms,0.1,3712,0.012872229214176653
2026092200,separable,tonic,uniform_rms,0.1,3840,0.002473656197641623
2026092200,separable,tonic,uniform_rms,0.1,3968,0.0010485567275797865
2026092200,separable,tonic,uniform_rms,0.1,4096,0.0007851705934491482
2026092201,interaction,shunt,broadcast,0.1,0,1.1990420185425525
2026092201,interaction,shunt,broadcast,0.1,128,0.08365944131216128
2026092201,interaction,shunt,broadcast,0.1,256,0.11987279084093128
2026092201,interaction,shunt,broadcast,0.1,384,0.06762605508143221
2026092201,interaction,shunt,broadcast,0.1,512,0.08534023440094726
