post_soma_id,pre_soma_id,m_type_pre,n_contacts,n_axonal_clumps,actual_pair_tree_distance_um,matched_pair_tree_distance_um,tree_distance_delta_um,tree_distance_null_sd,actual_shared_path_fraction,matched_shared_path_fraction,shared_path_delta,shared_path_null_sd,actual_route_overlap,matched_route_overlap,route_overlap_delta,route_overlap_null_sd
255117,269334,DTC,4,4,195.52706081058787,182.01560436143657,13.511456449151297,28.805083790705723,0.0790650571569896,0.0321384134977792,0.0469266436592104,0.0443266165765378,0.05946970762741238,0.02501690872124539,0.034452798906166995,0.05082671912640506
255117,269414,DTC,2,2,219.1648259236817,180.64873078238224,38.516095141299445,92.61026128866534,0.0,0.19617987227400607,-0.19617987227400607,0.3163094030782726,0.0,0.12945039202790387,-0.12945039202790387,0.3333117661675243
255117,269485,DTC,14,14,194.40822534728375,197.55334753553615,-3.145122188252401,15.756369527294034,0.02815641744093844,0.044657043831650985,-0.016500626390712543,0.01680914431257082,0.01098901098901099,0.025803449464295376,-0.014814438475284386,0.01640966426826458
255117,269633,DTC,6,6,168.94895793548324,220.90186217661866,-51.95290424113543,25.189436059622082,0.2807362041296538,0.16873550963468872,0.11200069449496505,0.07453864583915353,0.18996540982408358,0.08119361155293417,0.10877179827114941,0.07242732401654964
255117,291116,DTC,13,13,201.97460923130197,210.68463694721416,-8.71002771591219,14.15415442937077,0.06857456575421744,0.03825445859514967,0.030320107159067772,0.01665321267701273,0.033831105028464314,0.022461935791094283,0.011369169237370032,0.01623628938192676
255117,291125,STC,3,3,218.85307971243526,197.4759897737047,21.377089938730563,31.292533912279364,0.0,0.05845175884120893,-0.05845175884120893,0.12789621330269801,0.0,0.04439092317440797,-0.04439092317440797,0.12317510315456878
255117,291204,DTC,2,2,289.50314819145615,293.5743373006811,-4.071189109224974,12.383113222371502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255117,292649,PTC,7,7,130.56266978358047,148.8079625952416,-18.24529281166113,23.247056159720323,0.06494676223861762,0.05608182555792726,0.008864936680690355,0.040118419404974695,0.047619047619047616,0.047250964170376705,0.00036808344867091114,0.0421392815189707
255117,292669,PTC,4,4,196.7489373981182,183.85040114745567,12.898536250662517,29.249829783920788,0.0,0.05383979851190486,-0.05383979851190486,0.07951335253020517,0.0,0.037962570898640476,-0.037962570898640476,0.07580646007696241
255117,292670,DTC,5,5,194.64669869859978,199.49251924667018,-4.845820548070407,19.63045835451052,0.0378873991466902,0.05052973389045973,-0.01264233474376953,0.06027837851975567,0.0,0.03537408505727093,-0.03537408505727093,0.05845409084476132
255117,294649,PTC,3,3,150.88186566587413,195.74153690734914,-44.85967124147501,52.33931461120574,0.2403524149477327,0.16028996875328075,0.08006244619445196,0.15048653682439514,0.0,0.09153320577730428,-0.09153320577730428,0.15916302805024257
255117,294825,DTC,6,6,201.907207759878,231.9967664431489,-30.089558683270923,20.02838124363797,0.1873862665327509,0.07380884211538855,0.11357742441736235,0.04864172976456811,0.06666666666666667,0.03152365214442783,0.035143014522238836,0.042831545097237404
255117,296398,DTC,4,4,192.84303947066542,173.0373760187165,19.80566345194893,22.35323173043363,0.0,0.042530646213162104,-0.042530646213162104,0.061848589357363024,0.0,0.04303203301246076,-0.04303203301246076,0.0666923020786463
