post_soma_id,pre_soma_id,m_type_pre,n_contacts,n_axonal_clumps,actual_pair_tree_distance_um,matched_pair_tree_distance_um,tree_distance_delta_um,tree_distance_null_sd,actual_shared_path_fraction,matched_shared_path_fraction,shared_path_delta,shared_path_null_sd,actual_route_overlap,matched_route_overlap,route_overlap_delta,route_overlap_null_sd,control
262777,301120,PTC,2,2,66.08037664424901,136.16601270724087,-70.08563606299185,68.85840424887652,0.0,0.03811267664051479,-0.03811267664051479,0.12210228302917414,0.3363124381464455,0.12478445301618254,0.21152798513026297,0.19387441643330044,joint path-distance and 3D matched
262777,301218,PTC,2,2,332.8815387523608,190.52588586534188,142.35565288701895,81.59657998905395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joint path-distance and 3D matched
262777,303085,DTC,2,2,287.04084247088565,235.21278368017119,51.828058790714465,47.447028251157896,0.0,0.10244409604883921,-0.10244409604883921,0.09709568761908689,0.0,0.004963872997905821,-0.004963872997905821,0.06465180169736108,joint path-distance and 3D matched
262777,305182,PTC,3,3,140.34551942068995,158.33237891788292,-17.986859497192967,57.83189304851506,0.13697518868018174,0.08740851495040274,0.04956667372977901,0.10202032167511467,0.2353791331174824,0.09401503633356251,0.1413640967839199,0.1225459712192122,joint path-distance and 3D matched
262910,260609,PTC,3,3,101.75210555501938,110.84823009222106,-9.096124537201675,52.18284129681791,0.3333333333333333,0.06647643804216265,0.2668568952911707,0.11261387062904274,0.3333333333333333,0.137085440387308,0.19624789294602532,0.1456198617684803,joint path-distance and 3D matched
262910,262805,PTC,6,6,273.3618306701308,252.89383182555025,20.467998844580563,52.60726577881724,0.12420565797678264,0.12820261689929646,-0.003996958922513824,0.049994730983652855,0.18589974765474365,0.11754631046504715,0.0683534371896965,0.07214928292415525,joint path-distance and 3D matched
262910,264783,PTC,2,2,474.2841493499818,227.8227971616024,246.4613521883794,125.31333784374478,0.0,0.0510503192949304,-0.0510503192949304,0.1082483948239483,0.0,0.2379465471864156,-0.2379465471864156,0.23416424583736517,joint path-distance and 3D matched
262910,264891,PTC,7,7,125.0813921435237,173.7482953499957,-48.666903206471986,38.31486556083072,0.05548386367000259,0.09280196782459126,-0.037318104154588666,0.051556136029104756,0.047619047619047616,0.06413397005344067,-0.01651492243439305,0.051737704408436794,joint path-distance and 3D matched
262910,264920,DTC,13,13,271.76610994017636,260.3577194950722,11.408390445104146,11.884408268363776,0.06564817062901365,0.07966954574865687,-0.014021375119643215,0.023679023668175165,0.02564102564102564,0.044501309231013406,-0.018860283589987765,0.022120817732763667,joint path-distance and 3D matched
262910,265035,PTC,5,5,316.6170967766547,261.7707119222126,54.84638485444208,58.46349621561454,0.030495734261077982,0.09180202223377065,-0.06130628797269267,0.05940706307505574,0.0,0.0802748827397725,-0.0802748827397725,0.07988823001942079,joint path-distance and 3D matched
262910,265036,PTC,2,2,125.42274625896088,138.04780107804825,-12.625054819087367,102.27579969286603,0.17096832427334543,0.08577267987103954,0.0851956444023059,0.17326505237442327,0.4059686029495938,0.2603213389119761,0.14564726403761769,0.22427582414558397,joint path-distance and 3D matched
262910,296735,DTC,4,4,159.56897141555007,192.20098462271352,-32.63201320716345,36.095619369834324,0.3111730264304297,0.23304196462104512,0.07813106180938459,0.13245142798497558,0.16666666666666666,0.15366666666666667,0.012999999999999984,0.13050567086115647,joint path-distance and 3D matched
262910,298796,DTC,4,4,268.3690297993607,241.02551136846438,27.343518430896324,27.771408835286092,0.0,0.054865821819920294,-0.054865821819920294,0.06344811698940793,0.0,0.032464184734289345,-0.032464184734289345,0.06324560611035754,joint path-distance and 3D matched
262910,301107,DTC,5,5,222.83483907473746,200.05421978602178,22.780619288715684,25.305686174315298,0.03571043361663205,0.15744543711744666,-0.1217350035008146,0.08323656292120538,0.0,0.0822,-0.0822,0.07997469539677919,joint path-distance and 3D matched
262910,301227,PTC,2,2,99.32345849702315,152.40258161779423,-53.07912312077107,73.57190623953561,0.0,0.17017218131625472,-0.17017218131625472,0.27417074891667564,0.0,0.10249324466071866,-0.10249324466071866,0.28410595434402797,joint path-distance and 3D matched
262910,303085,DTC,3,3,199.9093975610982,197.292638043111,2.616759517987191,42.043786667581735,0.08936333634708693,0.1299787093802463,-0.040615373033159374,0.14684213285583506,0.0,0.08881471582904293,-0.08881471582904293,0.14849782803513933,joint path-distance and 3D matched
262910,303149,DTC,2,2,456.7709623432897,465.0621236091809,-8.291161265891219,19.852883496289085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joint path-distance and 3D matched
262910,307147,DTC,2,2,256.621285898393,168.70715373743695,87.91413216095606,67.04086191832266,0.0,0.10000416182748371,-0.10000416182748371,0.17150036780579583,0.0,0.06837590709804113,-0.06837590709804113,0.1954414955500137,joint path-distance and 3D matched
264990,258379,STC,2,2,452.8107247512743,454.62777670022274,-1.8170519489484604,27.200680325849508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joint path-distance and 3D matched
264990,260609,PTC,2,2,51.14226710401548,143.18329594192858,-92.0410288379131,86.53868556545572,0.0,0.11111677510069913,-0.11111677510069913,0.18450872586577394,0.0,0.17420628601837707,-0.17420628601837707,0.20971199527328258,joint path-distance and 3D matched
264990,260707,DTC,3,3,167.69238861141176,224.41408501043085,-56.721696399019095,88.71222624588823,0.40400353100572345,0.3831079481073789,0.020895582898344534,0.203114058651715,0.3333333333333333,0.2301510788442921,0.10318225448904123,0.23568734014838807,joint path-distance and 3D matched
264990,262805,PTC,3,3,54.74151296872733,110.19360985663842,-55.45209688791109,50.40036577253616,0.11842224935174615,0.16036975394632091,-0.04194750459457476,0.13452594449709054,0.0,0.11358870441603196,-0.11358870441603196,0.14632469608420173,joint path-distance and 3D matched
264990,264891,PTC,4,4,192.53245575558654,179.93023003485288,12.602225720733657,43.10192161929858,0.06652306617263162,0.08799501730532779,-0.021471951132696163,0.0756052998442817,0.08996726317889882,0.070846165265666,0.019121097913232812,0.08665636265495175,joint path-distance and 3D matched
264990,264920,DTC,5,5,285.35846348554094,236.6188094977137,48.73965398782724,27.01940725436237,0.037019722162597204,0.06364393661053816,-0.026624214447940955,0.04130899083224609,0.0,0.029584674165227358,-0.029584674165227358,0.045306587911923664,joint path-distance and 3D matched
264990,265035,PTC,3,3,203.49187281868547,195.4836150973944,8.008257721291073,53.31585082292375,0.0283935921613266,0.06717914307721444,-0.03878555091588784,0.07517497085139607,0.0,0.016953752592387395,-0.016953752592387395,0.06958363819660457,joint path-distance and 3D matched
264990,265036,PTC,6,6,154.129635730351,156.10112119172683,-1.9714854613758348,34.04921553260342,0.1050129439624893,0.11358026990537752,-0.008567325942888226,0.07054986285037677,0.0551497598165671,0.08191311613751574,-0.026763356320948645,0.06131448096803593,joint path-distance and 3D matched
264990,298796,DTC,3,3,232.44339154183737,251.5660079642607,-19.122616422423334,20.44381758017725,0.0398338299263117,0.05880913305322042,-0.01897530312690872,0.04318850295065041,0.0,0.0017787218255980732,-0.0017787218255980732,0.014942291448539717,joint path-distance and 3D matched
264990,301107,DTC,5,5,231.55456596984268,237.50282626597024,-5.9482602961275575,19.678506976650276,0.12705617294275232,0.0699680783096455,0.05708809463310681,0.047564833532508344,0.1,0.047422627900773805,0.0525773720992262,0.0543229128138027,joint path-distance and 3D matched
264990,301218,PTC,3,3,75.99336227161841,106.9113963797593,-30.918034108140887,47.040762380559165,0.1725801755247864,0.18131009878723922,-0.00872992326245281,0.13365869353772727,0.34263994742813736,0.14645628145026077,0.1961836659778766,0.1718175159915364,joint path-distance and 3D matched
264990,301227,PTC,3,3,199.766218923928,172.75966594239563,27.006552981532366,59.98105331555382,0.0,0.06448577216438318,-0.06448577216438318,0.0979738769268082,0.0,0.030173387025984204,-0.030173387025984204,0.06629459063362166,joint path-distance and 3D matched
264990,301245,PTC,3,3,146.03795189262362,128.49145102858517,17.54650086403845,57.0365608234258,0.3333333333333333,0.13967189050870762,0.1936614428246257,0.12130753155729349,0.3333333333333333,0.0858676238069662,0.2474657095263671,0.13185961132534496,joint path-distance and 3D matched
264990,303085,DTC,5,5,241.51322650715878,236.7184005119592,4.794825995199574,29.489878560228885,0.11362428855765092,0.09228256757821117,0.021341720979439746,0.06005146010622882,0.1,0.05831713565961123,0.04168286434038877,0.06044743078332548,joint path-distance and 3D matched
264990,307147,DTC,2,2,263.894629639647,175.3656800785161,88.5289495611309,101.94729869696997,0.10154593756085961,0.369021140545012,-0.2674752029841524,0.35720339653206234,0.0,0.226,-0.226,0.41865803360045106,joint path-distance and 3D matched
267033,258234,PTC,4,4,252.4453409154006,257.8153125677011,-5.369971652300478,39.6432714904004,0.22868417274644282,0.2049504940994253,0.023733678647017503,0.024255430487472415,0.16171384961924037,0.1271070858007229,0.03460676381851746,0.06638960805790176,joint path-distance and 3D matched
267033,260505,DTC,2,2,153.96562377841076,163.66615307457127,-9.70052929616051,70.72976545271871,0.8268765705794517,0.8232868967753459,0.0035896738041057974,0.06853720399067012,0.5841882515399464,0.5079420350964418,0.0762462164435046,0.2777365918202249,joint path-distance and 3D matched
267033,260707,DTC,2,2,207.48377649115415,192.83498298042255,14.648793510731593,18.493841014729345,0.5170166798365438,0.554952245736988,-0.037935565900444224,0.047892976582176394,0.0,0.0,0.0,0.0,joint path-distance and 3D matched
267033,260803,PTC,2,2,217.11142170788548,214.50608464739088,2.6053370604946053,23.66390950920757,0.7249300555023757,0.7282308948363473,-0.003300839333971628,0.029981058684477847,0.0,0.011999999999999997,-0.011999999999999997,0.10899430957182156,joint path-distance and 3D matched
267033,262555,PTC,6,6,338.58220333439453,362.9451115191793,-24.36290818478477,25.137834983999685,0.028467249265131698,0.03910628590456549,-0.010639036639433792,0.023841911989969912,0.0,0.0049944483614383145,-0.0049944483614383145,0.01289651886279246,joint path-distance and 3D matched
267033,264786,PTC,9,9,364.2892063772489,349.07478363813016,15.214422739118731,23.305690048726582,0.04394161645183171,0.055500146968375505,-0.011558530516543798,0.017489768269326883,0.0,0.018764868462540708,-0.018764868462540708,0.017435784164841008,joint path-distance and 3D matched
267033,264849,PTC,10,10,301.29997089446005,326.8626941417233,-25.56272324726325,21.993572343399467,0.08887441036657631,0.08084678664072233,0.008027623725853986,0.019001972093911745,0.04223700614294604,0.028568458944287667,0.01366854719865837,0.02121380093635505,joint path-distance and 3D matched
267033,265036,PTC,3,3,200.24987742287502,245.13472274268997,-44.88484531981496,44.63871237715522,0.47014993085292334,0.3213954833757251,0.14875444747719824,0.09314062337411338,0.17353209063328778,0.07847795043028268,0.09505414020300511,0.11397072698329452,joint path-distance and 3D matched
267033,267006,DTC,4,4,483.7238134720589,469.4257450536795,14.298068418379387,17.182759806088015,0.16431140202789493,0.19117569003444423,-0.026864288006549303,0.044755857529262484,0.0,0.032,-0.032,0.06571125681249056,joint path-distance and 3D matched
267033,267010,PTC,2,2,195.07977532630798,211.8720551990318,-16.79227987272381,37.857475725091305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joint path-distance and 3D matched
267033,267015,PTC,2,2,273.213238494078,278.11338909159554,-4.900150597517552,51.75176234268636,0.22039636214746852,0.2378224856160936,-0.01742612346862507,0.06178419450043612,0.0,0.0,0.0,0.0,joint path-distance and 3D matched
267033,267068,PTC,7,7,279.0362506848413,301.9567297220308,-22.920479037189466,31.364622709858004,0.02579502862515132,0.02208859494176182,0.0037064336833895,0.016256574499721673,0.022221402311991382,0.006150174586169685,0.016071227725821695,0.012581438738272735,joint path-distance and 3D matched
267033,267293,PTC,8,8,281.1843173790699,266.25821745871,14.926099920359889,29.81549946744946,0.06331934974623446,0.08550907429844123,-0.022189724552206774,0.02505030850500082,0.021281511786630677,0.044192707112047515,-0.022911195325416838,0.03234996807936821,joint path-distance and 3D matched
267033,269485,DTC,7,7,468.325924375922,464.0265810831154,4.299343292806611,24.602096443972876,0.08959530604982793,0.10169923139111475,-0.01210392534128682,0.01661735391241356,0.0,0.006665403943724123,-0.006665403943724123,0.01526491973455166,joint path-distance and 3D matched
267033,269585,DTC,3,3,223.74386876099584,298.313007176438,-74.56913841544218,49.39568510838838,0.3333333333333333,0.1616054452581948,0.1717278880751385,0.11673999365930439,0.3333333333333333,0.10046111935111367,0.23287221398221963,0.15186766909290128,joint path-distance and 3D matched
267033,269633,DTC,4,4,366.45826910606974,330.75418547749433,35.704083628575404,21.201913531380377,0.0,0.012045987082956164,-0.012045987082956164,0.01311730080716681,0.0,0.0,0.0,0.0,joint path-distance and 3D matched
267033,271673,DTC,3,3,339.91368847072494,341.6428857071594,-1.7291972364344588,21.564204482157763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joint path-distance and 3D matched
267033,271886,PTC,3,3,386.7969382262395,340.4188849197216,46.37805330651787,59.10258604441603,0.0,0.01826412522799857,-0.01826412522799857,0.03732093185147635,0.0,0.02371007894237429,-0.02371007894237429,0.049891056005551195,joint path-distance and 3D matched
267033,286913,STC,2,2,55.04736841071656,118.35620008097851,-63.30883167026195,86.14802630544645,0.9475471494077033,0.8896375013993917,0.057909648008311665,0.07969092320209833,0.31698351426442345,0.24702128283280214,0.06996223143162131,0.3344652125996202,joint path-distance and 3D matched
267033,292669,PTC,5,5,310.50323192213307,250.52708129789127,59.9761506242418,38.66055546652394,0.0894872762527336,0.16390357529988614,-0.07441629904715254,0.0824054159319313,0.0,0.10318978609914152,-0.10318978609914152,0.06940185869160431,joint path-distance and 3D matched
267033,296738,PTC,10,10,413.7072415551536,388.0064485482172,25.700793006936408,25.60150658516933,0.05649515362911473,0.0727046134952819,-0.016209459866167168,0.016424232972123785,0.04608752011238015,0.051866067444374976,-0.005778547331994829,0.020602049920418627,joint path-distance and 3D matched
267033,298930,PTC,2,2,356.41337440398127,335.45484123437024,20.95853316961103,49.91986197512858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joint path-distance and 3D matched
267033,301107,DTC,4,4,310.894198905374,316.85315880094925,-5.958959895575219,19.896492437872073,0.2354389257316117,0.21952581745486727,0.015913108276744442,0.01256249870030144,0.0,0.0,0.0,0.0,joint path-distance and 3D matched
267033,301120,PTC,3,3,293.134008454269,290.27135547681274,2.862652977456264,57.7317739234727,0.0,0.1085517256498597,-0.1085517256498597,0.14487800426205194,0.0,0.09466666666666666,-0.09466666666666666,0.15046280566823447,joint path-distance and 3D matched
267033,301193,PTC,5,5,256.8873350034918,265.7898321322954,-8.902497128803589,43.26634047327437,0.1773755256052298,0.16498539677315685,0.012390128832072939,0.07771775599531884,0.13390671653357947,0.10957566789405848,0.024331048639520986,0.09371013128698524,joint path-distance and 3D matched
267033,302962,PTC,12,12,175.9842307388585,217.20211611555203,-41.217885376693516,26.395155179614594,0.07525810333224393,0.08597438389277584,-0.010716280560531907,0.015778863213448808,0.044896654134964256,0.050268675287798666,-0.0053720211528344095,0.021354677473110983,joint path-distance and 3D matched
267033,302999,PTC,6,6,288.2004889967606,329.1903056049538,-40.989816608193166,29.204740584702225,0.0910150512115635,0.07590390079415385,0.015111150417409652,0.018818138848108967,0.011352901106268453,0.019302085486341377,-0.007949184380072924,0.02547954506919265,joint path-distance and 3D matched
267033,303085,DTC,7,7,375.9427616130562,369.28750022074695,6.655261392309228,27.7488381810083,0.36897141265969585,0.4083706895764549,-0.03939927691675904,0.0663777347424311,0.14285714285714285,0.17228571428571426,-0.029428571428571415,0.07907617359136691,joint path-distance and 3D matched
267033,303172,PTC,8,8,244.27101964453786,276.21161188405983,-31.940592239521976,33.616795348862155,0.023940517532762367,0.0389642401091147,-0.015023722576352334,0.02343627569487038,0.02475156032001349,0.026038817615490657,-0.001287257295477167,0.024753871564315418,joint path-distance and 3D matched
267033,303195,PTC,4,4,313.09335330488784,325.19742129373105,-12.104067988843212,38.37874669551655,0.0,0.010036954741914446,-0.010036954741914446,0.012716626574432045,0.0,0.0,0.0,0.0,joint path-distance and 3D matched
267033,305046,PTC,7,7,273.0557376027295,252.72848382306267,20.32725377966682,40.23701044834005,0.0285565970583829,0.04478274584906755,-0.016226148790684652,0.02693937454827101,0.027195950698842588,0.03766231428466671,-0.010466363585824121,0.030029772770019923,joint path-distance and 3D matched
267033,305182,PTC,4,4,189.7154556209562,191.73202440373186,-2.016568782775664,51.51095908602056,0.43000698365851586,0.4489073718755737,-0.018900388217057862,0.12896997609819252,0.16666666666666666,0.15871559939605545,0.007951067270611206,0.13217446917770617,joint path-distance and 3D matched
267033,305233,PTC,7,7,227.04354645451062,266.68385624339976,-39.64030978888914,36.03498047328903,0.10097807776560956,0.10944069100640713,-0.00846261324079757,0.04421626764945171,0.092222736691762,0.07025706939423576,0.021965667297526234,0.0438696985318158,joint path-distance and 3D matched
267033,305354,PTC,2,2,366.7205571118732,407.4877338243807,-40.767176712507535,24.718162722022555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joint path-distance and 3D matched
