synapse_id,pre_soma_id,post_soma_id,pre_pt_root_id,post_pt_root_id,m_type_pre,m_type_post,ctr_pt_position_um_x,ctr_pt_position_um_y,ctr_pt_position_um_z,ctr_pt_position_x,ctr_pt_position_y,ctr_pt_position_z,pre_pt_position_x,pre_pt_position_y,pre_pt_position_z,post_pt_position_x,post_pt_position_y,post_pt_position_z,synapse_size,dist_to_root,is_apical,is_soma,is_dendrite,is_proximal,syn_depth_um,soma_depth_um,valence,syn_in_conn,is_multisyn,syn_clump_comp,syn_in_clump,is_clumped,clump_in_conn,nearest_skeleton_um,segment_id,mapping_pass,compartment,x_um,y_um,z_um,path_length_um,topological_depth,major_branch_id,descendant_input_count,descendant_input_fraction,descendant_input_size,descendant_size_fraction,route_specificity_bits,is_clump_representative
183554196,301107,264990,864691135725448619,864691136673975943,DTC,L4c,693.0440885796695,408.1543436252289,863.8800000000002,190138,185340,21597,190202,185374,21592,190148,185316,21598,1324,104.31193222045898,False,False,True,False,408.1543436252289,372.26563784572966,Exc,7,True,843,1,False,6,1.4170717502802674,2328,True,other_dendrite,693.0440885796695,408.1543436252289,863.8800000000002,118.0297691018048,1,2328,125.0,0.050261359067149174,678324.0,0.043388743760250335,4.3144065075548195,True
159418285,301107,264990,864691135725448619,864691136673975943,DTC,L4c,642.4012096923403,383.6713607595054,895.4800000000002,176992,180346,22387,176984,180326,22388,176950,180410,22390,3072,33.50855029296875,False,False,True,True,383.6713607595054,372.26563784572966,Exc,7,True,844,1,False,6,0.512437092028763,2328,True,other_dendrite,642.4012096923403,383.6713607595054,895.4800000000002,118.0297691018048,1,2328,125.0,0.050261359067149174,678324.0,0.043388743760250335,4.3144065075548195,True
168482851,301107,264990,864691135725448619,864691136673975943,DTC,L4c,661.6426440695318,308.63081031437446,916.7600000000002,180149,161238,22919,180164,161246,22918,180100,161272,22921,1784,100.22177139282226,True,False,True,False,308.63081031437446,372.26563784572966,Exc,7,True,841,2,True,6,0.16703342800406687,906,True,apical,661.6426440695318,308.63081031437446,916.7600000000002,156.14667606995096,5,9,104.0,0.04181745074386811,611764.0,0.03913125797958761,4.579751074075815,False
169165757,303149,264990,864691135416719546,864691136673975943,DTC,L4c,663.1746238654247,400.1204769544108,814.2000000000003,182524,183990,20355,182498,183936,20347,182578,183992,20359,5456,101.38923236083984,False,False,True,False,400.1204769544108,372.26563784572966,Exc,1,False,539,1,False,1,0.27911101064082694,1651,True,other_dendrite,663.1746238654247,400.1204769544108,814.2000000000003,132.76956561093326,2,1306,120.0,0.04825090470446321,797976.0,0.05104223968314481,4.373300196608388,True
139064540,265036,264990,864691135842140387,864691136673975943,PTC,L4c,603.1242455846393,309.7749496255243,895.9200000000003,165600,162798,22398,165532,162748,22392,165668,162750,22396,1148,67.04339401245117,True,False,True,False,309.7749496255243,372.26563784572966,Exc,12,True,328,1,False,6,2.74573948522991,101,True,apical,603.1242455846393,309.7749496255243,895.9200000000003,104.1235176611055,5,9,229.0,0.09207880981101729,1461520.0,0.09348558621024917,3.440987004119963,True
145461902,265036,264990,864691135842140387,864691136673975943,PTC,L4c,617.8145645586092,376.01937532643154,895.2800000000002,170702,178976,22382,170638,179050,22382,170654,178900,22389,1352,0.0,False,True,True,True,376.01937532643154,372.26563784572966,Exc,12,True,330,5,True,6,4.452968546463429,0,True,soma,617.8145645586092,376.01937532643154,895.2800000000002,0.0,0,0,2487.0,1.0,15633640.0,1.0,-0.0,False
147811777,265036,264990,864691135842140387,864691136673975943,PTC,L4c,613.1031976398991,369.97776248239023,902.0400000000004,169397,177574,22551,169438,177584,22554,169312,177570,22554,5620,0.0,False,True,True,True,369.97776248239023,372.26563784572966,Exc,12,True,330,5,True,6,3.380285726600746,1771,True,soma,613.1031976398991,369.97776248239023,902.0400000000004,130.25052934062944,1,1771,134.0,0.05388017691998392,887560.0,0.05677244710764735,4.214101601759134,True
155079933,265036,264990,864691135842140387,864691136673975943,PTC,L4c,634.3999074915938,368.2834456605607,905.0800000000004,174664,176688,22627,174700,176722,22620,174698,176620,22634,6648,24.15540838623047,False,False,True,True,368.2834456605607,372.26563784572966,Exc,12,True,399,2,True,6,0.5221369285730654,643,True,other_dendrite,634.3999074915938,368.2834456605607,905.0800000000004,39.81574491920851,2,618,328.0,0.13188580619219945,2075616.0,0.13276600970727226,2.9226387875988227,True
145461989,265036,264990,864691135842140387,864691136673975943,PTC,L4c,618.5507822384436,374.3050172751776,896.2400000000002,170848,178533,22406,170936,178534,22409,170940,178598,22397,912,0.0,False,True,True,True,374.3050172751776,372.26563784572966,Exc,12,True,330,5,True,6,4.130435083335678,0,True,soma,618.5507822384436,374.3050172751776,896.2400000000002,0.0,0,0,2487.0,1.0,15633640.0,1.0,-0.0,False
159559853,265036,264990,864691135842140387,864691136673975943,PTC,L4c,649.9241684874745,357.3468571370871,914.4400000000004,178292,173626,22861,178306,173670,22852,178300,173610,22866,2312,46.78170086669922,False,False,True,True,357.3468571370871,372.26563784572966,Exc,12,True,599,1,False,6,0.5570459684856507,652,True,other_dendrite,649.9241684874745,357.3468571370871,914.4400000000004,48.77662695112569,3,618,224.0,0.09006835544833132,1420420.0,0.09085663991239404,3.4728358701593027,True
155080091,265036,264990,864691135842140387,864691136673975943,PTC,L4c,634.93227104716,368.073043558136,904.4800000000002,174792,176624,22612,174782,176584,22617,174792,176692,22615,1012,24.15540838623047,False,False,True,True,368.073043558136,372.26563784572966,Exc,12,True,399,2,True,6,0.8405752148257408,643,True,other_dendrite,634.93227104716,368.073043558136,904.4800000000002,39.81574491920851,2,618,328.0,0.13188580619219945,2075616.0,0.13276600970727226,2.9226387875988227,False
154974969,265036,264990,864691135842140387,864691136673975943,PTC,L4c,621.4388707799177,371.9517759835532,899.3600000000002,171516,177884,22484,171452,177848,22487,171490,177812,22479,512,0.0,False,True,True,True,371.9517759835532,372.26563784572966,Exc,12,True,330,5,True,6,3.2052474622202856,618,True,soma,621.4388707799177,371.9517759835532,899.3600000000002,14.94709869021542,1,618,586.0,0.23562525130679535,3722188.0,0.23808837865014162,2.0854339377946585,False
153156935,265036,264990,864691135842140387,864691136673975943,PTC,L4c,635.6095714448971,367.03211312279217,922.4000000000002,174938,176350,23060,174960,176372,23060,174912,176420,23062,4100,50.22675860595703,False,False,True,True,367.03211312279217,372.26563784572966,Exc,12,True,1091,2,True,6,1.3520000711346094,1154,True,other_dendrite,635.6095714448971,367.03211312279217,922.4000000000002,44.33003439752832,2,618,251.0,0.10092480900683555,1610100.0,0.10298945095320092,3.3086472382661345,True
145462081,265036,264990,864691135842140387,864691136673975943,PTC,L4c,619.4840911215878,372.0819008750212,897.9600000000003,171032,177959,22449,171016,177912,22454,171000,177968,22447,924,0.0,False,True,True,True,372.0819008750212,372.26563784572966,Exc,12,True,330,5,True,6,5.502375012829394,0,False,soma,619.4840911215878,372.0819008750212,897.9600000000003,0.0,0,0,2487.0,1.0,15633640.0,1.0,-0.0,False
153156727,265036,264990,864691135842140387,864691136673975943,PTC,L4c,634.7939706735132,365.523287293971,927.8000000000004,174702,175992,23195,174686,175958,23192,174770,176024,23198,728,50.22675860595703,False,False,True,True,365.523287293971,372.26563784572966,Exc,12,True,1091,2,True,6,0.7358157242774082,2622,True,other_dendrite,634.7939706735132,365.523287293971,927.8000000000004,52.94593708777609,3,618,16.0,0.006433453960595094,101228.0,0.006475011577598051,7.2801907922169065,False
146914991,265036,264990,864691135842140387,864691136673975943,PTC,L4c,606.8116799146131,373.8280721728453,927.6000000000004,167914,178670,23190,167904,178682,23193,167866,178624,23196,2292,36.65637902832031,False,False,True,True,373.8280721728453,372.26563784572966,Exc,12,True,1092,1,False,6,1.9796665769666097,2218,True,other_dendrite,606.8116799146131,373.8280721728453,927.6000000000004,122.97643084131131,1,2218,122.0,0.04905508644953759,712892.0,0.04559987309417385,4.349453454654021,True
133161122,301193,264990,864691135975556719,864691136673975943,PTC,L4c,580.922958521036,335.07224380335043,894.9600000000003,160622,169582,22374,160676,169656,22378,160582,169642,22377,2416,58.32879702758789,True,False,True,True,335.07224380335043,372.26563784572966,Exc,1,False,498,1,False,1,0.7922275674562077,2116,True,apical,580.922958521036,335.07224380335043,894.9600000000003,123.96311644465541,5,9,90.0,0.03618817852834741,549300.0,0.035135771323888745,4.788337695887232,True
133160898,269585,264990,864691135404765166,864691136673975943,DTC,L4c,580.1302837797107,334.7700075473111,895.8000000000003,160418,169524,22395,160456,169452,22397,160402,169532,22386,3120,58.32879702758789,True,False,True,True,334.7700075473111,372.26563784572966,Exc,1,False,68,1,False,1,0.7804503030052334,2116,True,apical,580.1302837797107,334.7700075473111,895.8000000000003,123.96311644465541,5,9,90.0,0.03618817852834741,549300.0,0.035135771323888745,4.788337695887232,True
145462135,260609,264990,864691136371168136,864691136673975943,PTC,L4c,619.7788942982711,370.2727101479233,893.2400000000002,171066,177502,22331,171080,177504,22325,171038,177460,22337,1788,0.0,False,True,True,True,370.2727101479233,372.26563784572966,Exc,8,True,114,6,True,2,4.267729619529,0,True,soma,619.7788942982711,370.2727101479233,893.2400000000002,0.0,0,0,2487.0,1.0,15633640.0,1.0,-0.0,False
145448940,260609,264990,864691136371168136,864691136673975943,PTC,L4c,620.0130696028077,372.0478749083736,889.7600000000002,171163,177939,22244,171160,177946,22240,171126,177950,22244,1556,0.0,False,True,True,True,372.0478749083736,372.26563784572966,Exc,8,True,114,6,True,2,5.59203512839472,0,False,soma,620.0130696028077,372.0478749083736,889.7600000000002,0.0,0,0,2487.0,1.0,15633640.0,1.0,-0.0,False
145448903,260609,264990,864691136371168136,864691136673975943,PTC,L4c,619.4104702718857,376.3196101584065,884.8800000000002,171106,179016,22122,171118,179030,22121,171062,178968,22127,1408,11.28280859375,False,False,True,True,376.3196101584065,372.26563784572966,Exc,8,True,114,6,True,2,1.1003506467571582,1306,True,other_dendrite,619.4104702718857,376.3196101584065,884.8800000000002,16.278306532536845,1,1306,254.0,0.10213108162444713,1682112.0,0.10759567189726768,3.2915061054447405,False
143763287,260609,264990,864691136371168136,864691136673975943,PTC,L4c,615.2543621386247,346.3995265157319,902.6000000000004,169419,171655,22565,169488,171610,22562,169448,171586,22577,6528,33.775919921875,True,False,True,True,346.3995265157319,372.26563784572966,Exc,8,True,124,2,True,2,0.7189407547214808,783,True,apical,615.2543621386247,346.3995265157319,902.6000000000004,34.863960571478636,3,9,348.0,0.1399276236429433,2192924.0,0.14026957253716985,2.837247296368178,True
145462224,260609,264990,864691136371168136,864691136673975943,PTC,L4c,620.1959051934529,370.6464773392329,892.5600000000003,171178,177586,22314,171214,177566,22305,171116,177640,22314,1184,0.0,False,True,True,True,370.6464773392329,372.26563784572966,Exc,8,True,114,6,True,2,4.606917507313162,0,True,soma,620.1959051934529,370.6464773392329,892.5600000000003,0.0,0,0,2487.0,1.0,15633640.0,1.0,-0.0,False
145448935,260609,264990,864691136371168136,864691136673975943,PTC,L4c,619.790205596716,375.1000655372153,886.2400000000002,171174,178704,22156,171250,178632,22151,171150,178710,22159,5076,0.0,False,True,True,True,375.1000655372153,372.26563784572966,Exc,8,True,114,6,True,2,2.756271129785719,1306,True,soma,619.790205596716,375.1000655372153,886.2400000000002,16.278306532536845,1,1306,254.0,0.10213108162444713,1682112.0,0.10759567189726768,3.2915061054447405,True
147635962,260609,264990,864691136371168136,864691136673975943,PTC,L4c,619.3357674145977,377.35704713630577,883.4800000000002,171110,179276,22087,171156,179288,22088,171116,179222,22086,2128,11.28280859375,False,False,True,True,377.35704713630577,372.26563784572966,Exc,8,True,114,6,True,2,1.0745384525644741,1306,True,other_dendrite,619.3357674145977,377.35704713630577,883.4800000000002,16.278306532536845,1,1306,254.0,0.10213108162444713,1682112.0,0.10759567189726768,3.2915061054447405,False
143763416,260609,264990,864691136371168136,864691136673975943,PTC,L4c,615.899124989227,344.3077615034795,903.3600000000002,169534,171120,22584,169474,171192,22583,169554,171120,22591,188,35.31994067382813,True,False,True,True,344.3077615034795,372.26563784572966,Exc,8,True,124,2,True,2,1.5907723405636518,1533,True,apical,615.899124989227,344.3077615034795,903.3600000000002,135.34133483665272,4,9,105.0,0.04221954161640531,730240.0,0.04670953149746316,4.565945274550784,False
145462194,298930,264990,864691135082840567,864691136673975943,PTC,L4c,619.728987038331,374.8818998018001,894.5200000000002,171154,178651,22363,171146,178582,22374,171120,178540,22381,3200,0.0,False,True,True,True,374.8818998018001,372.26563784572966,Exc,1,False,449,1,False,1,4.606912188084583,0,True,soma,619.728987038331,374.8818998018001,894.5200000000002,0.0,0,0,2487.0,1.0,15633640.0,1.0,-0.0,True
136245479,307147,264990,864691135509890057,864691136673975943,DTC,L4c,609.6192399332053,310.7125937009047,917.3200000000004,167238,162890,22933,167250,162944,22934,167222,162850,22933,3536,83.97291430664062,True,False,True,False,310.7125937009047,372.26563784572966,Exc,2,True,320,1,False,2,0.4521249209982195,613,True,apical,609.6192399332053,310.7125937009047,917.3200000000004,158.3794469729601,5,9,75.0,0.030156815440289506,547348.0,0.03501091236589815,5.051372101721026,True
140615486,307147,264990,864691135509890057,864691136673975943,DTC,L4c,605.3636514804875,297.5797201798091,926.3200000000004,165892,159712,23158,165954,159786,23160,165866,159752,23155,4408,94.14984100341798,True,False,True,False,297.5797201798091,372.26563784572966,Exc,2,True,541,1,False,2,0.3871474552711385,1533,True,apical,605.3636514804875,297.5797201798091,926.3200000000004,135.34133483665272,4,9,105.0,0.04221954161640531,730240.0,0.04670953149746316,4.565945274550784,True
168486112,298796,264990,864691135503003997,864691136673975943,DTC,L4c,676.3792483397176,300.6849536214846,919.5200000000002,183646,158938,22988,183664,158940,22996,183712,158912,22990,2460,119.45094595336914,True,False,True,False,300.6849536214846,372.26563784572966,Exc,3,True,1374,1,False,3,0.30140425550126193,906,True,apical,676.3792483397176,300.6849536214846,919.5200000000002,156.14667606995096,5,9,104.0,0.04181745074386811,611764.0,0.03913125797958761,4.579751074075815,True
132206228,298796,264990,864691135503003997,864691136673975943,DTC,L4c,583.6300429783224,302.11075333733675,874.2400000000002,160578,161314,21856,160592,161366,21857,160634,161372,21857,3344,94.25583428955078,True,False,True,False,302.11075333733675,372.26563784572966,Exc,3,True,1651,1,False,3,0.7362500333863837,2570,True,apical,583.6300429783224,302.11075333733675,874.2400000000002,93.44144392036036,5,9,12.0,0.0048250904704463205,72492.0,0.004636923966523471,7.69522829149575,True
164471453,298796,264990,864691135503003997,864691136673975943,DTC,L4c,666.1065500816615,314.1046951428006,890.6400000000002,181380,162504,22266,181376,162546,22262,181424,162456,22265,4036,106.26565475463867,False,False,True,False,314.1046951428006,372.26563784572966,Exc,3,True,1652,1,False,3,0.21000497102539883,2488,True,other_dendrite,666.1065500816615,314.1046951428006,890.6400000000002,113.99004340742762,3,618,77.0,0.03096099718536389,490940.0,0.03140279551019468,5.013404251522005,True
146489575,301245,264990,864691135385703509,864691136673975943,PTC,L4c,618.4472411502164,357.773084077785,886.6400000000002,170462,174418,22166,170414,174372,22169,170488,174408,22169,1744,25.566952758789064,True,False,True,True,357.773084077785,372.26563784572966,Exc,4,True,178,1,False,4,1.6719383690213179,509,True,apical,618.4472411502164,357.773084077785,886.6400000000002,179.24118291972692,2,9,132.0,0.05307599517490953,820952.0,0.05251189102473896,4.235796672858453,True
155080658,301245,264990,864691135385703509,864691136673975943,PTC,L4c,637.894301973763,363.4977913476183,906.9200000000004,175430,175420,22673,175346,175340,22665,175418,175440,22670,2316,29.50580828857422,False,False,True,True,363.4977913476183,372.26563784572966,Exc,4,True,280,1,False,4,1.19520996247374,643,True,other_dendrite,637.894301973763,363.4977913476183,906.9200000000004,39.81574491920851,2,618,328.0,0.13188580619219945,2075616.0,0.13276600970727226,2.9226387875988227,True
159557877,301245,264990,864691135385703509,864691136673975943,PTC,L4c,643.4066997105788,359.9246315147604,910.4400000000004,176725,174410,22761,176786,174316,22766,176782,174344,22762,2104,37.433722595214846,False,False,True,True,359.9246315147604,372.26563784572966,Exc,4,True,462,1,False,4,0.4270120314282078,643,True,other_dendrite,643.4066997105788,359.9246315147604,910.4400000000004,39.81574491920851,2,618,328.0,0.13188580619219945,2075616.0,0.13276600970727226,2.9226387875988227,True
143800756,301245,264990,864691135385703509,864691136673975943,PTC,L4c,615.5139707728661,377.4402723082708,893.3200000000003,170160,179380,22333,170154,179444,22329,170134,179352,22330,4136,0.0,False,True,True,True,377.4402723082708,372.26563784572966,Exc,4,True,465,1,False,4,5.212486272581256,0,False,soma,615.5139707728661,377.4402723082708,893.3200000000003,0.0,0,0,2487.0,1.0,15633640.0,1.0,-0.0,False
159417399,264824,264990,864691135571546917,864691136673975943,DTC,L4c,637.3107613612559,383.8443572581977,895.6400000000002,175728,180500,22391,175772,180488,22399,175650,180462,22388,812,28.66836706542969,False,False,True,True,383.8443572581977,372.26563784572966,Exc,1,False,270,1,False,1,0.5090825476668482,2328,True,other_dendrite,637.3107613612559,383.8443572581977,895.6400000000002,118.0297691018048,1,2328,125.0,0.050261359067149174,678324.0,0.043388743760250335,4.3144065075548195,True
129443399,258379,264990,864691135489383226,864691136673975943,STC,L4c,605.74510220712,130.0635160700479,892.3600000000002,162337,117984,22309,162316,117938,22309,162290,118022,22313,816,254.58404641723632,True,False,True,False,130.0635160700479,372.26563784572966,Exc,2,True,104,1,False,2,0.5589663677013141,340,True,apical,605.74510220712,130.0635160700479,892.3600000000002,341.6132651115804,6,9,140.0,0.05629272215520708,874568.0,0.05594141863315261,4.15090777527194,True
159340311,258379,264990,864691135489383226,864691136673975943,STC,L4c,647.4816832633009,338.0846821319197,923.5200000000002,177264,168882,23088,177188,168940,23091,177274,168866,23091,2572,70.45798187255859,False,False,True,False,338.0846821319197,372.26563784572966,Exc,2,True,168,1,False,2,0.24311151166584544,2552,True,other_dendrite,647.4816832633009,338.0846821319197,923.5200000000002,111.19745963969389,4,618,67.0,0.02694008845999196,454268.0,0.029057084594502625,5.214101601759134,True
161775362,303085,264990,864691135572082925,864691136673975943,DTC,L4c,655.441898415927,323.00909342952065,804.8800000000002,178918,164954,20122,178920,164916,20130,178946,165014,20126,3240,138.3568595275879,True,False,True,False,323.00909342952065,372.26563784572966,Exc,5,True,474,1,False,5,0.6928963366391435,509,True,apical,655.441898415927,323.00909342952065,804.8800000000002,179.24118291972692,2,9,132.0,0.05307599517490953,820952.0,0.05251189102473896,4.235796672858453,True
175898991,303085,264990,864691135572082925,864691136673975943,DTC,L4c,672.7798769648743,351.69335008428243,924.8000000000004,183861,171720,23120,183938,171670,23124,183898,171700,23113,2856,73.18183999633789,False,False,True,False,351.69335008428243,372.26563784572966,Exc,5,True,534,1,False,5,0.4660869718109082,676,True,other_dendrite,672.7798769648743,351.69335008428243,924.8000000000004,72.6628116794944,4,618,144.0,0.05790108564535585,887344.0,0.05675863074754184,4.110265790774594,True
159720530,303085,264990,864691135572082925,864691136673975943,DTC,L4c,648.6372221657335,342.8675944084479,952.3200000000004,177656,170048,23808,177666,170010,23809,177618,170092,23814,2504,79.2369692993164,False,False,True,False,342.8675944084479,372.26563784572966,Exc,5,True,1222,1,False,5,0.5554758616155514,1257,True,other_dendrite,648.6372221657335,342.8675944084479,952.3200000000004,146.75559871260856,4,618,90.0,0.03618817852834741,528384.0,0.03379788712033794,4.788337695887232,True
159574616,303085,264990,864691135572082925,864691136673975943,DTC,L4c,641.2015888005036,339.0048373027165,863.0800000000003,175720,169248,21577,175650,169240,21573,175760,169252,21578,768,68.55087161254883,True,False,True,False,339.0048373027165,372.26563784572966,Exc,5,True,1461,1,False,5,0.6018133247256249,509,True,apical,641.2015888005036,339.0048373027165,863.0800000000003,179.24118291972692,2,9,132.0,0.05307599517490953,820952.0,0.05251189102473896,4.235796672858453,True
146915984,303085,264990,864691135572082925,864691136673975943,DTC,L4c,611.3471529677649,374.0321412399151,927.3200000000004,169048,178622,23183,169110,178590,23187,169026,178696,23182,9016,36.65637902832031,False,False,True,True,374.0321412399151,372.26563784572966,Exc,5,True,1646,1,False,5,2.9124098900594992,2218,True,other_dendrite,611.3471529677649,374.0321412399151,927.3200000000004,122.97643084131131,1,2218,122.0,0.04905508644953759,712892.0,0.04559987309417385,4.349453454654021,True
145461580,301218,264990,864691136066728600,864691136673975943,PTC,L4c,616.0187280641123,371.7626597750899,898.2000000000003,170162,177955,22455,170210,177990,22454,170208,177894,22456,3184,0.0,False,True,True,True,371.7626597750899,372.26563784572966,Exc,7,True,86,3,True,3,4.547955802602519,0,True,soma,616.0187280641123,371.7626597750899,898.2000000000003,0.0,0,0,2487.0,1.0,15633640.0,1.0,-0.0,False
145461461,301218,264990,864691136066728600,864691136673975943,PTC,L4c,614.68947197629,373.0958807818952,897.6800000000003,169860,178316,22442,169902,178302,22447,169842,178412,22435,5568,0.0,False,True,True,True,373.0958807818952,372.26563784572966,Exc,7,True,86,3,True,3,4.299813897200773,0,True,soma,614.68947197629,373.0958807818952,897.6800000000003,0.0,0,0,2487.0,1.0,15633640.0,1.0,-0.0,True
145461742,301218,264990,864691136066728600,864691136673975943,PTC,L4c,617.1196559657456,370.37734040562816,897.8400000000003,170406,177586,22446,170478,177648,22449,170346,177618,22452,1772,0.0,False,True,True,True,370.37734040562816,372.26563784572966,Exc,7,True,86,3,True,3,4.696573950782521,0,True,soma,617.1196559657456,370.37734040562816,897.8400000000003,0.0,0,0,2487.0,1.0,15633640.0,1.0,-0.0,False
162153098,301218,264990,864691136066728600,864691136673975943,PTC,L4c,645.3693820864088,358.2814377064694,908.4000000000002,177178,173958,22710,177118,174014,22703,177208,173908,22710,4152,39.85820733642578,False,False,True,True,358.2814377064694,372.26563784572966,Exc,7,True,426,3,True,3,1.8580291335345316,2488,True,other_dendrite,645.3693820864088,358.2814377064694,908.4000000000002,113.99004340742762,3,618,77.0,0.03096099718536389,490940.0,0.03140279551019468,5.013404251522005,True
162154094,301218,264990,864691136066728600,864691136673975943,PTC,L4c,647.0337371266995,359.5432975639252,910.1600000000002,177620,174236,22754,177590,174292,22760,177632,174172,22745,3340,39.85820733642578,False,False,True,True,359.5432975639252,372.26563784572966,Exc,7,True,426,3,True,3,1.1421532357075543,2488,True,other_dendrite,647.0337371266995,359.5432975639252,910.1600000000002,113.99004340742762,3,618,77.0,0.03096099718536389,490940.0,0.03140279551019468,5.013404251522005,False
162153891,301218,264990,864691136066728600,864691136673975943,PTC,L4c,646.197840364706,360.377619206512,910.2000000000004,177430,174462,22755,177506,174430,22744,177400,174444,22753,2412,37.433722595214846,False,False,True,True,360.377619206512,372.26563784572966,Exc,7,True,426,3,True,3,1.5774556089192497,643,True,other_dendrite,646.197840364706,360.377619206512,910.2000000000004,39.81574491920851,2,618,328.0,0.13188580619219945,2075616.0,0.13276600970727226,2.9226387875988227,False
161663399,301218,264990,864691136066728600,864691136673975943,PTC,L4c,641.0334984192408,362.6802794659313,909.6800000000004,176194,175148,22742,176190,175164,22745,176180,175118,22735,4624,34.203658508300784,False,False,True,True,362.6802794659313,372.26563784572966,Exc,7,True,511,1,False,3,0.6614473457213683,643,True,other_dendrite,641.0334984192408,362.6802794659313,909.6800000000004,39.81574491920851,2,618,328.0,0.13188580619219945,2075616.0,0.13276600970727226,2.9226387875988227,True
147535410,302999,264990,864691135777888352,864691136673975943,PTC,L4c,608.1209272648955,387.088641066214,872.8400000000003,168529,181944,21821,168536,181916,21819,168512,181952,21823,2048,38.1366332397461,False,False,True,True,387.088641066214,372.26563784572966,Exc,1,False,120,1,False,1,1.1756946225535934,1431,True,other_dendrite,608.1209272648955,387.088641066214,872.8400000000003,139.63477948980358,2,1306,125.0,0.050261359067149174,847468.0,0.05420797715695129,4.3144065075548195,True
154644558,269633,264990,864691136578765076,864691136673975943,DTC,L4c,629.9979731835092,336.99673643208314,909.4400000000004,172886,168992,22736,172922,168994,22734,172918,169020,22736,304,54.3371741027832,True,False,True,True,336.99673643208314,372.26563784572966,Exc,1,False,225,1,False,1,0.41476687344101854,906,True,apical,629.9979731835092,336.99673643208314,909.4400000000004,156.14667606995096,5,9,104.0,0.04181745074386811,611764.0,0.03913125797958761,4.579751074075815,True
143736598,264783,264990,864691136904340658,864691136673975943,PTC,L4c,606.8766574015438,358.3990231442697,893.3600000000002,167594,174826,22334,167580,174850,22338,167606,174844,22331,3932,16.291797119140625,True,False,True,True,358.3990231442697,372.26563784572966,Exc,2,True,232,2,True,1,0.8995811914680184,1845,True,apical,606.8766574015438,358.3990231442697,893.3600000000002,30.907381061338924,3,9,289.0,0.11620426216324889,1885116.0,0.12058074766976852,3.105265109716228,True
143736716,264783,264990,864691136904340658,864691136673975943,PTC,L4c,607.3976627113116,358.0430772674939,893.7200000000003,167716,174726,22343,167646,174698,22345,167766,174664,22336,2100,17.555771728515627,True,False,True,True,358.0430772674939,372.26563784572966,Exc,2,True,232,2,True,1,0.7638505879734304,41,True,apical,607.3976627113116,358.0430772674939,893.7200000000003,44.56498208180045,3,9,465.0,0.18697225572979492,2944820.0,0.18836432206447123,2.419103886221513,False
179364830,292721,264990,864691135740717716,864691136673975943,DTC,L4c,687.5412571701277,403.1276120352033,871.6000000000003,188658,184208,21790,188654,184252,21794,188648,184178,21792,688,94.42000521850586,False,False,True,False,403.1276120352033,372.26563784572966,Exc,1,False,184,1,False,1,0.4911101768205557,2328,True,other_dendrite,687.5412571701277,403.1276120352033,871.6000000000003,118.0297691018048,1,2328,125.0,0.050261359067149174,678324.0,0.043388743760250335,4.3144065075548195,True
136396473,264891,264990,864691135594657067,864691136673975943,PTC,L4c,591.4401517870135,350.8007292296742,892.5600000000003,163584,173270,22314,163588,173324,22311,163650,173320,22322,2788,36.421815826416015,True,False,True,True,350.8007292296742,372.26563784572966,Exc,5,True,60,2,True,4,0.17153332187307743,2116,True,apical,591.4401517870135,350.8007292296742,892.5600000000003,123.96311644465541,5,9,90.0,0.03618817852834741,549300.0,0.035135771323888745,4.788337695887232,True
136396745,264891,264990,864691135594657067,864691136673975943,PTC,L4c,592.5270101407668,351.77917847152423,892.9600000000003,163876,173490,22324,163852,173508,22330,163806,173536,22315,2072,36.421815826416015,True,False,True,True,351.77917847152423,372.26563784572966,Exc,5,True,60,2,True,4,0.829416151678097,2116,True,apical,592.5270101407668,351.77917847152423,892.9600000000003,123.96311644465541,5,9,90.0,0.03618817852834741,549300.0,0.035135771323888745,4.788337695887232,False
154779104,264891,264990,864691135594657067,864691136673975943,PTC,L4c,624.6160581439474,383.1834259270765,894.7600000000002,172552,180612,22369,172534,180648,22377,172536,180596,22367,3516,14.831334228515624,False,False,True,True,383.1834259270765,372.26563784572966,Exc,5,True,212,1,False,4,1.0295438807773327,2328,True,other_dendrite,624.6160581439474,383.1834259270765,894.7600000000002,118.0297691018048,1,2328,125.0,0.050261359067149174,678324.0,0.043388743760250335,4.3144065075548195,True
153331783,264891,264990,864691135594657067,864691136673975943,PTC,L4c,628.1126563609081,379.4740592817922,870.8400000000003,173342,179612,21771,173288,179552,21765,173374,179606,21773,9904,26.19635681152344,False,False,True,True,379.4740592817922,372.26563784572966,Exc,5,True,567,1,False,4,1.146889499134048,1651,True,other_dendrite,628.1126563609081,379.4740592817922,870.8400000000003,132.76956561093326,2,1306,120.0,0.04825090470446321,797976.0,0.05104223968314481,4.373300196608388,True
136399973,264891,264990,864691135594657067,864691136673975943,PTC,L4c,605.5334907101604,358.51439748785805,893.4400000000003,167262,174884,22336,167368,174826,22338,167262,174908,22333,3908,18.755966064453126,True,False,True,True,358.51439748785805,372.26563784572966,Exc,5,True,568,1,False,4,0.9162495206702479,1845,True,apical,605.5334907101604,358.51439748785805,893.4400000000003,30.907381061338924,3,9,289.0,0.11620426216324889,1885116.0,0.12058074766976852,3.105265109716228,True
