post_soma_id,segment_id,parent_segment_id,edge_length_um,mean_radius_um,x_um,y_um,z_um,n_skeleton_nodes,topological_depth,path_length_um,n_children,is_leaf,is_branchpoint,major_branch_id,input_count,input_size,known_inhibitory_count,known_inhibitory_size,descendant_input_count,descendant_input_size,descendant_input_fraction,descendant_size_fraction,route_specificity_bits
294539,4501,2535,7.433899131541323,0.33275667566458106,658.663,231.943,773.08,9,5,98.54653838242996,0,True,False,2461,8,73896.0,0,0.0,8.0,73896.0,0.0013915463558879806,0.0015717254804571837,9.489095315413504
294539,4512,3812,10.404274914737005,0.40687388335138175,708.891,227.146,790.568,11,5,98.42347644709265,0,True,False,2461,16,143236.0,0,0.0,16.0,143236.0,0.002783092711775961,0.0030465474574911384,8.489095315413504
294539,4546,3789,32.73641430938544,0.33245915144516247,701.972,260.86,808.44,34,4,97.97030195079473,0,True,False,2461,45,358028.0,5,8820.0,45.0,358028.0,0.00782744825186989,0.007615049939335344,6.997242219083829
294539,4555,4130,8.261273493893816,0.2752455089504986,683.453,178.709,799.32,9,6,87.68756094226815,0,True,False,16,5,52152.0,0,0.0,5.0,52152.0,0.0008697164724299878,0.0011092430883512376,10.16716722052614
294539,4564,3889,8.319392153643077,0.25473768696596044,692.546,214.773,921.498,9,4,81.62425081793668,0,True,False,3581,9,63048.0,0,0.0,9.0,63048.0,0.0015654896503739782,0.0013409947506206631,9.319170313971192
294539,4573,3866,8.080074826114176,0.28670571785393895,691.624,216.178,898.079,9,3,58.41336195314332,0,True,False,3581,7,102344.0,0,0.0,7.0,102344.0,0.001217603061401983,0.002176798102358856,9.6817403933559
294583,0,-1,0.0,6.451,709.469,204.539,849.08,1,0,0.0,6,False,True,0,9,46256.0,0,0.0,4830.0,43952500.0,1.0,1.0,-0.0
294583,17,0,21.95913728468875,1.5358063921441485,708.848,182.951,849.327,17,1,21.95913728468875,3,False,True,17,44,200244.0,0,0.0,1631.0,15149632.0,0.33768115942028987,0.3446819179796371,1.566266407011251
294583,30,17,12.924783436002715,0.740696325477592,712.224,170.736,850.341,13,2,34.883920720691464,2,False,True,17,12,58016.0,0,0.0,993.0,9669984.0,0.20559006211180125,0.22000987429611513,2.2821575661947615
294583,52,30,21.93553457554668,0.6764814675351905,714.291,149.397,848.542,22,3,56.81945529623815,2,False,True,17,28,168908.0,2,1484.0,782.0,7818376.0,0.1619047619047619,0.1778823957681588,2.6267826764157833
294583,79,52,26.906263204922958,0.6617693629886645,716.077,124.87,858.035,27,4,83.72571850116111,2,False,True,17,48,439120.0,0,0.0,658.0,6575768.0,0.13623188405797101,0.1496107843694898,2.875863699987894
294583,113,79,33.827758789160015,0.6552627337267329,718.254,91.737,856.867,34,5,117.55347729032113,2,False,True,17,68,748576.0,3,10412.0,523.0,5226164.0,0.1082815734989648,0.11890481770092713,3.207140337476194
294583,133,113,19.94644560642114,0.5438428740107893,718.378,72.701,861.932,20,6,137.49992289674228,2,False,True,17,27,324568.0,4,14316.0,331.0,3195208.0,0.06853002070393374,0.07269684318298163,3.867120066915918
294583,217,133,83.62902434872827,0.42665793057660617,645.063,45.472,853.198,84,7,221.12894724547056,2,False,True,17,106,966584.0,2,6616.0,170.0,1577064.0,0.035196687370600416,0.03588109891359991,4.828416537585434
294583,268,217,50.44238540268767,0.29035856468148397,609.469,15.587,862.163,51,8,271.5713326481582,0,True,False,17,40,388888.0,2,3720.0,40.0,388888.0,0.008281573498964804,0.008847915363176155,6.915879378835773
294583,306,217,36.897133447123814,0.29957571767806085,635.536,18.904,867.547,38,8,258.02608069259435,0,True,False,17,24,221592.0,2,4308.0,24.0,221592.0,0.004968944099378882,0.005041624480973779,7.652844973001979
294583,334,133,27.11575321417192,0.45908841372494114,719.533,53.179,879.829,28,7,164.6156761109142,2,False,True,17,33,293340.0,3,8052.0,134.0,1293576.0,0.02774327122153209,0.029431226892668222,5.171718283265363
294583,355,334,20.900233436451682,0.4105297770282185,733.818,43.488,890.776,21,8,185.51590954736588,2,False,True,17,27,256944.0,0,0.0,82.0,869400.0,0.016977225672877846,0.019780444798361867,5.880255469105052
294583,409,355,53.27362382339431,0.31982641223130026,778.683,28.001,875.294,54,9,238.78953337076018,0,True,False,17,34,343012.0,0,0.0,34.0,343012.0,0.007039337474120083,0.0078041522097719125,7.150344632472796
294583,440,355,29.93185484410522,0.29745759950468825,724.874,38.096,916.84,31,9,215.4477643914711,0,True,False,17,21,269444.0,1,3192.0,21.0,269444.0,0.004347826086956522,0.006130345259086514,7.845490050944375
294583,515,113,73.47216436306283,0.4300285468932936,765.829,44.296,846.959,75,6,191.02564165338396,2,False,True,17,87,997696.0,1,2536.0,124.0,1282380.0,0.02567287784679089,0.029176497355099255,5.283611163336261
294583,534,515,18.909089723224493,0.32004436396736186,772.866,36.113,832.573,19,7,209.93473137660845,0,True,False,17,21,126836.0,0,0.0,21.0,126836.0,0.004347826086956522,0.002885751663727888,7.845490050944375
294583,552,515,17.19533612546006,0.2941400372330723,771.889,31.72,855.533,18,7,208.22097777884403,0,True,False,17,16,157848.0,0,0.0,16.0,157848.0,0.0033126293995859213,0.003591331551106308,8.237807473723135
294583,582,334,28.7225629957618,0.2951566274280109,715.007,28.96,879.444,30,8,193.33823910667599,0,True,False,17,19,130836.0,0,0.0,19.0,130836.0,0.003933747412008281,0.0029767590011944714,7.98987996027955
294583,601,17,18.28512414331549,0.6101012947974366,700.085,179.328,864.3,19,2,40.244261428004236,2,False,True,17,12,104620.0,4,30320.0,441.0,3900980.0,0.09130434782608696,0.08875445082759797,3.453172628165615
294583,611,601,9.968345947738772,0.47658565940873143,694.924,179.469,872.527,10,3,50.212607375743005,2,False,True,17,14,90620.0,1,4296.0,318.0,2741944.0,0.06583850931677018,0.06238425573061828,3.92492451843878
294583,754,611,141.9308608676563,0.37942279849398103,635.372,171.668,984.8,143,4,192.1434682433993,0,True,False,17,187,1559752.0,13,87780.0,187.0,1559752.0,0.03871635610766046,0.03548721915704454,4.690913013835499
294583,905,30,149.00403996978125,0.4051057032303224,826.683,97.331,853.6,151,3,183.8879606904727,0,True,False,17,199,1793592.0,0,0.0,199.0,1793592.0,0.0412008281573499,0.04080750810534099,4.601182853179487
294583,918,0,24.542955341717303,2.0499427193431248,690.672,203.691,864.024,13,1,24.542955341717303,3,False,True,918,12,106240.0,0,0.0,668.0,6102276.0,0.13830227743271223,0.13883797281155794,2.854103181249083
294583,941,918,22.910617323981246,0.44057407200277154,678.688,203.186,882.896,23,2,47.453572665698545,2,False,True,918,29,205920.0,1,3360.0,317.0,2560136.0,0.06563146997929607,0.05824779022808714,3.929468443583728
294583,1051,941,109.17968051140132,0.3885632647578591,618.623,233.845,931.05,110,3,156.63325317709985,0,True,False,918,168,1357548.0,6,26500.0,168.0,1357548.0,0.034782608695652174,0.030886707240771288,4.845490050944375
294583,1186,17,133.84883690639532,0.3684054321346217,649.163,218.527,748.23,135,2,155.80797419108407,0,True,False,17,153,1378424.0,9,51304.0,153.0,1378424.0,0.031677018633540374,0.03136167453500938,4.980419631030483
294583,1192,0,17.025382480923415,2.668757163729365,699.624,216.225,842.475,6,1,17.025382480923415,2,False,True,1192,11,63296.0,1,5824.0,847.0,7843804.0,0.1753623188405797,0.17846092941243388,2.511589314390937
294583,1196,1192,3.9828803739961907,0.5148033237151355,697.284,217.7,839.661,4,2,21.008262854919607,2,False,True,1192,3,19984.0,0,0.0,347.0,3036516.0,0.07184265010351967,0.06908630908366988,3.7990156211448745
294583,1210,1196,13.966536158723418,0.4410899012650953,692.114,217.169,827.02,14,3,34.97479901364302,2,False,True,1192,7,51048.0,0,0.0,224.0,2025016.0,0.0463768115942029,0.046072828621807636,4.430452551665532
294583,1325,1210,114.44710044955782,0.3695282746838924,652.644,226.574,727.28,115,4,149.42189946320084,0,True,False,1192,146,1287544.0,4,27812.0,146.0,1287544.0,0.030227743271221533,0.029293987827768615,5.047982914843118
294583,1392,79,64.47211749035655,0.379180822111353,674.802,107.361,888.295,67,5,148.19783599151765,0,True,False,17,87,910484.0,5,31316.0,87.0,910484.0,0.018012422360248446,0.020715181161481144,5.7948639778744075
294583,1492,941,98.252210329631,0.3495863841799005,636.011,136.021,913.435,100,3,145.70578299532954,0,True,False,918,120,996668.0,6,19688.0,120.0,996668.0,0.024844720496894408,0.022676025254536148,5.330916878114617
294583,1502,1192,9.101900837555545,0.577894559864652,691.905,218.777,844.2,10,2,26.12728331847896,2,False,True,1192,11,44604.0,3,9076.0,489.0,4743992.0,0.10124223602484472,0.10793452022069279,3.304116818770902
294583,1522,1502,19.955947390212387,0.4389691150200353,672.931,217.636,839.142,20,3,46.083230708691346,2,False,True,1192,22,148564.0,3,12008.0,251.0,2520768.0,0.05196687370600414,0.05735209601274103,4.2662639197723635
294583,1620,1522,96.1792541190855,0.39119243090414296,591.352,200.63,828.8,98,4,142.26248482777686,0,True,False,1192,114,1173760.0,6,25104.0,114.0,1173760.0,0.02360248447204969,0.026705193106194187,5.404917459558394
294583,1682,611,60.293504892043714,0.3820275516498296,668.337,158.922,912.951,62,4,110.50611226778672,2,False,True,17,84,831872.0,7,35368.0,117.0,1091572.0,0.02422360248447205,0.0248352653432683,5.367442754139731
294583,1712,1682,29.579038801186393,0.3230591331839726,665.22,141.245,929.093,30,5,140.08515106897312,0,True,False,17,30,221928.0,0,0.0,30.0,221928.0,0.006211180124223602,0.005049269097320972,7.330916878114617
294583,1725,0,24.104522296737102,2.0779348306214627,719.945,214.217,830.262,13,1,24.104522296737102,3,False,True,1725,14,104656.0,3,26184.0,681.0,5986172.0,0.1409937888198758,0.1361963938342529,2.8262964857110644
294583,1734,1725,8.852518200553929,0.4844296158719691,724.571,217.699,824.702,9,2,32.95704049729103,2,False,True,1725,6,46584.0,0,0.0,266.0,2422700.0,0.05507246376811594,0.05512086912007281,4.182525038221946
294583,1842,1734,106.11375639220728,0.3824052435322191,813.159,219.602,819.32,108,3,139.0707968894983,0,True,False,1725,141,1231084.0,0,0.0,141.0,1231084.0,0.029192546583850933,0.028009419259427792,5.098256121324342
294583,1854,1502,11.176134591365974,0.5001240250809145,686.447,227.846,846.082,12,3,37.30341790984493,2,False,True,1192,11,52116.0,2,4716.0,227.0,2178620.0,0.04699792960662526,0.0495676013878619,4.4112589864322205
294583,1958,1854,101.23531975622404,0.37360264717843716,639.038,289.114,886.2,104,4,138.53873766606898,0,True,False,1192,127,1170348.0,7,24664.0,127.0,1170348.0,0.02629399585921325,0.02662756384733519,5.24912278695097
294583,1965,0,17.400735847855035,2.544644258010077,723.409,210.07,857.293,7,1,17.400735847855035,2,False,True,1965,13,100584.0,2,14156.0,696.0,6248340.0,0.14409937888198757,0.1421611967464877,2.7948639778744075
294583,1972,1965,6.981247661919945,0.5784745558610752,727.528,207.77,862.361,7,2,24.38198350977498,2,False,True,1965,6,35884.0,1,292.0,423.0,3746816.0,0.08757763975155279,0.08524693703429839,3.5132936206031857
294583,1996,1972,23.940146052685883,0.4608033347043686,739.222,192.702,876.017,24,3,48.32212956246086,2,False,True,1965,29,262468.0,4,13112.0,263.0,2476832.0,0.05445134575569358,0.056352471418008074,4.198888484430833
294583,2087,1996,89.97013318975283,0.3940140371883849,807.77,166.195,904.77,91,4,138.29226275221367,0,True,False,1965,126,1221792.0,1,2912.0,126.0,1221792.0,0.02608695652173913,0.02779800921449292,5.260527550223219
294583,2114,918,25.722963353360242,0.4559292621832965,671.421,217.818,861.863,27,2,50.265918695077545,2,False,True,918,34,262872.0,1,2204.0,213.0,2108328.0,0.044099378881987575,0.04796832944656163,4.503097853497297
294583,2204,2114,87.92962119294432,0.3754489292433479,624.443,268.677,854.88,90,3,138.19553988802187,0,True,False,918,111,1122392.0,8,26128.0,111.0,1122392.0,0.02298136645962733,0.025536476878448323,5.443391607373029
294583,2214,1725,9.366535535519581,0.3512068525864481,719.705,213.939,821.32,10,2,33.47105783225668,2,False,True,1725,5,53968.0,0,0.0,395.0,3410036.0,0.08178053830227744,0.07758457425629942,3.61209863065867
294583,2224,2214,9.996438864804233,0.3441904187356571,720.885,212.631,811.482,10,3,43.467496697060916,3,False,True,1725,10,97936.0,0,0.0,325.0,2777720.0,0.06728778467908902,0.06319822535691941,3.8935115658073185
294583,2245,2224,20.926770924973457,0.49192347523071167,718.901,206.244,792.251,21,4,64.39426762203438,2,False,True,1725,30,233708.0,0,0.0,214.0,1758608.0,0.0443064182194617,0.04001155793185825,4.496340487321988
294583,2314,2245,67.65630239957679,0.33528641281886745,758.65,191.48,760.2,69,5,132.05057002161118,0,True,False,1725,84,819828.0,0,0.0,84.0,819828.0,0.017391304347826087,0.018652590865138503,5.845490050944375
294583,2382,2245,66.45271875034825,0.35289107557534316,704.408,197.857,735.48,68,5,130.84698637238262,0,True,False,1725,100,705072.0,2,9672.0,100.0,705072.0,0.020703933747412008,0.016041681360559695,5.593951283948411
294583,2475,601,90.51401696479373,0.3817677171218537,636.936,147.087,848.16,93,3,130.75827839279796,0,True,False,17,111,1054416.0,9,44824.0,111.0,1054416.0,0.02298136645962733,0.02398989818554121,5.443391607373029
294583,2483,0,18.339980598265164,2.2761811530561213,704.159,216.395,861.102,8,1,18.339980598265164,2,False,True,2483,21,140424.0,2,5704.0,298.0,2576020.0,0.06169772256728778,0.05860918036516694,4.018638953260974
294583,2596,2483,111.43803712956912,0.396986542606983,730.223,280.228,916.48,113,2,129.77801772783428,0,True,False,2483,156,1264752.0,11,26212.0,156.0,1264752.0,0.03229813664596273,0.02877542801888402,4.952405254860887
294583,2678,1522,79.52089810554965,0.4042392348559733,631.454,242.604,873.16,82,4,125.604128814241,0,True,False,1192,115,1198444.0,9,59628.0,115.0,1198444.0,0.023809523809523808,0.027266799385700473,5.392317422778761
294583,2780,1972,100.50255105229525,0.4012327389503164,724.534,263.57,933.739,102,3,124.88453456207023,0,True,False,1965,154,1234100.0,3,10372.0,154.0,1234100.0,0.03188405797101449,0.028078038791877594,4.9710209330282344
294583,2874,1734,91.81727898975636,0.38657066323856176,740.388,282.908,799.32,94,3,124.77431948704739,0,True,False,1725,119,1145032.0,3,18852.0,119.0,1145032.0,0.02463768115942029,0.026051578408509187,5.342989710415192
294583,2979,1196,103.16651842124837,0.3926809592842613,690.678,295.399,789.0,105,3,124.17478127616798,0,True,False,1192,120,991516.0,9,38212.0,120.0,991516.0,0.024844720496894408,0.02255880780387919,5.330916878114617
294583,3046,52,65.80862225547212,0.44848945017205055,765.625,135.79,829.544,67,4,122.62807755171026,0,True,False,17,96,1073700.0,3,9956.0,96.0,1073700.0,0.01987577639751553,0.024428644559467607,5.652844973001979
294583,3146,918,97.99223011892336,0.4018332149809151,668.4,139.365,844.35,100,2,122.53518546064066,0,True,False,918,126,1327572.0,7,41140.0,126.0,1327572.0,0.02608695652173913,0.03020469825379671,5.260527550223219
294583,3161,1965,14.129865953969276,0.5472699661725607,732.778,217.938,853.122,15,2,31.53060180182431,2,False,True,1965,11,79624.0,0,0.0,260.0,2400940.0,0.053830227743271224,0.05462578920425459,4.215439660694681
294583,3189,3161,27.96889507795083,0.46628998710431707,756.482,223.324,840.447,28,3,59.49949687977514,2,False,True,1965,41,393584.0,0,0.0,137.0,1394332.0,0.02836438923395445,0.03172361071611399,5.139775390762609
294583,3251,3189,61.06109463441502,0.36933080949609964,808.937,229.315,850.601,62,4,120.56059151419015,0,True,False,1965,83,834664.0,1,8136.0,83.0,834664.0,0.017184265010351966,0.018990137079802058,5.862768042376211
294583,3260,1682,7.78514723957834,0.24310398285227677,668.483,158.07,919.64,9,5,118.29125950736506,0,True,False,17,3,37772.0,0,0.0,3.0,37772.0,0.0006211180124223603,0.0008593822876969456,10.65284497300198
294583,3331,1996,69.20479231898467,0.39551817937990863,785.783,159.559,896.098,71,4,117.52692188144553,0,True,False,1965,108,992572.0,2,8248.0,108.0,992572.0,0.02236024844720497,0.022582833740970365,5.482919971559667
294583,3406,2224,73.88866427256187,0.36357895754057457,757.876,236.486,765.844,75,4,117.35616096962278,0,True,False,1725,93,855736.0,1,620.0,93.0,855736.0,0.019254658385093167,0.019469563733576018,5.6986486626151045
294583,3493,3161,84.9404205346931,0.4010174637992023,757.304,289.226,853.712,87,3,116.47102233651742,0,True,False,1965,112,926984.0,4,12204.0,112.0,926984.0,0.02318840579710145,0.0210905864285308,5.430452551665532
294583,3591,2483,96.1615557673828,0.40095024264577783,660.832,286.179,868.72,98,2,114.50153636564795,0,True,False,2483,121,1170844.0,6,32660.0,121.0,1170844.0,0.02505175983436853,0.026638848757181047,5.318944236448541
294583,3659,1854,66.16886367948345,0.409160235262842,688.022,278.982,863.171,68,4,103.47228158932839,0,True,False,1192,89,956156.0,10,46752.0,89.0,956156.0,0.018426501035196687,0.021754302940674593,5.762074042756738
294583,3712,2114,51.75838003534629,0.3990566890983921,632.793,220.332,878.28,53,3,102.02429873042384,0,True,False,918,68,723064.0,7,22884.0,68.0,723064.0,0.014078674948240166,0.016451032364484388,6.150344632472796
294583,3776,1210,62.664976966731984,0.3972157739613513,693.281,204.636,775.902,64,4,97.639775980375,0,True,False,1192,71,686424.0,4,36880.0,71.0,686424.0,0.014699792960662527,0.015617405153290484,6.088060354218453
294583,3841,2214,63.27819781561276,0.3597178386775785,700.635,243.823,776.88,65,3,96.74925564786943,0,True,False,1725,65,578348.0,1,4728.0,65.0,578348.0,0.013457556935817806,0.013158477902280872,6.215439660694681
294583,3859,3189,16.848897685399905,0.4154511959469566,761.68,230.372,826.48,18,4,76.34839456517504,0,True,False,1965,13,166084.0,0,0.0,13.0,166084.0,0.002691511387163561,0.003778715658950003,8.537367755582043
294583,3869,2224,9.136484974508946,0.366896780747029,722.166,214.162,802.64,10,4,52.60398167156986,0,True,False,1725,8,65440.0,0,0.0,8.0,65440.0,0.0016563146997929607,0.0014888800409533019,9.237807473723135
294583,3880,1725,9.945226189076745,0.5438800132692974,720.058,214.95,820.92,11,2,34.04974848581385,0,True,False,1725,6,48780.0,0,0.0,6.0,48780.0,0.0012422360248447205,0.0011098344804049826,9.65284497300198
262925,0,-1,0.0,5.586,633.932,338.754,893.64,1,0,0.0,9,False,True,0,5,15416.0,0,0.0,3924.0,22318200.0,1.0,1.0,-0.0
262925,15,0,18.9595888721875,1.205361584142403,632.198,320.348,892.981,15,1,18.9595888721875,2,False,True,15,27,106224.0,2,6804.0,1266.0,7002876.0,0.32262996941896027,0.31377422910449765,1.6320476367908974
262925,17,15,1.9959097768129257,0.5242634542872654,631.896,318.418,893.39,2,2,20.955498649000425,2,False,True,15,0,0.0,0,0.0,911.0,5182068.0,0.2321610601427115,0.2321902303949243,2.106802082417188
262925,24,17,6.957240605318182,0.5276282372728446,629.49,312.125,893.0,7,3,27.91273925431861,2,False,True,15,8,27128.0,1,4276.0,780.0,4459380.0,0.19877675840978593,0.19980912439175202,2.330779012469628
262925,40,24,15.851232072319165,0.5280630242183628,626.696,296.918,894.745,16,4,43.76397132663777,2,False,True,15,14,67780.0,3,11480.0,762.0,4396304.0,0.19418960244648317,0.1969829108082193,2.3644621387259166
262925,46,40,5.96642733031401,0.47486064195318084,628.88,291.712,896.048,6,5,49.730398656951785,2,False,True,15,11,58208.0,1,4476.0,472.0,2818956.0,0.12028542303771661,0.12630749791649865,3.0554662768573975
262925,297,46,249.70531487254468,0.37356277225690127,645.184,52.86,879.798,251,6,299.43571352949647,0,True,False,15,334,1981824.0,10,26512.0,334.0,1981824.0,0.08511722731906218,0.08879855902357717,3.5544050337451862
262925,304,0,18.01618172495153,2.137439693097859,649.013,344.366,887.173,7,1,18.01618172495153,3,False,True,304,7,33084.0,0,0.0,655.0,3834316.0,0.16692150866462793,0.17180220627111506,2.5827582297944263
262925,342,304,37.87453641426473,0.4618759178362645,680.651,342.573,871.556,38,2,55.89071813921626,2,False,True,304,50,306624.0,2,5464.0,291.0,1736552.0,0.07415902140672782,0.07780878386249787,3.753233983310955
262925,346,342,3.9621701841906694,0.4876136041009946,684.234,343.038,870.348,4,3,59.85288832340693,2,False,True,304,8,31888.0,2,10788.0,219.0,1259344.0,0.05581039755351682,0.05642677276841322,4.163322266618065
262925,450,346,103.29562491783415,0.347260511014414,707.494,319.541,784.4,104,4,163.14851324124106,0,True,False,304,146,817832.0,3,6872.0,146.0,817832.0,0.03720693170234455,0.03664417381330035,4.7482847673392214
262925,483,0,43.587566621336535,1.088836476029491,595.734,331.679,889.735,33,1,43.587566621336535,2,False,True,483,38,157420.0,3,11996.0,411.0,2225916.0,0.10474006116207951,0.0997354625373014,3.2551147425375557
262925,489,483,5.976216749648623,0.44820481357220904,590.212,329.618,890.356,6,2,49.563783370985156,2,False,True,483,8,61844.0,1,168.0,238.0,1301168.0,0.060652395514780834,0.05830075902178491,4.043291562911295
262925,598,489,108.33631690665035,0.31413061428105615,494.342,323.721,927.214,109,3,157.90010027763552,0,True,False,483,146,745132.0,2,3640.0,146.0,745132.0,0.03720693170234455,0.03338674265845812,4.7482847673392214
262925,614,0,29.24551364339723,1.6509384979930797,645.58,336.263,916.635,16,1,29.24551364339723,2,False,True,614,13,62476.0,1,10948.0,409.0,2349528.0,0.10423037716615698,0.10527408124311101,3.26215229327749
262925,663,614,48.84406591512251,0.39233826251868525,683.342,333.687,943.49,49,2,78.08957955851974,2,False,True,614,67,423840.0,0,0.0,211.0,1247904.0,0.053771661569826705,0.05591418662795387,4.2170101375120534
262925,739,663,75.18613756091366,0.28025337975807585,749.877,333.889,960.96,76,3,153.2757171194334,0,True,False,614,79,460908.0,0,0.0,79.0,460908.0,0.020132517838939858,0.020651665456891684,5.634328578042136
262925,740,0,13.752673958179878,2.8545000000000003,630.417,336.158,906.68,1,1,13.752673958179878,2,False,True,740,2,15688.0,0,0.0,340.0,1950392.0,0.08664627930682976,0.08739020171877661,3.528718390081537
262925,756,740,15.765510776031217,0.3980710016164416,616.814,340.018,911.071,16,2,29.518184734211097,2,False,True,740,12,58300.0,3,11608.0,209.0,1131464.0,0.053261977573904176,0.050696920002509166,4.230750194138356
262925,868,756,111.12480384067733,0.3334230903876279,518.517,319.293,921.24,112,3,140.64298857488842,0,True,False,740,178,944836.0,1,1936.0,178.0,944836.0,0.045361875637105,0.042334776102015394,4.4623758952528405
262925,869,0,16.79277183790691,2.8915,631.257,341.885,877.36,1,1,16.79277183790691,2,False,True,869,0,0.0,0,0.0,360.0,2226448.0,0.09174311926605505,0.09975929958509198,3.446256229889564
262925,870,869,0.9996984545352144,0.6655,631.314,341.897,876.362,1,2,17.792470292442122,2,False,True,869,1,1060.0,0,0.0,128.0,701244.0,0.0326197757390418,0.03142027582869586,4.938109326219239
262925,988,870,117.34374392560989,0.35561702068320755,566.056,356.763,788.56,118,3,135.136214218052,0,True,False,869,124,689464.0,6,21020.0,124.0,689464.0,0.03160040774719674,0.030892455484761317,4.983913015832363
262925,995,614,6.313262304960324,0.4647960855586365,650.142,332.127,916.615,7,2,35.55877594835756,2,False,True,614,16,108152.0,0,0.0,185.0,1039148.0,0.047145769622833844,0.04656056492011004,4.406727865702926
262925,1091,995,95.55930577430387,0.3247385021689089,725.126,292.912,949.089,96,3,131.11808172266143,0,True,False,614,131,703584.0,0,0.0,131.0,703584.0,0.033384301732925586,0.031525122993789824,4.904686324681788
262925,1173,46,79.56186548725847,0.34900034557957893,599.261,250.719,944.837,82,6,129.29226414421026,0,True,False,15,127,778924.0,2,9172.0,127.0,778924.0,0.03236493374108053,0.034900843257968835,4.949424639447073
262925,1260,483,85.43686776717222,0.35481956936288384,531.663,343.242,918.6,87,2,129.02443438850875,0,True,False,483,135,767328.0,3,12836.0,135.0,767328.0,0.034403669724770644,0.03438126730650321,4.861293729168407
262925,1280,15,19.211758899869928,0.4314912496196364,649.292,322.733,886.51,20,2,38.17134777205743,2,False,True,15,21,89624.0,1,5212.0,328.0,1714584.0,0.0835881753312946,0.07682447509207732,3.580557321601155
262925,1371,1280,90.06719377146688,0.32768187531111825,714.61,318.983,865.24,91,3,128.23854154352432,0,True,False,15,125,712256.0,2,5660.0,125.0,712256.0,0.031855249745158,0.0319136847953688,4.972325041557152
262925,1449,0,86.23676964688116,0.6562024670060917,639.059,348.753,972.512,78,1,86.23676964688116,4,False,True,1449,113,645612.0,4,13068.0,185.0,989952.0,0.047145769622833844,0.044356265290211576,4.406727865702926
262925,1488,1449,38.6349605642464,0.27217493290012645,642.303,349.918,1007.96,39,2,124.87173021112756,0,True,False,1449,45,242620.0,0,0.0,45.0,242620.0,0.011467889908256881,0.010870948373972811,6.446256229889564
262925,1536,663,46.24434166334596,0.30447579888436016,686.234,358.773,976.52,48,3,124.33392122186571,0,True,False,614,65,363156.0,1,5344.0,65.0,363156.0,0.016564729867482163,0.016271742344812754,5.915741513190784
262925,1547,304,10.078791336550166,0.3726419456458848,655.306,351.189,885.315,11,2,28.094973061501697,2,False,True,304,9,36720.0,0,0.0,258.0,1443336.0,0.06574923547400612,0.06467080678549346,3.9268820707959846
262925,1644,1547,95.75958588182931,0.32125057213009184,713.662,401.29,906.02,97,3,123.854558943331,0,True,False,304,139,728456.0,1,2368.0,139.0,728456.0,0.035423037716615695,0.032639549784480824,4.819168253495731
262925,1759,0,122.84335786134247,0.5242097511636535,715.996,348.466,962.499,115,1,122.84335786134247,0,True,False,1759,152,931280.0,8,29024.0,152.0,931280.0,0.03873598369011213,0.04172737944816338,4.690181812775653
262925,1797,1280,37.005686929078394,0.3612329239733793,679.708,339.333,880.978,38,3,75.17703470113582,2,False,True,15,61,287128.0,1,1104.0,182.0,912704.0,0.046381243628950054,0.04089505426064826,4.430314686020543
262925,1843,1797,45.73606841115183,0.2492189741869452,708.394,371.585,885.48,46,4,120.91310311228764,0,True,False,15,55,270308.0,0,0.0,55.0,270308.0,0.01401630988786952,0.012111550214623044,6.156749612694579
262925,1869,40,25.38042470051583,0.41539871822400865,605.343,294.464,884.643,26,5,69.1443960271536,2,False,True,15,50,281544.0,3,6840.0,276.0,1509568.0,0.07033639143730887,0.0676384296224606,3.82958486944107
262925,1920,1869,50.1217113102728,0.27920487305879393,567.561,274.823,895.12,51,6,119.2661073374264,0,True,False,15,66,339624.0,1,2012.0,66.0,339624.0,0.016819571865443424,0.015217356238406324,5.893715206860786
262925,1965,1797,43.79551710391104,0.3159742029277148,708.894,359.438,866.8,45,4,118.97255180504686,0,True,False,15,66,355268.0,2,3976.0,66.0,355268.0,0.016819571865443424,0.01591830882418833,5.893715206860786
262925,1971,1869,5.100137355268611,0.3507911255792772,600.536,294.461,883.307,6,6,74.24453338242222,3,False,True,15,7,48184.0,0,0.0,160.0,888400.0,0.040774719673802244,0.03980607755105699,4.616181231331876
262925,2016,1971,44.33319811548873,0.25973110295872187,568.672,269.491,878.28,45,7,118.57773149791095,0,True,False,15,54,282780.0,1,4128.0,54.0,282780.0,0.013761467889908258,0.012670376643277683,6.18322182405577
262925,2023,869,5.992337454770968,0.35293834357054976,635.231,340.873,873.072,7,2,22.785109292677877,2,False,True,869,10,74160.0,3,11456.0,232.0,1525204.0,0.059123343527013254,0.06833902375639613,4.080128331091666
262925,2094,2023,70.83354442537063,0.36778959147310225,653.034,330.471,810.221,71,3,93.6186537180485,4,False,True,869,90,527176.0,5,13232.0,123.0,742216.0,0.03134556574923547,0.03325608696041796,4.995594820879999
262925,2118,2094,23.594864814658393,0.2503513432204536,653.55,324.899,789.84,24,4,117.2135185327069,0,True,False,869,22,81248.0,1,5240.0,22.0,81248.0,0.0056065239551478085,0.003640436952800853,7.478677707581942
262925,2226,0,115.96991167627132,0.5397204299419145,533.701,312.792,882.12,108,1,115.96991167627132,0,True,False,2226,141,792076.0,2,12612.0,141.0,792076.0,0.035932721712538224,0.035490138093573854,4.798557973820445
