task_id,family,policy,candidate_id,shape,permutation_index,score_tie_count,nmse,regret,oracle_nmse,best_restart,best_nmse,best_restart_parameter_norm,minimum_norm_equivalent_restart,equivalent_nmse,minimum_equivalent_parameter_norm,n_equivalent_restarts
quartet_001,quartic_partition,centered_cut_sum,mixed_p0,mixed,0,2,0.5,0.0,0.5,0,0.5,2.580508695002803,1,0.5,2.3278994437238967,4
quartet_001,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_001,quartic_partition,two_sweep_pilot,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_001,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_001,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_002,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5,2,0.5,2.29128784747792,4
quartet_002,quartic_partition,centered_cut_sum,mixed_p0,mixed,0,2,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.41570205910335,2,0.5,2.291287959893819,4
quartet_002,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5,2,0.5,2.29128784747792,4
quartet_002,quartic_partition,two_sweep_pilot,balanced_p0,balanced,0,11,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5,2,0.5,2.29128784747792,4
quartet_002,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5,2,0.5,2.29128784747792,4
quartet_002,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5,2,0.5,2.29128784747792,4
quartet_003,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_003,quartic_partition,centered_cut_sum,mixed_p0,mixed,0,2,0.5,0.0,0.5,0,0.5,2.3575875759093643,0,0.5,2.3575875759093643,4
quartet_003,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_003,quartic_partition,two_sweep_pilot,balanced_p0,balanced,0,10,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_003,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_003,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_004,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_004,quartic_partition,centered_cut_sum,mixed_p0,mixed,0,1,0.5,0.0,0.5,0,0.5,2.851756129643827,3,0.5,2.291287847477934,4
quartet_004,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_004,quartic_partition,two_sweep_pilot,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_004,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_004,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_005,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,2,0.5,2.2912878632062688,4
quartet_005,quartic_partition,centered_cut_sum,mixed_p0,mixed,0,1,0.5,0.0,0.5,0,0.5,2.0615528128088303,0,0.5,2.0615528128088303,4
quartet_005,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,2,0.5,2.2912878632062688,4
quartet_005,quartic_partition,two_sweep_pilot,balanced_p0,balanced,0,10,0.5,0.0,0.5,0,0.5,2.5,2,0.5,2.2912878632062688,4
quartet_005,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,2,0.5,2.2912878632062688,4
quartet_005,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,2,0.5,2.2912878632062688,4
quartet_006,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.3066295437519537,0,0.5,2.3066295437519537,4
quartet_006,quartic_partition,centered_cut_sum,balanced_p0,balanced,0,3,0.5,0.0,0.5,0,0.5,2.3066295437519537,0,0.5,2.3066295437519537,4
quartet_006,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.3066295437519537,0,0.5,2.3066295437519537,4
quartet_006,quartic_partition,two_sweep_pilot,balanced_p0,balanced,0,10,0.5,0.0,0.5,0,0.5,2.3066295437519537,0,0.5,2.3066295437519537,4
quartet_006,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.3066295437519537,0,0.5,2.3066295437519537,4
quartet_006,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.3066295437519537,0,0.5,2.3066295437519537,4
quartet_007,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,3,0.5,2.292308763527822,4
quartet_007,quartic_partition,centered_cut_sum,mixed_p3,mixed,3,1,0.5,0.0,0.5,0,0.5,2.5,3,0.5,2.3599249770933617,4
quartet_007,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,3,0.5,2.292308763527822,4
quartet_007,quartic_partition,two_sweep_pilot,balanced_p0,balanced,0,11,0.5,0.0,0.5,0,0.5,2.5,3,0.5,2.292308763527822,4
quartet_007,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,3,0.5,2.292308763527822,4
quartet_007,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,3,0.5,2.292308763527822,4
quartet_008,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,2,0.5,2.29128784747792,4
quartet_008,quartic_partition,centered_cut_sum,balanced_p0,balanced,0,4,0.5,0.0,0.5,0,0.5,2.5,2,0.5,2.29128784747792,4
quartet_008,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,2,0.5,2.29128784747792,4
quartet_008,quartic_partition,two_sweep_pilot,balanced_p1,balanced,1,10,0.5,0.0,0.5,0,0.5,2.2912933511714453,0,0.5,2.2912933511714453,4
quartet_008,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,2,0.5,2.29128784747792,4
quartet_008,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,2,0.5,2.29128784747792,4
quartet_009,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_009,quartic_partition,centered_cut_sum,balanced_p0,balanced,0,2,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_009,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_009,quartic_partition,two_sweep_pilot,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_009,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_009,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_010,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_010,quartic_partition,centered_cut_sum,mixed_p1,mixed,1,2,0.5,0.0,0.5,0,0.5,4.257587093301318,2,0.5,2.423839928708164,4
quartet_010,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_010,quartic_partition,two_sweep_pilot,balanced_p1,balanced,1,10,0.5,0.0,0.5,0,0.5,2.291287899102875,0,0.5,2.291287899102875,4
quartet_010,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_010,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_011,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_011,quartic_partition,centered_cut_sum,mixed_p3,mixed,3,1,0.5,0.0,0.5,0,0.5,2.500000000000001,2,0.5,2.5,4
quartet_011,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_011,quartic_partition,two_sweep_pilot,balanced_p2,balanced,2,10,0.5,0.0,0.5,0,0.5,2.5000000000000004,3,0.5,2.2912878475045564,4
quartet_011,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_011,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_012,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,3,0.5,2.291287847477921,4
quartet_012,quartic_partition,centered_cut_sum,balanced_p2,balanced,2,1,0.5,0.0,0.5,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_012,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,3,0.5,2.291287847477921,4
quartet_012,quartic_partition,two_sweep_pilot,balanced_p2,balanced,2,9,0.5,0.0,0.5,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_012,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,3,0.5,2.291287847477921,4
quartet_012,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,3,0.5,2.291287847477921,4
quartet_013,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.4999999999999999,0.0,0.4999999999999999,0,0.4999999999999999,2.5,0,0.4999999999999999,2.5,4
quartet_013,quartic_partition,centered_cut_sum,balanced_p0,balanced,0,4,0.4999999999999999,0.0,0.4999999999999999,0,0.4999999999999999,2.5,0,0.4999999999999999,2.5,4
quartet_013,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.4999999999999999,0.0,0.4999999999999999,0,0.4999999999999999,2.5,0,0.4999999999999999,2.5,4
quartet_013,quartic_partition,two_sweep_pilot,balanced_p1,balanced,1,11,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5,0,0.5,2.5,4
quartet_013,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.4999999999999999,0.0,0.4999999999999999,0,0.4999999999999999,2.5,0,0.4999999999999999,2.5,4
quartet_013,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.4999999999999999,0.0,0.4999999999999999,0,0.4999999999999999,2.5,0,0.4999999999999999,2.5,4
quartet_014,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.4999999999999999,0.0,0.4999999999999999,0,0.4999999999999999,2.5,0,0.4999999999999999,2.5,4
quartet_014,quartic_partition,centered_cut_sum,balanced_p0,balanced,0,2,0.4999999999999999,0.0,0.4999999999999999,0,0.4999999999999999,2.5,0,0.4999999999999999,2.5,4
quartet_014,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.4999999999999999,0.0,0.4999999999999999,0,0.4999999999999999,2.5,0,0.4999999999999999,2.5,4
quartet_014,quartic_partition,two_sweep_pilot,balanced_p0,balanced,0,11,0.4999999999999999,0.0,0.4999999999999999,0,0.4999999999999999,2.5,0,0.4999999999999999,2.5,4
quartet_014,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.4999999999999999,0.0,0.4999999999999999,0,0.4999999999999999,2.5,0,0.4999999999999999,2.5,4
quartet_014,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.4999999999999999,0.0,0.4999999999999999,0,0.4999999999999999,2.5,0,0.4999999999999999,2.5,4
quartet_015,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_015,quartic_partition,centered_cut_sum,mixed_p0,mixed,0,2,0.5,0.0,0.5,0,0.5,2.461337579920594,1,0.5,2.2912878474779204,4
quartet_015,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_015,quartic_partition,two_sweep_pilot,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_015,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_015,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_016,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.291287847478634,3,0.5,2.2912878474779586,4
quartet_016,quartic_partition,centered_cut_sum,balanced_p2,balanced,2,1,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_016,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.291287847478634,3,0.5,2.2912878474779586,4
quartet_016,quartic_partition,two_sweep_pilot,balanced_p0,balanced,0,10,0.5,0.0,0.5,0,0.5,2.291287847478634,3,0.5,2.2912878474779586,4
quartet_016,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.291287847478634,3,0.5,2.2912878474779586,4
quartet_016,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.291287847478634,3,0.5,2.2912878474779586,4
quartet_017,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5,0,0.5,2.5,4
quartet_017,quartic_partition,centered_cut_sum,mixed_p3,mixed,3,1,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.4600551496106373,1,0.5,2.2912903446571047,4
quartet_017,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5,0,0.5,2.5,4
quartet_017,quartic_partition,two_sweep_pilot,balanced_p0,balanced,0,12,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5,0,0.5,2.5,4
quartet_017,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5,0,0.5,2.5,4
quartet_017,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5,0,0.5,2.5,4
quartet_018,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_018,quartic_partition,centered_cut_sum,balanced_p0,balanced,0,5,0.5,0.0,0.5,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_018,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_018,quartic_partition,two_sweep_pilot,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_018,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_018,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_019,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_019,quartic_partition,centered_cut_sum,mixed_p1,mixed,1,2,0.5,0.0,0.5,0,0.5,2.5,2,0.5,2.337445649621805,4
quartet_019,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_019,quartic_partition,two_sweep_pilot,balanced_p0,balanced,0,11,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_019,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_019,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_020,quartic_partition,centered_cut_bound,balanced_p1,balanced,1,1,3.208372489948156e-31,0.0,3.208372489948156e-31,1,3.208372489948156e-31,2.5495097567963927,0,4.715674278399987e-31,2.549509756796392,4
quartet_020,quartic_partition,centered_cut_sum,balanced_p1,balanced,1,1,3.208372489948156e-31,0.0,3.208372489948156e-31,1,3.208372489948156e-31,2.5495097567963927,0,4.715674278399987e-31,2.549509756796392,4
quartet_020,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.5,3.208372489948156e-31,0,0.5,2.5,0,0.5,2.5,4
quartet_020,quartic_partition,two_sweep_pilot,balanced_p1,balanced,1,1,3.208372489948156e-31,0.0,3.208372489948156e-31,1,3.208372489948156e-31,2.5495097567963927,0,4.715674278399987e-31,2.549509756796392,4
quartet_020,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.5,3.208372489948156e-31,0,0.5,2.5,0,0.5,2.5,4
quartet_020,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.5,3.208372489948156e-31,0,0.5,2.5,0,0.5,2.5,4
quartet_021,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5,0,0.5,2.5,4
quartet_021,quartic_partition,centered_cut_sum,mixed_p2,mixed,2,1,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5000000000000004,3,0.5,2.4999999999999987,4
quartet_021,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5,0,0.5,2.5,4
quartet_021,quartic_partition,two_sweep_pilot,balanced_p0,balanced,0,12,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5,0,0.5,2.5,4
quartet_021,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5,0,0.5,2.5,4
quartet_021,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5,0,0.5,2.5,4
quartet_022,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_022,quartic_partition,centered_cut_sum,balanced_p3,balanced,3,1,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_022,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_022,quartic_partition,two_sweep_pilot,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_022,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_022,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_023,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_023,quartic_partition,centered_cut_sum,mixed_p2,mixed,2,1,0.5,0.0,0.5,0,0.5,2.3097745029848764,0,0.5,2.3097745029848764,4
quartet_023,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_023,quartic_partition,two_sweep_pilot,balanced_p0,balanced,0,11,0.5,0.0,0.5,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_023,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_023,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_024,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5000000000000004,2,0.5,2.2912878474779195,4
quartet_024,quartic_partition,centered_cut_sum,balanced_p0,balanced,0,4,0.5,0.0,0.5,0,0.5,2.5000000000000004,2,0.5,2.2912878474779195,4
quartet_024,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5000000000000004,2,0.5,2.2912878474779195,4
quartet_024,quartic_partition,two_sweep_pilot,balanced_p1,balanced,1,10,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_024,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5000000000000004,2,0.5,2.2912878474779195,4
quartet_024,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5000000000000004,2,0.5,2.2912878474779195,4
quartet_025,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_025,quartic_partition,centered_cut_sum,mixed_p2,mixed,2,1,0.5,0.0,0.5,0,0.5,2.29128784747792,0,0.5,2.29128784747792,4
quartet_025,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_025,quartic_partition,two_sweep_pilot,balanced_p2,balanced,2,9,0.5,0.0,0.5,0,0.5,2.5000000000000004,3,0.5,2.291287858230144,4
quartet_025,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_025,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_026,quartic_partition,centered_cut_bound,balanced_p3,balanced,3,1,1.0572148177165567e-31,0.0,1.0572148177165567e-31,3,1.0572148177165567e-31,2.549509756796392,1,1.942255149865985e-31,2.549509756796392,4
quartet_026,quartic_partition,centered_cut_sum,balanced_p3,balanced,3,1,1.0572148177165567e-31,0.0,1.0572148177165567e-31,3,1.0572148177165567e-31,2.549509756796392,1,1.942255149865985e-31,2.549509756796392,4
quartet_026,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.5,1.0572148177165567e-31,0,0.5,2.5,0,0.5,2.5,4
quartet_026,quartic_partition,two_sweep_pilot,balanced_p3,balanced,3,1,1.0572148177165567e-31,0.0,1.0572148177165567e-31,3,1.0572148177165567e-31,2.549509756796392,1,1.942255149865985e-31,2.549509756796392,4
quartet_026,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.5,1.0572148177165567e-31,0,0.5,2.5,0,0.5,2.5,4
quartet_026,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.5,1.0572148177165567e-31,0,0.5,2.5,0,0.5,2.5,4
quartet_027,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5,0,0.5,2.5,4
quartet_027,quartic_partition,centered_cut_sum,balanced_p1,balanced,1,1,0.4999999999999999,0.0,0.4999999999999999,0,0.4999999999999999,2.5,0,0.4999999999999999,2.5,4
quartet_027,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5,0,0.5,2.5,4
quartet_027,quartic_partition,two_sweep_pilot,balanced_p0,balanced,0,10,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5,0,0.5,2.5,4
quartet_027,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5,0,0.5,2.5,4
quartet_027,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5,0,0.5,2.5,4
quartet_028,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_028,quartic_partition,centered_cut_sum,mixed_p3,mixed,3,1,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_028,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_028,quartic_partition,two_sweep_pilot,balanced_p0,balanced,0,12,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_028,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_028,quartic_partition,best_fixed_in_hindsight,balanced_p0,balanced,0,1,0.5,0.0,0.5,0,0.5,2.5,0,0.5,2.5,4
quartet_029,quartic_partition,centered_cut_bound,balanced_p0,balanced,0,12,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_029,quartic_partition,centered_cut_sum,mixed_p1,mixed,1,1,0.4999999999999999,0.0,0.4999999999999999,0,0.4999999999999999,2.5,0,0.4999999999999999,2.5,4
quartet_029,quartic_partition,full_cut_bound,balanced_p0,balanced,0,12,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_029,quartic_partition,two_sweep_pilot,balanced_p0,balanced,0,12,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_029,quartic_partition,fixed_balanced_p0,balanced_p0,balanced,0,1,0.5,1.1102230246251565e-16,0.4999999999999999,0,0.5,2.5000000000000004,1,0.5,2.5,4
