task_id,family,candidate_id,shape,normalized_mse,mean_restart_error,restart_std,centered_cut_bound,centered_cut_sum,full_cut_bound,pilot_error,optimization_gap_above_bound
matching_092,quadratic_matching,comb_p3,comb,0.75,0.75,0.0,0.5,2.0,0.5,0.7500000000000142,0.25
matching_092,quadratic_matching,mixed_p0,mixed,0.4999999999999999,0.5,6.409875621278546e-17,0.5,1.5,0.5,0.4999999999999999,-1.1102230246251565e-16
matching_092,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_092,quadratic_matching,mixed_p2,mixed,0.5,0.5,0.0,0.25,1.5,0.25,0.5,0.25
matching_092,quadratic_matching,mixed_p3,mixed,0.5,0.5,0.0,0.25,1.25,0.25,0.5000000224270396,0.25
matching_093,quadratic_matching,balanced_p0,balanced,0.5,0.625,0.14433756729740643,0.5,2.0,0.5,0.500000000000006,0.0
matching_093,quadratic_matching,balanced_p1,balanced,0.5,0.625,0.14433756729740643,0.5,2.0,0.5,0.5000002423134345,0.0
matching_093,quadratic_matching,balanced_p2,balanced,0.5,0.5625,0.125,0.5,2.0,0.5,0.5,0.0
matching_093,quadratic_matching,balanced_p3,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_093,quadratic_matching,comb_p0,comb,0.7499999999999999,0.75,6.409875621278546e-17,0.75,2.5,0.5,0.7512065032701958,-1.1102230246251565e-16
matching_093,quadratic_matching,comb_p1,comb,0.75,0.75,0.0,0.5,2.25,0.5,0.7500048494807807,0.25
matching_093,quadratic_matching,comb_p2,comb,0.7499999999999999,0.75,6.409875621278546e-17,0.75,2.5,0.5,0.751206503270196,-1.1102230246251565e-16
matching_093,quadratic_matching,comb_p3,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.7502262515467139,0.0
matching_093,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.750000000001021,0.0
matching_093,quadratic_matching,mixed_p1,mixed,0.4999999999999999,0.5,5.551115123125783e-17,0.5,1.5,0.5,0.5,-1.1102230246251565e-16
matching_093,quadratic_matching,mixed_p2,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.750000000000002,0.0
matching_093,quadratic_matching,mixed_p3,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_094,quadratic_matching,balanced_p0,balanced,0.5,0.625,0.14433756729740643,0.5,2.0,0.5,0.5,0.0
matching_094,quadratic_matching,balanced_p1,balanced,0.5,0.625,0.14433756729740643,0.5,2.0,0.5,0.5,0.0
matching_094,quadratic_matching,balanced_p2,balanced,0.5,0.625,0.14433756729740643,0.5,2.0,0.5,0.5,0.0
matching_094,quadratic_matching,balanced_p3,balanced,0.5,0.5625,0.125,0.5,1.75,0.5,0.5,0.0
matching_094,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7500003314351873,0.0
matching_094,quadratic_matching,comb_p1,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7500003314351872,0.0
matching_094,quadratic_matching,comb_p2,comb,0.75,0.750000008083019,1.6166038073010352e-08,0.75,2.5,0.5,0.7500014483052349,0.0
matching_094,quadratic_matching,comb_p3,comb,0.75,0.7500096437122914,1.928712328125169e-05,0.75,2.25,0.5,0.7500126323094065,0.0
matching_094,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_094,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_094,quadratic_matching,mixed_p2,mixed,0.7499999999999999,0.75,6.409875621278546e-17,0.75,2.25,0.5,0.7500000000003006,-1.1102230246251565e-16
matching_094,quadratic_matching,mixed_p3,mixed,0.75,0.75,0.0,0.75,2.0,0.5,0.75,0.0
matching_095,quadratic_matching,balanced_p0,balanced,0.5,0.5,0.0,0.5,1.75,0.5,0.5,0.0
matching_095,quadratic_matching,balanced_p1,balanced,0.5,0.5625,0.12499999999999994,0.5,1.75,0.5,0.500000000052798,0.0
matching_095,quadratic_matching,balanced_p2,balanced,0.5,0.5,0.0,0.25,1.0,0.25,0.5,0.25
matching_095,quadratic_matching,balanced_p3,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_095,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7500000579974725,0.0
matching_095,quadratic_matching,comb_p1,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7500000000047021,0.0
matching_095,quadratic_matching,comb_p2,comb,0.7499999999999998,0.7500000304202346,6.084046939395608e-08,0.4999999999999999,1.5,0.25,0.7500681321286646,0.2499999999999999
matching_095,quadratic_matching,comb_p3,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.7500130010388357,0.0
matching_095,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_095,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_095,quadratic_matching,mixed_p2,mixed,0.5,0.5,0.0,0.25,1.5,0.25,0.5,0.25
matching_095,quadratic_matching,mixed_p3,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_096,quadratic_matching,balanced_p0,balanced,0.4999999999999999,0.5625,0.12500000000000003,0.5,1.75,0.5,0.5000000000000189,-1.1102230246251565e-16
matching_096,quadratic_matching,balanced_p1,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_096,quadratic_matching,balanced_p2,balanced,0.5,0.5,0.0,0.5,1.75,0.5,0.500000000000062,0.0
matching_096,quadratic_matching,balanced_p3,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_096,quadratic_matching,comb_p0,comb,0.75,0.7500105421531862,2.1084140392445807e-05,0.75,2.5,0.5,0.7500029035558431,0.0
matching_096,quadratic_matching,comb_p1,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.750112147124369,0.0
matching_096,quadratic_matching,comb_p2,comb,0.75,0.75,6.409875621278546e-17,0.75,2.75,0.5,0.7500060277412262,0.0
matching_096,quadratic_matching,comb_p3,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.750112147124369,0.0
matching_096,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.750000000010959,0.0
matching_096,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.7500000000000011,0.0
matching_096,quadratic_matching,mixed_p2,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_096,quadratic_matching,mixed_p3,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.7500000000000011,0.0
matching_097,quadratic_matching,balanced_p0,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_097,quadratic_matching,balanced_p1,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_097,quadratic_matching,balanced_p2,balanced,0.5,0.5625,0.12500000000000003,0.5,2.0,0.5,0.5000000000000034,0.0
matching_097,quadratic_matching,balanced_p3,balanced,0.5,0.5625,0.125,0.5,1.75,0.5,0.500000000025298,0.0
matching_097,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.7500014958453258,0.0
matching_097,quadratic_matching,comb_p1,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.7500014958453257,0.0
matching_097,quadratic_matching,comb_p2,comb,0.75,0.7500644121881748,0.00010289389562116379,0.75,2.5,0.5,0.7500000675783707,0.0
matching_097,quadratic_matching,comb_p3,comb,0.75,0.7500359050317535,7.181006350704154e-05,0.5,1.75,0.5,0.7500328078388538,0.25
matching_097,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_097,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_097,quadratic_matching,mixed_p2,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.7500000000001488,0.0
matching_097,quadratic_matching,mixed_p3,mixed,0.4999999999999999,0.5624717648547755,0.12494352970955092,0.25,1.0,0.25,0.50000000000001,0.2499999999999999
matching_098,quadratic_matching,balanced_p0,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_098,quadratic_matching,balanced_p1,balanced,0.5,0.5625,0.125,0.5,1.75,0.5,0.5,0.0
matching_098,quadratic_matching,balanced_p2,balanced,0.5,0.5625,0.125,0.5,2.0,0.5,0.5,0.0
matching_098,quadratic_matching,balanced_p3,balanced,0.75,0.75,6.409875621278546e-17,0.75,2.5,0.5,0.75,0.0
matching_098,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.7500013247460084,0.0
matching_098,quadratic_matching,comb_p1,comb,0.75,0.75003178536805,3.9811027970592045e-05,0.75,2.5,0.5,0.7500876377412391,0.0
matching_098,quadratic_matching,comb_p2,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.75000074004578,0.0
matching_098,quadratic_matching,comb_p3,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.7500013247460084,0.0
matching_098,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_098,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.7500000000000033,0.0
matching_098,quadratic_matching,mixed_p2,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_098,quadratic_matching,mixed_p3,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_099,quadratic_matching,balanced_p0,balanced,0.5,0.625,0.14433756729740643,0.5,1.75,0.5,0.5,0.0
matching_099,quadratic_matching,balanced_p1,balanced,0.5,0.5,0.0,0.5,1.75,0.5,0.5,0.0
matching_099,quadratic_matching,balanced_p2,balanced,0.5,0.5,0.0,0.5,1.75,0.5,0.5,0.0
matching_099,quadratic_matching,balanced_p3,balanced,0.5,0.5,0.0,0.5,2.0,0.5,0.5,0.0
matching_099,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7500034663923736,0.0
matching_099,quadratic_matching,comb_p1,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7500015685303061,0.0
matching_099,quadratic_matching,comb_p2,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7500015685303061,0.0
matching_099,quadratic_matching,comb_p3,comb,0.75,0.7500265782572234,5.315651444681712e-05,0.75,2.5,0.5,0.7500038630605028,0.0
matching_099,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_099,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_099,quadratic_matching,mixed_p2,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_099,quadratic_matching,mixed_p3,mixed,0.7499999999999999,0.75,6.409875621278546e-17,0.75,2.25,0.5,0.75,-1.1102230246251565e-16
matching_100,quadratic_matching,balanced_p0,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_100,quadratic_matching,balanced_p1,balanced,0.5,0.5625,0.12499999999999999,0.5,1.75,0.5,0.5,0.0
matching_100,quadratic_matching,balanced_p2,balanced,0.5,0.5625,0.12499999999999999,0.5,2.0,0.5,0.5,0.0
matching_100,quadratic_matching,balanced_p3,balanced,0.5,0.5,0.0,0.5,2.0,0.5,0.5,0.0
matching_100,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.7500000374273665,0.0
matching_100,quadratic_matching,comb_p1,comb,0.7499999999999999,0.75,0.0,0.5,2.25,0.5,0.750003613134715,0.2499999999999999
matching_100,quadratic_matching,comb_p2,comb,0.75,0.75,0.0,0.75,2.5,0.5,0.7500000363742465,0.0
matching_100,quadratic_matching,comb_p3,comb,0.7499999999999998,0.75,1.2819751242557092e-16,0.5,2.0,0.5,0.7500003213023971,0.24999999999999978
matching_100,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_100,quadratic_matching,mixed_p1,mixed,0.5,0.5625,0.12499999999999999,0.5,1.5,0.5,0.5,0.0
matching_100,quadratic_matching,mixed_p2,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.7500000002128058,0.0
matching_100,quadratic_matching,mixed_p3,mixed,0.5,0.5,0.0,0.25,1.25,0.25,0.5000000715271435,0.25
matching_101,quadratic_matching,balanced_p0,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_101,quadratic_matching,balanced_p1,balanced,0.5,0.5,0.0,0.5,1.5,0.5,0.5000000026666542,0.0
matching_101,quadratic_matching,balanced_p2,balanced,0.5,0.625,0.14433756729740643,0.5,2.0,0.5,0.5,0.0
matching_101,quadratic_matching,balanced_p3,balanced,0.5,0.625,0.14433756729740643,0.5,1.75,0.5,0.5000000000011935,0.0
matching_101,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.7518252345583611,0.0
matching_101,quadratic_matching,comb_p1,comb,0.7499999999999999,0.75,6.409875621278546e-17,0.75,2.75,0.5,0.7500007803452002,-1.1102230246251565e-16
matching_101,quadratic_matching,comb_p2,comb,0.75,0.75,0.0,0.75,2.75,0.5,0.7508120746854734,0.0
matching_101,quadratic_matching,comb_p3,comb,0.75,0.7500000207298861,4.13018134733011e-08,0.75,2.5,0.5,0.7501020629933703,0.0
matching_101,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.75,0.0
matching_101,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_101,quadratic_matching,mixed_p2,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_101,quadratic_matching,mixed_p3,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.7500000000004492,0.0
matching_102,quadratic_matching,balanced_p0,balanced,0.4999999999999999,0.4999999999999999,5.551115123125783e-17,0.5,1.5,0.5,0.5000000003380147,-1.1102230246251565e-16
matching_102,quadratic_matching,balanced_p1,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_102,quadratic_matching,balanced_p2,balanced,0.25,0.25,0.0,0.25,0.5,0.25,0.25,0.0
matching_102,quadratic_matching,balanced_p3,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_102,quadratic_matching,comb_p0,comb,0.7499999999999999,0.75,0.0,0.75,2.75,0.5,0.7500000006358467,-1.1102230246251565e-16
matching_102,quadratic_matching,comb_p1,comb,0.75,0.75,6.409875621278546e-17,0.75,3.0,0.5,0.7500000386224805,0.0
matching_102,quadratic_matching,comb_p2,comb,0.7500000000000033,0.7500294977267166,5.729303607104274e-05,0.4999999999999999,1.25,0.25,0.7506107079505138,0.25000000000000344
matching_102,quadratic_matching,comb_p3,comb,0.75,0.75,6.409875621278546e-17,0.75,3.0,0.5,0.7500000386224805,0.0
matching_102,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_102,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.75,0.0
matching_102,quadratic_matching,mixed_p2,mixed,0.4999999999999999,0.5625,0.125,0.25,1.25,0.25,0.5,0.2499999999999999
matching_102,quadratic_matching,mixed_p3,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_103,quadratic_matching,balanced_p0,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_103,quadratic_matching,balanced_p1,balanced,0.5,0.625,0.14433756729740643,0.5,2.0,0.5,0.5,0.0
matching_103,quadratic_matching,balanced_p2,balanced,0.5,0.5,0.0,0.5,1.75,0.5,0.5,0.0
matching_103,quadratic_matching,balanced_p3,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_103,quadratic_matching,comb_p0,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.750000630910574,0.0
matching_103,quadratic_matching,comb_p1,comb,0.75,0.75,0.0,0.5,2.0,0.5,0.7500000000000466,0.25
matching_103,quadratic_matching,comb_p2,comb,0.7499999999999999,0.7500000002060583,4.121165630977025e-10,0.75,2.25,0.5,0.7512245306924952,-1.1102230246251565e-16
matching_103,quadratic_matching,comb_p3,comb,0.75,0.75,0.0,0.75,3.0,0.5,0.7500006309105739,0.0
matching_103,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_103,quadratic_matching,mixed_p1,mixed,0.25,0.25,0.0,0.25,1.0,0.25,0.25,0.0
matching_103,quadratic_matching,mixed_p2,mixed,0.75,0.75,0.0,0.75,2.0,0.5,0.75,0.0
matching_103,quadratic_matching,mixed_p3,mixed,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_104,quadratic_matching,balanced_p0,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_104,quadratic_matching,balanced_p1,balanced,0.75,0.75,0.0,0.75,2.5,0.5,0.75,0.0
matching_104,quadratic_matching,balanced_p2,balanced,0.4999999999999999,0.625,0.14433756729740652,0.5,1.75,0.5,0.5,-1.1102230246251565e-16
matching_104,quadratic_matching,balanced_p3,balanced,0.4999999999999999,0.5,6.409875621278546e-17,0.5,1.5,0.5,0.5000215687898852,-1.1102230246251565e-16
matching_104,quadratic_matching,comb_p0,comb,0.75,0.75,6.409875621278546e-17,0.75,3.0,0.5,0.7500272581862684,0.0
matching_104,quadratic_matching,comb_p1,comb,0.75,0.75,6.409875621278546e-17,0.75,3.0,0.5,0.7500272581862683,0.0
matching_104,quadratic_matching,comb_p2,comb,0.75,0.7500000000182301,3.6408616619536994e-11,0.75,2.25,0.5,0.7500384132866376,0.0
matching_104,quadratic_matching,comb_p3,comb,0.75,0.7500000000182301,3.640867209137513e-11,0.75,2.25,0.5,0.7500384132866375,0.0
matching_104,quadratic_matching,mixed_p0,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.75,0.0
matching_104,quadratic_matching,mixed_p1,mixed,0.75,0.75,0.0,0.75,2.25,0.5,0.75,0.0
matching_104,quadratic_matching,mixed_p2,mixed,0.75,0.75,0.0,0.75,2.0,0.5,0.75,0.0
matching_104,quadratic_matching,mixed_p3,mixed,0.7499999999999999,0.75,6.409875621278546e-17,0.75,2.0,0.5,0.75,-1.1102230246251565e-16
quartet_000,quartic_partition,balanced_p0,balanced,5.794651091275349e-31,9.731581746109305e-31,3.5339823444498997e-31,0.0,0.0,0.0,7.294370269770755e-31,5.794651091275349e-31
quartet_000,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5000000000000008,0.0
quartet_000,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000000000000181,0.0
quartet_000,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5000000000022828,0.0
quartet_000,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,1.5,0.0,0.5000000000000004,0.0
quartet_000,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_000,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_000,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_000,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,1.0,0.0,0.5000000000000069,0.0
quartet_000,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_000,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_000,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_001,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_001,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_001,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5000000000000062,0.0
quartet_001,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5000000000000062,0.0
quartet_001,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_001,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_001,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_001,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_001,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.0
quartet_001,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.0
quartet_001,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5000000000025029,0.0
quartet_001,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5000000000025029,0.0
quartet_002,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_002,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000000008253547,0.0
quartet_002,quartic_partition,balanced_p2,balanced,0.4999999999999999,0.5,6.409875621278546e-17,0.5,2.0,0.0,0.5000000000000244,-1.1102230246251565e-16
quartet_002,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_002,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_002,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_002,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_002,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_002,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.0
quartet_002,quartic_partition,mixed_p1,mixed,0.5,0.5000000000049997,9.999334693588935e-12,0.5,2.5,0.0,0.5,0.0
quartet_002,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_002,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.0
quartet_003,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_003,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_003,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000000000000104,0.0
quartet_003,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5052832136635308,0.0
quartet_003,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_003,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_003,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_003,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_003,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,1.5,0.0,0.5,0.0
quartet_003,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,1.5,0.0,0.5000000002102123,0.0
quartet_003,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_003,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_004,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_004,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_004,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.500000000000002,0.0
quartet_004,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_004,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_004,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_004,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_004,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_004,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,1.5,0.0,0.4999999999999999,0.0
quartet_004,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_004,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_004,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_005,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_005,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000494638032467,0.0
quartet_005,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.500000049382634,0.0
quartet_005,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000000000000002,0.0
quartet_005,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_005,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_005,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_005,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_005,quartic_partition,mixed_p0,mixed,0.5,0.5,0.0,0.5,1.5,0.0,0.5000000000209512,0.0
quartet_005,quartic_partition,mixed_p1,mixed,0.5,0.5,0.0,0.5,3.0,0.0,0.5000000000003362,0.0
quartet_005,quartic_partition,mixed_p2,mixed,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_005,quartic_partition,mixed_p3,mixed,0.5,0.5,0.0,0.5,2.5,0.0,0.5000000000001674,0.0
quartet_006,quartic_partition,balanced_p0,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_006,quartic_partition,balanced_p1,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5,0.0
quartet_006,quartic_partition,balanced_p2,balanced,0.5,0.5,0.0,0.5,2.0,0.0,0.5000907247844808,0.0
quartet_006,quartic_partition,balanced_p3,balanced,0.5,0.5,0.0,0.5,3.0,0.0,0.5000000000001668,0.0
quartet_006,quartic_partition,comb_p0,comb,0.5,0.5,0.0,0.5,2.5,0.0,0.5,0.0
quartet_006,quartic_partition,comb_p1,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_006,quartic_partition,comb_p2,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
quartet_006,quartic_partition,comb_p3,comb,0.5,0.5,0.0,0.5,3.0,0.0,0.5,0.0
