checkpoint_id,run_name,seed,dataset,network_type,split,feedback_family,relative_step,loss_before,exact_loss_decrease,norm_matched_loss_decrease,norm_matched_fraction_of_exact,norm_matched_is_descent,field_cosine,field_scaled_capture,field_scaled_residual,field_to_exact_norm_ratio,gradient_cosine,gradient_scaled_capture,gradient_scaled_residual,gradient_to_exact_norm_ratio,gradient_norm_match_scale
shunting:config_11,config_11,43,mnist,dendritic_shunting,train,ancestry_available,0.0001,0.3954519033432007,0.0395656824111938,0.0324403047561645,0.8199101539314434,True,0.3984121780291467,0.1587323418859789,0.9172064424730242,1.552569216994114,0.5776299654597495,0.3336564526343732,0.8162986875927382,2.5113272588797155,0.3981958131757359
shunting:config_11,config_11,43,mnist,dendritic_shunting,train,ancestry_available,0.001,0.3954519033432007,0.1670490205287933,0.1510267406702041,0.9040863585558856,True,0.3984121780291467,0.1587323418859789,0.9172064424730242,1.552569216994114,0.5776299654597495,0.3336564526343732,0.8162986875927382,2.5113272588797155,0.3981958131757359
shunting:config_11,config_11,43,mnist,dendritic_shunting,train,ancestry_exact_soma,1e-06,0.3954519033432007,0.0032287538051605,0.0030518770217895,0.9452182501223012,True,0.3984121780291467,0.1587323418859789,0.9172064424730242,1.552569216994114,0.5776299654597495,0.3336565445754907,0.816298631276881,2.5113272588797155,0.398195777457991
shunting:config_11,config_11,43,mnist,dendritic_shunting,train,ancestry_exact_soma,1e-05,0.3954519033432007,0.0069973468780517,0.0053050518035888,0.7581518961463763,True,0.3984121780291467,0.1587323418859789,0.9172064424730242,1.552569216994114,0.5776299654597495,0.3336565445754907,0.816298631276881,2.5113272588797155,0.398195777457991
shunting:config_11,config_11,43,mnist,dendritic_shunting,train,ancestry_exact_soma,0.0001,0.3954519033432007,0.0395656824111938,0.0324403047561645,0.8199101539314434,True,0.3984121780291467,0.1587323418859789,0.9172064424730242,1.552569216994114,0.5776299654597495,0.3336565445754907,0.816298631276881,2.5113272588797155,0.398195777457991
shunting:config_11,config_11,43,mnist,dendritic_shunting,train,ancestry_exact_soma,0.001,0.3954519033432007,0.1670490205287933,0.1510267257690429,0.9040862693535596,True,0.3984121780291467,0.1587323418859789,0.9172064424730242,1.552569216994114,0.5776299654597495,0.3336565445754907,0.816298631276881,2.5113272588797155,0.398195777457991
shunting:config_11,config_11,43,mnist,dendritic_shunting,train,exact_transport,1e-06,0.3954519033432007,0.0032287538051605,0.0032287538051605,1.0,True,1.0000001106030596,0.9999999999999866,1.1611731185518984e-07,1.0,0.9999999174725333,0.9999999999998128,4.324912456682426e-07,0.9999998873682856,1.000000112631727
shunting:config_11,config_11,43,mnist,dendritic_shunting,train,exact_transport,1e-05,0.3954519033432007,0.0069973468780517,0.0069973468780517,1.0,True,1.0000001106030596,0.9999999999999866,1.1611731185518984e-07,1.0,0.9999999174725333,0.9999999999998128,4.324912456682426e-07,0.9999998873682856,1.000000112631727
shunting:config_11,config_11,43,mnist,dendritic_shunting,train,exact_transport,0.0001,0.3954519033432007,0.0395656824111938,0.0395656824111938,1.0,True,1.0000001106030596,0.9999999999999866,1.1611731185518984e-07,1.0,0.9999999174725333,0.9999999999998128,4.324912456682426e-07,0.9999998873682856,1.000000112631727
shunting:config_11,config_11,43,mnist,dendritic_shunting,train,exact_transport,0.001,0.3954519033432007,0.1670490205287933,0.1670490354299545,1.000000089202326,True,1.0000001106030596,0.9999999999999866,1.1611731185518984e-07,1.0,0.9999999174725333,0.9999999999998128,4.324912456682426e-07,0.9999998873682856,1.000000112631727
shunting:config_11,config_11,43,mnist,dendritic_shunting,valid,global_scalar_available,1e-06,0.2991943359375,0.0008571743965148,8.77678394317627e-05,0.1023920450594534,True,0.1086652933920308,0.0118081647422012,0.9940783848660018,0.2979660311456962,0.2308612060396644,0.0532969493147058,0.9729866652145313,0.4110343614160696,2.43288681520466
shunting:config_11,config_11,43,mnist,dendritic_shunting,valid,global_scalar_available,1e-05,0.2991943359375,0.004321664571762,0.0002182722091674,0.0505065132989911,True,0.1086652933920308,0.0118081647422012,0.9940783848660018,0.2979660311456962,0.2308612060396644,0.0532969493147058,0.9729866652145313,0.4110343614160696,2.43288681520466
shunting:config_11,config_11,43,mnist,dendritic_shunting,valid,global_scalar_available,0.0001,0.2991943359375,0.0346291661262512,0.0085403621196746,0.2466233835529905,True,0.1086652933920308,0.0118081647422012,0.9940783848660018,0.2979660311456962,0.2308612060396644,0.0532969493147058,0.9729866652145313,0.4110343614160696,2.43288681520466
shunting:config_11,config_11,43,mnist,dendritic_shunting,valid,global_scalar_available,0.001,0.2991943359375,0.1130377501249313,0.0440571010112762,0.3897556432482383,True,0.1086652933920308,0.0118081647422012,0.9940783848660018,0.2979660311456962,0.2308612060396644,0.0532969493147058,0.9729866652145313,0.4110343614160696,2.43288681520466
shunting:config_11,config_11,43,mnist,dendritic_shunting,valid,submitted_mw,1e-06,0.2991943359375,0.0008571743965148,8.77678394317627e-05,0.1023920450594534,True,0.1086652933920308,0.0118081647422012,0.9940783848660018,0.2979660311456962,0.2308612060396644,0.0532969493147058,0.9729866652145313,0.4110343614160696,2.43288681520466
