task,budget,rate,left,right,seed,difference
aligned_strong,16384,0.03,shunt_proportional_unit_proximal,exact,2026090808,1.3175272537507467e-07
aligned_strong,16384,0.03,shunt_proportional_unit_proximal,exact,2026090809,2.5062044637865563e-07
aligned_strong,16384,0.03,shunt_proportional_unit_proximal,exact,2026090810,-3.436067562854871e-07
aligned_strong,16384,0.03,shunt_proportional_unit_proximal,exact,2026090811,-1.5820509458706583e-06
aligned_strong,16384,0.03,shunt_proportional_unit_proximal,exact,2026090812,-5.6366552659067534e-06
aligned_strong,16384,0.03,shunt_proportional_unit_proximal,exact,2026090813,-4.559656930527918e-06
aligned_strong,16384,0.03,shunt_proportional_unit_proximal,exact,2026090814,-6.190777634515604e-08
aligned_strong,16384,0.03,shunt_proportional_unit_proximal,exact,2026090815,-1.443498390843496e-06
aligned_strong,16384,0.03,shunt_proportional_unit_proximal,exact,2026090816,-1.577094260358498e-07
aligned_strong,16384,0.03,shunt_proportional_unit_proximal,exact,2026090817,-1.780308587760449e-07
aligned_strong,16384,0.03,shunt_proportional_unit_proximal,exact,2026090818,-3.3986529040148006e-07
aligned_strong,16384,0.03,shunt_proportional_unit_proximal,exact,2026090819,-1.1545996448810742e-08
aligned_strong,16384,0.03,shunt_proportional_unit_proximal,exact,2026090820,-1.5897680166545572e-08
aligned_strong,16384,0.03,ancestry_three_oracle,exact,2026090801,5.955646768032872e-08
aligned_strong,16384,0.03,ancestry_three_oracle,exact,2026090802,-6.499544798139698e-07
aligned_strong,16384,0.03,ancestry_three_oracle,exact,2026090803,1.478821866098673e-06
aligned_strong,16384,0.03,ancestry_three_oracle,exact,2026090804,4.499775396194551e-08
aligned_strong,16384,0.03,ancestry_three_oracle,exact,2026090805,2.3712624354298246e-08
aligned_strong,16384,0.03,ancestry_three_oracle,exact,2026090806,-2.0713829759466653e-09
aligned_strong,16384,0.03,ancestry_three_oracle,exact,2026090807,3.212041092425863e-07
aligned_strong,16384,0.03,ancestry_three_oracle,exact,2026090808,6.80506374461968e-09
aligned_strong,16384,0.03,ancestry_three_oracle,exact,2026090809,-2.582378320466807e-09
aligned_strong,16384,0.03,ancestry_three_oracle,exact,2026090810,-3.182924606532696e-07
aligned_strong,16384,0.03,ancestry_three_oracle,exact,2026090811,-1.6626964510149526e-06
aligned_strong,16384,0.03,ancestry_three_oracle,exact,2026090812,-5.666870704393177e-06
aligned_strong,16384,0.03,ancestry_three_oracle,exact,2026090813,-4.582326609912668e-06
aligned_strong,16384,0.03,ancestry_three_oracle,exact,2026090814,-3.094182956134512e-08
aligned_strong,16384,0.03,ancestry_three_oracle,exact,2026090815,-1.0242316739655965e-06
aligned_strong,16384,0.03,ancestry_three_oracle,exact,2026090816,-1.4250672183074428e-07
aligned_strong,16384,0.03,ancestry_three_oracle,exact,2026090817,-1.9254579355637047e-07
aligned_strong,16384,0.03,ancestry_three_oracle,exact,2026090818,-3.2173985604209465e-07
aligned_strong,16384,0.03,ancestry_three_oracle,exact,2026090819,-1.3239960965209626e-08
aligned_strong,16384,0.03,ancestry_three_oracle,exact,2026090820,1.7710652182251379e-06
aligned_strong,16384,0.03,calibrated_broadcast,unit_broadcast,2026090801,-2.175222655532343e-07
aligned_strong,16384,0.03,calibrated_broadcast,unit_broadcast,2026090802,-2.9932140119346556e-09
aligned_strong,16384,0.03,calibrated_broadcast,unit_broadcast,2026090803,-8.111810967029306e-08
aligned_strong,16384,0.03,calibrated_broadcast,unit_broadcast,2026090804,7.979761933364247e-08
aligned_strong,16384,0.03,calibrated_broadcast,unit_broadcast,2026090805,-5.941809908270633e-10
aligned_strong,16384,0.03,calibrated_broadcast,unit_broadcast,2026090806,-7.940503794579359e-08
aligned_strong,16384,0.03,calibrated_broadcast,unit_broadcast,2026090807,-8.84016388385373e-07
aligned_strong,16384,0.03,calibrated_broadcast,unit_broadcast,2026090808,6.132091728668964e-09
aligned_strong,16384,0.03,calibrated_broadcast,unit_broadcast,2026090809,-3.496345098374053e-08
aligned_strong,16384,0.03,calibrated_broadcast,unit_broadcast,2026090810,-8.211837276545072e-09
aligned_strong,16384,0.03,calibrated_broadcast,unit_broadcast,2026090811,3.0907684011542504e-06
aligned_strong,16384,0.03,calibrated_broadcast,unit_broadcast,2026090812,1.4181832451692136e-06
aligned_strong,16384,0.03,calibrated_broadcast,unit_broadcast,2026090813,1.4654383375398497e-08
aligned_strong,16384,0.03,calibrated_broadcast,unit_broadcast,2026090814,4.5485721502465035e-08
aligned_strong,16384,0.03,calibrated_broadcast,unit_broadcast,2026090815,-6.048925879772408e-11
aligned_strong,16384,0.03,calibrated_broadcast,unit_broadcast,2026090816,4.789846849435463e-08
aligned_strong,16384,0.03,calibrated_broadcast,unit_broadcast,2026090817,-1.0015406708293283e-08
aligned_strong,16384,0.03,calibrated_broadcast,unit_broadcast,2026090818,-1.0036610145241703e-06
aligned_strong,16384,0.03,calibrated_broadcast,unit_broadcast,2026090819,6.415528227051288e-07
aligned_strong,16384,0.03,calibrated_broadcast,unit_broadcast,2026090820,-1.0097705242033606e-06
aligned_strong,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090801,0.0008533231498961439
aligned_strong,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090802,0.0009496621285516059
aligned_strong,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090803,2.741995581501322e-05
aligned_strong,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090804,0.0003633435467564301
aligned_strong,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090805,4.565252729332395e-05
aligned_strong,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090806,0.00012119586141641088
aligned_strong,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090807,0.0004161596020500611
aligned_strong,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090808,3.072922674474638e-05
aligned_strong,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090809,3.775556352639783e-05
aligned_strong,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090810,5.8012644137284865e-05
aligned_strong,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090811,3.354294575667867e-05
aligned_strong,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090812,1.8878349705690622e-05
aligned_strong,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090813,0.0003927797111060489
aligned_strong,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090814,0.0006794874789678611
aligned_strong,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090815,6.217782717213324e-05
aligned_strong,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090816,0.0005559903513162348
aligned_strong,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090817,0.0004942119447556159
aligned_strong,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090818,3.675281767544675e-06
aligned_strong,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090819,1.655229701890623e-05
aligned_strong,16384,0.1,unit_broadcast,hard_distal_unit_proximal,2026090820,1.984619820371945e-06
aligned_strong,16384,0.1,hard_distal_unit_proximal,exact,2026090801,-2.647976937012288e-07
aligned_strong,16384,0.1,hard_distal_unit_proximal,exact,2026090802,-1.874787852017821e-08
aligned_strong,16384,0.1,hard_distal_unit_proximal,exact,2026090803,1.5109131678168405e-08
aligned_strong,16384,0.1,hard_distal_unit_proximal,exact,2026090804,-1.237106866109327e-07
aligned_strong,16384,0.1,hard_distal_unit_proximal,exact,2026090805,-2.1495718075026362e-07
aligned_strong,16384,0.1,hard_distal_unit_proximal,exact,2026090806,-9.895556405091397e-08
aligned_strong,16384,0.1,hard_distal_unit_proximal,exact,2026090807,-3.2514967658459097e-07
aligned_strong,16384,0.1,hard_distal_unit_proximal,exact,2026090808,-1.5624394859707506e-06
aligned_strong,16384,0.1,hard_distal_unit_proximal,exact,2026090809,-1.948465823143946e-08
aligned_strong,16384,0.1,hard_distal_unit_proximal,exact,2026090810,1.82462182830377e-06
aligned_strong,16384,0.1,hard_distal_unit_proximal,exact,2026090811,-7.844483031518957e-08
aligned_strong,16384,0.1,hard_distal_unit_proximal,exact,2026090812,-9.67501154905322e-08
aligned_strong,16384,0.1,hard_distal_unit_proximal,exact,2026090813,-2.3454045192880145e-06
aligned_strong,16384,0.1,hard_distal_unit_proximal,exact,2026090814,6.669112440102104e-07
aligned_strong,16384,0.1,hard_distal_unit_proximal,exact,2026090815,-9.730201246667431e-08
aligned_strong,16384,0.1,hard_distal_unit_proximal,exact,2026090816,-3.5319586799142765e-08
aligned_strong,16384,0.1,hard_distal_unit_proximal,exact,2026090817,-3.723495399158566e-08
aligned_strong,16384,0.1,hard_distal_unit_proximal,exact,2026090818,-4.375979412284276e-06
aligned_strong,16384,0.1,hard_distal_unit_proximal,exact,2026090819,-2.3657437793806464e-08
aligned_strong,16384,0.1,hard_distal_unit_proximal,exact,2026090820,-5.242717647395278e-08
aligned_strong,16384,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090801,0.007101251772447408
aligned_strong,16384,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090802,0.0043085926522545
aligned_strong,16384,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090803,0.009030428231488122
aligned_strong,16384,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090804,0.00991429360880483
aligned_strong,16384,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090805,0.0008256615352937885
aligned_strong,16384,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090806,0.002728173917510044
aligned_strong,16384,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090807,0.009862141831673462
aligned_strong,16384,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090808,0.010892421105867668
aligned_strong,16384,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090809,0.004183396414321188
aligned_strong,16384,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090810,0.0023379693171561317
aligned_strong,16384,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090811,0.0007368439026410129
aligned_strong,16384,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090812,0.0003118134713429844
aligned_strong,16384,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090813,0.010604423921769456
aligned_strong,16384,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090814,0.005710482122733017
aligned_strong,16384,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090815,0.0002526561835078867
aligned_strong,16384,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090816,0.002284806399753362
aligned_strong,16384,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090817,0.0025254004516488226
aligned_strong,16384,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090818,0.00024259211449500066
aligned_strong,16384,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090819,7.902341736542337e-05
aligned_strong,16384,0.1,swapped_distal_unit_proximal,hard_distal_unit_proximal,2026090820,0.002721062222014412
aligned_strong,16384,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090801,3.4787102811348156e-06
aligned_strong,16384,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090802,1.9057430390000055e-07
aligned_strong,16384,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090803,4.276193625557165e-06
aligned_strong,16384,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090804,1.2409036621113678e-07
aligned_strong,16384,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090805,-6.20628924077403e-08
aligned_strong,16384,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090806,8.340889473127474e-09
aligned_strong,16384,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090807,-3.17304080637989e-08
aligned_strong,16384,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090808,3.34967427690272e-05
aligned_strong,16384,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090809,1.3462590119115547e-07
aligned_strong,16384,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090810,-8.077163780879642e-07
aligned_strong,16384,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090811,-3.428270226110188e-08
aligned_strong,16384,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090812,-2.850869125011032e-08
aligned_strong,16384,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090813,2.1331673353629066e-05
aligned_strong,16384,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090814,-5.584004774952725e-07
aligned_strong,16384,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090815,2.9741090814726766e-07
aligned_strong,16384,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090816,2.1547418895374283e-07
aligned_strong,16384,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090817,4.413534698208783e-08
aligned_strong,16384,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090818,-8.83910958494848e-08
aligned_strong,16384,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090819,7.938142707424808e-08
aligned_strong,16384,0.1,hard_distal_and_proximal,hard_distal_unit_proximal,2026090820,3.469492038353086e-07
aligned_strong,16384,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090801,-3.0235128167955303e-07
aligned_strong,16384,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090802,-3.314191248132616e-08
aligned_strong,16384,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090803,2.7795257278493943e-07
aligned_strong,16384,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090804,-1.338728931586539e-07
aligned_strong,16384,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090805,-2.2103792148072688e-07
aligned_strong,16384,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090806,-7.783777740129675e-08
aligned_strong,16384,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090807,7.728672839546572e-08
aligned_strong,16384,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090808,-1.9891254025293784e-06
aligned_strong,16384,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090809,8.458277885180513e-09
aligned_strong,16384,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090810,-2.6328050862019874e-07
aligned_strong,16384,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090811,-1.860530571509438e-08
aligned_strong,16384,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090812,-8.848907625290594e-08
aligned_strong,16384,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090813,-2.3655567325880666e-06
aligned_strong,16384,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090814,-4.846000481810116e-08
aligned_strong,16384,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090815,-1.278880891373311e-07
aligned_strong,16384,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090816,-4.038852198417287e-08
aligned_strong,16384,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090817,-4.382556136921587e-08
aligned_strong,16384,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090818,-4.3994559718333335e-06
aligned_strong,16384,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090819,3.5508272334872196e-08
aligned_strong,16384,0.1,ancestry_two_leaf_oracle_unit_proximal,exact,2026090820,2.8482310892044665e-08
aligned_strong,16384,0.1,shunt_proportional_unit_proximal,exact,2026090801,-1.9842546347462434e-07
aligned_strong,16384,0.1,shunt_proportional_unit_proximal,exact,2026090802,-5.133648452899913e-09
aligned_strong,16384,0.1,shunt_proportional_unit_proximal,exact,2026090803,3.798856172304421e-08
aligned_strong,16384,0.1,shunt_proportional_unit_proximal,exact,2026090804,-1.7834104916466997e-07
aligned_strong,16384,0.1,shunt_proportional_unit_proximal,exact,2026090805,7.479207056836264e-08
aligned_strong,16384,0.1,shunt_proportional_unit_proximal,exact,2026090806,-1.197335913837548e-07
aligned_strong,16384,0.1,shunt_proportional_unit_proximal,exact,2026090807,-5.722716675262846e-08
aligned_strong,16384,0.1,shunt_proportional_unit_proximal,exact,2026090808,-1.7948240768407224e-06
aligned_strong,16384,0.1,shunt_proportional_unit_proximal,exact,2026090809,-3.481583825107575e-08
aligned_strong,16384,0.1,shunt_proportional_unit_proximal,exact,2026090810,3.020359791433448e-06
aligned_strong,16384,0.1,shunt_proportional_unit_proximal,exact,2026090811,2.1220396337909122e-07
aligned_strong,16384,0.1,shunt_proportional_unit_proximal,exact,2026090812,1.8130938733009896e-07
aligned_strong,16384,0.1,shunt_proportional_unit_proximal,exact,2026090813,-2.1737419635249435e-06
aligned_strong,16384,0.1,shunt_proportional_unit_proximal,exact,2026090814,-6.136408097314672e-08
aligned_strong,16384,0.1,shunt_proportional_unit_proximal,exact,2026090815,-1.2626846163456133e-07
aligned_strong,16384,0.1,shunt_proportional_unit_proximal,exact,2026090816,-6.182551255702421e-09
aligned_strong,16384,0.1,shunt_proportional_unit_proximal,exact,2026090817,-2.99791287082421e-08
aligned_strong,16384,0.1,shunt_proportional_unit_proximal,exact,2026090818,-4.380360893901711e-06
aligned_strong,16384,0.1,shunt_proportional_unit_proximal,exact,2026090819,-1.1410823100525938e-08
aligned_strong,16384,0.1,shunt_proportional_unit_proximal,exact,2026090820,-4.466028457227264e-08
aligned_strong,16384,0.1,ancestry_three_oracle,exact,2026090801,-2.503254167564906e-07
aligned_strong,16384,0.1,ancestry_three_oracle,exact,2026090802,-1.4067273533613916e-08
aligned_strong,16384,0.1,ancestry_three_oracle,exact,2026090803,-2.3143778645054183e-09
