seed,condition_id,architecture,feedback_family,budget_k,forward_parameters,active_input_contacts,forward_nonlinearities,feedback_channels,feedback_nonzeros,route_sha256,architecture_permutation,implementation_equivalent_control,train_balanced,test_balanced,train_context_label_correlation,test_context_label_correlation,fallback_count,scalar_replacement_rate
4200,grouped_point_subunits__random_sparse_matched__k4,grouped_point_subunits,random_sparse_matched,4,64,64,1,4,16,c16be1dd295ccadb2657e0ba825ff0b2dc4e4cb171bbfe7135e3d088264037d7,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4200,grouped_point_subunits__random_rank_k__k4,grouped_point_subunits,random_rank_k,4,64,64,1,4,64,63d0acbadc2e5ed4a1af6860cf2023cc0e4a9c53b6c4c17e4563c46b7e93a64e,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4200,grouped_point_subunits__learned_rank_k_upper_bound__k4,grouped_point_subunits,learned_rank_k_upper_bound,4,64,64,1,4,4,690d6c5bffd9c0cc5bb0df06e907b84f3d72d10748cf9a6e9e176eebd36709b8,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4200,grouped_point_subunits__correct_ancestry_subtrees__k8,grouped_point_subunits,correct_ancestry_subtrees,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4200,grouped_point_subunits__within_neuron_route_derangement__k8,grouped_point_subunits,within_neuron_route_derangement,8,64,64,1,8,8,8ca3f4b742ee61f472716846777cd7fb8159234a5d0d6dbc8bc7ac6c74afaed0,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4200,grouped_point_subunits__depth_interleaved_bins__k8,grouped_point_subunits,depth_interleaved_bins,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4200,grouped_point_subunits__random_sparse_matched__k8,grouped_point_subunits,random_sparse_matched,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4200,grouped_point_subunits__random_rank_k__k8,grouped_point_subunits,random_rank_k,8,64,64,1,8,8,51ce896726ee48a2a664c9925bcef0ac9511dc367760699e45d11015f83a9a0f,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4200,grouped_point_subunits__learned_rank_k_upper_bound__k8,grouped_point_subunits,learned_rank_k_upper_bound,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4200,grouped_point_subunits__neuron_indexed_shared__k1,grouped_point_subunits,neuron_indexed_shared,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4200,grouped_point_subunits__exact_compartment_transport__k8,grouped_point_subunits,exact_compartment_transport,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4200,grouped_point_subunits__backpropagation__k8,grouped_point_subunits,backpropagation,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k1,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k1,degree_depth_matched_rewired_tree,within_neuron_route_derangement,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__depth_interleaved_bins__k1,degree_depth_matched_rewired_tree,depth_interleaved_bins,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__random_sparse_matched__k1,degree_depth_matched_rewired_tree,random_sparse_matched,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__random_rank_k__k1,degree_depth_matched_rewired_tree,random_rank_k,1,64,64,1,1,64,943758817e4b78457e84a2e0f48d19046d7a6d02e1d898ea0e55af6bf544c535,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k1,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,1,64,64,1,1,1,1fb63508ae2d740f35e5a7eef412ca851dcf321dfca92972d4db9384d18ca3a4,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k2,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,2,64,64,1,2,32,5e5dbcfde51738d3b3cbfdb23bddaff40994aa91c3d4a0513834f6019b827522,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k2,degree_depth_matched_rewired_tree,within_neuron_route_derangement,2,64,64,1,2,32,042f0483e0f07a922d0df2f5d66ea2c72503970266ac1917a1438cad68ac50ff,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__depth_interleaved_bins__k2,degree_depth_matched_rewired_tree,depth_interleaved_bins,2,64,64,1,2,32,5fa0ee35c21bc4557bddcaa045e6861df6f882458466e31782d57ad377b5204b,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__random_sparse_matched__k2,degree_depth_matched_rewired_tree,random_sparse_matched,2,64,64,1,2,32,a6972241de7a8bf150255a0086b262bee14e454349510289b9d76338e544f7c7,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__random_rank_k__k2,degree_depth_matched_rewired_tree,random_rank_k,2,64,64,1,2,64,f508ade381288ab47c0ab4f67316066a2dd5ccb3e4b6755a8101276704378556,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k2,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,2,64,64,1,2,2,39783e71343ea05392d97d45749db39d318be5147a02fc5635c35569aca485f9,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k4,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,4,64,64,1,4,16,76870e46a24460f7e2b3b7d8149f70848be91d627420f0b833ec5902a8b377ee,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k4,degree_depth_matched_rewired_tree,within_neuron_route_derangement,4,64,64,1,4,16,d95c84ca06a9a4e0203547415e9f453f67c6ff703e5b4b51545a511880d46be3,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__depth_interleaved_bins__k4,degree_depth_matched_rewired_tree,depth_interleaved_bins,4,64,64,1,4,16,2ccfc8583eb99eee99f7801d7ca3ac2ffb9050675c3dfa7f0f139c795a2eda48,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__random_sparse_matched__k4,degree_depth_matched_rewired_tree,random_sparse_matched,4,64,64,1,4,16,d3bea1231d47ce170b6522a30c66c263d115aa2b4842ec83701f762011acab84,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__random_rank_k__k4,degree_depth_matched_rewired_tree,random_rank_k,4,64,64,1,4,64,8cf4c4ff540e9ed7236d0d8c08ebe1cfbd47ebb97776db61600f09ae3e812822,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k4,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,4,64,64,1,4,4,2cc596bd784eaabc339fccefa96e1fb04abe374e79ce9e31a32e7aad6366cdc8,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k8,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,8,64,64,1,8,8,33d673e391d93331ce38a99fda1173a5937369466ca0048eaea0aed6d70f7ec4,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k8,degree_depth_matched_rewired_tree,within_neuron_route_derangement,8,64,64,1,8,8,fc6ef426214ece21d83e0f3ba5f4baec3e8d0bea875497cfb617b601d0d97f5e,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__depth_interleaved_bins__k8,degree_depth_matched_rewired_tree,depth_interleaved_bins,8,64,64,1,8,8,33d673e391d93331ce38a99fda1173a5937369466ca0048eaea0aed6d70f7ec4,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__random_sparse_matched__k8,degree_depth_matched_rewired_tree,random_sparse_matched,8,64,64,1,8,8,33d673e391d93331ce38a99fda1173a5937369466ca0048eaea0aed6d70f7ec4,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__random_rank_k__k8,degree_depth_matched_rewired_tree,random_rank_k,8,64,64,1,8,8,2e5d07dbdf25b637522beec98921cc75946a3050205831626e3a4619cd1581ef,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k8,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,8,64,64,1,8,8,33d673e391d93331ce38a99fda1173a5937369466ca0048eaea0aed6d70f7ec4,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__neuron_indexed_shared__k1,degree_depth_matched_rewired_tree,neuron_indexed_shared,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__exact_compartment_transport__k8,degree_depth_matched_rewired_tree,exact_compartment_transport,8,64,64,1,8,8,33d673e391d93331ce38a99fda1173a5937369466ca0048eaea0aed6d70f7ec4,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4200,degree_depth_matched_rewired_tree__backpropagation__k8,degree_depth_matched_rewired_tree,backpropagation,8,64,64,1,8,8,33d673e391d93331ce38a99fda1173a5937369466ca0048eaea0aed6d70f7ec4,"[2, 3, 0, 7, 4, 6, 5, 1]",False,True,True,0,0,0,0
4201,dendritic_tree__correct_ancestry_subtrees__k1,dendritic_tree,correct_ancestry_subtrees,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__within_neuron_route_derangement__k1,dendritic_tree,within_neuron_route_derangement,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__depth_interleaved_bins__k1,dendritic_tree,depth_interleaved_bins,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__random_sparse_matched__k1,dendritic_tree,random_sparse_matched,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__random_rank_k__k1,dendritic_tree,random_rank_k,1,64,64,1,1,64,1cc359bdf9de9af95efe38151b8e83e27922ebd8502af2ba129a380b67fadc20,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__learned_rank_k_upper_bound__k1,dendritic_tree,learned_rank_k_upper_bound,1,64,64,1,1,1,1fb63508ae2d740f35e5a7eef412ca851dcf321dfca92972d4db9384d18ca3a4,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__correct_ancestry_subtrees__k2,dendritic_tree,correct_ancestry_subtrees,2,64,64,1,2,32,13e168444a94100248a04f773bc52efbb4b3cdbf6976d2e05a3cc36fe9a48ac6,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__within_neuron_route_derangement__k2,dendritic_tree,within_neuron_route_derangement,2,64,64,1,2,32,27f5ea68536115718bd55a9cefd5357c05feb669fca6ef987cf95ae68618b7cb,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__depth_interleaved_bins__k2,dendritic_tree,depth_interleaved_bins,2,64,64,1,2,32,257dded08c03505f5c28a3c1531210559e63e6282fb6e3638c24a3c5746f8376,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__random_sparse_matched__k2,dendritic_tree,random_sparse_matched,2,64,64,1,2,32,91ef44fbd5698c9a7557acdbef74ffcf929484633c95ad39d198a1cdf472c53a,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__random_rank_k__k2,dendritic_tree,random_rank_k,2,64,64,1,2,64,8be6bcda826f91a0f45f30acefc3222a2a04326fec4f2ab31112c9b765e46b93,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__learned_rank_k_upper_bound__k2,dendritic_tree,learned_rank_k_upper_bound,2,64,64,1,2,2,92a5fef09be9cb5ac3d94408ac72ff1c44f27c59ee18ba168ca7d9d4083f4819,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__correct_ancestry_subtrees__k4,dendritic_tree,correct_ancestry_subtrees,4,64,64,1,4,16,328cdc1347e63deb8aa8eb55f3fababfe27eccb6f1d4827b215ee9ebd8029a03,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__within_neuron_route_derangement__k4,dendritic_tree,within_neuron_route_derangement,4,64,64,1,4,16,9f52c038f19fa4ccc109371de6e9f8e90873d4310f6a2ba07886cfa5ccf584e9,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__depth_interleaved_bins__k4,dendritic_tree,depth_interleaved_bins,4,64,64,1,4,16,7202bb33750c28b219b91fea95203b62aacee2ca9fc6e978f039962ac87f4fa1,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__random_sparse_matched__k4,dendritic_tree,random_sparse_matched,4,64,64,1,4,16,2457b1be9583dca49cc55de46509634830f0ad98cea123f6f1813d163f6c927c,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__random_rank_k__k4,dendritic_tree,random_rank_k,4,64,64,1,4,64,71bc77d4259f73cfbb1f4a377feefedb3e06cd0505fa48526bcd41f8c1760b24,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__learned_rank_k_upper_bound__k4,dendritic_tree,learned_rank_k_upper_bound,4,64,64,1,4,4,ddc952e92617b2ed3d6bbaee10c949b7eeca648c0e0e46fa387f36ea4fbcb10b,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__correct_ancestry_subtrees__k8,dendritic_tree,correct_ancestry_subtrees,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__within_neuron_route_derangement__k8,dendritic_tree,within_neuron_route_derangement,8,64,64,1,8,8,8ca3f4b742ee61f472716846777cd7fb8159234a5d0d6dbc8bc7ac6c74afaed0,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__depth_interleaved_bins__k8,dendritic_tree,depth_interleaved_bins,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__random_sparse_matched__k8,dendritic_tree,random_sparse_matched,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__random_rank_k__k8,dendritic_tree,random_rank_k,8,64,64,1,8,8,6dd6708cd9171152d995ebc0b14426c2e881c972ac7e3ed5b97a0a3abfe8ec7e,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__learned_rank_k_upper_bound__k8,dendritic_tree,learned_rank_k_upper_bound,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__neuron_indexed_shared__k1,dendritic_tree,neuron_indexed_shared,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__exact_compartment_transport__k8,dendritic_tree,exact_compartment_transport,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,dendritic_tree__backpropagation__k8,dendritic_tree,backpropagation,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4201,point_neuron_explicit_gating__correct_ancestry_subtrees__k1,point_neuron_explicit_gating,correct_ancestry_subtrees,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__within_neuron_route_derangement__k1,point_neuron_explicit_gating,within_neuron_route_derangement,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__depth_interleaved_bins__k1,point_neuron_explicit_gating,depth_interleaved_bins,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__random_sparse_matched__k1,point_neuron_explicit_gating,random_sparse_matched,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__random_rank_k__k1,point_neuron_explicit_gating,random_rank_k,1,64,64,1,1,64,1cc359bdf9de9af95efe38151b8e83e27922ebd8502af2ba129a380b67fadc20,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__learned_rank_k_upper_bound__k1,point_neuron_explicit_gating,learned_rank_k_upper_bound,1,64,64,1,1,1,1fb63508ae2d740f35e5a7eef412ca851dcf321dfca92972d4db9384d18ca3a4,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__correct_ancestry_subtrees__k2,point_neuron_explicit_gating,correct_ancestry_subtrees,2,64,64,1,2,32,13e168444a94100248a04f773bc52efbb4b3cdbf6976d2e05a3cc36fe9a48ac6,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__within_neuron_route_derangement__k2,point_neuron_explicit_gating,within_neuron_route_derangement,2,64,64,1,2,32,27f5ea68536115718bd55a9cefd5357c05feb669fca6ef987cf95ae68618b7cb,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__depth_interleaved_bins__k2,point_neuron_explicit_gating,depth_interleaved_bins,2,64,64,1,2,32,257dded08c03505f5c28a3c1531210559e63e6282fb6e3638c24a3c5746f8376,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__random_sparse_matched__k2,point_neuron_explicit_gating,random_sparse_matched,2,64,64,1,2,32,91ef44fbd5698c9a7557acdbef74ffcf929484633c95ad39d198a1cdf472c53a,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__random_rank_k__k2,point_neuron_explicit_gating,random_rank_k,2,64,64,1,2,64,8be6bcda826f91a0f45f30acefc3222a2a04326fec4f2ab31112c9b765e46b93,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__learned_rank_k_upper_bound__k2,point_neuron_explicit_gating,learned_rank_k_upper_bound,2,64,64,1,2,2,92a5fef09be9cb5ac3d94408ac72ff1c44f27c59ee18ba168ca7d9d4083f4819,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__correct_ancestry_subtrees__k4,point_neuron_explicit_gating,correct_ancestry_subtrees,4,64,64,1,4,16,328cdc1347e63deb8aa8eb55f3fababfe27eccb6f1d4827b215ee9ebd8029a03,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__within_neuron_route_derangement__k4,point_neuron_explicit_gating,within_neuron_route_derangement,4,64,64,1,4,16,9f52c038f19fa4ccc109371de6e9f8e90873d4310f6a2ba07886cfa5ccf584e9,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__depth_interleaved_bins__k4,point_neuron_explicit_gating,depth_interleaved_bins,4,64,64,1,4,16,7202bb33750c28b219b91fea95203b62aacee2ca9fc6e978f039962ac87f4fa1,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__random_sparse_matched__k4,point_neuron_explicit_gating,random_sparse_matched,4,64,64,1,4,16,2457b1be9583dca49cc55de46509634830f0ad98cea123f6f1813d163f6c927c,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__random_rank_k__k4,point_neuron_explicit_gating,random_rank_k,4,64,64,1,4,64,71bc77d4259f73cfbb1f4a377feefedb3e06cd0505fa48526bcd41f8c1760b24,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__learned_rank_k_upper_bound__k4,point_neuron_explicit_gating,learned_rank_k_upper_bound,4,64,64,1,4,4,ddc952e92617b2ed3d6bbaee10c949b7eeca648c0e0e46fa387f36ea4fbcb10b,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__correct_ancestry_subtrees__k8,point_neuron_explicit_gating,correct_ancestry_subtrees,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__within_neuron_route_derangement__k8,point_neuron_explicit_gating,within_neuron_route_derangement,8,64,64,1,8,8,8ca3f4b742ee61f472716846777cd7fb8159234a5d0d6dbc8bc7ac6c74afaed0,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__depth_interleaved_bins__k8,point_neuron_explicit_gating,depth_interleaved_bins,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__random_sparse_matched__k8,point_neuron_explicit_gating,random_sparse_matched,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__random_rank_k__k8,point_neuron_explicit_gating,random_rank_k,8,64,64,1,8,8,6dd6708cd9171152d995ebc0b14426c2e881c972ac7e3ed5b97a0a3abfe8ec7e,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__learned_rank_k_upper_bound__k8,point_neuron_explicit_gating,learned_rank_k_upper_bound,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__neuron_indexed_shared__k1,point_neuron_explicit_gating,neuron_indexed_shared,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__exact_compartment_transport__k8,point_neuron_explicit_gating,exact_compartment_transport,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,point_neuron_explicit_gating__backpropagation__k8,point_neuron_explicit_gating,backpropagation,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,flat_compartment__correct_ancestry_subtrees__k1,flat_compartment,correct_ancestry_subtrees,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4201,flat_compartment__within_neuron_route_derangement__k1,flat_compartment,within_neuron_route_derangement,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
