seed,condition_id,architecture,feedback_family,budget_k,train_loss,train_accuracy,heldout_loss,heldout_accuracy,retained_context_loss_before_switch,retained_context_accuracy_before_switch,retained_context_accuracy_after_switch,retained_context_forgetting,initial_gradient_cosine,initial_gradient_capture,norm_matched_one_step_progress
4200,flat_compartment__within_neuron_route_derangement__k8,flat_compartment,within_neuron_route_derangement,8,6.711361121,0.2514648438,6.98274369,0.2641601562,7.453702203,0.248046875,0.248046875,0,0,0,-0.9059845451
4200,flat_compartment__depth_interleaved_bins__k8,flat_compartment,depth_interleaved_bins,8,0.367931116,0.8374023438,0.4111300619,0.8095703125,0.3827171658,0.826171875,0.826171875,0,1,1,1
4200,flat_compartment__random_sparse_matched__k8,flat_compartment,random_sparse_matched,8,0.367931116,0.8374023438,0.4111300619,0.8095703125,0.3827171658,0.826171875,0.826171875,0,1,1,1
4200,flat_compartment__random_rank_k__k8,flat_compartment,random_rank_k,8,0.367931116,0.8374023438,0.4111300619,0.8095703125,0.3827171658,0.826171875,0.826171875,0,1,1,1
4200,flat_compartment__learned_rank_k_upper_bound__k8,flat_compartment,learned_rank_k_upper_bound,8,0.367931116,0.8374023438,0.4111300619,0.8095703125,0.3827171658,0.826171875,0.826171875,0,1,1,1
4200,flat_compartment__neuron_indexed_shared__k1,flat_compartment,neuron_indexed_shared,1,19.58214346,0.1743164062,19.88165147,0.181640625,20.45119427,0.1669921875,0.1630859375,0.00390625,0.3650433197,0.1332566252,-1.101647598
4200,flat_compartment__exact_compartment_transport__k8,flat_compartment,exact_compartment_transport,8,0.367931116,0.8374023438,0.4111300619,0.8095703125,0.3827171658,0.826171875,0.826171875,0,1,1,1
4200,flat_compartment__backpropagation__k8,flat_compartment,backpropagation,8,0.367931116,0.8374023438,0.4111300619,0.8095703125,0.3827171658,0.826171875,0.826171875,0,1,1,1
4200,grouped_point_subunits__correct_ancestry_subtrees__k1,grouped_point_subunits,correct_ancestry_subtrees,1,19.58214346,0.1743164062,19.88165147,0.181640625,20.45119427,0.1669921875,0.1630859375,0.00390625,0.3650433197,0.1332566252,-1.101647598
4200,grouped_point_subunits__within_neuron_route_derangement__k1,grouped_point_subunits,within_neuron_route_derangement,1,19.58214346,0.1743164062,19.88165147,0.181640625,20.45119427,0.1669921875,0.1630859375,0.00390625,0.3650433197,0.1332566252,-1.101647598
4200,grouped_point_subunits__depth_interleaved_bins__k1,grouped_point_subunits,depth_interleaved_bins,1,19.58214346,0.1743164062,19.88165147,0.181640625,20.45119427,0.1669921875,0.1630859375,0.00390625,0.3650433197,0.1332566252,-1.101647598
4200,grouped_point_subunits__random_sparse_matched__k1,grouped_point_subunits,random_sparse_matched,1,19.58214346,0.1743164062,19.88165147,0.181640625,20.45119427,0.1669921875,0.1630859375,0.00390625,0.3650433197,0.1332566252,-1.101647598
4200,grouped_point_subunits__random_rank_k__k1,grouped_point_subunits,random_rank_k,1,0.4910470635,0.7958984375,0.5498406751,0.7758789062,0.5462496002,0.810546875,0.673828125,0.13671875,0.3036180859,0.09218394208,0.7495149794
4200,grouped_point_subunits__learned_rank_k_upper_bound__k1,grouped_point_subunits,learned_rank_k_upper_bound,1,0.6448883883,0.5986328125,0.6548356944,0.5815429688,0.687362646,0.556640625,0.556640625,0,0.3709812197,0.1376270654,0.3273518779
4200,grouped_point_subunits__correct_ancestry_subtrees__k2,grouped_point_subunits,correct_ancestry_subtrees,2,0.8278135081,0.4790039062,0.8974996298,0.4423828125,0.8145044422,0.4716796875,0.4716796875,0,0.5179838795,0.2683072994,0.1301562303
4200,grouped_point_subunits__within_neuron_route_derangement__k2,grouped_point_subunits,within_neuron_route_derangement,2,31.50242808,0.1704101562,31.51988955,0.1831054688,32.17651672,0.166015625,0.1591796875,0.0068359375,0,0,-1.122279754
4200,grouped_point_subunits__depth_interleaved_bins__k2,grouped_point_subunits,depth_interleaved_bins,2,5.678515012,0.1977539062,5.913975362,0.2055664062,5.68316442,0.19921875,0.16796875,0.03125,0.5133126086,0.2634898342,-0.9901853531
4200,grouped_point_subunits__random_sparse_matched__k2,grouped_point_subunits,random_sparse_matched,2,5.466411068,0.2026367188,5.785445531,0.208984375,5.746677085,0.1865234375,0.1669921875,0.01953125,0.5121182101,0.2622650611,-1.012977789
4200,grouped_point_subunits__random_rank_k__k2,grouped_point_subunits,random_rank_k,2,0.5126597148,0.7470703125,0.5246781884,0.724609375,0.5569756906,0.671875,0.3759765625,0.2958984375,0.4277344062,0.1829567222,0.5255138341
4200,grouped_point_subunits__learned_rank_k_upper_bound__k2,grouped_point_subunits,learned_rank_k_upper_bound,2,0.6122877471,0.6396484375,0.6213765541,0.6274414062,0.687362646,0.556640625,0.556640625,0,0.5142426846,0.2644455386,0.4809297611
4200,grouped_point_subunits__correct_ancestry_subtrees__k4,grouped_point_subunits,correct_ancestry_subtrees,4,0.3865267463,0.8310546875,0.4263004694,0.7998046875,0.3958541505,0.8291015625,0.8291015625,0,0.7253833826,0.5261810518,0.9809770007
4200,grouped_point_subunits__within_neuron_route_derangement__k4,grouped_point_subunits,within_neuron_route_derangement,4,17.21972401,0.1840820312,17.21032127,0.197265625,17.65945571,0.1767578125,0.1748046875,0.001953125,0,0,-1.056968429
4200,grouped_point_subunits__depth_interleaved_bins__k4,grouped_point_subunits,depth_interleaved_bins,4,0.5248074597,0.7875976562,0.5549636485,0.73046875,0.5328090054,0.7685546875,0.19140625,0.5771484375,0.716459245,0.5133138497,0.773467426
4200,grouped_point_subunits__random_sparse_matched__k4,grouped_point_subunits,random_sparse_matched,4,0.4599688026,0.8022460938,0.491309885,0.7690429688,0.4657833795,0.787109375,0.501953125,0.28515625,0.7210248103,0.5198767771,0.8458811256
4200,grouped_point_subunits__random_rank_k__k4,grouped_point_subunits,random_rank_k,4,0.4190649691,0.833984375,0.4695485127,0.8129882812,0.409433752,0.8310546875,0.8232421875,0.0078125,0.7044718024,0.4962805204,0.9209871522
4200,grouped_point_subunits__learned_rank_k_upper_bound__k4,grouped_point_subunits,learned_rank_k_upper_bound,4,0.5275889926,0.7265625,0.5558968017,0.7133789062,0.6115140409,0.6591796875,0.6591796875,0,0.714659246,0.5107378378,0.6763665352
4200,grouped_point_subunits__correct_ancestry_subtrees__k8,grouped_point_subunits,correct_ancestry_subtrees,8,0.367931116,0.8374023438,0.4111300619,0.8095703125,0.3827171658,0.826171875,0.826171875,0,1,1,1
4200,grouped_point_subunits__within_neuron_route_derangement__k8,grouped_point_subunits,within_neuron_route_derangement,8,6.711361121,0.2514648438,6.98274369,0.2641601562,7.453702203,0.248046875,0.248046875,0,0,0,-0.9059845451
4200,grouped_point_subunits__depth_interleaved_bins__k8,grouped_point_subunits,depth_interleaved_bins,8,0.367931116,0.8374023438,0.4111300619,0.8095703125,0.3827171658,0.826171875,0.826171875,0,1,1,1
4200,grouped_point_subunits__random_sparse_matched__k8,grouped_point_subunits,random_sparse_matched,8,0.367931116,0.8374023438,0.4111300619,0.8095703125,0.3827171658,0.826171875,0.826171875,0,1,1,1
4200,grouped_point_subunits__random_rank_k__k8,grouped_point_subunits,random_rank_k,8,0.367931116,0.8374023438,0.4111300619,0.8095703125,0.3827171658,0.826171875,0.826171875,0,1,1,1
4200,grouped_point_subunits__learned_rank_k_upper_bound__k8,grouped_point_subunits,learned_rank_k_upper_bound,8,0.367931116,0.8374023438,0.4111300619,0.8095703125,0.3827171658,0.826171875,0.826171875,0,1,1,1
4200,grouped_point_subunits__neuron_indexed_shared__k1,grouped_point_subunits,neuron_indexed_shared,1,19.58214346,0.1743164062,19.88165147,0.181640625,20.45119427,0.1669921875,0.1630859375,0.00390625,0.3650433197,0.1332566252,-1.101647598
4200,grouped_point_subunits__exact_compartment_transport__k8,grouped_point_subunits,exact_compartment_transport,8,0.367931116,0.8374023438,0.4111300619,0.8095703125,0.3827171658,0.826171875,0.826171875,0,1,1,1
4200,grouped_point_subunits__backpropagation__k8,grouped_point_subunits,backpropagation,8,0.367931116,0.8374023438,0.4111300619,0.8095703125,0.3827171658,0.826171875,0.826171875,0,1,1,1
4200,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k1,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,1,19.58214346,0.1743164062,19.88165147,0.181640625,20.45119427,0.1669921875,0.1630859375,0.00390625,0.3650433197,0.1332566252,-1.101647598
4200,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k1,degree_depth_matched_rewired_tree,within_neuron_route_derangement,1,19.58214346,0.1743164062,19.88165147,0.181640625,20.45119427,0.1669921875,0.1630859375,0.00390625,0.3650433197,0.1332566252,-1.101647598
4200,degree_depth_matched_rewired_tree__depth_interleaved_bins__k1,degree_depth_matched_rewired_tree,depth_interleaved_bins,1,19.58214346,0.1743164062,19.88165147,0.181640625,20.45119427,0.1669921875,0.1630859375,0.00390625,0.3650433197,0.1332566252,-1.101647598
4200,degree_depth_matched_rewired_tree__random_sparse_matched__k1,degree_depth_matched_rewired_tree,random_sparse_matched,1,19.58214346,0.1743164062,19.88165147,0.181640625,20.45119427,0.1669921875,0.1630859375,0.00390625,0.3650433197,0.1332566252,-1.101647598
4200,degree_depth_matched_rewired_tree__random_rank_k__k1,degree_depth_matched_rewired_tree,random_rank_k,1,0.4406540734,0.8168945312,0.460935147,0.8037109375,0.422897737,0.826171875,0.8076171875,0.0185546875,0.2959608012,0.08759279587,0.7827991458
4200,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k1,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,1,0.6448883883,0.5986328125,0.6548356944,0.5815429688,0.687362646,0.556640625,0.556640625,0,0.3709812197,0.1376270654,0.3273518779
4200,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k2,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,2,3.823811383,0.2309570312,3.913128781,0.2392578125,4.105486139,0.22265625,0.1708984375,0.0517578125,0.5143489205,0.264554812,-0.7664207918
4200,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k2,degree_depth_matched_rewired_tree,within_neuron_route_derangement,2,24.74139775,0.1733398438,25.02348271,0.185546875,25.31076587,0.169921875,0.1640625,0.005859375,0,0,-1.110044761
4200,degree_depth_matched_rewired_tree__depth_interleaved_bins__k2,degree_depth_matched_rewired_tree,depth_interleaved_bins,2,4.427933795,0.2084960938,4.677474114,0.2124023438,5.420391347,0.1806640625,0.1630859375,0.017578125,0.5133190686,0.2634964662,-0.9551415793
4200,degree_depth_matched_rewired_tree__random_sparse_matched__k2,degree_depth_matched_rewired_tree,random_sparse_matched,2,3.387584195,0.2416992188,3.662342685,0.2368164062,4.148168077,0.2353515625,0.185546875,0.0498046875,0.5157376539,0.2659853276,-0.8946287147
4200,degree_depth_matched_rewired_tree__random_rank_k__k2,degree_depth_matched_rewired_tree,random_rank_k,2,0.5937311032,0.673828125,0.6405703241,0.6362304688,0.6686609819,0.61328125,0.48828125,0.125,0.4282090425,0.1833629841,0.4293234524
4200,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k2,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,2,0.6122877471,0.6396484375,0.6213765541,0.6274414062,0.687362646,0.556640625,0.556640625,0,0.5142426846,0.2644455386,0.4809297611
4200,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k4,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,4,0.4734826397,0.7973632812,0.4999842412,0.7592773438,0.476319879,0.7734375,0.5224609375,0.2509765625,0.720269665,0.5187883903,0.8318985934
4200,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k4,degree_depth_matched_rewired_tree,within_neuron_route_derangement,4,17.64432562,0.17578125,17.64449821,0.1928710938,17.9865832,0.1767578125,0.1650390625,0.01171875,0,0,-1.070907425
4200,degree_depth_matched_rewired_tree__depth_interleaved_bins__k4,degree_depth_matched_rewired_tree,depth_interleaved_bins,4,0.4601068282,0.806640625,0.506473946,0.7543945312,0.4900297802,0.779296875,0.4951171875,0.2841796875,0.7217703649,0.5209524596,0.8410614374
4200,degree_depth_matched_rewired_tree__random_sparse_matched__k4,degree_depth_matched_rewired_tree,random_sparse_matched,4,0.4611932932,0.8237304688,0.4943040579,0.771484375,0.4560769903,0.8125,0.505859375,0.306640625,0.7198983545,0.5182536408,0.8104450385
4200,degree_depth_matched_rewired_tree__random_rank_k__k4,degree_depth_matched_rewired_tree,random_rank_k,4,0.4274163881,0.8364257812,0.4612233252,0.7998046875,0.438282765,0.8203125,0.7236328125,0.0966796875,0.7053409725,0.4975058875,0.9177304312
4200,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k4,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,4,0.5275889926,0.7265625,0.5558968017,0.7133789062,0.6115140409,0.6591796875,0.6591796875,0,0.714659246,0.5107378378,0.6763665352
4200,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k8,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,8,0.367931116,0.8374023438,0.4111300619,0.8095703125,0.3827171658,0.826171875,0.826171875,0,1,1,1
4200,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k8,degree_depth_matched_rewired_tree,within_neuron_route_derangement,8,10.50319136,0.2055664062,10.30793509,0.2158203125,10.22180927,0.2060546875,0.2021484375,0.00390625,0,0,-0.9777650472
4200,degree_depth_matched_rewired_tree__depth_interleaved_bins__k8,degree_depth_matched_rewired_tree,depth_interleaved_bins,8,0.367931116,0.8374023438,0.4111300619,0.8095703125,0.3827171658,0.826171875,0.826171875,0,1,1,1
4200,degree_depth_matched_rewired_tree__random_sparse_matched__k8,degree_depth_matched_rewired_tree,random_sparse_matched,8,0.367931116,0.8374023438,0.4111300619,0.8095703125,0.3827171658,0.826171875,0.826171875,0,1,1,1
4200,degree_depth_matched_rewired_tree__random_rank_k__k8,degree_depth_matched_rewired_tree,random_rank_k,8,0.367931116,0.8374023438,0.4111300619,0.8095703125,0.3827171658,0.826171875,0.826171875,0,1,1,1
4200,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k8,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,8,0.367931116,0.8374023438,0.4111300619,0.8095703125,0.3827171658,0.826171875,0.826171875,0,1,1,1
4200,degree_depth_matched_rewired_tree__neuron_indexed_shared__k1,degree_depth_matched_rewired_tree,neuron_indexed_shared,1,19.58214346,0.1743164062,19.88165147,0.181640625,20.45119427,0.1669921875,0.1630859375,0.00390625,0.3650433197,0.1332566252,-1.101647598
4200,degree_depth_matched_rewired_tree__exact_compartment_transport__k8,degree_depth_matched_rewired_tree,exact_compartment_transport,8,0.367931116,0.8374023438,0.4111300619,0.8095703125,0.3827171658,0.826171875,0.826171875,0,1,1,1
4200,degree_depth_matched_rewired_tree__backpropagation__k8,degree_depth_matched_rewired_tree,backpropagation,8,0.367931116,0.8374023438,0.4111300619,0.8095703125,0.3827171658,0.826171875,0.826171875,0,1,1,1
4201,dendritic_tree__correct_ancestry_subtrees__k1,dendritic_tree,correct_ancestry_subtrees,1,19.1440774,0.1860351562,19.23654096,0.1938476562,19.22464698,0.1884765625,0.1865234375,0.001953125,0.3599563644,0.1295685843,-1.105260781
4201,dendritic_tree__within_neuron_route_derangement__k1,dendritic_tree,within_neuron_route_derangement,1,19.1440774,0.1860351562,19.23654096,0.1938476562,19.22464698,0.1884765625,0.1865234375,0.001953125,0.3599563644,0.1295685843,-1.105260781
4201,dendritic_tree__depth_interleaved_bins__k1,dendritic_tree,depth_interleaved_bins,1,19.1440774,0.1860351562,19.23654096,0.1938476562,19.22464698,0.1884765625,0.1865234375,0.001953125,0.3599563644,0.1295685843,-1.105260781
4201,dendritic_tree__random_sparse_matched__k1,dendritic_tree,random_sparse_matched,1,19.1440774,0.1860351562,19.23654096,0.1938476562,19.22464698,0.1884765625,0.1865234375,0.001953125,0.3599563644,0.1295685843,-1.105260781
4201,dendritic_tree__random_rank_k__k1,dendritic_tree,random_rank_k,1,2.241169438,0.4482421875,2.315546697,0.453125,2.375380886,0.392578125,0.3544921875,0.0380859375,0.3407385918,0.1161027879,0.658178576
4201,dendritic_tree__learned_rank_k_upper_bound__k1,dendritic_tree,learned_rank_k_upper_bound,1,0.649665936,0.6235351562,0.6513154152,0.6279296875,0.6786794682,0.654296875,0.654296875,0,0.3661236875,0.1340465545,0.3244081931
4201,dendritic_tree__correct_ancestry_subtrees__k2,dendritic_tree,correct_ancestry_subtrees,2,0.9295813374,0.4243164062,0.9983028717,0.408203125,0.8988637619,0.4267578125,0.4267578125,0,0.5116261883,0.2617613565,-0.3401115241
4201,dendritic_tree__within_neuron_route_derangement__k2,dendritic_tree,within_neuron_route_derangement,2,30.35137946,0.181640625,29.92050388,0.19140625,30.10022908,0.1884765625,0.1923828125,-0.00390625,0,0,-1.11684601
4201,dendritic_tree__depth_interleaved_bins__k2,dendritic_tree,depth_interleaved_bins,2,6.326664901,0.2084960938,6.457308825,0.2104492188,6.478926383,0.2138671875,0.1953125,0.0185546875,0.5073539809,0.2574080619,-1.04641155
4201,dendritic_tree__random_sparse_matched__k2,dendritic_tree,random_sparse_matched,2,3.827054365,0.2319335938,3.918729994,0.22265625,4.170451814,0.224609375,0.189453125,0.03515625,0.508873872,0.2589526176,-0.9193458309
4201,dendritic_tree__random_rank_k__k2,dendritic_tree,random_rank_k,2,4.173645078,0.3666992188,4.238829821,0.3520507812,4.511409316,0.3603515625,0.33984375,0.0205078125,0.4848294578,0.2350596032,-0.3678076619
4201,dendritic_tree__learned_rank_k_upper_bound__k2,dendritic_tree,learned_rank_k_upper_bound,2,0.6070371636,0.6733398438,0.6215249022,0.67578125,0.6786794682,0.654296875,0.654296875,0,0.5135748128,0.2637590884,0.4807534119
4201,dendritic_tree__correct_ancestry_subtrees__k4,dendritic_tree,correct_ancestry_subtrees,4,0.3992969665,0.8120117188,0.4440898553,0.791015625,0.4443743829,0.7880859375,0.7880859375,0,0.7219418015,0.5211999647,0.9716986477
4201,dendritic_tree__within_neuron_route_derangement__k4,dendritic_tree,within_neuron_route_derangement,4,16.63846522,0.1870117188,16.66511998,0.1943359375,17.57077477,0.1826171875,0.1845703125,-0.001953125,0,0,-1.073431273
4201,dendritic_tree__depth_interleaved_bins__k4,dendritic_tree,depth_interleaved_bins,4,0.5497500414,0.7700195312,0.5736012559,0.7280273438,0.5681865302,0.720703125,0.2109375,0.509765625,0.7108454796,0.5053012958,0.7324683585
4201,dendritic_tree__random_sparse_matched__k4,dendritic_tree,random_sparse_matched,4,0.5364806036,0.7705078125,0.5660048447,0.7353515625,0.5722425458,0.7119140625,0.1904296875,0.521484375,0.7124051244,0.5075210613,0.6939360052
4201,dendritic_tree__random_rank_k__k4,dendritic_tree,random_rank_k,4,0.4494306562,0.814453125,0.479161154,0.7963867188,0.4599442865,0.80078125,0.7890625,0.01171875,0.686007015,0.4706056247,0.9136492905
4201,dendritic_tree__learned_rank_k_upper_bound__k4,dendritic_tree,learned_rank_k_upper_bound,4,0.5294873741,0.740234375,0.5549677121,0.7333984375,0.6148867837,0.69140625,0.69140625,0,0.7101545881,0.504319539,0.6862884561
4201,dendritic_tree__correct_ancestry_subtrees__k8,dendritic_tree,correct_ancestry_subtrees,8,0.3803870567,0.8227539062,0.4289170028,0.80078125,0.431085243,0.7939453125,0.7939453125,0,1,1,1
4201,dendritic_tree__within_neuron_route_derangement__k8,dendritic_tree,within_neuron_route_derangement,8,6.17227824,0.2529296875,6.240972899,0.2548828125,6.601381235,0.24609375,0.24609375,0,0,0,-0.9167548458
4201,dendritic_tree__depth_interleaved_bins__k8,dendritic_tree,depth_interleaved_bins,8,0.3803870567,0.8227539062,0.4289170028,0.80078125,0.431085243,0.7939453125,0.7939453125,0,1,1,1
4201,dendritic_tree__random_sparse_matched__k8,dendritic_tree,random_sparse_matched,8,0.3803870567,0.8227539062,0.4289170028,0.80078125,0.431085243,0.7939453125,0.7939453125,0,1,1,1
4201,dendritic_tree__random_rank_k__k8,dendritic_tree,random_rank_k,8,0.3803870567,0.8227539062,0.4289170028,0.80078125,0.431085243,0.7939453125,0.7939453125,0,1,1,1
4201,dendritic_tree__learned_rank_k_upper_bound__k8,dendritic_tree,learned_rank_k_upper_bound,8,0.3803870567,0.8227539062,0.4289170028,0.80078125,0.431085243,0.7939453125,0.7939453125,0,1,1,1
4201,dendritic_tree__neuron_indexed_shared__k1,dendritic_tree,neuron_indexed_shared,1,19.1440774,0.1860351562,19.23654096,0.1938476562,19.22464698,0.1884765625,0.1865234375,0.001953125,0.3599563644,0.1295685843,-1.105260781
4201,dendritic_tree__exact_compartment_transport__k8,dendritic_tree,exact_compartment_transport,8,0.3803870567,0.8227539062,0.4289170028,0.80078125,0.431085243,0.7939453125,0.7939453125,0,1,1,1
4201,dendritic_tree__backpropagation__k8,dendritic_tree,backpropagation,8,0.3803870567,0.8227539062,0.4289170028,0.80078125,0.431085243,0.7939453125,0.7939453125,0,1,1,1
4201,point_neuron_explicit_gating__correct_ancestry_subtrees__k1,point_neuron_explicit_gating,correct_ancestry_subtrees,1,19.1440774,0.1860351562,19.23654096,0.1938476562,19.22464698,0.1884765625,0.1865234375,0.001953125,0.3599563644,0.1295685843,-1.105260781
4201,point_neuron_explicit_gating__within_neuron_route_derangement__k1,point_neuron_explicit_gating,within_neuron_route_derangement,1,19.1440774,0.1860351562,19.23654096,0.1938476562,19.22464698,0.1884765625,0.1865234375,0.001953125,0.3599563644,0.1295685843,-1.105260781
4201,point_neuron_explicit_gating__depth_interleaved_bins__k1,point_neuron_explicit_gating,depth_interleaved_bins,1,19.1440774,0.1860351562,19.23654096,0.1938476562,19.22464698,0.1884765625,0.1865234375,0.001953125,0.3599563644,0.1295685843,-1.105260781
4201,point_neuron_explicit_gating__random_sparse_matched__k1,point_neuron_explicit_gating,random_sparse_matched,1,19.1440774,0.1860351562,19.23654096,0.1938476562,19.22464698,0.1884765625,0.1865234375,0.001953125,0.3599563644,0.1295685843,-1.105260781
4201,point_neuron_explicit_gating__random_rank_k__k1,point_neuron_explicit_gating,random_rank_k,1,2.241169438,0.4482421875,2.315546697,0.453125,2.375380886,0.392578125,0.3544921875,0.0380859375,0.3407385918,0.1161027879,0.658178576
4201,point_neuron_explicit_gating__learned_rank_k_upper_bound__k1,point_neuron_explicit_gating,learned_rank_k_upper_bound,1,0.649665936,0.6235351562,0.6513154152,0.6279296875,0.6786794682,0.654296875,0.654296875,0,0.3661236875,0.1340465545,0.3244081931
4201,point_neuron_explicit_gating__correct_ancestry_subtrees__k2,point_neuron_explicit_gating,correct_ancestry_subtrees,2,0.9295813374,0.4243164062,0.9983028717,0.408203125,0.8988637619,0.4267578125,0.4267578125,0,0.5116261883,0.2617613565,-0.3401115241
4201,point_neuron_explicit_gating__within_neuron_route_derangement__k2,point_neuron_explicit_gating,within_neuron_route_derangement,2,30.35137946,0.181640625,29.92050388,0.19140625,30.10022908,0.1884765625,0.1923828125,-0.00390625,0,0,-1.11684601
4201,point_neuron_explicit_gating__depth_interleaved_bins__k2,point_neuron_explicit_gating,depth_interleaved_bins,2,6.326664901,0.2084960938,6.457308825,0.2104492188,6.478926383,0.2138671875,0.1953125,0.0185546875,0.5073539809,0.2574080619,-1.04641155
4201,point_neuron_explicit_gating__random_sparse_matched__k2,point_neuron_explicit_gating,random_sparse_matched,2,3.827054365,0.2319335938,3.918729994,0.22265625,4.170451814,0.224609375,0.189453125,0.03515625,0.508873872,0.2589526176,-0.9193458309
4201,point_neuron_explicit_gating__random_rank_k__k2,point_neuron_explicit_gating,random_rank_k,2,4.173645078,0.3666992188,4.238829821,0.3520507812,4.511409316,0.3603515625,0.33984375,0.0205078125,0.4848294578,0.2350596032,-0.3678076619
4201,point_neuron_explicit_gating__learned_rank_k_upper_bound__k2,point_neuron_explicit_gating,learned_rank_k_upper_bound,2,0.6070371636,0.6733398438,0.6215249022,0.67578125,0.6786794682,0.654296875,0.654296875,0,0.5135748128,0.2637590884,0.4807534119
4201,point_neuron_explicit_gating__correct_ancestry_subtrees__k4,point_neuron_explicit_gating,correct_ancestry_subtrees,4,0.3992969665,0.8120117188,0.4440898553,0.791015625,0.4443743829,0.7880859375,0.7880859375,0,0.7219418015,0.5211999647,0.9716986477
4201,point_neuron_explicit_gating__within_neuron_route_derangement__k4,point_neuron_explicit_gating,within_neuron_route_derangement,4,16.63846522,0.1870117188,16.66511998,0.1943359375,17.57077477,0.1826171875,0.1845703125,-0.001953125,0,0,-1.073431273
4201,point_neuron_explicit_gating__depth_interleaved_bins__k4,point_neuron_explicit_gating,depth_interleaved_bins,4,0.5497500414,0.7700195312,0.5736012559,0.7280273438,0.5681865302,0.720703125,0.2109375,0.509765625,0.7108454796,0.5053012958,0.7324683585
4201,point_neuron_explicit_gating__random_sparse_matched__k4,point_neuron_explicit_gating,random_sparse_matched,4,0.5364806036,0.7705078125,0.5660048447,0.7353515625,0.5722425458,0.7119140625,0.1904296875,0.521484375,0.7124051244,0.5075210613,0.6939360052
4201,point_neuron_explicit_gating__random_rank_k__k4,point_neuron_explicit_gating,random_rank_k,4,0.4494306562,0.814453125,0.479161154,0.7963867188,0.4599442865,0.80078125,0.7890625,0.01171875,0.686007015,0.4706056247,0.9136492905
4201,point_neuron_explicit_gating__learned_rank_k_upper_bound__k4,point_neuron_explicit_gating,learned_rank_k_upper_bound,4,0.5294873741,0.740234375,0.5549677121,0.7333984375,0.6148867837,0.69140625,0.69140625,0,0.7101545881,0.504319539,0.6862884561
4201,point_neuron_explicit_gating__correct_ancestry_subtrees__k8,point_neuron_explicit_gating,correct_ancestry_subtrees,8,0.3803870567,0.8227539062,0.4289170028,0.80078125,0.431085243,0.7939453125,0.7939453125,0,1,1,1
4201,point_neuron_explicit_gating__within_neuron_route_derangement__k8,point_neuron_explicit_gating,within_neuron_route_derangement,8,6.17227824,0.2529296875,6.240972899,0.2548828125,6.601381235,0.24609375,0.24609375,0,0,0,-0.9167548458
4201,point_neuron_explicit_gating__depth_interleaved_bins__k8,point_neuron_explicit_gating,depth_interleaved_bins,8,0.3803870567,0.8227539062,0.4289170028,0.80078125,0.431085243,0.7939453125,0.7939453125,0,1,1,1
4201,point_neuron_explicit_gating__random_sparse_matched__k8,point_neuron_explicit_gating,random_sparse_matched,8,0.3803870567,0.8227539062,0.4289170028,0.80078125,0.431085243,0.7939453125,0.7939453125,0,1,1,1
4201,point_neuron_explicit_gating__random_rank_k__k8,point_neuron_explicit_gating,random_rank_k,8,0.3803870567,0.8227539062,0.4289170028,0.80078125,0.431085243,0.7939453125,0.7939453125,0,1,1,1
4201,point_neuron_explicit_gating__learned_rank_k_upper_bound__k8,point_neuron_explicit_gating,learned_rank_k_upper_bound,8,0.3803870567,0.8227539062,0.4289170028,0.80078125,0.431085243,0.7939453125,0.7939453125,0,1,1,1
4201,point_neuron_explicit_gating__neuron_indexed_shared__k1,point_neuron_explicit_gating,neuron_indexed_shared,1,19.1440774,0.1860351562,19.23654096,0.1938476562,19.22464698,0.1884765625,0.1865234375,0.001953125,0.3599563644,0.1295685843,-1.105260781
4201,point_neuron_explicit_gating__exact_compartment_transport__k8,point_neuron_explicit_gating,exact_compartment_transport,8,0.3803870567,0.8227539062,0.4289170028,0.80078125,0.431085243,0.7939453125,0.7939453125,0,1,1,1
4201,point_neuron_explicit_gating__backpropagation__k8,point_neuron_explicit_gating,backpropagation,8,0.3803870567,0.8227539062,0.4289170028,0.80078125,0.431085243,0.7939453125,0.7939453125,0,1,1,1
4201,flat_compartment__correct_ancestry_subtrees__k1,flat_compartment,correct_ancestry_subtrees,1,19.1440774,0.1860351562,19.23654096,0.1938476562,19.22464698,0.1884765625,0.1865234375,0.001953125,0.3599563644,0.1295685843,-1.105260781
