cohort,root_id,mode,scale,support_fraction,support_count,split_balance,split_segment_id,power,energy_fraction
public_v661_47,864691135416557754,5,intermediate,0.2459810257610398,3,0.4093237704918033,1195,0.0005297278773028594,0.028583498709964277
public_v661_47,864691135416557754,6,intermediate,0.1006858809339502,2,0.37564813159306276,1188,0.0005395791404902141,0.02911506138709007
public_v661_47,864691135416557754,7,coarse,0.4990368863525896,10,0.44587136106201075,5,0.008093704451521116,0.4367268566774316
public_v661_47,864691135416557754,8,intermediate,0.22250625573817712,4,0.22046925566343042,1182,0.0017572980882684715,0.09482175620960738
public_v661_47,864691135416557754,9,fine,0.0490557885830528,3,0.316697247706422,302,0.0005426854474685277,0.02928267409035095
public_v661_47,864691135416557754,10,fine,0.015535833228320943,2,0.13441483198146004,17,0.0004111365886694467,0.02218445102735923
public_v661_47,864691135416557754,11,coarse,0.2765306306144125,6,0.24034893561617082,696,0.0002442356616941466,0.013178671578521865
public_v661_47,864691135416557754,12,intermediate,0.06646384273344255,5,0.45124593716143013,1454,0.0002842095721292436,0.015335617184577956
public_v661_47,864691135416557754,13,fine,0.029991539001602188,2,0.2785114045618247,2614,1.6905588864789552e-37,9.12205866846665e-36
public_v661_47,864691135416557754,14,fine,0.03647230373184036,3,0.39881539980256664,2250,0.0002835888428509006,0.015302123356356018
public_v661_47,864691135416557754,15,fine,0.021926587337305802,2,0.43924466338259444,871,0.0008234980220834894,0.044434993249230115
public_v661_47,864691135455195242,1,coarse,1.0,21,0.39375187144425594,2570,0.0022471174032285563,0.05130930183236262
public_v661_47,864691135455195242,2,coarse,0.39375187144425594,7,0.46472327841149136,2646,6.926108768389422e-05,0.0015814652354633593
public_v661_47,864691135455195242,3,intermediate,0.18298566057823468,3,0.15381818181818183,2713,7.37873514471958e-36,1.684815168702475e-34
public_v661_47,864691135455195242,4,intermediate,0.1548391389692917,2,0.06080790717662226,2786,5.130614857746165e-37,1.1714931580498598e-35
public_v661_47,864691135455195242,5,intermediate,0.21076621086602124,4,0.21515390686661404,4529,2.7638972527159094e-05,0.0006310913625139791
public_v661_47,864691135455195242,6,fine,0.04534717370329707,3,0.31254585473220836,2629,4.18168825916423e-05,0.0009548210732115515
public_v661_47,864691135455195242,7,fine,0.014173071164786905,2,0.23708920187793428,2599,0.00015226716236627037,0.0034767750816149475
public_v661_47,864691135455195242,8,coarse,0.6062481285557441,14,0.31599165843485894,8,0.007267343902569888,0.1659380775035599
public_v661_47,864691135455195242,9,intermediate,0.19156935156535915,5,0.39996526571726293,3440,0.0092207805403749,0.21054165269528236
public_v661_47,864691135455195242,10,intermediate,0.11494826496323651,4,0.4665701881331404,3073,0.006969896050819194,0.159146335522061
public_v661_47,864691135455195242,11,fine,0.06131683135376119,2,0.28431904503526856,3148,0.0027897706532108452,0.06369991362400733
public_v661_47,864691135455195242,12,fine,0.05363143360947533,2,0.271712158808933,11,0.0025344479470905948,0.057870031405055415
public_v661_47,864691135455195242,13,coarse,0.4146787769903849,9,0.44833119383825415,4530,0.003293045221237777,0.0751913767217275
public_v661_47,864691135455195242,14,intermediate,0.18591343114748643,2,0.15998568360773086,4538,0.00017155230852055334,0.003917120291655888
public_v661_47,864691135455195242,15,intermediate,0.22876534584289848,7,0.4972367655613729,4728,0.005898596702484579,0.13468494265600997
public_v661_47,864691135455195242,16,intermediate,0.11375054063945171,2,0.27493419128400115,4765,1.8907529688301469e-34,4.3172294704654745e-33
public_v661_47,864691135455195242,17,intermediate,0.11501480520344678,5,0.45183685276251084,4265,0.000977692270645787,0.022324026213164597
public_v661_47,864691135455195242,18,fine,0.05196792760421865,3,0.46030729833546735,4272,0.0012215166197231098,0.027891361993179136
public_v661_47,864691135455195242,19,fine,0.023921216355591045,2,0.0584144645340751,4494,7.559354724495468e-05,0.0017260567367764906
public_v661_47,864691135455195242,20,intermediate,0.06304687759922813,2,0.3224274406332454,4658,0.0008371797777918336,0.019115650052353966
public_v661_47,864691135468547212,1,coarse,1.0,33,0.3598668040910172,5,0.0016998233046424094,0.06143772126435695
public_v661_47,864691135468547212,2,coarse,0.3598668040910172,9,0.489931703018286,185,0.0020577119851411096,0.07437310398095831
public_v661_47,864691135468547212,3,intermediate,0.17631015618805992,2,0.49136613004766616,192,0.0012022926325174518,0.04345517527207706
public_v661_47,864691135468547212,4,intermediate,0.18355664790295725,7,0.41007256392536284,13,0.0016634611032226823,0.060123460664868594
public_v661_47,864691135468547212,5,intermediate,0.07527154523111076,5,0.4654518643353697,828,0.0018673586928715264,0.0674930521071716
public_v661_47,864691135468547212,6,fine,0.03503528105922461,4,0.4453496266123557,387,0.0013767097004727428,0.04975923474432782
public_v661_47,864691135468547212,7,fine,0.015602949337984619,3,0.07672764227642276,24,0.0002020298315419871,0.007302083953939406
public_v661_47,864691135468547212,8,fine,0.0011971775152620312,2,0.36423841059602646,17,6.973001599458271e-06,0.0002520293300329564
public_v661_47,864691135468547212,9,intermediate,0.1082851026718465,2,0.3846097525259921,1179,0.0012929382360480951,0.046731433050368094
public_v661_47,864691135468547212,10,coarse,0.6401331959089828,24,0.42335892989843943,1492,0.0010852079626268293,0.03922331464666777
public_v661_47,864691135468547212,11,coarse,0.27100610481249504,4,0.43262535837575333,2685,0.0006367012147624789,0.02301266940770868
public_v661_47,864691135468547212,12,intermediate,0.11724411321652263,2,0.14883689477955098,2687,1.7986544198488874e-05,0.0006500983284308277
public_v661_47,864691135468547212,13,intermediate,0.1537619915959724,2,0.42379086315355263,1555,0.0010222817052823504,0.036948933628134444
public_v661_47,864691135468547212,14,coarse,0.3691270910964877,20,0.3519695863224365,1282,0.001246767270822094,0.04506264848651714
public_v661_47,864691135468547212,15,intermediate,0.12992150955363513,5,0.49307377799475194,1919,0.0013958788623443933,0.05045207712431246
public_v661_47,864691135468547212,16,intermediate,0.06586061999524301,2,0.19525701215842062,1969,0.0012387266616226374,0.04477203198217656
public_v661_47,864691135468547212,17,intermediate,0.06406088955839213,3,0.13217821782178218,2069,0.0010648673848742214,0.03848813308814478
public_v661_47,864691135468547212,18,fine,0.008467454213906288,2,0.05056179775280899,1349,8.935242532352093e-05,0.0032295176718238915
public_v661_47,864691135468547212,19,intermediate,0.23920558154285262,15,0.30479599615524844,600,0.0008774822723409336,0.03171536189394576
public_v661_47,864691135468547212,20,intermediate,0.07290890351224927,5,0.27729447585906913,1907,0.0003925888321574052,0.01418957086640257
public_v661_47,864691135468547212,21,fine,0.05269166732736066,4,0.29747216370749324,624,0.001415118349161878,0.05114746130049926
public_v661_47,864691135468547212,22,fine,0.015674304289225404,3,0.13050075872534142,693,1.4468451826787788e-07,5.22941830502767e-06
public_v661_47,864691135468547212,23,fine,0.013628795686989614,2,0.041884816753926704,652,2.5361219258068854e-05,0.0009166455804235838
public_v661_47,864691135468547212,24,intermediate,0.16629667803060336,10,0.3464600715137068,1181,0.0006361240630233412,0.022991809070296233
public_v661_47,864691135468547212,25,fine,0.05761515896297471,4,0.44626393284711713,2553,0.00010041985997481902,0.0036295345226112032
public_v661_47,864691135468547212,26,fine,0.025711567430428923,3,0.31976564909034844,2596,0.0003857834133329348,0.013943598579940137
public_v661_47,864691135468547212,27,fine,0.008221676048521366,2,0.10607521697203472,2638,6.729734686427316e-05,0.0024323678979961696
public_v661_47,864691135468547212,28,intermediate,0.10868151906762864,6,0.3767872775021885,1423,0.0010272928762969187,0.0371300553524691
public_v661_47,864691135468547212,29,fine,0.040949813684293984,2,0.10416263310745402,1486,0.0002071615988226929,0.0074875644606041125
public_v661_47,864691135468547212,30,intermediate,0.06773170538333466,4,0.45979164228022945,1612,0.0030866450282103653,0.11156244085328344
public_v661_47,864691135468547212,31,fine,0.03658923333069056,3,0.3564463705308776,426,0.0002323949781010529,0.008399589444864351
public_v661_47,864691135468547212,32,fine,0.013042099421232063,2,0.16778115501519758,2135,4.653804169744685e-05,0.0016820520263417886
public_v661_47,864691135495249040,1,coarse,1.0,37,0.19198219692511795,9,0.002304120692709033,0.05553151015191085
public_v661_47,864691135495249040,2,intermediate,0.19198219692511795,9,0.49576460098082925,19,0.0022696781988739327,0.054701413142620836
public_v661_47,864691135495249040,3,intermediate,0.09680421967111387,5,0.258841732979664,458,1.637523465302232e-05,0.0003946588007527885
public_v661_47,864691135495249040,4,intermediate,0.07174724769169867,2,0.2834774828511781,490,8.040498877154076e-37,1.9378370518349144e-35
public_v661_47,864691135495249040,5,fine,0.025056971979415196,3,0.4884713919726729,1072,2.190043409190978e-05,0.0005278213862470272
public_v661_47,864691135495249040,6,fine,0.012239613981405202,2,0.24562937062937062,90,4.243459250527652e-38,1.0227142232416638e-36
public_v661_47,864691135495249040,7,intermediate,0.09517797725400409,4,0.4066996402877698,1304,0.0016935994611118927,0.040817365151749156
public_v661_47,864691135495249040,8,fine,0.038708849112520996,3,0.4168048645660586,1852,0.000154215269007679,0.0037167353270938382
public_v661_47,864691135495249040,9,fine,0.022574812500668687,2,0.31990521327014215,13,0.0005576594565671943,0.013440125715489535
public_v661_47,864691135495249040,10,coarse,0.808017803074882,28,0.22835427618076612,1469,0.002990996668087846,0.07208587742987053
public_v661_47,864691135495249040,11,intermediate,0.18451432056233752,3,0.33404847500869767,3327,0.0004919930954204335,0.011857503671340879
public_v661_47,864691135495249040,12,fine,0.06163672740111483,2,0.17167158479430655,1542,0.0019941799904354316,0.048061643096222566
public_v661_47,864691135495249040,13,coarse,0.6235034825125445,25,0.19282049522109923,2073,0.0011363425342789534,0.027386940787449666
public_v661_47,864691135495249040,14,intermediate,0.12022425027014882,3,0.2841505739966183,3100,0.0005957838638425786,0.014358960356551431
public_v661_47,864691135495249040,15,fine,0.03416178972257588,2,0.25806451612903225,2075,0.0016244479129621217,0.039150746770927954
public_v661_47,864691135495249040,16,coarse,0.5032792322423957,22,0.23639455782312926,2804,0.0013612366294245002,0.03280710335410599
public_v661_47,864691135495249040,17,intermediate,0.11897247156750511,4,0.4783273381294964,3059,0.000527166788965747,0.012705223292267193
public_v661_47,864691135495249040,18,fine,0.05690778563557191,3,0.46832111299116375,3016,0.0007970931534815814,0.019210706576545968
public_v661_47,864691135495249040,19,fine,0.030256668128858313,2,0.20155586987270155,2816,0.00017602596740278872,0.004242393997310577
public_v661_47,864691135495249040,20,coarse,0.3843067606748906,18,0.30548440979955455,1073,0.004829204008058838,0.11638843062681226
public_v661_47,864691135495249040,21,intermediate,0.11739972396674762,6,0.4835505331267657,1159,0.005875197804353228,0.14159788050570052
public_v661_47,864691135495249040,22,fine,0.06063102485369168,5,0.29062996294335625,2508,0.0028116737398196385,0.06776402352564284
public_v661_47,864691135495249040,23,fine,0.04300983234724555,3,0.3962686567164179,2545,3.3552770423207266e-05,0.0008086538249827522
public_v661_47,864691135495249040,24,fine,0.025966383857404216,2,0.2253811289658014,3192,0.0002910108527256832,0.007013639595177772
public_v661_47,864691135495249040,25,fine,0.017621192506446125,2,0.38737097753491195,1180,0.0005363918844548766,0.012927556907614676
public_v661_47,864691135495249040,26,coarse,0.266907036708143,12,0.31675151320800093,1604,0.0015750342153888334,0.03795982944740516
public_v661_47,864691135495249040,27,intermediate,0.08454320776316775,2,0.41736269298911666,1615,0.00031392992817523747,0.007566011211398509
public_v661_47,864691135495249040,28,intermediate,0.18236382894497524,10,0.3541801114696392,2382,0.0018458614268579343,0.044487024003966216
public_v661_47,864691135495249040,29,intermediate,0.11777418768121369,9,0.36119186046511625,1856,0.0012740017443489328,0.03070465927576257
public_v661_47,864691135495249040,30,fine,0.04253907796334535,3,0.16272635814889336,2801,2.600038644576725e-06,6.266341552486803e-05
public_v661_47,864691135495249040,31,fine,0.03561684872735832,2,0.09792730549714629,2760,0.00014718367080467543,0.003547267092105177
public_v661_47,864691135495249040,32,intermediate,0.07523510971786834,6,0.45947098976109213,1927,0.0005582565273159525,0.013454515691002101
public_v661_47,864691135495249040,33,fine,0.04066675939101501,5,0.4543541173375428,768,0.0012916719273767165,0.031130527569597388
public_v661_47,864691135495249040,34,fine,0.018477109568082854,3,0.37579617834394907,786,0.0010977844037469142,0.026457653001504235
public_v661_47,864691135495249040,35,fine,0.006943627162527951,2,0.1864406779661017,873,5.5634776921996975e-06,0.00013408512797178
public_v661_47,864691135495249040,36,fine,0.02218964982293216,2,0.25843780135004824,2203,0.0002903972079331392,0.006998850169374404
public_v661_47,864691135502788957,1,coarse,1.0,38,0.24751207098497552,1659,0.0013494172201969465,0.03386341254114783
public_v661_47,864691135502788957,2,intermediate,0.24751207098497552,4,0.4875565995982705,1670,0.0010333266287667871,0.025931168949049108
public_v661_47,864691135502788957,3,intermediate,0.12067614368896042,2,0.4539487465959081,1735,3.5040994268321534e-05,0.0008793482304805507
public_v661_47,864691135502788957,4,intermediate,0.1268359272960151,2,0.44552218974222696,3470,0.0018682780992145844,0.046884144553944046
public_v661_47,864691135502788957,5,coarse,0.7524879290150245,34,0.19351623740201568,1740,0.003065468427537012,0.07692744722673613
public_v661_47,864691135502788957,6,intermediate,0.1456186327134226,4,0.39465308720560155,1904,0.0030227510228173415,0.07585546068539181
public_v661_47,864691135502788957,7,intermediate,0.08814978975841177,2,0.36841602141286683,1962,0.0009175059953015809,0.02302466839969572
public_v661_47,864691135502788957,8,fine,0.057468842955010827,2,0.21979472140762463,1895,0.001173325580847432,0.029444420594780547
public_v661_47,864691135502788957,9,coarse,0.6068692963016019,30,0.23031422263569337,2307,0.003295750083037891,0.08270632909082454
public_v661_47,864691135502788957,10,intermediate,0.13977063021917369,3,0.4436606981370953,2313,0.0033099925646520156,0.08306374192303846
public_v661_47,864691135502788957,11,intermediate,0.0777598948370733,2,0.4535110533159948,2373,0.0065696203259051796,0.16486358703972062
public_v661_47,864691135502788957,12,coarse,0.46709866608242817,27,0.2535539038822341,1582,0.000912582631259293,0.022901117354726903
public_v661_47,864691135502788957,13,intermediate,0.11843469028338376,3,0.36599075062255426,2482,0.0005158343418836728,0.012944781540248073
