seed,effective_sample_size,parameterization,optimizer,route_rank,address_residual,checkpoint,population_loss,field_estimation_error,coefficient_norm,gram_condition_number,gram_lambda_max
9132,16,tree_haar,vanilla_local,8,1.637040453e-31,80,0.1882853207,0.3765706414,1.096043185,1,1
9132,16,tree_haar,gram_preconditioned_control,8,1.637040453e-31,1,0.578717793,1.157435586,0.2907732825,1,1
9132,16,tree_haar,gram_preconditioned_control,8,1.637040453e-31,5,0.1510461739,0.3020923477,0.9843430251,1,1
9132,16,tree_haar,gram_preconditioned_control,8,1.637040453e-31,20,0.1178037012,0.2356074024,1.311824473,1,1
9132,16,tree_haar,gram_preconditioned_control,8,1.637040453e-31,80,0.1882853207,0.3765706414,1.096043185,1,1
9132,16,raw_nested_indicators,vanilla_local,8,2.43244952e-31,1,0.5219560833,1.043912167,0.02257113025,15,30
9132,16,raw_nested_indicators,vanilla_local,8,2.43244952e-31,5,0.3629213744,0.7258427487,0.08396008761,15,30
9132,16,raw_nested_indicators,vanilla_local,8,2.43244952e-31,20,0.2397492371,0.4794984741,0.2495170661,15,30
9132,16,raw_nested_indicators,vanilla_local,8,2.43244952e-31,80,0.1973135025,0.3946270051,0.3991376779,15,30
9132,16,raw_nested_indicators,gram_preconditioned_control,8,2.43244952e-31,1,0.578717793,1.157435586,0.1905007176,15,30
9132,16,raw_nested_indicators,gram_preconditioned_control,8,2.43244952e-31,5,0.1510461739,0.3020923477,0.6286947435,15,30
9132,16,raw_nested_indicators,gram_preconditioned_control,8,2.43244952e-31,20,0.1178037012,0.2356074024,0.699811546,15,30
9132,16,raw_nested_indicators,gram_preconditioned_control,8,2.43244952e-31,80,0.1882853207,0.3765706414,0.458866901,15,30
9132,16,static_gain_scaled_nested,vanilla_local,8,2.875413407e-31,1,0.4734111807,0.9468223614,0.007510493498,388.5198166,807.7404929
9132,16,static_gain_scaled_nested,vanilla_local,8,2.875413407e-31,5,0.4436533311,0.8873066622,0.0231713305,388.5198166,807.7404929
9132,16,static_gain_scaled_nested,vanilla_local,8,2.875413407e-31,20,0.3031429766,0.6062859533,0.03861073394,388.5198166,807.7404929
9132,16,static_gain_scaled_nested,vanilla_local,8,2.875413407e-31,80,0.1884757347,0.3769514694,0.06516564709,388.5198166,807.7404929
9132,16,static_gain_scaled_nested,gram_preconditioned_control,8,2.875413407e-31,1,0.578717793,1.157435586,0.04260532831,388.5198166,807.7404929
9132,16,static_gain_scaled_nested,gram_preconditioned_control,8,2.875413407e-31,5,0.1510461739,0.3020923477,0.1646021426,388.5198166,807.7404929
9132,16,static_gain_scaled_nested,gram_preconditioned_control,8,2.875413407e-31,20,0.1178037012,0.2356074024,0.2514672665,388.5198166,807.7404929
9132,16,static_gain_scaled_nested,gram_preconditioned_control,8,2.875413407e-31,80,0.1882853207,0.3765706414,0.3109762814,388.5198166,807.7404929
9132,64,tree_haar,vanilla_local,8,1.637040453e-31,1,0.3418427222,0.6836854444,0.2535360773,1,1
9132,64,tree_haar,vanilla_local,8,1.637040453e-31,5,0.1753757353,0.3507514705,0.4665059726,1,1
9132,64,tree_haar,vanilla_local,8,1.637040453e-31,20,0.01579501129,0.03159002257,0.9740306605,1,1
9132,64,tree_haar,vanilla_local,8,1.637040453e-31,80,0.02540955635,0.0508191127,0.8768661449,1,1
9132,64,tree_haar,gram_preconditioned_control,8,1.637040453e-31,1,0.3418427222,0.6836854444,0.2535360773,1,1
9132,64,tree_haar,gram_preconditioned_control,8,1.637040453e-31,5,0.1753757353,0.3507514705,0.4665059726,1,1
9132,64,tree_haar,gram_preconditioned_control,8,1.637040453e-31,20,0.01579501129,0.03159002257,0.9740306605,1,1
9132,64,tree_haar,gram_preconditioned_control,8,1.637040453e-31,80,0.02540955635,0.0508191127,0.8768661449,1,1
9132,64,raw_nested_indicators,vanilla_local,8,2.43244952e-31,1,0.4473149765,0.894629953,0.03363819386,15,30
9132,64,raw_nested_indicators,vanilla_local,8,2.43244952e-31,5,0.4186902008,0.8373804016,0.0410827606,15,30
9132,64,raw_nested_indicators,vanilla_local,8,2.43244952e-31,20,0.2381860407,0.4763720814,0.1690693823,15,30
9132,64,raw_nested_indicators,vanilla_local,8,2.43244952e-31,80,0.0510516452,0.1021032904,0.3926887666,15,30
9132,64,raw_nested_indicators,gram_preconditioned_control,8,2.43244952e-31,1,0.3418427222,0.6836854444,0.1007217276,15,30
9132,64,raw_nested_indicators,gram_preconditioned_control,8,2.43244952e-31,5,0.1753757353,0.3507514705,0.2975496129,15,30
9132,64,raw_nested_indicators,gram_preconditioned_control,8,2.43244952e-31,20,0.01579501129,0.03159002257,0.5468734224,15,30
9132,64,raw_nested_indicators,gram_preconditioned_control,8,2.43244952e-31,80,0.02540955635,0.0508191127,0.5049312343,15,30
9132,64,static_gain_scaled_nested,vanilla_local,8,2.875413407e-31,1,0.4683091722,0.9366183444,0.00374491944,388.5198166,807.7404929
9132,64,static_gain_scaled_nested,vanilla_local,8,2.875413407e-31,5,0.4452295156,0.8904590312,0.00574550169,388.5198166,807.7404929
9132,64,static_gain_scaled_nested,vanilla_local,8,2.875413407e-31,20,0.3102685707,0.6205371413,0.0250128869,388.5198166,807.7404929
9132,64,static_gain_scaled_nested,vanilla_local,8,2.875413407e-31,80,0.149566899,0.2991337981,0.06912000042,388.5198166,807.7404929
9132,64,static_gain_scaled_nested,gram_preconditioned_control,8,2.875413407e-31,1,0.3418427222,0.6836854444,0.08040062016,388.5198166,807.7404929
9132,64,static_gain_scaled_nested,gram_preconditioned_control,8,2.875413407e-31,5,0.1753757353,0.3507514705,0.1583381138,388.5198166,807.7404929
9132,64,static_gain_scaled_nested,gram_preconditioned_control,8,2.875413407e-31,20,0.01579501129,0.03159002257,0.23186487,388.5198166,807.7404929
9132,64,static_gain_scaled_nested,gram_preconditioned_control,8,2.875413407e-31,80,0.02540955635,0.0508191127,0.2229299883,388.5198166,807.7404929
9132,256,tree_haar,vanilla_local,8,1.637040453e-31,1,0.3155738442,0.6311476883,0.2138379356,1,1
9132,256,tree_haar,vanilla_local,8,1.637040453e-31,5,0.08322949256,0.1664589851,0.6350856762,1,1
9132,256,tree_haar,vanilla_local,8,1.637040453e-31,20,0.006036906141,0.01207381228,0.9924383797,1,1
9132,256,tree_haar,vanilla_local,8,1.637040453e-31,80,0.00274053655,0.0054810731,0.9990033565,1,1
9132,256,tree_haar,gram_preconditioned_control,8,1.637040453e-31,1,0.3155738442,0.6311476883,0.2138379356,1,1
9132,256,tree_haar,gram_preconditioned_control,8,1.637040453e-31,5,0.08322949256,0.1664589851,0.6350856762,1,1
9132,256,tree_haar,gram_preconditioned_control,8,1.637040453e-31,20,0.006036906141,0.01207381228,0.9924383797,1,1
9132,256,tree_haar,gram_preconditioned_control,8,1.637040453e-31,80,0.00274053655,0.0054810731,0.9990033565,1,1
9132,256,raw_nested_indicators,vanilla_local,8,2.43244952e-31,1,0.4616285182,0.9232570363,0.01748544563,15,30
9132,256,raw_nested_indicators,vanilla_local,8,2.43244952e-31,5,0.3733185633,0.7466371267,0.06825920172,15,30
9132,256,raw_nested_indicators,vanilla_local,8,2.43244952e-31,20,0.2091882405,0.4183764809,0.1854349295,15,30
9132,256,raw_nested_indicators,vanilla_local,8,2.43244952e-31,80,0.04063406546,0.08126813092,0.4172912837,15,30
9132,256,raw_nested_indicators,gram_preconditioned_control,8,2.43244952e-31,1,0.3155738442,0.6311476883,0.1204993678,15,30
9132,256,raw_nested_indicators,gram_preconditioned_control,8,2.43244952e-31,5,0.08322949256,0.1664589851,0.3602451532,15,30
9132,256,raw_nested_indicators,gram_preconditioned_control,8,2.43244952e-31,20,0.006036906141,0.01207381228,0.6105126947,15,30
9132,256,raw_nested_indicators,gram_preconditioned_control,8,2.43244952e-31,80,0.00274053655,0.0054810731,0.6059734031,15,30
9132,256,static_gain_scaled_nested,vanilla_local,8,2.875413407e-31,1,0.4757666618,0.9515333235,0.00221628508,388.5198166,807.7404929
9132,256,static_gain_scaled_nested,vanilla_local,8,2.875413407e-31,5,0.4103947422,0.8207894844,0.009505626006,388.5198166,807.7404929
9132,256,static_gain_scaled_nested,vanilla_local,8,2.875413407e-31,20,0.2875413566,0.5750827131,0.03013592329,388.5198166,807.7404929
9132,256,static_gain_scaled_nested,vanilla_local,8,2.875413407e-31,80,0.1381894922,0.2763789845,0.07205429285,388.5198166,807.7404929
9132,256,static_gain_scaled_nested,gram_preconditioned_control,8,2.875413407e-31,1,0.3155738442,0.6311476883,0.05729068703,388.5198166,807.7404929
9132,256,static_gain_scaled_nested,gram_preconditioned_control,8,2.875413407e-31,5,0.08322949256,0.1664589851,0.1679679816,388.5198166,807.7404929
9132,256,static_gain_scaled_nested,gram_preconditioned_control,8,2.875413407e-31,20,0.006036906141,0.01207381228,0.2428787744,388.5198166,807.7404929
9132,256,static_gain_scaled_nested,gram_preconditioned_control,8,2.875413407e-31,80,0.00274053655,0.0054810731,0.2447461688,388.5198166,807.7404929
9133,4,tree_haar,vanilla_local,8,7.708534602e-32,1,0.3813280888,0.7626561776,0.6944095973,1,1
9133,4,tree_haar,vanilla_local,8,7.708534602e-32,5,0.1290258114,0.2580516229,0.9583164152,1,1
9133,4,tree_haar,vanilla_local,8,7.708534602e-32,20,0.5982150667,1.196430133,1.314764854,1,1
9133,4,tree_haar,vanilla_local,8,7.708534602e-32,80,0.9703711911,1.940742382,1.539190851,1,1
9133,4,tree_haar,gram_preconditioned_control,8,7.708534602e-32,1,0.3813280888,0.7626561776,0.6944095973,1,1
9133,4,tree_haar,gram_preconditioned_control,8,7.708534602e-32,5,0.1290258114,0.2580516229,0.9583164152,1,1
9133,4,tree_haar,gram_preconditioned_control,8,7.708534602e-32,20,0.5982150667,1.196430133,1.314764854,1,1
9133,4,tree_haar,gram_preconditioned_control,8,7.708534602e-32,80,0.9703711911,1.940742382,1.539190851,1,1
9133,4,raw_nested_indicators,vanilla_local,8,2.948598745e-31,1,0.4974715049,0.9949430097,0.1021919366,15,30
9133,4,raw_nested_indicators,vanilla_local,8,2.948598745e-31,5,0.351469468,0.7029389361,0.07816079639,15,30
9133,4,raw_nested_indicators,vanilla_local,8,2.948598745e-31,20,0.364053971,0.7281079421,0.2733468227,15,30
9133,4,raw_nested_indicators,vanilla_local,8,2.948598745e-31,80,0.1632011627,0.3264023254,0.4173157943,15,30
9133,4,raw_nested_indicators,gram_preconditioned_control,8,2.948598745e-31,1,0.3813280888,0.7626561776,0.2572630645,15,30
9133,4,raw_nested_indicators,gram_preconditioned_control,8,2.948598745e-31,5,0.1290258114,0.2580516229,0.6188523747,15,30
9133,4,raw_nested_indicators,gram_preconditioned_control,8,2.948598745e-31,20,0.5982150667,1.196430133,0.5844156263,15,30
9133,4,raw_nested_indicators,gram_preconditioned_control,8,2.948598745e-31,80,0.9703711911,1.940742382,0.929009674,15,30
9133,4,static_gain_scaled_nested,vanilla_local,8,5.554863442e-31,1,0.5652981041,1.130596208,0.0106976761,388.5198166,807.7404929
9133,4,static_gain_scaled_nested,vanilla_local,8,5.554863442e-31,5,0.3374942283,0.6749884567,0.02216912997,388.5198166,807.7404929
9133,4,static_gain_scaled_nested,vanilla_local,8,5.554863442e-31,20,0.4116649526,0.8233299052,0.04502596221,388.5198166,807.7404929
9133,4,static_gain_scaled_nested,vanilla_local,8,5.554863442e-31,80,0.2237506431,0.4475012862,0.06936463747,388.5198166,807.7404929
9133,4,static_gain_scaled_nested,gram_preconditioned_control,8,5.554863442e-31,1,0.3813280888,0.7626561776,0.120964441,388.5198166,807.7404929
9133,4,static_gain_scaled_nested,gram_preconditioned_control,8,5.554863442e-31,5,0.1290258114,0.2580516229,0.3423437291,388.5198166,807.7404929
9133,4,static_gain_scaled_nested,gram_preconditioned_control,8,5.554863442e-31,20,0.5982150667,1.196430133,0.2434191188,388.5198166,807.7404929
9133,4,static_gain_scaled_nested,gram_preconditioned_control,8,5.554863442e-31,80,0.9703711911,1.940742382,0.3124968502,388.5198166,807.7404929
9133,16,tree_haar,vanilla_local,8,7.708534602e-32,1,0.2509587932,0.5019175864,0.4630530215,1,1
9133,16,tree_haar,vanilla_local,8,7.708534602e-32,5,0.2619740032,0.5239480065,0.5766006313,1,1
9133,16,tree_haar,vanilla_local,8,7.708534602e-32,20,0.07634155138,0.1526831028,0.8227358365,1,1
9133,16,tree_haar,vanilla_local,8,7.708534602e-32,80,0.1030309846,0.2060619691,0.9983642117,1,1
9133,16,tree_haar,gram_preconditioned_control,8,7.708534602e-32,1,0.2509587932,0.5019175864,0.4630530215,1,1
9133,16,tree_haar,gram_preconditioned_control,8,7.708534602e-32,5,0.2619740032,0.5239480065,0.5766006313,1,1
9133,16,tree_haar,gram_preconditioned_control,8,7.708534602e-32,20,0.07634155138,0.1526831028,0.8227358365,1,1
9133,16,tree_haar,gram_preconditioned_control,8,7.708534602e-32,80,0.1030309846,0.2060619691,0.9983642117,1,1
9133,16,raw_nested_indicators,vanilla_local,8,2.948598745e-31,1,0.4424913767,0.8849827535,0.03046796362,15,30
9133,16,raw_nested_indicators,vanilla_local,8,2.948598745e-31,5,0.3937081454,0.7874162907,0.06054531014,15,30
9133,16,raw_nested_indicators,vanilla_local,8,2.948598745e-31,20,0.1987874466,0.3975748932,0.1831885815,15,30
9133,16,raw_nested_indicators,vanilla_local,8,2.948598745e-31,80,0.02792882614,0.05585765228,0.4182462348,15,30
9133,16,raw_nested_indicators,gram_preconditioned_control,8,2.948598745e-31,1,0.2509587932,0.5019175864,0.2732976419,15,30
9133,16,raw_nested_indicators,gram_preconditioned_control,8,2.948598745e-31,5,0.2619740032,0.5239480065,0.3024442734,15,30
9133,16,raw_nested_indicators,gram_preconditioned_control,8,2.948598745e-31,20,0.07634155138,0.1526831028,0.4239823791,15,30
9133,16,raw_nested_indicators,gram_preconditioned_control,8,2.948598745e-31,80,0.1030309846,0.2060619691,0.6027146303,15,30
9133,16,static_gain_scaled_nested,vanilla_local,8,5.554863442e-31,1,0.4489886355,0.8979772709,0.005745995706,388.5198166,807.7404929
9133,16,static_gain_scaled_nested,vanilla_local,8,5.554863442e-31,5,0.3947459126,0.7894918252,0.01152355672,388.5198166,807.7404929
9133,16,static_gain_scaled_nested,vanilla_local,8,5.554863442e-31,20,0.2483430864,0.4966861727,0.02915764941,388.5198166,807.7404929
9133,16,static_gain_scaled_nested,vanilla_local,8,5.554863442e-31,80,0.1390900275,0.2781800551,0.06699076755,388.5198166,807.7404929
9133,16,static_gain_scaled_nested,gram_preconditioned_control,8,5.554863442e-31,1,0.2509587932,0.5019175864,0.2305126924,388.5198166,807.7404929
9133,16,static_gain_scaled_nested,gram_preconditioned_control,8,5.554863442e-31,5,0.2619740032,0.5239480065,0.1575629308,388.5198166,807.7404929
9133,16,static_gain_scaled_nested,gram_preconditioned_control,8,5.554863442e-31,20,0.07634155138,0.1526831028,0.2783581001,388.5198166,807.7404929
9133,16,static_gain_scaled_nested,gram_preconditioned_control,8,5.554863442e-31,80,0.1030309846,0.2060619691,0.3993789532,388.5198166,807.7404929
9133,64,tree_haar,vanilla_local,8,7.708534602e-32,1,0.2643318705,0.528663741,0.2941140577,1,1
9133,64,tree_haar,vanilla_local,8,7.708534602e-32,5,0.05792383367,0.1158476673,0.7961035279,1,1
9133,64,tree_haar,vanilla_local,8,7.708534602e-32,20,0.02711561319,0.05423122638,1.106743167,1,1
9133,64,tree_haar,vanilla_local,8,7.708534602e-32,80,0.02456926469,0.04913852938,0.8712521525,1,1
9133,64,tree_haar,gram_preconditioned_control,8,7.708534602e-32,1,0.2643318705,0.528663741,0.2941140577,1,1
9133,64,tree_haar,gram_preconditioned_control,8,7.708534602e-32,5,0.05792383367,0.1158476673,0.7961035279,1,1
9133,64,tree_haar,gram_preconditioned_control,8,7.708534602e-32,20,0.02711561319,0.05423122638,1.106743167,1,1
9133,64,tree_haar,gram_preconditioned_control,8,7.708534602e-32,80,0.02456926469,0.04913852938,0.8712521525,1,1
9133,64,raw_nested_indicators,vanilla_local,8,2.948598745e-31,1,0.4371317351,0.8742634702,0.03065967944,15,30
9133,64,raw_nested_indicators,vanilla_local,8,2.948598745e-31,5,0.312832604,0.6256652081,0.09604117852,15,30
9133,64,raw_nested_indicators,vanilla_local,8,2.948598745e-31,20,0.1390002583,0.2780005167,0.226493553,15,30
9133,64,raw_nested_indicators,vanilla_local,8,2.948598745e-31,80,0.02832071462,0.05664142923,0.379948621,15,30
9133,64,raw_nested_indicators,gram_preconditioned_control,8,2.948598745e-31,1,0.2643318705,0.528663741,0.1268603314,15,30
9133,64,raw_nested_indicators,gram_preconditioned_control,8,2.948598745e-31,5,0.05792383367,0.1158476673,0.356617517,15,30
9133,64,raw_nested_indicators,gram_preconditioned_control,8,2.948598745e-31,20,0.02711561319,0.05423122638,0.5944778955,15,30
9133,64,raw_nested_indicators,gram_preconditioned_control,8,2.948598745e-31,80,0.02456926469,0.04913852938,0.4520803412,15,30
9133,64,static_gain_scaled_nested,vanilla_local,8,5.554863442e-31,1,0.4465573391,0.8931146783,0.004290812582,388.5198166,807.7404929
9133,64,static_gain_scaled_nested,vanilla_local,8,5.554863442e-31,5,0.3417089317,0.6834178634,0.01477666666,388.5198166,807.7404929
9133,64,static_gain_scaled_nested,vanilla_local,8,5.554863442e-31,20,0.2071620433,0.4143240865,0.03756382393,388.5198166,807.7404929
9133,64,static_gain_scaled_nested,vanilla_local,8,5.554863442e-31,80,0.1272608477,0.2545216954,0.06217206618,388.5198166,807.7404929
9133,64,static_gain_scaled_nested,gram_preconditioned_control,8,5.554863442e-31,1,0.2643318705,0.528663741,0.06741285061,388.5198166,807.7404929
9133,64,static_gain_scaled_nested,gram_preconditioned_control,8,5.554863442e-31,5,0.05792383367,0.1158476673,0.2585083387,388.5198166,807.7404929
9133,64,static_gain_scaled_nested,gram_preconditioned_control,8,5.554863442e-31,20,0.02711561319,0.05423122638,0.4618577902,388.5198166,807.7404929
9133,64,static_gain_scaled_nested,gram_preconditioned_control,8,5.554863442e-31,80,0.02456926469,0.04913852938,0.276070664,388.5198166,807.7404929
9133,256,tree_haar,vanilla_local,8,7.708534602e-32,1,0.2962877099,0.5925754197,0.238829732,1,1
9133,256,tree_haar,vanilla_local,8,7.708534602e-32,5,0.04643010013,0.09286020027,0.7163762684,1,1
9133,256,tree_haar,vanilla_local,8,7.708534602e-32,20,0.01381249921,0.02762499841,1.019812241,1,1
9133,256,tree_haar,vanilla_local,8,7.708534602e-32,80,0.002922081065,0.005844162131,0.9770491449,1,1
9133,256,tree_haar,gram_preconditioned_control,8,7.708534602e-32,1,0.2962877099,0.5925754197,0.238829732,1,1
9133,256,tree_haar,gram_preconditioned_control,8,7.708534602e-32,5,0.04643010013,0.09286020027,0.7163762684,1,1
9133,256,tree_haar,gram_preconditioned_control,8,7.708534602e-32,20,0.01381249921,0.02762499841,1.019812241,1,1
9133,256,tree_haar,gram_preconditioned_control,8,7.708534602e-32,80,0.002922081065,0.005844162131,0.9770491449,1,1
9133,256,raw_nested_indicators,vanilla_local,8,2.948598745e-31,1,0.4499315558,0.8998631115,0.02124824725,15,30
9133,256,raw_nested_indicators,vanilla_local,8,2.948598745e-31,5,0.3349428315,0.6698856631,0.07802010994,15,30
9133,256,raw_nested_indicators,vanilla_local,8,2.948598745e-31,20,0.1543612137,0.3087224273,0.2082698408,15,30
9133,256,raw_nested_indicators,vanilla_local,8,2.948598745e-31,80,0.02030483118,0.04060966236,0.4035326675,15,30
9133,256,raw_nested_indicators,gram_preconditioned_control,8,2.948598745e-31,1,0.2962877099,0.5925754197,0.1093527181,15,30
9133,256,raw_nested_indicators,gram_preconditioned_control,8,2.948598745e-31,5,0.04643010013,0.09286020027,0.3583403618,15,30
9133,256,raw_nested_indicators,gram_preconditioned_control,8,2.948598745e-31,20,0.01381249921,0.02762499841,0.5417671293,15,30
9133,256,raw_nested_indicators,gram_preconditioned_control,8,2.948598745e-31,80,0.002922081065,0.005844162131,0.5100209544,15,30
9133,256,static_gain_scaled_nested,vanilla_local,8,5.554863442e-31,1,0.4503654944,0.9007309887,0.003892278338,388.5198166,807.7404929
9133,256,static_gain_scaled_nested,vanilla_local,8,5.554863442e-31,5,0.3427145937,0.6854291874,0.01509156914,388.5198166,807.7404929
9133,256,static_gain_scaled_nested,vanilla_local,8,5.554863442e-31,20,0.2149600059,0.4299200117,0.03545908481,388.5198166,807.7404929
