run_dir,config_index,task,core,strategy,feedback,depth,branch_factors,non_somatic_compartments_per_soma,inhibitory_synapses_per_branch,topology,routing,seed,init_policy,duration_seconds,test_accuracy,valid_accuracy,best_epoch,best_loss,epochs_recorded,total_parameters,active_synapses,cuda_peak_memory_allocated_bytes,cuda_peak_memory_reserved_bytes,checkpoint_bytes,checkpoint_tensors,status,issues
prospective_runs/journal_confirmatory_noise_shunting_backprop_depth_feedback_20260802184332,21,noise_resilience,dendritic_shunting,standard,backprop,3,2x2x2,14,20,standard,correct,43,analytical,380.0,0.9528999924659728,0.950249969959259,44,0.1712894922494888,180,2816778,107520,1678278144.0,1841299456.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_backprop_depth_feedback_20260802184332,22,noise_resilience,dendritic_shunting,standard,backprop,3,2x2x2,14,20,standard,correct,44,analytical,396.0,0.9508999586105348,0.9471666812896729,44,0.1795863946676254,180,2816778,107520,1678278144.0,1841299456.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_backprop_depth_feedback_20260802184332,23,noise_resilience,dendritic_shunting,standard,backprop,3,2x2x2,14,20,standard,correct,45,analytical,389.0,0.9483999609947203,0.9479166269302368,43,0.1749904062747955,180,2816778,107520,1678278144.0,1841299456.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_backprop_depth_feedback_20260802184332,24,noise_resilience,dendritic_shunting,standard,backprop,3,2x2x2,14,20,standard,correct,46,analytical,392.0,0.9492999911308287,0.9477499723434448,44,0.1762986308137575,180,2816778,107520,1678278144.0,1841299456.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_backprop_depth_feedback_20260802184332,25,noise_resilience,dendritic_shunting,standard,backprop,3,2x2x2,14,20,standard,correct,47,analytical,388.0,0.9492999911308287,0.947083294391632,43,0.1816798815727233,180,2816778,107520,1678278144.0,1841299456.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_backprop_depth_feedback_20260802184332,26,noise_resilience,dendritic_shunting,standard,backprop,3,2x2x2,14,20,standard,correct,48,analytical,389.0,0.948799967765808,0.9434166550636292,42,0.1846848030090332,180,2816778,107520,1678278144.0,1841299456.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_backprop_depth_feedback_20260802184332,27,noise_resilience,dendritic_shunting,standard,backprop,3,2x2x2,14,20,standard,correct,49,analytical,377.0,0.9497999548912048,0.9458333253860474,42,0.1803791025876999,180,2816778,107520,1678278144.0,1841299456.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_backprop_depth_feedback_20260802184332,28,noise_resilience,dendritic_shunting,standard,backprop,3,2x2x2,14,20,standard,correct,50,analytical,387.0,0.9517999887466432,0.9471666812896729,44,0.1767434208790461,180,2816778,107520,1678278144.0,1841299456.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_backprop_depth_feedback_20260802184332,29,noise_resilience,dendritic_shunting,standard,backprop,3,2x2x2,14,20,standard,correct,51,analytical,392.0,0.948799967765808,0.94433331489563,44,0.1869399777650833,180,2816778,107520,1678278144.0,1841299456.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_backprop_depth_feedback_20260802184332,30,noise_resilience,dendritic_shunting,standard,backprop,4,2x2x2x2,30,20,standard,correct,42,analytical,540.0,0.9501000046730042,0.9473333358764648,41,0.1841224168936411,180,6034186,230400,3208133120.0,3546284032.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_backprop_depth_feedback_20260802184332,31,noise_resilience,dendritic_shunting,standard,backprop,4,2x2x2x2,30,20,standard,correct,43,analytical,557.0,0.949999988079071,0.9483333230018616,39,0.1766720644632975,180,6034186,230400,3208133120.0,3546284032.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_backprop_depth_feedback_20260802184332,32,noise_resilience,dendritic_shunting,standard,backprop,4,2x2x2x2,30,20,standard,correct,44,analytical,548.0,0.9495999813079834,0.9480833411216736,41,0.1808897580305735,180,6034186,230400,3207969280.0,3546284032.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_backprop_depth_feedback_20260802184332,33,noise_resilience,dendritic_shunting,standard,backprop,4,2x2x2x2,30,20,standard,correct,45,analytical,331.0,0.9515999555587769,0.9496666789054872,42,0.1743768194516499,180,6034186,230400,3257776640.0,3592421376.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_backprop_depth_feedback_20260802184332,34,noise_resilience,dendritic_shunting,standard,backprop,4,2x2x2x2,30,20,standard,correct,46,analytical,453.0,0.9509999752044678,0.9475833177566528,39,0.1747900079886118,180,6034186,230400,3207838208.0,3546284032.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_backprop_depth_feedback_20260802184332,35,noise_resilience,dendritic_shunting,standard,backprop,4,2x2x2x2,30,20,standard,correct,47,analytical,465.0,0.949999988079071,0.9449166655540466,38,0.1816864707072576,180,6034186,230400,3207838208.0,3546284032.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_backprop_depth_feedback_20260802184332,36,noise_resilience,dendritic_shunting,standard,backprop,4,2x2x2x2,30,20,standard,correct,48,analytical,323.0,0.948799967765808,0.9490000009536744,40,0.1748461774984995,180,6034186,230400,3257088512.0,3590324224.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_backprop_depth_feedback_20260802184332,37,noise_resilience,dendritic_shunting,standard,backprop,4,2x2x2x2,30,20,standard,correct,49,analytical,11341.0,0.95169997215271,0.9489166736602784,41,0.1793475756645202,180,6034186,230400,,,24153570,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_backprop_depth_feedback_20260802184332,38,noise_resilience,dendritic_shunting,standard,backprop,4,2x2x2x2,30,20,standard,correct,50,analytical,440.0,0.9467999935150146,0.94691663980484,43,0.1803854087988535,180,6034186,230400,3207838208.0,3546284032.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_backprop_depth_feedback_20260802184332,39,noise_resilience,dendritic_shunting,standard,backprop,4,2x2x2x2,30,20,standard,correct,51,analytical,216.0,0.9527999758720398,0.9494166374206544,35,0.1741592525243759,180,6034186,230400,3207838208.0,3544186880.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,0,noise_resilience,dendritic_shunting,local_ca,per_soma,1,2,2,20,standard,not_applicable,42,analytical,312.0,0.8385999798774719,0.8360833525657654,120,0.5309524284998576,180,403722,15360,534916608.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,1,noise_resilience,dendritic_shunting,local_ca,per_soma,1,2,2,20,standard,not_applicable,43,analytical,305.0,0.8391000032424927,0.831416666507721,112,0.5080280957221985,180,403722,15360,534916608.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,2,noise_resilience,dendritic_shunting,local_ca,per_soma,1,2,2,20,standard,not_applicable,44,analytical,278.0,0.8215999603271484,0.8109166622161865,166,0.6039914091428121,180,403722,15360,534916608.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,3,noise_resilience,dendritic_shunting,local_ca,per_soma,1,2,2,20,standard,not_applicable,45,analytical,273.0,0.8445999622344971,0.8337500095367432,122,0.5273343403339386,180,403722,15360,534916608.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,4,noise_resilience,dendritic_shunting,local_ca,per_soma,1,2,2,20,standard,not_applicable,46,analytical,293.0,0.8472999930381775,0.8422499895095825,141,0.5170905022621155,180,403722,15360,534916608.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,5,noise_resilience,dendritic_shunting,local_ca,per_soma,1,2,2,20,standard,not_applicable,47,analytical,285.0,0.8343999981880188,0.8328333497047424,113,0.5244129056135813,180,403722,15360,534916608.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,6,noise_resilience,dendritic_shunting,local_ca,per_soma,1,2,2,20,standard,not_applicable,48,analytical,281.0,0.824999988079071,0.8174166679382324,141,0.5818097804387411,180,403722,15360,534916608.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,7,noise_resilience,dendritic_shunting,local_ca,per_soma,1,2,2,20,standard,not_applicable,49,analytical,274.0,0.8083999752998352,0.7985833287239075,166,0.626082733631134,180,403722,15360,534916608.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,8,noise_resilience,dendritic_shunting,local_ca,per_soma,1,2,2,20,standard,not_applicable,50,analytical,278.0,0.8446999788284302,0.8327499628067017,139,0.5249689367612203,180,403722,15360,534916608.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,9,noise_resilience,dendritic_shunting,local_ca,per_soma,1,2,2,20,standard,not_applicable,51,analytical,271.0,0.8337999582290649,0.8298333287239075,150,0.5421188440322876,180,403722,15360,534916608.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,10,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,1,2,2,20,standard,correct,42,analytical,274.0,0.942900002002716,0.9410833120346068,95,0.1980311367114385,180,403722,15360,534916608.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,11,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,1,2,2,20,standard,correct,43,analytical,274.0,0.9423999786376952,0.9424166679382324,96,0.1967622860272725,180,403722,15360,534916608.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,12,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,1,2,2,20,standard,correct,44,analytical,289.0,0.945199966430664,0.9414166808128356,96,0.1949559398492177,180,403722,15360,534916608.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,13,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,1,2,2,20,standard,correct,45,analytical,282.0,0.948199987411499,0.9433333277702332,89,0.1953141460418701,180,403722,15360,534916608.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,14,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,1,2,2,20,standard,correct,46,analytical,284.0,0.9448999762535096,0.9399166703224182,86,0.1998202083508173,180,403722,15360,534916608.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,15,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,1,2,2,20,standard,correct,47,analytical,288.0,0.9443999528884888,0.9432500004768372,95,0.189006327231725,180,403722,15360,534916608.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,16,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,1,2,2,20,standard,correct,48,analytical,287.0,0.9440999627113342,0.9402499794960022,86,0.1962638481855392,180,403722,15360,534916608.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,17,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,1,2,2,20,standard,correct,49,analytical,291.0,0.9438999891281128,0.943833351135254,104,0.1937824144363403,180,403722,15360,534916608.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,18,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,1,2,2,20,standard,correct,50,analytical,287.0,0.9460999965667723,0.9425833225250244,95,0.1937212386131286,180,403722,15360,534916608.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,19,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,1,2,2,20,standard,correct,51,analytical,293.0,0.9467999935150146,0.944499969482422,96,0.1920583250125249,180,403722,15360,534916608.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,20,noise_resilience,dendritic_shunting,local_ca,path_transport,1,2,2,20,standard,not_applicable,42,analytical,300.0,0.944599986076355,0.9416666626930236,67,0.1965361413160959,180,403722,15360,534919680.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,21,noise_resilience,dendritic_shunting,local_ca,path_transport,1,2,2,20,standard,not_applicable,43,analytical,281.0,0.944499969482422,0.9400833249092102,62,0.1975423020521799,180,403722,15360,534919680.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,22,noise_resilience,dendritic_shunting,local_ca,path_transport,1,2,2,20,standard,not_applicable,44,analytical,294.0,0.9432999491691588,0.9402499794960022,66,0.1924463894367218,180,403722,15360,534919680.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,23,noise_resilience,dendritic_shunting,local_ca,path_transport,1,2,2,20,standard,not_applicable,45,analytical,307.0,0.9431999921798706,0.9394166469573976,62,0.2034605919122696,180,403722,15360,534919680.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,24,noise_resilience,dendritic_shunting,local_ca,path_transport,1,2,2,20,standard,not_applicable,46,analytical,297.0,0.946899950504303,0.9419999718666076,61,0.1975749238332112,180,403722,15360,534919680.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,25,noise_resilience,dendritic_shunting,local_ca,path_transport,1,2,2,20,standard,not_applicable,47,analytical,293.0,0.9419999718666076,0.940583348274231,60,0.1974233912229538,180,403722,15360,534919680.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,26,noise_resilience,dendritic_shunting,local_ca,path_transport,1,2,2,20,standard,not_applicable,48,analytical,294.0,0.944499969482422,0.9424166679382324,61,0.1946814261674881,180,403722,15360,534919680.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,27,noise_resilience,dendritic_shunting,local_ca,path_transport,1,2,2,20,standard,not_applicable,49,analytical,303.0,0.9448999762535096,0.9394166469573976,67,0.1967689505815506,180,403722,15360,534919680.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,28,noise_resilience,dendritic_shunting,local_ca,path_transport,1,2,2,20,standard,not_applicable,50,analytical,295.0,0.946899950504303,0.9456666707992554,65,0.1873499775330225,180,403722,15360,534919680.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,29,noise_resilience,dendritic_shunting,local_ca,path_transport,1,2,2,20,standard,not_applicable,51,analytical,303.0,0.9453999996185304,0.944166660308838,67,0.1872590796550114,180,403722,15360,534919680.0,599785472.0,1622346,15,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,30,noise_resilience,dendritic_shunting,local_ca,per_soma,2,2x2,6,20,standard,not_applicable,42,analytical,368.0,0.8435999751091003,0.8368332982063293,129,0.5175411148071289,180,1208074,46080,922934784.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,31,noise_resilience,dendritic_shunting,local_ca,per_soma,2,2x2,6,20,standard,not_applicable,43,analytical,373.0,0.8359999656677246,0.8255833387374878,159,0.5647174196243286,180,1208074,46080,922934784.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,32,noise_resilience,dendritic_shunting,local_ca,per_soma,2,2x2,6,20,standard,not_applicable,44,analytical,357.0,0.82669997215271,0.8221666812896729,138,0.5594424806435903,180,1208074,46080,922934784.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,33,noise_resilience,dendritic_shunting,local_ca,per_soma,2,2x2,6,20,standard,not_applicable,45,analytical,367.0,0.8349999785423279,0.8370833396911621,167,0.5276251819928487,180,1208074,46080,922934784.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,34,noise_resilience,dendritic_shunting,local_ca,per_soma,2,2x2,6,20,standard,not_applicable,46,analytical,364.0,0.8278999924659729,0.8171666860580444,127,0.5868756656646729,180,1208074,46080,922934784.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,35,noise_resilience,dendritic_shunting,local_ca,per_soma,2,2x2,6,20,standard,not_applicable,47,analytical,370.0,0.8379999995231628,0.8318333029747009,108,0.5332425479888916,180,1208074,46080,922934784.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,36,noise_resilience,dendritic_shunting,local_ca,per_soma,2,2x2,6,20,standard,not_applicable,48,analytical,371.0,0.8450999855995178,0.8418333530426025,129,0.5089446642398834,180,1208074,46080,922934784.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,37,noise_resilience,dendritic_shunting,local_ca,per_soma,2,2x2,6,20,standard,not_applicable,49,analytical,368.0,0.8392999768257141,0.8371666669845581,131,0.5199868419965108,180,1208074,46080,922934784.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,38,noise_resilience,dendritic_shunting,local_ca,per_soma,2,2x2,6,20,standard,not_applicable,50,analytical,372.0,0.8511999845504761,0.844083309173584,125,0.514984941403071,180,1208074,46080,922934784.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,39,noise_resilience,dendritic_shunting,local_ca,per_soma,2,2x2,6,20,standard,not_applicable,51,analytical,369.0,0.8264999985694885,0.8222500085830688,120,0.5628573644955953,180,1208074,46080,922934784.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,40,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,42,analytical,375.0,0.9454999566078186,0.9453333020210266,90,0.1862010829846064,180,1208074,46080,922934784.0,1042284544.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,41,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,43,analytical,379.0,0.948300004005432,0.9473333358764648,90,0.1798829541206359,180,1208074,46080,922934784.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,42,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,44,analytical,372.0,0.9454999566078186,0.9434999823570251,88,0.1880366781552632,180,1208074,46080,922934784.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,43,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,45,analytical,376.0,0.9466999769210817,0.9426666498184204,79,0.1939349576234817,180,1208074,46080,922934784.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,44,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,46,analytical,373.0,0.9470999836921692,0.9455000162124634,89,0.1823180907964706,180,1208074,46080,922934784.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,45,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,47,analytical,374.0,0.9503999948501588,0.9462499618530272,91,0.1834916956424713,180,1208074,46080,922934784.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,46,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,48,analytical,375.0,0.9474999904632568,0.94391667842865,88,0.1881212509870529,180,1208074,46080,922934784.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,47,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,49,analytical,370.0,0.95059996843338,0.9459166526794434,84,0.1805669936736424,180,1208074,46080,922934784.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,48,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,50,analytical,376.0,0.9477999806404114,0.9437499642372132,88,0.1865054673353831,180,1208074,46080,922934784.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,49,noise_resilience,dendritic_shunting,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,51,analytical,377.0,0.9476999640464784,0.9449999928474426,88,0.1906840422550837,180,1208074,46080,922934784.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,50,noise_resilience,dendritic_shunting,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,42,analytical,387.0,0.9485999941825868,0.946833312511444,48,0.1815224457581838,180,1208074,46080,922941952.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,51,noise_resilience,dendritic_shunting,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,43,analytical,386.0,0.9496999979019164,0.946999967098236,54,0.1842887654701868,180,1208074,46080,922941952.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,52,noise_resilience,dendritic_shunting,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,44,analytical,389.0,0.9495999813079834,0.9460833072662354,54,0.1808956647316614,180,1208074,46080,922941952.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,53,noise_resilience,dendritic_shunting,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,45,analytical,389.0,0.9492999911308287,0.9455000162124634,50,0.1820870254437128,180,1208074,46080,922941952.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,54,noise_resilience,dendritic_shunting,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,46,analytical,384.0,0.9472999572753906,0.9472500085830688,54,0.1810306901534398,180,1208074,46080,922941952.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,55,noise_resilience,dendritic_shunting,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,47,analytical,386.0,0.9501000046730042,0.946416676044464,53,0.1870007972319921,180,1208074,46080,922941952.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,56,noise_resilience,dendritic_shunting,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,48,analytical,383.0,0.9476999640464784,0.9454166293144226,54,0.1873858767350514,180,1208074,46080,922941952.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,57,noise_resilience,dendritic_shunting,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,49,analytical,421.0,0.948799967765808,0.9474999904632568,51,0.1791977359851201,180,1208074,46080,922941952.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,58,noise_resilience,dendritic_shunting,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,50,analytical,387.0,0.9490000009536744,0.9462499618530272,52,0.1843474326531092,180,1208074,46080,922941952.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,59,noise_resilience,dendritic_shunting,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,51,analytical,412.0,0.949899971485138,0.9491666555404664,58,0.1756398293574651,180,1208074,46080,922941952.0,1040187392.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,60,noise_resilience,dendritic_shunting,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,42,analytical,472.0,0.8521999716758728,0.8447499871253967,115,0.5035003175735474,180,2816778,107520,1698664960.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,61,noise_resilience,dendritic_shunting,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,43,analytical,477.0,0.8491999506950378,0.8370833396911621,128,0.5314234116077423,180,2816778,107520,1698664960.0,1889533952.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,62,noise_resilience,dendritic_shunting,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,44,analytical,477.0,0.8314999938011169,0.8233333230018616,159,0.5649971427917481,180,2816778,107520,1698664960.0,1889533952.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,63,noise_resilience,dendritic_shunting,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,45,analytical,465.0,0.8497999906539917,0.8431666493415833,111,0.5119878271420797,180,2816778,107520,1698664960.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,64,noise_resilience,dendritic_shunting,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,46,analytical,500.0,0.8343999981880188,0.8240000009536743,150,0.5793030068079631,180,2816778,107520,1697649152.0,1889533952.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,65,noise_resilience,dendritic_shunting,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,47,analytical,336.0,0.8496999740600586,0.8451666831970215,121,0.5115180304845174,180,2816778,107520,1748832768.0,1935671296.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,66,noise_resilience,dendritic_shunting,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,48,analytical,344.0,0.8396999835968018,0.8336666822433472,136,0.5389663877487183,180,2816778,107520,1748832768.0,1935671296.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,67,noise_resilience,dendritic_shunting,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,49,analytical,467.0,0.8434999585151672,0.8322499990463257,126,0.5499484848976135,180,2816778,107520,1698664960.0,1891631104.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_shunting_local3f_depth_feedback_20260802184337,68,noise_resilience,dendritic_shunting,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,50,analytical,290.0,0.8246999979019165,0.828083336353302,134,0.5653310927549998,180,2816778,107520,1748832768.0,1935671296.0,11281114,31,pass,
