panel,source,series,label,regime,architecture,mechanism,credit,depth,n_seeds,mean,ci_low,ci_high,contrast,mean_pp,ci_low_pp,ci_high_pp,positive_pairs,negative_pairs,alignment_alpha,estimand,n_pairs,arm,metric,epoch,ci95_low,ci95_high,budget,recipe,positive_seeds,negative_seeds,seed,epochs_run,best_validation_loss
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6114499986171722,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,498.0,0.6091899991035462,0.6133899870514871,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6112899959087372,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,499.0,0.6087199926376343,0.613380246758461,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6112899959087372,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,500.0,0.6087199926376343,0.613380246758461,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6112899959087372,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,501.0,0.6087199926376343,0.613380246758461,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6112899959087372,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,502.0,0.6087199926376343,0.613380246758461,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6113799929618835,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,503.0,0.6088097281754017,0.6134599925577641,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6113899946212769,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,504.0,0.6088099896907807,0.6134599983692169,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6113899946212769,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,505.0,0.6088099896907807,0.6134599983692169,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6111999928951264,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,506.0,0.6085799932479858,0.6133899928629398,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6111699938774109,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,507.0,0.6085299967229367,0.6133799970149995,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.611299991607666,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,508.0,0.6087197367846966,0.6134202475845815,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6112199902534485,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,509.0,0.6086299894750119,0.6133799910545349,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6113499939441681,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,510.0,0.6089797441661358,0.6133799912035466,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6113499939441681,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,511.0,0.6089797441661358,0.6133799912035466,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6113899946212769,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,512.0,0.60907974883914,0.6133799912035466,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6113899946212769,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,513.0,0.60907974883914,0.6133799912035466,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.611439996957779,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,514.0,0.6091600000858307,0.613400000333786,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115199983119964,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,515.0,0.6091899991035462,0.613519990593195,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6114599943161011,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,516.0,0.6091697518527508,0.613429993391037,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6114599943161011,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,517.0,0.6091697518527508,0.613429993391037,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115099966526032,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,518.0,0.6091899991035462,0.6134999990463257,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115099966526032,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,519.0,0.6091899991035462,0.6134999990463257,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115099966526032,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,520.0,0.6091899991035462,0.6134999990463257,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115399956703186,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,521.0,0.6092400014400483,0.61350998878479,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115399956703186,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,522.0,0.6092400014400483,0.61350998878479,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.611629992723465,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,523.0,0.6094699919223786,0.61350998878479,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.611629992723465,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,524.0,0.6094699919223786,0.61350998878479,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6114699959754943,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,525.0,0.6090597458183766,0.61350998878479,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115299940109253,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,526.0,0.6092197364568711,0.61350998878479,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115299940109253,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,527.0,0.6092197364568711,0.61350998878479,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115099966526032,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,528.0,0.6091899991035462,0.6134899914264679,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115599930286407,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,529.0,0.609319735020399,0.6134899914264679,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115599930286407,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,530.0,0.609319735020399,0.6134899914264679,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115599930286407,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,531.0,0.609319735020399,0.6134899914264679,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115599930286407,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,532.0,0.609319735020399,0.6134899914264679,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115599930286407,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,533.0,0.609319735020399,0.6134899914264679,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115599930286407,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,534.0,0.609319735020399,0.6134899914264679,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115599930286407,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,535.0,0.609319735020399,0.6134899914264679,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6116899967193603,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,536.0,0.6095099924504757,0.6135599972307683,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6116899967193603,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,537.0,0.6095099924504757,0.6135599972307683,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115999937057495,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,538.0,0.6093899904191494,0.6135099948942662,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115999937057495,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,539.0,0.6093899904191494,0.6135099948942662,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115999937057495,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,540.0,0.6093899904191494,0.6135099948942662,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115999937057495,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,541.0,0.6093899904191494,0.6135099948942662,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115999937057495,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,542.0,0.6093899904191494,0.6135099948942662,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115999937057495,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,543.0,0.6093899904191494,0.6135099948942662,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6115999937057495,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,544.0,0.6093899904191494,0.6135099948942662,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.611739993095398,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,545.0,0.6094399929046631,0.6137399972975255,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.611739993095398,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,546.0,0.6094399929046631,0.6137399972975255,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.611739993095398,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,547.0,0.6094399929046631,0.6137399972975255,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.611739993095398,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,548.0,0.6094399929046631,0.6137399972975255,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6117299973964692,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,549.0,0.6094200013577938,0.6137399972975255,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6117299973964692,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,550.0,0.6094200013577938,0.6137399972975255,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6117299973964692,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,551.0,0.6094200013577938,0.6137399972975255,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6117299973964692,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,552.0,0.6094200013577938,0.6137399972975255,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6116899967193603,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,553.0,0.6093199968338013,0.6137399972975255,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6116899967193603,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,554.0,0.6093199968338013,0.6137399972975255,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.611739993095398,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,555.0,0.6094399929046631,0.6137399972975255,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.611739993095398,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,556.0,0.6094399929046631,0.6137399972975255,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.611739993095398,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,557.0,0.6094399929046631,0.6137399972975255,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.611739993095398,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,558.0,0.6094399929046631,0.6137399972975255,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6118099927902222,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,559.0,0.6095699904859067,0.6137802477180959,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6118299901485443,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,560.0,0.6095799803733827,0.613819986730814,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6118299901485443,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,561.0,0.6095799803733827,0.613819986730814,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6118299901485443,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,562.0,0.6095799803733827,0.613819986730814,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6118299901485443,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,563.0,0.6095799803733827,0.613819986730814,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6118299901485443,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,564.0,0.6095799803733827,0.613819986730814,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6118299901485443,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,565.0,0.6095799803733827,0.613819986730814,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6118299901485443,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,566.0,0.6095799803733827,0.613819986730814,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6118299901485443,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,567.0,0.6095799803733827,0.613819986730814,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6118299901485443,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,568.0,0.6095799803733827,0.613819986730814,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6118299901485443,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,569.0,0.6095799803733827,0.613819986730814,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6118299901485443,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,570.0,0.6095799803733827,0.613819986730814,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6118299901485443,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,571.0,0.6095799803733827,0.613819986730814,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6118299901485443,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,572.0,0.6095799803733827,0.613819986730814,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6118299901485443,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,573.0,0.6095799803733827,0.613819986730814,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6118299901485443,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,574.0,0.6095799803733827,0.613819986730814,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6117599904537201,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,575.0,0.6093897345662117,0.6138099910318852,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6117599904537201,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,576.0,0.6093897345662117,0.6138099910318852,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6117599904537201,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,577.0,0.6093897345662117,0.6138099910318852,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6116999924182892,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,578.0,0.609289741963148,0.6137802475690842,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6116999924182892,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,579.0,0.609289741963148,0.6137802475690842,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6116999924182892,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,580.0,0.609289741963148,0.6137802475690842,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6116999924182892,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,581.0,0.609289741963148,0.6137802475690842,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6116999924182892,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,582.0,0.609289741963148,0.6137802475690842,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6116999924182892,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,583.0,0.609289741963148,0.6137802475690842,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6116999924182892,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,584.0,0.609289741963148,0.6137802475690842,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6116999924182892,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,585.0,0.609289741963148,0.6137802475690842,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6116999924182892,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,586.0,0.609289741963148,0.6137802475690842,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6116999924182892,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,587.0,0.609289741963148,0.6137802475690842,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6116999924182892,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,588.0,0.609289741963148,0.6137802475690842,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6116999924182892,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,589.0,0.609289741963148,0.6137802475690842,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6116999924182892,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,590.0,0.609289741963148,0.6137802475690842,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6116999924182892,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,591.0,0.609289741963148,0.6137802475690842,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6118299901485443,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,592.0,0.6094597344100474,0.6138499915599823,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6118299901485443,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,593.0,0.6094597344100474,0.6138499915599823,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6118699908256531,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,594.0,0.6095697349309922,0.6138499915599823,,,,,,,
E,source_data/physical_depth_followup/condition_trajectory_summary.csv,,,,,,,1.0,10.0,0.6118699908256531,,,,,,,,,,,,exact_autograd_bp_recipe,test_accuracy,595.0,0.6095697349309922,0.6138499915599823,,,,,,,
