root_id,mapping_threshold_um,label_mode,radius_log_sd,replicate,axial_mode,n_mapped_classified,n_candidate_routes,selected_rank,selected_route_ids,selected_nominal_jaccard,fixed_nominal_field_capture
864691135739661169,5,direct_only,0.25,3,mean_radius,171,33,4,729;433;554;1205,0.333333333333,0.328075261218
864691135739661169,5,direct_only,0.25,3,series_resistance,171,33,4,729;433;554;1205,0.333333333333,0.328075261218
864691135739661169,5,direct_only,0.25,4,mean_radius,171,33,4,433;847;729;1205,0.333333333333,0.346428645797
864691135739661169,5,direct_only,0.25,4,series_resistance,171,33,4,433;847;729;1205,0.333333333333,0.346428645797
864691135739661169,5,direct_only,0.5,0,mean_radius,171,33,4,729;433;920;847,0.333333333333,0.362133388002
864691135739661169,5,direct_only,0.5,0,series_resistance,171,33,4,729;433;920;847,0.333333333333,0.362133388002
864691135739661169,5,direct_only,0.5,1,mean_radius,171,33,4,729;554;433;847,0.333333333333,0.352118795515
864691135739661169,5,direct_only,0.5,1,series_resistance,171,33,4,729;554;433;847,0.333333333333,0.352118795515
864691135739661169,5,direct_only,0.5,2,mean_radius,171,33,4,729;433;1018;716,0.333333333333,0.34037601027
864691135739661169,5,direct_only,0.5,2,series_resistance,171,33,4,729;1018;433;554,0.333333333333,0.360035089881
864691135739661169,5,direct_only,0.5,3,mean_radius,171,33,4,729;433;15;1205,0.333333333333,0.409649946373
864691135739661169,5,direct_only,0.5,3,series_resistance,171,33,4,729;433;15;1205,0.333333333333,0.409649946373
864691135739661169,5,direct_only,0.5,4,mean_radius,171,33,4,433;716;847;6,0.142857142857,0.419419230908
864691135739661169,5,direct_only,0.5,4,series_resistance,171,33,4,433;847;716;6,0.142857142857,0.419419230908
864691135739661169,10,hybrid,0,0,mean_radius,1442,34,4,199;433;729;429,1,0.515203310374
864691135739661169,10,hybrid,0,0,series_resistance,1442,34,4,199;433;0;729,0.6,0.481649674444
864691135739661169,10,hybrid,0.25,0,mean_radius,1442,34,4,199;433;729;429,1,0.515203310374
864691135739661169,10,hybrid,0.25,0,series_resistance,1442,34,4,199;433;0;429,0.6,0.468946142476
864691135739661169,10,hybrid,0.25,1,mean_radius,1442,34,4,199;433;729;429,1,0.515203310374
864691135739661169,10,hybrid,0.25,1,series_resistance,1442,34,4,199;433;0;729,0.6,0.481649674444
864691135739661169,10,hybrid,0.25,2,mean_radius,1442,34,4,199;729;429;433,1,0.515203310374
864691135739661169,10,hybrid,0.25,2,series_resistance,1442,34,4,199;729;429;0,0.6,0.382822722929
864691135739661169,10,hybrid,0.25,3,mean_radius,1442,34,4,199;433;729;878,0.6,0.48245323783
864691135739661169,10,hybrid,0.25,3,series_resistance,1442,34,4,199;433;0;729,0.6,0.481649674444
864691135739661169,10,hybrid,0.25,4,mean_radius,1442,34,4,199;433;429;490,0.6,0.464013460559
864691135739661169,10,hybrid,0.25,4,series_resistance,1442,34,4,199;433;0;429,0.6,0.468946142476
864691135739661169,10,hybrid,0.5,0,mean_radius,1442,34,4,199;433;429;729,1,0.515203310374
864691135739661169,10,hybrid,0.5,0,series_resistance,1442,34,4,199;433;0;429,0.6,0.468946142476
864691135739661169,10,hybrid,0.5,1,mean_radius,1442,34,4,199;729;429;1018,0.6,0.374629839828
864691135739661169,10,hybrid,0.5,1,series_resistance,1442,34,4,199;729;0;429,0.6,0.382822722929
864691135739661169,10,hybrid,0.5,2,mean_radius,1442,34,4,199;729;429;1018,0.6,0.374629839828
864691135739661169,10,hybrid,0.5,2,series_resistance,1442,34,4,199;729;429;1018,0.6,0.374629839828
864691135739661169,10,hybrid,0.5,3,mean_radius,1442,34,4,199;729;878;490,0.333333333333,0.430721882218
864691135739661169,10,hybrid,0.5,3,series_resistance,1442,34,4,199;729;0;878,0.333333333333,0.351792009297
864691135739661169,10,hybrid,0.5,4,mean_radius,1442,34,4,433;199;429;716,0.6,0.511970119798
864691135739661169,10,hybrid,0.5,4,series_resistance,1442,34,4,433;199;0;429,0.6,0.468946142476
864691135739661169,10,direct_only,0,0,mean_radius,178,33,4,729;433;587;920,0.333333333333,0.393552568126
864691135739661169,10,direct_only,0,0,series_resistance,178,33,4,729;433;587;920,0.333333333333,0.393552568126
864691135739661169,10,direct_only,0.25,0,mean_radius,178,33,4,729;433;920;554,0.333333333333,0.343780003423
864691135739661169,10,direct_only,0.25,0,series_resistance,178,33,4,729;433;920;0,0.333333333333,0.386184771658
864691135739661169,10,direct_only,0.25,1,mean_radius,178,33,4,729;433;554;587,0.333333333333,0.383537975639
864691135739661169,10,direct_only,0.25,1,series_resistance,178,33,4,729;433;554;0,0.333333333333,0.372518090997
864691135739661169,10,direct_only,0.25,2,mean_radius,178,33,4,729;433;554;920,0.333333333333,0.343780003423
864691135739661169,10,direct_only,0.25,2,series_resistance,178,33,4,729;433;554;1018,0.333333333333,0.360035089881
864691135739661169,10,direct_only,0.25,3,mean_radius,178,33,4,729;433;554;1205,0.333333333333,0.328075261218
864691135739661169,10,direct_only,0.25,3,series_resistance,178,33,4,729;433;554;1205,0.333333333333,0.328075261218
864691135739661169,10,direct_only,0.25,4,mean_radius,178,33,4,433;847;729;1205,0.333333333333,0.346428645797
864691135739661169,10,direct_only,0.25,4,series_resistance,178,33,4,433;847;0;729,0.333333333333,0.389636302119
864691135739661169,10,direct_only,0.5,0,mean_radius,178,33,4,729;433;920;847,0.333333333333,0.362133388002
864691135739661169,10,direct_only,0.5,0,series_resistance,178,33,4,729;433;920;847,0.333333333333,0.362133388002
864691135739661169,10,direct_only,0.5,1,mean_radius,178,33,4,729;554;433;847,0.333333333333,0.352118795515
864691135739661169,10,direct_only,0.5,1,series_resistance,178,33,4,729;554;433;0,0.333333333333,0.372518090997
864691135739661169,10,direct_only,0.5,2,mean_radius,178,33,4,729;433;1018;716,0.333333333333,0.34037601027
864691135739661169,10,direct_only,0.5,2,series_resistance,178,33,4,729;1018;433;554,0.333333333333,0.360035089881
864691135739661169,10,direct_only,0.5,3,mean_radius,178,33,4,729;433;15;1205,0.333333333333,0.409649946373
864691135739661169,10,direct_only,0.5,3,series_resistance,178,33,4,729;433;15;1205,0.333333333333,0.409649946373
864691135739661169,10,direct_only,0.5,4,mean_radius,178,33,4,433;847;716;6,0.142857142857,0.419419230908
864691135739661169,10,direct_only,0.5,4,series_resistance,178,33,4,433;0;847;716,0.142857142857,0.38707276574
864691135810666525,2,hybrid,0,0,mean_radius,5434,121,4,8108;7772;8325;8680,1,0.234602389934
864691135810666525,2,hybrid,0,0,series_resistance,5434,121,4,8108;8325;7772;8680,1,0.234602389934
864691135810666525,2,hybrid,0.25,0,mean_radius,5434,121,4,8325;7796;7772;8108,0.6,0.174952793691
864691135810666525,2,hybrid,0.25,0,series_resistance,5434,121,4,8325;7796;7772;8165,0.333333333333,0.168501076756
864691135810666525,2,hybrid,0.25,1,mean_radius,5434,121,4,8108;7772;7777;8325,0.6,0.16303332246
864691135810666525,2,hybrid,0.25,1,series_resistance,5434,121,4,8108;7772;7777;8325,0.6,0.16303332246
864691135810666525,2,hybrid,0.25,2,mean_radius,5434,121,4,8108;8325;8781;7772,0.6,0.182777169767
864691135810666525,2,hybrid,0.25,2,series_resistance,5434,121,4,8108;8325;8781;7772,0.6,0.182777169767
864691135810666525,2,hybrid,0.25,3,mean_radius,5434,121,4,8108;7772;8269;8325,0.6,0.215148183111
864691135810666525,2,hybrid,0.25,3,series_resistance,5434,121,4,8108;7772;8269;8325,0.6,0.215148183111
864691135810666525,2,hybrid,0.25,4,mean_radius,5434,121,4,8108;7772;8269;8098,0.333333333333,0.202809397523
864691135810666525,2,hybrid,0.25,4,series_resistance,5434,121,4,8108;7772;8269;8325,0.6,0.215148183111
864691135810666525,2,hybrid,0.5,0,mean_radius,5434,121,4,7796;8269;7772;8165,0.142857142857,0.181891661666
864691135810666525,2,hybrid,0.5,0,series_resistance,5434,121,4,7796;8165;8269;8325,0.142857142857,0.208315345135
864691135810666525,2,hybrid,0.5,1,mean_radius,5434,121,4,8108;7777;7772;8269,0.333333333333,0.17642390737
864691135810666525,2,hybrid,0.5,1,series_resistance,5434,121,4,8108;7777;7772;8269,0.333333333333,0.17642390737
864691135810666525,2,hybrid,0.5,2,mean_radius,5434,121,4,8781;8098;8325;8108,0.333333333333,0.181480060958
864691135810666525,2,hybrid,0.5,2,series_resistance,5434,121,4,8781;8098;8325;8108,0.333333333333,0.181480060958
864691135810666525,2,hybrid,0.5,3,mean_radius,5434,121,4,8269;7772;8108;9822,0.333333333333,0.178782116225
864691135810666525,2,hybrid,0.5,3,series_resistance,5434,121,4,8269;7772;8108;9822,0.333333333333,0.178782116225
864691135810666525,2,hybrid,0.5,4,mean_radius,5434,121,4,7772;8108;8098;8269,0.333333333333,0.202809397523
864691135810666525,2,hybrid,0.5,4,series_resistance,5434,121,4,7772;8108;8098;8269,0.333333333333,0.202809397523
864691135810666525,2,direct_only,0,0,mean_radius,385,85,4,7772;8274;8325;10268,0.333333333333,0.11133415188
864691135810666525,2,direct_only,0,0,series_resistance,385,85,4,7772;8274;8325;10268,0.333333333333,0.11133415188
864691135810666525,2,direct_only,0.25,0,mean_radius,385,85,4,7772;8274;8325;8873,0.333333333333,0.123680259166
864691135810666525,2,direct_only,0.25,0,series_resistance,385,85,4,7772;8274;8325;9358,0.333333333333,0.139509273172
864691135810666525,2,direct_only,0.25,1,mean_radius,385,85,4,7772;8274;8325;9010,0.333333333333,0.136493879637
864691135810666525,2,direct_only,0.25,1,series_resistance,385,85,4,7772;8274;8325;9010,0.333333333333,0.136493879637
864691135810666525,2,direct_only,0.25,2,mean_radius,385,85,4,7772;8274;8098;8325,0.333333333333,0.153578030515
864691135810666525,2,direct_only,0.25,2,series_resistance,385,85,4,7772;8274;8098;8325,0.333333333333,0.153578030515
864691135810666525,2,direct_only,0.25,3,mean_radius,385,85,4,7772;8274;8325;8098,0.333333333333,0.153578030515
864691135810666525,2,direct_only,0.25,3,series_resistance,385,85,4,7772;8274;8325;8098,0.333333333333,0.153578030515
864691135810666525,2,direct_only,0.25,4,mean_radius,385,85,4,7772;8274;8098;10268,0.142857142857,0.142033407353
864691135810666525,2,direct_only,0.25,4,series_resistance,385,85,4,7772;8274;8098;10268,0.142857142857,0.142033407353
864691135810666525,2,direct_only,0.5,0,mean_radius,385,85,4,7772;8274;8873;10003,0.142857142857,0.113507440155
864691135810666525,2,direct_only,0.5,0,series_resistance,385,85,4,7772;8274;9358;8873,0.142857142857,0.140310757297
864691135810666525,2,direct_only,0.5,1,mean_radius,385,85,4,7772;8274;7777;10003,0.142857142857,0.102708538487
864691135810666525,2,direct_only,0.5,1,series_resistance,385,85,4,7772;8274;7777;10003,0.142857142857,0.102708538487
864691135810666525,2,direct_only,0.5,2,mean_radius,385,85,4,8098;8274;7772;8325,0.333333333333,0.153578030515
864691135810666525,2,direct_only,0.5,2,series_resistance,385,85,4,8098;8274;7772;8325,0.333333333333,0.153578030515
864691135810666525,2,direct_only,0.5,3,mean_radius,385,85,4,7772;8274;8098;10558,0.142857142857,0.148806635267
864691135810666525,2,direct_only,0.5,3,series_resistance,385,85,4,7772;8274;8098;10558,0.142857142857,0.148806635267
864691135810666525,2,direct_only,0.5,4,mean_radius,385,85,4,7772;8098;8274;10268,0.142857142857,0.142033407353
864691135810666525,2,direct_only,0.5,4,series_resistance,385,85,4,7772;8098;8274;10268,0.142857142857,0.142033407353
864691135810666525,5,hybrid,0,0,mean_radius,6659,123,4,8680;8108;7772;8325,1,0.234602389934
864691135810666525,5,hybrid,0,0,series_resistance,6659,123,4,8680;8108;8325;7772,1,0.234602389934
864691135810666525,5,hybrid,0.25,0,mean_radius,6659,123,4,8680;7796;8325;7772,0.6,0.190905268943
864691135810666525,5,hybrid,0.25,0,series_resistance,6659,123,4,8680;8325;7796;7772,0.6,0.190905268943
864691135810666525,5,hybrid,0.25,1,mean_radius,6659,123,4,8108;7777;7772;8680,0.6,0.191388940199
864691135810666525,5,hybrid,0.25,1,series_resistance,6659,123,4,8108;7777;7772;8680,0.6,0.191388940199
864691135810666525,5,hybrid,0.25,2,mean_radius,6659,123,4,8680;8108;8781;8325,0.6,0.226663638279
864691135810666525,5,hybrid,0.25,2,series_resistance,6659,123,4,8680;8781;8108;8325,0.6,0.226663638279
864691135810666525,5,hybrid,0.25,3,mean_radius,6659,123,4,8680;8108;8269;7772,0.6,0.23006959965
864691135810666525,5,hybrid,0.25,3,series_resistance,6659,123,4,8680;8108;8269;7772,0.6,0.23006959965
864691135810666525,5,hybrid,0.25,4,mean_radius,6659,123,4,8108;7772;8269;8680,0.6,0.23006959965
864691135810666525,5,hybrid,0.25,4,series_resistance,6659,123,4,8108;7772;8680;8269,0.6,0.23006959965
864691135810666525,5,hybrid,0.5,0,mean_radius,6659,123,4,8680;8269;7796;8165,0.142857142857,0.223236761673
864691135810666525,5,hybrid,0.5,0,series_resistance,6659,123,4,8680;7796;8269;8165,0.142857142857,0.223236761673
864691135810666525,5,hybrid,0.5,1,mean_radius,6659,123,4,8108;7777;7772;8269,0.333333333333,0.17642390737
864691135810666525,5,hybrid,0.5,1,series_resistance,6659,123,4,8108;7777;7772;8269,0.333333333333,0.17642390737
864691135810666525,5,hybrid,0.5,2,mean_radius,6659,123,4,8781;8680;8098;8325,0.333333333333,0.211743719074
864691135810666525,5,hybrid,0.5,2,series_resistance,6659,123,4,8781;8680;8098;8325,0.333333333333,0.211743719074
864691135810666525,5,hybrid,0.5,3,mean_radius,6659,123,4,8269;8680;7772;8108,0.6,0.23006959965
864691135810666525,5,hybrid,0.5,3,series_resistance,6659,123,4,8269;8680;7772;8108,0.6,0.23006959965
864691135810666525,5,hybrid,0.5,4,mean_radius,6659,123,4,7772;8108;8269;8098,0.333333333333,0.202809397523
864691135810666525,5,hybrid,0.5,4,series_resistance,6659,123,4,7772;8108;8269;8098,0.333333333333,0.202809397523
864691135810666525,5,direct_only,0,0,mean_radius,465,93,4,7772;8274;8325;10268,0.333333333333,0.11133415188
864691135810666525,5,direct_only,0,0,series_resistance,465,93,4,7772;8274;8325;10268,0.333333333333,0.11133415188
864691135810666525,5,direct_only,0.25,0,mean_radius,465,93,4,7772;8274;8873;8325,0.333333333333,0.123680259166
864691135810666525,5,direct_only,0.25,0,series_resistance,465,93,4,7772;8274;8873;8325,0.333333333333,0.123680259166
864691135810666525,5,direct_only,0.25,1,mean_radius,465,93,4,7772;8274;7777;8136,0.142857142857,0.156523405208
864691135810666525,5,direct_only,0.25,1,series_resistance,465,93,4,7772;8274;7777;8136,0.142857142857,0.156523405208
864691135810666525,5,direct_only,0.25,2,mean_radius,465,93,4,7772;8274;8325;8098,0.333333333333,0.153578030515
864691135810666525,5,direct_only,0.25,2,series_resistance,465,93,4,8274;7772;8325;10268,0.333333333333,0.11133415188
864691135810666525,5,direct_only,0.25,3,mean_radius,465,93,4,7772;8274;7777;8325,0.333333333333,0.112881357498
864691135810666525,5,direct_only,0.25,3,series_resistance,465,93,4,7772;8274;7777;8325,0.333333333333,0.112881357498
864691135810666525,5,direct_only,0.25,4,mean_radius,465,93,4,7772;8274;8098;10268,0.142857142857,0.142033407353
864691135810666525,5,direct_only,0.25,4,series_resistance,465,93,4,7772;8274;8098;10268,0.142857142857,0.142033407353
864691135810666525,5,direct_only,0.5,0,mean_radius,465,93,4,7772;8274;8873;9358,0.142857142857,0.140310757297
864691135810666525,5,direct_only,0.5,0,series_resistance,465,93,4,8274;7772;9358;8873,0.142857142857,0.140310757297
864691135810666525,5,direct_only,0.5,1,mean_radius,465,93,4,7777;7772;8274;8136,0.142857142857,0.156523405208
864691135810666525,5,direct_only,0.5,1,series_resistance,465,93,4,7777;7772;8274;8136,0.142857142857,0.156523405208
864691135810666525,5,direct_only,0.5,2,mean_radius,465,93,4,8098;8274;7772;8325,0.333333333333,0.153578030515
864691135810666525,5,direct_only,0.5,2,series_resistance,465,93,4,8098;8274;7772;8325,0.333333333333,0.153578030515
864691135810666525,5,direct_only,0.5,3,mean_radius,465,93,4,7772;8274;9533;8098,0.142857142857,0.161627057899
864691135810666525,5,direct_only,0.5,3,series_resistance,465,93,4,8274;7772;9533;8098,0.142857142857,0.161627057899
864691135810666525,5,direct_only,0.5,4,mean_radius,465,93,4,7772;8098;8274;10268,0.142857142857,0.142033407353
864691135810666525,5,direct_only,0.5,4,series_resistance,465,93,4,7772;8098;8274;10268,0.142857142857,0.142033407353
864691135810666525,10,hybrid,0,0,mean_radius,6708,123,4,8680;8108;7772;8325,1,0.234602389934
864691135810666525,10,hybrid,0,0,series_resistance,6708,123,4,8680;8108;8325;7772,1,0.234602389934
864691135810666525,10,hybrid,0.25,0,mean_radius,6708,123,4,8680;7796;8325;7772,0.6,0.190905268943
864691135810666525,10,hybrid,0.25,0,series_resistance,6708,123,4,8680;8325;7796;7772,0.6,0.190905268943
864691135810666525,10,hybrid,0.25,1,mean_radius,6708,123,4,8108;7777;7772;8680,0.6,0.191388940199
864691135810666525,10,hybrid,0.25,1,series_resistance,6708,123,4,8108;7777;7772;8680,0.6,0.191388940199
864691135810666525,10,hybrid,0.25,2,mean_radius,6708,123,4,8680;8108;8781;8325,0.6,0.226663638279
864691135810666525,10,hybrid,0.25,2,series_resistance,6708,123,4,8680;8781;8108;8325,0.6,0.226663638279
864691135810666525,10,hybrid,0.25,3,mean_radius,6708,123,4,8680;8108;8269;7772,0.6,0.23006959965
864691135810666525,10,hybrid,0.25,3,series_resistance,6708,123,4,8680;8108;8269;7772,0.6,0.23006959965
864691135810666525,10,hybrid,0.25,4,mean_radius,6708,123,4,8108;7772;8269;8680,0.6,0.23006959965
864691135810666525,10,hybrid,0.25,4,series_resistance,6708,123,4,8108;7772;8680;8269,0.6,0.23006959965
864691135810666525,10,hybrid,0.5,0,mean_radius,6708,123,4,8680;8269;8873;7796,0.142857142857,0.184870788054
864691135810666525,10,hybrid,0.5,0,series_resistance,6708,123,4,8680;7796;8873;8269,0.142857142857,0.184870788054
864691135810666525,10,hybrid,0.5,1,mean_radius,6708,123,4,8108;7777;7772;8269,0.333333333333,0.17642390737
864691135810666525,10,hybrid,0.5,1,series_resistance,6708,123,4,8108;7777;7772;8269,0.333333333333,0.17642390737
864691135810666525,10,hybrid,0.5,2,mean_radius,6708,123,4,8781;8680;8098;8325,0.333333333333,0.211743719074
864691135810666525,10,hybrid,0.5,2,series_resistance,6708,123,4,8781;8680;8098;8325,0.333333333333,0.211743719074
864691135810666525,10,hybrid,0.5,3,mean_radius,6708,123,4,8269;8680;7772;8108,0.6,0.23006959965
864691135810666525,10,hybrid,0.5,3,series_resistance,6708,123,4,8269;8680;7772;8108,0.6,0.23006959965
864691135810666525,10,hybrid,0.5,4,mean_radius,6708,123,4,7772;8108;8269;8098,0.333333333333,0.202809397523
864691135810666525,10,hybrid,0.5,4,series_resistance,6708,123,4,7772;8108;8269;8098,0.333333333333,0.202809397523
864691135810666525,10,direct_only,0,0,mean_radius,471,94,4,7772;8274;8325;10268,0.333333333333,0.11133415188
864691135810666525,10,direct_only,0,0,series_resistance,471,94,4,7772;8274;8325;10268,0.333333333333,0.11133415188
864691135810666525,10,direct_only,0.25,0,mean_radius,471,94,4,7772;8274;8873;8325,0.333333333333,0.123680259166
864691135810666525,10,direct_only,0.25,0,series_resistance,471,94,4,7772;8274;8873;8325,0.333333333333,0.123680259166
864691135810666525,10,direct_only,0.25,1,mean_radius,471,94,4,7772;8274;7777;8136,0.142857142857,0.156523405208
864691135810666525,10,direct_only,0.25,1,series_resistance,471,94,4,7772;8274;7777;8136,0.142857142857,0.156523405208
864691135810666525,10,direct_only,0.25,2,mean_radius,471,94,4,7772;8274;8325;8098,0.333333333333,0.153578030515
864691135810666525,10,direct_only,0.25,2,series_resistance,471,94,4,8274;7772;8325;10268,0.333333333333,0.11133415188
864691135810666525,10,direct_only,0.25,3,mean_radius,471,94,4,7772;8274;7777;8325,0.333333333333,0.112881357498
864691135810666525,10,direct_only,0.25,3,series_resistance,471,94,4,7772;8274;7777;8325,0.333333333333,0.112881357498
864691135810666525,10,direct_only,0.25,4,mean_radius,471,94,4,7772;8274;8098;10268,0.142857142857,0.142033407353
864691135810666525,10,direct_only,0.25,4,series_resistance,471,94,4,7772;8274;8098;10268,0.142857142857,0.142033407353
864691135810666525,10,direct_only,0.5,0,mean_radius,471,94,4,7772;8274;8873;9358,0.142857142857,0.140310757297
864691135810666525,10,direct_only,0.5,0,series_resistance,471,94,4,8274;7772;8873;9358,0.142857142857,0.140310757297
864691135810666525,10,direct_only,0.5,1,mean_radius,471,94,4,7777;7772;8274;8136,0.142857142857,0.156523405208
864691135810666525,10,direct_only,0.5,1,series_resistance,471,94,4,7777;7772;8274;8136,0.142857142857,0.156523405208
864691135810666525,10,direct_only,0.5,2,mean_radius,471,94,4,8098;8274;7772;8325,0.333333333333,0.153578030515
864691135810666525,10,direct_only,0.5,2,series_resistance,471,94,4,8098;8274;7772;8325,0.333333333333,0.153578030515
864691135810666525,10,direct_only,0.5,3,mean_radius,471,94,4,7772;8274;9533;8098,0.142857142857,0.161627057899
864691135810666525,10,direct_only,0.5,3,series_resistance,471,94,4,8274;7772;9533;8098,0.142857142857,0.161627057899
864691135810666525,10,direct_only,0.5,4,mean_radius,471,94,4,7772;8098;8274;10268,0.142857142857,0.142033407353
864691135810666525,10,direct_only,0.5,4,series_resistance,471,94,4,7772;8098;8274;10268,0.142857142857,0.142033407353
864691136043380566,2,hybrid,0,0,mean_radius,1883,57,4,3334;2254;2958;2622,1,0.276762149719
864691136043380566,2,hybrid,0,0,series_resistance,1883,57,4,3334;2254;2622;2958,1,0.276762149719
864691136043380566,2,hybrid,0.25,0,mean_radius,1883,57,4,2245;3953;2958;3334,0.333333333333,0.259917874851
864691136043380566,2,hybrid,0.25,0,series_resistance,1883,57,4,2245;3953;2958;3334,0.333333333333,0.259917874851
864691136043380566,2,hybrid,0.25,1,mean_radius,1883,57,4,2958;3334;2622;2254,1,0.276762149719
864691136043380566,2,hybrid,0.25,1,series_resistance,1883,57,4,2958;3334;2622;2254,1,0.276762149719
864691136043380566,2,hybrid,0.25,2,mean_radius,1883,57,4,3334;2622;2958;2254,1,0.276762149719
864691136043380566,2,hybrid,0.25,2,series_resistance,1883,57,4,3334;2622;2958;2254,1,0.276762149719
864691136043380566,2,hybrid,0.25,3,mean_radius,1883,57,4,3334;2958;2622;3953,0.6,0.298939526692
864691136043380566,2,hybrid,0.25,3,series_resistance,1883,57,4,3334;2958;2622;3953,0.6,0.298939526692
864691136043380566,2,hybrid,0.25,4,mean_radius,1883,57,4,2958;3334;2622;2254,1,0.276762149719
864691136043380566,2,hybrid,0.25,4,series_resistance,1883,57,4,2958;3334;2622;3953,0.6,0.298939526692
864691136043380566,2,hybrid,0.5,0,mean_radius,1883,57,4,2245;3953;2958;3638,0.142857142857,0.211598803251
864691136043380566,2,hybrid,0.5,0,series_resistance,1883,57,4,2245;3953;2958;3638,0.142857142857,0.211598803251
864691136043380566,2,hybrid,0.5,1,mean_radius,1883,57,4,2958;3235;3334;2245,0.333333333333,0.205299416581
864691136043380566,2,hybrid,0.5,1,series_resistance,1883,57,4,2958;3235;3334;2245,0.333333333333,0.205299416581
864691136043380566,2,hybrid,0.5,2,mean_radius,1883,57,4,2622;2958;3334;2488,0.6,0.278491868902
864691136043380566,2,hybrid,0.5,2,series_resistance,1883,57,4,2622;3334;2958;2488,0.6,0.278491868902
864691136043380566,2,hybrid,0.5,3,mean_radius,1883,57,4,3235;3334;2281;2958,0.333333333333,0.208747449953
864691136043380566,2,hybrid,0.5,3,series_resistance,1883,57,4,3334;3235;2281;2958,0.333333333333,0.208747449953
864691136043380566,2,hybrid,0.5,4,mean_radius,1883,57,4,2958;3334;2245;2622,0.6,0.276118557866
864691136043380566,2,hybrid,0.5,4,series_resistance,1883,57,4,2958;3334;2245;2622,0.6,0.276118557866
864691136043380566,2,direct_only,0,0,mean_radius,119,42,4,3334;3165;2865;3547,0.142857142857,0.172287695807
864691136043380566,2,direct_only,0,0,series_resistance,119,42,4,3334;2865;3165;3547,0.142857142857,0.172287695807
864691136043380566,2,direct_only,0.25,0,mean_radius,119,42,4,2245;3165;2865;3334,0.142857142857,0.206483355157
864691136043380566,2,direct_only,0.25,0,series_resistance,119,42,4,2245;3165;2865;3334,0.142857142857,0.206483355157
864691136043380566,2,direct_only,0.25,1,mean_radius,119,42,4,3334;3165;2245;2488,0.142857142857,0.247662275205
864691136043380566,2,direct_only,0.25,1,series_resistance,119,42,4,3334;3165;2245;2488,0.142857142857,0.247662275205
864691136043380566,2,direct_only,0.25,2,mean_radius,119,42,4,3165;3334;2488;3547,0.142857142857,0.214066170263
864691136043380566,2,direct_only,0.25,2,series_resistance,119,42,4,3165;3334;2488;3547,0.142857142857,0.214066170263
864691136043380566,2,direct_only,0.25,3,mean_radius,119,42,4,3334;2369;2242;3165,0.142857142857,0.206439626595
864691136043380566,2,direct_only,0.25,3,series_resistance,119,42,4,3334;2369;2242;2865,0.142857142857,0.207604608391
864691136043380566,2,direct_only,0.25,4,mean_radius,119,42,4,3334;2865;2245;2369,0.142857142857,0.20783950798
864691136043380566,2,direct_only,0.25,4,series_resistance,119,42,4,3334;2865;2369;2245,0.142857142857,0.20783950798
864691136043380566,2,direct_only,0.5,0,mean_radius,119,42,4,2245;3165;2488;3638,0,0.199343203605
864691136043380566,2,direct_only,0.5,0,series_resistance,119,42,4,2245;3165;2242;2865,0,0.184117559192
864691136043380566,2,direct_only,0.5,1,mean_radius,119,42,4,3334;2267;2245;2488,0.142857142857,0.240920888051
864691136043380566,2,direct_only,0.5,1,series_resistance,119,42,4,3334;2267;2245;2488,0.142857142857,0.240920888051
864691136043380566,2,direct_only,0.5,2,mean_radius,119,42,4,3165;2488;3334;3638,0.142857142857,0.222768405263
864691136043380566,2,direct_only,0.5,2,series_resistance,119,42,4,3165;3334;2488;3547,0.142857142857,0.214066170263
864691136043380566,2,direct_only,0.5,3,mean_radius,119,42,4,3334;2242;2369;2488,0.142857142857,0.251428467247
864691136043380566,2,direct_only,0.5,3,series_resistance,119,42,4,3334;2369;2242;3633,0.142857142857,0.180651005659
864691136043380566,2,direct_only,0.5,4,mean_radius,119,42,4,2245;3334;2958;2267,0.333333333333,0.21595347256
864691136043380566,2,direct_only,0.5,4,series_resistance,119,42,4,2245;3334;2958;2865,0.333333333333,0.226504780318
864691136043380566,5,hybrid,0,0,mean_radius,2490,59,4,2254;2958;3334;2622,1,0.276762149719
864691136043380566,5,hybrid,0,0,series_resistance,2490,59,4,3334;3953;2622;2254,0.6,0.293963739695
864691136043380566,5,hybrid,0.25,0,mean_radius,2490,59,4,3953;2958;2245;2622,0.333333333333,0.275514325033
864691136043380566,5,hybrid,0.25,0,series_resistance,2490,59,4,3953;2958;2245;2622,0.333333333333,0.275514325033
864691136043380566,5,hybrid,0.25,1,mean_radius,2490,59,4,2958;2622;3334;3953,0.6,0.298939526692
864691136043380566,5,hybrid,0.25,1,series_resistance,2490,59,4,2958;2622;3334;3953,0.6,0.298939526692
864691136043380566,5,hybrid,0.25,2,mean_radius,2490,59,4,2622;2958;2254;3334,1,0.276762149719
864691136043380566,5,hybrid,0.25,2,series_resistance,2490,59,4,2622;2958;3334;2254,1,0.276762149719
864691136043380566,5,hybrid,0.25,3,mean_radius,2490,59,4,2958;3334;3953;2949,0.333333333333,0.239078827439
864691136043380566,5,hybrid,0.25,3,series_resistance,2490,59,4,3334;2958;3953;2622,0.6,0.298939526692
864691136043380566,5,hybrid,0.25,4,mean_radius,2490,59,4,2958;3334;3953;2622,0.6,0.298939526692
864691136043380566,5,hybrid,0.25,4,series_resistance,2490,59,4,2958;3334;3953;2622,0.6,0.298939526692
864691136043380566,5,hybrid,0.5,0,mean_radius,2490,59,4,2245;3953;2958;3638,0.142857142857,0.211598803251
