cohort,regime,root_id,focal_segment_id,dose,perturbation,category,n_sites,median_abs_log_gradient_change,mean_abs_log_gradient_change,synapse_weighted_median_abs_log_gradient_change,median_signed_log_gradient_change,gradient_sign_flip_fraction
v661_disjoint,Ra150_Rm15000,864691136275165965,2066,1.0,matched additive,descendant,5,9.968882840359276e-05,9.94378008339354e-05,9.790025715187226e-05,9.968882840359276e-05,0.0
v661_disjoint,Ra150_Rm15000,864691136275165965,2066,1.0,matched additive,depth-matched unrelated,5,0.0,4.440892098500626e-17,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136275165965,2066,1.0,focal shunt,descendant,5,0.005223785094290803,0.005224036051504094,0.005225573164260441,-0.005223785094290803,0.0
v661_disjoint,Ra150_Rm15000,864691136275165965,2066,1.0,focal shunt,depth-matched unrelated,5,0.005043109527805189,0.005043109527805077,0.005043109527805189,-0.005043109527805189,0.0
v661_disjoint,Ra150_Rm15000,864691136275165965,2079,1.0,matched additive,descendant,3,0.001590577758636483,0.001581886592052416,0.0015174609169752587,0.001590577758636483,0.0
v661_disjoint,Ra150_Rm15000,864691136275165965,2079,1.0,matched additive,depth-matched unrelated,3,0.0,7.401486830834377e-17,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136275165965,2079,1.0,focal shunt,descendant,3,0.014670045486674778,0.01467869908879534,0.014742846341005974,-0.014670045486674778,0.0
v661_disjoint,Ra150_Rm15000,864691136275165965,2079,1.0,focal shunt,depth-matched unrelated,3,0.011915981071421583,0.011915981071421547,0.011915981071421696,-0.011915981071421583,0.0
v661_disjoint,Ra150_Rm15000,864691136275165965,2404,1.0,matched additive,descendant,5,0.0001385192518647695,0.00013908668835973547,0.0001344176081029989,0.0001385192518647695,0.0
v661_disjoint,Ra150_Rm15000,864691136275165965,2404,1.0,matched additive,depth-matched unrelated,5,0.0,8.881784197001252e-17,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136275165965,2404,1.0,focal shunt,descendant,5,0.003839340935112867,0.0038387737183042557,0.0038434409908815258,-0.003839340935112867,0.0
v661_disjoint,Ra150_Rm15000,864691136275165965,2404,1.0,focal shunt,depth-matched unrelated,5,0.003590518590769737,0.003590518590769804,0.003590518590769737,-0.003590518590769737,0.0
v661_disjoint,Ra150_Rm15000,864691136275165965,2720,1.0,matched additive,descendant,3,0.0014265235025220503,0.0014376492569861583,0.0014265235025220503,0.0014265235025220503,0.0
v661_disjoint,Ra150_Rm15000,864691136275165965,2720,1.0,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136275165965,2720,1.0,focal shunt,descendant,3,0.011310118528984977,0.011299035957425504,0.011310118528984977,-0.011310118528984977,0.0
v661_disjoint,Ra150_Rm15000,864691136275165965,2720,1.0,focal shunt,depth-matched unrelated,3,0.008836536620007053,0.00883653662000694,0.008836536620007053,-0.008836536620007053,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,21,1.0,matched additive,descendant,3,0.0010257423045124362,0.0010027994703543824,0.0008820566747893726,0.0010257423045124362,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,21,1.0,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,21,1.0,focal shunt,descendant,3,0.008418625098616444,0.00844151256636056,0.008561964022479532,-0.008418625098616444,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,21,1.0,focal shunt,depth-matched unrelated,3,0.007023725247726425,0.007023725247726425,0.007023725247726425,-0.007023725247726425,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,183,1.0,matched additive,descendant,3,0.00013512414847221936,0.0001341008826598048,0.00013512414847221936,0.00013512414847221936,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,183,1.0,matched additive,depth-matched unrelated,3,0.0,7.401486830834377e-17,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,183,1.0,focal shunt,descendant,3,0.0025647297605840497,0.0025657527154641837,0.0025647297605840497,-0.0025647297605840497,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,183,1.0,focal shunt,depth-matched unrelated,3,0.00239586349878646,0.002395863498786423,0.002395863498786126,-0.00239586349878646,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,444,1.0,matched additive,descendant,4,0.0004123433449352376,0.00041382971127552437,0.0004134871264060578,0.0004123433449352376,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,444,1.0,matched additive,depth-matched unrelated,4,0.0,5.551115123125782e-17,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,444,1.0,focal shunt,descendant,4,0.005362931980505416,0.005361446954911145,0.0053617892307852135,-0.005362931980505416,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,444,1.0,focal shunt,depth-matched unrelated,4,0.004872071816438385,0.004872071816438413,0.004872071816438441,-0.004872071816438385,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,473,1.0,matched additive,descendant,3,0.00641231550490207,0.006431156705449993,0.00641231550490207,0.00641231550490207,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,473,1.0,matched additive,depth-matched unrelated,3,0.0,7.401486830834377e-17,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,473,1.0,focal shunt,descendant,3,0.018027475228966385,0.018008876450881537,0.018027475228966385,-0.018027475228966385,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,473,1.0,focal shunt,depth-matched unrelated,3,0.011316019729174275,0.011316019729174275,0.011316019729174275,-0.011316019729174275,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,606,1.0,matched additive,descendant,3,0.00028104489376941,0.00028002512810892895,0.00028104489376941,0.00028104489376941,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,606,1.0,matched additive,depth-matched unrelated,3,2.2204460492503128e-16,1.4802973661668753e-16,2.2204460492503128e-16,2.2204460492503128e-16,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,606,1.0,focal shunt,descendant,3,0.003999691624783922,0.004000710762461155,0.003999691624783922,-0.003999691624783922,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,606,1.0,focal shunt,depth-matched unrelated,3,0.0036643994645304927,0.003664399464530456,0.0036643994645301583,-0.0036643994645304927,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,769,1.0,matched additive,descendant,4,0.0003782240926538252,0.00037181689413593523,0.00035230624769668167,0.0003782240926538252,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,769,1.0,matched additive,depth-matched unrelated,4,1.1102230246251565e-16,8.326672684688674e-17,1.1102230246251565e-16,-1.1102230246251565e-16,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,769,1.0,focal shunt,descendant,4,0.004477653934483204,0.004484056059108002,0.004503551254969884,-0.004477653934483204,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,769,1.0,focal shunt,depth-matched unrelated,4,0.004063070445822786,0.004063070445823009,0.004063070445822786,-0.004063070445822786,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,1048,1.0,matched additive,descendant,3,0.003766682073517737,0.003758345826179409,0.003630553384940839,0.003766682073517737,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,1048,1.0,matched additive,depth-matched unrelated,3,2.2204460492503128e-16,1.367307832079984e-05,1.1102230246251565e-16,2.2204460492503128e-16,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,1048,1.0,focal shunt,descendant,3,0.017771686725012892,0.017779958147368036,0.017906757415564006,-0.017771686725012892,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,1048,1.0,focal shunt,depth-matched unrelated,3,0.013677839804502634,0.013691682147950015,0.013677839804502634,-0.013677839804502634,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,1728,1.0,matched additive,descendant,3,0.0008735150463995053,0.0008745491137001246,0.0008647533437451701,0.0008735150463995053,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,1728,1.0,matched additive,depth-matched unrelated,3,0.0,7.401486830834377e-17,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,1728,1.0,focal shunt,descendant,3,0.006085260210113962,0.006084227974906028,0.006094006388748066,-0.006085260210113962,0.0
v661_disjoint,Ra150_Rm15000,864691136371808392,1728,1.0,focal shunt,depth-matched unrelated,3,0.005182310715947082,0.0051823107159475286,0.005182310715946971,-0.005182310715947082,0.0
v661_disjoint,Ra150_Rm15000,864691136389026167,291,1.0,matched additive,descendant,5,0.0004891115479818031,0.0004898431485634913,0.0004891115479818031,0.0004891115479818031,0.0
v661_disjoint,Ra150_Rm15000,864691136389026167,291,1.0,matched additive,depth-matched unrelated,5,1.8428735403675673e-05,1.1057241242205404e-05,1.8428735403675673e-05,1.8428735403675673e-05,0.0
v661_disjoint,Ra150_Rm15000,864691136389026167,291,1.0,focal shunt,descendant,5,0.007451042463204874,0.007450312573343577,0.007451042463204874,-0.007451042463204874,0.0
v661_disjoint,Ra150_Rm15000,864691136389026167,291,1.0,focal shunt,depth-matched unrelated,5,0.005669876789743119,0.005640607145075858,0.005669876789743119,-0.005669876789743119,0.0
v661_disjoint,Ra150_Rm15000,864691136389026167,964,1.0,matched additive,descendant,4,7.46390462620055e-05,7.48325535048771e-05,7.4412059573482e-05,7.46390462620055e-05,0.0
v661_disjoint,Ra150_Rm15000,864691136389026167,964,1.0,matched additive,depth-matched unrelated,4,0.0,0.0,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136389026167,964,1.0,focal shunt,descendant,4,0.0026759942440485376,0.002675800805907886,0.0026762211496820093,-0.0026759942440485376,0.0
v661_disjoint,Ra150_Rm15000,864691136389026167,964,1.0,focal shunt,depth-matched unrelated,4,0.0023934241318419145,0.0023934241318417197,0.002393424131842471,-0.0023934241318419145,0.0
v661_disjoint,Ra150_Rm15000,864691136389026167,971,1.0,matched additive,descendant,3,0.00021070439180056894,0.00021103882365617013,0.00021070439180056894,0.00021070439180056894,0.0
v661_disjoint,Ra150_Rm15000,864691136389026167,971,1.0,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136389026167,971,1.0,focal shunt,descendant,3,0.003129710828350484,0.0031293767293236016,0.003129710828350484,-0.003129710828350484,0.0
v661_disjoint,Ra150_Rm15000,864691136389026167,971,1.0,focal shunt,depth-matched unrelated,3,0.0023442932506216488,0.0023442932506207216,0.0023442932506217602,-0.0023442932506216488,0.0
v661_disjoint,Ra150_Rm15000,864691136389026167,1175,1.0,matched additive,descendant,3,0.0003404354148396223,0.0003440697970352338,0.0003392099341871697,0.0003404354148396223,0.0
v661_disjoint,Ra150_Rm15000,864691136389026167,1175,1.0,matched additive,depth-matched unrelated,3,0.0,1.1528650056980697e-06,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136389026167,1175,1.0,focal shunt,descendant,3,0.004583471364319063,0.0045798427310731376,0.004584694906462982,-0.004583471364319063,0.0
v661_disjoint,Ra150_Rm15000,864691136389026167,1175,1.0,focal shunt,depth-matched unrelated,3,0.0033397432740601292,0.003343881683161481,0.003339743274056119,-0.0033397432740601292,0.0
v661_disjoint,Ra150_Rm15000,864691136486753554,13,1.0,matched additive,descendant,4,6.363750941747637e-05,6.313335767596397e-05,6.332666094114915e-05,6.363750941747637e-05,0.0
v661_disjoint,Ra150_Rm15000,864691136486753554,13,1.0,matched additive,depth-matched unrelated,4,0.0,5.551115123125782e-17,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136486753554,13,1.0,focal shunt,descendant,4,0.0022941737336262653,0.0022946777448825603,0.0022944844954835516,-0.0022941737336262653,0.0
v661_disjoint,Ra150_Rm15000,864691136486753554,13,1.0,focal shunt,depth-matched unrelated,4,0.0020790808928237174,0.002079080892821214,0.0020790808928237174,-0.0020790808928237174,0.0
v661_disjoint,Ra150_Rm15000,864691136486753554,15,1.0,matched additive,descendant,4,9.089246781653202e-05,9.017240470154832e-05,9.044849380842748e-05,9.089246781653202e-05,0.0
v661_disjoint,Ra150_Rm15000,864691136486753554,15,1.0,matched additive,depth-matched unrelated,4,0.0,5.551115123125782e-17,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136486753554,15,1.0,focal shunt,descendant,4,0.002410170308321753,0.0024108900862273974,0.0024106141064760716,-0.002410170308321753,0.0
v661_disjoint,Ra150_Rm15000,864691136486753554,15,1.0,focal shunt,depth-matched unrelated,4,0.0021048244807693422,0.0021048244807689805,0.0021048244807693422,-0.0021048244807693422,0.0
v661_disjoint,Ra150_Rm15000,864691136486753554,24,1.0,matched additive,descendant,3,0.0004183078957511326,0.00041352468456951297,0.0004183078957511326,0.0004183078957511326,0.0
v661_disjoint,Ra150_Rm15000,864691136486753554,24,1.0,matched additive,depth-matched unrelated,3,0.0,7.401486830834377e-17,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136486753554,24,1.0,focal shunt,descendant,3,0.0051168002318139555,0.0051215748739622665,0.0051168002318139555,-0.0051168002318139555,0.0
v661_disjoint,Ra150_Rm15000,864691136486753554,24,1.0,focal shunt,depth-matched unrelated,3,0.003740543637343401,0.0037405436373436234,0.003740543637343401,-0.003740543637343401,0.0
v661_disjoint,Ra150_Rm15000,864691136486753554,267,1.0,matched additive,descendant,3,0.00021425722758213516,0.00021546523052238118,0.00020928782101923535,0.00021425722758213516,0.0
v661_disjoint,Ra150_Rm15000,864691136486753554,267,1.0,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136486753554,267,1.0,focal shunt,descendant,3,0.002813086459833794,0.0028118795362486564,0.002818051426151395,-0.002813086459833794,0.0
v661_disjoint,Ra150_Rm15000,864691136486753554,267,1.0,focal shunt,depth-matched unrelated,3,0.0021330466158427535,0.002133046615842531,0.0021330466158427535,-0.0021330466158427535,0.0
v661_disjoint,Ra150_Rm15000,864691136486753554,1329,1.0,matched additive,descendant,3,0.00012335828535612998,0.00012169801562929488,0.0001241176341438417,0.00012335828535612998,0.0
v661_disjoint,Ra150_Rm15000,864691136486753554,1329,1.0,matched additive,depth-matched unrelated,3,0.0,0.0,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136486753554,1329,1.0,focal shunt,descendant,3,0.003138709779114589,0.0031403692427481797,0.0031379507990035994,-0.003138709779114589,0.0
v661_disjoint,Ra150_Rm15000,864691136486753554,1329,1.0,focal shunt,depth-matched unrelated,3,0.002776312674595818,0.0027763126745955213,0.002776312674595818,-0.002776312674595818,0.0
v661_disjoint,Ra150_Rm15000,864691136663284190,1189,1.0,matched additive,descendant,4,0.00011507216369415231,0.00011531006639270159,0.00011708984311752549,0.00011507216369415231,0.0
v661_disjoint,Ra150_Rm15000,864691136663284190,1189,1.0,matched additive,depth-matched unrelated,4,0.0,0.0,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136663284190,1189,1.0,focal shunt,descendant,4,0.005346146165528065,0.005345908388674854,0.005344129553430745,-0.005346146165528065,0.0
v661_disjoint,Ra150_Rm15000,864691136663284190,1189,1.0,focal shunt,depth-matched unrelated,4,0.004931969724566863,0.0049319697245668905,0.004931969724566863,-0.004931969724566863,0.0
v661_disjoint,Ra150_Rm15000,864691136673975943,468,1.0,matched additive,descendant,6,0.0018467054982345466,0.0017773206983483078,0.0018359025493126027,0.0018467054982345466,0.0
v661_disjoint,Ra150_Rm15000,864691136673975943,468,1.0,matched additive,depth-matched unrelated,6,0.0,3.4644872141909496e-06,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136673975943,468,1.0,focal shunt,descendant,6,0.019743118360249376,0.01981211107307945,0.019753860285564563,-0.019743118360249376,0.0
v661_disjoint,Ra150_Rm15000,864691136673975943,468,1.0,focal shunt,depth-matched unrelated,6,0.015904135049676943,0.015912312173300663,0.015904135049676943,-0.015904135049676943,0.0
v661_disjoint,Ra150_Rm15000,864691136673975943,476,1.0,matched additive,descendant,4,0.0012782950793227884,0.001210309059527253,0.0012641098624535648,0.0012782950793227884,0.0
v661_disjoint,Ra150_Rm15000,864691136673975943,476,1.0,matched additive,depth-matched unrelated,4,0.0,2.5884521700035578e-06,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136673975943,476,1.0,focal shunt,descendant,4,0.010550115678661067,0.010617833929995608,0.010564245039997125,-0.010550115678661067,0.0
v661_disjoint,Ra150_Rm15000,864691136673975943,476,1.0,focal shunt,depth-matched unrelated,4,0.007872977302493967,0.00787899406147487,0.00787297730249408,-0.007872977302493967,0.0
v661_disjoint,Ra150_Rm15000,864691136673975943,2430,1.0,matched additive,descendant,4,0.0014491534577344223,0.0014366934324407236,0.0014461931292665473,0.0014491534577344223,0.0
v661_disjoint,Ra150_Rm15000,864691136673975943,2430,1.0,matched additive,depth-matched unrelated,4,0.0,0.0,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136673975943,2430,1.0,focal shunt,descendant,4,0.01795024646744601,0.01796265231723298,0.017953193925127585,-0.01795024646744601,0.0
v661_disjoint,Ra150_Rm15000,864691136673975943,2430,1.0,focal shunt,depth-matched unrelated,4,0.015029554475152506,0.015029554475152394,0.015029554475152506,-0.015029554475152506,0.0
v661_disjoint,Ra150_Rm15000,864691136673975943,2592,1.0,matched additive,descendant,5,0.001343040207890835,0.0013759359542068127,0.001343040207890835,0.001343040207890835,0.0
v661_disjoint,Ra150_Rm15000,864691136673975943,2592,1.0,matched additive,depth-matched unrelated,5,0.0,0.0,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136673975943,2592,1.0,focal shunt,descendant,5,0.019322712710250718,0.019289952342305308,0.019322712710250718,-0.019322712710250718,0.0
v661_disjoint,Ra150_Rm15000,864691136673975943,2592,1.0,focal shunt,depth-matched unrelated,5,0.01653048013939336,0.016530480139393365,0.01653048013939336,-0.01653048013939336,0.0
v661_disjoint,Ra150_Rm15000,864691136673975943,2861,1.0,matched additive,descendant,4,0.003524211038712315,0.003505255506677623,0.003465622938173304,0.003524211038712315,0.0
v661_disjoint,Ra150_Rm15000,864691136673975943,2861,1.0,matched additive,depth-matched unrelated,4,0.0,0.0,0.0,0.0,0.0
v661_disjoint,Ra150_Rm15000,864691136673975943,2861,1.0,focal shunt,descendant,4,0.029486802407803,0.02950556417933233,0.029544791773763714,-0.029486802407803,0.0
v661_disjoint,Ra150_Rm15000,864691136673975943,2861,1.0,focal shunt,depth-matched unrelated,4,0.0226668918736887,0.022666891873687933,0.02266689187368859,-0.0226668918736887,0.0
