cohort,regime,root_id,focal_segment_id,dose,perturbation,delta_conductance,soma_clamp_current,localization_index,descendant_change,matched_unrelated_change
v661_disjoint,Ra150_Rm15000,864691135658994050,4571,1.0,matched additive,0.047343815017323085,0.013646341456949,0.00038433274515910107,0.00038433274515910107,0.0
v661_disjoint,Ra150_Rm15000,864691135658994050,4571,1.0,focal shunt,0.047343815017323085,0.013628840383099042,0.000899456818295041,0.0053677868229011945,0.0044683300046061535
v661_disjoint,Ra150_Rm15000,864691135658994050,4649,1.0,matched additive,0.011739416027649087,0.003413692295916591,3.414098519436819e-05,3.4140985194479215e-05,1.1102230246251565e-16
v661_disjoint,Ra150_Rm15000,864691135658994050,4649,1.0,focal shunt,0.011739416027649087,0.0034133061994191492,7.897158689604278e-05,0.0012078064761076443,0.0011288348892116015
v661_disjoint,Ra150_Rm15000,864691135658994050,4737,1.0,matched additive,0.058841666251774984,0.01687185302222934,0.000529346612775383,0.000529346612775383,0.0
v661_disjoint,Ra150_Rm15000,864691135658994050,4737,1.0,focal shunt,0.058841666251774984,0.016842864042551496,0.001191226319977855,0.0067334328325154855,0.0055422065125376304
v661_disjoint,Ra150_Rm15000,864691135658994050,5054,1.0,matched additive,0.09407218895108947,0.02717781952315667,0.002835725373357705,0.002835725373357705,0.0
v661_disjoint,Ra150_Rm15000,864691135658994050,5054,1.0,focal shunt,0.09407218895108947,0.026946665432123172,0.005729983173555244,0.013874715275669202,0.008144732102113958
v661_disjoint,Ra150_Rm15000,864691135658994050,5556,1.0,matched additive,0.03437601794105098,0.00996300522015958,0.00010705582830166724,0.00010705582830166724,0.0
v661_disjoint,Ra150_Rm15000,864691135658994050,5556,1.0,focal shunt,0.03437601794105098,0.009959529698827678,0.00024188504397240802,0.0035376235103786943,0.0032957384664062863
v661_disjoint,Ra150_Rm15000,864691135658994050,5570,1.0,matched additive,0.09498567814555375,0.027101896170774915,0.00189853816278362,0.00189853816278362,0.0
v661_disjoint,Ra150_Rm15000,864691135658994050,5570,1.0,focal shunt,0.09498567814555375,0.026941974990216857,0.00403086989361205,0.012592749443316047,0.008561879549703997
v661_disjoint,Ra150_Rm15000,864691135658994050,5911,1.0,matched additive,0.027886674709396975,0.007976230526408936,0.0003335588733765343,0.0003335588733765343,0.0
v661_disjoint,Ra150_Rm15000,864691135658994050,5911,1.0,focal shunt,0.027886674709396975,0.007967608999072713,0.0007482886852423864,0.003360276407246487,0.0026119877220041007
v661_disjoint,Ra150_Rm15000,864691135687601120,17,1.0,matched additive,0.029004130997877076,0.007940485973635072,0.0002146293386457243,0.0002146293386457243,0.0
v661_disjoint,Ra150_Rm15000,864691135687601120,17,1.0,focal shunt,0.029004130997877076,0.007934220386503666,0.0005749199494188059,0.0027829073791726415,0.0022079874297538356
v661_disjoint,Ra150_Rm15000,864691135687601120,26,1.0,matched additive,0.058675833998478144,0.015416341332497368,0.0008371468386427274,0.0008371468386427274,0.0
v661_disjoint,Ra150_Rm15000,864691135687601120,26,1.0,focal shunt,0.058675833998478144,0.01536822279311388,0.002291614771562917,0.006435725046350067,0.00414411027478715
v661_disjoint,Ra150_Rm15000,864691135687601120,2032,1.0,matched additive,0.11003845303795887,0.03047277132092789,0.0043074851955145705,0.0043074851955147925,2.220446049250313e-16
v661_disjoint,Ra150_Rm15000,864691135687601120,2032,1.0,focal shunt,0.11003845303795887,0.030055933659407733,0.009524752257756912,0.017769904659880136,0.008245152402123224
v661_disjoint,Ra150_Rm15000,864691135716106266,21,1.0,matched additive,0.03458960928915525,0.012485396807466917,0.0003992577173321707,0.0003992577173322817,1.1102230246251565e-16
v661_disjoint,Ra150_Rm15000,864691135716106266,21,1.0,focal shunt,0.03458960928915525,0.012472867453583577,0.0006051674092426729,0.0049709713816384,0.004365803972395727
v661_disjoint,Ra150_Rm15000,864691135716106266,332,1.0,matched additive,0.027109015534618332,0.009944341469087114,0.00023675966696460644,0.00023675966696460644,0.0
v661_disjoint,Ra150_Rm15000,864691135716106266,332,1.0,focal shunt,0.027109015534618332,0.00993869600468249,0.0003312421426597341,0.0037817890060880977,0.0034505468634283636
v661_disjoint,Ra150_Rm15000,864691135716106266,343,1.0,matched additive,0.0636091412372864,0.023070889488636365,0.0014111082958999871,0.0014111082958999871,0.0
v661_disjoint,Ra150_Rm15000,864691135716106266,343,1.0,focal shunt,0.0636091412372864,0.022994609771933922,0.001905350794386293,0.009667004458914443,0.00776165366452815
v661_disjoint,Ra150_Rm15000,864691135716106266,427,1.0,matched additive,0.03534187374957739,0.01300389618372236,0.0001797414655282002,0.0001797414655282002,0.0
v661_disjoint,Ra150_Rm15000,864691135716106266,427,1.0,focal shunt,0.03534187374957739,0.012998135227117054,0.00026345405008711565,0.004850762176409951,0.004587308126322835
v661_disjoint,Ra150_Rm15000,864691135716106266,939,1.0,matched additive,0.07885234612249731,0.028799577711153566,0.001674166109903023,0.001674166109903023,0.0
v661_disjoint,Ra150_Rm15000,864691135716106266,939,1.0,focal shunt,0.07885234612249731,0.028690589796215603,0.002123701145125936,0.012152807441114058,0.010029106295988122
v661_disjoint,Ra150_Rm15000,864691135716174106,356,1.0,matched additive,0.04246394200501495,0.01002415122493545,0.00015556860914171642,0.00015556860914171642,0.0
v661_disjoint,Ra150_Rm15000,864691135716174106,356,1.0,focal shunt,0.04246394200501495,0.010017109323633281,0.0005472810546243633,0.005313580553489171,0.004766299498864808
v661_disjoint,Ra150_Rm15000,864691135716174106,360,1.0,matched additive,0.019688165316266944,0.004591326369528853,0.00014710828302897823,0.00014710828302897823,0.0
v661_disjoint,Ra150_Rm15000,864691135716174106,360,1.0,focal shunt,0.019688165316266944,0.00458830017905485,0.0005123162726076154,0.0026789060285289275,0.002166589755921312
v661_disjoint,Ra150_Rm15000,864691135716174106,412,1.0,matched additive,0.1909172953012676,0.04007419915313098,0.008798827690612531,0.008798827690612531,0.0
v661_disjoint,Ra150_Rm15000,864691135716174106,412,1.0,focal shunt,0.1909172953012676,0.03865507742366086,0.027566019732723088,0.044338323095928854,0.016772303363205766
v661_disjoint,Ra150_Rm15000,864691135716174106,1310,1.0,matched additive,0.04122296885123863,0.009925814507767434,0.0007016605579882324,0.0007016605579882324,0.0
v661_disjoint,Ra150_Rm15000,864691135716174106,1310,1.0,focal shunt,0.04122296885123863,0.00989870551121577,0.002035152450708639,0.0065479178947388745,0.0045127654440302355
v661_disjoint,Ra150_Rm15000,864691135716174106,1761,1.0,matched additive,0.02082627620176955,0.004924293532109059,0.00014839752568976018,0.00014839752568976018,0.0
v661_disjoint,Ra150_Rm15000,864691135716174106,1761,1.0,focal shunt,0.02082627620176955,0.004921235173627693,0.00047296316415531463,0.0028288578034554954,0.002355894639300181
v661_disjoint,Ra150_Rm15000,864691135740320660,29,1.0,matched additive,0.050272033050800156,0.011085214671168325,0.0004711619245546168,0.0004711619245546168,0.0
v661_disjoint,Ra150_Rm15000,864691135740320660,29,1.0,focal shunt,0.050272033050800156,0.011062320747458217,0.0015972131342009786,0.005973983906349838,0.004376770772148859
v661_disjoint,Ra150_Rm15000,864691135740320660,482,1.0,matched additive,0.03411691168926157,0.007725001391089642,0.00024147740185056764,0.00024147740185056764,0.0
v661_disjoint,Ra150_Rm15000,864691135740320660,482,1.0,focal shunt,0.03411691168926157,0.007716643324356672,0.0008413197555592628,0.003915196648134829,0.003073876892575566
v661_disjoint,Ra150_Rm15000,864691135762339894,26,1.0,matched additive,0.03284147906836096,0.008957960430461811,0.000219509484041144,0.000219509484041144,0.0
v661_disjoint,Ra150_Rm15000,864691135762339894,26,1.0,focal shunt,0.03284147906836096,0.008950601859952187,0.0006024644118814418,0.004870455033456091,0.0042679906215746495
v661_disjoint,Ra150_Rm15000,864691135762339894,38,1.0,matched additive,0.05556631115018769,0.014846402760032462,0.000685327502773936,0.000685327502773936,0.0
v661_disjoint,Ra150_Rm15000,864691135762339894,38,1.0,focal shunt,0.05556631115018769,0.014808375916622377,0.00188106378517763,0.008822047618020086,0.006940983832842456
v661_disjoint,Ra150_Rm15000,864691135762339894,97,1.0,matched additive,0.2561600892775887,0.06190625047405098,0.012273967892458711,0.012273967892458711,0.0
v661_disjoint,Ra150_Rm15000,864691135762339894,97,1.0,focal shunt,0.2561600892775887,0.05939400554591623,0.02964905193536317,0.05487255829904081,0.025223506363677636
v661_disjoint,Ra150_Rm15000,864691135762339894,368,1.0,matched additive,0.18377062530148544,0.04871921922771483,0.0076194705148949216,0.0076194705148949216,0.0
v661_disjoint,Ra150_Rm15000,864691135762339894,368,1.0,focal shunt,0.18377062530148544,0.04750038526420759,0.017906219126010644,0.03979892721900351,0.021892708092992864
v661_disjoint,Ra150_Rm15000,864691135762339894,1017,1.0,matched additive,0.03273615114696496,0.008960229335451772,0.0009553764972073161,0.0009553764972073161,0.0
v661_disjoint,Ra150_Rm15000,864691135762339894,1017,1.0,focal shunt,0.03273615114696496,0.008932243950074008,0.0021757826074731423,0.006430252681486926,0.004254470074013784
v661_disjoint,Ra150_Rm15000,864691135856802606,16,1.0,matched additive,0.04078617166145967,0.011345077622890274,0.00020097985471395017,0.00020097985471395017,0.0
v661_disjoint,Ra150_Rm15000,864691135856802606,16,1.0,focal shunt,0.04078617166145967,0.011336469690271132,0.0005581978245085689,0.0068227062313845795,0.0062645084068760105
v661_disjoint,Ra150_Rm15000,864691135856802606,27,1.0,matched additive,0.04818333503760405,0.012967694652694645,0.0006035248194533711,0.0006035248194533711,0.0
v661_disjoint,Ra150_Rm15000,864691135856802606,27,1.0,focal shunt,0.04818333503760405,0.012938889965852848,0.0016215510785094964,0.008598512498811533,0.0069769614203020365
v661_disjoint,Ra150_Rm15000,864691135856802606,43,1.0,matched additive,0.05954935689891342,0.015285107406452607,0.0012988588962754182,0.0015606150659335032,0.0002617561696580851
v661_disjoint,Ra150_Rm15000,864691135856802606,43,1.0,focal shunt,0.05954935689891342,0.015198278053175956,0.0034661550958979947,0.012037750176928014,0.008571595081030019
v661_disjoint,Ra150_Rm15000,864691135856802606,67,1.0,matched additive,0.08135637495116085,0.01931162912647014,0.0031207166301115124,0.003451415242826531,0.00033069861271501846
v661_disjoint,Ra150_Rm15000,864691135856802606,67,1.0,focal shunt,0.08135637495116085,0.019021857558409735,0.010891769768233467,0.02121786131061574,0.010326091542382272
v661_disjoint,Ra150_Rm15000,864691135856802606,1193,1.0,matched additive,0.08566335996332947,0.0232292987997542,0.001984882610739332,0.001984882610739332,0.0
v661_disjoint,Ra150_Rm15000,864691135856802606,1193,1.0,focal shunt,0.08566335996332947,0.02307371481021597,0.004748677107450026,0.01721954096323759,0.012470863855787563
v661_disjoint,Ra150_Rm15000,864691135856802606,1519,1.0,matched additive,0.015451575664091046,0.00436787935629336,7.895045053060704e-05,7.895045053060704e-05,0.0
v661_disjoint,Ra150_Rm15000,864691135856802606,1519,1.0,focal shunt,0.015451575664091046,0.00436669557549173,0.00019212725249235195,0.0026472541138433505,0.0024551268613509985
v661_disjoint,Ra150_Rm15000,864691135856845358,1555,1.0,matched additive,0.07645158548006976,0.02001263107740337,0.0007220293176464786,0.0007220293176464786,0.0
v661_disjoint,Ra150_Rm15000,864691135856845358,1555,1.0,focal shunt,0.07645158548006976,0.01996056470261016,0.0018849143728216257,0.008427414198346972,0.006542499825525346
v661_disjoint,Ra150_Rm15000,864691135856845358,1573,1.0,matched additive,0.0957993525741063,0.023978889334209757,0.001638413800180734,0.001638413800180734,0.0
v661_disjoint,Ra150_Rm15000,864691135856845358,1573,1.0,focal shunt,0.0957993525741063,0.023841299697518543,0.004125453645016958,0.01173698250340219,0.007611528858385232
v661_disjoint,Ra150_Rm15000,864691135856845358,1596,1.0,matched additive,0.11025825032506012,0.026215308063684526,0.0027491514975696986,0.002790623049309173,4.147155173947429e-05
v661_disjoint,Ra150_Rm15000,864691135856845358,1596,1.0,focal shunt,0.11025825032506012,0.02594860488032885,0.0073491100293202345,0.01556074435349141,0.008211634324171175
v661_disjoint,Ra150_Rm15000,864691135856845358,2791,1.0,matched additive,0.09485973616480814,0.025759616264070032,0.0006998382645549285,0.0006998382645549285,0.0
v661_disjoint,Ra150_Rm15000,864691135856845358,2791,1.0,focal shunt,0.09485973616480814,0.02569604996616498,0.0017726103746336097,0.010319512047246198,0.008546901672612588
v661_disjoint,Ra150_Rm15000,864691135856845358,2797,1.0,matched additive,0.044140774270048276,0.01181774073959314,0.0005754518391948128,0.0005754518391948128,0.0
v661_disjoint,Ra150_Rm15000,864691135856845358,2797,1.0,focal shunt,0.044140774270048276,0.011794064683682578,0.001431143615281777,0.005311942539948007,0.0038807989246662303
v661_disjoint,Ra150_Rm15000,864691135856845358,3412,1.0,matched additive,0.055848667525364035,0.015407764085611775,0.0002402008990630264,0.0002402008990630264,0.0
v661_disjoint,Ra150_Rm15000,864691135856845358,3412,1.0,focal shunt,0.055848667525364035,0.015394523814488022,0.0006196995443090289,0.005815494512930383,0.005195794968621354
v661_disjoint,Ra150_Rm15000,864691135856845358,3840,1.0,matched additive,0.0649481984290442,0.0177905953870929,0.0011652503223615576,0.0011652503223615576,0.0
v661_disjoint,Ra150_Rm15000,864691135856845358,3840,1.0,focal shunt,0.0649481984290442,0.017722120905017364,0.002695572742968105,0.00857917595222861,0.005883603209260505
v661_disjoint,Ra150_Rm15000,864691135867632406,20,1.0,matched additive,0.05375711536638533,0.013153038510089372,0.0002393355424161327,0.0002393355424161327,0.0
v661_disjoint,Ra150_Rm15000,864691135867632406,20,1.0,focal shunt,0.05375711536638533,0.013140420340465375,0.0007206894463904646,0.005613048619362287,0.004892359172971822
v661_disjoint,Ra150_Rm15000,864691135867632406,35,1.0,matched additive,0.04863437556645152,0.011389896971220875,0.00048821792954536895,0.00048821792954536895,0.0
v661_disjoint,Ra150_Rm15000,864691135867632406,35,1.0,focal shunt,0.04863437556645152,0.011367679297489887,0.0014652866424389828,0.0055541678553574945,0.004088881212918512
v661_disjoint,Ra150_Rm15000,864691135867632406,41,1.0,matched additive,0.030239359690013626,0.006987522864061018,0.000361182473725355,0.000361182473725466,1.1102230246251565e-16
v661_disjoint,Ra150_Rm15000,864691135867632406,41,1.0,focal shunt,0.030239359690013626,0.006977503946164828,0.001074193935875485,0.003563953394622447,0.002489759458746962
v661_disjoint,Ra150_Rm15000,864691135867632406,472,1.0,matched additive,0.05784966029552738,0.01449402612310832,0.001138056046700864,0.001138056046700864,0.0
v661_disjoint,Ra150_Rm15000,864691135867632406,472,1.0,focal shunt,0.05784966029552738,0.014432818041171922,0.003098676085017715,0.008402920652352286,0.005304244567334571
v661_disjoint,Ra150_Rm15000,864691135867632406,861,1.0,matched additive,0.04761212738634421,0.01181556235801698,0.0009566425424565941,0.0009566425424565941,0.0
v661_disjoint,Ra150_Rm15000,864691135867632406,861,1.0,focal shunt,0.04761212738634421,0.011772198698100164,0.002723664065533625,0.007117782219646077,0.004394118154112452
v661_disjoint,Ra150_Rm15000,864691135867632406,1267,1.0,matched additive,0.07353173057034823,0.01814829164724035,0.0021001969557684678,0.0021001969557684678,0.0
v661_disjoint,Ra150_Rm15000,864691135867632406,1267,1.0,focal shunt,0.07353173057034823,0.018008830927154915,0.0056301127326107885,0.012085029160483074,0.006454916427872285
v661_disjoint,Ra150_Rm15000,864691135867632406,1643,1.0,matched additive,0.036645744056846036,0.009149306039229798,0.00022776639321493955,0.00022776639321493955,0.0
v661_disjoint,Ra150_Rm15000,864691135867632406,1643,1.0,focal shunt,0.036645744056846036,0.009141004715646583,0.0006801693941361764,0.004135294902729603,0.003455125508593427
v661_disjoint,Ra150_Rm15000,864691135867632406,1649,1.0,matched additive,0.03263039292604345,0.008028785897325233,0.0003982537109328085,0.0003982537109328085,0.0
v661_disjoint,Ra150_Rm15000,864691135867632406,1649,1.0,focal shunt,0.03263039292604345,0.008016254067745409,0.0011644495448603037,0.004147950785056269,0.0029835012401959655
v661_disjoint,Ra150_Rm15000,864691135867632406,1851,1.0,matched additive,0.05230950616260795,0.013133688641119457,0.00029479838243428604,0.00029479838243428604,0.0
v661_disjoint,Ra150_Rm15000,864691135867632406,1851,1.0,focal shunt,0.05230950616260795,0.013118972170957706,0.0008266732379534044,0.005781100842112227,0.004954427604158823
v661_disjoint,Ra150_Rm15000,864691135867632406,2288,1.0,matched additive,0.10147731125427258,0.02534457421831411,0.0030627101830003347,0.0030627101830003347,0.0
v661_disjoint,Ra150_Rm15000,864691135867632406,2288,1.0,focal shunt,0.10147731125427258,0.02506574357425545,0.008033489756100999,0.017038159587060484,0.009004669830959485
v661_disjoint,Ra150_Rm15000,864691135919106224,13,1.0,matched additive,0.04227845856759498,0.009152111658682611,0.00018453323271728646,0.00018453323271728646,0.0
v661_disjoint,Ra150_Rm15000,864691135919106224,13,1.0,focal shunt,0.04227845856759498,0.009142776057279998,0.0008362244837542502,0.00535556143434013,0.00451933695058588
v661_disjoint,Ra150_Rm15000,864691135919106224,46,1.0,matched additive,0.10628606070250003,0.021033827276207718,0.0027593249810777386,0.0027593249810777386,0.0
v661_disjoint,Ra150_Rm15000,864691135919106224,46,1.0,focal shunt,0.10628606070250003,0.020746316348285356,0.011041599775680176,0.020274502432489586,0.00923290265680941
v661_disjoint,Ra150_Rm15000,864691135938349828,1486,1.0,matched additive,0.0831773790060901,0.018286513195417475,0.0005863573646934664,0.0005863573646934664,0.0
v661_disjoint,Ra150_Rm15000,864691135938349828,1486,1.0,focal shunt,0.0831773790060901,0.018239234652522987,0.0020039385374717895,0.008501747544748705,0.006497809007276915
v661_disjoint,Ra150_Rm15000,864691135938349828,1487,1.0,matched additive,0.011998495220306715,0.0026333107236033884,8.831857513012898e-05,8.831857513012898e-05,0.0
v661_disjoint,Ra150_Rm15000,864691135938349828,1487,1.0,focal shunt,0.011998495220306715,0.0026322894842258373,0.00029960664559985353,0.0012386801957988767,0.0009390735501990232
v661_disjoint,Ra150_Rm15000,864691135947212897,1342,1.0,matched additive,0.026246823253296428,0.007111354431820579,3.9286567778850536e-05,3.928656777907258e-05,2.220446049250313e-16
v661_disjoint,Ra150_Rm15000,864691135947212897,1342,1.0,focal shunt,0.026246823253296428,0.00711026230895236,0.00011430578172225885,0.0027327118032794088,0.00261840602155715
v661_disjoint,Ra150_Rm15000,864691135947212897,1344,1.0,matched additive,0.0273052814048131,0.007341639797180715,6.034870468248049e-05,6.034870468248049e-05,0.0
v661_disjoint,Ra150_Rm15000,864691135947212897,1344,1.0,focal shunt,0.0273052814048131,0.007339912848986158,0.0001749196552517187,0.0028568484098577623,0.0026819287546060435
v661_disjoint,Ra150_Rm15000,864691135947212897,1355,1.0,matched additive,0.06318898777442634,0.016082026966949724,0.00047189490295227696,0.000471894902952499,2.220446049250313e-16
v661_disjoint,Ra150_Rm15000,864691135947212897,1355,1.0,focal shunt,0.06318898777442634,0.016053716947738782,0.0012908382742137106,0.006900676426206944,0.005609838151993234
v661_disjoint,Ra150_Rm15000,864691135947212897,1391,1.0,matched additive,0.1041843694477033,0.024030534592502543,0.0018521994481069822,0.002557245199368858,0.0007050457512618758
v661_disjoint,Ra150_Rm15000,864691135947212897,1391,1.0,focal shunt,0.1041843694477033,0.02379760283058149,0.005482848117956999,0.014913083781387972,0.009430235663430974
v661_disjoint,Ra150_Rm15000,864691135947212897,1428,1.0,matched additive,0.11458081119825604,0.024770299773666102,0.005463345300363926,0.0061900875652117476,0.0007267422648478216
v661_disjoint,Ra150_Rm15000,864691135947212897,1428,1.0,focal shunt,0.11458081119825604,0.02422683593686101,0.014519731073730679,0.023510423190700847,0.008990692116970168
v661_disjoint,Ra150_Rm15000,864691135947212897,2342,1.0,matched additive,0.035875584724595566,0.00890803428704261,0.0004556918242239436,0.00045569182422416563,2.220446049250313e-16
v661_disjoint,Ra150_Rm15000,864691135947212897,2342,1.0,focal shunt,0.035875584724595566,0.00889311195172226,0.001221630676305656,0.004287667099245344,0.003066036422939688
v661_disjoint,Ra150_Rm15000,864691135947212897,2698,1.0,matched additive,0.03969188444530727,0.010153359465652689,0.0010322826888519328,0.0010322826888519328,0.0
v661_disjoint,Ra150_Rm15000,864691135947212897,2698,1.0,focal shunt,0.03969188444530727,0.010116596246295673,0.002598817648892908,0.005936061819994313,0.0033372441711014052
v661_disjoint,Ra150_Rm15000,864691135947212897,2713,1.0,matched additive,0.04674915579557883,0.011567453362177259,0.0020349678785809614,0.0020349678785811834,2.220446049250313e-16
v661_disjoint,Ra150_Rm15000,864691135947212897,2713,1.0,focal shunt,0.04674915579557883,0.011488252992550789,0.0048493267249708535,0.008413071008040614,0.003563744283069761
v661_disjoint,Ra150_Rm15000,864691135952698659,15,1.0,matched additive,0.04308045000913223,0.010875695677100483,0.0002411824169325498,0.0002411824169325498,0.0
v661_disjoint,Ra150_Rm15000,864691135952698659,15,1.0,focal shunt,0.04308045000913223,0.010864524072558775,0.0007868015073786679,0.005105398691377005,0.004318597183998337
v661_disjoint,Ra150_Rm15000,864691135952698659,26,1.0,matched additive,0.054455889509478904,0.013434049476213983,0.0007032803039778035,0.0007032803039778035,0.0
v661_disjoint,Ra150_Rm15000,864691135952698659,26,1.0,focal shunt,0.054455889509478904,0.013394947569092739,0.002213666958260388,0.007301013804590949,0.005087346846330561
v661_disjoint,Ra150_Rm15000,864691135952698659,76,1.0,matched additive,0.16737264737156327,0.036880145148845696,0.007302258000826987,0.008097472143536184,0.0007952141427091972
v661_disjoint,Ra150_Rm15000,864691135952698659,76,1.0,focal shunt,0.16737264737156327,0.03577831469049778,0.020427211672800132,0.034266109286808864,0.013838897614008732
v661_disjoint,Ra150_Rm15000,864691135992368833,339,1.0,matched additive,0.02637095968664926,0.0064631746455596035,7.154493233961704e-05,7.154493233961704e-05,0.0
v661_disjoint,Ra150_Rm15000,864691135992368833,339,1.0,focal shunt,0.02637095968664926,0.006461225396926507,0.00023011519483982779,0.003702137252906821,0.003472022058066993
v661_disjoint,Ra150_Rm15000,864691136024229689,10,1.0,matched additive,0.03468700281386748,0.007968597833529148,4.845665717554251e-05,4.845665717554251e-05,0.0
v661_disjoint,Ra150_Rm15000,864691136024229689,10,1.0,focal shunt,0.03468700281386748,0.007966710161457927,0.00018847174584632432,0.003626302842293759,0.003437831096447435
v661_disjoint,Ra150_Rm15000,864691136024229689,37,1.0,matched additive,0.07405996235984111,0.016073549170665166,0.0005917433594750248,0.000661031699128236,6.92883396532112e-05
v661_disjoint,Ra150_Rm15000,864691136024229689,37,1.0,focal shunt,0.07405996235984111,0.016021442939858313,0.0022939244132169,0.00913948852321244,0.00684556410999554
v661_disjoint,Ra150_Rm15000,864691136024229689,247,1.0,matched additive,0.1436590602717376,0.030874125447880943,0.0014222463276400976,0.0014222463276400976,0.0
v661_disjoint,Ra150_Rm15000,864691136024229689,247,1.0,focal shunt,0.1436590602717376,0.030647848069301913,0.005944188868579321,0.018380825532332678,0.012436636663753357
v661_disjoint,Ra150_Rm15000,864691136024229689,316,1.0,matched additive,0.3710690518870412,0.07187865092183483,0.010890670574969402,0.01147597613035281,0.0005853055553834087
v661_disjoint,Ra150_Rm15000,864691136024229689,316,1.0,focal shunt,0.3710690518870412,0.06823232209734834,0.03899921997296318,0.06572663615945376,0.026727416186490584
v661_disjoint,Ra150_Rm15000,864691136066506392,407,1.0,matched additive,0.01400428481624367,0.0035273158324562377,0.00011563694675689519,0.00011563694675689519,0.0
v661_disjoint,Ra150_Rm15000,864691136066506392,407,1.0,focal shunt,0.01400428481624367,0.003525639762096778,0.00035969970426377555,0.002823582210520171,0.0024638825062563955
v661_disjoint,Ra150_Rm15000,864691136066506392,666,1.0,matched additive,0.03509637223880609,0.008956881913961892,0.00010180038649676586,0.00010180038649676586,0.0
v661_disjoint,Ra150_Rm15000,864691136066506392,666,1.0,focal shunt,0.03509637223880609,0.008953155657735603,0.000314350109775075,0.006587421157125293,0.006273071047350218
v661_disjoint,Ra150_Rm15000,864691136066697624,2009,1.0,matched additive,0.005652242537524533,0.0015478578410456775,7.803601350576653e-06,7.803601350798697e-06,2.2204460492503128e-16
v661_disjoint,Ra150_Rm15000,864691136066697624,2009,1.0,focal shunt,0.005652242537524533,0.0015478143875008869,2.02703383759635e-05,0.0008649896515435699,0.0008447193131676064
v661_disjoint,Ra150_Rm15000,864691136066697624,2014,1.0,matched additive,0.019857512253871223,0.005385837193245826,9.815816748334417e-05,9.815816748334417e-05,0.0
v661_disjoint,Ra150_Rm15000,864691136066697624,2014,1.0,focal shunt,0.019857512253871223,0.00538395791772718,0.00025086610989314426,0.0031517214645704955,0.0029008553546773512
v661_disjoint,Ra150_Rm15000,864691136066697624,2024,1.0,matched additive,0.04225502888686539,0.011253781821577605,0.000511004532970835,0.0005110045329710571,2.2204460492503128e-16
v661_disjoint,Ra150_Rm15000,864691136066697624,2024,1.0,focal shunt,0.04225502888686539,0.011233835485788624,0.0012638853336407888,0.007168045608186486,0.005904160274545697
v661_disjoint,Ra150_Rm15000,864691136066697624,3326,1.0,matched additive,0.10975090512929798,0.0294479406762573,0.0026712412275305387,0.0026712412275305387,0.0
v661_disjoint,Ra150_Rm15000,864691136066697624,3326,1.0,focal shunt,0.10975090512929798,0.029183624193646347,0.006368948256088943,0.021513698250502505,0.015144749994413563
v661_disjoint,Ra150_Rm15000,864691136066697624,3568,1.0,matched additive,0.08746959554839996,0.023096831178308113,0.0038977604134128245,0.0038977604134128245,0.0
v661_disjoint,Ra150_Rm15000,864691136066697624,3568,1.0,focal shunt,0.08746959554839996,0.022792798473400454,0.00940424884570368,0.021330586573854612,0.011926337728150932
v661_disjoint,Ra150_Rm15000,864691136066697624,3980,1.0,matched additive,0.03929150101244278,0.010626857468601283,0.0005879196898313835,0.0005879196898314946,1.1102230246251564e-16
v661_disjoint,Ra150_Rm15000,864691136066697624,3980,1.0,focal shunt,0.03929150101244278,0.010605141749292123,0.0014588472695862892,0.00711738369767431,0.005658536428088021
v661_disjoint,Ra150_Rm15000,864691136066697624,4097,1.0,matched additive,0.021537614052506517,0.005870175579497403,0.00021409350316749714,0.00021409350316749714,0.0
v661_disjoint,Ra150_Rm15000,864691136066697624,4097,1.0,focal shunt,0.021537614052506517,0.005865840906773035,0.000524760352476858,0.0036896443386867715,0.0031648839862099135
v661_disjoint,Ra150_Rm15000,864691136066697624,4334,1.0,matched additive,0.07385463551140521,0.01961207507067583,0.00404239817150652,0.00404239817150652,0.0
v661_disjoint,Ra150_Rm15000,864691136066697624,4334,1.0,focal shunt,0.07385463551140521,0.019350259997076194,0.009451054751159349,0.01935119734133512,0.009900142590175772
v661_disjoint,Ra150_Rm15000,864691136066697624,4484,1.0,matched additive,0.01728885422008697,0.004708487912207061,0.0001343905899398599,0.0001343905899398599,0.0
v661_disjoint,Ra150_Rm15000,864691136066697624,4484,1.0,focal shunt,0.01728885422008697,0.004706242023702921,0.00034277451131395483,0.0029008712540300216,0.0025580967427160668
v661_disjoint,Ra150_Rm15000,864691136066697624,4531,1.0,matched additive,0.14047557901125468,0.036339548105718544,0.010887662784925527,0.010887662784925527,0.0
v661_disjoint,Ra150_Rm15000,864691136066697624,4531,1.0,focal shunt,0.14047557901125468,0.03505462747233609,0.02549429448444649,0.04331640402516233,0.017822109540715843
v661_disjoint,Ra150_Rm15000,864691136066697624,4776,1.0,matched additive,0.08544112360544447,0.022804669195212384,0.004603441708496014,0.004603441708496014,0.0
v661_disjoint,Ra150_Rm15000,864691136066697624,4776,1.0,focal shunt,0.08544112360544447,0.02246022986924442,0.010685051198836776,0.022386037782579422,0.011700986583742646
v661_disjoint,Ra150_Rm15000,864691136066733720,3984,1.0,matched additive,0.025748323086789683,0.006337247855213332,0.00010703117231622197,0.00010703117231622197,0.0
v661_disjoint,Ra150_Rm15000,864691136066733720,3984,1.0,focal shunt,0.025748323086789683,0.0063344610739684325,0.0003328589018126711,0.00290156755656359,0.002568708654750919
