overlap,leakage,step_size,exact_forgetting,numerical_forgetting,absolute_verification_error
0.15,0.92,0.2,0.026388800000000004,0.026388800000000007,3.469446951953614e-18
0.16,0.92,0.2,0.02701952000000001,0.027019520000000012,3.469446951953614e-18
0.17,0.92,0.2,0.02765024000000001,0.027650240000000013,3.469446951953614e-18
0.18,0.92,0.2,0.028280960000000008,0.02828096000000001,3.469446951953614e-18
0.19,0.92,0.2,0.02891168000000001,0.028911680000000016,6.938893903907228e-18
0.2,0.92,0.2,0.02954240000000001,0.02954240000000001,0.0
0.21,0.92,0.2,0.030173120000000005,0.030173120000000015,1.0408340855860843e-17
0.22,0.92,0.2,0.030803840000000006,0.030803840000000013,6.938893903907228e-18
0.23,0.92,0.2,0.031434560000000014,0.031434560000000014,0.0
0.24,0.92,0.2,0.03206528000000001,0.032065280000000015,6.938893903907228e-18
0.25,0.92,0.2,0.03269600000000001,0.03269600000000001,0.0
0.26,0.92,0.2,0.033326720000000004,0.03332672000000001,6.938893903907228e-18
0.27,0.92,0.2,0.033957440000000005,0.03395744000000002,1.3877787807814457e-17
0.28,0.92,0.2,0.034588160000000014,0.034588160000000014,0.0
0.29,0.92,0.2,0.03521888,0.035218880000000015,1.3877787807814457e-17
0.3,0.92,0.2,0.0358496,0.035849600000000016,1.3877787807814457e-17
0.31,0.92,0.2,0.036480320000000004,0.03648032000000002,1.3877787807814457e-17
0.32,0.92,0.2,0.037111040000000005,0.03711104000000002,1.3877787807814457e-17
0.33,0.92,0.2,0.037741760000000006,0.03774176000000001,6.938893903907228e-18
0.34,0.92,0.2,0.03837248000000001,0.038372480000000014,6.938893903907228e-18
0.35000000000000003,0.92,0.2,0.03900320000000001,0.03900320000000002,1.3877787807814457e-17
0.36,0.92,0.2,0.03963392,0.03963392000000002,1.3877787807814457e-17
0.37,0.92,0.2,0.040264640000000004,0.04026464000000001,6.938893903907228e-18
0.38,0.92,0.2,0.040895360000000006,0.04089536000000001,6.938893903907228e-18
0.39,0.92,0.2,0.04152608000000001,0.04152608000000002,1.3877787807814457e-17
0.4,0.92,0.2,0.04215680000000001,0.042156800000000015,6.938893903907228e-18
0.41000000000000003,0.92,0.2,0.04278752000000001,0.042787520000000016,6.938893903907228e-18
0.42,0.92,0.2,0.04341824000000001,0.043418240000000025,1.3877787807814457e-17
0.43,0.92,0.2,0.044048960000000005,0.04404896000000002,1.3877787807814457e-17
0.44,0.92,0.2,0.044679680000000006,0.04467968000000002,1.3877787807814457e-17
0.45,0.92,0.2,0.04531040000000001,0.045310400000000015,6.938893903907228e-18
0.46,0.92,0.2,0.04594112000000001,0.04594112000000003,2.0816681711721685e-17
0.47000000000000003,0.92,0.2,0.04657184000000001,0.046571840000000024,1.3877787807814457e-17
0.48,0.92,0.2,0.04720256000000001,0.04720256000000002,6.938893903907228e-18
0.49,0.92,0.2,0.04783328000000001,0.04783328000000002,6.938893903907228e-18
0.5,0.92,0.2,0.04846400000000001,0.04846400000000003,2.0816681711721685e-17
0.51,0.92,0.2,0.04909472000000001,0.04909472000000002,1.3877787807814457e-17
0.52,0.92,0.2,0.04972544000000001,0.049725440000000024,1.3877787807814457e-17
0.53,0.92,0.2,0.05035616000000001,0.050356160000000025,1.3877787807814457e-17
0.54,0.92,0.2,0.05098688000000001,0.050986880000000026,1.3877787807814457e-17
0.55,0.92,0.2,0.051617600000000013,0.05161760000000003,1.3877787807814457e-17
0.56,0.92,0.2,0.052248320000000015,0.05224832000000003,1.3877787807814457e-17
0.5700000000000001,0.92,0.2,0.05287904000000001,0.05287904000000002,1.3877787807814457e-17
0.58,0.92,0.2,0.05350976,0.05350976000000003,2.7755575615628914e-17
0.59,0.92,0.2,0.05414048000000001,0.054140480000000026,1.3877787807814457e-17
0.6,0.92,0.2,0.05477120000000001,0.05477120000000003,1.3877787807814457e-17
0.61,0.92,0.2,0.055401920000000014,0.05540192000000003,1.3877787807814457e-17
0.62,0.92,0.2,0.056032640000000015,0.05603264000000003,1.3877787807814457e-17
0.63,0.92,0.2,0.05666336000000002,0.056663360000000024,6.938893903907228e-18
0.64,0.92,0.2,0.05729408000000001,0.05729408000000003,2.0816681711721685e-17
0.65,0.92,0.2,0.05792480000000001,0.05792480000000003,2.0816681711721685e-17
0.66,0.92,0.2,0.058555520000000014,0.05855552000000003,1.3877787807814457e-17
0.67,0.92,0.2,0.059186240000000015,0.059186240000000036,2.0816681711721685e-17
0.68,0.92,0.2,0.059816960000000016,0.05981696000000003,1.3877787807814457e-17
0.6900000000000001,0.92,0.2,0.06044768000000002,0.06044768000000003,1.3877787807814457e-17
0.7000000000000001,0.92,0.2,0.06107840000000002,0.06107840000000003,1.3877787807814457e-17
0.71,0.92,0.2,0.061709120000000006,0.061709120000000034,2.7755575615628914e-17
0.72,0.92,0.2,0.06233984000000001,0.06233984000000003,2.0816681711721685e-17
0.73,0.92,0.2,0.06297056000000001,0.06297056000000004,2.7755575615628914e-17
0.74,0.92,0.2,0.06360128000000001,0.06360128000000004,2.7755575615628914e-17
0.75,0.92,0.2,0.06423200000000001,0.06423200000000003,1.3877787807814457e-17
0.76,0.92,0.2,0.06486272000000001,0.06486272000000003,1.3877787807814457e-17
0.77,0.92,0.2,0.06549344000000001,0.06549344000000004,2.7755575615628914e-17
0.78,0.92,0.2,0.06612416000000002,0.06612416000000003,1.3877787807814457e-17
0.79,0.92,0.2,0.06675488000000002,0.06675488000000004,2.7755575615628914e-17
0.8,0.92,0.2,0.06738560000000002,0.06738560000000005,2.7755575615628914e-17
0.81,0.92,0.2,0.06801632000000002,0.06801632000000003,1.3877787807814457e-17
0.8200000000000001,0.92,0.2,0.06864704000000002,0.06864704000000003,1.3877787807814457e-17
0.8300000000000001,0.92,0.2,0.06927776000000002,0.06927776000000004,1.3877787807814457e-17
0.84,0.92,0.2,0.06990848000000001,0.06990848000000004,2.7755575615628914e-17
0.85,0.92,0.2,0.07053920000000001,0.07053920000000004,2.7755575615628914e-17
0.86,0.92,0.2,0.07116992000000001,0.07116992000000004,2.7755575615628914e-17
0.87,0.92,0.2,0.07180064000000001,0.07180064000000004,2.7755575615628914e-17
0.88,0.92,0.2,0.07243136000000001,0.07243136000000004,2.7755575615628914e-17
0.89,0.92,0.2,0.07306208000000002,0.07306208000000004,2.7755575615628914e-17
0.9,0.92,0.2,0.07369280000000002,0.07369280000000003,1.3877787807814457e-17
0.91,0.92,0.2,0.07432352000000002,0.07432352000000003,1.3877787807814457e-17
0.92,0.92,0.2,0.07495424000000002,0.07495424000000005,2.7755575615628914e-17
0.93,0.92,0.2,0.07558496,0.07558496000000003,2.7755575615628914e-17
0.9400000000000001,0.92,0.2,0.07621568000000002,0.07621568000000005,2.7755575615628914e-17
0.9500000000000001,0.92,0.2,0.07684640000000002,0.07684640000000005,2.7755575615628914e-17
0.96,0.92,0.2,0.07747712000000001,0.07747712000000004,2.7755575615628914e-17
0.97,0.92,0.2,0.07810784000000001,0.07810784000000004,2.7755575615628914e-17
0.98,0.92,0.2,0.07873856000000001,0.07873856000000004,2.7755575615628914e-17
0.99,0.92,0.2,0.07936928000000001,0.07936928000000004,2.7755575615628914e-17
1.0,0.92,0.2,0.08000000000000002,0.08000000000000004,2.7755575615628914e-17
0.0,0.93,0.2,0.017298000000000004,0.017298000000000008,3.469446951953614e-18
0.01,0.93,0.2,0.017925020000000007,0.01792502000000001,3.469446951953614e-18
0.02,0.93,0.2,0.018552040000000006,0.018552040000000013,6.938893903907228e-18
0.03,0.93,0.2,0.019179060000000005,0.019179060000000015,1.0408340855860843e-17
0.04,0.93,0.2,0.019806080000000004,0.01980608000000001,6.938893903907228e-18
0.05,0.93,0.2,0.020433100000000003,0.020433100000000013,1.0408340855860843e-17
0.06,0.93,0.2,0.02106012,0.021060120000000012,1.0408340855860843e-17
0.07,0.93,0.2,0.021687140000000008,0.021687140000000014,6.938893903907228e-18
0.08,0.93,0.2,0.022314160000000006,0.022314160000000013,6.938893903907228e-18
0.09,0.93,0.2,0.022941180000000005,0.022941180000000012,6.938893903907228e-18
0.1,0.93,0.2,0.023568200000000008,0.023568200000000015,6.938893903907228e-18
0.11,0.93,0.2,0.024195220000000007,0.024195220000000014,6.938893903907228e-18
0.12,0.93,0.2,0.02482224000000001,0.024822240000000016,6.938893903907228e-18
0.13,0.93,0.2,0.025449260000000008,0.025449260000000015,6.938893903907228e-18
0.14,0.93,0.2,0.026076280000000007,0.026076280000000018,1.0408340855860843e-17
0.15,0.93,0.2,0.026703300000000003,0.026703300000000017,1.3877787807814457e-17
0.16,0.93,0.2,0.027330320000000005,0.02733032000000002,1.3877787807814457e-17
0.17,0.93,0.2,0.027957340000000008,0.027957340000000018,1.0408340855860843e-17
0.18,0.93,0.2,0.028584360000000007,0.028584360000000017,1.0408340855860843e-17
0.19,0.93,0.2,0.029211380000000006,0.02921138000000002,1.3877787807814457e-17
0.2,0.93,0.2,0.029838400000000008,0.02983840000000002,1.0408340855860843e-17
0.21,0.93,0.2,0.030465420000000007,0.030465420000000017,1.0408340855860843e-17
0.22,0.93,0.2,0.03109244000000001,0.031092440000000016,6.938893903907228e-18
0.23,0.93,0.2,0.031719460000000005,0.03171946000000002,1.3877787807814457e-17
0.24,0.93,0.2,0.032346480000000004,0.03234648000000002,1.3877787807814457e-17
0.25,0.93,0.2,0.03297350000000001,0.03297350000000002,6.938893903907228e-18
0.26,0.93,0.2,0.03360052000000001,0.033600520000000016,6.938893903907228e-18
0.27,0.93,0.2,0.03422754000000001,0.03422754000000002,1.3877787807814457e-17
0.28,0.93,0.2,0.03485456000000001,0.03485456000000002,1.3877787807814457e-17
0.29,0.93,0.2,0.035481580000000006,0.03548158000000002,1.3877787807814457e-17
0.3,0.93,0.2,0.036108600000000005,0.036108600000000025,2.0816681711721685e-17
0.31,0.93,0.2,0.03673562000000001,0.036735620000000024,1.3877787807814457e-17
0.32,0.93,0.2,0.03736264000000001,0.03736264000000002,1.3877787807814457e-17
0.33,0.93,0.2,0.03798966000000001,0.037989660000000015,6.938893903907228e-18
0.34,0.93,0.2,0.03861668000000001,0.038616680000000014,6.938893903907228e-18
0.35000000000000003,0.93,0.2,0.03924370000000001,0.03924370000000002,6.938893903907228e-18
0.36,0.93,0.2,0.03987072000000001,0.03987072000000002,6.938893903907228e-18
0.37,0.93,0.2,0.04049774000000001,0.04049774000000002,6.938893903907228e-18
0.38,0.93,0.2,0.04112476000000001,0.041124760000000024,1.3877787807814457e-17
0.39,0.93,0.2,0.041751780000000016,0.04175178000000002,6.938893903907228e-18
0.4,0.93,0.2,0.042378800000000015,0.04237880000000003,1.3877787807814457e-17
0.41000000000000003,0.93,0.2,0.043005820000000014,0.04300582000000003,1.3877787807814457e-17
0.42,0.93,0.2,0.04363284000000001,0.04363284000000003,1.3877787807814457e-17
0.43,0.93,0.2,0.044259860000000005,0.04425986000000002,1.3877787807814457e-17
0.44,0.93,0.2,0.044886880000000004,0.04488688000000002,1.3877787807814457e-17
0.45,0.93,0.2,0.04551390000000002,0.045513900000000024,6.938893903907228e-18
0.46,0.93,0.2,0.04614092000000001,0.04614092000000002,1.3877787807814457e-17
0.47000000000000003,0.93,0.2,0.04676794000000001,0.04676794000000002,1.3877787807814457e-17
0.48,0.93,0.2,0.04739496000000001,0.04739496000000003,2.0816681711721685e-17
0.49,0.93,0.2,0.048021980000000006,0.04802198000000003,2.0816681711721685e-17
0.5,0.93,0.2,0.04864900000000001,0.04864900000000003,2.0816681711721685e-17
0.51,0.93,0.2,0.04927602000000001,0.04927602000000003,2.0816681711721685e-17
0.52,0.93,0.2,0.04990304000000001,0.04990304000000003,2.0816681711721685e-17
0.53,0.93,0.2,0.05053006000000001,0.05053006000000003,2.0816681711721685e-17
0.54,0.93,0.2,0.051157080000000014,0.05115708000000003,1.3877787807814457e-17
0.55,0.93,0.2,0.05178410000000001,0.05178410000000002,6.938893903907228e-18
0.56,0.93,0.2,0.05241112000000001,0.052411120000000026,1.3877787807814457e-17
0.5700000000000001,0.93,0.2,0.05303814000000002,0.053038140000000025,6.938893903907228e-18
0.58,0.93,0.2,0.05366516000000001,0.05366516000000003,2.0816681711721685e-17
0.59,0.93,0.2,0.05429218000000001,0.05429218000000003,2.0816681711721685e-17
0.6,0.93,0.2,0.054919200000000015,0.05491920000000003,1.3877787807814457e-17
0.61,0.93,0.2,0.055546220000000014,0.055546220000000035,2.0816681711721685e-17
0.62,0.93,0.2,0.05617324000000001,0.056173240000000034,2.0816681711721685e-17
0.63,0.93,0.2,0.05680026000000001,0.05680026000000003,2.0816681711721685e-17
0.64,0.93,0.2,0.05742728000000002,0.05742728000000003,1.3877787807814457e-17
0.65,0.93,0.2,0.05805430000000002,0.05805430000000003,1.3877787807814457e-17
0.66,0.93,0.2,0.058681320000000016,0.05868132000000003,1.3877787807814457e-17
0.67,0.93,0.2,0.05930834000000001,0.05930834000000003,2.0816681711721685e-17
0.68,0.93,0.2,0.05993536000000002,0.059935360000000035,1.3877787807814457e-17
0.6900000000000001,0.93,0.2,0.06056238000000001,0.060562380000000034,2.0816681711721685e-17
0.7000000000000001,0.93,0.2,0.06118940000000001,0.06118940000000003,2.0816681711721685e-17
0.71,0.93,0.2,0.06181642000000001,0.06181642000000004,2.7755575615628914e-17
0.72,0.93,0.2,0.06244344000000001,0.06244344000000003,2.0816681711721685e-17
0.73,0.93,0.2,0.06307046000000001,0.06307046000000004,2.7755575615628914e-17
0.74,0.93,0.2,0.06369748000000001,0.06369748000000003,1.3877787807814457e-17
0.75,0.93,0.2,0.06432450000000002,0.06432450000000003,1.3877787807814457e-17
0.76,0.93,0.2,0.06495152000000001,0.06495152000000004,2.7755575615628914e-17
0.77,0.93,0.2,0.06557854,0.06557854000000003,2.7755575615628914e-17
0.78,0.93,0.2,0.06620556000000002,0.06620556000000004,1.3877787807814457e-17
0.79,0.93,0.2,0.06683258000000002,0.06683258000000003,1.3877787807814457e-17
0.8,0.93,0.2,0.06745960000000001,0.06745960000000004,2.7755575615628914e-17
0.81,0.93,0.2,0.06808662000000001,0.06808662000000004,2.7755575615628914e-17
0.8200000000000001,0.93,0.2,0.06871364000000002,0.06871364000000003,1.3877787807814457e-17
0.8300000000000001,0.93,0.2,0.06934066000000001,0.06934066000000004,2.7755575615628914e-17
0.84,0.93,0.2,0.06996768,0.06996768000000003,2.7755575615628914e-17
0.85,0.93,0.2,0.07059470000000001,0.07059470000000005,4.163336342344337e-17
0.86,0.93,0.2,0.07122172000000002,0.07122172000000003,1.3877787807814457e-17
0.87,0.93,0.2,0.07184874000000001,0.07184874000000004,2.7755575615628914e-17
0.88,0.93,0.2,0.07247576000000001,0.07247576000000004,2.7755575615628914e-17
0.89,0.93,0.2,0.07310278000000002,0.07310278000000003,1.3877787807814457e-17
0.9,0.93,0.2,0.07372980000000001,0.07372980000000004,2.7755575615628914e-17
0.91,0.93,0.2,0.07435682000000002,0.07435682000000005,2.7755575615628914e-17
0.92,0.93,0.2,0.07498384000000002,0.07498384000000004,1.3877787807814457e-17
0.93,0.93,0.2,0.07561086000000002,0.07561086000000003,1.3877787807814457e-17
0.9400000000000001,0.93,0.2,0.07623788000000002,0.07623788000000005,2.7755575615628914e-17
0.9500000000000001,0.93,0.2,0.07686490000000001,0.07686490000000003,1.3877787807814457e-17
0.96,0.93,0.2,0.07749192000000002,0.07749192000000005,2.7755575615628914e-17
0.97,0.93,0.2,0.07811894000000001,0.07811894000000004,2.7755575615628914e-17
0.98,0.93,0.2,0.07874596,0.07874596000000005,4.163336342344337e-17
0.99,0.93,0.2,0.07937298000000002,0.07937298000000004,1.3877787807814457e-17
1.0,0.93,0.2,0.08000000000000002,0.08000000000000004,2.7755575615628914e-17
0.0,0.9400000000000001,0.2,0.017672000000000007,0.01767200000000001,3.469446951953614e-18
0.01,0.9400000000000001,0.2,0.018295280000000008,0.01829528000000001,3.469446951953614e-18
0.02,0.9400000000000001,0.2,0.018918560000000004,0.018918560000000015,1.0408340855860843e-17
0.03,0.9400000000000001,0.2,0.019541840000000008,0.019541840000000015,6.938893903907228e-18
0.04,0.9400000000000001,0.2,0.020165120000000005,0.020165120000000012,6.938893903907228e-18
0.05,0.9400000000000001,0.2,0.02078840000000001,0.020788400000000012,3.469446951953614e-18
0.06,0.9400000000000001,0.2,0.02141168000000001,0.021411680000000016,6.938893903907228e-18
0.07,0.9400000000000001,0.2,0.022034960000000006,0.022034960000000017,1.0408340855860843e-17
0.08,0.9400000000000001,0.2,0.022658240000000007,0.022658240000000014,6.938893903907228e-18
0.09,0.9400000000000001,0.2,0.023281520000000007,0.023281520000000014,6.938893903907228e-18
0.1,0.9400000000000001,0.2,0.023904800000000007,0.023904800000000014,6.938893903907228e-18
0.11,0.9400000000000001,0.2,0.024528080000000004,0.024528080000000018,1.3877787807814457e-17
0.12,0.9400000000000001,0.2,0.025151360000000005,0.02515136000000002,1.3877787807814457e-17
0.13,0.9400000000000001,0.2,0.02577464000000001,0.025774640000000015,6.938893903907228e-18
0.14,0.9400000000000001,0.2,0.02639792000000001,0.026397920000000016,6.938893903907228e-18
0.15,0.9400000000000001,0.2,0.02702120000000001,0.02702120000000002,1.0408340855860843e-17
0.16,0.9400000000000001,0.2,0.02764448000000001,0.027644480000000016,6.938893903907228e-18
0.17,0.9400000000000001,0.2,0.028267760000000013,0.028267760000000017,3.469446951953614e-18
0.18,0.9400000000000001,0.2,0.02889104000000001,0.028891040000000017,6.938893903907228e-18
0.19,0.9400000000000001,0.2,0.02951432000000001,0.029514320000000014,3.469446951953614e-18
0.2,0.9400000000000001,0.2,0.03013760000000001,0.030137600000000018,6.938893903907228e-18
0.21,0.9400000000000001,0.2,0.03076088000000001,0.030760880000000018,6.938893903907228e-18
0.22,0.9400000000000001,0.2,0.03138416000000001,0.03138416000000002,1.3877787807814457e-17
0.23,0.9400000000000001,0.2,0.03200744000000001,0.03200744000000002,6.938893903907228e-18
0.24,0.9400000000000001,0.2,0.03263072000000001,0.03263072000000002,1.3877787807814457e-17
0.25,0.9400000000000001,0.2,0.033254000000000006,0.03325400000000002,1.3877787807814457e-17
0.26,0.9400000000000001,0.2,0.03387728000000001,0.033877280000000023,1.3877787807814457e-17
0.27,0.9400000000000001,0.2,0.03450056000000001,0.03450056000000002,6.938893903907228e-18
0.28,0.9400000000000001,0.2,0.03512384000000001,0.03512384000000002,6.938893903907228e-18
0.29,0.9400000000000001,0.2,0.03574712000000001,0.03574712000000002,1.3877787807814457e-17
0.3,0.9400000000000001,0.2,0.036370400000000004,0.03637040000000002,1.3877787807814457e-17
0.31,0.9400000000000001,0.2,0.03699368000000001,0.03699368000000002,1.3877787807814457e-17
0.32,0.9400000000000001,0.2,0.03761696000000001,0.03761696000000002,6.938893903907228e-18
0.33,0.9400000000000001,0.2,0.038240240000000016,0.03824024000000002,6.938893903907228e-18
0.34,0.9400000000000001,0.2,0.03886352000000001,0.03886352000000002,6.938893903907228e-18
0.35000000000000003,0.9400000000000001,0.2,0.03948680000000001,0.039486800000000016,6.938893903907228e-18
0.36,0.9400000000000001,0.2,0.04011008000000001,0.04011008000000003,1.3877787807814457e-17
0.37,0.9400000000000001,0.2,0.04073336000000001,0.04073336000000002,6.938893903907228e-18
0.38,0.9400000000000001,0.2,0.04135664000000001,0.04135664000000003,2.0816681711721685e-17
0.39,0.9400000000000001,0.2,0.04197992000000001,0.04197992000000002,6.938893903907228e-18
0.4,0.9400000000000001,0.2,0.04260320000000001,0.04260320000000003,2.0816681711721685e-17
0.41000000000000003,0.9400000000000001,0.2,0.04322648000000002,0.043226480000000025,6.938893903907228e-18
0.42,0.9400000000000001,0.2,0.04384976000000001,0.043849760000000015,6.938893903907228e-18
0.43,0.9400000000000001,0.2,0.044473040000000005,0.044473040000000026,2.0816681711721685e-17
0.44,0.9400000000000001,0.2,0.04509632000000001,0.04509632000000002,1.3877787807814457e-17
0.45,0.9400000000000001,0.2,0.04571960000000001,0.04571960000000003,1.3877787807814457e-17
0.46,0.9400000000000001,0.2,0.04634288000000002,0.046342880000000024,6.938893903907228e-18
0.47000000000000003,0.9400000000000001,0.2,0.046966160000000014,0.046966160000000014,0.0
0.48,0.9400000000000001,0.2,0.047589440000000004,0.047589440000000024,2.0816681711721685e-17
0.49,0.9400000000000001,0.2,0.048212720000000014,0.04821272000000002,6.938893903907228e-18
0.5,0.9400000000000001,0.2,0.04883600000000001,0.048836000000000025,1.3877787807814457e-17
0.51,0.9400000000000001,0.2,0.049459280000000015,0.04945928000000003,1.3877787807814457e-17
0.52,0.9400000000000001,0.2,0.05008256000000001,0.050082560000000026,1.3877787807814457e-17
0.53,0.9400000000000001,0.2,0.05070584000000001,0.05070584000000003,2.0816681711721685e-17
0.54,0.9400000000000001,0.2,0.05132912000000001,0.051329120000000034,2.0816681711721685e-17
0.55,0.9400000000000001,0.2,0.05195240000000001,0.051952400000000024,1.3877787807814457e-17
0.56,0.9400000000000001,0.2,0.05257568000000002,0.05257568000000003,6.938893903907228e-18
0.5700000000000001,0.9400000000000001,0.2,0.05319896000000002,0.05319896000000003,1.3877787807814457e-17
0.58,0.9400000000000001,0.2,0.05382224000000001,0.05382224000000003,2.0816681711721685e-17
0.59,0.9400000000000001,0.2,0.05444552000000001,0.05444552000000003,2.0816681711721685e-17
0.6,0.9400000000000001,0.2,0.05506880000000001,0.05506880000000003,2.0816681711721685e-17
0.61,0.9400000000000001,0.2,0.055692080000000005,0.05569208000000003,2.7755575615628914e-17
0.62,0.9400000000000001,0.2,0.056315360000000016,0.056315360000000037,2.0816681711721685e-17
0.63,0.9400000000000001,0.2,0.05693864000000001,0.05693864000000003,2.0816681711721685e-17
0.64,0.9400000000000001,0.2,0.057561920000000016,0.05756192000000003,1.3877787807814457e-17
0.65,0.9400000000000001,0.2,0.05818520000000001,0.05818520000000003,1.3877787807814457e-17
0.66,0.9400000000000001,0.2,0.05880848000000002,0.05880848000000003,1.3877787807814457e-17
0.67,0.9400000000000001,0.2,0.059431760000000014,0.059431760000000035,2.0816681711721685e-17
0.68,0.9400000000000001,0.2,0.06005504000000001,0.06005504000000003,2.0816681711721685e-17
0.6900000000000001,0.9400000000000001,0.2,0.060678320000000015,0.060678320000000036,2.0816681711721685e-17
0.7000000000000001,0.9400000000000001,0.2,0.06130160000000001,0.06130160000000004,2.7755575615628914e-17
0.71,0.9400000000000001,0.2,0.06192488000000001,0.06192488000000003,2.0816681711721685e-17
0.72,0.9400000000000001,0.2,0.06254816,0.06254816000000003,2.7755575615628914e-17
0.73,0.9400000000000001,0.2,0.06317144000000001,0.06317144000000004,2.7755575615628914e-17
0.74,0.9400000000000001,0.2,0.06379472000000001,0.06379472000000003,1.3877787807814457e-17
0.75,0.9400000000000001,0.2,0.06441800000000002,0.06441800000000003,1.3877787807814457e-17
0.76,0.9400000000000001,0.2,0.06504128,0.06504128000000003,2.7755575615628914e-17
0.77,0.9400000000000001,0.2,0.06566456000000002,0.06566456000000004,1.3877787807814457e-17
0.78,0.9400000000000001,0.2,0.06628784000000001,0.06628784000000003,1.3877787807814457e-17
0.79,0.9400000000000001,0.2,0.06691112000000002,0.06691112000000005,2.7755575615628914e-17
0.8,0.9400000000000001,0.2,0.06753440000000002,0.06753440000000004,1.3877787807814457e-17
0.81,0.9400000000000001,0.2,0.06815768000000001,0.06815768000000003,1.3877787807814457e-17
0.8200000000000001,0.9400000000000001,0.2,0.06878096000000002,0.06878096000000003,1.3877787807814457e-17
0.8300000000000001,0.9400000000000001,0.2,0.06940424000000002,0.06940424000000005,2.7755575615628914e-17
0.84,0.9400000000000001,0.2,0.07002752000000001,0.07002752000000004,2.7755575615628914e-17
0.85,0.9400000000000001,0.2,0.07065080000000001,0.07065080000000003,1.3877787807814457e-17
0.86,0.9400000000000001,0.2,0.07127408000000002,0.07127408000000005,2.7755575615628914e-17
0.87,0.9400000000000001,0.2,0.07189736000000001,0.07189736000000004,2.7755575615628914e-17
0.88,0.9400000000000001,0.2,0.07252064000000001,0.07252064000000004,2.7755575615628914e-17
0.89,0.9400000000000001,0.2,0.07314392000000002,0.07314392000000004,2.7755575615628914e-17
0.9,0.9400000000000001,0.2,0.07376720000000002,0.07376720000000003,1.3877787807814457e-17
0.91,0.9400000000000001,0.2,0.07439048000000002,0.07439048000000004,1.3877787807814457e-17
0.92,0.9400000000000001,0.2,0.07501376000000001,0.07501376000000005,4.163336342344337e-17
0.93,0.9400000000000001,0.2,0.07563704000000002,0.07563704000000004,2.7755575615628914e-17
0.9400000000000001,0.9400000000000001,0.2,0.07626032000000002,0.07626032000000003,1.3877787807814457e-17
0.9500000000000001,0.9400000000000001,0.2,0.07688360000000002,0.07688360000000004,1.3877787807814457e-17
0.96,0.9400000000000001,0.2,0.07750688000000001,0.07750688000000004,2.7755575615628914e-17
0.97,0.9400000000000001,0.2,0.07813016000000002,0.07813016000000005,2.7755575615628914e-17
0.98,0.9400000000000001,0.2,0.07875344000000002,0.07875344000000004,1.3877787807814457e-17
0.99,0.9400000000000001,0.2,0.07937672000000001,0.07937672000000004,2.7755575615628914e-17
1.0,0.9400000000000001,0.2,0.08000000000000002,0.08000000000000004,2.7755575615628914e-17
0.0,0.9500000000000001,0.2,0.018050000000000004,0.01805000000000001,6.938893903907228e-18
0.01,0.9500000000000001,0.2,0.018669500000000006,0.01866950000000001,3.469446951953614e-18
0.02,0.9500000000000001,0.2,0.019289000000000004,0.019289000000000008,3.469446951953614e-18
0.03,0.9500000000000001,0.2,0.019908500000000003,0.01990850000000001,6.938893903907228e-18
0.04,0.9500000000000001,0.2,0.020528000000000005,0.020528000000000008,3.469446951953614e-18
0.05,0.9500000000000001,0.2,0.021147500000000003,0.021147500000000007,3.469446951953614e-18
0.06,0.9500000000000001,0.2,0.02176700000000001,0.02176700000000001,0.0
0.07,0.9500000000000001,0.2,0.022386500000000004,0.022386500000000007,3.469446951953614e-18
0.08,0.9500000000000001,0.2,0.023006000000000006,0.023006000000000013,6.938893903907228e-18
0.09,0.9500000000000001,0.2,0.023625500000000008,0.02362550000000001,3.469446951953614e-18
0.1,0.9500000000000001,0.2,0.024245000000000006,0.024245000000000013,6.938893903907228e-18
0.11,0.9500000000000001,0.2,0.024864500000000005,0.024864500000000015,1.0408340855860843e-17
0.12,0.9500000000000001,0.2,0.025484000000000007,0.025484000000000014,6.938893903907228e-18
0.13,0.9500000000000001,0.2,0.02610350000000001,0.026103500000000016,6.938893903907228e-18
0.14,0.9500000000000001,0.2,0.026723000000000004,0.026723000000000014,1.0408340855860843e-17
0.15,0.9500000000000001,0.2,0.02734250000000001,0.027342500000000013,3.469446951953614e-18
0.16,0.9500000000000001,0.2,0.027962000000000004,0.027962000000000015,1.0408340855860843e-17
0.17,0.9500000000000001,0.2,0.028581500000000006,0.028581500000000013,6.938893903907228e-18
0.18,0.9500000000000001,0.2,0.029201000000000008,0.029201000000000015,6.938893903907228e-18
0.19,0.9500000000000001,0.2,0.029820500000000007,0.029820500000000014,6.938893903907228e-18
0.2,0.9500000000000001,0.2,0.030440000000000012,0.030440000000000012,0.0
0.21,0.9500000000000001,0.2,0.031059500000000007,0.031059500000000014,6.938893903907228e-18
0.22,0.9500000000000001,0.2,0.03167900000000001,0.03167900000000002,6.938893903907228e-18
0.23,0.9500000000000001,0.2,0.03229850000000001,0.03229850000000002,1.3877787807814457e-17
0.24,0.9500000000000001,0.2,0.03291800000000001,0.032918000000000024,1.3877787807814457e-17
0.25,0.9500000000000001,0.2,0.03353750000000001,0.033537500000000026,1.3877787807814457e-17
0.26,0.9500000000000001,0.2,0.03415700000000001,0.03415700000000002,1.3877787807814457e-17
0.27,0.9500000000000001,0.2,0.03477650000000001,0.034776500000000016,6.938893903907228e-18
0.28,0.9500000000000001,0.2,0.03539600000000001,0.03539600000000002,6.938893903907228e-18
