hierarchy,cohort,run_dir,config_index,seed,regime,architecture,mechanism,credit,depth,branch_factors,total_parameters,trainable_parameters,active_synapses,candidate_synapse_slots,persistent_state_scalars,config_sha256,final_sha256,fallback_mentions,nonfinite_alert,train_accuracy,valid_accuracy,test_accuracy,train_auc,valid_auc,test_auc,train_categorical_loglikelihood,valid_categorical_loglikelihood,test_categorical_loglikelihood
3,journal_confirmatory_physical_depth_rewired_tree_shunting_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260819214711,19,10209,rewired_tree,serial_tree,shunting,full_bp,2,2x3,66178,66178,14336,21760,2944,40dbd932d119ec0280fb4a721cab56a585cfad5909a96cd5a052d64c255ff7ff,f8dc011e7745ee88abe399b5ba0614bc3915dfb59629afbdfce2bd74e39a7f88,0,False,0.6098999977111816,0.606499969959259,0.6013000011444092,0.6491724252700806,0.6427629590034485,0.6427289843559265,-0.6603906750679016,-0.6625348329544067,-0.6621618270874023
3,journal_confirmatory_physical_depth_rewired_tree_shunting_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260819214711,20,10200,rewired_tree,serial_tree,shunting,full_bp,3,2x1x2,66178,66178,14336,21760,2944,390030df481fc97a09d19cc2a050a57ccc21281ec94055a5d0961482a28bee42,3c76a643abad8eb0c971032d59bebccf92a609067b49829c7570f5fd213471c1,0,False,0.6057999730110168,0.6086999773979187,0.6031000018119812,0.647707462310791,0.6515135765075684,0.6455848813056946,-0.6584510803222656,-0.657373309135437,-0.6607291102409363
3,journal_confirmatory_physical_depth_rewired_tree_shunting_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260819214711,21,10201,rewired_tree,serial_tree,shunting,full_bp,3,2x1x2,66178,66178,14336,21760,2944,1dd7fb3503da97b83d9980b1ebb4227ef6506df4add29c0c8ed10b75b0be746d,7674fa57e496f7428573be7fa5aeb35f230e3b47af3cc9fa0105bd92e81bd964,0,False,0.6155999898910522,0.6114000082015991,0.6137999892234802,0.6624330878257751,0.6499044299125671,0.6533234119415283,-0.6527115106582642,-0.6594610214233398,-0.6574985980987549
3,journal_confirmatory_physical_depth_rewired_tree_shunting_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260819214711,22,10202,rewired_tree,serial_tree,shunting,full_bp,3,2x1x2,66178,66178,14336,21760,2944,26ad5dd36fb3017fd7416f296757d2c6d16fb5268f4651ac88acfe20de0bd443,dfc0d0d785749a1b85c6bdadb2b63b171aa8d42d9a79dfcc5b2d10ace7466185,0,False,0.6161999702453613,0.6164000034332275,0.621999979019165,0.6554479002952576,0.6527670621871948,0.6576533913612366,-0.6564521789550781,-0.6573371887207031,-0.6560037136077881
3,journal_confirmatory_physical_depth_rewired_tree_shunting_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260819214711,23,10203,rewired_tree,serial_tree,shunting,full_bp,3,2x1x2,66178,66178,14336,21760,2944,44ae91ea925826bfdfd0a94f93681cb32ec4757e4487379023414d84199fbfd2,3896c10921c391508dc956d454e9b8a9856335dc834e3f9496b05b544eaa2292,0,False,0.6151999831199646,0.6195999979972839,0.6035999655723572,0.6585528254508972,0.6590449810028076,0.6441061496734619,-0.654857337474823,-0.6555280089378357,-0.6613973379135132
3,journal_confirmatory_physical_depth_rewired_tree_shunting_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260819214711,24,10204,rewired_tree,serial_tree,shunting,full_bp,3,2x1x2,66178,66178,14336,21760,2944,a998274155c8082ed1179563e5c3c04b289b878124773bbf89289f2de09140c5,59d13ed60495f7e42b2b97a95825fdc7ea55a690266271a91f7ac7d0457fd40f,0,False,0.6241999864578247,0.6061999797821045,0.5961999893188477,0.6653750538825989,0.6476083993911743,0.6386374235153198,-0.6522805690765381,-0.6601499915122986,-0.6639269590377808
3,journal_confirmatory_physical_depth_rewired_tree_shunting_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260819214711,25,10205,rewired_tree,serial_tree,shunting,full_bp,3,2x1x2,66178,66178,14336,21760,2944,68a98569e5fcc3ca914493dcca222543611c5ee75a1f2f4d23ad4dd5c68e2405,f0161d0f82e092b1e00027374702b854e5382896750f224e18a3f1945e5f147f,0,False,0.6075999736785889,0.597000002861023,0.6100999712944031,0.6516028046607971,0.6386086940765381,0.6509684324264526,-0.6579495668411255,-0.6636078953742981,-0.6578283905982971
3,journal_confirmatory_physical_depth_rewired_tree_shunting_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260819214711,26,10206,rewired_tree,serial_tree,shunting,full_bp,3,2x1x2,66178,66178,14336,21760,2944,ca9ce09a5a3d6f851794de8935d40bd0cc364f8cba2b69c22e1fa7f8333fbe3d,884d6fbebbd7d15d58b4b681cf257b9e44c5ea070dd6b5a60e65e6a7ba7a5d2b,0,False,0.6090999841690063,0.6092999577522278,0.6060999631881714,0.6475805044174194,0.6487719416618347,0.652439534664154,-0.6597192287445068,-0.658323347568512,-0.6571283936500549
3,journal_confirmatory_physical_depth_rewired_tree_shunting_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260819214711,27,10207,rewired_tree,serial_tree,shunting,full_bp,3,2x1x2,66178,66178,14336,21760,2944,a473259d001a29addfc4053b9115800385147df63495692b50a111e3846d86b9,4d34c6066a98f02998ab3a295da6eef0730a6f982dcf746663f9d3732308c4c5,0,False,0.6133999824523926,0.6071999669075012,0.6046000123023987,0.6544768810272217,0.6546334028244019,0.6432792544364929,-0.6559339165687561,-0.6559643149375916,-0.6623929738998413
3,journal_confirmatory_physical_depth_rewired_tree_shunting_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260819214711,28,10208,rewired_tree,serial_tree,shunting,full_bp,3,2x1x2,66178,66178,14336,21760,2944,c6f0bf9ff062e77519cf1c53540f9292d1e21306fcd7bd2d7a0d03d1ffe05c97,208b7eb97e2f79b7899f6e76f626cdf0b1c3755889023273348ebeb16acb4364,0,False,0.6119999885559082,0.6068999767303467,0.6044999957084656,0.6608734130859375,0.6465399265289307,0.6455689668655396,-0.6532682180404663,-0.6614139676094055,-0.6609874963760376
3,journal_confirmatory_physical_depth_rewired_tree_shunting_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_bp_20260819214711,29,10209,rewired_tree,serial_tree,shunting,full_bp,3,2x1x2,66178,66178,14336,21760,2944,80beb23933ef408a876b43a3125c87d6bf1e7c7f8727e46fb3690fa187699cf8,7c8a196e1a023bd47a062ee0928fc7a71c7b711e9276bb2a3a6f33db600b0c7a,0,False,0.6098999977111816,0.6007999777793884,0.6049000024795532,0.6498633027076721,0.642760157585144,0.6461848616600037,-0.659622073173523,-0.6619486212730408,-0.6606242060661316
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,0,10200,rewired_tree,serial_tree,shunting,local_shared,1,8,66178,66178,14336,21760,2944,da3fb13ae7aee959e026c5c87f79d0177f9322ae382489c2a145c4d32a407dbd,0303076d8f868f04189118c9b7ce6f4c5cbf8bbc7f787fb78fb3abc110107c2d,0,False,0.6114999651908875,0.6086999773979187,0.6071000099182129,0.6616219878196716,0.6598088145256042,0.6510443091392517,-0.6513630747795105,-0.6520789265632629,-0.6564157009124756
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,1,10201,rewired_tree,serial_tree,shunting,local_shared,1,8,66178,66178,14336,21760,2944,48ccbfedb0fe9d2238514ec8a3270514e7843b4b087d0ceae3a90cc5a6cdb21b,9c6468ff3c87145ad25915849acf57af786ca25e39f2eacf50a2d601c7d152c4,0,False,0.6243000030517578,0.6128000020980835,0.6140999794006348,0.6734925508499146,0.6566948294639587,0.6567814946174622,-0.6449936628341675,-0.6541809439659119,-0.6544083952903748
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,2,10202,rewired_tree,serial_tree,shunting,local_shared,1,8,66178,66178,14336,21760,2944,1e473e60fa0345f01c771e111c6558a5d628c5514c12c70f267ed011fa88d7b6,db886e0aab3935af99a9e14b5e09d0de1d8b92c560942a755bfa9c83913f6e46,0,False,0.6155999898910522,0.6133999824523926,0.6175000071525574,0.6656030416488647,0.656047523021698,0.6567496061325073,-0.6487215757369995,-0.6547544002532959,-0.6550629138946533
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,3,10203,rewired_tree,serial_tree,shunting,local_shared,1,8,66178,66178,14336,21760,2944,f44da9661488836c6a6236b2634883f00411ec309de85f66cf2e3a1ab9af49b9,538746445e9a29162b0e1832260e7b2f5fca5661ef6b9f9e8d988a05af88ae2b,0,False,0.6243000030517578,0.617900013923645,0.6107000112533569,0.6666316986083984,0.6611592769622803,0.6519803404808044,-0.6493601202964783,-0.6528347730636597,-0.6565452218055725
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,4,10204,rewired_tree,serial_tree,shunting,local_shared,1,8,66178,66178,14336,21760,2944,8ca6051a5aae67eff5dc369d20dfb0d1aaa583918f5443902a93b02461ed8416,8302497135505d506676123fc569973f0ebb2e1e6d685b4ff64a983cae22f43f,0,False,0.6274999976158142,0.6111999750137329,0.601099967956543,0.6711723804473877,0.655013382434845,0.6442718505859375,-0.6478382349014282,-0.6551142930984497,-0.6601129770278931
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,5,10205,rewired_tree,serial_tree,shunting,local_shared,1,8,66178,66178,14336,21760,2944,8a95b435c1928bf84214f02c79a82bb6c3c15fb11b1dcf371cd3eddb97aad90c,46a61f6a66aa5cb82806b38d68b2a514b5b7188155ba3d880f0a8a1e3b48c4b7,0,False,0.6141999959945679,0.6038999557495117,0.6103999614715576,0.6635837554931641,0.6452599763870239,0.6569017767906189,-0.6504656076431274,-0.6595010161399841,-0.6541599631309509
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,6,10206,rewired_tree,serial_tree,shunting,local_shared,1,8,66178,66178,14336,21760,2944,699b95c1f8f2c75d93766d0194d95ab0d4c01e462675c35e3d947edfc6c2b8bd,4f365028fc46aa77ae06e87e0ab55b9cb1b091aaf306e90c054978fe834614ba,0,False,0.6104999780654907,0.6086999773979187,0.6104999780654907,0.6574864983558655,0.6516360640525818,0.654634416103363,-0.6532270312309265,-0.6565790772438049,-0.6551100611686707
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,7,10207,rewired_tree,serial_tree,shunting,local_shared,1,8,66178,66178,14336,21760,2944,d3a73c85c1ef97712515827992728a3a7efd420b06554ea18d8120c829bd8f59,479e9e7d1c9e6146dad0ddc06baad31f1051bc52cc17b92141500090f9a6e718,0,False,0.6223999857902527,0.6140999794006348,0.6087999939918518,0.6632190346717834,0.661207914352417,0.6506690979003906,-0.6507226228713989,-0.6513324975967407,-0.6576079726219177
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,8,10208,rewired_tree,serial_tree,shunting,local_shared,1,8,66178,66178,14336,21760,2944,0594c8303f23b290b79af0c0e4f8d3305363995a166826da73747726f1085ca2,e845020116c6470563d1c2bcd3f39db372c58e8e264d132e5dc88073c66dabf3,0,False,0.6173999905586243,0.6119999885559082,0.6158999800682068,0.6677564978599548,0.6511561870574951,0.656431257724762,-0.6484715938568115,-0.6575077176094055,-0.6545648574829102
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,9,10209,rewired_tree,serial_tree,shunting,local_shared,1,8,66178,66178,14336,21760,2944,3d6abcb7bebf5cac84290f31f8af8ef34aa8511a9bd83b3fc3ddce37136e99bc,daf79457c26b9ae3cc68104b2425849eaf3379890a5bdb69634140d13cb1c0cc,0,False,0.6179999709129333,0.615399956703186,0.6071000099182129,0.6582300662994385,0.6531025767326355,0.6516932249069214,-0.6539520621299744,-0.6558519601821899,-0.6562098264694214
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,10,10200,rewired_tree,serial_tree,shunting,local_path,1,8,66178,66178,14336,21760,2944,c9757dd4172f11e61525c7ec63f4ad7db35f0f413f4caa9314fd6107cff539f8,7afc0b42277dc39ac6e63fbe64b5ff6d73e9b4e38eff979b810a67596686be08,0,False,0.6107000112533569,0.6092000007629395,0.6071999669075012,0.6616289019584656,0.6596329212188721,0.6510509848594666,-0.651374876499176,-0.652187168598175,-0.6564295887947083
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,11,10201,rewired_tree,serial_tree,shunting,local_path,1,8,66178,66178,14336,21760,2944,c500a0a73e79e0b9bb19112f8f0c99657111d24be8cdf23b3f53140ffac02a6c,d4c3715426b38e6e3e2a2aad2fe027a8a97f4f237500c9616c429f22289acb57,0,False,0.6234999895095825,0.6125999689102173,0.6154999732971191,0.6734979748725891,0.6565688848495483,0.6569555401802063,-0.6449692249298096,-0.6542128920555115,-0.6543082594871521
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,12,10202,rewired_tree,serial_tree,shunting,local_path,1,8,66178,66178,14336,21760,2944,9fa18f15fd77349f0d102a25045ef4c6b3e6b492247eda441b1aff26f15878bd,6f9e96da2edda7353db88fb760f79edb553b15a38220f9b8e4d3232995bb4077,0,False,0.6151999831199646,0.6126999855041504,0.6177999973297119,0.6656109690666199,0.656078577041626,0.6567783355712891,-0.6487171053886414,-0.6547214984893799,-0.6550421714782715
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,13,10203,rewired_tree,serial_tree,shunting,local_path,1,8,66178,66178,14336,21760,2944,74c5bfe6d91c12aa131553ee21e88e1c2d23787659324f3215583e9a3201adfc,780924f063bf2b9fa7b20f1943c5b8b5d822a7865cddc1119e77960197df9a92,0,False,0.6241999864578247,0.6179999709129333,0.6104999780654907,0.6666141748428345,0.6611892580986023,0.6519752740859985,-0.6493737101554871,-0.6528191566467285,-0.656538724899292
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,14,10204,rewired_tree,serial_tree,shunting,local_path,1,8,66178,66178,14336,21760,2944,289da77291d27c1c289ef0e9c7ae1a0804abd048e7e2851c43454411c272531c,a5e67ead734d0bba6aa159ea2a393e21365b47667534db19c9585abe799dc770,0,False,0.6276999711990356,0.6114999651908875,0.6010000109672546,0.6712217330932617,0.6550186276435852,0.6443095207214355,-0.6477669477462769,-0.6550905704498291,-0.6600346565246582
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,15,10205,rewired_tree,serial_tree,shunting,local_path,1,8,66178,66178,14336,21760,2944,524e2e5b685b7fbede96f7264cab2aaaa0c17d1bf93a68c1f242eae80559fa08,b059834575e6294cf2f188aba693a570f0e419678596d49b0703eeb50d7f0e96,0,False,0.6132999658584595,0.604699969291687,0.6101999878883362,0.6635643243789673,0.6451865434646606,0.6568436622619629,-0.6504810452461243,-0.6595255732536316,-0.6541821360588074
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,16,10206,rewired_tree,serial_tree,shunting,local_path,1,8,66178,66178,14336,21760,2944,a5a1ac0721b1792ce4ed4dc3612230ce8e31b6eacb7941f1ed15573052be4438,b10de48d0841f2534a039368246008e0d0c7e18528effd55b6bd27a8a7d327f0,0,False,0.6123999953269958,0.6105999946594238,0.6100000143051147,0.6573747396469116,0.6514805555343628,0.6543630361557007,-0.6533138751983643,-0.656643271446228,-0.6553995013237
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,17,10207,rewired_tree,serial_tree,shunting,local_path,1,8,66178,66178,14336,21760,2944,dc93e1d2b07923d0b381f3175ac8ae0bb45867528423ab1cd0da71d573798f94,70b3c33d21c29c116b24faf7eaef8e764e356d0df136c8747fd0dd04f7584075,0,False,0.623199999332428,0.6146000027656555,0.609499990940094,0.6632183194160461,0.6612432599067688,0.6507676839828491,-0.650722861289978,-0.6513270139694214,-0.6575825214385986
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,18,10208,rewired_tree,serial_tree,shunting,local_path,1,8,66178,66178,14336,21760,2944,a114ff481b0dfd1a06b0f708a5a729105dd641bf57c315b79495f5b151c93361,e7cf11ce65cffdec59dedb4d54e77e81ee29a160c3fa1723e03d24da059baf5f,0,False,0.6182000041007996,0.6098999977111816,0.6144999861717224,0.6674218773841858,0.6511961817741394,0.6560856103897095,-0.648713231086731,-0.6574817299842834,-0.6547746658325195
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,19,10209,rewired_tree,serial_tree,shunting,local_path,1,8,66178,66178,14336,21760,2944,7baa84dbbab45f1961eb6a9cabd297a84f49297f6b1034ee4679e080a298e5c6,6fb28e6e9a6579eeed8be8805b7fcef1c0cd11d5d1950cfeb0dd4b8a37e067c3,0,False,0.6184999942779541,0.614300012588501,0.6071999669075012,0.6583644151687622,0.6533899903297424,0.6517643332481384,-0.6540076732635498,-0.6557976603507996,-0.6563092470169067
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,20,10200,rewired_tree,serial_tree,shunting,local_shared,2,2x3,66178,66178,14336,21760,2944,65355b8d6a403ea244d99fee489e766d99f3ab0656f4d2062f093529b89ec0aa,8b5f27cde68a0fd5347c05bb24d68f16cc8ea198a7eda85b5a46488ff213d5a4,0,False,0.5997999906539917,0.6071999669075012,0.5995000004768372,0.6489340662956238,0.6520327925682068,0.6421471834182739,-0.658577024936676,-0.6578609943389893,-0.6620780825614929
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,21,10201,rewired_tree,serial_tree,shunting,local_shared,2,2x3,66178,66178,14336,21760,2944,9d4d2cd61da8c4d3912b38d39d6cb6b2fd7aa68d08fcb1811c3430d9ea923edb,fba2efb96303f69876c779ebaf7f4f78381ee792e6acbf950457d82f8d62b52b,0,False,0.6186999678611755,0.6069999933242798,0.6103999614715576,0.6623875498771667,0.6467248201370239,0.6511046290397644,-0.6535907983779907,-0.6607566475868225,-0.6591954231262207
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,22,10202,rewired_tree,serial_tree,shunting,local_shared,2,2x3,66178,66178,14336,21760,2944,f44641749d1078a681cfdde76d6742eed41f2cc93c46de2cbfbbac5ba86d4c35,f31ff6a6283e4a388550ea00ddd68ce6af1a1de048c6fef1b4e560c2a995323b,0,False,0.6096999645233154,0.6110000014305115,0.6146999597549438,0.6522971391677856,0.6481594443321228,0.6502625346183777,-0.6573899984359741,-0.6593499779701233,-0.6587531566619873
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,23,10203,rewired_tree,serial_tree,shunting,local_shared,2,2x3,66178,66178,14336,21760,2944,2b6c2aa982b65c0837e33adad922d401c22f25337b7ae9a43ef84687ad59309e,cda227576f215c5b2859b255eb8094c0cdc012f14d3bab917507a514b51ac3e2,0,False,0.615399956703186,0.6175999641418457,0.6071000099182129,0.6579643487930298,0.6557889580726624,0.6437439322471619,-0.6561452150344849,-0.6575078964233398,-0.6621091365814209
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,24,10204,rewired_tree,serial_tree,shunting,local_shared,2,2x3,66178,66178,14336,21760,2944,32765e57b4a4400cc05b6a3c5f3f9dc78cc5583f182c8154b649a4cddff65876,0c671978f231143c553a57d8d45244b4cc68a89681c7ed105933c1c74212fce2,0,False,0.6218999624252319,0.6061999797821045,0.5931999683380127,0.6632638573646545,0.6465598344802856,0.6358018517494202,-0.6539784073829651,-0.6610268354415894,-0.6653116941452026
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,25,10205,rewired_tree,serial_tree,shunting,local_shared,2,2x3,66178,66178,14336,21760,2944,fdf94670dfdab2d529e7107d6cacc0b1eed82cf390249bab245c668f8d280874,f67f9db923d63b1abff4422129db75dd3cd0a52052e86d2e5752d7fd13e4b48f,0,False,0.6039999723434448,0.5971999764442444,0.6108999848365784,0.6531965732574463,0.6366407871246338,0.6512329578399658,-0.6580618619918823,-0.6646026968955994,-0.6583563089370728
3,journal_confirmatory_physical_depth_rewired_tree_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260819214713,26,10206,rewired_tree,serial_tree,shunting,local_shared,2,2x3,66178,66178,14336,21760,2944,d0cd1d7f1811796e916ffb8e22dddfd17652d3479e440a78d8e6f2eb3087fbd2,26b49c34982cc90c32a427de1ee3cb203912e61ad61d5ef5cb7a6bdb1dd05071,0,False,0.6044999957084656,0.607699990272522,0.6075999736785889,0.6464803814888,0.6454041004180908,0.6484290957450867,-0.6605097055435181,-0.6599192023277283,-0.6590827703475952
