hierarchy,regime,architecture,mechanism,credit,depth,seed,train_accuracy_clean,valid_accuracy_clean,test_accuracy_clean,train_accuracy_historical,valid_accuracy_historical,test_accuracy_historical,_merge,train_accuracy_difference,train_accuracy_absolute_difference,valid_accuracy_difference,valid_accuracy_absolute_difference,test_accuracy_difference,test_accuracy_absolute_difference
3,rewired_tree,serial_tree,shunting,full_bp,3,10206,0.6090999841690063,0.6092999577522278,0.6060999631881714,0.6092999578,0.6092999578,0.6061999798,both,-0.00019997363099366616,0.00019997363099366616,-4.777223061580571e-11,4.777223061580571e-11,-0.00010001661182856836,0.00010001661182856836
3,rewired_tree,serial_tree,shunting,full_bp,3,10207,0.6133999824523926,0.6071999669075012,0.6046000123023987,0.6115999818,0.605799973,0.6036999822,both,0.0018000006523926082,0.0018000006523926082,0.001399993907501229,0.001399993907501229,0.0009000301023986967,0.0009000301023986967
3,rewired_tree,serial_tree,shunting,full_bp,3,10208,0.6119999885559082,0.6068999767303467,0.6044999957084656,0.6115999818,0.6078999639,0.6044999957,both,0.0004000067559082332,0.0004000067559082332,-0.000999987169653327,0.000999987169653327,8.465561585069281e-12,8.465561585069281e-12
3,rewired_tree,serial_tree,shunting,full_bp,3,10209,0.6098999977111816,0.6007999777793884,0.6049000024795532,0.608799994,0.6040999889,0.6028000116,both,0.0011000037111816852,0.0011000037111816852,-0.0033000111206116234,0.0033000111206116234,0.0020999908795532596,0.0020999908795532596
3,rewired_tree,serial_tree,shunting,local_path,1,10200,0.6107000112533569,0.6092000007629395,0.6071999669075012,0.611199975,0.6092000008,0.6075999737,both,-0.0004999637466430729,0.0004999637466430729,-3.7060576829617276e-11,3.7060576829617276e-11,-0.0004000067924987416,0.0004000067924987416
3,rewired_tree,serial_tree,shunting,local_path,1,10201,0.6234999895095825,0.6125999689102173,0.6154999732971191,0.6234999895,0.613599956,0.6148999929,both,9.582556970144651e-12,9.582556970144651e-12,-0.0009999870897826613,0.0009999870897826613,0.0005999803971191708,0.0005999803971191708
3,rewired_tree,serial_tree,shunting,local_path,1,10202,0.6151999831199646,0.6126999855041504,0.6177999973297119,0.6152999997,0.6132000089,0.6173999906,both,-0.00010001658003544467,0.00010001658003544467,-0.0005000233958496469,0.0005000233958496469,0.0004000067297119658,0.0004000067297119658
3,rewired_tree,serial_tree,shunting,local_path,1,10203,0.6241999864578247,0.6179999709129333,0.6104999780654907,0.6243000031,0.6176999807,0.6110999584,both,-0.00010001664217529349,0.00010001664217529349,0.00029999021293336536,0.00029999021293336536,-0.0005999803345092536,0.0005999803345092536
3,rewired_tree,serial_tree,shunting,local_path,1,10204,0.6276999711990356,0.6114999651908875,0.6010000109672546,0.6286999583,0.6112999916,0.6001999974,both,-0.0009999871009643835,0.0009999871009643835,0.0001999735908874145,0.0001999735908874145,0.000800013567254676,0.000800013567254676
3,rewired_tree,serial_tree,shunting,local_path,1,10205,0.6132999658584595,0.604699969291687,0.6101999878883362,0.6140999794,0.6042000055,0.6107000113,both,-0.0008000135415405785,0.0008000135415405785,0.0004999637916870414,0.0004999637916870414,-0.0005000234116637747,0.0005000234116637747
3,rewired_tree,serial_tree,shunting,local_path,1,10206,0.6123999953269958,0.6105999946594238,0.6100000143051147,0.6103000045,0.6092999578,0.6096000075,both,0.0020999908269958567,0.0020999908269958567,0.0013000368594238143,0.0013000368594238143,0.00040000680511476094,0.00040000680511476094
3,rewired_tree,serial_tree,shunting,local_path,1,10207,0.623199999332428,0.6146000027656555,0.609499990940094,0.6222999692,0.6152999997,0.6094999909,both,0.0009000301324280091,0.0009000301324280091,-0.0006999969343445267,0.0006999969343445267,4.009403919980059e-11,4.009403919980059e-11
3,rewired_tree,serial_tree,shunting,local_path,1,10208,0.6182000041007996,0.6098999977111816,0.6144999861717224,0.6182999611,0.6096000075,0.613599956,both,-9.995699920040124e-05,9.995699920040124e-05,0.0002999902111816555,0.0002999902111816555,0.0009000301717224657,0.0009000301717224657
3,rewired_tree,serial_tree,shunting,local_path,1,10209,0.6184999942779541,0.614300012588501,0.6071999669075012,0.618900001,0.613599956,0.60649997,both,-0.00040000672204587584,0.00040000672204587584,0.0007000565885010301,0.0007000565885010301,0.0006999969075012213,0.0006999969075012213
3,rewired_tree,serial_tree,shunting,local_path,2,10200,0.5999000072479248,0.6067000031471252,0.5963000059127808,0.5996999741,0.6071999669,0.5963999629,both,0.0002000331479248274,0.0002000331479248274,-0.0004999637528747547,0.0004999637528747547,-9.995698721920743e-05,9.995698721920743e-05
3,rewired_tree,serial_tree,shunting,local_path,2,10201,0.6172999739646912,0.6049000024795532,0.6086999773979187,0.6179000139,0.6046999693,0.608099997,both,-0.0006000399353088826,0.0006000399353088826,0.000200033179553194,0.000200033179553194,0.0005999803979187535,0.0005999803979187535
3,rewired_tree,serial_tree,shunting,local_path,2,10202,0.6104999780654907,0.6103000044822693,0.617900013923645,0.6103000045,0.6103000045,0.6176999807,both,0.00019997356549072975,0.00019997356549072975,-1.77307057924736e-11,1.77307057924736e-11,0.00020003322364503529,0.00020003322364503529
3,rewired_tree,serial_tree,shunting,local_path,2,10203,0.6146000027656555,0.6157999634742737,0.6071000099182129,0.6147999763,0.6168999672,0.6074999571,both,-0.00019997353434453302,0.00019997353434453302,-0.001100003725726273,0.001100003725726273,-0.0003999471817871525,0.0003999471817871525
3,rewired_tree,serial_tree,shunting,local_path,2,10204,0.6204999685287476,0.6049000024795532,0.5924000144004822,0.621999979,0.6061999798,0.5935999751,both,-0.0015000104712524776,0.0015000104712524776,-0.0012999773204467324,0.0012999773204467324,-0.001199960699517777,0.001199960699517777
3,rewired_tree,serial_tree,shunting,local_path,2,10205,0.6046000123023987,0.5967999696731567,0.6107000112533569,0.6040999889,0.5983999968,0.6100999713,both,0.0005000234023986305,0.0005000234023986305,-0.001600027126843262,0.001600027126843262,0.0006000399533568901,0.0006000399533568901
3,rewired_tree,serial_tree,shunting,local_path,2,10206,0.6024999618530273,0.6080999970436096,0.6049000024795532,0.6031000018,0.6069999933,0.6049000025,both,-0.0006000399469726636,0.0006000399469726636,0.0011000037436096344,0.0011000037436096344,-2.0446755399916583e-11,2.0446755399916583e-11
3,rewired_tree,serial_tree,shunting,local_path,2,10207,0.6108999848365784,0.6067000031471252,0.6025999784469604,0.6110999584,0.605799973,0.6031000018,both,-0.0001999735634216071,0.0001999735634216071,0.0009000301471252525,0.0009000301471252525,-0.0005000233530395581,0.0005000233530395581
3,rewired_tree,serial_tree,shunting,local_path,2,10208,0.6110000014305115,0.6028000116348267,0.5999999642372131,0.6100999713,0.6028999686,0.6001999974,both,0.0009000301305114311,0.0009000301305114311,-9.995696517328678e-05,9.995696517328678e-05,-0.00020003316278682792,0.00020003316278682792
3,rewired_tree,serial_tree,shunting,local_path,2,10209,0.6056999564170837,0.6033999919891357,0.6001999974250793,0.6046000123,0.6028000116,0.6001999974,both,0.0010999441170836954,0.0010999441170836954,0.0005999803891357791,0.0005999803891357791,2.5079383014769974e-11,2.5079383014769974e-11
3,rewired_tree,serial_tree,shunting,local_path,3,10200,0.5985000133514404,0.6050999760627747,0.5974999666213989,0.5990999937,0.6051999927,0.5970999599,both,-0.00059998034855957,0.00059998034855957,-0.00010001663722536414,0.00010001663722536414,0.0004000067213989489,0.0004000067213989489
3,rewired_tree,serial_tree,shunting,local_path,3,10201,0.6089000105857849,0.6043999791145325,0.608299970626831,0.6107000113,0.6051999927,0.6105999947,both,-0.0018000007142150443,0.0018000007142150443,-0.0008000135854675516,0.0008000135854675516,-0.0023000240731689825,0.0023000240731689825
3,rewired_tree,serial_tree,shunting,local_path,3,10202,0.6065999865531921,0.6103999614715576,0.6208999752998352,0.6056999564,0.6093999743,0.6200000048,both,0.0009000301531921773,0.0009000301531921773,0.0009999871715575814,0.0009999871715575814,0.0008999704998352565,0.0008999704998352565
3,rewired_tree,serial_tree,shunting,local_path,3,10203,0.6111999750137329,0.6157000064849854,0.5985999703407288,0.6108999848,0.6150000095,0.5988999605,both,0.000299990213732948,0.000299990213732948,0.0006999969849853516,0.0006999969849853516,-0.0002999901592712906,0.0002999901592712906
3,rewired_tree,serial_tree,shunting,local_path,3,10204,0.6186999678611755,0.6000999808311462,0.5938000082969666,0.6193000078,0.5996999741,0.5935999751,both,-0.0006000399388245148,0.0006000399388245148,0.00040000673114626295,0.00040000673114626295,0.00020003319696659805,0.00020003319696659805
3,rewired_tree,serial_tree,shunting,local_path,3,10205,0.6013000011444092,0.5928999781608582,0.6056999564170837,0.6022999883,0.5934999585,0.6044999957,both,-0.000999987155590798,0.000999987155590798,-0.0005999803391418812,0.0005999803391418812,0.0011999607170837256,0.0011999607170837256
3,rewired_tree,serial_tree,shunting,local_path,3,10206,0.600600004196167,0.6055999994277954,0.6015999913215637,0.6000999808,0.6053000093,0.6017999649,both,0.0005000233961669487,0.0005000233961669487,0.0002999901277953576,0.0002999901277953576,-0.0001999735784362633,0.0001999735784362633
3,rewired_tree,serial_tree,shunting,local_path,3,10207,0.6060999631881714,0.6004999876022339,0.5989999771118164,0.6071000099,0.600300014,0.5981999636,both,-0.0010000467118286283,0.0010000467118286283,0.00019997360223389382,0.00019997360223389382,0.0008000135118163554,0.0008000135118163554
3,rewired_tree,serial_tree,shunting,local_path,3,10208,0.6087999939918518,0.6020999550819397,0.5988999605178833,0.6049000025,0.6017000079,0.5990999937,both,0.0038999914918518286,0.0038999914918518286,0.00039994718193969714,0.00039994718193969714,-0.00020003318211669896,0.00020003318211669896
3,rewired_tree,serial_tree,shunting,local_path,3,10209,0.6040999889373779,0.5963999629020691,0.6003999710083008,0.6056999564,0.5974999666,0.5999999642,both,-0.0015999674626220317,0.0015999674626220317,-0.0011000036979309513,0.0011000036979309513,0.00040000680830076796,0.00040000680830076796
3,rewired_tree,serial_tree,shunting,local_shared,1,10200,0.6114999651908875,0.6086999773979187,0.6071000099182129,0.6114000082,0.6089000106,0.6074000001,both,9.995699088749532e-05,9.995699088749532e-05,-0.0002000332020812845,0.0002000332020812845,-0.0002999901817870576,0.0002999901817870576
3,rewired_tree,serial_tree,shunting,local_shared,1,10201,0.6243000030517578,0.6128000020980835,0.6140999794006348,0.6238999963,0.6121999621,0.6150000095,both,0.00040000675175777545,0.00040000675175777545,0.0006000399980834459,0.0006000399980834459,-0.0009000300993652344,0.0009000300993652344
3,rewired_tree,serial_tree,shunting,local_shared,1,10202,0.6155999898910522,0.6133999824523926,0.6175000071525574,0.6158999801,0.6130999923,0.6175999641,both,-0.00029999020894777573,0.00029999020894777573,0.00029999015239257076,0.00029999015239257076,-9.995694744258099e-05,9.995694744258099e-05
3,rewired_tree,serial_tree,shunting,local_shared,1,10203,0.6243000030517578,0.617900013923645,0.6107000112533569,0.6237999797,0.6190999746,0.6108999848,both,0.0005000233517578057,0.0005000233517578057,-0.001199960676354972,0.001199960676354972,-0.00019997354664302858,0.00019997354664302858
3,rewired_tree,serial_tree,shunting,local_shared,1,10204,0.6274999976158142,0.6111999750137329,0.601099967956543,0.6265000105,0.6108999848,0.600300014,both,0.0009999871158141715,0.0009999871158141715,0.000299990213732948,0.000299990213732948,0.0007999539565429759,0.0007999539565429759
3,rewired_tree,serial_tree,shunting,local_shared,1,10205,0.6141999959945679,0.6038999557495117,0.6103999614715576,0.6130999923,0.6037999988,0.6108999848,both,0.0011000036945678637,0.0011000036945678637,9.995694951170364e-05,9.995694951170364e-05,-0.000500023328442345,0.000500023328442345
3,rewired_tree,serial_tree,shunting,local_shared,1,10206,0.6104999780654907,0.6086999773979187,0.6104999780654907,0.6119999886,0.6107000113,0.6089999676,both,-0.0015000105345093218,0.0015000105345093218,-0.002000033902081255,0.002000033902081255,0.0015000104654907531,0.0015000104654907531
3,rewired_tree,serial_tree,shunting,local_shared,1,10207,0.6223999857902527,0.6140999794006348,0.6087999939918518,0.6230999827,0.6153999567,0.6089000106,both,-0.0006999969097473135,0.0006999969097473135,-0.0012999772993652625,0.0012999772993652625,-0.00010001660814817903,0.00010001660814817903
3,rewired_tree,serial_tree,shunting,local_shared,1,10208,0.6173999905586243,0.6119999885559082,0.6158999800682068,0.6180999875,0.6125000119,0.6151999831,both,-0.0006999969413756801,0.0006999969413756801,-0.0005000233440918267,0.0005000233440918267,0.000699996968206773,0.000699996968206773
3,rewired_tree,serial_tree,shunting,local_shared,1,10209,0.6179999709129333,0.615399956703186,0.6071000099182129,0.6173999906,0.6139000058,0.6071999669,both,0.0005999803129334014,0.0005999803129334014,0.001499950903185998,0.001499950903185998,-9.995698178710821e-05,9.995698178710821e-05
3,rewired_tree,serial_tree,shunting,local_shared,2,10200,0.5997999906539917,0.6071999669075012,0.5995000004768372,0.600399971,0.6078999639,0.5995000005,both,-0.0005999803460082775,0.0005999803460082775,-0.0006999969924987859,0.0006999969924987859,-2.3162805007359566e-11,2.3162805007359566e-11
3,rewired_tree,serial_tree,shunting,local_shared,2,10201,0.6186999678611755,0.6069999933242798,0.6103999614715576,0.6176999807,0.6067000031,0.6089000106,both,0.0009999871611755529,0.0009999871611755529,0.00029999022427973365,0.00029999022427973365,0.0014999508715576315,0.0014999508715576315
3,rewired_tree,serial_tree,shunting,local_shared,2,10202,0.6096999645233154,0.6110000014305115,0.6146999597549438,0.6097999811,0.6103000045,0.6150000095,both,-0.00010001657668456954,0.00010001657668456954,0.0006999969305114817,0.0006999969305114817,-0.00030004974505615234,0.00030004974505615234
3,rewired_tree,serial_tree,shunting,local_shared,2,10203,0.615399956703186,0.6175999641418457,0.6071000099182129,0.6152999997,0.6179000139,0.6069999933,both,9.995700318599088e-05,9.995700318599088e-05,-0.00030004975815434154,0.00030004975815434154,0.00010001661821290586,0.00010001661821290586
3,rewired_tree,serial_tree,shunting,local_shared,2,10204,0.6218999624252319,0.6061999797821045,0.5931999683380127,0.621999979,0.6042000055,0.5938999653,both,-0.00010001657476810255,0.00010001657476810255,0.001999974282104522,0.001999974282104522,-0.0006999969619873037,0.0006999969619873037
3,rewired_tree,serial_tree,shunting,local_shared,2,10205,0.6039999723434448,0.5971999764442444,0.6108999848365784,0.6046000123,0.5958999991,0.6101999879,both,-0.0006000399565552206,0.0006000399565552206,0.001299977344244363,0.001299977344244363,0.0006999969365784064,0.0006999969365784064
3,rewired_tree,serial_tree,shunting,local_shared,2,10206,0.6044999957084656,0.607699990272522,0.6075999736785889,0.6035000086,0.6072999835,0.6078999639,both,0.0009999871084656053,0.0009999871084656053,0.0004000067725219436,0.0004000067725219436,-0.0002999902214111394,0.0002999902214111394
3,rewired_tree,serial_tree,shunting,local_shared,2,10207,0.6107999682426453,0.6085000038146973,0.6044999957084656,0.6110999584,0.6089000106,0.6047999859,both,-0.00029999015735471257,0.00029999015735471257,-0.00040000678530272005,0.00040000678530272005,-0.0002999901915343717,0.0002999901915343717
3,rewired_tree,serial_tree,shunting,local_shared,2,10208,0.6123999953269958,0.602899968624115,0.6055999994277954,0.6121000051,0.6046000123,0.6017999649,both,0.0002999902269958943,0.0002999902269958943,-0.0017000436758850546,0.0017000436758850546,0.003800034527795426,0.003800034527795426
3,rewired_tree,serial_tree,shunting,local_shared,2,10209,0.6062999963760376,0.6046000123023987,0.6004999876022339,0.6062999964,0.6046000123,0.6013000011,both,-2.3962387629694604e-11,2.3962387629694604e-11,2.3986368447026507e-12,2.3986368447026507e-12,-0.0008000134977661499,0.0008000134977661499
3,rewired_tree,serial_tree,shunting,local_shared,3,10200,0.599299967288971,0.6049999594688416,0.5974000096321106,0.5983999968,0.6044999957,0.5971999764,both,0.000899970488970947,0.000899970488970947,0.0004999637688415381,0.0004999637688415381,0.00020003323211059687,0.00020003323211059687
3,rewired_tree,serial_tree,shunting,local_shared,3,10201,0.6121000051498413,0.6051999926567078,0.6100000143051147,0.6110999584,0.6053000093,0.6078000069,both,0.0010000467498413323,0.0010000467498413323,-0.00010001664329228888,0.00010001664329228888,0.0022000074051147234,0.0022000074051147234
3,rewired_tree,serial_tree,shunting,local_shared,3,10202,0.6067000031471252,0.6097999811172485,0.6198999881744385,0.60649997,0.6089000106,0.619699955,both,0.00020003314712524478,0.00020003314712524478,0.0008999705172485495,0.0008999705172485495,0.00020003317443850754,0.00020003317443850754
3,rewired_tree,serial_tree,shunting,local_shared,3,10203,0.6110999584197998,0.615399956703186,0.6010000109672546,0.6103999615,0.6150999665,0.6011999846,both,0.0006999969197998279,0.0006999969197998279,0.0002999902031860513,0.0002999902031860513,-0.00019997363274537605,0.00019997363274537605
3,rewired_tree,serial_tree,shunting,local_shared,3,10204,0.6184999942779541,0.6004999876022339,0.5934000015258789,0.618999958,0.6001999974,0.5932999849,both,-0.0004999637220458597,0.0004999637220458597,0.00029999020223392403,0.00029999020223392403,0.00010001662587888482,0.00010001662587888482
3,rewired_tree,serial_tree,shunting,local_shared,3,10205,0.6022999882698059,0.5934999585151672,0.6057999730110168,0.6007999778,0.5931000113,0.6061999798,both,0.001500010469805857,0.001500010469805857,0.000399947215167229,0.000399947215167229,-0.0004000067889831094,0.0004000067889831094
3,rewired_tree,serial_tree,shunting,local_shared,3,10206,0.5985000133514404,0.6037999987602234,0.6022999882698059,0.5985999703,0.6037999988,0.602699995,both,-9.995694855957638e-05,9.995694855957638e-05,-3.977662643706026e-11,3.977662643706026e-11,-0.0004000067301941357,0.0004000067301941357
3,rewired_tree,serial_tree,shunting,local_shared,3,10207,0.6075999736785889,0.601099967956543,0.5988999605178833,0.6056999564,0.6017999649,0.59799999,both,0.0019000172785889058,0.0019000172785889058,-0.0006999969434570152,0.0006999969434570152,0.000899970517883264,0.000899970517883264
3,rewired_tree,serial_tree,shunting,local_shared,3,10208,0.6082000136375427,0.6006999611854553,0.597000002861023,0.6042000055,0.6015999913,0.5981999636,both,0.004000008137542754,0.004000008137542754,-0.0009000301145446477,0.0009000301145446477,-0.0011999607389771016,0.0011999607389771016
3,rewired_tree,serial_tree,shunting,local_shared,3,10209,0.6047999858856201,0.5963999629020691,0.5989999771118164,0.605799973,0.5967999697,0.600399971,both,-0.0009999871143798744,0.0009999871143798744,-0.00040000679793095184,0.00040000679793095184,-0.0013999938881835705,0.0013999938881835705
