cohort,seed,family,step,structure,common_rate,model,optimizer,rate,rule,selected_rate,field,dimensions,total_energy,effective_rank,rank95,rank99,leading_fraction
matched_fresh_algebraic,211213,matching,1024,compatible,True,algebraic,adam,0.003,exact,True,path_q,6,2.26967960735607,1.0000160461111494,1,1,0.9999919770204708
matched_fresh_algebraic,211213,matching,1024,compatible,True,algebraic,adam,0.003,exact,True,loss_credit,6,0.0010211054596407723,1.0000121003726181,1,1,0.9999939498581154
matched_fresh_algebraic,211213,matching,1024,compatible,True,algebraic,adam,0.003,exact,True,parameter_jacobian_nonroot,24,15.657177846789153,5.2077560545158,10,14,0.3257333483169407
matched_fresh_algebraic,211213,matching,1024,compatible,True,algebraic,adam,0.003,exact,True,parameter_gradient_nonroot,24,0.007928455562684567,3.2692988892610804,9,13,0.5029325165519167
matched_fresh_algebraic,211213,matching,1024,compatible,True,algebraic,adam,0.003,unit_broadcast,True,path_q,6,1.9903096758447754,1.0000680404805997,1,1,0.9999659810807422
matched_fresh_algebraic,211213,matching,1024,compatible,True,algebraic,adam,0.003,unit_broadcast,True,loss_credit,6,0.002730076157503819,1.0000674988258564,1,1,0.9999662518892927
matched_fresh_algebraic,211213,matching,1024,compatible,True,algebraic,adam,0.003,unit_broadcast,True,parameter_jacobian_nonroot,24,15.876995380406893,5.53773341879452,10,14,0.32257719528787526
matched_fresh_algebraic,211213,matching,1024,compatible,True,algebraic,adam,0.003,unit_broadcast,True,parameter_gradient_nonroot,24,0.021877445958253965,5.442352097024328,9,13,0.3267354503311554
matched_fresh_algebraic,211213,matching,1024,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,path_q,6,2.6981235081286146,1.0000296948413168,1,1,0.9999851528535821
matched_fresh_algebraic,211213,matching,1024,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,loss_credit,6,0.0034508317288686956,1.0000290203820708,1,1,0.999985490071111
matched_fresh_algebraic,211213,matching,1024,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,parameter_jacobian_nonroot,24,14.33364350482909,6.950727267501713,11,14,0.2200063891580076
matched_fresh_algebraic,211213,matching,1024,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,parameter_gradient_nonroot,24,0.01818860615039033,6.738640614687195,10,14,0.24092549028131555
matched_fresh_algebraic,211213,matching,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,path_q,6,1.825695508851711,1.0003964309120617,1,1,0.9998018357574417
matched_fresh_algebraic,211213,matching,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,loss_credit,6,0.0024839154918971443,1.000346247369128,1,1,0.9998269147998665
matched_fresh_algebraic,211213,matching,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,parameter_jacobian_nonroot,24,11.308607982943306,6.735530689673075,11,14,0.2653929997259676
matched_fresh_algebraic,211213,matching,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,parameter_gradient_nonroot,24,0.015376208290936368,4.563994746534764,10,14,0.4003658845410193
matched_fresh_algebraic,211213,matching,1024,compatible,True,algebraic,adam,0.003,sign_broadcast,False,path_q,6,2.6981234797622977,1.0000296948626013,1,1,0.9999851528429402
matched_fresh_algebraic,211213,matching,1024,compatible,True,algebraic,adam,0.003,sign_broadcast,False,loss_credit,6,0.003450826863121891,1.0000290204049922,1,1,0.9999854900596507
matched_fresh_algebraic,211213,matching,1024,compatible,True,algebraic,adam,0.003,sign_broadcast,False,parameter_jacobian_nonroot,24,14.33364307330401,6.950727320663761,11,14,0.2200063866156967
matched_fresh_algebraic,211213,matching,1024,compatible,True,algebraic,adam,0.003,sign_broadcast,False,parameter_gradient_nonroot,24,0.01818858060165386,6.738642018294362,10,14,0.2409253233394812
matched_fresh_algebraic,211213,matching,1024,compatible,False,algebraic,adam,0.01,sign_broadcast,True,path_q,6,1.8256953428317901,1.0003964309465143,1,1,0.999801835740223
matched_fresh_algebraic,211213,matching,1024,compatible,False,algebraic,adam,0.01,sign_broadcast,True,loss_credit,6,0.0024839169714309757,1.0003462473933202,1,1,0.9998269147877757
matched_fresh_algebraic,211213,matching,1024,compatible,False,algebraic,adam,0.01,sign_broadcast,True,parameter_jacobian_nonroot,24,11.308607357689938,6.735530467074296,11,14,0.26539301203643045
matched_fresh_algebraic,211213,matching,1024,compatible,False,algebraic,adam,0.01,sign_broadcast,True,parameter_gradient_nonroot,24,0.015376217695867164,4.563994913293484,10,14,0.400365883689883
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,sgd,0.03,exact,True,path_q,6,0.9729760563775649,1.0438567441807436,1,2,0.9786768418659246
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,sgd,0.03,exact,True,loss_credit,6,2.4629953072944137,1.0433263917978959,1,2,0.9789263230172531
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,sgd,0.03,exact,True,parameter_jacobian_nonroot,24,8.405132285044951,3.5529464491204914,4,10,0.41551789569628284
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,sgd,0.03,exact,True,parameter_gradient_nonroot,24,21.531339440230894,3.1841491297558684,4,9,0.47817755308599696
matched_fresh_algebraic,211213,quartet,0,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,path_q,6,0.9729760563775649,1.0438567441807436,1,2,0.9786768418659246
matched_fresh_algebraic,211213,quartet,0,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,loss_credit,6,2.4629953072944137,1.0433263917978959,1,2,0.9789263230172531
matched_fresh_algebraic,211213,quartet,0,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,parameter_jacobian_nonroot,24,8.405132285044951,3.5529464491204914,4,10,0.41551789569628284
matched_fresh_algebraic,211213,quartet,0,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,parameter_gradient_nonroot,24,21.531339440230894,3.1841491297558684,4,9,0.47817755308599696
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,path_q,6,0.9729760563775649,1.0438567441807436,1,2,0.9786768418659246
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,loss_credit,6,2.4629953072944137,1.0433263917978959,1,2,0.9789263230172531
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,parameter_jacobian_nonroot,24,8.405132285044951,3.5529464491204914,4,10,0.41551789569628284
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,parameter_gradient_nonroot,24,21.531339440230894,3.1841491297558684,4,9,0.47817755308599696
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,path_q,6,0.9729760563775649,1.0438567441807436,1,2,0.9786768418659246
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,loss_credit,6,2.4629953072944137,1.0433263917978959,1,2,0.9789263230172531
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,parameter_jacobian_nonroot,24,8.405132285044951,3.5529464491204914,4,10,0.41551789569628284
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,parameter_gradient_nonroot,24,21.531339440230894,3.1841491297558684,4,9,0.47817755308599696
matched_fresh_algebraic,211213,quartet,0,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,path_q,6,0.9729760563775649,1.0438567441807436,1,2,0.9786768418659246
matched_fresh_algebraic,211213,quartet,0,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,loss_credit,6,2.4629953072944137,1.0433263917978959,1,2,0.9789263230172531
matched_fresh_algebraic,211213,quartet,0,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,parameter_jacobian_nonroot,24,8.405132285044951,3.5529464491204914,4,10,0.41551789569628284
matched_fresh_algebraic,211213,quartet,0,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,parameter_gradient_nonroot,24,21.531339440230894,3.1841491297558684,4,9,0.47817755308599696
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,path_q,6,0.9729760563775649,1.0438567441807436,1,2,0.9786768418659246
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,loss_credit,6,2.4629953072944137,1.0433263917978959,1,2,0.9789263230172531
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,parameter_jacobian_nonroot,24,8.405132285044951,3.5529464491204914,4,10,0.41551789569628284
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,parameter_gradient_nonroot,24,21.531339440230894,3.1841491297558684,4,9,0.47817755308599696
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,adam,0.003,exact,True,path_q,6,0.9729760563775649,1.0438567441807436,1,2,0.9786768418659246
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,adam,0.003,exact,True,loss_credit,6,2.4629953072944137,1.0433263917978959,1,2,0.9789263230172531
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,adam,0.003,exact,True,parameter_jacobian_nonroot,24,8.405132285044951,3.5529464491204914,4,10,0.41551789569628284
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,adam,0.003,exact,True,parameter_gradient_nonroot,24,21.531339440230894,3.1841491297558684,4,9,0.47817755308599696
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,adam,0.003,unit_broadcast,True,path_q,6,0.9729760563775649,1.0438567441807436,1,2,0.9786768418659246
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,adam,0.003,unit_broadcast,True,loss_credit,6,2.4629953072944137,1.0433263917978959,1,2,0.9789263230172531
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,adam,0.003,unit_broadcast,True,parameter_jacobian_nonroot,24,8.405132285044951,3.5529464491204914,4,10,0.41551789569628284
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,adam,0.003,unit_broadcast,True,parameter_gradient_nonroot,24,21.531339440230894,3.1841491297558684,4,9,0.47817755308599696
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,path_q,6,0.9729760563775649,1.0438567441807436,1,2,0.9786768418659246
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,loss_credit,6,2.4629953072944137,1.0433263917978959,1,2,0.9789263230172531
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,parameter_jacobian_nonroot,24,8.405132285044951,3.5529464491204914,4,10,0.41551789569628284
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,parameter_gradient_nonroot,24,21.531339440230894,3.1841491297558684,4,9,0.47817755308599696
matched_fresh_algebraic,211213,quartet,0,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,path_q,6,0.9729760563775649,1.0438567441807436,1,2,0.9786768418659246
matched_fresh_algebraic,211213,quartet,0,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,loss_credit,6,2.4629953072944137,1.0433263917978959,1,2,0.9789263230172531
matched_fresh_algebraic,211213,quartet,0,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,parameter_jacobian_nonroot,24,8.405132285044951,3.5529464491204914,4,10,0.41551789569628284
matched_fresh_algebraic,211213,quartet,0,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,parameter_gradient_nonroot,24,21.531339440230894,3.1841491297558684,4,9,0.47817755308599696
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,path_q,6,0.9729760563775649,1.0438567441807436,1,2,0.9786768418659246
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,loss_credit,6,2.4629953072944137,1.0433263917978959,1,2,0.9789263230172531
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,parameter_jacobian_nonroot,24,8.405132285044951,3.5529464491204914,4,10,0.41551789569628284
matched_fresh_algebraic,211213,quartet,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,parameter_gradient_nonroot,24,21.531339440230894,3.1841491297558684,4,9,0.47817755308599696
matched_fresh_algebraic,211213,quartet,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,path_q,6,0.9729760563775649,1.0438567441807436,1,2,0.9786768418659246
matched_fresh_algebraic,211213,quartet,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,loss_credit,6,2.4629953072944137,1.0433263917978959,1,2,0.9789263230172531
matched_fresh_algebraic,211213,quartet,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,parameter_jacobian_nonroot,24,8.405132285044951,3.5529464491204914,4,10,0.41551789569628284
matched_fresh_algebraic,211213,quartet,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,parameter_gradient_nonroot,24,21.531339440230894,3.1841491297558684,4,9,0.47817755308599696
matched_fresh_algebraic,211213,quartet,1,compatible,True,algebraic,sgd,0.03,exact,True,path_q,6,0.9352574519299254,1.0499550783175506,1,3,0.9758085172964173
matched_fresh_algebraic,211213,quartet,1,compatible,True,algebraic,sgd,0.03,exact,True,loss_credit,6,2.2045873152277533,1.048892710850013,1,3,0.9763051976393408
matched_fresh_algebraic,211213,quartet,1,compatible,True,algebraic,sgd,0.03,exact,True,parameter_jacobian_nonroot,24,8.072224083624308,3.538092604067248,4,9,0.4161641583006451
matched_fresh_algebraic,211213,quartet,1,compatible,True,algebraic,sgd,0.03,exact,True,parameter_gradient_nonroot,24,18.70505896871407,3.2779506494658883,4,9,0.4651016022279818
matched_fresh_algebraic,211213,quartet,1,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,path_q,6,0.959595312810145,1.0464987647062092,1,3,0.9774311547511625
matched_fresh_algebraic,211213,quartet,1,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,loss_credit,6,2.3722606344131063,1.0458269977767665,1,2,0.9777461693492076
matched_fresh_algebraic,211213,quartet,1,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,parameter_jacobian_nonroot,24,8.398768649677498,3.523182866532469,4,10,0.419250101866076
matched_fresh_algebraic,211213,quartet,1,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,parameter_gradient_nonroot,24,20.795359126303886,3.206066551806681,4,9,0.474484079990812
matched_fresh_algebraic,211213,quartet,1,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,path_q,6,0.9343030834936734,1.052210651571022,1,3,0.9747525406077205
matched_fresh_algebraic,211213,quartet,1,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,loss_credit,6,2.2079408366786715,1.0512200160050729,1,3,0.9752138988905513
matched_fresh_algebraic,211213,quartet,1,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,parameter_jacobian_nonroot,24,8.39034230234688,3.4669191171577665,4,9,0.4264703950001227
matched_fresh_algebraic,211213,quartet,1,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,parameter_gradient_nonroot,24,19.44720947712341,3.2527436853976024,4,9,0.4665943318392763
matched_fresh_algebraic,211213,quartet,1,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,path_q,6,0.9352654793538856,1.049932173461895,1,3,0.9758193610424932
matched_fresh_algebraic,211213,quartet,1,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,loss_credit,6,2.204682307865861,1.0488828330069555,1,3,0.9763099093047323
matched_fresh_algebraic,211213,quartet,1,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,parameter_jacobian_nonroot,24,8.071762321592237,3.537583368983772,4,9,0.4161759336234013
matched_fresh_algebraic,211213,quartet,1,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,parameter_gradient_nonroot,24,18.69316297398867,3.2833782360496238,4,9,0.46414136825573965
matched_fresh_algebraic,211213,quartet,1,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,path_q,6,0.9590550408039884,1.046184711096712,1,2,0.9775786103619124
matched_fresh_algebraic,211213,quartet,1,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,loss_credit,6,2.3564325016879097,1.0454078843291528,1,2,0.9779434808889778
matched_fresh_algebraic,211213,quartet,1,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,parameter_jacobian_nonroot,24,8.215380374203692,3.561375385289167,4,10,0.41376545494641986
matched_fresh_algebraic,211213,quartet,1,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,parameter_gradient_nonroot,24,20.19634972020147,3.226614766890357,4,9,0.4727345494639696
matched_fresh_algebraic,211213,quartet,1,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,path_q,6,0.9326554478462153,1.0511375756319445,1,3,0.975252840174724
