optimizer,rule,step,dictionary,metric,contrast,mean,ci95_low,ci95_high,n_seeds,status
sgd,shuffled_projection,16,ancestry_K2,population_gradient_cosine_full,quartet_minus_matching,0.06515191273731809,-0.013282994757389912,0.1494579302261717,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K2,population_nmse,quartet_minus_matching,0.03221286341807277,-0.06777360449262128,0.11514495740615385,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K3,field_energy_fidelity,quartet_minus_matching,0.008754168690361807,-0.07770024318642055,0.104538822502941,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K3,mean_per_example_fidelity,quartet_minus_matching,0.02509530938282189,-0.0653435143290812,0.12332316789523373,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K3,error_weighted_energy_fidelity,quartet_minus_matching,0.0030784240079642063,-0.09054755963462148,0.10565169072702676,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K3,eligibility_weighted_update_fidelity,quartet_minus_matching,-0.024646833328972537,-0.12845497094718758,0.08831368637051783,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K3,population_gradient_cosine_nonroot,quartet_minus_matching,0.21201673429338813,0.0897279354871811,0.33878113736517435,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K3,population_gradient_cosine_full,quartet_minus_matching,0.021984883752139323,-0.03232188967977403,0.08511867738914249,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K3,population_nmse,quartet_minus_matching,0.03221286341807277,-0.06704788708490733,0.1185078008037621,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K4,field_energy_fidelity,quartet_minus_matching,0.052650946095016304,-0.06978239348538433,0.17616954843200244,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K4,mean_per_example_fidelity,quartet_minus_matching,0.06177066572201075,-0.054970927920311746,0.17734655345963618,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K4,error_weighted_energy_fidelity,quartet_minus_matching,0.044852426568034946,-0.07485349020094796,0.16148084849304917,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K4,eligibility_weighted_update_fidelity,quartet_minus_matching,0.013875959285538414,-0.12541027584106187,0.1472473638771434,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K4,population_gradient_cosine_nonroot,quartet_minus_matching,0.10190036897023295,0.003611655757665542,0.2003142760898005,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K4,population_gradient_cosine_full,quartet_minus_matching,0.008412956612342565,-0.0403336666555898,0.06648473937228616,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K4,population_nmse,quartet_minus_matching,0.03221286341807277,-0.06789654569648604,0.11834098268010187,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K5,field_energy_fidelity,quartet_minus_matching,0.018845028099970317,-0.09066337888307187,0.13212477787580124,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K5,mean_per_example_fidelity,quartet_minus_matching,0.030122203870865068,-0.08122785632074282,0.14520063458879406,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K5,error_weighted_energy_fidelity,quartet_minus_matching,0.004240818766753312,-0.1018255187517931,0.11045217946387285,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K5,eligibility_weighted_update_fidelity,quartet_minus_matching,-0.020757419451377674,-0.13549359874420377,0.09582557384635422,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K5,population_gradient_cosine_nonroot,quartet_minus_matching,0.049748888288779734,-0.04899005112690233,0.15541580509736294,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K5,population_gradient_cosine_full,quartet_minus_matching,0.014375127122579578,-0.04238510872514365,0.08540573057965453,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K5,population_nmse,quartet_minus_matching,0.03221286341807277,-0.07098490346309293,0.11712445253285565,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K6,field_energy_fidelity,quartet_minus_matching,0.0,0.0,0.0,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K6,mean_per_example_fidelity,quartet_minus_matching,0.0,0.0,0.0,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K6,error_weighted_energy_fidelity,quartet_minus_matching,0.0,0.0,0.0,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K6,eligibility_weighted_update_fidelity,quartet_minus_matching,0.0,0.0,0.0,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K6,population_gradient_cosine_nonroot,quartet_minus_matching,5.551115123125783e-17,-3.3306690738754695e-17,1.4432899320127036e-16,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K6,population_gradient_cosine_full,quartet_minus_matching,-6.661338147750939e-17,-1.554312234475219e-16,2.2204460492503132e-17,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,ancestry_K6,population_nmse,quartet_minus_matching,0.03221286341807277,-0.06899544252277694,0.11791981683040995,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,best_fixed_rank1_error,field_energy_fidelity,quartet_minus_matching,0.1284455866066295,0.02210862868336353,0.2222602614460757,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,best_fixed_rank1_error,mean_per_example_fidelity,quartet_minus_matching,0.10194842619935099,-0.012965394407374714,0.20365910415867067,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,best_fixed_rank1_error,error_weighted_energy_fidelity,quartet_minus_matching,0.11913253004825301,0.017754808992196554,0.21026986928421373,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,best_fixed_rank1_error,eligibility_weighted_update_fidelity,quartet_minus_matching,0.1122720603853373,-0.0023561244301209955,0.22865612418764297,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,best_fixed_rank1_error,population_gradient_cosine_nonroot,quartet_minus_matching,0.040740645404086964,-0.040770547320428306,0.14266154270372647,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,best_fixed_rank1_error,population_gradient_cosine_full,quartet_minus_matching,-0.023305674005322862,-0.06009874077625166,0.01660445778276832,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,best_fixed_rank1_error,population_nmse,quartet_minus_matching,0.03221286341807277,-0.06775778839950557,0.11678233145022822,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,best_fixed_rank1_q,field_energy_fidelity,quartet_minus_matching,0.12006832582808018,0.01805425420336381,0.21240834463980843,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,best_fixed_rank1_q,mean_per_example_fidelity,quartet_minus_matching,0.09852543183888729,-0.008300645225044553,0.193676501532035,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,best_fixed_rank1_q,error_weighted_energy_fidelity,quartet_minus_matching,0.12616402379041772,0.02474703165936928,0.220835065934067,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,best_fixed_rank1_q,eligibility_weighted_update_fidelity,quartet_minus_matching,0.12325715923205542,0.00624381121609931,0.24108973142062193,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,best_fixed_rank1_q,population_gradient_cosine_nonroot,quartet_minus_matching,0.09090010766802722,-0.017374356365126343,0.22311108122880047,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,best_fixed_rank1_q,population_gradient_cosine_full,quartet_minus_matching,-0.010303287861091304,-0.05325339420187109,0.036781462393639046,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,best_fixed_rank1_q,population_nmse,quartet_minus_matching,0.03221286341807277,-0.06447674528547324,0.11909285399036439,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,initial_mean_fixed,field_energy_fidelity,quartet_minus_matching,0.09230817736576906,-0.17455782518227236,0.35511212150606725,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,initial_mean_fixed,mean_per_example_fidelity,quartet_minus_matching,-0.1761860102430977,-0.7903356380716359,0.3703594310160545,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,initial_mean_fixed,error_weighted_energy_fidelity,quartet_minus_matching,0.1321134632916541,-0.08803280963741528,0.3631104190741675,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,initial_mean_fixed,eligibility_weighted_update_fidelity,quartet_minus_matching,0.1112790138349222,-0.11531428444524364,0.3698609521562624,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,initial_mean_fixed,population_gradient_cosine_nonroot,quartet_minus_matching,-0.06462877838100331,-0.17316380590833994,0.04744863645112588,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,initial_mean_fixed,population_gradient_cosine_full,quartet_minus_matching,-0.10537197302674554,-0.16534023880117324,-0.04762732959378569,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,initial_mean_fixed,population_nmse,quartet_minus_matching,0.03221286341807277,-0.0704419283368998,0.11828176492353691,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,initial_mean_projection,field_energy_fidelity,quartet_minus_matching,0.09548337211982372,-0.0341635622777979,0.21349596787362488,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,initial_mean_projection,mean_per_example_fidelity,quartet_minus_matching,0.07478838254425302,-0.040290646763225,0.18341448348323788,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,initial_mean_projection,error_weighted_energy_fidelity,quartet_minus_matching,0.08850006572980366,-0.04446259256462795,0.2113093131089304,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,initial_mean_projection,eligibility_weighted_update_fidelity,quartet_minus_matching,0.06007414235791424,-0.07031150501966787,0.18396949577095095,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,initial_mean_projection,population_gradient_cosine_nonroot,quartet_minus_matching,-0.05504849518602443,-0.14654234112444178,0.031757086820902704,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,initial_mean_projection,population_gradient_cosine_full,quartet_minus_matching,-0.07549067942695058,-0.12518366117512544,-0.027041560378879614,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,initial_mean_projection,population_nmse,quartet_minus_matching,0.03221286341807277,-0.06796287262059426,0.11837542101428665,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,uniform_projection,field_energy_fidelity,quartet_minus_matching,-0.030606022983639607,-0.0896849181158052,0.024970095243188932,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,uniform_projection,mean_per_example_fidelity,quartet_minus_matching,-0.023740170551328883,-0.08411172698572138,0.03402852625779268,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,uniform_projection,error_weighted_energy_fidelity,quartet_minus_matching,-0.03533598119014593,-0.09359317870031578,0.02099014424412798,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,uniform_projection,eligibility_weighted_update_fidelity,quartet_minus_matching,-0.05106311525941308,-0.10481679495251636,0.0029497314195537005,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,uniform_projection,population_gradient_cosine_nonroot,quartet_minus_matching,0.19892541427793808,0.07115154559958159,0.3207466119935678,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,uniform_projection,population_gradient_cosine_full,quartet_minus_matching,-0.048391564541310786,-0.1545616924273095,0.06465403490612705,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,uniform_projection,population_nmse,quartet_minus_matching,0.03221286341807277,-0.06729375030605084,0.11874700402042423,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,unit_broadcast_fixed,field_energy_fidelity,quartet_minus_matching,8.163152117423675,0.2738657560545768,16.08095697566432,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,unit_broadcast_fixed,mean_per_example_fidelity,quartet_minus_matching,25.607629937982562,-13.284899319280962,68.6684046689326,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,unit_broadcast_fixed,error_weighted_energy_fidelity,quartet_minus_matching,8.751612001659035,0.5946072096424184,17.505122012505655,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,unit_broadcast_fixed,eligibility_weighted_update_fidelity,quartet_minus_matching,6.041004356955659,-3.011032165272089,15.806488235356934,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,unit_broadcast_fixed,population_gradient_cosine_nonroot,quartet_minus_matching,-0.06089359951200116,-0.25531884638297464,0.1239769411958522,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,unit_broadcast_fixed,population_gradient_cosine_full,quartet_minus_matching,0.013208864979599486,-0.149671288169343,0.17307889575252947,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,16,unit_broadcast_fixed,population_nmse,quartet_minus_matching,0.03221286341807277,-0.06691140044755212,0.11639626342982212,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,64,ancestry_K2,field_energy_fidelity,quartet_minus_matching,0.06124338705199337,-0.032132567138090984,0.15565402814957266,20,posthoc descriptive; no multiplicity adjustment
sgd,shuffled_projection,64,ancestry_K2,mean_per_example_fidelity,quartet_minus_matching,0.06201873757951407,-0.025976491009985284,0.15006020812316118,20,posthoc descriptive; no multiplicity adjustment
