family,optimizer,rule,step,dictionary,field_energy_fidelity_mean,field_energy_fidelity_std,field_energy_fidelity_count,mean_per_example_fidelity_mean,mean_per_example_fidelity_std,mean_per_example_fidelity_count,error_weighted_energy_fidelity_mean,error_weighted_energy_fidelity_std,error_weighted_energy_fidelity_count,eligibility_weighted_update_fidelity_mean,eligibility_weighted_update_fidelity_std,eligibility_weighted_update_fidelity_count,population_gradient_cosine_nonroot_mean,population_gradient_cosine_nonroot_std,population_gradient_cosine_nonroot_count,population_gradient_cosine_full_mean,population_gradient_cosine_full_std,population_gradient_cosine_full_count,population_nmse_mean,population_nmse_std,population_nmse_count
quartet,adam,shuffled_projection,1024,ancestry_K2,0.35142389052666123,0.08194640612679571,20,0.35418509669879666,0.08469678630386525,20,0.3652844135725697,0.09883188157067489,20,0.3958640624896293,0.11071671631073537,20,0.6118782989895444,0.1838531354828611,20,0.7789538887685387,0.11898970115999491,20,0.16709446901910646,0.3453525363643776,20
quartet,adam,shuffled_projection,1024,ancestry_K3,0.5216205708997261,0.11920734014827683,20,0.5217634419387783,0.11871475066424658,20,0.5246904167834356,0.13636892811290233,20,0.5395290214825124,0.13580988359849924,20,0.7187173624085503,0.127582970941766,20,0.8384366178479056,0.0949015767352328,20,0.16709446901910646,0.3453525363643776,20
quartet,adam,shuffled_projection,1024,ancestry_K4,0.719671783637801,0.1825144381368249,20,0.7173101851668349,0.1795056867878512,20,0.7146061934563335,0.1856437666404064,20,0.7084606369164071,0.16999879647793298,20,0.826742057960131,0.11642808595092378,20,0.8904839935063169,0.09474752713925406,20,0.16709446901910646,0.3453525363643776,20
quartet,adam,shuffled_projection,1024,ancestry_K5,0.8437410838053527,0.10852344197396871,20,0.8424114660137633,0.10683288358464116,20,0.8398153986243182,0.11446796403421644,20,0.8365532834277396,0.10298826229787522,20,0.9153614891767733,0.08012076738621972,20,0.9381823885754732,0.0701617750340505,20,0.16709446901910646,0.3453525363643776,20
quartet,adam,shuffled_projection,1024,ancestry_K6,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,1.4408156546142918e-16,20,1.0,1.2477829590662821e-16,20,0.16709446901910646,0.3453525363643776,20
quartet,adam,shuffled_projection,1024,best_fixed_rank1_error,0.5677277414433499,0.22324040854595542,20,0.5576530115663603,0.21171496416315785,20,0.6247717456820573,0.18587830235891567,20,0.631417220347928,0.19995177335873474,20,0.7062383471976966,0.18387121608874946,20,0.8223953053455906,0.1448347911050458,20,0.16709446901910646,0.3453525363643776,20
quartet,adam,shuffled_projection,1024,best_fixed_rank1_q,0.5861682964893034,0.21253510365359685,20,0.5764197990458223,0.20100550644419332,20,0.5904588393169007,0.20885819746684509,20,0.6109784994141918,0.21288340729634855,20,0.6748277323779701,0.18458183389830812,20,0.7996254449627089,0.1556014560925156,20,0.16709446901910646,0.3453525363643776,20
quartet,adam,shuffled_projection,1024,initial_mean_fixed,-0.31153079331744193,1.5179041136039468,20,-31.381040661787676,137.24279739761897,20,-0.3131824924962058,1.5664706865401647,20,-0.5952252357564969,2.7517349983401393,20,0.3103727781576251,0.39291608676919243,20,0.6283663724987759,0.2332441283077168,20,0.16709446901910646,0.3453525363643776,20
quartet,adam,shuffled_projection,1024,initial_mean_projection,0.2210121891454781,0.16772427846517549,20,0.22627312778753073,0.16504214481002819,20,0.22136831213422412,0.16781468703603825,20,0.1746735375683048,0.21607197941660244,20,0.3992565944742724,0.3151275732410641,20,0.6521945930580276,0.226430230463119,20,0.16709446901910646,0.3453525363643776,20
quartet,adam,shuffled_projection,1024,uniform_projection,0.20210119610793545,0.11370540677463459,20,0.20211667415335272,0.11314944562234393,20,0.20173039434783918,0.11479951469638741,20,0.2201296981414008,0.13350000389572342,20,0.5504501510657489,0.18262867381538606,20,0.6893056235023914,0.17089519043651777,20,0.16709446901910646,0.3453525363643776,20
quartet,adam,shuffled_projection,1024,unit_broadcast_fixed,-3.6997962085708123,7.862340721688824,20,-76.77879703969771,312.5386910550317,20,-3.8042893654879633,8.197006125701257,20,-4.7006004861461985,12.013756066939488,20,0.053870837134995776,0.4523952635369989,20,0.3120006468925894,0.4320083930126613,20,0.16709446901910646,0.3453525363643776,20
quartet,adam,subtree_projection,0,ancestry_K2,0.33464414001795495,0.16854142687937249,20,0.3427577848767301,0.16462415831805205,20,0.3410054691507523,0.18534288186117615,20,0.2828211364314859,0.22181231104770338,20,0.7100787481924435,0.20393211331243633,20,0.7804813323757825,0.16075230815899952,20,1.728126744392398,1.0658103726727237,20
quartet,adam,subtree_projection,0,ancestry_K3,0.4834248302506056,0.18413787182574695,20,0.48402436556528705,0.17933795281096984,20,0.4919278052843197,0.19890100876720576,20,0.4478312798338653,0.23113652842614862,20,0.8009945055625097,0.13342689470342997,20,0.8552466836686895,0.08748050899678236,20,1.728126744392398,1.0658103726727237,20
quartet,adam,subtree_projection,0,ancestry_K4,0.7095036199854008,0.2362608001164739,20,0.6999788140902636,0.22214364802193487,20,0.7173676652703084,0.2420504942637712,20,0.6835965262663601,0.279353480123297,20,0.8625712881123914,0.14899035251936857,20,0.9075887105939126,0.09226289126493424,20,1.728126744392398,1.0658103726727237,20
quartet,adam,subtree_projection,0,ancestry_K5,0.818003760165376,0.17878350145394276,20,0.8114264179827557,0.17325102505524528,20,0.8258372714793693,0.18042093558098543,20,0.8047657294660351,0.19063750797113432,20,0.9148196182523195,0.1205791396033264,20,0.9456667118715367,0.058205622733508024,20,1.728126744392398,1.0658103726727237,20
quartet,adam,subtree_projection,0,ancestry_K6,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,2.1003316928489942e-16,20,1.0,1.9892911330537304e-16,20,1.728126744392398,1.0658103726727237,20
quartet,adam,subtree_projection,0,best_fixed_rank1_error,0.7704739550549637,0.1488709307786621,20,0.7096170395948287,0.1922835965106221,20,0.8182380172369783,0.11736061407145179,20,0.784952893506595,0.13688866496050092,20,0.9033773659562776,0.0692018135886271,20,0.9280188201299747,0.05554900014460936,20,1.728126744392398,1.0658103726727237,20
quartet,adam,subtree_projection,0,best_fixed_rank1_q,0.7865023550568124,0.13443909816485944,20,0.7457880670134523,0.1605737444029766,20,0.7968636489425437,0.1335297967403718,20,0.7576534472128349,0.14969262354662666,20,0.8788743816955897,0.07650446758931681,20,0.9100657273957442,0.05957762240888649,20,1.728126744392398,1.0658103726727237,20
quartet,adam,subtree_projection,0,initial_mean_fixed,0.5991156779690198,0.28873780571741736,20,0.07749920632265218,1.3286069178166613,20,0.5920281826302196,0.28631431448520217,20,0.5815008788145957,0.27535237666796897,20,0.7874827125517571,0.15648287149819423,20,0.8191937642256886,0.1285895947189099,20,1.728126744392398,1.0658103726727237,20
quartet,adam,subtree_projection,0,initial_mean_projection,0.752495864420688,0.17050166038470022,20,0.739228806353682,0.16357735744382892,20,0.751096872471678,0.18091412166672757,20,0.7201892403351922,0.17270158710726222,20,0.838266517997251,0.12206944810580073,20,0.8832849723711094,0.08648531350909205,20,1.728126744392398,1.0658103726727237,20
quartet,adam,subtree_projection,0,uniform_projection,0.13286031941896878,0.07259609355194906,20,0.14034897375606734,0.08488141660970615,20,0.12418885580045551,0.0719456605026215,20,0.10067367884176241,0.09215778862203468,20,0.5194110944539149,0.2401637657389834,20,0.6319163067593834,0.1625671191435259,20,1.728126744392398,1.0658103726727237,20
quartet,adam,subtree_projection,0,unit_broadcast_fixed,-7.118796046866036,7.581573745724328,20,-26.460229708882416,53.23607571863285,20,-6.637970054068963,7.56773353139673,20,-8.461022322008024,10.058398638114234,20,0.03667160581586915,0.4982145396204487,20,0.25661196846965917,0.3587816273509653,20,1.728126744392398,1.0658103726727237,20
quartet,adam,subtree_projection,1,ancestry_K2,0.33370780341607376,0.16927788831905288,20,0.3395136913130891,0.1639071879023178,20,0.33770994517381914,0.18084587787187545,20,0.27328434525433465,0.21539626398716852,20,0.7052662051474688,0.21616545016675626,20,0.7921042470908162,0.14983058512533276,20,1.5275416399264818,0.8112200923826218,20
quartet,adam,subtree_projection,1,ancestry_K3,0.4760543793297452,0.17906565044105022,20,0.4727642779724757,0.17311453557859305,20,0.4840313933601673,0.1918810682113266,20,0.43062820122511586,0.22807337537329606,20,0.7911228660878676,0.1614187602740223,20,0.8584641216884921,0.08727307237514473,20,1.5275416399264818,0.8112200923826218,20
quartet,adam,subtree_projection,1,ancestry_K4,0.7066190831468074,0.240620798019132,20,0.6972616966008132,0.22793370775355276,20,0.7114766510699105,0.24405678227024932,20,0.6738272780316674,0.2838855391414216,20,0.8497924956774685,0.17604867539824373,20,0.9070177205685587,0.09234764961913791,20,1.5275416399264818,0.8112200923826218,20
quartet,adam,subtree_projection,1,ancestry_K5,0.8132173142703941,0.18266549009222965,20,0.8071428406335706,0.1771349106356996,20,0.8190947769764219,0.18309106722961863,20,0.7955163991382275,0.1954481993877915,20,0.911854777070182,0.1371741342861187,20,0.9464892910518132,0.060484054463782744,20,1.5275416399264818,0.8112200923826218,20
quartet,adam,subtree_projection,1,ancestry_K6,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,1.97291808809705e-16,20,1.0,1.3716156391149031e-16,20,1.5275416399264818,0.8112200923826218,20
quartet,adam,subtree_projection,1,best_fixed_rank1_error,0.7854662387571224,0.14905745801362705,20,0.7295708058939574,0.18908274173528417,20,0.8217000215825688,0.1232039668690993,20,0.7898572628360456,0.13778148976454682,20,0.8978009683504661,0.08616086248554528,20,0.9257635668209501,0.07222456376040391,20,1.5275416399264818,0.8112200923826218,20
quartet,adam,subtree_projection,1,best_fixed_rank1_q,0.800420111496091,0.13504319773729576,20,0.7593921488264803,0.1646618677602482,20,0.8039784594390327,0.13820556179213903,20,0.7678913412015771,0.14941195039303007,20,0.8754399617966604,0.09223511763412162,20,0.9096013169192261,0.07705494423773357,20,1.5275416399264818,0.8112200923826218,20
quartet,adam,subtree_projection,1,initial_mean_fixed,0.5921365375852897,0.3025989037425828,20,0.009497793863976575,1.2060893794193854,20,0.5934505320569479,0.2947535512972938,20,0.5785971158890807,0.286684295101115,20,0.7759412992094151,0.1669481593764724,20,0.8265762051601685,0.12506211275358853,20,1.5275416399264818,0.8112200923826218,20
quartet,adam,subtree_projection,1,initial_mean_projection,0.7529656782005392,0.1813555326139375,20,0.7355107433904342,0.17960199925282105,20,0.7525469614742348,0.18626703228751362,20,0.7209705533032614,0.18162570102143066,20,0.8318469822257984,0.1269642772621956,20,0.8856552766515439,0.0904462833744195,20,1.5275416399264818,0.8112200923826218,20
quartet,adam,subtree_projection,1,uniform_projection,0.1344942304800494,0.07583902288581673,20,0.14117914263614129,0.08457963594269986,20,0.1281015066803674,0.07628971388856745,20,0.09951012982630948,0.096240132825084,20,0.49591044354789926,0.27693478368397756,20,0.646340227962279,0.16739885904727833,20,1.5275416399264818,0.8112200923826218,20
quartet,adam,subtree_projection,1,unit_broadcast_fixed,-8.81525699906628,10.047980152780587,20,-22.299198563697093,30.036039994815837,20,-8.427782274154254,10.230087137890534,20,-10.841801064243516,13.495302380189628,20,0.010211627186724767,0.4832467387526708,20,0.23819517729435497,0.35295649291791387,20,1.5275416399264818,0.8112200923826218,20
quartet,adam,subtree_projection,16,ancestry_K2,0.34680933506185563,0.13686433746200724,20,0.34965191198956586,0.12997412127643349,20,0.3448538772840321,0.13769342256012973,20,0.24575991874326827,0.15427131379753467,20,0.7085207131342381,0.12608054667825686,20,0.835209038963853,0.10668143973872364,20,0.9499882316441479,0.10059807523144518,20
quartet,adam,subtree_projection,16,ancestry_K3,0.4605553618941568,0.11702416574631809,20,0.46473642987609576,0.10446401433010938,20,0.4611097829212468,0.120202241429038,20,0.36153519235845466,0.1631676358153941,20,0.788598162642743,0.10854054389835736,20,0.8927170004158131,0.07634150969552211,20,0.9499882316441479,0.10059807523144518,20
quartet,adam,subtree_projection,16,ancestry_K4,0.6677746423742407,0.23478880440364577,20,0.685532393243503,0.20983179672673022,20,0.6661873563429612,0.23410302400722965,20,0.6036668955085326,0.28286820108825467,20,0.8443588260735437,0.1178396843878205,20,0.9228578774296844,0.07804317933058198,20,0.9499882316441479,0.10059807523144518,20
quartet,adam,subtree_projection,16,ancestry_K5,0.7740528236284786,0.168965730547172,20,0.7854195709399164,0.14967555104946312,20,0.7729521629224674,0.17047229489481544,20,0.717448312205253,0.21954190324526618,20,0.912289972048252,0.08121462239245067,20,0.9593694957498201,0.04343154892709926,20,0.9499882316441479,0.10059807523144518,20
quartet,adam,subtree_projection,16,ancestry_K6,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,3.10904181801172e-16,20,1.0,1.347759634266774e-16,20,0.9499882316441479,0.10059807523144518,20
quartet,adam,subtree_projection,16,best_fixed_rank1_error,0.807938192725708,0.1393579254592847,20,0.7548565516612326,0.15518640613426127,20,0.8133579225685474,0.13662063515310965,20,0.7678718557185605,0.14127862793132745,20,0.7176501242511937,0.17673922090668379,20,0.860305208105,0.12813883989766117,20,0.9499882316441479,0.10059807523144518,20
quartet,adam,subtree_projection,16,best_fixed_rank1_q,0.8105349464933498,0.13430229268056185,20,0.7545943595393109,0.1555614221075139,20,0.8117498624189723,0.139321619002192,20,0.7670807533100035,0.14167997775866548,20,0.6953136663235681,0.19430702874688807,20,0.8460485547231029,0.14760063053471678,20,0.9499882316441479,0.10059807523144518,20
quartet,adam,subtree_projection,16,initial_mean_fixed,-2.1693278402591534,3.441179468953384,20,-23.586639250521948,55.165988119203,20,-2.1551654765818715,3.440662768252213,20,-2.420787928207141,3.474114548049876,20,0.3304940025086712,0.4446092477654598,20,0.6435151384073026,0.25986692498303826,20,0.9499882316441479,0.10059807523144518,20
quartet,adam,subtree_projection,16,initial_mean_projection,0.5282962882047845,0.2541881392825674,20,0.5231683912424684,0.21771449345660274,20,0.5285935042595222,0.25615499018745796,20,0.44398154376085286,0.23888955928498257,20,0.5314250750136633,0.2666416419701795,20,0.7527326606400552,0.22235034861044503,20,0.9499882316441479,0.10059807523144518,20
quartet,adam,subtree_projection,16,uniform_projection,0.17108972747851053,0.09644320476209295,20,0.1688611105714501,0.0942134057357411,20,0.17136205204361907,0.09949735317911615,20,0.11206545806939332,0.09125960125440384,20,0.3815806472599119,0.2646614458150575,20,0.7099452712094088,0.1598181585900227,20,0.9499882316441479,0.10059807523144518,20
quartet,adam,subtree_projection,16,unit_broadcast_fixed,-38.02972319220925,69.55336160890961,20,-187.6631433928457,370.2435973430826,20,-38.27159492320057,69.43097303143242,20,-50.24007030588343,86.26540071786076,20,-0.0035345208385860805,0.37261698401487614,20,0.21753369644641488,0.30023330172953894,20,0.9499882316441479,0.10059807523144518,20
quartet,adam,subtree_projection,64,ancestry_K2,0.36522261527274213,0.06470287293148497,20,0.3515128185665935,0.06478582627926399,20,0.34131029764831267,0.10184193495616968,20,0.3122987163689594,0.10194191187838886,20,0.6146411775802456,0.2760560538951391,20,0.724986673257219,0.17431185601468815,20,0.5412356179400302,0.281707933706259,20
quartet,adam,subtree_projection,64,ancestry_K3,0.49564032539637515,0.13399107289806608,20,0.48553120087984497,0.14135901065174342,20,0.4760520122113496,0.14422635021316188,20,0.4433493687782911,0.15203473354929234,20,0.7155687960905971,0.24484470761960048,20,0.7945078944914087,0.169419851132106,20,0.5412356179400302,0.281707933706259,20
quartet,adam,subtree_projection,64,ancestry_K4,0.6794271943946986,0.23032537873241735,20,0.6744155650756056,0.23348552572945003,20,0.673592994967313,0.23704152858690428,20,0.6481389170063033,0.24772503775784305,20,0.8133550744018944,0.19713077609444463,20,0.863576342643173,0.14766773941093606,20,0.5412356179400302,0.281707933706259,20
quartet,adam,subtree_projection,64,ancestry_K5,0.8344476345127811,0.12552519706141074,20,0.8240252884046531,0.13596069101105995,20,0.8236459622019954,0.14042971440652569,20,0.808967022027284,0.14574771341256854,20,0.9111385902984063,0.10416080797160027,20,0.9344518288442908,0.0755386627036182,20,0.5412356179400302,0.281707933706259,20
quartet,adam,subtree_projection,64,ancestry_K6,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,2.220446049250313e-16,20,1.0,1.9060199535990743e-16,20,0.5412356179400302,0.281707933706259,20
quartet,adam,subtree_projection,64,best_fixed_rank1_error,0.558955315509729,0.17328723773333338,20,0.5393398338765347,0.15874715971634948,20,0.6139829402542485,0.13677492543427525,20,0.5896657660176952,0.13060718073067884,20,0.7520408121685584,0.12112810179668985,20,0.8311756925516016,0.09149633549191985,20,0.5412356179400302,0.281707933706259,20
quartet,adam,subtree_projection,64,best_fixed_rank1_q,0.5753748396339441,0.15713593588602795,20,0.5459409668813099,0.15196424050797905,20,0.5714374341048829,0.17636401663637574,20,0.5511210130532942,0.17042320237976782,20,0.6942405833749723,0.11575642674807436,20,0.7889312637014987,0.09792603829175081,20,0.5412356179400302,0.281707933706259,20
quartet,adam,subtree_projection,64,initial_mean_fixed,-0.7347927571999601,2.0012990673214617,20,-3.334666926400433,9.410843177352602,20,-0.7833050704569753,2.1790857996571393,20,-0.9523280705562952,2.1849082480562982,20,0.34243394472883154,0.35195098715256146,20,0.5231704325700026,0.2674536951918892,20,0.5412356179400302,0.281707933706259,20
quartet,adam,subtree_projection,64,initial_mean_projection,0.3424353337921212,0.18067949524200758,20,0.3397575520668591,0.18304320859989281,20,0.3334852499584277,0.18494490654867723,20,0.26300564642106006,0.18581562644658106,20,0.4325754380065881,0.3230313485394473,20,0.642209288231569,0.17364463874880054,20,0.5412356179400302,0.281707933706259,20
quartet,adam,subtree_projection,64,uniform_projection,0.17279135711121296,0.06677723223235738,20,0.16165943449110912,0.0520011398683632,20,0.15865281499916734,0.07772969236458661,20,0.14413643343307525,0.09358876060324466,20,0.4698764983158906,0.21256603974354316,20,0.6174285758943414,0.16818193142190657,20,0.5412356179400302,0.281707933706259,20
quartet,adam,subtree_projection,64,unit_broadcast_fixed,-12.699838073830007,29.04209255600411,20,-26.843610872111874,54.58985228853022,20,-13.053315408992692,29.138393798879136,20,-21.621638702074637,62.34923624773788,20,-0.03242022009893126,0.3595578261653338,20,0.1340053600034655,0.2972176708938643,20,0.5412356179400302,0.281707933706259,20
quartet,adam,subtree_projection,256,ancestry_K2,0.33846141716597433,0.030177629041397643,20,0.34385436456296975,0.022495353170682884,20,0.37926358959003026,0.061550716777846154,20,0.42571704139852085,0.12469361658556198,20,0.7881997963233287,0.17509814220994702,20,0.9038816587243858,0.07372110112213681,20,0.24733690710178932,0.24027470176195004,20
quartet,adam,subtree_projection,256,ancestry_K3,0.4403612232653186,0.08925254928515554,20,0.4445098090042216,0.08694490989657613,20,0.47431546172763495,0.10579955403021135,20,0.5135857474309369,0.14894026212825753,20,0.8494557784810773,0.1255590358401794,20,0.9328487073286782,0.04514415356184237,20,0.24733690710178932,0.24027470176195004,20
quartet,adam,subtree_projection,256,ancestry_K4,0.6010033414922947,0.21660242063478088,20,0.6029024049609182,0.21572064904076776,20,0.6164937428225128,0.21315658572076548,20,0.6568729695810361,0.18867360088483864,20,0.8738880028305003,0.1041821126189716,20,0.9479492789540231,0.04614209997614708,20,0.24733690710178932,0.24027470176195004,20
quartet,adam,subtree_projection,256,ancestry_K5,0.7796881632426241,0.15415568701055868,20,0.7822129227408005,0.14947802525546539,20,0.7922805400690385,0.15133097506708174,20,0.8107787262339062,0.12684920101192618,20,0.9368188007204141,0.05682807644524896,20,0.9749202920122897,0.024003302612385036,20,0.24733690710178932,0.24027470176195004,20
quartet,adam,subtree_projection,256,ancestry_K6,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,1.2477829590662821e-16,20,1.0,1.5492956138548855e-16,20,0.24733690710178932,0.24027470176195004,20
quartet,adam,subtree_projection,256,best_fixed_rank1_error,0.53967163026186,0.17658720161423117,20,0.5302615474821407,0.18133283752198476,20,0.5847513324419176,0.1504006851449062,20,0.6174701702795008,0.20614525452037497,20,0.7987135300894418,0.14805081296718986,20,0.9072293239689657,0.09191132555540783,20,0.24733690710178932,0.24027470176195004,20
quartet,adam,subtree_projection,256,best_fixed_rank1_q,0.5568080716681969,0.1666063621948783,20,0.5461832376863177,0.1736156686491429,20,0.5561575428755309,0.17246008930098194,20,0.5948756285634366,0.2212579302423256,20,0.7531255716186949,0.19585873294614703,20,0.8801590765674161,0.13217040487927806,20,0.24733690710178932,0.24027470176195004,20
quartet,adam,subtree_projection,256,initial_mean_fixed,-0.05883972734765478,0.4222749579038529,20,-0.06979019578443012,0.44075546062492654,20,-0.06915956297794441,0.428945644210979,20,-0.16327996646435727,0.7519476394584125,20,0.41605197379234865,0.5609639640781907,20,0.7461288741415772,0.27146710165422533,20,0.24733690710178932,0.24027470176195004,20
quartet,adam,subtree_projection,256,initial_mean_projection,0.274374964456819,0.15089022274314443,20,0.2741150204143413,0.15275292923315142,20,0.27577699354577223,0.1582019492242866,20,0.26580791255999786,0.2998460252988306,20,0.5815319800439062,0.3853449376036779,20,0.830896612199442,0.15323309219679337,20,0.24733690710178932,0.24027470176195004,20
quartet,adam,subtree_projection,256,uniform_projection,0.12605823898990315,0.05778881825301365,20,0.1315521628752938,0.062467313514993676,20,0.14282453488983943,0.08154409705907256,20,0.10776348303515366,0.14438593682791837,20,0.47438453219854526,0.44883549661487976,20,0.7664838839478977,0.18995276579687767,20,0.24733690710178932,0.24027470176195004,20
quartet,adam,subtree_projection,256,unit_broadcast_fixed,-3.823613584938002,2.585255702345471,20,-4.027658374706742,2.9642442912523874,20,-3.8244593474250506,2.642954833861804,20,-4.18057384152502,3.2038867100634003,20,0.05897034462106978,0.6209060559716506,20,0.38379431571290124,0.544247696201018,20,0.24733690710178932,0.24027470176195004,20
quartet,adam,subtree_projection,1024,ancestry_K2,0.3562562764319002,0.03780473286500332,20,0.3534474064411036,0.03549545567981526,20,0.3691418943935437,0.06083771281988885,20,0.5164383725118837,0.14133812625911205,20,0.6702164618182762,0.3226537624991902,20,0.8468725680669836,0.16139528240409873,20,0.15604883506975278,0.20396774509549334,20
quartet,adam,subtree_projection,1024,ancestry_K3,0.4598096742594491,0.057228063729347134,20,0.457980440858717,0.05637294493518928,20,0.47300200056592556,0.08358329668487112,20,0.6005119441547617,0.1388927941882124,20,0.7765230906383056,0.23490928048219528,20,0.8748766852355724,0.15816751861695058,20,0.15604883506975278,0.20396774509549334,20
quartet,adam,subtree_projection,1024,ancestry_K4,0.620021749270152,0.17067707554151332,20,0.6183906517388771,0.17070037201176555,20,0.6229368121956249,0.18131225695953496,20,0.7293828534040532,0.16758253535993106,20,0.8502512950928794,0.2283408706752057,20,0.9071399762127719,0.16371050749539004,20,0.15604883506975278,0.20396774509549334,20
quartet,adam,subtree_projection,1024,ancestry_K5,0.7806070998220783,0.11193060926211452,20,0.7794589442692282,0.11204711965564106,20,0.7703348621960304,0.12344541061560609,20,0.8300085637592833,0.1190030041626592,20,0.9288382463248984,0.0731089224523182,20,0.9523781130090632,0.06757383040506733,20,0.15604883506975278,0.20396774509549334,20
quartet,adam,subtree_projection,1024,ancestry_K6,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,1.5282157797262503e-16,20,1.0,1.0188105198175002e-16,20,0.15604883506975278,0.20396774509549334,20
quartet,adam,subtree_projection,1024,best_fixed_rank1_error,0.5754392175586591,0.18199281001487433,20,0.5772292647411581,0.18037568856675634,20,0.6232461961748741,0.14323585042457304,20,0.8074527991824384,0.1447225725873425,20,0.9239974635167488,0.057713902124120725,20,0.9666322002170444,0.029802067898072476,20,0.15604883506975278,0.20396774509549334,20
quartet,adam,subtree_projection,1024,best_fixed_rank1_q,0.5986953746493787,0.1652551400081222,20,0.59748943570389,0.16620664541193783,20,0.5879362453414275,0.1737012733647538,20,0.7876554923532375,0.16814741631239633,20,0.8978679744842996,0.09611553986399099,20,0.9594503039204655,0.033111439516670074,20,0.15604883506975278,0.20396774509549334,20
quartet,adam,subtree_projection,1024,initial_mean_fixed,-0.0722415475554413,0.476412771330311,20,-0.08107004133145095,0.4849644537733426,20,-0.11683679008097621,0.5532367274670382,20,-0.15632463672657765,1.041526494745003,20,0.36807131759567413,0.643794001181942,20,0.6806224997174368,0.42879888698956886,20,0.15604883506975278,0.20396774509549334,20
quartet,adam,subtree_projection,1024,initial_mean_projection,0.30572048476747526,0.15445720461883006,20,0.3039631480853973,0.15327633957989215,20,0.29459377434690526,0.16018175544211588,20,0.3929614236897648,0.2053325167849755,20,0.6265138985083051,0.37176810057000487,20,0.8637170033783654,0.1029867871721407,20,0.15604883506975278,0.20396774509549334,20
quartet,adam,subtree_projection,1024,uniform_projection,0.13074812966987942,0.09291200950077003,20,0.12949180114571926,0.09299157758618752,20,0.13933527538823487,0.10838835947318899,20,0.15841122955948025,0.21000115696301996,20,0.2346071571573522,0.5751074718246864,20,0.6686351018774388,0.2752563607979749,20,0.15604883506975278,0.20396774509549334,20
quartet,adam,subtree_projection,1024,unit_broadcast_fixed,-5.2725839491370845,2.1699789107872283,20,-5.3149890907576935,2.1779382228716337,20,-5.474649385999337,2.3054808895422227,20,-4.575313787381135,3.0195510416013605,20,0.10288591476332679,0.6451686431557018,20,0.34962754621878966,0.5565072266201184,20,0.15604883506975278,0.20396774509549334,20
quartet,sgd,broadcast,0,ancestry_K2,0.33464414001795495,0.16854142687937249,20,0.3427577848767301,0.16462415831805205,20,0.3410054691507523,0.18534288186117615,20,0.2828211364314859,0.22181231104770338,20,0.7100787481924435,0.20393211331243633,20,0.7804813323757825,0.16075230815899952,20,1.728126744392398,1.0658103726727237,20
quartet,sgd,broadcast,0,ancestry_K3,0.4834248302506056,0.18413787182574695,20,0.48402436556528705,0.17933795281096984,20,0.4919278052843197,0.19890100876720576,20,0.4478312798338653,0.23113652842614862,20,0.8009945055625097,0.13342689470342997,20,0.8552466836686895,0.08748050899678236,20,1.728126744392398,1.0658103726727237,20
quartet,sgd,broadcast,0,ancestry_K4,0.7095036199854008,0.2362608001164739,20,0.6999788140902636,0.22214364802193487,20,0.7173676652703084,0.2420504942637712,20,0.6835965262663601,0.279353480123297,20,0.8625712881123914,0.14899035251936857,20,0.9075887105939126,0.09226289126493424,20,1.728126744392398,1.0658103726727237,20
quartet,sgd,broadcast,0,ancestry_K5,0.818003760165376,0.17878350145394276,20,0.8114264179827557,0.17325102505524528,20,0.8258372714793693,0.18042093558098543,20,0.8047657294660351,0.19063750797113432,20,0.9148196182523195,0.1205791396033264,20,0.9456667118715367,0.058205622733508024,20,1.728126744392398,1.0658103726727237,20
quartet,sgd,broadcast,0,ancestry_K6,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,2.1003316928489942e-16,20,1.0,1.9892911330537304e-16,20,1.728126744392398,1.0658103726727237,20
quartet,sgd,broadcast,0,best_fixed_rank1_error,0.7704739550549637,0.1488709307786621,20,0.7096170395948287,0.1922835965106221,20,0.8182380172369783,0.11736061407145179,20,0.784952893506595,0.13688866496050092,20,0.9033773659562776,0.0692018135886271,20,0.9280188201299747,0.05554900014460936,20,1.728126744392398,1.0658103726727237,20
quartet,sgd,broadcast,0,best_fixed_rank1_q,0.7865023550568124,0.13443909816485944,20,0.7457880670134523,0.1605737444029766,20,0.7968636489425437,0.1335297967403718,20,0.7576534472128349,0.14969262354662666,20,0.8788743816955897,0.07650446758931681,20,0.9100657273957442,0.05957762240888649,20,1.728126744392398,1.0658103726727237,20
quartet,sgd,broadcast,0,initial_mean_fixed,0.5991156779690198,0.28873780571741736,20,0.07749920632265218,1.3286069178166613,20,0.5920281826302196,0.28631431448520217,20,0.5815008788145957,0.27535237666796897,20,0.7874827125517571,0.15648287149819423,20,0.8191937642256886,0.1285895947189099,20,1.728126744392398,1.0658103726727237,20
