cohort,seed,task_group,optimizer,step,dictionary,sites,field_energy_capture,mean_per_example_capture,error_weighted_capture,test_nmse,source_sha256
saved_conductance,15407,1,adam,0,unit_projection,6,0.72379976989979,0.7206288776328764,0.7087714242824136,0.24326532518638597,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,1,adam,0,initial_profile_projection,6,0.991097497454105,0.9905905131411277,0.986245150776139,0.24326532518638597,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,1,adam,0,best_fixed_rank1_q,6,0.9910975390667919,0.9905901913754769,0.9862379387522818,0.24326532518638597,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,1,adam,0,best_fixed_rank1_error,6,0.9899753242391227,0.9897708597317082,0.9873514596730787,0.24326532518638597,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,1,adam,1000,unit_projection,6,0.7560099316375658,0.7530057313751003,0.7703244793203032,2.0913528982520956e-07,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,1,adam,1000,initial_profile_projection,6,0.9328672283291767,0.9326018185113829,0.9341005793096389,2.0913528982520956e-07,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,1,adam,1000,best_fixed_rank1_q,6,0.9912054509163527,0.9907886241813784,0.9927419925434964,2.0913528982520956e-07,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,1,adam,1000,best_fixed_rank1_error,6,0.990919863005566,0.990390171835393,0.993028384691532,2.0913528982520956e-07,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,2,sgd,0,unit_projection,6,0.72379976989979,0.7206288776328764,0.7067923571699357,0.23981197194396772,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,2,sgd,0,initial_profile_projection,6,0.991097497454105,0.9905905131411277,0.985681533791989,0.23981197194396772,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,2,sgd,0,best_fixed_rank1_q,6,0.9910975390667919,0.9905901913754769,0.9856761218270303,0.23981197194396772,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,2,sgd,0,best_fixed_rank1_error,6,0.9901337628167864,0.9899180285190803,0.9866314951860106,0.23981197194396772,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,2,sgd,1000,unit_projection,6,0.7529322443673986,0.7499839906318067,0.7646197062721044,0.0002676502425571332,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,2,sgd,1000,initial_profile_projection,6,0.9268382074767068,0.9265604291870297,0.928965644970218,0.0002676502425571332,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,2,sgd,1000,best_fixed_rank1_q,6,0.9913257193943715,0.9909238509265096,0.992957015695112,0.0002676502425571332,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,2,sgd,1000,best_fixed_rank1_error,6,0.9911008229262562,0.990611489236064,0.9931826509749252,0.0002676502425571332,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,2,adam,0,unit_projection,6,0.72379976989979,0.7206288776328764,0.7067923571699357,0.23981197194396772,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,2,adam,0,initial_profile_projection,6,0.991097497454105,0.9905905131411277,0.985681533791989,0.23981197194396772,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,2,adam,0,best_fixed_rank1_q,6,0.9910975390667919,0.9905901913754769,0.9856761218270303,0.23981197194396772,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,2,adam,0,best_fixed_rank1_error,6,0.9901337628167864,0.9899180285190803,0.9866314951860106,0.23981197194396772,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,2,adam,1000,unit_projection,6,0.7559620428520266,0.7529577280875541,0.7691485897004333,6.409384291853564e-07,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,2,adam,1000,initial_profile_projection,6,0.9332408262514295,0.9329753699477836,0.934725888061898,6.409384291853564e-07,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,2,adam,1000,best_fixed_rank1_q,6,0.9912048177567514,0.9907879892442291,0.9926579425644801,6.409384291853564e-07,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15407,2,adam,1000,best_fixed_rank1_error,6,0.9909408428183432,0.9904195662003832,0.9929226522765973,6.409384291853564e-07,1e028185c7803fdf2137a71662e2ee5e497513c57a1e25c4ffd22d5cba3eb102
saved_conductance,15408,0,sgd,0,unit_projection,6,0.6966347850765224,0.6930750783569704,0.6895151620934697,0.25726955914738314,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,0,sgd,0,initial_profile_projection,6,0.9887682557116328,0.9883213408716827,0.989434538252751,0.25726955914738314,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,0,sgd,0,best_fixed_rank1_q,6,0.9887898992304748,0.9883010552548389,0.9893940566195911,0.25726955914738314,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,0,sgd,0,best_fixed_rank1_error,6,0.9886982318086988,0.9883018294364638,0.9894858059405235,0.25726955914738314,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,0,sgd,1000,unit_projection,6,0.7461207627501772,0.7432051618311404,0.7588961319331428,0.0001812908967848804,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,0,sgd,1000,initial_profile_projection,6,0.9541971032155666,0.9542039121755419,0.9543978298289979,0.0001812908967848804,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,0,sgd,1000,best_fixed_rank1_q,6,0.9913564204347073,0.9909514298034778,0.9933508748076815,0.0001812908967848804,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,0,sgd,1000,best_fixed_rank1_error,6,0.9911193465532198,0.9906055269445524,0.993588852150309,0.0001812908967848804,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,0,adam,0,unit_projection,6,0.6966347850765224,0.6930750783569704,0.6895151620934697,0.25726955914738314,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,0,adam,0,initial_profile_projection,6,0.9887682557116328,0.9883213408716827,0.989434538252751,0.25726955914738314,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,0,adam,0,best_fixed_rank1_q,6,0.9887898992304748,0.9883010552548389,0.9893940566195911,0.25726955914738314,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,0,adam,0,best_fixed_rank1_error,6,0.9886982318086988,0.9883018294364638,0.9894858059405235,0.25726955914738314,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,0,adam,1000,unit_projection,6,0.741208508785618,0.7383571185723183,0.7546745062217337,9.746825838895498e-07,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,0,adam,1000,initial_profile_projection,6,0.9571005590850252,0.9570850088220039,0.9571170293674586,9.746825838895498e-07,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,0,adam,1000,best_fixed_rank1_q,6,0.9915074360241547,0.9911158935477143,0.9932716415560995,9.746825838895498e-07,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,0,adam,1000,best_fixed_rank1_error,6,0.9912767178119726,0.990782416028501,0.9935030838491935,9.746825838895498e-07,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,1,sgd,0,unit_projection,6,0.6966347850765224,0.6930750783569704,0.6873565535820587,0.31134700861356085,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,1,sgd,0,initial_profile_projection,6,0.9887682557116328,0.9883213408716827,0.9897754995241764,0.31134700861356085,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,1,sgd,0,best_fixed_rank1_q,6,0.9887898992304748,0.9883010552548389,0.9899876369877247,0.31134700861356085,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,1,sgd,0,best_fixed_rank1_error,6,0.9879406360533539,0.9873665328938612,0.990839357190832,0.31134700861356085,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,1,sgd,1000,unit_projection,6,0.742012092958029,0.7391298267749707,0.755547728352701,0.0009105552810328958,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,1,sgd,1000,initial_profile_projection,6,0.9567863586518223,0.9568015252784293,0.9563888623342839,0.0009105552810328958,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,1,sgd,1000,best_fixed_rank1_q,6,0.9914507190199222,0.9910389663720156,0.9926900214744266,0.0009105552810328958,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,1,sgd,1000,best_fixed_rank1_error,6,0.9911279267735187,0.9906525016230627,0.993013685701934,0.0009105552810328958,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,1,adam,0,unit_projection,6,0.6966347850765224,0.6930750783569704,0.6873565535820587,0.31134700861356085,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,1,adam,0,initial_profile_projection,6,0.9887682557116328,0.9883213408716827,0.9897754995241764,0.31134700861356085,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,1,adam,0,best_fixed_rank1_q,6,0.9887898992304748,0.9883010552548389,0.9899876369877247,0.31134700861356085,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,1,adam,0,best_fixed_rank1_error,6,0.9879406360533539,0.9873665328938612,0.990839357190832,0.31134700861356085,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,1,adam,1000,unit_projection,6,0.7445745210235482,0.7416728074641454,0.7559841101714029,2.1041088047466193e-05,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,1,adam,1000,initial_profile_projection,6,0.9560203302409559,0.9560300916484559,0.9551709555898255,2.1041088047466193e-05,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,1,adam,1000,best_fixed_rank1_q,6,0.9913998849950153,0.9909930022220914,0.991960829391811,2.1041088047466193e-05,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,1,adam,1000,best_fixed_rank1_error,6,0.9909824838427099,0.9905393047342967,0.9923791125993491,2.1041088047466193e-05,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,2,sgd,0,unit_projection,6,0.6966347850765224,0.6930750783569704,0.6881343789501699,0.27197986255638873,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,2,sgd,0,initial_profile_projection,6,0.9887682557116328,0.9883213408716827,0.9897901607043696,0.27197986255638873,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,2,sgd,0,best_fixed_rank1_q,6,0.9887898992304748,0.9883010552548389,0.9899033018699379,0.27197986255638873,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,2,sgd,0,best_fixed_rank1_error,6,0.9884510490041204,0.9879473305541229,0.9902427591240985,0.27197986255638873,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,2,sgd,1000,unit_projection,6,0.7448980523745822,0.741999074262021,0.7605458951564393,0.001230757031232636,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,2,sgd,1000,initial_profile_projection,6,0.9543997020943109,0.9544146125384378,0.9540692526983643,0.001230757031232636,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,2,sgd,1000,best_fixed_rank1_q,6,0.9913965091289004,0.9909892645290279,0.9931212219161386,0.001230757031232636,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,2,sgd,1000,best_fixed_rank1_error,6,0.9909574339236261,0.9904739105538731,0.9935620155543315,0.001230757031232636,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,2,adam,0,unit_projection,6,0.6966347850765224,0.6930750783569704,0.6881343789501699,0.27197986255638873,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,2,adam,0,initial_profile_projection,6,0.9887682557116328,0.9883213408716827,0.9897901607043696,0.27197986255638873,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,2,adam,0,best_fixed_rank1_q,6,0.9887898992304748,0.9883010552548389,0.9899033018699379,0.27197986255638873,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,2,adam,0,best_fixed_rank1_error,6,0.9884510490041204,0.9879473305541229,0.9902427591240985,0.27197986255638873,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,2,adam,1000,unit_projection,6,0.7430042754016437,0.7401231498233727,0.7581586710927155,2.003521905886236e-05,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,2,adam,1000,initial_profile_projection,6,0.9565512302121106,0.9565505585231727,0.9563897717273789,2.003521905886236e-05,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,2,adam,1000,best_fixed_rank1_q,6,0.9914411519428891,0.9910409924517231,0.9931775832662971,2.003521905886236e-05,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15408,2,adam,1000,best_fixed_rank1_error,6,0.991019687317295,0.9905484346347999,0.9936006849219554,2.003521905886236e-05,cd99ddb932c2f89690ad70bf69fdce91f7865ce574c6ea197256cca1a2d81cd2
saved_conductance,15409,0,sgd,0,unit_projection,6,0.5868396520675239,0.5843771794343359,0.6046176631496798,0.6901574635720287,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,0,sgd,0,initial_profile_projection,6,0.9925986362877742,0.9920715268790299,0.9953526443076877,0.6901574635720287,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,0,sgd,0,best_fixed_rank1_q,6,0.9926043302480263,0.9921004599729084,0.9952279291197661,0.6901574635720287,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,0,sgd,0,best_fixed_rank1_error,6,0.9917357489852183,0.9909419746186825,0.9961024140845604,0.6901574635720287,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,0,sgd,1000,unit_projection,6,0.6252338966501658,0.622483183222845,0.6345242997919471,0.00029666123711412134,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,0,sgd,1000,initial_profile_projection,6,0.9732593603520063,0.9726347625500321,0.9724214274144151,0.00029666123711412134,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,0,sgd,1000,best_fixed_rank1_q,6,0.9917832485473626,0.9913713539512827,0.9910423977281366,0.00029666123711412134,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,0,sgd,1000,best_fixed_rank1_error,6,0.9916610985297497,0.9912073437589908,0.9911644910041971,0.00029666123711412134,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,0,adam,0,unit_projection,6,0.5868396520675239,0.5843771794343359,0.6046176631496798,0.6901574635720287,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,0,adam,0,initial_profile_projection,6,0.9925986362877742,0.9920715268790299,0.9953526443076877,0.6901574635720287,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,0,adam,0,best_fixed_rank1_q,6,0.9926043302480263,0.9921004599729084,0.9952279291197661,0.6901574635720287,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,0,adam,0,best_fixed_rank1_error,6,0.9917357489852183,0.9909419746186825,0.9961024140845604,0.6901574635720287,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,0,adam,1000,unit_projection,6,0.6257559179242302,0.6229782811128135,0.63262499730046,0.0002589796898367796,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,0,adam,1000,initial_profile_projection,6,0.9734689681212104,0.9728518519328382,0.9736511224378888,0.0002589796898367796,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,0,adam,1000,best_fixed_rank1_q,6,0.9917114408276989,0.9912945287381173,0.9912379451896806,0.0002589796898367796,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,0,adam,1000,best_fixed_rank1_error,6,0.9915246718090884,0.990983116973472,0.9914246515253194,0.0002589796898367796,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,1,sgd,0,unit_projection,6,0.5868396520675239,0.5843771794343359,0.6049932730288599,0.4965207236660752,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,1,sgd,0,initial_profile_projection,6,0.9925986362877742,0.9920715268790299,0.995208430116895,0.4965207236660752,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,1,sgd,0,best_fixed_rank1_q,6,0.9926043302480263,0.9921004599729084,0.9950970597802475,0.4965207236660752,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,1,sgd,0,best_fixed_rank1_error,6,0.9918424550632349,0.991072099796917,0.9958636216910229,0.4965207236660752,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,1,sgd,1000,unit_projection,6,0.6300302209093842,0.6272775584052775,0.6427487856185179,0.00018267385652996328,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,1,sgd,1000,initial_profile_projection,6,0.9715892730774809,0.9709728568144287,0.9720693125617635,0.00018267385652996328,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,1,sgd,1000,best_fixed_rank1_q,6,0.9917570884748022,0.9913473754156102,0.9921754211521773,0.00018267385652996328,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,1,sgd,1000,best_fixed_rank1_error,6,0.9915649465172294,0.9910708275244828,0.9923677566936852,0.00018267385652996328,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,1,adam,0,unit_projection,6,0.5868396520675239,0.5843771794343359,0.6049932730288599,0.4965207236660752,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,1,adam,0,initial_profile_projection,6,0.9925986362877742,0.9920715268790299,0.995208430116895,0.4965207236660752,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,1,adam,0,best_fixed_rank1_q,6,0.9926043302480263,0.9921004599729084,0.9950970597802475,0.4965207236660752,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
saved_conductance,15409,1,adam,0,best_fixed_rank1_error,6,0.9918424550632349,0.991072099796917,0.9958636216910229,0.4965207236660752,17fe168eedae9393d8a8bf07df2fea8ad41cbbc9ecf60b190d753c65fb288479
