cohort,seed,family,optimizer,rule,rate,step,source_state,field,index,eigenvalue,fraction
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,5,0.5731429147198825,0.06849821415301537
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,6,0.44544870692318134,0.05323705508236193
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,7,0.4188134127519805,0.05005378257334178
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,8,0.3871236675578739,0.04626643582785981
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,9,0.3871236675578739,0.04626643582785981
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,10,0.258051680426516,0.030840613770895118
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,11,0.21009162300885414,0.025108747949276245
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,12,0.2100916230088541,0.025108747949276238
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,13,0.1341774891716972,0.016035997570150156
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,14,0.13417748917169717,0.016035997570150153
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,15,0.045177091590248804,0.005399264328464533
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,16,7.162065603237658e-16,8.559622580491781e-17
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,17,4.942472792312823e-16,5.90691346047187e-17
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,18,1.6701079610494439e-16,1.996001517885502e-17
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,19,1.302444448234753e-16,1.5565946371542073e-17
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,20,1.0028624430235052e-16,1.198554228343097e-17
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,21,5.770845837230804e-17,6.8969296112797254e-18
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,22,0.0,0.0
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,23,0.0,0.0
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,24,0.0,0.0
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,1,5.091604681407171,0.375617992380916
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,2,2.004656391339825,0.14788756320346022
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,3,1.3701456065363689,0.10107841715914376
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,4,0.9480616502556359,0.06994042860844057
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,5,0.7874552342110895,0.0580921679258233
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,6,0.6193460874776354,0.04569041560057455
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,7,0.5484287974729245,0.04045870344626354
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,8,0.46402192760059546,0.03423183765670676
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,9,0.4006802678165068,0.029558995091168282
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,10,0.3698025141811223,0.02728108065053849
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,11,0.32238077110335767,0.023782682592433418
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,12,0.293862489655399,0.021678831195102298
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,13,0.15428616106515486,0.011382002668643098
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,14,0.10750401758632991,0.007930789168710551
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,15,0.07303707044826409,0.0053880926520749675
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,16,1.4755450925404725e-15,1.0885395076948296e-16
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,17,3.1448769977977723e-16,2.3200394730394746e-17
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,18,2.622646171971511e-16,1.9347792130027994e-17
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,19,1.4760878371831959e-16,1.0889399014131787e-17
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,20,0.0,0.0
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,21,0.0,0.0
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,22,0.0,0.0
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,23,0.0,0.0
counterfactual_same_state,127203,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,24,0.0,0.0
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,path_q,1,2.222602125570167,0.920964475820052
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,path_q,2,0.18044322355664086,0.07476902720746359
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,path_q,3,0.009598896602844497,0.003977429282814963
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,path_q,4,0.0006785097772615603,0.0002811494662789324
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,path_q,5,1.904732022176067e-05,7.892508102101471e-06
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,path_q,6,6.205978241501174e-08,2.571528854571115e-08
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,loss_credit,1,14.665179289372235,0.950508120708372
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,loss_credit,2,0.6858197544172668,0.04445068369455564
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,loss_credit,3,0.07263277340169792,0.0047076165647641525
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,loss_credit,4,0.005056943015082637,0.00032776042535524177
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,loss_credit,5,8.944234720396415e-05,5.797111353026281e-06
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,loss_credit,6,3.3165085129295677e-07,2.1495599963257882e-08
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,1,2.315230736662562,0.2767009182885292
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,2,1.4132586657022197,0.16890323905371515
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,3,0.8622163079784072,0.10304633590208868
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,4,0.5731429147198834,0.06849821415301546
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,5,0.5731429147198825,0.06849821415301537
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,6,0.44544870692318134,0.05323705508236193
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,7,0.4188134127519805,0.05005378257334178
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,8,0.3871236675578739,0.04626643582785981
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,9,0.3871236675578739,0.04626643582785981
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,10,0.258051680426516,0.030840613770895118
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,11,0.21009162300885414,0.025108747949276245
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,12,0.2100916230088541,0.025108747949276238
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,13,0.1341774891716972,0.016035997570150156
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,14,0.13417748917169717,0.016035997570150153
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,15,0.045177091590248804,0.005399264328464533
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,16,7.162065603237658e-16,8.559622580491781e-17
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,17,4.942472792312823e-16,5.90691346047187e-17
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,18,1.6701079610494439e-16,1.996001517885502e-17
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,19,1.302444448234753e-16,1.5565946371542073e-17
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,20,1.0028624430235052e-16,1.198554228343097e-17
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,21,5.770845837230804e-17,6.8969296112797254e-18
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,22,0.0,0.0
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,23,0.0,0.0
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,24,0.0,0.0
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,1,24.485171616806824,0.4448686233006551
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,2,6.748211780206576,0.12260758190239184
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,3,3.787891274468356,0.06882181603042657
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,4,3.2382281665217247,0.058835042241856046
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,5,2.8930163272455793,0.05256292301437833
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,6,2.5199768104169316,0.04578520550904583
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,7,2.31696273553228,0.04209666317746591
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,8,2.227380821278562,0.04046905837687983
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,9,1.9535018038385772,0.03549297802317587
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,10,1.1941820689719451,0.02169697404241267
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,11,1.0599858926659256,0.01925877719659222
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,12,1.0507797104323364,0.019091510996452517
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,13,0.8270860068350396,0.015027242568288968
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,14,0.4313639855528987,0.00783740891824829
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,15,0.30536768007461884,0.005548194701729721
counterfactual_same_state,127203,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,16,4.167671721728073e-15,7.572200882356047e-17
