cohort,seed,family,step,structure,common_rate,model,optimizer,rate,rule,selected_rate,dictionary,channels,is_projection,population_nmse,sites,field_energy_fidelity,mean_per_example_fidelity,error_weighted_energy_fidelity,nonzero_field_examples,eligibility_weighted_update_fidelity,population_gradient_cosine_nonroot,population_gradient_cosine_full,population_gradient_relative_error_nonroot,population_gradient_norm_nonroot
matched_fresh_algebraic,211200,matching,0,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,ancestry_K2,2,True,0.7222775963101632,6,0.18215422909139523,0.17947328266065085,0.19287258898911586,256,0.21894755535146493,0.502686028297462,0.916762400638135,0.8644901350403472,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,ancestry_K3,3,True,0.7222775963101632,6,0.18384538346928359,0.18032077162703963,0.1945327443220517,256,0.22874401912196252,0.5136798753407401,0.9180646981906414,0.8579913344377763,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,ancestry_K4,4,True,0.7222775963101632,6,0.6894954459100335,0.5898710338246862,0.6955882675311138,256,0.6920501030563238,0.8071784444014951,0.9620714777351785,0.5904320493208475,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,ancestry_K5,5,True,0.7222775963101632,6,0.9011578551435478,0.7847589002398997,0.900614496347988,256,0.8792624228033737,0.9327512366815951,0.9856047554683427,0.3673657589736627,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,ancestry_K6,6,True,0.7222775963101632,6,1.0,1.0,1.0,256,1.0,0.9999999999999999,1.0000000000000002,4.145317830235998e-15,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,unit_broadcast_fixed,1,False,0.7222775963101632,6,-17.148070068748314,-177.6340056460362,-19.402987352198547,256,-20.442650773378915,-0.1279790759922541,0.2311953224194627,5.82197354321682,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,initial_mean_fixed,1,False,0.7222775963101632,6,0.44139263719741195,-3.4558199650302956,0.42524710739759164,256,0.41939597521125394,0.7316485182878119,0.9419511783322886,0.7387819077013806,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,initial_mean_projection,1,True,0.7222775963101632,6,0.7353998348601238,0.5544395457672507,0.7284891573398212,256,0.703818721919842,0.829138254636572,0.9591253914268858,0.629565661401415,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,best_fixed_rank1_q,1,True,0.7222775963101632,6,0.7560134832060528,0.5195723651212165,0.7455421437528723,256,0.7149770206521959,0.8264086708144717,0.960961664976234,0.6092884079916207,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,best_fixed_rank1_error,1,True,0.7222775963101632,6,0.7555242144852499,0.5241800504341594,0.7460226019882155,256,0.7148028902170616,0.8274572805127598,0.9611094550613144,0.6083420948234535,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,uniform_projection,1,True,0.7222775963101632,6,0.0464944869735312,0.06663908760662099,0.05046407838822364,256,0.03759586325464104,0.09400424947598636,0.887276923084725,0.99827113751987,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,ancestry_K2,2,True,0.7222775963101632,6,0.18215422909139523,0.17947328266065085,0.19287258898911586,256,0.21894755535146493,0.502686028297462,0.916762400638135,0.8644901350403472,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,ancestry_K3,3,True,0.7222775963101632,6,0.18384538346928359,0.18032077162703963,0.1945327443220517,256,0.22874401912196252,0.5136798753407401,0.9180646981906414,0.8579913344377763,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,ancestry_K4,4,True,0.7222775963101632,6,0.6894954459100335,0.5898710338246862,0.6955882675311138,256,0.6920501030563238,0.8071784444014951,0.9620714777351785,0.5904320493208475,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,ancestry_K5,5,True,0.7222775963101632,6,0.9011578551435478,0.7847589002398997,0.900614496347988,256,0.8792624228033737,0.9327512366815951,0.9856047554683427,0.3673657589736627,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,ancestry_K6,6,True,0.7222775963101632,6,1.0,1.0,1.0,256,1.0,0.9999999999999999,1.0000000000000002,4.145317830235998e-15,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,unit_broadcast_fixed,1,False,0.7222775963101632,6,-17.148070068748314,-177.6340056460362,-19.402987352198547,256,-20.442650773378915,-0.1279790759922541,0.2311953224194627,5.82197354321682,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,initial_mean_fixed,1,False,0.7222775963101632,6,0.44139263719741195,-3.4558199650302956,0.42524710739759164,256,0.41939597521125394,0.7316485182878119,0.9419511783322886,0.7387819077013806,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,initial_mean_projection,1,True,0.7222775963101632,6,0.7353998348601238,0.5544395457672507,0.7284891573398212,256,0.703818721919842,0.829138254636572,0.9591253914268858,0.629565661401415,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,best_fixed_rank1_q,1,True,0.7222775963101632,6,0.7560134832060528,0.5195723651212165,0.7455421437528723,256,0.7149770206521959,0.8264086708144717,0.960961664976234,0.6092884079916207,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,best_fixed_rank1_error,1,True,0.7222775963101632,6,0.7555242144852499,0.5241800504341594,0.7460226019882155,256,0.7148028902170616,0.8274572805127598,0.9611094550613144,0.6083420948234535,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,uniform_projection,1,True,0.7222775963101632,6,0.0464944869735312,0.06663908760662099,0.05046407838822364,256,0.03759586325464104,0.09400424947598636,0.887276923084725,0.99827113751987,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,ancestry_K2,2,True,0.7222775963101632,6,0.18215422909139523,0.17947328266065085,0.19287258898911586,256,0.21894755535146493,0.502686028297462,0.916762400638135,0.8644901350403472,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,ancestry_K3,3,True,0.7222775963101632,6,0.18384538346928359,0.18032077162703963,0.1945327443220517,256,0.22874401912196252,0.5136798753407401,0.9180646981906414,0.8579913344377763,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,ancestry_K4,4,True,0.7222775963101632,6,0.6894954459100335,0.5898710338246862,0.6955882675311138,256,0.6920501030563238,0.8071784444014951,0.9620714777351785,0.5904320493208475,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,ancestry_K5,5,True,0.7222775963101632,6,0.9011578551435478,0.7847589002398997,0.900614496347988,256,0.8792624228033737,0.9327512366815951,0.9856047554683427,0.3673657589736627,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,ancestry_K6,6,True,0.7222775963101632,6,1.0,1.0,1.0,256,1.0,0.9999999999999999,1.0000000000000002,4.145317830235998e-15,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,unit_broadcast_fixed,1,False,0.7222775963101632,6,-17.148070068748314,-177.6340056460362,-19.402987352198547,256,-20.442650773378915,-0.1279790759922541,0.2311953224194627,5.82197354321682,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,initial_mean_fixed,1,False,0.7222775963101632,6,0.44139263719741195,-3.4558199650302956,0.42524710739759164,256,0.41939597521125394,0.7316485182878119,0.9419511783322886,0.7387819077013806,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,initial_mean_projection,1,True,0.7222775963101632,6,0.7353998348601238,0.5544395457672507,0.7284891573398212,256,0.703818721919842,0.829138254636572,0.9591253914268858,0.629565661401415,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,best_fixed_rank1_q,1,True,0.7222775963101632,6,0.7560134832060528,0.5195723651212165,0.7455421437528723,256,0.7149770206521959,0.8264086708144717,0.960961664976234,0.6092884079916207,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,best_fixed_rank1_error,1,True,0.7222775963101632,6,0.7555242144852499,0.5241800504341594,0.7460226019882155,256,0.7148028902170616,0.8274572805127598,0.9611094550613144,0.6083420948234535,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,uniform_projection,1,True,0.7222775963101632,6,0.0464944869735312,0.06663908760662099,0.05046407838822364,256,0.03759586325464104,0.09400424947598636,0.887276923084725,0.99827113751987,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,ancestry_K2,2,True,0.7222775963101632,6,0.18215422909139523,0.17947328266065085,0.19287258898911586,256,0.21894755535146493,0.502686028297462,0.916762400638135,0.8644901350403472,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,ancestry_K3,3,True,0.7222775963101632,6,0.18384538346928359,0.18032077162703963,0.1945327443220517,256,0.22874401912196252,0.5136798753407401,0.9180646981906414,0.8579913344377763,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,ancestry_K4,4,True,0.7222775963101632,6,0.6894954459100335,0.5898710338246862,0.6955882675311138,256,0.6920501030563238,0.8071784444014951,0.9620714777351785,0.5904320493208475,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,ancestry_K5,5,True,0.7222775963101632,6,0.9011578551435478,0.7847589002398997,0.900614496347988,256,0.8792624228033737,0.9327512366815951,0.9856047554683427,0.3673657589736627,0.20657707850407142
matched_fresh_algebraic,211200,matching,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,ancestry_K6,6,True,0.7222775963101632,6,1.0,1.0,1.0,256,1.0,0.9999999999999999,1.0000000000000002,4.145317830235998e-15,0.20657707850407142
matched_fresh_algebraic,211200,matching,1,compatible,True,algebraic,sgd,0.03,exact,True,unit_broadcast_fixed,1,False,0.7135423044001701,6,-16.95078526158845,-97.4380347543217,-19.3196028336412,256,-20.315609779885683,-0.1318338259520903,0.22031091143129175,5.706234658629731,0.20897797202973373
matched_fresh_algebraic,211200,matching,1,compatible,True,algebraic,sgd,0.03,exact,True,initial_mean_fixed,1,False,0.7135423044001701,6,0.45165206277879455,-1.2106435644019757,0.4302256182969011,256,0.4282556951548957,0.7403872074674955,0.9410951558568506,0.7196020665986779,0.20897797202973373
matched_fresh_algebraic,211200,matching,1,compatible,True,algebraic,sgd,0.03,exact,True,initial_mean_projection,1,True,0.7135423044001701,6,0.7360942717725132,0.5586565834565487,0.7242007246835178,256,0.700961088825445,0.8289656300833806,0.9574299844675302,0.6209289336208408,0.20897797202973373
matched_fresh_algebraic,211200,matching,1,compatible,True,algebraic,sgd,0.03,exact,True,best_fixed_rank1_q,1,True,0.7135423044001701,6,0.757225263019109,0.5208490640311465,0.740567326835819,256,0.7109708005191777,0.8242152303438823,0.9582146845509363,0.6104511552254749,0.20897797202973373
matched_fresh_algebraic,211200,matching,1,compatible,True,algebraic,sgd,0.03,exact,True,best_fixed_rank1_error,1,True,0.7135423044001701,6,0.7567508053533648,0.525734003631006,0.7410280081911234,256,0.710996558684142,0.8255748750800809,0.9583237689189755,0.610163995878931,0.20897797202973373
matched_fresh_algebraic,211200,matching,1,compatible,True,algebraic,sgd,0.03,exact,True,uniform_projection,1,True,0.7135423044001701,6,0.04655191195081099,0.0652061427527204,0.05115369887175991,256,0.039031805297794264,0.11211566429378925,0.8802214081679289,0.9952552231361793,0.20897797202973373
matched_fresh_algebraic,211200,matching,1,compatible,True,algebraic,sgd,0.03,exact,True,ancestry_K2,2,True,0.7135423044001701,6,0.18570540105972777,0.18162708147409085,0.19697241454555703,256,0.2231851711197339,0.5075375334977529,0.9117018600795443,0.8616296490639002,0.20897797202973373
matched_fresh_algebraic,211200,matching,1,compatible,True,algebraic,sgd,0.03,exact,True,ancestry_K3,3,True,0.7135423044001701,6,0.18731548042181867,0.18243859012315786,0.19854437276500814,256,0.23250100354023562,0.5180702237971352,0.9130372171220773,0.8553918965305032,0.20897797202973373
matched_fresh_algebraic,211200,matching,1,compatible,True,algebraic,sgd,0.03,exact,True,ancestry_K4,4,True,0.7135423044001701,6,0.6756827954590395,0.5756350341721902,0.6779944168367735,256,0.6747451094877399,0.8006165203157849,0.9583095050592813,0.5992408891580305,0.20897797202973373
matched_fresh_algebraic,211200,matching,1,compatible,True,algebraic,sgd,0.03,exact,True,ancestry_K5,5,True,0.7135423044001701,6,0.8976774558220469,0.7794962494108353,0.8948778075834509,256,0.8729042919805469,0.929710233298106,0.9840365580983426,0.3746624491241812,0.20897797202973373
matched_fresh_algebraic,211200,matching,1,compatible,True,algebraic,sgd,0.03,exact,True,ancestry_K6,6,True,0.7135423044001701,6,1.0,1.0,1.0,256,1.0,1.0,1.0,4.339806420145641e-15,0.20897797202973373
matched_fresh_algebraic,211200,matching,1,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,unit_broadcast_fixed,1,False,0.7216820401324252,6,-17.077112249061816,-138.02151370386315,-19.29596991741451,256,-20.314894439918156,-0.13354319966029457,0.22027065243322472,5.787234412766969,0.20803585882543615
matched_fresh_algebraic,211200,matching,1,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,initial_mean_fixed,1,False,0.7216820401324252,6,0.4434319967921877,-2.3523972431293716,0.4269594416737439,256,0.4223867921810922,0.7342288987367439,0.9402696009767981,0.7325204963507111,0.20803585882543615
matched_fresh_algebraic,211200,matching,1,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,initial_mean_projection,1,True,0.7216820401324252,6,0.7329224533054663,0.5537110988859311,0.7235768259837745,256,0.6993412071779678,0.8258706057156329,0.9569204797582095,0.6317416355101737,0.20803585882543615
matched_fresh_algebraic,211200,matching,1,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,best_fixed_rank1_q,1,True,0.7216820401324252,6,0.7536784339948365,0.5173781248899214,0.7402463228507368,256,0.7096477984192349,0.8217553290299577,0.9583025278156028,0.6157922697560252,0.20803585882543615
matched_fresh_algebraic,211200,matching,1,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,best_fixed_rank1_error,1,True,0.7216820401324252,6,0.7531814826523007,0.522325055346174,0.7407313213193778,256,0.709565775901857,0.8229463097651574,0.9584675169163139,0.6148403016244275,0.20803585882543615
matched_fresh_algebraic,211200,matching,1,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,uniform_projection,1,True,0.7216820401324252,6,0.0472705427601966,0.06724583980780233,0.05187269138349049,256,0.03915025568801356,0.10636836912977779,0.8823263162103844,0.996416465921355,0.20803585882543615
matched_fresh_algebraic,211200,matching,1,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,ancestry_K2,2,True,0.7216820401324252,6,0.18534219031385535,0.181222758939232,0.19667363988792785,256,0.22294812772179384,0.5081984455733972,0.9135155813698917,0.8612548110346239,0.20803585882543615
matched_fresh_algebraic,211200,matching,1,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,ancestry_K3,3,True,0.7216820401324252,6,0.18692304535040882,0.18203072993041705,0.19820540236979156,256,0.23232123111647662,0.5185168318366641,0.9148089994019747,0.8550789212698243,0.20803585882543615
