family,optimizer,rule,rate,selected_rate,common_rate,step,dictionary,field_energy_fidelity,error_weighted_energy_fidelity,eligibility_weighted_update_fidelity,population_gradient_cosine_nonroot,population_nmse
quartet,sgd,sign_broadcast,0.03,False,True,1024,ancestry_K2,0.3687760101746005,0.36818822599472817,0.23541887414398982,0.7806301471887946,0.9409585941159191
quartet,sgd,sign_broadcast,0.03,False,True,1024,ancestry_K3,0.5149577466001576,0.515299867264422,0.41234619189505983,0.8413224798900656,0.9409585941159191
quartet,sgd,sign_broadcast,0.03,False,True,1024,ancestry_K4,0.7216763106965807,0.7208603526425817,0.6453678853317368,0.8691584572157952,0.9409585941159191
quartet,sgd,sign_broadcast,0.03,False,True,1024,ancestry_K5,0.8309473718762554,0.8279624999642101,0.7608504557242675,0.9182708095595074,0.9409585941159191
quartet,sgd,sign_broadcast,0.03,False,True,1024,ancestry_K6,1.0,1.0,1.0,1.0000000000000002,0.9409585941159191
quartet,sgd,sign_broadcast,0.03,False,True,1024,best_fixed_rank1_error,0.7907187335735734,0.7936593614879588,0.7417789318844218,0.6881381722677553,0.9409585941159191
quartet,sgd,sign_broadcast,0.03,False,True,1024,best_fixed_rank1_q,0.7917356560695235,0.7926341468573228,0.7404772113749978,0.6857148984336434,0.9409585941159191
quartet,sgd,sign_broadcast,0.03,False,True,1024,initial_mean_fixed,-0.2058317017306725,-0.2033511641042053,-0.7883816775819933,0.30890513886892457,0.9409585941159191
quartet,sgd,sign_broadcast,0.03,False,True,1024,initial_mean_projection,0.6081974737624369,0.6096550081933146,0.5124619344544336,0.5611767570021494,0.9409585941159191
quartet,sgd,sign_broadcast,0.03,False,True,1024,uniform_projection,0.1770373654319129,0.17774564077278274,0.08360638435128606,0.5493260637986405,0.9409585941159191
quartet,sgd,sign_broadcast,0.03,False,True,1024,unit_broadcast_fixed,-21.170673253632856,-21.215423583017397,-30.23068526602605,-0.009922112976788269,0.9409585941159191
quartet,sgd,unit_broadcast,0.01,True,False,0,ancestry_K2,0.3083582524673032,0.30479859048671115,0.2619599089990795,0.6621819923615042,1.662574518842949
quartet,sgd,unit_broadcast,0.01,True,False,0,ancestry_K3,0.4685330879015724,0.4733221697123973,0.4473853378310923,0.7817828008645491,1.662574518842949
quartet,sgd,unit_broadcast,0.01,True,False,0,ancestry_K4,0.6771816499392043,0.6698971497434676,0.6564999428362803,0.8731449887310478,1.662574518842949
quartet,sgd,unit_broadcast,0.01,True,False,0,ancestry_K5,0.8243736893381384,0.8269391319379341,0.8195087351254042,0.9399337974828319,1.662574518842949
quartet,sgd,unit_broadcast,0.01,True,False,0,ancestry_K6,1.0,1.0,1.0,1.0,1.662574518842949
quartet,sgd,unit_broadcast,0.01,True,False,0,best_fixed_rank1_error,0.7530356737967135,0.7975994070682407,0.7723195185629615,0.8741763191673734,1.662574518842949
quartet,sgd,unit_broadcast,0.01,True,False,0,best_fixed_rank1_q,0.7637297203220822,0.7838756776848386,0.7496612135804248,0.8575231729060375,1.662574518842949
quartet,sgd,unit_broadcast,0.01,True,False,0,initial_mean_fixed,0.5420018821304391,0.5432894385950382,0.5346801886277196,0.7316317877058409,1.662574518842949
quartet,sgd,unit_broadcast,0.01,True,False,0,initial_mean_projection,0.6954598426394072,0.6847264540637997,0.6534988748605288,0.7987219714468848,1.662574518842949
quartet,sgd,unit_broadcast,0.01,True,False,0,uniform_projection,0.1449354674848665,0.14041600881648433,0.11615744531599233,0.5403021132109311,1.662574518842949
quartet,sgd,unit_broadcast,0.01,True,False,0,unit_broadcast_fixed,-6.198103180492853,-5.3720443345630695,-6.468087629042756,0.08588404456085645,1.662574518842949
quartet,sgd,unit_broadcast,0.01,True,False,1,ancestry_K2,0.30892650035084956,0.3058217022825609,0.26304204070897524,0.6634989271643653,1.630213772281823
quartet,sgd,unit_broadcast,0.01,True,False,1,ancestry_K3,0.46853950973702013,0.4734257162335088,0.44743543607403957,0.7822274191684324,1.630213772281823
quartet,sgd,unit_broadcast,0.01,True,False,1,ancestry_K4,0.678554596809577,0.671309612159547,0.6575702684710586,0.874305480480135,1.630213772281823
quartet,sgd,unit_broadcast,0.01,True,False,1,ancestry_K5,0.8249745708430787,0.8273229812213664,0.8198233423028871,0.9400921079257072,1.630213772281823
quartet,sgd,unit_broadcast,0.01,True,False,1,ancestry_K6,1.0,1.0,1.0,1.0,1.630213772281823
quartet,sgd,unit_broadcast,0.01,True,False,1,best_fixed_rank1_error,0.753862057965464,0.797277126285323,0.7721060707727115,0.8735164301820595,1.630213772281823
quartet,sgd,unit_broadcast,0.01,True,False,1,best_fixed_rank1_q,0.7642988417143692,0.7841586698748939,0.7507629909138712,0.8564789255687758,1.630213772281823
quartet,sgd,unit_broadcast,0.01,True,False,1,initial_mean_fixed,0.5411232897276699,0.5434024916050766,0.5345542668471485,0.7312586504590117,1.630213772281823
quartet,sgd,unit_broadcast,0.01,True,False,1,initial_mean_projection,0.6953433231304652,0.6849946214587515,0.6535636670816197,0.797978666490267,1.630213772281823
quartet,sgd,unit_broadcast,0.01,True,False,1,uniform_projection,0.1451845453002909,0.1409171074350371,0.11661777196124323,0.5405818950659587,1.630213772281823
quartet,sgd,unit_broadcast,0.01,True,False,1,unit_broadcast_fixed,-6.35226935651593,-5.503335932101143,-6.5988452971441705,0.08961336527179711,1.630213772281823
quartet,sgd,unit_broadcast,0.01,True,False,16,ancestry_K2,0.313127876432123,0.3129926094723408,0.27083274875942526,0.67244716051679,1.3580970355192252
quartet,sgd,unit_broadcast,0.01,True,False,16,ancestry_K3,0.4687399980914583,0.47282528430663906,0.4456321945178313,0.7818131312317347,1.3580970355192252
quartet,sgd,unit_broadcast,0.01,True,False,16,ancestry_K4,0.6917633047705583,0.686427331101956,0.6669290698700758,0.884748406093572,1.3580970355192252
quartet,sgd,unit_broadcast,0.01,True,False,16,ancestry_K5,0.8359282068350484,0.836833811244604,0.8248156328848717,0.9425764593683834,1.3580970355192252
quartet,sgd,unit_broadcast,0.01,True,False,16,ancestry_K6,1.0,1.0,1.0,1.0,1.3580970355192252
quartet,sgd,unit_broadcast,0.01,True,False,16,best_fixed_rank1_error,0.7639878041025286,0.7917562669426298,0.7722599515286229,0.8717095629299735,1.3580970355192252
quartet,sgd,unit_broadcast,0.01,True,False,16,best_fixed_rank1_q,0.7713080605058906,0.7802786781222665,0.7591499596773486,0.8620912689923881,1.3580970355192252
quartet,sgd,unit_broadcast,0.01,True,False,16,initial_mean_fixed,0.48413381758553015,0.4996783633113395,0.49025775808699407,0.7117610901807594,1.3580970355192252
quartet,sgd,unit_broadcast,0.01,True,False,16,initial_mean_projection,0.6744192195147182,0.6675916930895138,0.6366763608539114,0.7727169183081417,1.3580970355192252
quartet,sgd,unit_broadcast,0.01,True,False,16,uniform_projection,0.15094299236018272,0.14893286771327335,0.12628498294713553,0.5618105770018509,1.3580970355192252
quartet,sgd,unit_broadcast,0.01,True,False,16,unit_broadcast_fixed,-8.527285862060564,-7.714907278451721,-8.852052693254246,0.13937587934686851,1.3580970355192252
quartet,sgd,unit_broadcast,0.01,True,False,64,ancestry_K2,0.31573590558155973,0.3155901154133483,0.27111734903455975,0.6536890532648808,1.04176521861889
quartet,sgd,unit_broadcast,0.01,True,False,64,ancestry_K3,0.4597653955761067,0.4584927688720627,0.4200766059861797,0.7408626018937161,1.04176521861889
quartet,sgd,unit_broadcast,0.01,True,False,64,ancestry_K4,0.7006567106901113,0.6985604682620827,0.6678367259108982,0.8698496108969002,1.04176521861889
quartet,sgd,unit_broadcast,0.01,True,False,64,ancestry_K5,0.8452804969757797,0.8451182469013772,0.8228248599078981,0.9370215797970521,1.04176521861889
quartet,sgd,unit_broadcast,0.01,True,False,64,ancestry_K6,1.0,1.0,1.0,1.0,1.04176521861889
quartet,sgd,unit_broadcast,0.01,True,False,64,best_fixed_rank1_error,0.7960380400645471,0.8046127050419484,0.7779872886656756,0.837626520627641,1.04176521861889
quartet,sgd,unit_broadcast,0.01,True,False,64,best_fixed_rank1_q,0.7977865915622511,0.8027240772909445,0.7757343703566966,0.8266369754073987,1.04176521861889
quartet,sgd,unit_broadcast,0.01,True,False,64,initial_mean_fixed,-4.925400235089233,-4.85597092823306,-5.7840034027204075,0.5774726366297611,1.04176521861889
quartet,sgd,unit_broadcast,0.01,True,False,64,initial_mean_projection,0.5714988109059165,0.5739035050938618,0.5332132931811049,0.6361173635967823,1.04176521861889
quartet,sgd,unit_broadcast,0.01,True,False,64,uniform_projection,0.15296774175171512,0.1527032909829712,0.13027297502297136,0.5013312699454575,1.04176521861889
quartet,sgd,unit_broadcast,0.01,True,False,64,unit_broadcast_fixed,-48.116945629789676,-47.63540436883273,-50.39516221424477,0.2657149019695985,1.04176521861889
quartet,sgd,unit_broadcast,0.01,True,False,256,ancestry_K2,0.34542101291740296,0.34411690363589137,0.3141143482450741,0.8281484123963928,0.9562037910327188
quartet,sgd,unit_broadcast,0.01,True,False,256,ancestry_K3,0.46063881468789913,0.458152459245906,0.41977705829307344,0.8033990061116892,0.9562037910327188
quartet,sgd,unit_broadcast,0.01,True,False,256,ancestry_K4,0.7051673291875719,0.7024335602719807,0.6685657067393918,0.9277251345340412,0.9562037910327188
quartet,sgd,unit_broadcast,0.01,True,False,256,ancestry_K5,0.8504240177575602,0.8496358947873052,0.8169232854150694,0.9682046368609747,0.9562037910327188
quartet,sgd,unit_broadcast,0.01,True,False,256,ancestry_K6,1.0,1.0,1.0,1.0,0.9562037910327188
quartet,sgd,unit_broadcast,0.01,True,False,256,best_fixed_rank1_error,0.8027362763023598,0.8049008394327559,0.7799814403445243,0.7336615437479694,0.9562037910327188
quartet,sgd,unit_broadcast,0.01,True,False,256,best_fixed_rank1_q,0.8031375857327593,0.8045255452478841,0.7800786604139046,0.7321999142932726,0.9562037910327188
quartet,sgd,unit_broadcast,0.01,True,False,256,initial_mean_fixed,-83.33327479824206,-83.78867277633518,-98.70464776413121,0.25247474943916665,0.9562037910327188
quartet,sgd,unit_broadcast,0.01,True,False,256,initial_mean_projection,0.5215772992894,0.524817534720492,0.4781370238217463,0.5195333304507864,0.9562037910327188
quartet,sgd,unit_broadcast,0.01,True,False,256,uniform_projection,0.18822706371145165,0.1881824678952176,0.17511358118573264,0.6564621444830041,0.9562037910327188
quartet,sgd,unit_broadcast,0.01,True,False,256,unit_broadcast_fixed,-570.6476537096509,-575.15987673716,-565.7001671825483,0.3282352333202169,0.9562037910327188
quartet,sgd,unit_broadcast,0.01,True,False,512,ancestry_K2,0.36660487828809185,0.36633171420120947,0.3298485560513649,0.8047785596071592,0.9349097288900874
quartet,sgd,unit_broadcast,0.01,True,False,512,ancestry_K3,0.5215837199033926,0.5198490211465391,0.47252761039555,0.8576350509481474,0.9349097288900874
quartet,sgd,unit_broadcast,0.01,True,False,512,ancestry_K4,0.7263110790841891,0.7232339282763294,0.6931504349272631,0.92480925472887,0.9349097288900874
quartet,sgd,unit_broadcast,0.01,True,False,512,ancestry_K5,0.8370451213067698,0.8357221027460568,0.8052467610939166,0.9648979902350805,0.9349097288900874
quartet,sgd,unit_broadcast,0.01,True,False,512,ancestry_K6,1.0,1.0,1.0,1.0,0.9349097288900874
quartet,sgd,unit_broadcast,0.01,True,False,512,best_fixed_rank1_error,0.7966598309517772,0.7976888161960691,0.7716495040979107,0.7209480656369192,0.9349097288900874
quartet,sgd,unit_broadcast,0.01,True,False,512,best_fixed_rank1_q,0.7972039628205015,0.7971505510781165,0.7732389435365439,0.7205732220928835,0.9349097288900874
quartet,sgd,unit_broadcast,0.01,True,False,512,initial_mean_fixed,-121.35730722531181,-121.43467756396447,-116.0387638988921,0.13433397701554023,0.9349097288900874
quartet,sgd,unit_broadcast,0.01,True,False,512,initial_mean_projection,0.4511677732989573,0.455979922291441,0.4153776149824052,0.5123312947912253,0.9349097288900874
quartet,sgd,unit_broadcast,0.01,True,False,512,uniform_projection,0.2091840758128221,0.20806678786768457,0.18094071091936909,0.6190238305141829,0.9349097288900874
quartet,sgd,unit_broadcast,0.01,True,False,512,unit_broadcast_fixed,-1438.7492615716599,-1440.581120492407,-1439.5102662585118,0.26425072007531736,0.9349097288900874
quartet,sgd,unit_broadcast,0.01,True,False,1024,ancestry_K2,0.3593231277733141,0.359061491981664,0.32098977961015984,0.8428284485545838,0.9161237328405228
quartet,sgd,unit_broadcast,0.01,True,False,1024,ancestry_K3,0.5233343743543528,0.520486782480452,0.47345072906259267,0.8960817053689851,0.9161237328405228
quartet,sgd,unit_broadcast,0.01,True,False,1024,ancestry_K4,0.7086939566201423,0.7060752023023106,0.6665925512789418,0.9435882723684281,0.9161237328405228
quartet,sgd,unit_broadcast,0.01,True,False,1024,ancestry_K5,0.8306805482461931,0.827652367058645,0.7974441386056259,0.9717426980326082,0.9161237328405228
quartet,sgd,unit_broadcast,0.01,True,False,1024,ancestry_K6,1.0,1.0,1.0,1.0,0.9161237328405228
quartet,sgd,unit_broadcast,0.01,True,False,1024,best_fixed_rank1_error,0.7722774318640602,0.774608221516221,0.7479221317736702,0.6616762944773771,0.9161237328405228
quartet,sgd,unit_broadcast,0.01,True,False,1024,best_fixed_rank1_q,0.7743905783981984,0.7726302813975574,0.7472273362385687,0.6758537432589141,0.9161237328405228
quartet,sgd,unit_broadcast,0.01,True,False,1024,initial_mean_fixed,-61.10760765442783,-61.320027602393985,-69.00648249871696,0.129995040829196,0.9161237328405228
quartet,sgd,unit_broadcast,0.01,True,False,1024,initial_mean_projection,0.33632139244587966,0.3415220949513532,0.2993967598211752,0.4633195974489352,0.9161237328405228
quartet,sgd,unit_broadcast,0.01,True,False,1024,uniform_projection,0.22351023623954314,0.22155758316979993,0.17843905471377322,0.684111438897538,0.9161237328405228
quartet,sgd,unit_broadcast,0.01,True,False,1024,unit_broadcast_fixed,-365.11645463119316,-366.87333833150393,-379.1646692443591,0.19396458024698365,0.9161237328405228
quartet,sgd,unit_broadcast,0.03,False,True,0,ancestry_K2,0.3083582524673032,0.30479859048671115,0.2619599089990795,0.6621819923615042,1.662574518842949
quartet,sgd,unit_broadcast,0.03,False,True,0,ancestry_K3,0.4685330879015724,0.4733221697123973,0.4473853378310923,0.7817828008645491,1.662574518842949
quartet,sgd,unit_broadcast,0.03,False,True,0,ancestry_K4,0.6771816499392043,0.6698971497434676,0.6564999428362803,0.8731449887310478,1.662574518842949
quartet,sgd,unit_broadcast,0.03,False,True,0,ancestry_K5,0.8243736893381384,0.8269391319379341,0.8195087351254042,0.9399337974828319,1.662574518842949
quartet,sgd,unit_broadcast,0.03,False,True,0,ancestry_K6,1.0,1.0,1.0,1.0,1.662574518842949
quartet,sgd,unit_broadcast,0.03,False,True,0,best_fixed_rank1_error,0.7530356737967135,0.7975994070682407,0.7723195185629615,0.8741763191673734,1.662574518842949
quartet,sgd,unit_broadcast,0.03,False,True,0,best_fixed_rank1_q,0.7637297203220822,0.7838756776848386,0.7496612135804248,0.8575231729060375,1.662574518842949
quartet,sgd,unit_broadcast,0.03,False,True,0,initial_mean_fixed,0.5420018821304391,0.5432894385950382,0.5346801886277196,0.7316317877058409,1.662574518842949
quartet,sgd,unit_broadcast,0.03,False,True,0,initial_mean_projection,0.6954598426394072,0.6847264540637997,0.6534988748605288,0.7987219714468848,1.662574518842949
quartet,sgd,unit_broadcast,0.03,False,True,0,uniform_projection,0.1449354674848665,0.14041600881648433,0.11615744531599233,0.5403021132109311,1.662574518842949
quartet,sgd,unit_broadcast,0.03,False,True,0,unit_broadcast_fixed,-6.198103180492853,-5.3720443345630695,-6.468087629042756,0.08588404456085645,1.662574518842949
quartet,sgd,unit_broadcast,0.03,False,True,1,ancestry_K2,0.3100477387172002,0.3078881935089517,0.26528563407565453,0.665977411871066,1.5686361657564758
quartet,sgd,unit_broadcast,0.03,False,True,1,ancestry_K3,0.468533267824834,0.47365497201456713,0.4475571378822547,0.7828352757627066,1.5686361657564758
quartet,sgd,unit_broadcast,0.03,False,True,1,ancestry_K4,0.6815323863534277,0.6745280916317635,0.6599774829337304,0.876676668256761,1.5686361657564758
quartet,sgd,unit_broadcast,0.03,False,True,1,ancestry_K5,0.8263062935604824,0.8281909192709577,0.8205275087244701,0.9403438180249486,1.5686361657564758
quartet,sgd,unit_broadcast,0.03,False,True,1,ancestry_K6,1.0,1.0,1.0,1.0,1.5686361657564758
quartet,sgd,unit_broadcast,0.03,False,True,1,best_fixed_rank1_error,0.7557595521519543,0.796480213187839,0.7715658920818159,0.87229251390223,1.5686361657564758
quartet,sgd,unit_broadcast,0.03,False,True,1,best_fixed_rank1_q,0.765654647180493,0.7845730758915079,0.7529229458231818,0.8545937058639901,1.5686361657564758
quartet,sgd,unit_broadcast,0.03,False,True,1,initial_mean_fixed,0.5379427049343659,0.5422882072683942,0.5330133850409293,0.7303987068965215,1.5686361657564758
quartet,sgd,unit_broadcast,0.03,False,True,1,initial_mean_projection,0.694738354787974,0.685230737595391,0.6535002740260177,0.7964429001165594,1.5686361657564758
quartet,sgd,unit_broadcast,0.03,False,True,1,uniform_projection,0.14573990121361324,0.1419825779006108,0.11771991849507053,0.5408097282594693,1.5686361657564758
quartet,sgd,unit_broadcast,0.03,False,True,1,unit_broadcast_fixed,-6.704410874478647,-5.81257209913071,-6.898022832799995,0.0971452653592821,1.5686361657564758
quartet,sgd,unit_broadcast,0.03,False,True,16,ancestry_K2,0.31909549415513155,0.31905013401883975,0.2726027796414916,0.67076937280018,1.0871733361217004
quartet,sgd,unit_broadcast,0.03,False,True,16,ancestry_K3,0.47157195114917194,0.47072803159219284,0.43511931936035386,0.7733752585106757,1.0871733361217004
quartet,sgd,unit_broadcast,0.03,False,True,16,ancestry_K4,0.7085429794297904,0.7052020202622641,0.675097096526252,0.8812780945225323,1.0871733361217004
quartet,sgd,unit_broadcast,0.03,False,True,16,ancestry_K5,0.8512200187938582,0.8499740589232706,0.8283932719185421,0.9424779391821607,1.0871733361217004
quartet,sgd,unit_broadcast,0.03,False,True,16,ancestry_K6,1.0,1.0,1.0,1.0,1.0871733361217004
quartet,sgd,unit_broadcast,0.03,False,True,16,best_fixed_rank1_error,0.8020424728869864,0.8123561150050953,0.7916892645964901,0.8584269954461794,1.0871733361217004
quartet,sgd,unit_broadcast,0.03,False,True,16,best_fixed_rank1_q,0.8041828627603232,0.8100727895280746,0.7890371554282197,0.8434925752492124,1.0871733361217004
quartet,sgd,unit_broadcast,0.03,False,True,16,initial_mean_fixed,-2.950221965190241,-2.913670552267779,-3.60704554971768,0.617606519815015,1.0871733361217004
