cohort,seed,family,step,structure,common_rate,model,optimizer,rate,rule,selected_rate,total_energy,effective_rank,rank95,rank99,leading_fraction
matched_fresh_algebraic,211202,nested,16,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.000000000000002,2.929234636518007,5,6,0.5309275507185158
matched_fresh_algebraic,211202,nested,64,compatible,True,algebraic,sgd,0.03,exact,True,6.000000000000003,3.115840125727626,5,6,0.5021965826917435
matched_fresh_algebraic,211202,nested,64,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.000000000000002,2.854678081901802,5,6,0.5391499563094935
matched_fresh_algebraic,211202,nested,64,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000002,2.9872678333361113,5,6,0.5171934546123481
matched_fresh_algebraic,211202,nested,64,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,5.999999999999992,2.6221352906976754,5,6,0.5771233963473594
matched_fresh_algebraic,211202,nested,64,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999993,2.8041286477222296,5,6,0.5471031425909418
matched_fresh_algebraic,211202,nested,64,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.000000000000002,2.652266269947594,4,6,0.571187216405205
matched_fresh_algebraic,211202,nested,64,compatible,True,algebraic,adam,0.003,exact,True,6.000000000000001,2.968602601270206,4,5,0.5181168539957485
matched_fresh_algebraic,211202,nested,64,compatible,True,algebraic,adam,0.003,unit_broadcast,True,5.999999999999999,2.8839076905241066,5,6,0.536269647066711
matched_fresh_algebraic,211202,nested,64,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,5.999999999999996,2.8481360647656957,5,6,0.5414338721346562
matched_fresh_algebraic,211202,nested,64,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,5.999999999999998,2.8864489377364064,5,6,0.5380102269622801
matched_fresh_algebraic,211202,nested,64,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.0,2.848136009880033,5,6,0.5414338798516999
matched_fresh_algebraic,211202,nested,64,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.000000000000002,2.8864487131999095,5,6,0.5380102589788273
matched_fresh_algebraic,211202,nested,256,compatible,True,algebraic,sgd,0.03,exact,True,6.000000000000001,2.8883374784847247,4,5,0.5297893635079635
matched_fresh_algebraic,211202,nested,256,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.0,2.675072087404153,5,6,0.5629320292806977
matched_fresh_algebraic,211202,nested,256,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000003,2.1427308638819746,4,5,0.6487661071152763
matched_fresh_algebraic,211202,nested,256,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.000000000000003,2.927304430505772,5,6,0.5292627177367625
matched_fresh_algebraic,211202,nested,256,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999999,2.5873933843793053,5,6,0.5805440136294004
matched_fresh_algebraic,211202,nested,256,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999998,2.3419594213339883,4,6,0.6124028303974776
matched_fresh_algebraic,211202,nested,256,compatible,True,algebraic,adam,0.003,exact,True,5.9999999999999964,3.1856195174788087,4,5,0.485981662020716
matched_fresh_algebraic,211202,nested,256,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.000000000000001,3.2681596955380012,5,6,0.47926604090384495
matched_fresh_algebraic,211202,nested,256,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.0000000000000036,2.7695734309938724,5,6,0.5524003450713908
matched_fresh_algebraic,211202,nested,256,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.000000000000003,2.055564327949336,3,4,0.653391939110901
matched_fresh_algebraic,211202,nested,256,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.000000000000007,2.7695731730150337,5,6,0.5524003815066254
matched_fresh_algebraic,211202,nested,256,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999998,2.0555653543677526,3,4,0.6533916640305676
matched_fresh_algebraic,211202,nested,512,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999998,3.0218049920779166,4,5,0.5092825115296996
matched_fresh_algebraic,211202,nested,512,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,5.999999999999999,2.1714395650916507,4,5,0.6412418207895413
matched_fresh_algebraic,211202,nested,512,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.999999999999996,2.0010829926268614,4,5,0.6795124716533312
matched_fresh_algebraic,211202,nested,512,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.0,2.9887806044950964,5,6,0.5192726620430487
matched_fresh_algebraic,211202,nested,512,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.000000000000002,2.5551473641923845,4,6,0.5813858963900351
matched_fresh_algebraic,211202,nested,512,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999997,1.8180605527119487,3,5,0.7169682525347975
matched_fresh_algebraic,211202,nested,512,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999998,4.117405020666171,5,6,0.38223557897208665
matched_fresh_algebraic,211202,nested,512,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.000000000000002,2.5450353778035835,4,6,0.5802497387014408
matched_fresh_algebraic,211202,nested,512,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,5.999999999999999,2.6357460330167197,4,6,0.5632538165678017
matched_fresh_algebraic,211202,nested,512,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.0,1.6392132181307209,3,4,0.7622027269624132
matched_fresh_algebraic,211202,nested,512,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.000000000000002,2.635745154626737,4,6,0.5632539695221659
matched_fresh_algebraic,211202,nested,512,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.0000000000000036,1.6392131799445204,3,4,0.7622027541491659
matched_fresh_algebraic,211202,nested,1024,compatible,True,algebraic,sgd,0.03,exact,True,6.000000000000002,4.637570693355959,5,6,0.28805499440323973
matched_fresh_algebraic,211202,nested,1024,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.000000000000002,2.304322475431663,4,6,0.6199833676026996
matched_fresh_algebraic,211202,nested,1024,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.999999999999993,1.8203904451471948,4,5,0.7221298578975862
matched_fresh_algebraic,211202,nested,1024,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.000000000000001,3.0207488644301574,5,6,0.5133399383107233
matched_fresh_algebraic,211202,nested,1024,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.000000000000001,2.3774892883432406,4,6,0.6062214224448976
matched_fresh_algebraic,211202,nested,1024,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999999,1.7216855208479787,3,4,0.743515363827287
matched_fresh_algebraic,211202,nested,1024,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999995,4.695537765760459,5,6,0.2843263517853081
matched_fresh_algebraic,211202,nested,1024,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.0,1.8042849331356992,4,4,0.7217229344807897
matched_fresh_algebraic,211202,nested,1024,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.000000000000002,1.9956900869909362,3,4,0.6734716236666967
matched_fresh_algebraic,211202,nested,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,5.9999999999999964,1.7782856235010238,4,4,0.733888677748945
matched_fresh_algebraic,211202,nested,1024,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.9999999999999964,1.9956910983362754,3,4,0.6734713618541821
matched_fresh_algebraic,211202,nested,1024,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.0000000000000036,1.7782843063000273,4,4,0.7338889820387503
matched_fresh_algebraic,211203,matching,0,compatible,True,algebraic,sgd,0.03,exact,True,6.0,2.2562847213948007,4,5,0.6245962881330954
matched_fresh_algebraic,211203,matching,0,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.0,2.2562847213948007,4,5,0.6245962881330954
matched_fresh_algebraic,211203,matching,0,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.0,2.2562847213948007,4,5,0.6245962881330954
matched_fresh_algebraic,211203,matching,0,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.0,2.2562847213948007,4,5,0.6245962881330954
matched_fresh_algebraic,211203,matching,0,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.0,2.2562847213948007,4,5,0.6245962881330954
matched_fresh_algebraic,211203,matching,0,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.0,2.2562847213948007,4,5,0.6245962881330954
matched_fresh_algebraic,211203,matching,0,compatible,True,algebraic,adam,0.003,exact,True,6.0,2.2562847213948007,4,5,0.6245962881330954
matched_fresh_algebraic,211203,matching,0,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.0,2.2562847213948007,4,5,0.6245962881330954
matched_fresh_algebraic,211203,matching,0,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.0,2.2562847213948007,4,5,0.6245962881330954
matched_fresh_algebraic,211203,matching,0,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.0,2.2562847213948007,4,5,0.6245962881330954
matched_fresh_algebraic,211203,matching,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.0,2.2562847213948007,4,5,0.6245962881330954
matched_fresh_algebraic,211203,matching,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.0,2.2562847213948007,4,5,0.6245962881330954
matched_fresh_algebraic,211203,matching,1,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999997,2.2816730544922894,4,5,0.6196950970425048
matched_fresh_algebraic,211203,matching,1,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,5.999999999999999,2.263544152993845,4,5,0.6232451783489453
matched_fresh_algebraic,211203,matching,1,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.999999999999998,2.2781616647854768,4,5,0.6205437299078618
matched_fresh_algebraic,211203,matching,1,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.0000000000000036,2.27989445411592,4,5,0.6200383432859627
matched_fresh_algebraic,211203,matching,1,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999997,2.2643417880415933,4,5,0.6229791544154712
matched_fresh_algebraic,211203,matching,1,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999997,2.280373117648904,4,5,0.6197769306936185
matched_fresh_algebraic,211203,matching,1,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999998,2.260497710757102,4,5,0.62360797317123
matched_fresh_algebraic,211203,matching,1,compatible,True,algebraic,adam,0.003,unit_broadcast,True,5.999999999999999,2.2643565032526887,4,5,0.6229571102761849
matched_fresh_algebraic,211203,matching,1,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,5.999999999999997,2.2619748519979086,4,5,0.6232990141506586
matched_fresh_algebraic,211203,matching,1,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,5.999999999999994,2.2775138143383793,4,5,0.6198050552163639
matched_fresh_algebraic,211203,matching,1,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999998,2.261974722829624,4,5,0.6232990356463217
matched_fresh_algebraic,211203,matching,1,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.000000000000003,2.2775134511907065,4,5,0.6198051138989433
matched_fresh_algebraic,211203,matching,16,compatible,True,algebraic,sgd,0.03,exact,True,6.000000000000004,2.7785319912269344,4,5,0.5364109243745263
matched_fresh_algebraic,211203,matching,16,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.0,2.4567013054781257,4,5,0.5894559765719912
matched_fresh_algebraic,211203,matching,16,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000002,3.1142641104565816,5,6,0.5039765698201477
matched_fresh_algebraic,211203,matching,16,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.0,2.8712647901500814,4,5,0.5187560656149107
matched_fresh_algebraic,211203,matching,16,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.000000000000007,2.3931474956939116,4,5,0.5980999810306987
matched_fresh_algebraic,211203,matching,16,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.000000000000002,2.4606494725428734,4,5,0.573079724993564
matched_fresh_algebraic,211203,matching,16,compatible,True,algebraic,adam,0.003,exact,True,6.000000000000001,2.521531440257233,4,5,0.5732873852094933
matched_fresh_algebraic,211203,matching,16,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.000000000000001,2.5616021029467695,4,5,0.5685029987228677
matched_fresh_algebraic,211203,matching,16,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,5.999999999999995,2.538964340414637,4,5,0.5708986765162208
matched_fresh_algebraic,211203,matching,16,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.000000000000002,2.142664839016299,4,5,0.6377083700336905
matched_fresh_algebraic,211203,matching,16,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.0,2.5389644383234353,4,5,0.5708986546306986
matched_fresh_algebraic,211203,matching,16,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999993,2.1426669814939823,4,5,0.6377079158880596
matched_fresh_algebraic,211203,matching,64,compatible,True,algebraic,sgd,0.03,exact,True,6.000000000000003,1.786507561308573,3,5,0.7248870130516615
matched_fresh_algebraic,211203,matching,64,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,5.999999999999997,2.7936906991092063,5,6,0.556190047196889
matched_fresh_algebraic,211203,matching,64,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000005,2.1276247275544837,4,5,0.6504499479316478
matched_fresh_algebraic,211203,matching,64,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,5.999999999999997,1.8353596503040603,3,5,0.7131559075533491
matched_fresh_algebraic,211203,matching,64,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.0,2.360455803839944,4,5,0.5850968231822375
matched_fresh_algebraic,211203,matching,64,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999999,2.061082212038914,3,5,0.6297144055191645
matched_fresh_algebraic,211203,matching,64,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999997,2.2618984029416156,3,5,0.5921450995951199
matched_fresh_algebraic,211203,matching,64,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.000000000000005,2.199290840865668,4,5,0.6408392371417787
matched_fresh_algebraic,211203,matching,64,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.000000000000001,2.2719928869450254,4,5,0.6120904673039348
matched_fresh_algebraic,211203,matching,64,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,5.999999999999996,2.089536171937477,4,4,0.6583629671129086
matched_fresh_algebraic,211203,matching,64,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999999,2.271995119546916,4,5,0.6120900423372178
matched_fresh_algebraic,211203,matching,64,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.0,2.089550674700342,4,4,0.6583599502789159
matched_fresh_algebraic,211203,matching,256,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999996,1.0892647783562934,1,3,0.9577243550744853
matched_fresh_algebraic,211203,matching,256,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,5.999999999999995,1.6388094408302343,3,4,0.7648848125276756
matched_fresh_algebraic,211203,matching,256,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000002,1.0001063176554594,1,1,0.999946844989457
matched_fresh_algebraic,211203,matching,256,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,5.999999999999996,1.4758925719411506,3,4,0.8125376097204109
matched_fresh_algebraic,211203,matching,256,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.000000000000002,1.5299990941051453,2,4,0.7916477539037771
matched_fresh_algebraic,211203,matching,256,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.0000000000000036,1.0001921382055003,1,1,0.9999039427240097
matched_fresh_algebraic,211203,matching,256,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999994,1.0160953566789466,1,1,0.9920324107562034
matched_fresh_algebraic,211203,matching,256,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.000000000000001,1.254297660438937,2,3,0.8887776466977418
matched_fresh_algebraic,211203,matching,256,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.000000000000002,2.150005566958002,3,4,0.579027179649007
matched_fresh_algebraic,211203,matching,256,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.0,1.0000005560459857,1,1,0.9999997219771064
matched_fresh_algebraic,211203,matching,256,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999997,2.1500103162843267,3,4,0.5790249601739119
matched_fresh_algebraic,211203,matching,256,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.000000000000002,1.0000005560990473,1,1,0.9999997219505757
matched_fresh_algebraic,211203,matching,512,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999998,1.0016273604240329,1,1,0.9991871519034543
