run_dir,run_name,seed,dataset,network_type,ie_value,strategy,rule_variant,error_broadcast_mode,test_accuracy,split,batch_size,scope,scope_type,population,stage,stage_role,stage_names,n_samples,n_compartments,n_soma,exact_error_energy,population_error_energy_fraction,family,oracle_coefficients,residual,captured_energy,cosine,optimal_global_scale,rescaled_residual,rescaled_captured_energy
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_soma,population_soma,1,,soma,core_network.layers.1.excitatory_cells.branch_layers.2,256,128,128,0.8282561302185059,0.6507183029307396,neuron_x_template_oracle,True,4.661797703420234e-08,0.9999999999999978,1.0000027418136597,1.0,4.661797703420234e-08,0.9999999999999978
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_soma,population_soma,1,,soma,core_network.layers.1.excitatory_cells.branch_layers.2,256,128,128,0.8282561302185059,0.6507183029307396,scalar_available,False,4.049663543701172,-15.399774817182333,0.13715222477912903,0.033749665333695424,0.99055016040802,0.01881037971564581
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_soma,population_soma,1,,soma,core_network.layers.1.excitatory_cells.branch_layers.2,256,128,128,0.8282561302185059,0.6507183029307396,neuron_available,False,254.99998474121094,-65023.99221801781,1.0000027418136597,0.00390625,1.8554277403382002e-07,0.9999999999999656
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_soma,population_soma,1,,soma,core_network.layers.1.excitatory_cells.branch_layers.2,256,128,128,0.8282561302185059,0.6507183029307396,submitted_mw,False,254.99998474121094,-65023.99221801781,1.0000027418136597,0.00390625,1.8554277403382002e-07,0.9999999999999656
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_all,population_all,1,,all,core_network.layers.1.excitatory_cells.branch_layers.0|core_network.layers.1.excitatory_cells.branch_layers.1|core_network.layers.1.excitatory_cells.branch_layers.2,256,1664,128,1.2728337049484253,1.000000070242256,rank1_svd,True,0.8082210481024831,0.34677873740412374,0.5888792214063285,1.0,0.8082210481024831,0.34677873740412374
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_all,population_all,1,,all,core_network.layers.1.excitatory_cells.branch_layers.0|core_network.layers.1.excitatory_cells.branch_layers.1|core_network.layers.1.excitatory_cells.branch_layers.2,256,1664,128,1.2728337049484253,1.000000070242256,global_oracle,True,0.9992325901985168,0.0015342306851628962,0.03798288106918335,1.0,0.9992325901985168,0.0015342306851628962
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_all,population_all,1,,all,core_network.layers.1.excitatory_cells.branch_layers.0|core_network.layers.1.excitatory_cells.branch_layers.1|core_network.layers.1.excitatory_cells.branch_layers.2,256,1664,128,1.2728337049484253,1.000000070242256,neuron_oracle,True,0.8721151351928711,0.23941519096752018,0.48928579688072205,1.0000000978098995,0.8721151351928711,0.23941519096752018
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_all,population_all,1,,all,core_network.layers.1.excitatory_cells.branch_layers.0|core_network.layers.1.excitatory_cells.branch_layers.1|core_network.layers.1.excitatory_cells.branch_layers.2,256,1664,128,1.2728337049484253,1.000000070242256,template_oracle,True,0.9851887226104736,0.02940318084114324,0.17132709920406342,1.0000000997160485,0.9851887226104736,0.02940318084114324
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_all,population_all,1,,all,core_network.layers.1.excitatory_cells.branch_layers.0|core_network.layers.1.excitatory_cells.branch_layers.1|core_network.layers.1.excitatory_cells.branch_layers.2,256,1664,128,1.2728337049484253,1.000000070242256,neuron_x_template_oracle,True,0.4883340299129486,0.7615298752289794,0.872681200504303,1.0000001229857094,0.4883340299129486,0.7615298752289794
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_all,population_all,1,,all,core_network.layers.1.excitatory_cells.branch_layers.0|core_network.layers.1.excitatory_cells.branch_layers.1|core_network.layers.1.excitatory_cells.branch_layers.2,256,1664,128,1.2728337049484253,1.000000070242256,scalar_available,False,23.491962432861328,-550.8722989469679,0.024151109158992767,0.0010278892329236536,0.9997044801712036,0.0005909523256235616
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_all,population_all,1,,all,core_network.layers.1.excitatory_cells.branch_layers.0|core_network.layers.1.excitatory_cells.branch_layers.1|core_network.layers.1.excitatory_cells.branch_layers.2,256,1664,128,1.2728337049484253,1.000000070242256,neuron_available,False,398.27093505859375,-158618.7377124466,0.5797356367111206,0.0014534620779851628,0.8148016929626465,0.33609820114520517
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_all,population_all,1,,all,core_network.layers.1.excitatory_cells.branch_layers.0|core_network.layers.1.excitatory_cells.branch_layers.1|core_network.layers.1.excitatory_cells.branch_layers.2,256,1664,128,1.2728337049484253,1.000000070242256,submitted_mw,False,207.01028442382812,-42852.25785723422,0.8026061058044434,0.003862032457300221,0.5965317487716675,0.6441498727074162
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_0,stage,0,0.0,distal,core_network.layers.0.excitatory_cells.branch_layers.0,256,1152,128,0.33646658062934875,0.22048607201836687,rank1_svd,True,0.9136364028017906,0.1652685234754043,0.4065323154134297,1.0,0.9136364028017906,0.1652685234754043
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_0,stage,0,0.0,distal,core_network.layers.0.excitatory_cells.branch_layers.0,256,1152,128,0.33646658062934875,0.22048607201836687,global_oracle,True,0.9979599714279175,0.004075895427590126,0.06324519962072372,1.000000086502272,0.9979599714279175,0.004075895427590126
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_0,stage,0,0.0,distal,core_network.layers.0.excitatory_cells.branch_layers.0,256,1152,128,0.33646658062934875,0.22048607201836687,neuron_oracle,True,0.8974648714065552,0.19455680459121538,0.4410836100578308,1.0,0.8974648714065552,0.19455680459121538
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_0,stage,0,0.0,distal,core_network.layers.0.excitatory_cells.branch_layers.0,256,1152,128,0.33646658062934875,0.22048607201836687,template_oracle,True,0.98520827293396,0.029364658942483857,0.17131897807121277,0.9999999056896669,0.98520827293396,0.029364658942483857
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_0,stage,0,0.0,distal,core_network.layers.0.excitatory_cells.branch_layers.0,256,1152,128,0.33646658062934875,0.22048607201836687,neuron_x_template_oracle,True,0.3628480136394501,0.8683413189979055,0.9318526387214661,1.0,0.3628480136394501,0.8683413189979055
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_0,stage,0,0.0,distal,core_network.layers.0.excitatory_cells.branch_layers.0,256,1152,128,0.33646658062934875,0.22048607201836687,scalar_available,False,22.869403839111328,-522.00963195636,0.09022162854671478,0.003933207237016472,0.9959138631820679,0.008155577121769397
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_0,stage,0,0.0,distal,core_network.layers.0.excitatory_cells.branch_layers.0,256,1152,128,0.33646658062934875,0.22048607201836687,neuron_available,False,586.3526000976562,-343808.371641282,0.03310438618063927,5.6453658113884145e-05,0.9994469881057739,0.001105717966296993
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_0,stage,0,0.0,distal,core_network.layers.0.excitatory_cells.branch_layers.0,256,1152,128,0.33646658062934875,0.22048607201836687,submitted_mw,False,22.869403839111328,-522.00963195636,0.09022162854671478,0.003933207237016472,0.9959138631820679,0.008155577121769397
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_1,stage,0,1.0,proximal,core_network.layers.0.excitatory_cells.branch_layers.1,256,384,128,0.612963855266571,0.40167434306303984,rank1_svd,True,0.9057294823132525,0.17965410486856787,0.4238562313669198,1.0,0.9057294823132525,0.17965410486856787
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_1,stage,0,1.0,proximal,core_network.layers.0.excitatory_cells.branch_layers.1,256,384,128,0.612963855266571,0.40167434306303984,global_oracle,True,0.9927741289138794,0.014399528959287977,0.11994890868663788,0.999999894395785,0.9927741289138794,0.014399528959287977
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_1,stage,0,1.0,proximal,core_network.layers.0.excitatory_cells.branch_layers.1,256,384,128,0.612963855266571,0.40167434306303984,neuron_oracle,True,0.6632096767425537,0.5601529246750374,0.7484360337257385,1.0000000867978327,0.6632096767425537,0.5601529246750374
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_1,stage,0,1.0,proximal,core_network.layers.0.excitatory_cells.branch_layers.1,256,384,128,0.612963855266571,0.40167434306303984,template_oracle,True,0.9793141484260559,0.04094379869254894,0.20232775807380676,1.0,0.9793141484260559,0.04094379869254894
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_1,stage,0,1.0,proximal,core_network.layers.0.excitatory_cells.branch_layers.1,256,384,128,0.612963855266571,0.40167434306303984,neuron_x_template_oracle,True,0.08511871099472046,0.9927548050385973,0.9963738918304443,1.0,0.08511871099472046,0.9927548050385973
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_1,stage,0,1.0,proximal,core_network.layers.0.excitatory_cells.branch_layers.1,256,384,128,0.612963855266571,0.40167434306303984,scalar_available,False,11.540511131286621,-132.1833971713504,0.08301263302564621,0.007168284899463872,0.9965448379516602,0.0068983859518993995
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_1,stage,0,1.0,proximal,core_network.layers.0.excitatory_cells.branch_layers.1,256,384,128,0.612963855266571,0.40167434306303984,neuron_available,False,356.9782409667969,-127432.4645237485,0.0717688649892807,0.00020100364534246038,0.9974184036254883,0.0051565281091825454
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_1,stage,0,1.0,proximal,core_network.layers.0.excitatory_cells.branch_layers.1,256,384,128,0.612963855266571,0.40167434306303984,submitted_mw,False,11.540511131286621,-132.1833971713504,0.08301263302564621,0.007168284899463872,0.9965448379516602,0.0068983859518993995
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_2,stage,0,2.0,soma,core_network.layers.0.excitatory_cells.branch_layers.2,256,128,128,0.5765914916992188,0.37783958491859326,rank1_svd,True,0.8022719786668498,0.3563596722459776,0.5969586855436292,1.0,0.8022719786668498,0.3563596722459776
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_2,stage,0,2.0,soma,core_network.layers.0.excitatory_cells.branch_layers.2,256,128,128,0.5765914916992188,0.37783958491859326,global_oracle,True,0.9790415167808533,0.0414777084194462,0.2036648839712143,0.9999999221189684,0.9790415167808533,0.0414777084194462
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_2,stage,0,2.0,soma,core_network.layers.0.excitatory_cells.branch_layers.2,256,128,128,0.5765914916992188,0.37783958491859326,neuron_oracle,True,0.0,1.0,1.0000016689300537,1.0,0.0,1.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_2,stage,0,2.0,soma,core_network.layers.0.excitatory_cells.branch_layers.2,256,128,128,0.5765914916992188,0.37783958491859326,template_oracle,True,0.8324042558670044,0.3071031548144987,0.5541696548461914,0.9999999158472999,0.8324041962623596,0.3071032540448151
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_2,stage,0,2.0,soma,core_network.layers.0.excitatory_cells.branch_layers.2,256,128,128,0.5765914916992188,0.37783958491859326,neuron_x_template_oracle,True,5.3131831379005234e-08,0.9999999999999972,1.0000016689300537,1.0,5.3131831379005234e-08,0.9999999999999972
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_2,stage,0,2.0,soma,core_network.layers.0.excitatory_cells.branch_layers.2,256,128,128,0.5765914916992188,0.37783958491859326,scalar_available,False,6.498867988586426,-41.235285133073376,0.2156650274991989,0.03247587366350584,0.976466715335846,0.046512753841224
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_2,stage,0,2.0,soma,core_network.layers.0.excitatory_cells.branch_layers.2,256,128,128,0.5765914916992188,0.37783958491859326,neuron_available,False,346.1388854980469,-119811.12805383,0.1889900118112564,0.0005456975173556236,0.9819787740707397,0.035717687274527066
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/stage_2,stage,0,2.0,soma,core_network.layers.0.excitatory_cells.branch_layers.2,256,128,128,0.5765914916992188,0.37783958491859326,submitted_mw,False,346.1388854980469,-119811.12805383,0.1889900118112564,0.0005456975173556236,0.9819787740707397,0.035717687274527066
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/population_dendritic,population_dendritic,0,,dendritic,core_network.layers.0.excitatory_cells.branch_layers.0|core_network.layers.0.excitatory_cells.branch_layers.1,256,1536,128,0.9494304060935974,0.6221603955519872,rank1_svd,True,0.9192024989859043,0.15506676585806842,0.39378517729603335,1.0,0.9192024989859043,0.15506676585806842
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/population_dendritic,population_dendritic,0,,dendritic,core_network.layers.0.excitatory_cells.branch_layers.0|core_network.layers.0.excitatory_cells.branch_layers.1,256,1536,128,0.9494304060935974,0.6221603955519872,global_oracle,True,0.9969265460968018,0.0061374616875014,0.07775160670280457,0.999999837733145,0.9969265460968018,0.0061374616875014
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/population_dendritic,population_dendritic,0,,dendritic,core_network.layers.0.excitatory_cells.branch_layers.0|core_network.layers.0.excitatory_cells.branch_layers.1,256,1536,128,0.9494304060935974,0.6221603955519872,neuron_oracle,True,0.8708372712135315,0.2416424470653702,0.4915708601474762,0.9999999350477438,0.8708372712135315,0.2416424470653702
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/population_dendritic,population_dendritic,0,,dendritic,core_network.layers.0.excitatory_cells.branch_layers.0|core_network.layers.0.excitatory_cells.branch_layers.1,256,1536,128,0.9494304060935974,0.6221603955519872,template_oracle,True,0.9850563406944275,0.029664005657703996,0.17218004167079926,0.9999999338210414,0.9850563406944275,0.029664005657703996
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/population_dendritic,population_dendritic,0,,dendritic,core_network.layers.0.excitatory_cells.branch_layers.0|core_network.layers.0.excitatory_cells.branch_layers.1,256,1536,128,0.9494304060935974,0.6221603955519872,neuron_x_template_oracle,True,0.4405662715435028,0.8059013603782565,0.8977271914482117,1.0000000778996085,0.4405663013458252,0.8059013341184595
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/population_dendritic,population_dendritic,0,,dendritic,core_network.layers.0.excitatory_cells.branch_layers.0|core_network.layers.0.excitatory_cells.branch_layers.1,256,1536,128,0.9494304060935974,0.6221603955519872,scalar_available,False,16.472131729125977,-270.33112370167873,0.08194495737552643,0.00495903322742211,0.9966264367103577,0.0067357456500154456
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/population_dendritic,population_dendritic,0,,dendritic,core_network.layers.0.excitatory_cells.branch_layers.0|core_network.layers.0.excitatory_cells.branch_layers.1,256,1536,128,0.9494304060935974,0.6221603955519872,neuron_available,False,451.78753662109375,-204110.97824615613,0.05183986574411392,0.0001147270044276522,0.9986474514007568,0.0027032678107730135
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/population_dendritic,population_dendritic,0,,dendritic,core_network.layers.0.excitatory_cells.branch_layers.0|core_network.layers.0.excitatory_cells.branch_layers.1,256,1536,128,0.9494304060935974,0.6221603955519872,submitted_mw,False,16.472131729125977,-270.33112370167873,0.08194495737552643,0.00495903322742211,0.9966264367103577,0.0067357456500154456
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/population_soma,population_soma,0,,soma,core_network.layers.0.excitatory_cells.branch_layers.2,256,128,128,0.5765914916992188,0.37783958491859326,rank1_svd,True,0.8022719786668498,0.3563596722459776,0.5969586855436292,1.0,0.8022719786668498,0.3563596722459776
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/population_soma,population_soma,0,,soma,core_network.layers.0.excitatory_cells.branch_layers.2,256,128,128,0.5765914916992188,0.37783958491859326,global_oracle,True,0.9790415167808533,0.0414777084194462,0.2036648839712143,0.9999999221189684,0.9790415167808533,0.0414777084194462
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/population_soma,population_soma,0,,soma,core_network.layers.0.excitatory_cells.branch_layers.2,256,128,128,0.5765914916992188,0.37783958491859326,neuron_oracle,True,0.0,1.0,1.0000016689300537,1.0,0.0,1.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,valid,256,population_0/population_soma,population_soma,0,,soma,core_network.layers.0.excitatory_cells.branch_layers.2,256,128,128,0.5765914916992188,0.37783958491859326,template_oracle,True,0.8324042558670044,0.3071031548144987,0.5541696548461914,0.9999999158472999,0.8324041962623596,0.3071032540448151
