stage,index,architecture,arm,multiplier,seed,best_epoch,best_loss,elapsed_seconds,epoch,train_loss,valid_loss
development,56,additive,neuron_shared,0.3,50202,36,0.1291606163183848,50.19100674393121,36,0.10256698973318364,0.1291606163183848
development,56,additive,neuron_shared,0.3,50202,37,0.12792920509974162,51.33872630796395,37,0.10038657878783155,0.12792920509974162
development,56,additive,neuron_shared,0.3,50202,38,0.12667340032259622,52.492065897909924,38,0.09779767680199856,0.12667340032259622
development,56,additive,neuron_shared,0.3,50202,39,0.12430327610174814,53.633999626967125,39,0.09567677255402854,0.12430327610174814
development,56,additive,neuron_shared,0.3,50202,39,0.12430327610174814,54.77571139601059,40,0.09403017821147087,0.12473433530330658
development,56,additive,neuron_shared,0.3,50202,41,0.12322970390319825,55.92050827702042,41,0.09121906866339292,0.12322970390319825
development,56,additive,neuron_shared,0.3,50202,42,0.12066668808460236,57.185889632906765,42,0.08937945076204995,0.12066668808460236
development,56,additive,neuron_shared,0.3,50202,43,0.11965688955783844,58.33469643990975,43,0.0872664480529567,0.11965688955783844
development,56,additive,neuron_shared,0.3,50202,44,0.1179884283542633,59.477967710001394,44,0.0854184989361687,0.1179884283542633
development,56,additive,neuron_shared,0.3,50202,45,0.11713392925262452,60.63940023293253,45,0.08326934480128136,0.11713392925262452
development,56,additive,neuron_shared,0.3,50202,46,0.11604913544654846,61.798437929013744,46,0.0816167317370468,0.11604913544654846
development,56,additive,neuron_shared,0.3,50202,47,0.11414130167166392,62.94184931891505,47,0.0800975465235558,0.11414130167166392
development,56,additive,neuron_shared,0.3,50202,48,0.11401028688748678,64.08249900501687,48,0.0782247377519912,0.11401028688748678
development,56,additive,neuron_shared,0.3,50202,49,0.11312530352671941,65.39498707000166,49,0.07639567930489144,0.11312530352671941
development,56,additive,neuron_shared,0.3,50202,50,0.11226369198163351,66.53957870299928,50,0.07481033872178894,0.11226369198163351
development,56,additive,neuron_shared,0.3,50202,51,0.11058396486441294,67.67967730201781,51,0.07342793479403283,0.11058396486441294
development,56,additive,neuron_shared,0.3,50202,51,0.11058396486441294,68.80763905297499,52,0.07195412446843817,0.11112008778254191
development,56,additive,neuron_shared,0.3,50202,53,0.10877506405115128,69.96968684194144,53,0.07029932690784335,0.10877506405115128
development,56,additive,neuron_shared,0.3,50202,54,0.10829536114136377,71.11239528597798,54,0.06881905432314948,0.10829536114136377
development,56,additive,neuron_shared,0.3,50202,55,0.10771890193223953,72.252150426968,55,0.06776613781743861,0.10771890193223953
development,56,additive,neuron_shared,0.3,50202,56,0.10693099971612295,73.51497469691094,56,0.06644712651069178,0.10693099971612295
development,56,additive,neuron_shared,0.3,50202,57,0.10566290843486786,74.65587704093195,57,0.06507613212662808,0.10566290843486786
development,56,additive,neuron_shared,0.3,50202,58,0.10415048543612163,75.79588863090612,58,0.06319883126924013,0.10415048543612163
development,56,additive,neuron_shared,0.3,50202,58,0.10415048543612163,76.923648293945,59,0.06207290088678611,0.10459987918535868
development,56,additive,neuron_shared,0.3,50202,58,0.10415048543612163,78.04956521699205,60,0.06105001008217322,0.10517915789286296
development,56,additive,neuron_shared,0.3,50202,61,0.10312634521722794,79.32842592196539,61,0.059527000848283156,0.10312634521722794
development,56,additive,neuron_shared,0.3,50202,62,0.10199317779143652,80.47283979598433,62,0.05861953084178744,0.10199317779143652
development,56,additive,neuron_shared,0.3,50202,62,0.10199317779143652,81.59703942900524,63,0.05732895618185718,0.10242153936624528
development,56,additive,neuron_shared,0.3,50202,64,0.10186280645926793,82.87158669997007,64,0.055973683929744555,0.10186280645926793
development,56,additive,neuron_shared,0.3,50202,64,0.10186280645926793,84.00579873390961,65,0.05473812645737161,0.10216972269614538
development,56,additive,neuron_shared,0.3,50202,66,0.09926171487569808,85.14901548391208,66,0.05399539814073038,0.09926171487569808
development,56,additive,neuron_shared,0.3,50202,66,0.09926171487569808,86.27509137697052,67,0.052611200396526364,0.09950288103024164
development,56,additive,neuron_shared,0.3,50202,66,0.09926171487569808,87.4014886469813,68,0.05182987281141129,0.1019597709774971
development,56,additive,neuron_shared,0.3,50202,66,0.09926171487569808,88.5415267170174,69,0.05078168416475045,0.10072282689809799
development,56,additive,neuron_shared,0.3,50202,70,0.09916687001784642,89.68546649301425,70,0.04971031618225289,0.09916687001784642
development,56,additive,neuron_shared,0.3,50202,71,0.09907932895421982,90.97693616291508,71,0.048636589357827574,0.09907932895421982
development,56,additive,neuron_shared,0.3,50202,72,0.0983570679028829,92.12161664501764,72,0.04761369340121746,0.0983570679028829
development,56,additive,neuron_shared,0.3,50202,73,0.0982204677859942,93.26229724101722,73,0.04640791319469188,0.0982204677859942
development,56,additive,neuron_shared,0.3,50202,73,0.0982204677859942,94.39091820793692,74,0.045177506357233256,0.09959279408057531
development,56,additive,neuron_shared,0.3,50202,75,0.0977434700926145,95.55077997001354,75,0.044550689952844315,0.0977434700926145
development,56,additive,neuron_shared,0.3,50202,76,0.09742230228583018,96.69970565696713,76,0.04377135570022337,0.09742230228583018
development,56,additive,neuron_shared,0.3,50202,76,0.09742230228583018,97.87215283396654,77,0.0429998507445797,0.09770001331965128
development,56,additive,neuron_shared,0.3,50202,76,0.09742230228583018,99.12345073290635,78,0.0419170146689136,0.09751230722665787
development,56,additive,neuron_shared,0.3,50202,79,0.0967959122856458,100.2684602929512,79,0.04110616535701333,0.0967959122856458
development,56,additive,neuron_shared,0.3,50202,80,0.09648004287481309,101.41819947399199,80,0.040162824663987504,0.09648004287481309
development,56,additive,neuron_shared,0.3,50202,80,0.09648004287481309,102.54366854997352,81,0.03946335707355211,0.09660129298766454
development,56,additive,neuron_shared,0.3,50202,82,0.09608393055200577,103.68772342591546,82,0.03842655176970553,0.09608393055200577
development,56,additive,neuron_shared,0.3,50202,83,0.09517404143015544,104.83294954500161,83,0.03772129375051628,0.09517404143015544
development,56,additive,neuron_shared,0.3,50202,83,0.09517404143015544,105.9592698259512,84,0.037002796421144554,0.09624843237797419
development,56,additive,neuron_shared,0.3,50202,83,0.09517404143015544,107.08724506699946,85,0.036230331133218836,0.09580445039272309
development,56,additive,neuron_shared,0.3,50202,86,0.09480280633767446,108.35585286293644,86,0.0352617024463859,0.09480280633767446
development,56,additive,neuron_shared,0.3,50202,87,0.09431234886248907,109.49693201598711,87,0.03456070489111416,0.09431234886248907
development,56,additive,neuron_shared,0.3,50202,87,0.09431234886248907,110.6227818899788,88,0.03379716783108071,0.09450190333525339
development,56,additive,neuron_shared,0.3,50202,87,0.09431234886248907,111.74898034194484,89,0.03299573961982226,0.09483387041091919
development,56,additive,neuron_shared,0.3,50202,87,0.09431234886248907,112.8941717609996,90,0.032300794358424686,0.09498850683371227
development,56,additive,neuron_shared,0.3,50202,87,0.09431234886248907,114.02151645591948,91,0.03161292209071999,0.09458730179071427
development,56,additive,neuron_shared,0.3,50202,87,0.09431234886248907,115.16082155890763,92,0.03082684579582766,0.09467149837811788
development,56,additive,neuron_shared,0.3,50202,87,0.09431234886248907,116.43185263092164,93,0.03023239555570515,0.09487010516722998
development,56,additive,neuron_shared,0.3,50202,87,0.09431234886248907,117.60813392500859,94,0.029613488769911704,0.09441638855139414
development,56,additive,neuron_shared,0.3,50202,87,0.09431234886248907,118.74249336798675,95,0.028948141663196557,0.09522424632310868
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,119.89426455798093,96,0.028481622409828482,0.0942419183254242
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,121.03847866295837,97,0.027833864449503573,0.0957045782605807
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,122.18361636193004,98,0.027293113689433705,0.09572451587518056
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,123.3136810909491,99,0.026628256195839098,0.0956755540172259
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,124.57753433496691,100,0.026068092754824048,0.09583540044228236
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,125.70435063296463,101,0.025628020625284062,0.09547027442852656
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,126.83531600690912,102,0.02513908560169821,0.09552873003482819
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,127.96439947094768,103,0.0243879088319521,0.09604394968350728
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,129.09249622095376,104,0.023970668496405508,0.09637133063872655
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,130.2396456989227,105,0.023587906059432538,0.09689415969451269
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,131.36802156700287,106,0.022773668769390343,0.09594894933700561
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,132.49623705691192,107,0.022428377637976504,0.09541381766398747
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,133.74739358690567,108,0.022045215111265472,0.09566257133086523
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,134.87604454392567,109,0.021477200873592433,0.09798628971974055
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,136.0042965930188,110,0.021065444318934323,0.09714873441060384
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,137.13412186293863,111,0.02069677823183543,0.09806409986813863
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,138.26277013099752,112,0.020230747675126854,0.09826515320936839
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,139.3917566559976,113,0.01973210547634579,0.09914924283822378
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,140.52051266201306,114,0.019286990145895074,0.09923544188340505
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,141.7735622409964,115,0.018916493995075532,0.09883928006887435
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,142.90230057691224,116,0.018400349039980706,0.09874624810616175
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,144.0415550119942,117,0.018011522142493977,0.09949204361438752
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,145.1695236529922,118,0.01760091460458538,0.09960820289452871
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,146.29686404694803,119,0.01720147693846771,0.0999479084610939
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,147.4246812799247,120,0.017018914282163407,0.10035682296752929
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,148.55341256596148,121,0.016566173827394524,0.10018307423591613
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,149.8284304839326,122,0.01618796833691762,0.09991454156239828
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,150.95555836998392,123,0.01584132855381579,0.10010568543275197
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,152.0834981519729,124,0.015371237745250952,0.10039320107301077
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,153.2119105599122,125,0.015000251723711002,0.09953130441904068
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,154.33994505100418,126,0.014654737216063795,0.10032463385661443
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,155.46803336101584,127,0.014283872964950477,0.10003842548529307
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,156.6174390949309,128,0.01386751504020488,0.09998350610335668
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,157.74588112393394,129,0.013537513337375478,0.10059123851855596
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,159.06081080401782,130,0.013321185301236332,0.1004374351700147
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,160.19144376995973,131,0.012870687325088743,0.1012893581589063
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,161.3209009419661,132,0.012579862122483392,0.10178133030732472
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,162.48157991899643,133,0.012173469346809261,0.10211981874704361
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,163.61233803397045,134,0.01188125464807641,0.10264634525775909
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,164.74124403996393,135,0.011629077717364628,0.10084066228071849
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,165.8727759999456,136,0.011301796145221971,0.10131259522835413
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,167.12449004594237,137,0.011051636087668544,0.1026598363717397
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,168.25414296693634,138,0.010721300433865412,0.10284263741970062
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,169.3845308040036,139,0.010429720676682413,0.10243578954537709
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,170.51436260400806,140,0.01031905341338604,0.1039981919725736
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,171.64371880691033,141,0.010014771605207723,0.10385109110673268
development,56,additive,neuron_shared,0.3,50202,96,0.0942419183254242,172.77266648190562,142,0.009740999624866279,0.1041011994878451
