root_id,draw,dose_relative_to_local_input_conductance,perturbation,localization_index,signed_localization,descendant_attenuated_fraction,descendant_enhanced_fraction,descendant_sign_flip_fraction,descendant_gradient_energy_ratio,transport_selectivity
864691135060651419,45,0.25,matched additive,0.05606209778,0.05606209778,0,1,0,1.162528735,74.18273733
864691135060651419,45,1,focal shunt,0.5361483424,-0.5361483424,1,0,0,0.3368006591,74.18273733
864691135060651419,45,1,matched additive,0.2054348178,0.2054348178,0,1,0,1.730960741,74.18273733
864691135060651419,45,4,focal shunt,1.358123083,-1.358123083,1,0,0,0.0637261816,74.18273733
864691135060651419,45,4,matched additive,0.6339859938,0.6339859938,0,1,0,5.217375757,74.18273733
864691135060651419,46,0.25,focal shunt,0.1588778225,-0.1588778225,1,0,0,0.7250127235,73.0915126
864691135060651419,46,0.25,matched additive,0.05736291685,0.05736291685,0,1,0,1.165886208,73.0915126
864691135060651419,46,1,focal shunt,0.5334279004,-0.5334279004,1,0,0,0.3386790907,73.0915126
864691135060651419,46,1,matched additive,0.2098158271,0.2098158271,0,1,0,1.74764092,73.0915126
864691135060651419,46,4,focal shunt,1.353943733,-1.353943733,1,0,0,0.06426408296,73.0915126
864691135060651419,46,4,matched additive,0.6448253512,0.6448253512,0,1,0,5.336101096,73.0915126
864691135060651419,47,0.25,focal shunt,0.1606484323,-0.1606484323,1,0,0,0.7223409127,75.16016227
864691135060651419,47,0.25,matched additive,0.05533878653,0.05533878653,0,1,0,1.16064932,75.16016227
864691135060651419,47,1,focal shunt,0.5376426081,-0.5376426081,1,0,0,0.3357532527,75.16016227
864691135060651419,47,1,matched additive,0.20298938,0.20298938,0,1,0,1.721679935,75.16016227
864691135060651419,47,4,focal shunt,1.360416086,-1.360416086,1,0,0,0.06342727107,75.16016227
864691135060651419,47,4,matched additive,0.6278897153,0.6278897153,0,1,0,5.152042189,75.16016227
864691135060651419,48,0.25,focal shunt,0.1588203425,-0.1588203425,1,0,0,0.7251355649,73.59938432
864691135060651419,48,0.25,matched additive,0.05746917624,0.05746917624,0,1,0,1.16613336,73.59938432
864691135060651419,48,1,focal shunt,0.533296959,-0.533296959,1,0,0,0.3388074468,73.59938432
864691135060651419,48,1,matched additive,0.2102049315,0.2102049315,0,1,0,1.748861409,73.59938432
864691135060651419,48,4,focal shunt,1.353757554,-1.353757554,1,0,0,0.06429882663,73.59938432
864691135060651419,48,4,matched additive,0.6459501307,0.6459501307,0,1,0,5.344693124,73.59938432
864691135060651419,49,0.25,focal shunt,0.1610295233,-0.1610295233,1,0,0,0.7217781498,75.26898515
864691135060651419,49,0.25,matched additive,0.05489035871,0.05489035871,0,1,0,1.159543743,75.26898515
864691135060651419,49,1,focal shunt,0.5385460835,-0.5385460835,1,0,0,0.3351407544,75.26898515
864691135060651419,49,1,matched additive,0.2014715178,0.2014715178,0,1,0,1.716218664,75.26898515
864691135060651419,49,4,focal shunt,1.361796078,-1.361796078,1,0,0,0.06325327387,75.26898515
864691135060651419,49,4,matched additive,0.6240950386,0.6240950386,0,1,0,5.113573724,75.26898515
864691135060651419,50,0.25,focal shunt,0.1604956687,-0.1604956687,1,0,0,0.7225213412,75.20312861
864691135060651419,50,0.25,matched additive,0.05551500905,0.05551500905,0,1,0,1.161003427,75.20312861
864691135060651419,50,1,focal shunt,0.5372773376,-0.5372773376,1,0,0,0.3359508636,75.20312861
864691135060651419,50,1,matched additive,0.2035912887,0.2035912887,0,1,0,1.723442283,75.20312861
864691135060651419,50,4,focal shunt,1.359853412,-1.359853412,1,0,0,0.06348375777,75.20312861
864691135060651419,50,4,matched additive,0.62942785,0.62942785,0,1,0,5.164626324,75.20312861
864691135060651419,51,0.25,focal shunt,0.1596559479,-0.1596559479,1,0,0,0.7238229651,74.23553458
864691135060651419,51,0.25,matched additive,0.05649737427,0.05649737427,0,1,0,1.163558554,74.23553458
864691135060651419,51,1,focal shunt,0.5352890827,-0.5352890827,1,0,0,0.3373725763,74.23553458
864691135060651419,51,1,matched additive,0.2069035081,0.2069035081,0,1,0,1.736107337,74.23553458
864691135060651419,51,4,focal shunt,1.356818488,-1.356818488,1,0,0,0.06388920639,74.23553458
864691135060651419,51,4,matched additive,0.6376255158,0.6376255158,0,1,0,5.254399302,74.23553458
864691135060651419,52,0.25,focal shunt,0.1603201674,-0.1603201674,1,0,0,0.7228340328,74.15363648
864691135060651419,52,0.25,matched additive,0.05569062441,0.05569062441,0,1,0,1.161613577,74.15363648
864691135060651419,52,1,focal shunt,0.5368508236,-0.5368508236,1,0,0,0.3362945911,74.15363648
864691135060651419,52,1,matched additive,0.2041867961,0.2041867961,0,1,0,1.726448056,74.15363648
864691135060651419,52,4,focal shunt,1.359181849,-1.359181849,1,0,0,0.06358265527,74.15363648
864691135060651419,52,4,matched additive,0.6309146796,0.6309146796,0,1,0,5.185692196,74.15363648
864691135060651419,53,0.25,focal shunt,0.1570637646,-0.1570637646,1,0,0,0.7277490185,70.83505654
864691135060651419,53,0.25,matched additive,0.05947736393,0.05947736393,0,1,0,1.171257647,70.83505654
864691135060651419,53,1,focal shunt,0.5291133245,-0.5291133245,1,0,0,0.3416752541,70.83505654
864691135060651419,53,1,matched additive,0.2169844059,0.2169844059,0,1,0,1.774371806,70.83505654
864691135060651419,53,4,focal shunt,1.347329174,-1.347329174,1,0,0,0.06512059393,70.83505654
864691135060651419,53,4,matched additive,0.6627609305,0.6627609305,0,1,0,5.52694669,70.83505654
864691135060651419,54,0.25,focal shunt,0.1608489212,-0.1608489212,1,0,0,0.7220691714,75.01182666
864691135060651419,54,0.25,matched additive,0.05510515552,0.05510515552,0,1,0,1.160116915,75.01182666
864691135060651419,54,1,focal shunt,0.5381192032,-0.5381192032,1,0,0,0.3354557931,75.01182666
864691135060651419,54,1,matched additive,0.202201527,0.202201527,0,1,0,1.719044599,75.01182666
864691135060651419,54,4,focal shunt,1.361146275,-1.361146275,1,0,0,0.063342244,75.01182666
864691135060651419,54,4,matched additive,0.6259409117,0.6259409117,0,1,0,5.133409418,75.01182666
864691135060651419,55,0.25,focal shunt,0.1600593657,-0.1600593657,1,0,0,0.7232822174,74.10294681
864691135060651419,55,0.25,matched additive,0.05602288081,0.05602288081,0,1,0,1.1624959,74.10294681
864691135060651419,55,1,focal shunt,0.5362383282,-0.5362383282,1,0,0,0.3367796048,74.10294681
864691135060651419,55,1,matched additive,0.2053198786,0.2053198786,0,1,0,1.730789893,74.10294681
864691135060651419,55,4,focal shunt,1.358257855,-1.358257855,1,0,0,0.06371958553,74.10294681
864691135060651419,55,4,matched additive,0.6337938878,0.6337938878,0,1,0,5.216060246,74.10294681
864691135060651419,56,0.25,focal shunt,0.1598913963,-0.1598913963,1,0,0,0.7234164801,73.83165548
864691135060651419,56,0.25,matched additive,0.05618028896,0.05618028896,0,1,0,1.16275749,73.83165548
864691135060651419,56,1,focal shunt,0.5358325027,-0.5358325027,1,0,0,0.3369308045,73.83165548
864691135060651419,56,1,matched additive,0.2058369347,0.2058369347,0,1,0,1.732128462,73.83165548
864691135060651419,56,4,focal shunt,1.357622236,-1.357622236,1,0,0,0.06376399345,73.83165548
864691135060651419,56,4,matched additive,0.6349885724,0.6349885724,0,1,0,5.22608992,73.83165548
864691135060651419,57,0.25,focal shunt,0.1608903121,-0.1608903121,1,0,0,0.72197457,75.2378978
864691135060651419,57,0.25,matched additive,0.05505162209,0.05505162209,0,1,0,1.159928867,75.2378978
864691135060651419,57,1,focal shunt,0.5382125425,-0.5382125425,1,0,0,0.3353544127,75.2378978
864691135060651419,57,1,matched additive,0.202021839,0.202021839,0,1,0,1.718108846,75.2378978
864691135060651419,57,4,focal shunt,1.361281107,-1.361281107,1,0,0,0.06331399901,75.2378978
864691135060651419,57,4,matched additive,0.6254999996,0.6254999996,0,1,0,5.126729459,75.2378978
864691135060651419,58,0.25,focal shunt,0.1605440206,-0.1605440206,1,0,0,0.7224314033,75.05714812
864691135060651419,58,0.25,matched additive,0.05545567416,0.05545567416,0,1,0,1.160824919,75.05714812
864691135060651419,58,1,focal shunt,0.5373912946,-0.5373912946,1,0,0,0.335853615,75.05714812
864691135060651419,58,1,matched additive,0.2033867737,0.2033867737,0,1,0,1.72254461,75.05714812
864691135060651419,58,4,focal shunt,1.360026343,-1.360026343,1,0,0,0.06345642398,75.05714812
864691135060651419,58,4,matched additive,0.6288921774,0.6288921774,0,1,0,5.158097414,75.05714812
864691135060651419,59,0.25,focal shunt,0.1589947156,-0.1589947156,1,0,0,0.7250466108,73.74905494
864691135060651419,59,0.25,matched additive,0.05731284241,0.05731284241,0,1,0,1.165964513,73.74905494
864691135060651419,59,1,focal shunt,0.5337384278,-0.5337384278,1,0,0,0.338704715,73.74905494
864691135060651419,59,1,matched additive,0.209653353,0.209653353,0,1,0,1.748022161,73.74905494
864691135060651419,59,4,focal shunt,1.354478321,-1.354478321,1,0,0,0.06426764041,73.74905494
864691135060651419,59,4,matched additive,0.6444494496,0.6444494496,0,1,0,5.338714351,73.74905494
864691135060651419,60,0.25,focal shunt,0.1575438416,-0.1575438416,1,0,0,0.7271825479,72.02662757
864691135060651419,60,0.25,matched additive,0.05891370311,0.05891370311,0,1,0,1.170149227,72.02662757
864691135060651419,60,1,focal shunt,0.5302619215,-0.5302619215,1,0,0,0.3410527317,72.02662757
864691135060651419,60,1,matched additive,0.2150589082,0.2150589082,0,1,0,1.768873303,72.02662757
864691135060651419,60,4,focal shunt,1.349099905,-1.349099905,1,0,0,0.06494174612,72.02662757
864691135060651419,60,4,matched additive,0.6578786678,0.6578786678,0,1,0,5.487915507,72.02662757
864691135060651419,61,0.25,focal shunt,0.1609663878,-0.1609663878,1,0,0,0.7217420869,75.19270252
864691135060651419,61,0.25,matched additive,0.05494179297,0.05494179297,0,1,0,1.15947181,75.19270252
864691135060651419,61,1,focal shunt,0.5383893756,-0.5383893756,1,0,0,0.3351019295,75.19270252
864691135060651419,61,1,matched additive,0.2016438538,0.2016438538,0,1,0,1.715856219,75.19270252
864691135060651419,61,4,focal shunt,1.361543847,-1.361543847,1,0,0,0.06324240823,75.19270252
864691135060651419,61,4,matched additive,0.6245083407,0.6245083407,0,1,0,5.110928567,75.19270252
864691135060651419,62,0.25,focal shunt,0.1604819007,-0.1604819007,1,0,0,0.7226773287,75.01719494
864691135060651419,62,0.25,matched additive,0.055529817,0.055529817,0,1,0,1.161308428,75.01719494
864691135060651419,62,1,focal shunt,0.5372473486,-0.5372473486,1,0,0,0.3361208869,75.01719494
864691135060651419,62,1,matched additive,0.2036330883,0.2036330883,0,1,0,1.72493081,75.01719494
864691135060651419,62,4,focal shunt,1.359810571,-1.359810571,1,0,0,0.06353228467,75.01719494
864691135060651419,62,4,matched additive,0.6294819151,0.6294819151,0,1,0,5.174876814,75.01719494
864691135060651419,63,0.25,focal shunt,0.1606958494,-0.1606958494,1,0,0,0.722287881,75.15710608
864691135060651419,63,0.25,matched additive,0.05528502235,0.05528502235,0,1,0,1.160545436,75.15710608
864691135060651419,63,1,focal shunt,0.5377565604,-0.5377565604,1,0,0,0.3356950392,75.15710608
864691135060651419,63,1,matched additive,0.202807093,0.202807093,0,1,0,1.721163401,75.15710608
864691135060651419,63,4,focal shunt,1.360592574,-1.360592574,1,0,0,0.06341059058,75.15710608
864691135060651419,63,4,matched additive,0.6274314257,0.6274314257,0,1,0,5.148360132,75.15710608
864691135196576298,0,0.25,focal shunt,0.1453356228,-0.1453356228,1,0,0,0.6931536556,2.579885479
864691135196576298,0,0.25,matched additive,0.00811946284,0.00811946284,0,1,0,1.097854515,2.579885479
864691135196576298,0,1,focal shunt,0.4838884199,-0.4838884199,1,0,0,0.309902276,2.579885479
864691135196576298,0,1,matched additive,0.03206374963,0.03206374963,0,1,0,1.421315782,2.579885479
864691135196576298,0,4,focal shunt,1.244286518,-1.244286518,1,0,0,0.05819093487,2.579885479
864691135196576298,0,4,matched additive,0.1221781019,0.1221781019,0,1,0,3.163626678,2.579885479
864691135196576298,1,0.25,focal shunt,0.1451037654,-0.1451037654,1,0,0,0.6939115688,2.574334075
864691135196576298,1,0.25,matched additive,0.00833318225,0.00833318225,0,1,0,1.099250487,2.574334075
864691135196576298,1,1,focal shunt,0.4832520555,-0.4832520555,1,0,0,0.3107917478,2.574334075
864691135196576298,1,1,matched additive,0.0328958218,0.0328958218,0,1,0,1.427743891,2.574334075
864691135196576298,1,4,focal shunt,1.243150248,-1.243150248,1,0,0,0.05847335947,2.574334075
864691135196576298,1,4,matched additive,0.1251876288,0.1251876288,0,1,0,3.202846657,2.574334075
864691135196576298,2,0.25,focal shunt,0.144941758,-0.144941758,1,0,0,0.6941549343,2.565867433
864691135196576298,2,0.25,matched additive,0.008405442987,0.008405442987,0,1,0,1.099690621,2.565867433
864691135196576298,2,1,focal shunt,0.4827939678,-0.4827939678,1,0,0,0.3110870344,2.565867433
864691135196576298,2,1,matched additive,0.03317520508,0.03317520508,0,1,0,1.42977344,2.565867433
864691135196576298,2,4,focal shunt,1.24229836,-1.24229836,1,0,0,0.05857127342,2.565867433
864691135196576298,2,4,matched additive,0.1261737184,0.1261737184,0,1,0,3.215269045,2.565867433
864691135196576298,3,0.25,focal shunt,0.1451105743,-0.1451105743,1,0,0,0.6937075294,2.590049836
864691135196576298,3,0.25,matched additive,0.008336182255,0.008336182255,0,1,0,1.098874176,2.590049836
864691135196576298,3,1,focal shunt,0.4832595408,-0.4832595408,1,0,0,0.3105529455,2.590049836
864691135196576298,3,1,matched additive,0.032908782,0.032908782,0,1,0,1.426008503,2.590049836
864691135196576298,3,4,focal shunt,1.243134872,-1.243134872,1,0,0,0.05839803553,2.590049836
864691135196576298,3,4,matched additive,0.1252506923,0.1252506923,0,1,0,3.192222815,2.590049836
864691135196576298,4,0.25,focal shunt,0.1454345519,-0.1454345519,1,0,0,0.6934530231,2.5824228
864691135196576298,4,0.25,matched additive,0.008167354703,0.008167354703,0,1,0,1.098419937,2.5824228
864691135196576298,4,1,focal shunt,0.4841815014,-0.4841815014,1,0,0,0.3102368208,2.5824228
864691135196576298,4,1,matched additive,0.03225007023,0.03225007023,0,1,0,1.423909471,2.5824228
864691135196576298,4,4,focal shunt,1.244864628,-1.244864628,1,0,0,0.05829022787,2.5824228
864691135196576298,4,4,matched additive,0.1228502824,0.1228502824,0,1,0,3.179313461,2.5824228
864691135196576298,5,0.25,focal shunt,0.1451188665,-0.1451188665,1,0,0,0.6935747524,2.591196805
864691135196576298,5,0.25,matched additive,0.00830887699,0.00830887699,0,1,0,1.098627983,2.591196805
864691135196576298,5,1,focal shunt,0.4832840787,-0.4832840787,1,0,0,0.3103990799,2.591196805
864691135196576298,5,1,matched additive,0.03280201602,0.03280201602,0,1,0,1.424878492,2.591196805
864691135196576298,5,4,focal shunt,1.243184914,-1.243184914,1,0,0,0.05834983596,2.591196805
864691135196576298,5,4,matched additive,0.1248589573,0.1248589573,0,1,0,3.185378932,2.591196805
864691135196576298,6,0.25,focal shunt,0.1452005936,-0.1452005936,1,0,0,0.6935102524,2.574844234
864691135196576298,6,0.25,matched additive,0.008198039622,0.008198039622,0,1,0,1.098506863,2.574844234
864691135196576298,6,1,focal shunt,0.4835110619,-0.4835110619,1,0,0,0.3103257242,2.574844234
864691135196576298,6,1,matched additive,0.03237038173,0.03237038173,0,1,0,1.42431844,2.574844234
864691135196576298,6,4,focal shunt,1.243595929,-1.243595929,1,0,0,0.05832746324,2.574844234
864691135196576298,6,4,matched additive,0.1232961524,0.1232961524,0,1,0,3.181929569,2.574844234
864691135196576298,7,0.25,focal shunt,0.1453466205,-0.1453466205,1,0,0,0.6939092475,2.577660917
864691135196576298,7,0.25,matched additive,0.008320513545,0.008320513545,0,1,0,1.099266792,2.577660917
864691135196576298,7,1,focal shunt,0.4839410118,-0.4839410118,1,0,0,0.3107646992,2.577660917
864691135196576298,7,1,matched additive,0.03284603575,0.03284603575,0,1,0,1.427804603,2.577660917
864691135196576298,7,4,focal shunt,1.244437567,-1.244437567,1,0,0,0.05845491847,2.577660917
864691135196576298,7,4,matched additive,0.1250018531,0.1250018531,0,1,0,3.20301734,2.577660917
864691135196576298,8,0.25,focal shunt,0.1451440531,-0.1451440531,1,0,0,0.6935097224,2.571232315
864691135196576298,8,0.25,matched additive,0.00821670782,0.00821670782,0,1,0,1.098502392,2.571232315
864691135196576298,8,1,focal shunt,0.4833536781,-0.4833536781,1,0,0,0.3103293336,2.571232315
864691135196576298,8,1,matched additive,0.03244216456,0.03244216456,0,1,0,1.424300295,2.571232315
864691135196576298,8,4,focal shunt,1.243308412,-1.243308412,1,0,0,0.05833040139,2.571232315
864691135196576298,8,4,matched additive,0.1235443173,0.1235443173,0,1,0,3.181852818,2.571232315
864691135196576298,9,0.25,focal shunt,0.1446977671,-0.1446977671,1,0,0,0.6952409939,2.552545179
864691135196576298,9,0.25,matched additive,0.008705503409,0.008705503409,0,1,0,1.101697215,2.552545179
864691135196576298,9,1,focal shunt,0.4821112258,-0.4821112258,1,0,0,0.3123561751,2.552545179
864691135196576298,9,1,matched additive,0.03434612261,0.03434612261,0,1,0,1.439024538,2.552545179
864691135196576298,9,4,focal shunt,1.241048238,-1.241048238,1,0,0,0.0589723413,2.552545179
864691135196576298,9,4,matched additive,0.1304431385,0.1304431385,0,1,0,3.271868995,2.552545179
864691135196576298,10,0.25,focal shunt,0.1450378194,-0.1450378194,1,0,0,0.6934073182,2.571009122
864691135196576298,10,0.25,matched additive,0.008237014929,0.008237014929,0,1,0,1.098305391,2.571009122
864691135196576298,10,1,focal shunt,0.4830468729,-0.4830468729,1,0,0,0.3102191379,2.571009122
864691135196576298,10,1,matched additive,0.03252210219,0.03252210219,0,1,0,1.423397928,2.571009122
864691135196576298,10,4,focal shunt,1.242722595,-1.242722595,1,0,0,0.05829957899,2.571009122
864691135196576298,10,4,matched additive,0.1238446458,0.1238446458,0,1,0,3.176413563,2.571009122
864691135196576298,11,0.25,focal shunt,0.1449797577,-0.1449797577,1,0,0,0.6938044295,2.563820587
864691135196576298,11,0.25,matched additive,0.008341984459,0.008341984459,0,1,0,1.09904159,2.563820587
864691135196576298,11,1,focal shunt,0.4828913268,-0.4828913268,1,0,0,0.3106795561,2.563820587
864691135196576298,11,1,matched additive,0.03292955759,0.03292955759,0,1,0,1.426783448,2.563820587
864691135196576298,11,4,focal shunt,1.242454543,-1.242454543,1,0,0,0.05844357335,2.563820587
864691135196576298,11,4,matched additive,0.125303022,0.125303022,0,1,0,3.197007176,2.563820587
864691135196576298,12,0.25,focal shunt,0.1452043671,-0.1452043671,1,0,0,0.693859889,2.578416354
864691135196576298,12,0.25,matched additive,0.00831038231,0.00831038231,0,1,0,1.09916234,2.578416354
864691135196576298,12,1,focal shunt,0.4835348609,-0.4835348609,1,0,0,0.3107229587,2.578416354
864691135196576298,12,1,matched additive,0.03280656917,0.03280656917,0,1,0,1.427333812,2.578416354
864691135196576298,12,4,focal shunt,1.243672169,-1.243672169,1,0,0,0.05844831419,2.578416354
864691135196576298,12,4,matched additive,0.124858762,0.124858762,0,1,0,3.200286469,2.578416354
864691135196576298,13,0.25,focal shunt,0.1446426144,-0.1446426144,1,0,0,0.6948797549,2.584128039
864691135196576298,13,0.25,matched additive,0.00863944767,0.00863944767,0,1,0,1.10102035,2.584128039
864691135196576298,13,1,focal shunt,0.4819481803,-0.4819481803,1,0,0,0.3119453327,2.584128039
864691135196576298,13,1,matched additive,0.03409146008,0.03409146008,0,1,0,1.435910771,2.584128039
