family,tree,optimizer,rule,step,n_seeds,n_nested_fits,mean_population_nmse,population_nmse_ci95_low,population_nmse_ci95_high,mean_test_noisy_nmse,test_noisy_nmse_ci95_low,test_noisy_nmse_ci95_high,mean_accuracy,accuracy_ci95_low,accuracy_ci95_high,mean_balanced_accuracy,balanced_accuracy_ci95_low,balanced_accuracy_ci95_high,mean_gradient_cosine,gradient_cosine_ci95_low,gradient_cosine_ci95_high,failed_fits,mean_gradient_clipped_steps,mean_parameter_clipped_steps
and4,balanced_ad_bc,sgd,exact,0,20,20,1.6336911785208372,1.3408833922308323,1.9883531931801286,1.6748452986229805,1.3819389587304636,2.0310949633541013,0.9125,0.8875000000000001,0.93125,0.51,0.4766666666666667,0.5650000000000001,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
and4,balanced_ad_bc,sgd,exact,1,20,20,1.5108959025697768,1.2942769901395526,1.764142472979488,1.552194959571884,1.3315755864546983,1.8086211009432513,0.925,0.9125000000000001,0.9343750000000001,0.5166666666666667,0.4883333333333334,0.5666666666666669,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
and4,balanced_ad_bc,sgd,exact,16,20,20,1.0095845261779144,0.9439232221482212,1.0658985035829291,1.0498921450942746,0.9681491784193282,1.1279691828868246,0.940625,0.9375,0.946875,0.525,0.5,0.5750000000000002,1.0,1.0,1.0000000000000002,0,0.0,0.0
and4,balanced_ad_bc,sgd,exact,64,20,20,0.6921109629620996,0.5731527291107287,0.8005666976002752,0.7336728483774013,0.6067208087145426,0.8536097630860627,0.953125,0.94375,0.9656250000000001,0.625,0.5499999999999999,0.7250000000000002,1.0,1.0,1.0000000000000004,0,0.0,0.0
and4,balanced_ad_bc,sgd,exact,256,20,20,0.18640978536651365,0.07754628740416791,0.31232352378155775,0.21657923188830625,0.10243966111179091,0.34844037368955755,0.990625,0.98125,1.0,0.9483333333333335,0.8733333333333334,1.0,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
and4,balanced_ad_bc,sgd,exact,512,20,20,0.03363988186732346,0.000793569505612212,0.09706001099620762,0.05533457490704448,0.023344215734593686,0.11691132426423777,0.996875,0.990625,1.0000000000000002,0.975,0.9249999999999999,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000004,0,0.0,0.0
and4,balanced_ad_bc,sgd,exact,1024,20,20,0.00084673772132575,0.0006151844846405116,0.0011073513004822109,0.023468976234559295,0.022902446886897857,0.024028285896158453,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0,0.0,0.0
and4,balanced_ad_bc,sgd,exact,2048,20,20,0.0007245065338610699,0.0005082461818524832,0.0010026389911039985,0.023334171816317435,0.022787302349065324,0.023896732864541664,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
and4,comb_a_b_cd,adam,broadcast,0,20,20,1.544017324972238,1.35567231225499,1.7459571586664044,1.5874147821336826,1.384406081852146,1.8069221656232932,0.921875,0.909375,0.93125,0.4916666666666667,0.4850000000000001,0.4966666666666668,0.5017830275901651,0.33235565659870525,0.6681586515769946,0,0.0,0.0
and4,comb_a_b_cd,adam,broadcast,1,20,20,1.5254573100669084,1.3427463565575166,1.7209937693227655,1.5686785069893456,1.3706876189175294,1.7826939174352436,0.921875,0.909375,0.93125,0.4916666666666667,0.4850000000000001,0.4966666666666668,0.499776011168992,0.3317626441585501,0.6658598772390383,0,0.0,0.0
and4,comb_a_b_cd,adam,broadcast,16,20,20,1.3185941441794236,1.1709155812261425,1.483998628046965,1.3602411730083666,1.1983876847949972,1.5387343374424316,0.934375,0.928125,0.9375,0.5216666666666667,0.4950000000000001,0.5700000000000001,0.4393753078143928,0.25371753055950264,0.6247506579461127,0,0.0,0.0
and4,comb_a_b_cd,adam,broadcast,64,20,20,0.797806820305689,0.5780095775443355,1.0880863836888903,0.8223444041311776,0.60300841036114,1.108315416142005,0.94375,0.925,0.9593750000000001,0.5966666666666667,0.5183333333333334,0.6966666666666668,0.7282339552272813,0.6238432213559303,0.8233239392851813,0,0.0,0.75
and4,comb_a_b_cd,adam,broadcast,256,20,20,0.055143016388608766,0.005820583663808789,0.14870508102221844,0.07468394151546534,0.028492826504081577,0.1616614749528439,0.996875,0.9906250000000001,1.0000000000000002,0.975,0.925,1.0000000000000002,0.879231502239209,0.8248551496779393,0.9232452172784082,0,0.05,5.3
and4,comb_a_b_cd,adam,broadcast,512,20,20,0.010136648995840259,0.001624237007623348,0.026639041852830427,0.033985061591933464,0.024160194097490376,0.052960925874859545,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.9023762500229617,0.8743071020022792,0.9276782112480104,0,0.05,10.85
and4,comb_a_b_cd,adam,broadcast,1024,20,20,0.0019316551811547548,0.0015413593940757303,0.002350944072987473,0.024562527891709755,0.023870680787631007,0.025263760636059358,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.9019023891652755,0.8792435080652633,0.9246248675893846,0,0.05,10.85
and4,comb_a_b_cd,adam,broadcast,2048,20,20,0.002370238968351119,0.0019149272560108883,0.0028233608044634256,0.02502640973576577,0.024321701578757186,0.025742712223328298,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.9025800066578566,0.873636100406829,0.9288239673927046,0,0.05,10.85
and4,comb_a_b_cd,adam,exact,0,20,20,1.544017324972238,1.35567231225499,1.7459571586664044,1.5874147821336826,1.384406081852146,1.8069221656232932,0.921875,0.909375,0.93125,0.4916666666666667,0.4850000000000001,0.4966666666666668,1.0,1.0,1.0000000000000004,0,0.0,0.0
and4,comb_a_b_cd,adam,exact,1,20,20,1.5325377914560474,1.3470971619735728,1.7319575622247636,1.5757878056220247,1.3757304945353253,1.7926617832597447,0.921875,0.909375,0.93125,0.4916666666666667,0.4850000000000001,0.4966666666666668,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
and4,comb_a_b_cd,adam,exact,16,20,20,1.3845118823762579,1.2324445374446702,1.5521553811366113,1.4278440798463474,1.256640495753753,1.61407751680132,0.93125,0.921875,0.9375,0.4966666666666667,0.49166666666666675,0.5000000000000001,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
and4,comb_a_b_cd,adam,exact,64,20,20,1.0709781097332054,0.9605175932389572,1.1924156763441012,1.1131256963151284,0.9833639478158082,1.255736899625597,0.9375,0.9375,0.9375,0.5233333333333333,0.5,0.5700000000000002,1.0,1.0,1.0000000000000002,0,0.0,0.0
and4,comb_a_b_cd,adam,exact,256,20,20,0.4184635886070905,0.25743877112761504,0.5901654867408108,0.4486325134780813,0.28142894002933005,0.6254635773121002,0.975,0.9625,0.9875000000000002,0.8,0.7000000000000001,0.9000000000000001,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
and4,comb_a_b_cd,adam,exact,512,20,20,0.15455524444787744,0.0369374987220146,0.2964323228968325,0.17654474220704702,0.05971555451490362,0.31702048939269345,0.9875,0.9750000000000002,0.9968750000000002,0.9,0.8000000000000002,0.9750000000000002,1.0,1.0,1.0000000000000004,0,0.0,0.0
and4,comb_a_b_cd,adam,exact,1024,20,20,0.0036690610164669354,0.0007542927259331494,0.009159690165340795,0.026113389438632922,0.023221937855264833,0.031311391157197666,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
and4,comb_a_b_cd,adam,exact,2048,20,20,0.0009291704362307749,0.0007078695490891918,0.0011961191498826072,0.02350423236158868,0.022919469091339583,0.02411581815091605,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
and4,comb_a_b_cd,sgd,broadcast,0,20,20,1.544017324972238,1.35567231225499,1.7459571586664044,1.5874147821336826,1.384406081852146,1.8069221656232932,0.921875,0.909375,0.93125,0.4916666666666667,0.4850000000000001,0.4966666666666668,0.5017830275901651,0.33235565659870525,0.6681586515769946,0,0.0,0.0
and4,comb_a_b_cd,sgd,broadcast,1,20,20,1.530355934064162,1.3474345475929579,1.7252763443752857,1.5737780515817206,1.3765161107957176,1.7861601363614672,0.921875,0.909375,0.93125,0.4916666666666667,0.4850000000000001,0.4966666666666668,0.4997782915910366,0.33112345322268744,0.6658272616948288,0,0.0,0.0
and4,comb_a_b_cd,sgd,broadcast,16,20,20,1.3897956481030236,1.249184637833175,1.5404273469740883,1.4321351069258463,1.2752105618146639,1.5977742564013966,0.925,0.9125000000000001,0.9343750000000001,0.49333333333333335,0.48666666666666675,0.4983333333333334,0.47576962316052984,0.31013880957114387,0.641633350166421,0,0.0,0.0
and4,comb_a_b_cd,sgd,broadcast,64,20,20,1.0873074854847924,0.9937495238572615,1.193654124398178,1.125980802257036,1.0196075680151957,1.2475616278362378,0.9375,0.9375,0.9375,0.5233333333333333,0.5,0.5700000000000002,0.4538481875925834,0.28894191299097904,0.6080546536376372,0,0.0,0.0
and4,comb_a_b_cd,sgd,broadcast,256,20,20,0.5284735092015118,0.3971666213986214,0.6543305677120987,0.5473598096516886,0.4214275901754608,0.6686083038513403,0.971875,0.959375,0.9843750000000002,0.775,0.675,0.8750000000000002,0.736623485326593,0.5863211181214825,0.8680281539316353,0,0.0,0.0
and4,comb_a_b_cd,sgd,broadcast,512,20,20,0.18280338211558828,0.09177543398683603,0.2932135676533692,0.20402776307345422,0.11472409533711621,0.3109855665202491,0.990625,0.9750000000000001,1.0000000000000002,0.9483333333333335,0.8700000000000002,1.0000000000000002,0.8635974220291904,0.777418778044197,0.932604370365662,0,0.0,0.0
and4,comb_a_b_cd,sgd,broadcast,1024,20,20,0.01140597300109465,0.005007102683291471,0.020388983161888946,0.03464191193979123,0.027606554422448096,0.04469502426622361,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.8882208457771528,0.8181568450641667,0.9369999840797781,0,0.0,0.0
and4,comb_a_b_cd,sgd,broadcast,2048,20,20,0.0015550198438498398,0.0010960380404508876,0.0021288799618369493,0.024092348787592803,0.023364802895517758,0.02491120866981011,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.8770194948153274,0.8313954549196814,0.9136323766959318,0,0.0,0.0
and4,comb_a_b_cd,sgd,exact,0,20,20,1.544017324972238,1.35567231225499,1.7459571586664044,1.5874147821336826,1.384406081852146,1.8069221656232932,0.921875,0.909375,0.93125,0.4916666666666667,0.4850000000000001,0.4966666666666668,1.0,1.0,1.0000000000000004,0,0.0,0.0
and4,comb_a_b_cd,sgd,exact,1,20,20,1.4773778654556666,1.313970502758654,1.652992213839596,1.5208425174052986,1.3406454108899803,1.7157005683391986,0.928125,0.91875,0.9375,0.5183333333333333,0.4900000000000001,0.5683333333333335,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
and4,comb_a_b_cd,sgd,exact,16,20,20,1.0539342482046175,0.9674060756523123,1.1334238994558985,1.0958113262759182,0.9906456872383831,1.19775755093532,0.940625,0.9375,0.946875,0.525,0.5,0.5750000000000002,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
and4,comb_a_b_cd,sgd,exact,64,20,20,0.76804535658681,0.6588886349983197,0.8557515745401896,0.803113478883037,0.6865930880441036,0.9008310214544198,0.94375,0.9375,0.953125,0.55,0.5,0.6250000000000001,1.0,1.0,1.0000000000000002,0,0.0,0.0
and4,comb_a_b_cd,sgd,exact,256,20,20,0.304679360898602,0.14569384598181034,0.47120992861159683,0.3397790211712909,0.17611674354451196,0.5120920657091055,0.978125,0.9656250000000001,0.9906250000000001,0.825,0.725,0.9250000000000002,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
and4,comb_a_b_cd,sgd,exact,512,20,20,0.07177960170288192,0.007481694472583265,0.1739921383852271,0.09946313945023512,0.030398946678549,0.21290847906600735,0.996875,0.9906250000000001,1.0000000000000002,0.975,0.925,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
and4,comb_a_b_cd,sgd,exact,1024,20,20,0.0070569805760435245,0.00066304018520301,0.019478252712590172,0.029558336631749484,0.023047115517807134,0.04184843494818502,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
and4,comb_a_b_cd,sgd,exact,2048,20,20,0.0007743646566108649,0.0005280359683337659,0.0010815673915414556,0.02339954027633298,0.0227885696724277,0.024033107358920596,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000004,0,0.0,0.0
and_of_xors,balanced_ab_cd,adam,broadcast,0,20,20,1.3117102628415358,1.1324980657542907,1.502966449849196,1.3354205702878796,1.153080800744241,1.5268980563218646,0.690625,0.6499999999999999,0.7312499999999998,0.5229166666666666,0.47500000000000003,0.5729166666666667,0.3180811681070198,0.09012441636749637,0.5469493043435529,0,0.0,0.0
and_of_xors,balanced_ab_cd,adam,broadcast,1,20,20,1.2983122227521693,1.1214498247367368,1.487147197215549,1.3217129006691644,1.1432667035948327,1.5105460647789737,0.696875,0.6593749999999999,0.734375,0.5270833333333333,0.47916666666666674,0.5750000000000001,0.318271965867617,0.0926005465563384,0.5443994663036992,0,0.0,0.0
and_of_xors,balanced_ab_cd,adam,broadcast,16,20,20,1.1616340986192104,0.9821645032501979,1.3685551233337074,1.1849745495364576,1.0058243173261447,1.3888690914755197,0.725,0.684375,0.7625,0.5458333333333334,0.49583333333333335,0.5958333333333334,0.23270962779191243,0.03482656666680736,0.4265657382925493,0,0.0,0.0
and_of_xors,balanced_ab_cd,adam,broadcast,64,20,20,0.8895807596612496,0.7564334855251748,1.0354787193594825,0.9136153627010994,0.7814493282714472,1.0572390273070194,0.746875,0.7125000000000001,0.7781250000000001,0.5729166666666665,0.5125,0.6416666666666667,0.3924963722208775,0.18186985425591568,0.580919938184238,0,0.0,0.0
and_of_xors,balanced_ab_cd,adam,broadcast,256,20,20,0.02727195820912449,0.008412476139948662,0.05080175324280609,0.05177184827290364,0.031624871511284916,0.07717345549853309,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.9278384389762927,0.9001854223092519,0.9513087438417052,0,0.0,1.7
and_of_xors,balanced_ab_cd,adam,broadcast,512,20,20,0.0017424563834399,0.0013658987863000458,0.002135898781638422,0.024431864735475487,0.02387457425309548,0.02501755873010307,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.9104028423896404,0.8862706165139312,0.9344825710393891,0,0.0,3.9
and_of_xors,balanced_ab_cd,adam,broadcast,1024,20,20,0.0018303175533124448,0.0014364062519611831,0.0022456007897881844,0.024480143072668683,0.02375639744843171,0.02520958555827519,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.9245076865800215,0.9022121629422112,0.9445681799062067,0,0.0,4.4
and_of_xors,balanced_ab_cd,adam,broadcast,2048,20,20,0.002240083735102915,0.0018003054850282629,0.0026962586720561087,0.025017841525814793,0.024237431728235954,0.025828119780897146,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.9278241208001632,0.9131034673079536,0.9419451737740161,0,0.0,5.55
and_of_xors,balanced_ab_cd,adam,exact,0,20,20,1.3117102628415358,1.1324980657542907,1.502966449849196,1.3354205702878796,1.153080800744241,1.5268980563218646,0.690625,0.6499999999999999,0.7312499999999998,0.5229166666666666,0.47500000000000003,0.5729166666666667,1.0,1.0,1.0000000000000004,0,0.0,0.0
and_of_xors,balanced_ab_cd,adam,exact,1,20,20,1.3005210612614437,1.1229337246354563,1.4895842140923639,1.3242427872437719,1.143897306063122,1.5138295667483772,0.7,0.6625,0.7343750000000001,0.5291666666666666,0.4833333333333333,0.5770833333333335,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
and_of_xors,balanced_ab_cd,adam,exact,16,20,20,1.1588881049961808,1.0010142447892034,1.3221312655792627,1.184007095857071,1.022991077683432,1.3455465514631515,0.71875,0.671875,0.765625,0.5458333333333334,0.4854166666666667,0.6166666666666666,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
and_of_xors,balanced_ab_cd,adam,exact,64,20,20,0.8802767986399547,0.746059050225805,1.0067474270773658,0.9093419935147511,0.7734505038561502,1.0389791739445937,0.771875,0.73125,0.8156249999999998,0.59375,0.53125,0.6666666666666666,1.0,1.0,1.0000000000000004,0,0.0,0.0
and_of_xors,balanced_ab_cd,adam,exact,256,20,20,0.22657195896169108,0.12052316350403598,0.3543952190056787,0.25484752481037865,0.1433950539962121,0.3897763474211045,0.959375,0.9187500000000001,0.99375,0.93125,0.8520833333333335,0.9958333333333333,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
and_of_xors,balanced_ab_cd,adam,exact,512,20,20,0.039168864565358216,0.001709986264979929,0.100914617150914,0.06149959421474314,0.024275406675807965,0.12339101721673469,0.99375,0.98125,1.0000000000000002,0.9875,0.9625,1.0000000000000002,1.0,1.0,1.0000000000000002,0,0.0,0.0
and_of_xors,balanced_ab_cd,adam,exact,1024,20,20,0.000853213059441555,0.0006461522694813184,0.001061846229109621,0.02345541875009819,0.022929093486784412,0.02404047226571138,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000004,0,0.0,0.0
and_of_xors,balanced_ab_cd,adam,exact,2048,20,20,0.0008954604049891651,0.0006938193983134911,0.0011069605814611352,0.023571139981120624,0.02306333398036664,0.024093822389170058,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000004,0,0.0,0.0
and_of_xors,balanced_ab_cd,sgd,broadcast,0,20,20,1.3117102628415358,1.1324980657542907,1.502966449849196,1.3354205702878796,1.153080800744241,1.5268980563218646,0.690625,0.6499999999999999,0.7312499999999998,0.5229166666666666,0.47500000000000003,0.5729166666666667,0.3180811681070198,0.09012441636749637,0.5469493043435529,0,0.0,0.0
and_of_xors,balanced_ab_cd,sgd,broadcast,1,20,20,1.303273641696451,1.126425127531467,1.4915194832052359,1.3269755812513773,1.1469638900108639,1.515618383048636,0.69375,0.6531250000000001,0.73125,0.5249999999999999,0.47916666666666663,0.5729687499999994,0.3168128159373717,0.08902519621641469,0.5452634096780438,0,0.0,0.0
and_of_xors,balanced_ab_cd,sgd,broadcast,16,20,20,1.2103310197456627,1.0515984451628249,1.375947918493209,1.2342619147550828,1.074289297437119,1.4002889469418465,0.71875,0.68125,0.7531250000000002,0.5375000000000001,0.4895833333333333,0.5875,0.2931405035160445,0.08594364264944251,0.4990593240776679,0,0.0,0.0
and_of_xors,balanced_ab_cd,sgd,broadcast,64,20,20,1.1001597398246976,0.9399903362990668,1.2775805917467007,1.1259093258875794,0.9664964791059901,1.3026050201003336,0.715625,0.678125,0.7499999999999999,0.5270833333333333,0.4833333333333334,0.5729166666666667,0.2266968440145199,0.036164453315144306,0.4029279626472883,0,0.0,0.0
and_of_xors,balanced_ab_cd,sgd,broadcast,256,20,20,0.3791213198112365,0.2734938353657853,0.5037119453274967,0.40307916326460447,0.29909712153388235,0.5243268916431876,0.921875,0.8718750000000001,0.9625000000000001,0.8604166666666666,0.7770833333333332,0.9333333333333333,0.8459576534610838,0.7531653560093422,0.9198663816351378,0,0.0,0.0
and_of_xors,balanced_ab_cd,sgd,broadcast,512,20,20,0.07054058852867562,0.03662217482136673,0.11342323176594946,0.09462766646514471,0.0605649705697411,0.13762751813103913,0.990625,0.9750000000000002,1.0000000000000002,0.98125,0.9500000000000002,1.0000000000000002,0.9327579676824529,0.882913820078729,0.9718540573821317,0,0.0,0.0
and_of_xors,balanced_ab_cd,sgd,broadcast,1024,20,20,0.004422470311601391,0.002463678608435461,0.006795922698158847,0.027402019496715953,0.02521961329050914,0.030037096268736994,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.9312200656508773,0.903542451771948,0.9542804571195566,0,0.0,0.0
and_of_xors,balanced_ab_cd,sgd,broadcast,2048,20,20,0.0011145431844252001,0.0008767178725155812,0.0013806443720519074,0.023780165376608327,0.0232200035446429,0.024405414176107917,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.935291686858718,0.9214344273826686,0.9483452880869291,0,0.0,0.0
and_of_xors,balanced_ab_cd,sgd,exact,0,20,20,1.3117102628415358,1.1324980657542907,1.502966449849196,1.3354205702878796,1.153080800744241,1.5268980563218646,0.690625,0.6499999999999999,0.7312499999999998,0.5229166666666666,0.47500000000000003,0.5729166666666667,1.0,1.0,1.0000000000000004,0,0.0,0.0
and_of_xors,balanced_ab_cd,sgd,exact,1,20,20,1.2547653122018443,1.0898072250602253,1.4261576577829134,1.2791442521338825,1.1121815569328897,1.4519554646998944,0.703125,0.6656249999999999,0.740625,0.5270833333333333,0.4791666666666667,0.5770833333333334,1.0,1.0,1.0000000000000002,0,0.0,0.0
and_of_xors,balanced_ab_cd,sgd,exact,16,20,20,0.9032583119536722,0.7968954197332606,0.9977230501524963,0.9333880311156723,0.8228945147344155,1.0337630319896192,0.7625,0.73125,0.7968750000000001,0.575,0.5208333333333334,0.6395833333333334,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
