seed,family,structure,optimizer,rate,rule,step,test_nmse,population_nmse,variance,gradient_cosine,field_relative_squared_error,gradient_clipped_steps,parameter_projected_steps,parameter_norm,max_abs_parameter,centered_cut_bound,parameters,edges,depth,elapsed_seconds,selected_rate
127200,quartet,assignment_shuffled,sgd,0.03,exact,1024,1.0235833125587217,1.0028254883105756,0.5,1.0,0.0,0,0,1.907000610510717,0.9087750714978716,0.5,28,14,3,2.2019359179539606,0.03
127200,quartet,assignment_shuffled,sgd,0.03,broadcast,1024,1.0317100820233829,1.0087062614832658,0.5,0.5957244749691745,2.722099828922649,0,0,2.883632302274947,1.4410716347644286,0.5,28,14,3,2.201944572967477,0.03
127200,quartet,assignment_shuffled,sgd,0.03,global_projection,1024,1.02173064252427,1.0010396081441322,0.5,0.8657123297117632,0.0182034446497033,0,0,1.8885863374717384,0.8414594393982684,0.5,28,14,3,2.2019533689599484,0.03
127200,quartet,assignment_shuffled,sgd,0.03,subtree_projection,1024,1.0225145403441722,1.0023394836773316,0.5,0.8222823172973082,0.020517255380574,0,0,1.9300429118735272,0.9028685754778992,0.5,28,14,3,2.2019629679853097,0.03
127200,quartet,assignment_shuffled,sgd,0.03,shuffled_projection,1024,1.0243373389480626,1.003009464846801,0.5,0.897161894425336,0.0188380476271533,0,0,1.8459265247635477,0.7640877174257901,0.5,28,14,3,2.201971774920821,0.03
127200,quartet,assignment_shuffled,adam,0.003,broadcast,1024,1.0213134902264762,1.0025804873922952,0.5,0.6098520531212686,3.0346505973198394,0,0,2.4442186947267794,1.1884504769352002,0.5,28,14,3,2.20198866201099,0.003
127200,quartet,assignment_shuffled,adam,0.01,exact,1024,0.5576485235534514,0.5143349737229036,0.5,1.0,0.0,0,0,2.792896481539888,1.7150318027166935,0.5,28,14,3,2.2020224779844284,0.01
127200,quartet,assignment_shuffled,adam,0.01,global_projection,1024,1.0339004748553315,1.0129230750272338,0.5,0.9900693636444589,0.0331446980404265,0,0,2.755393071228755,1.2616142551427647,0.5,28,14,3,2.2020394589053467,0.01
127200,quartet,assignment_shuffled,adam,0.01,shuffled_projection,1024,0.8656252429452904,0.8290781275991534,0.5,0.8317455544670882,0.2995625936451452,0,77,3.154771587345995,1.7318511133093026,0.5,28,14,3,2.2020571439061314,0.01
127200,quartet,assignment_shuffled,adam,0.03,subtree_projection,1024,0.6503535470352009,0.5981422281124803,0.5,0.9499756328407862,0.2307985781054288,0,265,4.175296714311039,2.0,0.5,28,14,3,2.202093986910768,0.03
127200,nested,compatible,sgd,0.03,exact,1024,0.0224013232111111,0.0002176936539485,1.0,1.0000000000000002,0.0,0,0,2.7769564249710514,1.2451221279530666,0.0,28,14,4,2.181569727952592,0.03
127200,nested,compatible,sgd,0.03,broadcast,1024,0.7425450826831252,0.7256308283684658,1.0,0.4380612941506697,3.9776600600882697,0,0,2.488067990653913,1.289123512356951,0.0,28,14,4,2.1815783239435405,0.03
127200,nested,compatible,sgd,0.03,global_projection,1024,0.4419918779611956,0.4312102537763083,1.0,0.1267176268480812,0.7624105341694065,0,0,2.580253860561172,1.179440449669333,0.0,28,14,4,2.1815868869889528,0.03
127200,nested,compatible,sgd,0.03,subtree_projection,1024,0.5970373177462213,0.5904412904014815,1.0,-0.4764860463524454,0.7361494069452407,0,0,2.7216624675727243,1.486392827468931,0.0,28,14,4,2.181595947011374,0.03
127200,nested,compatible,sgd,0.03,shuffled_projection,1024,0.5882911369602533,0.5824721075967931,1.0,-0.0844561699649226,0.4722545991909319,0,0,2.37463047380123,1.0401687632695285,0.0,28,14,4,2.181604654993862,0.03
127200,nested,compatible,adam,0.003,broadcast,1024,0.7442861812064143,0.7275276882275763,1.0,0.3396856370757846,3.503980042288191,0,0,2.4223293414876914,0.958341065509941,0.0,28,14,4,2.181621853960678,0.003
