run_dir,run_name,dataset,network_type,strategy,rule_variant,error_broadcast_mode,ie_value,loss_name,loss_value,layer_index,layer_name,parameter_group,cosine,sign_agreement,relative_l2,norm_ratio,best_scale,scaled_relative_l2,scale_mismatch,r2,numel
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_18,config_18,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,5,cat_nll,0.20833101868629456,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000008344650269,1.0,1.2041554655151975e-07,1.0000001128614289,0.9999990463256836,9.572504243598542e-07,4.9015093011669565e-08,0.9999999999999855,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_18,config_18,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,5,cat_nll,0.20833101868629456,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0,1.0,1.159827559966017e-07,0.9999998482819256,0.9999982714653015,1.7347014926383456e-06,6.589032753136805e-08,0.9999999999999866,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_18,config_18,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,5,cat_nll,0.20833101868629456,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0,1.0,5.147530280254662e-07,1.0000000932105875,0.9999997615814209,5.470354218126755e-07,4.0480841906861044e-08,0.999999999999735,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_18,config_18,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,5,cat_nll,0.20833101868629456,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,1.0,1.0,5.071967037408336e-07,1.0000002111020243,0.9999998211860657,5.110141824792067e-07,9.168043459757964e-08,0.9999999999997428,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_19,config_19,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,5,cat_nll,0.2654840350151062,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000028610229492,1.0,1.208483414435332e-07,1.0000000884812303,1.0,1.208483414435332e-07,3.842690838975084e-08,0.9999999999999853,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_19,config_19,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,5,cat_nll,0.2654840350151062,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.0000004768371582,1.0,9.512830319668405e-08,1.0,1.0,9.512830319668405e-08,0.0,0.9999999999999909,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_19,config_19,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,5,cat_nll,0.2654840350151062,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000003576278687,1.0,1.1990391438699492e-07,0.9999998966250562,0.9999991655349731,8.439010407303865e-07,4.489516999176573e-08,0.9999999999999856,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_19,config_19,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,5,cat_nll,0.2654840350151062,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,0.9999998807907104,1.0,9.223286972877695e-08,0.9999999353571961,0.9999986886978149,1.3182615404204523e-06,2.8074013930493666e-08,0.9999999999999915,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_19,config_19,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,5,cat_nll,0.2654840350151062,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,0.9999998807907104,1.0,5.691232037544857e-07,1.0,0.9999998807907104,5.788654105103283e-07,0.0,0.999999999999676,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_19,config_19,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,5,cat_nll,0.2654840350151062,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,1.0000001192092896,1.0,6.34580955147466e-07,1.0000000987804663,0.9999997615814209,6.62068996467696e-07,4.2899809293857576e-08,0.9999999999995972,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_2,config_2,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.9206937551498413,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000001192092896,1.0,8.995207911688654e-08,1.0,1.0,8.995207911688654e-08,0.0,0.9999999999999919,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_2,config_2,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.9206937551498413,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0,1.0,1.2395959868179988e-07,1.0,1.0,1.2395959868179988e-07,0.0,0.9999999999999847,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_2,config_2,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.9206937551498413,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.000000238418579,1.0,5.860143751586135e-07,0.9999999221469262,1.0,5.860143751586135e-07,3.38111616517194e-08,0.9999999999996565,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_2,config_2,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.9206937551498413,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,1.0,1.0,5.741414815730327e-07,1.0,0.9999998807907104,5.973501047812634e-07,0.0,0.9999999999996704,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_20,config_20,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.2460501790046692,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000004768371582,1.0,7.760008636849492e-08,1.0,0.9999999403953552,8.768817578494415e-08,0.0,0.999999999999994,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_20,config_20,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.2460501790046692,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.0000001192092896,1.0,4.5983073546438294e-08,0.9999999192346416,1.0,4.5983073546438294e-08,3.507595089903192e-08,0.9999999999999979,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_20,config_20,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.2460501790046692,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.000000238418579,1.0,1.0464413465266978e-07,1.0,0.9999998807907104,1.4128030768382156e-07,0.0,0.999999999999989,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_20,config_20,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.2460501790046692,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0,1.0,1.0035092402509864e-07,1.0000000599046104,0.9999997615814209,2.14025315940024e-07,2.6016240950784607e-08,0.9999999999999899,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_20,config_20,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.2460501790046692,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0,1.0,2.8278955775715776e-07,1.0000001128572764,0.9999998807907104,2.931500681147089e-07,4.901328962307789e-08,0.9999999999999201,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_20,config_20,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.2460501790046692,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,1.0,1.0,3.8712140610534714e-07,1.0,0.9999998211860657,4.108412400501255e-07,0.0,0.9999999999998501,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_21,config_21,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.23919308185577393,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000004768371582,1.0,6.669275195419202e-08,1.0,1.0,6.669275195419202e-08,0.0,0.9999999999999956,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_21,config_21,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.23919308185577393,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.000000238418579,1.0,7.6576993012769e-08,1.0000000778359974,1.0,7.6576993012769e-08,3.380374285961242e-08,0.9999999999999941,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_21,config_21,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.23919308185577393,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0,1.0,1.295489617271758e-07,1.0,0.9999989867210388,1.0059443809478922e-06,0.0,0.9999999999999832,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_21,config_21,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.23919308185577393,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0,1.0,1.0317249333290844e-07,1.0,0.9999998807907104,1.8048270045899062e-07,0.0,0.9999999999999893,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_21,config_21,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.23919308185577393,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0,1.0,4.10071421763807e-07,1.0000001836289862,0.9999998807907104,3.866308710782097e-07,7.974904811893078e-08,0.9999999999998318,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_21,config_21,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.23919308185577393,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,0.9999997615814209,1.0,3.0916170594576754e-07,1.0,1.0,3.0916170594576754e-07,0.0,0.9999999999999043,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_22,config_22,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.3805953860282898,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000005960464478,1.0,1.1553139334706732e-07,1.0,0.9999998807907104,1.2295189431378123e-07,0.0,0.9999999999999867,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_22,config_22,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.3805953860282898,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.0,1.0,9.415218532848759e-08,1.0,1.0,9.415218532848759e-08,0.0,0.9999999999999911,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_22,config_22,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.3805953860282898,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.000000238418579,1.0,1.25636843065091e-07,0.9999999149542709,0.9999979734420776,2.0610292798205905e-06,3.6934892439312e-08,0.9999999999999842,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_22,config_22,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.3805953860282898,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0,1.0,7.959112550692871e-08,1.0,0.9999999403953552,1.4154507301307233e-07,0.0,0.9999999999999937,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_22,config_22,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.3805953860282898,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0,1.0,3.5497837511765727e-07,1.0,1.0,3.5497837511765727e-07,0.0,0.999999999999874,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_22,config_22,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.3805953860282898,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,1.0,1.0,4.002538751184695e-07,0.9999998552391695,1.0,4.002538751184695e-07,6.28688344518682e-08,0.9999999999998397,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_23,config_23,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.39003050327301025,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000007152557373,1.0,1.0477670997077002e-07,1.0,1.0,1.0477670997077002e-07,0.0,0.999999999999989,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_23,config_23,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.39003050327301025,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.0000001192092896,1.0,7.296246826741736e-08,1.0,1.0,7.296246826741736e-08,0.0,0.9999999999999947,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_23,config_23,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.39003050327301025,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.000000238418579,1.0,1.0598478456529276e-07,1.0,0.9999997019767761,3.4259502387115095e-07,0.0,0.9999999999999888,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_23,config_23,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.39003050327301025,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0000001192092896,1.0,1.0836485069825857e-07,0.9999999390896794,0.9999997615814209,2.804949608968816e-07,2.6453016918011794e-08,0.9999999999999882,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_23,config_23,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.39003050327301025,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0,1.0,3.1699492192039367e-07,1.0,1.0,3.1699492192039367e-07,0.0,0.9999999999998995,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_23,config_23,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.39003050327301025,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,1.0,1.0,3.384246443723992e-07,1.0,1.0,3.384246443723992e-07,0.0,0.9999999999998854,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_24,config_24,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.28703024983406067,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000004768371582,1.0,1.0242079503103015e-07,1.000000112419436,1.0,1.0242079503103015e-07,4.882313796154198e-08,0.9999999999999896,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_24,config_24,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.28703024983406067,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.000000238418579,1.0,8.703844283877266e-08,1.0,1.0,8.703844283877266e-08,0.0,0.9999999999999925,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_24,config_24,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.28703024983406067,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.000000238418579,1.0,8.59516228481083e-08,1.0,0.9999995827674866,4.328128741194084e-07,0.0,0.9999999999999926,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_24,config_24,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.28703024983406067,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0,1.0,9.832252324956728e-08,1.0,0.9999997019767761,3.109525685071885e-07,0.0,0.9999999999999903,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_24,config_24,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.28703024983406067,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.000000238418579,1.0,3.920451962490224e-07,1.0000001270417676,0.9999999403953552,3.8477208243248005e-07,5.517353511365729e-08,0.9999999999998462,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_24,config_24,mnist,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.28703024983406067,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,1.0,1.0,3.8113700540240637e-07,0.9999999353967441,1.0,3.8113700540240637e-07,2.805683843752607e-08,0.9999999999998547,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_25,config_25,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.24036690592765808,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.000003457069397,1.0,1.1051323764696884e-07,1.0,1.0,1.1051323764696884e-07,0.0,0.9999999999999878,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_25,config_25,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.24036690592765808,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.0000005960464478,1.0,9.710472794076838e-08,0.9999999389711351,1.0,9.710472794076838e-08,2.650450005020406e-08,0.9999999999999906,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_25,config_25,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,10,cat_nll,0.24036690592765808,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000004768371582,1.0,1.2544030969898024e-07,1.0,0.9999983906745911,1.6118013653475342e-06,0.0,0.9999999999999842,301056
