run_dir,run_name,dataset,network_type,strategy,rule_variant,error_broadcast_mode,ie_value,loss_name,loss_value,layer_index,layer_name,path_gain_mean,path_gain_std,path_gain_cv,numel
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_3,config_3,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.5665243864059448,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.32641613483428955,0.056941889226436615,0.17444569416075,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_3,config_3,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.5665243864059448,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_30,config_30,mnist,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.21329529583454132,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.10277988016605377,0.03054816648364067,0.29721932380429206,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_30,config_30,mnist,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.21329529583454132,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.3264670968055725,0.07945138216018677,0.2433671966872179,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_30,config_30,mnist,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.21329529583454132,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_31,config_31,mnist,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.2595013976097107,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.10245086252689362,0.028995562344789505,0.2830192116457594,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_31,config_31,mnist,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.2595013976097107,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.3264605402946472,0.07448375970125198,0.22815547518859894,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_31,config_31,mnist,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.2595013976097107,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_32,config_32,mnist,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.21195101737976074,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.10130253434181213,0.027334844693541527,0.2698337694228761,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_32,config_32,mnist,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.21195101737976074,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.32646945118904114,0.07492904365062714,0.22951318531558318,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_32,config_32,mnist,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.21195101737976074,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_33,config_33,mnist,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23281656205654144,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.10243308544158936,0.028185810893774033,0.2751631542900901,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_33,config_33,mnist,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23281656205654144,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.32647573947906494,0.07439394295215607,0.22786974331036483,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_33,config_33,mnist,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23281656205654144,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_34,config_34,mnist,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.24567760527133942,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.10104620456695557,0.028447499498724937,0.28152961925328884,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_34,config_34,mnist,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.24567760527133942,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.3265009820461273,0.07473751157522202,0.2289044005529615,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_34,config_34,mnist,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.24567760527133942,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_35,config_35,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.34343045949935913,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.10545382648706436,0.005898353643715382,0.05593304520285863,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_35,config_35,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.34343045949935913,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.32668155431747437,0.014426161535084248,0.04415970643100551,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_35,config_35,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.34343045949935913,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_36,config_36,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.4436171054840088,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.10609889030456543,0.005137198604643345,0.04841896639914519,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_36,config_36,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.4436171054840088,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.32667773962020874,0.014500187709927559,0.04438682515308599,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_36,config_36,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.4436171054840088,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,config_37,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23490725457668304,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.10466436296701431,0.006872312165796757,0.06566047860973093,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,config_37,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23490725457668304,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.3266793191432953,0.015090377070009708,0.046193242686998606,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_37,config_37,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23490725457668304,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,config_38,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.25820910930633545,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.10466832667589188,0.006960928440093994,0.06650463097254516,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,config_38,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.25820910930633545,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.3266819715499878,0.01509720180183649,0.046213758690771115,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_38,config_38,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.25820910930633545,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_39,config_39,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23062928020954132,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.10470470041036606,0.007288518361747265,0.06961023080321695,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_39,config_39,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23062928020954132,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.3266811668872833,0.016393518075346947,0.050182011505436115,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_39,config_39,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,20,cat_nll,0.23062928020954132,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_4,config_4,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,1.0155057907104492,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.10209673643112183,0.028013579547405243,0.2743827131663922,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_4,config_4,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,1.0155057907104492,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.3264508545398712,0.05658800154924393,0.1733430951773861,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_4,config_4,mnist,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,1.0155057907104492,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_40,config_40,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.22611835598945618,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.10360825061798096,0.029197461903095245,0.2818063400254738,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_40,config_40,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.22611835598945618,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.3264633119106293,0.0768698900938034,0.23546256896041926,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_40,config_40,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.22611835598945618,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_41,config_41,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.2760087847709656,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.10265395790338516,0.030789680778980255,0.29993661625749085,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_41,config_41,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.2760087847709656,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.32645687460899353,0.08178756386041641,0.25053098960888986,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_41,config_41,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.2760087847709656,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_42,config_42,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.25923222303390503,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.10305995494127274,0.03231550008058548,0.3135601999729188,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_42,config_42,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.25923222303390503,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.32646384835243225,0.08675247430801392,0.2657337856728343,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_42,config_42,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.25923222303390503,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_43,config_43,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.2509216368198395,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.10243519395589828,0.030247796326875687,0.29528714847651244,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_43,config_43,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.2509216368198395,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.3264380097389221,0.08201819658279419,0.2512519808841823,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_43,config_43,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.2509216368198395,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_44,config_44,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.22966459393501282,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.10172894597053528,0.02992047369480133,0.29411956851953897,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_44,config_44,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.22966459393501282,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.3264598548412323,0.08371808379888535,0.25644220126116296,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_44,config_44,mnist,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.22966459393501282,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_45,config_45,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.374019980430603,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.10629003494977951,0.005026303231716156,0.047288565048369875,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_45,config_45,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.374019980430603,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.3266811966896057,0.013381845317780972,0.040963010584584264,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_45,config_45,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.374019980430603,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_46,config_46,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.40967780351638794,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.10632330179214478,0.005584503524005413,0.05252379704049032,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_46,config_46,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.40967780351638794,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.326677531003952,0.014998089522123337,0.0459109920294515,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_46,config_46,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.40967780351638794,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_47,config_47,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.4421721398830414,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.10631301999092102,0.005327875725924969,0.05011498804549021,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_47,config_47,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.4421721398830414,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.32668039202690125,0.015005053952336311,0.04593190873574281,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_47,config_47,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.4421721398830414,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_48,config_48,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1845676451921463,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.10607107728719711,0.006247707176953554,0.05890113814944405,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_48,config_48,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1845676451921463,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.32668113708496094,0.014994802884757519,0.04590042455024814,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_48,config_48,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1845676451921463,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_49,config_49,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1518048197031021,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.10615227371454239,0.006530980113893747,0.061524637064830315,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_49,config_49,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1518048197031021,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.32667890191078186,0.01638351008296013,0.05015172387053809,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_49,config_49,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1518048197031021,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_5,config_5,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4205213487148285,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.0964486300945282,0.007060724310576916,0.07320709795107282,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_5,config_5,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4205213487148285,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.32667651772499084,0.01312208455055952,0.040168435251921625,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_5,config_5,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4205213487148285,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_50,config_50,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7086146473884583,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.041707273572683334,0.024136966094374657,0.5787231824758606,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_50,config_50,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7086146473884583,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.2722841203212738,0.13873085379600525,0.5095076923043246,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_50,config_50,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7086146473884583,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_51,config_51,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.8618072271347046,0,core_network.layers.0.excitatory_cells.branch_layers.0,0.03862440958619118,0.023214662447571754,0.6010360467974986,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_51,config_51,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.8618072271347046,1,core_network.layers.0.excitatory_cells.branch_layers.1,0.2723419964313507,0.1473706066608429,0.5411233250542417,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_51,config_51,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.8618072271347046,2,core_network.layers.0.excitatory_cells.branch_layers.2,1.0,0.0,0.0,32768
