sweep_dir,sweep_name,config_id,dataset,encoder_type,router_mode,pathway_dim,network_type,strategy,layer_sizes,branch_factors,ie_value,ee_value,seed,rule_variant,error_broadcast_mode,error_noise_sigma,encoder_update_mode,decoder_update_mode,dynamics_mode,rho_mode,use_path_propagation,morphology_modulator_mode,use_dendritic_normalization,use_branch_type_rules,use_conductance_scaling,use_driving_force,hsic_enabled,hsic_weight,train_accuracy,valid_accuracy,test_accuracy,train_categorical_loglikelihood,valid_categorical_loglikelihood,test_categorical_loglikelihood,nparams,run_dir,lr,decoder_lr,mi_E_I_C,mi_E_C,mi_I_C,mi_Vb_C,mi_Vout_C,router_mean_max_assignment,router_assignment_entropy,router_num_routed_features,router_target_alignment
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_60,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,42,4f,scalar,,,local,,none,False,none,False,False,True,True,False,0.0,0.6788333058357239,0.6697499752044678,0.6837999820709229,-0.9602434635162354,-0.9930553436279297,-0.95441734790802,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_60,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_10,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,42,3f,scalar,,,local,,pearson,False,none,False,False,True,True,False,0.0,0.6788333058357239,0.6697499752044678,0.6837999820709229,-0.9602434635162354,-0.9930553436279297,-0.95441734790802,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_10,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_hsic_20260211171306,phase2_hsic,config_28,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,42,5f,per_soma,,,local,,dot,False,none,False,False,True,True,True,0.0,0.6725416779518127,0.6637499928474426,0.6819999814033508,-0.9887108206748962,-1.009663701057434,-0.967214822769165,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_hsic_20260211171306/results/config_28,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_118,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,45,5f,scalar,,,local,,dot,False,none,False,False,True,True,True,1.0,0.6810000538825989,0.6610000133514404,0.6730000376701355,-1.0085217952728271,-1.05746328830719,-1.0499651432037354,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_118,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_104,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,46,5f,scalar,,,local,,dot,False,none,False,False,True,True,True,0.0,0.6723750233650208,0.6600000262260437,0.6480000019073486,-1.0144284963607788,-1.0575283765792847,-1.101565957069397,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_104,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_84,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,46,5f,scalar,,,local,,dot,False,none,False,False,True,True,False,0.0,0.6723750233650208,0.6600000262260437,0.6480000019073486,-1.0144284963607788,-1.0575283765792847,-1.101565957069397,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_84,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_99,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,46,5f,scalar,,,local,,dot,False,none,False,False,True,True,False,1.0,0.6723750233650208,0.6600000262260437,0.6480000019073486,-1.0144284963607788,-1.0575283765792847,-1.101565957069397,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_99,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_89,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,46,5f,scalar,,,local,,dot,False,none,False,False,True,True,False,0.01,0.6723750233650208,0.6600000262260437,0.6480000019073486,-1.0144284963607788,-1.0575283765792847,-1.101565957069397,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_89,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_94,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,46,5f,scalar,,,local,,dot,False,none,False,False,True,True,False,0.1,0.6723750233650208,0.6600000262260437,0.6480000019073486,-1.0144284963607788,-1.0575283765792847,-1.101565957069397,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_94,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_64,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,42,4f,scalar,,,local,,pearson,False,none,False,False,True,True,False,0.0,0.6637291312217712,0.6585833430290222,0.6604999899864197,-1.0323623418807983,-1.071329116821289,-1.041528344154358,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_64,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_three_factor_20260211171248,phase2_three_factor,config_11,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,43,5f,per_soma,,,local,,dot,False,none,False,False,True,False,False,0.0,0.6545833349227905,0.6500833034515381,0.6599000096321106,-1.070149540901184,-1.0751179456710815,-1.0432404279708862,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_three_factor_20260211171248/results/config_11,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_57,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,43,4f,scalar,,,backprop,,dot,False,none,False,False,True,True,False,0.0,0.6583958268165588,0.6492499709129333,0.6596999764442444,-1.0423754453659058,-1.0693267583847046,-1.0635308027267456,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_57,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_110,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,42,5f,scalar,,,local,,dot,False,none,False,False,True,True,True,0.1,0.6582500338554382,0.6480000019073486,0.6360000371932983,-1.0864819288253784,-1.0993417501449585,-1.1191743612289429,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_110,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_116,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,43,5f,scalar,,,local,,dot,False,none,False,False,True,True,True,1.0,0.6465000510215759,0.64000004529953,0.6380000114440918,-1.0638419389724731,-1.0931235551834106,-1.076683759689331,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_116,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_117,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,44,5f,scalar,,,local,,dot,False,none,False,False,True,True,True,1.0,0.6478750109672546,0.6390000581741333,0.6310000419616699,-1.085793137550354,-1.0872385501861572,-1.1126794815063477,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_117,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_108,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,42,5f,scalar,,,backprop,,none,False,none,False,False,True,True,False,0.0,0.6412708163261414,0.6389166712760925,0.6498000025749207,-1.1039787530899048,-1.1234883069992065,-1.1082757711410522,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_108,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_119,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,43,5f,scalar,,,local,,pearson,False,none,False,False,True,True,False,0.0,0.6362708210945129,0.6355000138282776,0.6428999900817871,-1.0427250862121582,-1.058212399482727,-1.0321170091629028,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_119,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_109,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,43,5f,scalar,,,backprop,,none,False,none,False,False,True,True,False,0.0,0.6386666893959045,0.6335833072662354,0.6455000042915344,-1.0681596994400024,-1.0844335556030273,-1.061502456665039,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_109,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_114,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,42,5f,scalar,,,local,,none,False,none,False,False,True,True,False,0.0,0.6333541870117188,0.6323333382606506,0.6477999687194824,-1.0609735250473022,-1.0748692750930786,-1.0512456893920898,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_114,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_119,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,46,5f,scalar,,,local,,dot,False,none,False,False,True,True,True,1.0,0.6390000581741333,0.6210000514984131,0.628000020980835,-1.1157878637313843,-1.1310722827911377,-1.1349380016326904,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_119,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_three_factor_20260211171248,phase2_three_factor,config_14,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,42,5f,per_soma,,,local,,dot,False,none,False,False,False,False,False,0.0,0.6297916769981384,0.6203333139419556,0.6366999745368958,-1.1093158721923828,-1.142492651939392,-1.1025786399841309,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_three_factor_20260211171248/results/config_14,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_112,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,44,5f,scalar,,,local,,dot,False,none,False,False,True,True,True,0.1,0.6342500448226929,0.6200000047683716,0.6410000324249268,-1.1640644073486328,-1.179733157157898,-1.1784584522247314,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_112,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_three_factor_20260211171248,phase2_three_factor,config_10,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,42,5f,per_soma,,,local,,dot,False,none,False,False,True,False,False,0.0,0.6264583468437195,0.6183333396911621,0.6323999762535095,-1.1097270250320435,-1.1473782062530518,-1.1003971099853516,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_three_factor_20260211171248/results/config_10,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_115,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,43,5f,scalar,,,local,,none,False,none,False,False,True,True,False,0.0,0.6182083487510681,0.6157500147819519,0.6269999742507935,-1.1369341611862183,-1.1490256786346436,-1.118369460105896,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_115,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_three_factor_20260211171248,phase2_three_factor,config_3,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,43,5f,per_soma,,,backprop,,dot,False,none,False,False,True,False,False,0.0,0.6090416312217712,0.6155833005905151,0.6061999797821045,-1.1594059467315674,-1.167452096939087,-1.1611138582229614,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_three_factor_20260211171248/results/config_3,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_65,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,43,4f,scalar,,,local,,pearson,False,none,False,False,True,True,False,0.0,0.6160416603088379,0.6107500195503235,0.6240000128746033,-1.1139490604400635,-1.1295890808105469,-1.1001225709915161,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_65,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_112,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,42,5f,scalar,,,backprop,,pearson,False,none,False,False,True,True,False,0.0,0.6141666769981384,0.6103333234786987,0.6207000017166138,-1.1334762573242188,-1.1517428159713745,-1.1347736120224,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_112,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_127,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,43,5f,per_soma,,,backprop,,none,False,none,False,False,True,True,False,0.0,0.6070416569709778,0.6083333492279053,0.6211999654769897,-1.2125204801559448,-1.2220429182052612,-1.1856586933135986,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_127,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_58,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,42,4f,scalar,,,backprop,,pearson,False,none,False,False,True,True,False,0.0,0.6143749952316284,0.6080833077430725,0.6136999726295471,-1.127396821975708,-1.1590402126312256,-1.1511006355285645,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_58,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_56,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,42,4f,scalar,,,backprop,,dot,False,none,False,False,True,True,False,0.0,0.6150416731834412,0.6071666479110718,0.6159999966621399,-1.0866328477859497,-1.1215808391571045,-1.0896883010864258,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_56,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_117,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,43,5f,scalar,,,local,,dot,False,none,False,False,True,True,False,0.0,0.6046249866485596,0.6020833253860474,0.611799955368042,-1.1388168334960938,-1.1477859020233154,-1.1306275129318237,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_117,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_82,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,42,4f,per_soma,,,local,,pearson,False,none,False,False,True,True,False,0.0,0.6009166836738586,0.6015833020210266,0.598800003528595,-1.1951161623001099,-1.2185534238815308,-1.2010715007781982,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_82,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_63,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,43,4f,scalar,,,local,,dot,False,none,False,False,True,True,False,0.0,0.6060624718666077,0.6009166836738586,0.6075999736785889,-1.1479260921478271,-1.1715244054794312,-1.1358006000518799,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_63,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_62,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,42,4f,scalar,,,local,,dot,False,none,False,False,True,True,False,0.0,0.604687511920929,0.5974166393280029,0.6031000018119812,-1.1922801733016968,-1.2253352403640747,-1.1861028671264648,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_62,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_110,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,42,5f,scalar,,,backprop,,dot,False,none,False,False,True,True,False,0.0,0.6017916798591614,0.5952500104904175,0.6024999618530273,-1.1307700872421265,-1.1614646911621094,-1.1358948945999146,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_110,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_77,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,43,4f,per_soma,,,backprop,,pearson,False,none,False,False,True,True,False,0.0,0.5977708101272583,0.5949999690055847,0.6125999689102173,-1.146389126777649,-1.1495245695114136,-1.1126980781555176,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_77,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_three_factor_20260211171248,phase2_three_factor,config_7,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,43,5f,per_soma,,,backprop,,dot,False,none,False,False,False,False,False,0.0,0.5899583101272583,0.5929166674613953,0.5950999855995178,-1.1779749393463135,-1.180040717124939,-1.1781024932861328,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_three_factor_20260211171248/results/config_7,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_114,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,46,5f,scalar,,,local,,dot,False,none,False,False,True,True,True,0.1,0.6055000424385071,0.5910000205039978,0.5700000524520874,-1.2152503728866577,-1.2197058200836182,-1.2389490604400635,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_114,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_23,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,43,3f,per_soma,,,backprop,,pearson,False,none,False,False,True,True,False,0.0,0.5893541574478149,0.5869166851043701,0.5953999757766724,-1.2415063381195068,-1.2491908073425293,-1.2325953245162964,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_23,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_21,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,43,3f,per_soma,,,backprop,,dot,False,none,False,False,True,True,False,0.0,0.5893541574478149,0.5869166851043701,0.5953999757766724,-1.2415063381195068,-1.2491908073425293,-1.2325953245162964,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_21,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_73,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,43,4f,per_soma,,,backprop,,none,False,none,False,False,True,True,False,0.0,0.5893541574478149,0.5869166851043701,0.5953999757766724,-1.2415063381195068,-1.2491908073425293,-1.2325953245162964,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_73,0.0015,0.0015,,,,,,,,,
