dataset,neurons,strategy,core_type,seed,epoch,train_acc,test_acc
mnist,20,local_ca,dendritic_additive,42,17,0.10716666281223297,0.11349999904632568
mnist,20,local_ca,dendritic_additive,42,18,0.15549999475479126,0.15850000083446503
mnist,20,local_ca,dendritic_additive,42,19,0.1616666615009308,0.16519999504089355
mnist,20,local_ca,dendritic_additive,42,20,0.15833333134651184,0.15950000286102295
mnist,20,local_ca,dendritic_additive,42,21,0.10449999570846558,0.10279999673366547
mnist,20,local_ca,dendritic_additive,42,22,0.10716666281223297,0.11349999904632568
mnist,20,local_ca,dendritic_additive,42,23,0.1054999977350235,0.09799999743700027
mnist,20,local_ca,dendritic_additive,42,24,0.14533333480358124,0.14669999480247498
mnist,20,local_ca,dendritic_additive,42,25,0.10716666281223297,0.11349999904632568
mnist,20,local_ca,dendritic_additive,42,26,0.17916665971279144,0.18569999933242798
mnist,20,local_ca,dendritic_additive,42,27,0.1316666603088379,0.13759998977184296
mnist,20,local_ca,dendritic_additive,42,28,0.18649999797344208,0.19359999895095825
mnist,20,local_ca,dendritic_additive,42,29,0.1861666589975357,0.19179999828338623
mnist,20,local_ca,dendritic_additive,42,30,0.1628333330154419,0.1605999916791916
mnist,20,local_ca,dendritic_additive,42,31,0.13249999284744263,0.13409999012947083
mnist,20,local_ca,dendritic_additive,42,32,0.1875,0.19049999117851257
mnist,20,local_ca,dendritic_additive,42,33,0.2163333296775818,0.22809998691082
mnist,20,local_ca,dendritic_additive,42,34,0.21066667139530182,0.21729999780654907
mnist,20,local_ca,dendritic_additive,42,35,0.15933333337306976,0.16099999845027924
mnist,20,local_ca,dendritic_additive,42,36,0.2150000035762787,0.2239999920129776
mnist,20,local_ca,dendritic_additive,42,37,0.19216667115688324,0.19949999451637268
mnist,20,local_ca,dendritic_additive,42,38,0.25699999928474426,0.2628999948501587
mnist,20,local_ca,dendritic_additive,42,39,0.25583332777023315,0.2651999890804291
mnist,20,local_ca,dendritic_additive,42,40,0.23116666078567505,0.24039998650550842
mnist,20,local_ca,dendritic_additive,42,41,0.2434999942779541,0.2522999942302704
mnist,20,local_ca,dendritic_additive,42,42,0.24333332479000092,0.2483999878168106
mnist,20,local_ca,dendritic_additive,42,43,0.2528333365917206,0.2540000081062317
mnist,20,local_ca,dendritic_additive,42,44,0.24400000274181366,0.24889999628067017
mnist,20,local_ca,dendritic_additive,42,45,0.26600000262260437,0.2708999812602997
mnist,20,local_ca,dendritic_additive,42,46,0.26583331823349,0.27410000562667847
mnist,20,local_ca,dendritic_additive,42,47,0.2691666781902313,0.27300000190734863
mnist,20,local_ca,dendritic_additive,42,48,0.28733333945274353,0.2886999845504761
mnist,20,local_ca,dendritic_additive,42,49,0.2828333377838135,0.28619998693466187
mnist,20,local_ca,dendritic_additive,42,50,0.3021666705608368,0.30789998173713684
mnist,20,local_ca,dendritic_additive,42,51,0.29733332991600037,0.30159997940063477
mnist,20,local_ca,dendritic_additive,42,52,0.3114999830722809,0.3155999779701233
mnist,20,local_ca,dendritic_additive,42,53,0.31049999594688416,0.3147999942302704
mnist,20,local_ca,dendritic_additive,42,54,0.3493333160877228,0.35259997844696045
mnist,20,local_ca,dendritic_additive,42,55,0.3493333160877228,0.35189998149871826
mnist,20,local_ca,dendritic_additive,42,56,0.3244999945163727,0.3308999836444855
mnist,20,local_ca,dendritic_additive,42,57,0.3401666581630707,0.3450999855995178
mnist,20,local_ca,dendritic_additive,42,58,0.32716667652130127,0.33309999108314514
mnist,20,local_ca,dendritic_additive,42,59,0.34450000524520874,0.34869998693466187
mnist,20,local_ca,dendritic_additive,42,60,0.30799999833106995,0.3093000054359436
mnist,20,local_ca,dendritic_additive,42,61,0.3331666588783264,0.335099995136261
mnist,20,local_ca,dendritic_additive,42,62,0.28316667675971985,0.2911999821662903
mnist,20,local_ca,dendritic_additive,42,63,0.3179999887943268,0.323199987411499
mnist,20,local_ca,dendritic_additive,42,64,0.304833322763443,0.310699999332428
mnist,20,local_ca,dendritic_additive,42,65,0.2958333194255829,0.31049999594688416
mnist,20,local_ca,dendritic_additive,42,66,0.2826666533946991,0.29179999232292175
mnist,20,local_ca,dendritic_additive,42,67,0.29866665601730347,0.3107999861240387
mnist,20,local_ca,dendritic_additive,42,68,0.29083332419395447,0.30140000581741333
mnist,20,local_ca,dendritic_additive,42,69,0.2868333160877228,0.29979997873306274
mnist,20,local_ca,dendritic_additive,42,70,0.2916666567325592,0.3046000003814697
mnist,20,local_ca,dendritic_additive,42,71,0.2879999876022339,0.3026999831199646
mnist,20,local_ca,dendritic_additive,42,72,0.2929999828338623,0.30559998750686646
mnist,20,local_ca,dendritic_additive,42,73,0.28599998354911804,0.2978000044822693
mnist,20,local_ca,dendritic_additive,42,74,0.29100000858306885,0.30629998445510864
mnist,20,local_ca,dendritic_additive,42,75,0.2939999997615814,0.31029999256134033
mnist,20,local_ca,dendritic_additive,42,76,0.29499998688697815,0.31129997968673706
mnist,20,local_ca,dendritic_additive,42,77,0.28983333706855774,0.305899977684021
mnist,20,local_ca,dendritic_additive,42,78,0.29083332419395447,0.3075999915599823
mnist,20,local_ca,dendritic_additive,42,79,0.29600000381469727,0.3089999854564667
mnist,20,local_ca,dendritic_additive,42,80,0.3021666705608368,0.3139999806880951
mnist,20,local_ca,dendritic_additive,42,81,0.3009999990463257,0.31279999017715454
mnist,20,local_ca,dendritic_additive,42,82,0.30133333802223206,0.3131999969482422
mnist,20,local_ca,dendritic_additive,42,83,0.30383333563804626,0.31540000438690186
mnist,20,local_ca,dendritic_additive,42,84,0.3016666769981384,0.3155999779701233
mnist,20,local_ca,dendritic_additive,42,85,0.30683332681655884,0.3208000063896179
mnist,20,local_ca,dendritic_additive,42,86,0.30933332443237305,0.32510000467300415
mnist,20,local_ca,dendritic_additive,42,87,0.31316667795181274,0.323199987411499
mnist,20,local_ca,dendritic_additive,42,88,0.31966665387153625,0.3260999917984009
mnist,20,local_ca,dendritic_additive,42,89,0.3216666579246521,0.33009999990463257
mnist,20,local_ca,dendritic_additive,42,90,0.32499998807907104,0.33079999685287476
mnist,20,local_ca,dendritic_additive,42,91,0.33016666769981384,0.3382999897003174
mnist,20,local_ca,dendritic_additive,42,92,0.32850000262260437,0.3360999822616577
mnist,20,local_ca,dendritic_additive,42,93,0.3346666693687439,0.3398999869823456
mnist,20,local_ca,dendritic_additive,42,94,0.33666667342185974,0.34279999136924744
mnist,20,local_ca,dendritic_additive,42,95,0.33500000834465027,0.3391000032424927
mnist,20,local_ca,dendritic_additive,42,96,0.3451666533946991,0.34919998049736023
mnist,20,local_ca,dendritic_additive,42,97,0.35066667199134827,0.3538999855518341
mnist,20,local_ca,dendritic_additive,42,98,0.35383331775665283,0.35339999198913574
mnist,20,local_ca,dendritic_additive,42,99,0.35366666316986084,0.3527999818325043
mnist,20,local_ca,dendritic_additive,42,100,0.3566666543483734,0.3546999990940094
mnist,20,local_ca,dendritic_additive,42,101,0.3675000071525574,0.3619999885559082
mnist,20,local_ca,dendritic_additive,42,102,0.36783331632614136,0.36079999804496765
mnist,20,local_ca,dendritic_additive,42,103,0.36899998784065247,0.3619000017642975
mnist,20,local_ca,dendritic_additive,42,104,0.37183332443237305,0.36559998989105225
mnist,20,local_ca,dendritic_additive,42,105,0.3720000088214874,0.3649999797344208
mnist,20,local_ca,dendritic_additive,42,106,0.37566664814949036,0.36899998784065247
mnist,20,local_ca,dendritic_additive,42,107,0.3773333430290222,0.3718000054359436
mnist,20,local_ca,dendritic_additive,42,108,0.3773333430290222,0.36809998750686646
mnist,20,local_ca,dendritic_additive,42,109,0.3766666650772095,0.37369999289512634
mnist,20,local_ca,dendritic_additive,42,110,0.37833333015441895,0.37059998512268066
mnist,20,local_ca,dendritic_additive,42,111,0.3739999830722809,0.3707999885082245
mnist,20,local_ca,dendritic_additive,42,112,0.3765000104904175,0.37599998712539673
mnist,20,local_ca,dendritic_additive,42,113,0.3701666593551636,0.3700999915599823
mnist,20,local_ca,dendritic_additive,42,114,0.3720000088214874,0.3675999939441681
mnist,20,local_ca,dendritic_additive,42,115,0.35483333468437195,0.34779998660087585
mnist,20,local_ca,dendritic_additive,42,116,0.36649999022483826,0.36159998178482056
mnist,20,local_ca,dendritic_additive,42,117,0.34950000047683716,0.3479999899864197
mnist,20,local_ca,dendritic_additive,42,118,0.3493333160877228,0.3456999957561493
mnist,20,local_ca,dendritic_additive,42,119,0.3526666760444641,0.3596999943256378
mnist,20,local_ca,dendritic_additive,42,120,0.34183332324028015,0.3447999954223633
mnist,20,local_ca,dendritic_additive,42,121,0.35366666316986084,0.3595999777317047
mnist,20,local_ca,dendritic_additive,42,122,0.34716665744781494,0.34389999508857727
mnist,20,local_ca,dendritic_additive,42,123,0.343999981880188,0.3409000039100647
mnist,20,local_ca,dendritic_additive,42,124,0.3646666705608368,0.36809998750686646
mnist,20,local_ca,dendritic_additive,42,125,0.3686666488647461,0.3716000020503998
mnist,20,local_ca,dendritic_additive,42,126,0.3696666657924652,0.3725000023841858
mnist,20,local_ca,dendritic_additive,42,127,0.37466666102409363,0.37439998984336853
mnist,20,local_ca,dendritic_additive,42,128,0.3761666715145111,0.37610000371932983
mnist,20,local_ca,dendritic_additive,42,129,0.3738333284854889,0.3773999810218811
mnist,20,local_ca,dendritic_additive,42,130,0.3779999911785126,0.3775999844074249
mnist,20,local_ca,dendritic_additive,42,131,0.3841666579246521,0.3805999755859375
mnist,20,local_ca,dendritic_additive,42,132,0.3766666650772095,0.3765999972820282
mnist,20,local_ca,dendritic_additive,42,133,0.3766666650772095,0.375900000333786
mnist,20,local_ca,dendritic_additive,42,134,0.37716665863990784,0.3773999810218811
mnist,20,local_ca,dendritic_additive,42,135,0.3801666498184204,0.38189998269081116
mnist,20,local_ca,dendritic_additive,42,136,0.3714999854564667,0.37389999628067017
mnist,20,local_ca,dendritic_additive,42,137,0.37466666102409363,0.3780999779701233
mnist,20,local_ca,dendritic_additive,42,138,0.37966665625572205,0.38279998302459717
mnist,20,local_ca,dendritic_additive,42,139,0.3773333430290222,0.37610000371932983
mnist,20,local_ca,dendritic_additive,42,140,0.3824999928474426,0.38099998235702515
mnist,20,local_ca,dendritic_additive,42,141,0.38066667318344116,0.38089999556541443
mnist,20,local_ca,dendritic_additive,42,142,0.37683331966400146,0.37610000371932983
mnist,20,local_ca,dendritic_additive,42,143,0.3798333406448364,0.38179999589920044
mnist,20,local_ca,dendritic_additive,42,144,0.3773333430290222,0.38119998574256897
mnist,20,local_ca,dendritic_additive,42,145,0.38233333826065063,0.38589999079704285
mnist,20,local_ca,dendritic_additive,42,146,0.3788333237171173,0.3815999925136566
mnist,20,local_ca,dendritic_additive,42,147,0.3801666498184204,0.38449999690055847
mnist,20,local_ca,dendritic_additive,42,148,0.3790000081062317,0.3849000036716461
mnist,20,local_ca,dendritic_additive,42,149,0.38449999690055847,0.38749998807907104
mnist,20,local_ca,dendritic_additive,42,150,0.37950000166893005,0.3865000009536743
mnist,20,local_ca,dendritic_additive,42,151,0.3866666555404663,0.3880999982357025
mnist,20,local_ca,dendritic_additive,42,152,0.3856666684150696,0.38850000500679016
mnist,20,local_ca,dendritic_additive,42,153,0.3889999985694885,0.3928999900817871
mnist,20,local_ca,dendritic_additive,42,154,0.38850000500679016,0.39139997959136963
mnist,20,local_ca,dendritic_additive,42,155,0.390666663646698,0.3933999836444855
mnist,20,local_ca,dendritic_additive,42,156,0.38999998569488525,0.3944999873638153
mnist,20,local_ca,dendritic_additive,42,157,0.39233332872390747,0.3977999985218048
mnist,20,local_ca,dendritic_additive,42,158,0.3935000002384186,0.3999999761581421
mnist,20,local_ca,dendritic_additive,42,159,0.39133334159851074,0.39819997549057007
mnist,20,local_ca,dendritic_additive,42,160,0.398333340883255,0.40369999408721924
mnist,20,local_ca,dendritic_additive,42,161,0.39516666531562805,0.3999999761581421
mnist,20,local_ca,dendritic_additive,42,162,0.398666650056839,0.40619999170303345
mnist,20,local_ca,dendritic_additive,42,163,0.3998333215713501,0.40549999475479126
mnist,20,local_ca,dendritic_additive,42,164,0.40283334255218506,0.41009998321533203
mnist,20,local_ca,dendritic_additive,42,165,0.4020000100135803,0.41019999980926514
mnist,20,local_ca,dendritic_additive,42,166,0.4033333361148834,0.4105999767780304
mnist,20,local_ca,dendritic_additive,42,167,0.40299999713897705,0.41609999537467957
mnist,20,local_ca,dendritic_additive,42,168,0.40433332324028015,0.4202999770641327
mnist,20,local_ca,dendritic_additive,42,169,0.4101666510105133,0.42289999127388
mnist,20,local_ca,dendritic_additive,42,170,0.4074999988079071,0.4203999936580658
mnist,20,local_ca,dendritic_additive,42,171,0.4101666510105133,0.42170000076293945
mnist,20,local_ca,dendritic_additive,42,172,0.4113333225250244,0.42419999837875366
mnist,20,local_ca,dendritic_additive,42,173,0.4208333194255829,0.4315999746322632
mnist,20,local_ca,dendritic_additive,42,174,0.414000004529953,0.4268999993801117
mnist,20,local_ca,dendritic_additive,42,175,0.4169999957084656,0.42980000376701355
mnist,20,local_ca,dendritic_additive,42,176,0.4191666543483734,0.43299999833106995
mnist,20,local_ca,dendritic_additive,42,177,0.4179999828338623,0.43039998412132263
mnist,20,local_ca,dendritic_additive,42,178,0.4205000102519989,0.43479999899864197
mnist,20,local_ca,dendritic_additive,42,179,0.4221666753292084,0.4375999867916107
mnist,20,local_ca,dendritic_additive,42,180,0.4233333170413971,0.43949997425079346
mnist,20,local_ca,dendritic_additive,42,181,0.4206666648387909,0.43860000371932983
mnist,20,local_ca,dendritic_additive,42,182,0.42266666889190674,0.44039997458457947
mnist,20,local_ca,dendritic_additive,42,183,0.4256666600704193,0.4424999952316284
mnist,20,local_ca,dendritic_additive,42,184,0.4268333315849304,0.44509997963905334
mnist,20,local_ca,dendritic_additive,42,185,0.42750000953674316,0.4447999894618988
mnist,20,local_ca,dendritic_additive,42,186,0.4281666576862335,0.446399986743927
mnist,20,local_ca,dendritic_additive,42,187,0.42800000309944153,0.4465000033378601
mnist,20,local_ca,dendritic_additive,42,188,0.43033331632614136,0.4499000012874603
mnist,20,local_ca,dendritic_additive,42,189,0.4309999942779541,0.4490000009536743
mnist,20,local_ca,dendritic_additive,42,190,0.4361666738986969,0.45329999923706055
mnist,20,local_ca,dendritic_additive,42,191,0.4339999854564667,0.4519999921321869
mnist,20,local_ca,dendritic_additive,42,192,0.43566665053367615,0.4536999762058258
mnist,20,local_ca,dendritic_additive,42,193,0.43566665053367615,0.4553000032901764
mnist,20,local_ca,dendritic_additive,42,194,0.43849998712539673,0.4560000002384186
mnist,20,local_ca,dendritic_additive,42,195,0.44099998474121094,0.4601999819278717
mnist,20,local_ca,dendritic_additive,42,196,0.43799999356269836,0.4546999931335449
mnist,20,local_ca,dendritic_additive,42,197,0.4386666715145111,0.4592999815940857
mnist,20,local_ca,dendritic_additive,42,198,0.4428333342075348,0.462799996137619
mnist,20,local_ca,dendritic_additive,42,199,0.4424999952316284,0.46069997549057007
mnist,20,local_ca,dendritic_additive,42,200,0.44566667079925537,0.4648999869823456
mnist,20,local_ca,dendritic_additive,43,1,0.11083333194255829,0.10049999505281448
mnist,20,local_ca,dendritic_additive,43,2,0.11016666889190674,0.10279999673366547
mnist,20,local_ca,dendritic_additive,43,3,0.11016666889190674,0.10279999673366547
mnist,20,local_ca,dendritic_additive,43,4,0.11100000143051147,0.10099999606609344
mnist,20,local_ca,dendritic_additive,43,5,0.11100000143051147,0.10099999606609344
mnist,20,local_ca,dendritic_additive,43,6,0.11100000143051147,0.10099999606609344
mnist,20,local_ca,dendritic_additive,43,7,0.11016666889190674,0.10279999673366547
mnist,20,local_ca,dendritic_additive,43,8,0.11100000143051147,0.10099999606609344
mnist,20,local_ca,dendritic_additive,43,9,0.16200000047683716,0.14999999105930328
mnist,20,local_ca,dendritic_additive,43,10,0.11100000143051147,0.10099999606609344
mnist,20,local_ca,dendritic_additive,43,11,0.1691666692495346,0.16249999403953552
mnist,20,local_ca,dendritic_additive,43,12,0.11100000143051147,0.10099999606609344
mnist,20,local_ca,dendritic_additive,43,13,0.11100000143051147,0.10099999606609344
mnist,20,local_ca,dendritic_additive,43,14,0.11100000143051147,0.10099999606609344
mnist,20,local_ca,dendritic_additive,43,15,0.11016666889190674,0.10279999673366547
mnist,20,local_ca,dendritic_additive,43,16,0.11016666889190674,0.10279999673366547
mnist,20,local_ca,dendritic_additive,43,17,0.11100000143051147,0.10099999606609344
mnist,20,local_ca,dendritic_additive,43,18,0.11100000143051147,0.10099999606609344
mnist,20,local_ca,dendritic_additive,43,19,0.11100000143051147,0.10099999606609344
mnist,20,local_ca,dendritic_additive,43,20,0.11100000143051147,0.10099999606609344
mnist,20,local_ca,dendritic_additive,43,21,0.17083333432674408,0.1614999920129776
mnist,20,local_ca,dendritic_additive,43,22,0.11100000143051147,0.10099999606609344
mnist,20,local_ca,dendritic_additive,43,23,0.11100000143051147,0.10099999606609344
mnist,20,local_ca,dendritic_additive,43,24,0.12216666340827942,0.10589999705553055
mnist,20,local_ca,dendritic_additive,43,25,0.11100000143051147,0.10099999606609344
mnist,20,local_ca,dendritic_additive,43,26,0.11100000143051147,0.10099999606609344
mnist,20,local_ca,dendritic_additive,43,27,0.15683333575725555,0.14579999446868896
mnist,20,local_ca,dendritic_additive,43,28,0.11100000143051147,0.10099999606609344
mnist,20,local_ca,dendritic_additive,43,29,0.11116666346788406,0.10099999606609344
mnist,20,local_ca,dendritic_additive,43,30,0.15299999713897705,0.13819999992847443
mnist,20,local_ca,dendritic_additive,43,31,0.11100000143051147,0.10099999606609344
mnist,20,local_ca,dendritic_additive,43,32,0.11683332920074463,0.10279999673366547
mnist,20,local_ca,dendritic_additive,43,33,0.11166666448116302,0.10099999606609344
mnist,20,local_ca,dendritic_additive,43,34,0.15683333575725555,0.147599995136261
mnist,20,local_ca,dendritic_additive,43,35,0.164166659116745,0.15809999406337738
mnist,20,local_ca,dendritic_additive,43,36,0.25566667318344116,0.25110000371932983
mnist,20,local_ca,dendritic_additive,43,37,0.21833333373069763,0.2125999927520752
mnist,20,local_ca,dendritic_additive,43,38,0.24133333563804626,0.23879998922348022
mnist,20,local_ca,dendritic_additive,43,39,0.24716666340827942,0.2442999929189682
mnist,20,local_ca,dendritic_additive,43,40,0.23333333432674408,0.22999998927116394
mnist,20,local_ca,dendritic_additive,43,41,0.24650000035762787,0.24459999799728394
mnist,20,local_ca,dendritic_additive,43,42,0.24549999833106995,0.24569998681545258
mnist,20,local_ca,dendritic_additive,43,43,0.2448333352804184,0.23979999125003815
mnist,20,local_ca,dendritic_additive,43,44,0.24183332920074463,0.24049998819828033
mnist,20,local_ca,dendritic_additive,43,45,0.24316667020320892,0.24039998650550842
mnist,20,local_ca,dendritic_additive,43,46,0.2409999966621399,0.23829999566078186
mnist,20,local_ca,dendritic_additive,43,47,0.24916666746139526,0.24859999120235443
mnist,20,local_ca,dendritic_additive,43,48,0.24933333694934845,0.24899999797344208
mnist,20,local_ca,dendritic_additive,43,49,0.25083333253860474,0.24779999256134033
mnist,20,local_ca,dendritic_additive,43,50,0.24966666102409363,0.25
mnist,20,local_ca,dendritic_additive,43,51,0.25183331966400146,0.2514999806880951
mnist,20,local_ca,dendritic_additive,43,52,0.2543333172798157,0.2531999945640564
mnist,20,local_ca,dendritic_additive,43,53,0.2561666667461395,0.2581999897956848
mnist,20,local_ca,dendritic_additive,43,54,0.2644999921321869,0.2621999979019165
mnist,20,local_ca,dendritic_additive,43,55,0.25866666436195374,0.25849997997283936
mnist,20,local_ca,dendritic_additive,43,56,0.26116666197776794,0.26019999384880066
mnist,20,local_ca,dendritic_additive,43,57,0.26583331823349,0.26669999957084656
mnist,20,local_ca,dendritic_additive,43,58,0.2711666524410248,0.27219998836517334
mnist,20,local_ca,dendritic_additive,43,59,0.2669999897480011,0.2654999792575836
mnist,20,local_ca,dendritic_additive,43,60,0.26783332228660583,0.2687000036239624
mnist,20,local_ca,dendritic_additive,43,61,0.27000001072883606,0.26899999380111694
mnist,20,local_ca,dendritic_additive,43,62,0.2721666693687439,0.27059999108314514
mnist,20,local_ca,dendritic_additive,43,63,0.27033331990242004,0.26969999074935913
mnist,20,local_ca,dendritic_additive,43,64,0.26583331823349,0.26569998264312744
mnist,20,local_ca,dendritic_additive,43,65,0.26883333921432495,0.2685000002384186
mnist,20,local_ca,dendritic_additive,43,66,0.27000001072883606,0.2689000070095062
mnist,20,local_ca,dendritic_additive,43,67,0.2693333327770233,0.2671999931335449
mnist,20,local_ca,dendritic_additive,43,68,0.27016666531562805,0.2678999900817871
mnist,20,local_ca,dendritic_additive,43,69,0.26883333921432495,0.2635999917984009
mnist,20,local_ca,dendritic_additive,43,70,0.2633333206176758,0.259799987077713
mnist,20,local_ca,dendritic_additive,43,71,0.2639999985694885,0.2590000033378601
mnist,20,local_ca,dendritic_additive,43,72,0.2763333320617676,0.2676999866962433
mnist,20,local_ca,dendritic_additive,43,73,0.2631666660308838,0.258899986743927
mnist,20,local_ca,dendritic_additive,43,74,0.2619999945163727,0.25769999623298645
mnist,20,local_ca,dendritic_additive,43,75,0.2639999985694885,0.25859999656677246
mnist,20,local_ca,dendritic_additive,43,76,0.25866666436195374,0.25540000200271606
mnist,20,local_ca,dendritic_additive,43,77,0.25983333587646484,0.2556000053882599
mnist,20,local_ca,dendritic_additive,43,78,0.26249998807907104,0.2554999887943268
mnist,20,local_ca,dendritic_additive,43,79,0.2603333294391632,0.25220000743865967
mnist,20,local_ca,dendritic_additive,43,80,0.2604999840259552,0.2540000081062317
mnist,20,local_ca,dendritic_additive,43,81,0.25966665148735046,0.25369998812675476
mnist,20,local_ca,dendritic_additive,43,82,0.2601666748523712,0.25380000472068787
mnist,20,local_ca,dendritic_additive,43,83,0.26233333349227905,0.2541999816894531
mnist,20,local_ca,dendritic_additive,43,84,0.25866666436195374,0.2525999844074249
mnist,20,local_ca,dendritic_additive,43,85,0.2630000114440918,0.2540000081062317
mnist,20,local_ca,dendritic_additive,43,86,0.2604999840259552,0.25220000743865967
mnist,20,local_ca,dendritic_additive,43,87,0.2626666724681854,0.25459998846054077
mnist,20,local_ca,dendritic_additive,43,88,0.2639999985694885,0.2583000063896179
mnist,20,local_ca,dendritic_additive,43,89,0.2619999945163727,0.25349998474121094
mnist,20,local_ca,dendritic_additive,43,90,0.25949999690055847,0.2556999921798706
mnist,20,local_ca,dendritic_additive,43,91,0.2630000114440918,0.25509998202323914
mnist,20,local_ca,dendritic_additive,43,92,0.2615000009536743,0.25689998269081116
mnist,20,local_ca,dendritic_additive,43,93,0.25716665387153625,0.2522999942302704
mnist,20,local_ca,dendritic_additive,43,94,0.2608333230018616,0.25849997997283936
mnist,20,local_ca,dendritic_additive,43,95,0.25733333826065063,0.25130000710487366
mnist,20,local_ca,dendritic_additive,43,96,0.25599998235702515,0.25119999051094055
mnist,20,local_ca,dendritic_additive,43,97,0.25716665387153625,0.2507999837398529
mnist,20,local_ca,dendritic_additive,43,98,0.2553333342075348,0.2514999806880951
mnist,20,local_ca,dendritic_additive,43,99,0.25716665387153625,0.2502000033855438
mnist,20,local_ca,dendritic_additive,43,100,0.257666677236557,0.2523999810218811
mnist,20,local_ca,dendritic_additive,43,101,0.2618333399295807,0.25540000200271606
mnist,20,local_ca,dendritic_additive,43,102,0.2588333189487457,0.25509998202323914
mnist,20,local_ca,dendritic_additive,43,103,0.2601666748523712,0.2513999938964844
mnist,20,local_ca,dendritic_additive,43,104,0.25716665387153625,0.24949999153614044
mnist,20,local_ca,dendritic_additive,43,105,0.2591666579246521,0.2538999915122986
mnist,20,local_ca,dendritic_additive,43,106,0.25866666436195374,0.2525999844074249
mnist,20,local_ca,dendritic_additive,43,107,0.25566667318344116,0.2475999891757965
mnist,20,local_ca,dendritic_additive,43,108,0.2574999928474426,0.25130000710487366
mnist,20,local_ca,dendritic_additive,43,109,0.25949999690055847,0.2507999837398529
mnist,20,local_ca,dendritic_additive,43,110,0.25200000405311584,0.241799995303154
mnist,20,local_ca,dendritic_additive,43,111,0.2549999952316284,0.24740000069141388
mnist,20,local_ca,dendritic_additive,43,112,0.2721666693687439,0.2760999798774719
mnist,20,local_ca,dendritic_additive,43,113,0.25716665387153625,0.24629999697208405
mnist,20,local_ca,dendritic_additive,43,114,0.2526666522026062,0.24489998817443848
mnist,20,local_ca,dendritic_additive,43,115,0.2536666691303253,0.24479998648166656
mnist,20,local_ca,dendritic_additive,43,116,0.25183331966400146,0.24300000071525574
mnist,20,local_ca,dendritic_additive,43,117,0.2526666522026062,0.24229998886585236
mnist,20,local_ca,dendritic_additive,43,118,0.2574999928474426,0.24650000035762787
mnist,20,local_ca,dendritic_additive,43,119,0.25066667795181274,0.23969998955726624
mnist,20,local_ca,dendritic_additive,43,120,0.2563333213329315,0.24469999969005585
mnist,20,local_ca,dendritic_additive,43,121,0.2511666715145111,0.23919999599456787
mnist,20,local_ca,dendritic_additive,43,122,0.25850000977516174,0.24819999933242798
mnist,20,local_ca,dendritic_additive,43,123,0.27516666054725647,0.2806999981403351
mnist,20,local_ca,dendritic_additive,43,124,0.26249998807907104,0.25360000133514404
mnist,20,local_ca,dendritic_additive,43,125,0.2551666498184204,0.2466999888420105
mnist,20,local_ca,dendritic_additive,43,126,0.25816667079925537,0.2491999864578247
mnist,20,local_ca,dendritic_additive,43,127,0.27783334255218506,0.2736999988555908
mnist,20,local_ca,dendritic_additive,43,128,0.2574999928474426,0.25130000710487366
mnist,20,local_ca,dendritic_additive,43,129,0.2893333435058594,0.29170000553131104
mnist,20,local_ca,dendritic_additive,43,130,0.3008333444595337,0.3012000024318695
mnist,20,local_ca,dendritic_additive,43,131,0.26366665959358215,0.2531999945640564
mnist,20,local_ca,dendritic_additive,43,132,0.2893333435058594,0.2897999882698059
mnist,20,local_ca,dendritic_additive,43,133,0.2709999978542328,0.258899986743927
mnist,20,local_ca,dendritic_additive,43,134,0.2928333282470703,0.29589998722076416
mnist,20,local_ca,dendritic_additive,43,135,0.273333340883255,0.26179999113082886
mnist,20,local_ca,dendritic_additive,43,136,0.2994999885559082,0.2994999885559082
mnist,20,local_ca,dendritic_additive,43,137,0.27399998903274536,0.2624000012874603
mnist,20,local_ca,dendritic_additive,43,138,0.29600000381469727,0.29089999198913574
mnist,20,local_ca,dendritic_additive,43,139,0.28316667675971985,0.2766999900341034
mnist,20,local_ca,dendritic_additive,43,140,0.2809999883174896,0.26499998569488525
mnist,20,local_ca,dendritic_additive,43,141,0.28349998593330383,0.26759999990463257
mnist,20,local_ca,dendritic_additive,43,142,0.3153333365917206,0.3084000051021576
mnist,20,local_ca,dendritic_additive,43,143,0.31849998235702515,0.31200000643730164
mnist,20,local_ca,dendritic_additive,43,144,0.3243333399295807,0.320499986410141
mnist,20,local_ca,dendritic_additive,43,145,0.2893333435058594,0.27459999918937683
mnist,20,local_ca,dendritic_additive,43,146,0.3188333213329315,0.3146999776363373
mnist,20,local_ca,dendritic_additive,43,147,0.3229999840259552,0.3163999915122986
mnist,20,local_ca,dendritic_additive,43,148,0.32499998807907104,0.3157999813556671
mnist,20,local_ca,dendritic_additive,43,149,0.3166666626930237,0.31209999322891235
mnist,20,local_ca,dendritic_additive,43,150,0.3173333406448364,0.3114999830722809
mnist,20,local_ca,dendritic_additive,43,151,0.3138333261013031,0.31189998984336853
mnist,20,local_ca,dendritic_additive,43,152,0.3199999928474426,0.31219998002052307
mnist,20,local_ca,dendritic_additive,43,153,0.3083333373069763,0.29829999804496765
mnist,20,local_ca,dendritic_additive,43,154,0.3154999911785126,0.3149999976158142
mnist,20,local_ca,dendritic_additive,43,155,0.30916666984558105,0.3123999834060669
mnist,20,local_ca,dendritic_additive,43,156,0.31466665863990784,0.31529998779296875
mnist,20,local_ca,dendritic_additive,43,157,0.28966665267944336,0.29109999537467957
