seed,topology,owner,active_contacts,unique_input_features,input_coverage_fraction,repeated_contact_fraction,mean_pairwise_branch_jaccard,feature_degree_cv
43,random,64,336,267,0.3405612244897959,0.2053571428571429,0.0174368437510286,1.5811388300841898
43,random,65,336,283,0.36096938775510207,0.15773809523809523,0.011504846779237023,1.4529663145135578
43,random,66,336,273,0.3482142857142857,0.1875,0.017115384615384612,1.576740660702042
43,random,67,336,285,0.3635204081632653,0.1517857142857143,0.011698717948717947,1.4577379737113252
43,random,68,336,277,0.35331632653061223,0.17559523809523814,0.013812539086929332,1.5046225071056492
43,random,69,336,275,0.350765306122449,0.18154761904761907,0.015216623876765084,1.536590742882148
43,random,70,336,280,0.35714285714285715,0.16666666666666663,0.013599124452782989,1.5000000000000002
43,random,71,336,278,0.35459183673469385,0.17261904761904767,0.014158067542213883,1.513825177048746
43,random,72,336,276,0.3520408163265306,0.1785714285714286,0.013109756097560977,1.49071198499986
43,random,73,336,279,0.35586734693877553,0.1696428571428571,0.013675117672229353,1.5000000000000002
43,random,74,336,271,0.34566326530612246,0.19345238095238093,0.015042995622263914,1.532064692570853
43,random,75,336,275,0.350765306122449,0.18154761904761907,0.014594277673545967,1.522972240208089
43,random,76,336,279,0.35586734693877553,0.1696428571428571,0.012960526315789474,1.4860462083439174
43,random,77,336,272,0.3469387755102041,0.19047619047619047,0.015853658536585366,1.5500896031448566
43,random,78,336,269,0.34311224489795916,0.19940476190476186,0.015183708567854911,1.536590742882148
43,random,79,336,279,0.35586734693877553,0.1696428571428571,0.01213570981863665,1.4672347384715843
43,random,80,336,276,0.3520408163265306,0.1785714285714286,0.01404784240150094,1.5092308563562362
43,random,81,336,274,0.3494897959183674,0.18452380952380953,0.014026735459662291,1.5092308563562362
43,random,82,336,275,0.350765306122449,0.18154761904761907,0.014730300187617262,1.522972240208089
43,random,83,336,274,0.3494897959183674,0.18452380952380953,0.014187773608505316,1.513825177048746
43,random,84,336,276,0.3520408163265306,0.1785714285714286,0.014433239524702938,1.51840559652405
43,random,85,336,279,0.35586734693877553,0.1696428571428571,0.012542995622263913,1.4766704288891124
43,random,86,336,280,0.35714285714285715,0.16666666666666663,0.011941838649155722,1.4624940645653537
43,random,87,336,274,0.3494897959183674,0.18452380952380953,0.013921365327013593,1.5046225071056492
43,random,88,336,274,0.3494897959183674,0.18452380952380953,0.014187773608505316,1.513825177048746
43,random,89,336,279,0.35586734693877553,0.1696428571428571,0.012317854909318325,1.4719601443879746
43,random,90,336,284,0.3622448979591837,0.15476190476190477,0.011097560975609757,1.4433756729740645
43,random,91,336,281,0.35841836734693877,0.16369047619047616,0.012551594746716696,1.4766704288891124
43,random,92,336,275,0.350765306122449,0.18154761904761907,0.01482958098811757,1.5275252316519465
43,random,93,336,273,0.3482142857142857,0.1875,0.014573952470293935,1.522972240208089
43,random,94,336,279,0.35586734693877553,0.1696428571428571,0.012967479674796748,1.4860462083439174
43,random,95,336,271,0.34566326530612246,0.19345238095238093,0.015448717948717949,1.5411035007422442
43,random,96,336,278,0.35459183673469385,0.17261904761904767,0.013182457786116323,1.49071198499986
43,random,97,336,273,0.3482142857142857,0.1875,0.013782051282051282,1.5046225071056492
43,random,98,336,281,0.35841836734693877,0.16369047619047616,0.012073170731707317,1.4672347384715843
43,random,99,336,278,0.35459183673469385,0.17261904761904767,0.01350609756097561,1.5000000000000002
43,random,100,336,270,0.34438775510204084,0.1964285714285714,0.01507426516572858,1.532064692570853
43,random,101,336,281,0.35841836734693877,0.16369047619047616,0.01228658536585366,1.4719601443879746
43,random,102,336,288,0.3673469387755102,0.1428571428571429,0.01065040650406504,1.4337208778404378
43,random,103,336,287,0.36607142857142855,0.14583333333333337,0.010853658536585365,1.4385563751360058
43,random,104,336,284,0.3622448979591837,0.15476190476190477,0.011311757348342714,1.4481789330818973
43,random,105,336,284,0.3622448979591837,0.15476190476190477,0.012267041901188241,1.4719601443879746
43,random,106,336,283,0.36096938775510207,0.15773809523809523,0.011464196372732958,1.4529663145135578
43,random,107,336,277,0.35331632653061223,0.17559523809523814,0.014871013133208256,1.5275252316519465
43,random,108,336,288,0.3673469387755102,0.1428571428571429,0.011271888680425264,1.4481789330818973
43,random,109,336,274,0.3494897959183674,0.18452380952380953,0.015021888680425265,1.532064692570853
43,random,110,336,287,0.36607142857142855,0.14583333333333337,0.010915415884928082,1.4385563751360058
43,random,111,336,273,0.3482142857142857,0.1875,0.016048311444652907,1.5545631755148026
43,random,112,336,287,0.36607142857142855,0.14583333333333337,0.011152364964945198,1.4433756729740645
43,random,113,336,262,0.33418367346938777,0.22023809523809523,0.01743840722820184,1.5811388300841898
43,random,114,336,271,0.34566326530612246,0.19345238095238093,0.01566213258286429,1.5456030825826175
43,random,115,336,271,0.34566326530612246,0.19345238095238093,0.016068636647904942,1.5545631755148026
43,random,116,336,278,0.35459183673469385,0.17261904761904767,0.013781269543464666,1.5046225071056492
43,random,117,336,290,0.36989795918367346,0.13690476190476186,0.009817073170731707,1.4142135623730951
43,random,118,336,266,0.3392857142857143,0.20833333333333337,0.015001563477173234,1.532064692570853
43,random,119,336,277,0.35331632653061223,0.17559523809523814,0.013729674796747967,1.5046225071056492
43,random,120,336,273,0.3482142857142857,0.1875,0.015927923702313947,1.5500896031448563
43,random,121,336,285,0.3635204081632653,0.1517857142857143,0.011922295184490308,1.4624940645653537
43,random,122,336,274,0.3494897959183674,0.18452380952380953,0.014473889931207002,1.51840559652405
43,random,123,336,279,0.35586734693877553,0.1696428571428571,0.012754846779237022,1.481365736219265
43,random,124,336,279,0.35586734693877553,0.1696428571428571,0.01275562851782364,1.481365736219265
43,random,125,336,271,0.34566326530612246,0.19345238095238093,0.015642589118198873,1.5456030825826175
43,random,126,336,281,0.35841836734693877,0.16369047619047616,0.012573483427141964,1.4766704288891124
43,random,127,336,276,0.3520408163265306,0.1785714285714286,0.014229987492182612,1.513825177048746
43,spatial,0,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,1,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,2,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,3,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,4,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,5,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,6,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,7,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,8,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,9,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,10,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,11,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,12,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,13,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,14,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
43,spatial,15,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
43,spatial,16,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,17,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,18,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,19,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
43,spatial,20,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,21,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,22,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,23,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,24,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,25,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,26,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,27,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,28,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
43,spatial,29,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,30,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,31,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,32,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,33,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,34,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,35,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,36,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,37,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,38,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,39,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,40,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,41,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,42,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,43,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,44,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,45,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,46,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
43,spatial,47,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,48,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,49,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,50,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,51,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,52,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,53,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,54,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,55,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,56,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,57,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,58,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,59,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,60,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,61,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,62,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,63,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,64,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,65,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,66,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,67,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,68,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
43,spatial,69,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,70,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,71,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,72,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,73,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,74,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,75,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,76,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,77,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,78,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,79,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,80,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,81,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,82,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,83,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,84,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,85,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,86,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,87,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,88,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,89,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,90,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,91,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,92,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,93,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,94,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,95,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
43,spatial,96,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,97,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,98,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,99,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,100,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,101,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,102,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,103,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,104,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,105,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,106,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,107,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,108,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,109,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,110,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,111,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,112,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,113,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,114,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,115,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,116,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,117,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,118,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
43,spatial,119,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,120,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,121,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,122,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,123,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,124,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,125,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,126,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
43,spatial,127,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
44,random,0,336,279,0.35586734693877553,0.1696428571428571,0.012926829268292684,1.4860462083439174
44,random,1,336,282,0.3596938775510204,0.1607142857142857,0.011708098811757349,1.4577379737113252
44,random,2,336,274,0.3494897959183674,0.18452380952380953,0.01341776110068793,1.4953632037438633
44,random,3,336,272,0.3469387755102041,0.19047619047619047,0.016819105691056914,1.5723301886761007
44,random,4,336,283,0.36096938775510207,0.15773809523809523,0.01197631743523913,1.4624940645653537
44,random,5,336,276,0.3520408163265306,0.1785714285714286,0.013151188242651657,1.49071198499986
44,random,6,336,289,0.36862244897959184,0.13988095238095233,0.01067151344590369,1.4337208778404378
44,random,7,336,278,0.35459183673469385,0.17261904761904767,0.01273452157598499,1.481365736219265
44,random,8,336,269,0.34311224489795916,0.19940476190476186,0.01615392844211843,1.5545631755148026
44,random,9,336,283,0.36096938775510207,0.15773809523809523,0.011900406504065042,1.4624940645653537
44,random,10,336,279,0.35586734693877553,0.1696428571428571,0.014508368717290413,1.51840559652405
44,random,11,336,269,0.34311224489795916,0.19940476190476186,0.015236085053158223,1.536590742882148
44,random,12,336,268,0.34183673469387754,0.20238095238095233,0.015235303314571607,1.536590742882148
44,random,13,336,269,0.34311224489795916,0.19940476190476186,0.016751876172607878,1.5679073101855652
44,random,14,336,276,0.3520408163265306,0.1785714285714286,0.013986085053158221,1.5092308563562362
44,random,15,336,281,0.35841836734693877,0.16369047619047616,0.013162914321450907,1.49071198499986
44,random,16,336,276,0.3520408163265306,0.1785714285714286,0.013630393996247655,1.5000000000000002
44,random,17,336,270,0.34438775510204084,0.1964285714285714,0.014636491557223264,1.522972240208089
44,random,18,336,275,0.350765306122449,0.18154761904761907,0.01588813732266877,1.5500896031448563
44,random,19,336,270,0.34438775510204084,0.1964285714285714,0.015248675158816366,1.536590742882148
