target_root_id,session,scan_idx,replicate,method,draw,n_features,n_available,selected_penalty,nmse,n_train_trials,n_test_trials
864691135739661169,7,3,7,noise_0.25,0,6,6,0.1,0.940155780373,391,73
864691135739661169,7,3,7,noise_0.5,0,6,6,0.1,0.979357290745,391,73
864691135739661169,7,3,7,noise_1,0,6,6,0.1,1.04853815354,391,73
864691135739661169,7,3,8,training_mean,0,0,6,,1,372,92
864691135739661169,7,3,8,ols_all,0,6,6,0,0.772936461335,372,92
864691135739661169,7,3,8,ridge_all,0,6,6,0.1,0.775452958478,372,92
864691135739661169,7,3,8,ridge_raw,0,6,6,0.1,0.761720844745,372,92
864691135739661169,7,3,8,manual_only,0,1,6,0,0.857574111338,372,92
864691135739661169,7,3,8,training_reliability_ge_0,0,6,6,0.1,0.775452958478,372,92
864691135739661169,7,3,8,training_reliability_ge_0.1,0,5,6,0.1,0.724699091161,372,92
864691135739661169,7,3,8,training_reliability_ge_0.2,0,5,6,0.1,0.724699091161,372,92
864691135739661169,7,3,8,keep_0.25,0,2,6,0.1,0.924767721476,372,92
864691135739661169,7,3,8,keep_0.5,0,3,6,0.1,0.809600542439,372,92
864691135739661169,7,3,8,keep_0.75,0,4,6,0.1,0.808343495583,372,92
864691135739661169,7,3,8,keep_0.25,1,2,6,0.1,0.863388050191,372,92
864691135739661169,7,3,8,keep_0.5,1,3,6,0.1,0.889998784332,372,92
864691135739661169,7,3,8,keep_0.75,1,4,6,0.1,0.803255351723,372,92
864691135739661169,7,3,8,keep_0.25,2,2,6,0.1,0.869252688678,372,92
864691135739661169,7,3,8,keep_0.5,2,3,6,0.1,0.863779129482,372,92
864691135739661169,7,3,8,keep_0.75,2,4,6,0.1,0.890068739033,372,92
864691135739661169,7,3,8,keep_0.25,3,2,6,0.1,0.924767721476,372,92
864691135739661169,7,3,8,keep_0.5,3,3,6,0.1,0.914907924328,372,92
864691135739661169,7,3,8,keep_0.75,3,4,6,0.1,0.808343495583,372,92
864691135739661169,7,3,8,keep_0.25,4,2,6,0.1,0.851736064217,372,92
864691135739661169,7,3,8,keep_0.5,4,3,6,0.1,0.809600542439,372,92
864691135739661169,7,3,8,keep_0.75,4,4,6,0.1,0.870494030909,372,92
864691135739661169,7,3,8,noise_0.25,0,6,6,0.1,0.814499630165,372,92
864691135739661169,7,3,8,noise_0.5,0,6,6,0.1,0.861997845503,372,92
864691135739661169,7,3,8,noise_1,0,6,6,0.1,0.945319314456,372,92
864691135739661169,7,3,9,training_mean,0,0,6,,1,373,91
864691135739661169,7,3,9,ols_all,0,6,6,0,1.02407628896,373,91
864691135739661169,7,3,9,ridge_all,0,6,6,0.1,1.01039944554,373,91
864691135739661169,7,3,9,ridge_raw,0,6,6,0.1,1.0303055874,373,91
864691135739661169,7,3,9,manual_only,0,1,6,0.01,0.927907952701,373,91
864691135739661169,7,3,9,training_reliability_ge_0,0,6,6,0.1,1.01039944554,373,91
864691135739661169,7,3,9,training_reliability_ge_0.1,0,6,6,0.01,1.022556279,373,91
864691135739661169,7,3,9,training_reliability_ge_0.2,0,5,6,0.01,1.01581235944,373,91
864691135739661169,7,3,9,keep_0.25,0,2,6,0.1,1.06413402266,373,91
864691135739661169,7,3,9,keep_0.5,0,3,6,0.01,1.08409722468,373,91
864691135739661169,7,3,9,keep_0.75,0,4,6,0.1,1.07341774883,373,91
864691135739661169,7,3,9,keep_0.25,1,2,6,0,1.06427321202,373,91
864691135739661169,7,3,9,keep_0.5,1,3,6,0,1.04127901793,373,91
864691135739661169,7,3,9,keep_0.75,1,4,6,0.01,1.07006636118,373,91
864691135739661169,7,3,9,keep_0.25,2,2,6,0,1.02656500464,373,91
864691135739661169,7,3,9,keep_0.5,2,3,6,0,1.04127901793,373,91
864691135739661169,7,3,9,keep_0.75,2,4,6,0.01,1.05355538914,373,91
864691135739661169,7,3,9,keep_0.25,3,2,6,0.01,0.992687814957,373,91
864691135739661169,7,3,9,keep_0.5,3,3,6,0.01,0.973325067457,373,91
864691135739661169,7,3,9,keep_0.75,3,4,6,0.01,0.998262097338,373,91
864691135739661169,7,3,9,keep_0.25,4,2,6,0.1,1.00544002202,373,91
864691135739661169,7,3,9,keep_0.5,4,3,6,0.1,0.940332199133,373,91
864691135739661169,7,3,9,keep_0.75,4,4,6,0.1,0.975519946825,373,91
864691135739661169,7,3,9,noise_0.25,0,6,6,0.01,0.984207922835,373,91
864691135739661169,7,3,9,noise_0.5,0,6,6,0.1,0.950088826725,373,91
864691135739661169,7,3,9,noise_1,0,6,6,0.1,0.933212952455,373,91
864691135196576298,7,3,0,training_mean,0,0,9,,1,386,78
864691135196576298,7,3,0,ols_all,0,9,9,0,0.919349788552,386,78
864691135196576298,7,3,0,ridge_all,0,9,9,0.1,0.907204916173,386,78
864691135196576298,7,3,0,ridge_raw,0,9,9,0.1,0.877219061838,386,78
864691135196576298,7,3,0,manual_only,0,3,9,0.1,0.88175772749,386,78
864691135196576298,7,3,0,training_reliability_ge_0,0,8,9,0.1,0.934789256336,386,78
864691135196576298,7,3,0,training_reliability_ge_0.1,0,7,9,0.1,0.942268253872,386,78
864691135196576298,7,3,0,training_reliability_ge_0.2,0,5,9,0.01,0.848456534319,386,78
864691135196576298,7,3,0,keep_0.25,0,2,9,0.1,1.23107776762,386,78
864691135196576298,7,3,0,keep_0.5,0,4,9,0.1,1.25390626967,386,78
864691135196576298,7,3,0,keep_0.75,0,7,9,0.1,1.15726549882,386,78
864691135196576298,7,3,0,keep_0.25,1,2,9,0.1,0.771026306373,386,78
864691135196576298,7,3,0,keep_0.5,1,4,9,0.1,0.792259263643,386,78
864691135196576298,7,3,0,keep_0.75,1,7,9,0.1,0.890902041306,386,78
864691135196576298,7,3,0,keep_0.25,2,2,9,0.1,1.17706867053,386,78
864691135196576298,7,3,0,keep_0.5,2,4,9,0.1,0.9586312104,386,78
864691135196576298,7,3,0,keep_0.75,2,7,9,0.1,0.912324796911,386,78
864691135196576298,7,3,0,keep_0.25,3,2,9,0.1,1.31147749908,386,78
864691135196576298,7,3,0,keep_0.5,3,4,9,0.1,1.23036774448,386,78
864691135196576298,7,3,0,keep_0.75,3,7,9,0.1,1.08923141417,386,78
864691135196576298,7,3,0,keep_0.25,4,2,9,0.1,0.85430424463,386,78
864691135196576298,7,3,0,keep_0.5,4,4,9,0.1,0.836571882906,386,78
864691135196576298,7,3,0,keep_0.75,4,7,9,0.1,0.908078590635,386,78
864691135196576298,7,3,0,noise_0.25,0,9,9,0.1,0.934892120723,386,78
864691135196576298,7,3,0,noise_0.5,0,9,9,1,0.923439040363,386,78
864691135196576298,7,3,0,noise_1,0,9,9,1,0.995785772739,386,78
864691135196576298,7,3,1,training_mean,0,0,9,,1,363,101
864691135196576298,7,3,1,ols_all,0,9,9,0,0.63757395319,363,101
864691135196576298,7,3,1,ridge_all,0,9,9,1,0.719715485089,363,101
864691135196576298,7,3,1,ridge_raw,0,9,9,0.1,0.622427122437,363,101
864691135196576298,7,3,1,manual_only,0,3,9,1,0.941222875583,363,101
864691135196576298,7,3,1,training_reliability_ge_0,0,8,9,1,0.744798597794,363,101
864691135196576298,7,3,1,training_reliability_ge_0.1,0,8,9,0.1,0.670593716952,363,101
864691135196576298,7,3,1,training_reliability_ge_0.2,0,6,9,1,0.78887860735,363,101
864691135196576298,7,3,1,keep_0.25,0,2,9,0.1,0.810271717397,363,101
864691135196576298,7,3,1,keep_0.5,0,4,9,0.1,0.785109482032,363,101
864691135196576298,7,3,1,keep_0.75,0,7,9,1,0.783997573739,363,101
864691135196576298,7,3,1,keep_0.25,1,2,9,0.1,0.905884029483,363,101
864691135196576298,7,3,1,keep_0.5,1,4,9,0.1,0.772649780922,363,101
864691135196576298,7,3,1,keep_0.75,1,7,9,0.1,0.668564741718,363,101
864691135196576298,7,3,1,keep_0.25,2,2,9,0.1,0.779015743285,363,101
864691135196576298,7,3,1,keep_0.5,2,4,9,0.1,0.776003161269,363,101
864691135196576298,7,3,1,keep_0.75,2,7,9,0.1,0.670616683246,363,101
864691135196576298,7,3,1,keep_0.25,3,2,9,0.1,0.808342507368,363,101
864691135196576298,7,3,1,keep_0.5,3,4,9,0.1,0.72899722285,363,101
864691135196576298,7,3,1,keep_0.75,3,7,9,0.1,0.66502682662,363,101
864691135196576298,7,3,1,keep_0.25,4,2,9,0.1,0.908973206502,363,101
864691135196576298,7,3,1,keep_0.5,4,4,9,0.1,0.767657103161,363,101
864691135196576298,7,3,1,keep_0.75,4,7,9,0.1,0.670616683246,363,101
864691135196576298,7,3,1,noise_0.25,0,9,9,1,0.726651981681,363,101
864691135196576298,7,3,1,noise_0.5,0,9,9,1,0.744915500242,363,101
864691135196576298,7,3,1,noise_1,0,9,9,1,0.798002130686,363,101
864691135196576298,7,3,2,training_mean,0,0,9,,1,379,85
864691135196576298,7,3,2,ols_all,0,9,9,0,0.784757945433,379,85
864691135196576298,7,3,2,ridge_all,0,9,9,0.1,0.768302927515,379,85
864691135196576298,7,3,2,ridge_raw,0,9,9,0.1,0.754837224211,379,85
864691135196576298,7,3,2,manual_only,0,3,9,0.1,0.953500152311,379,85
864691135196576298,7,3,2,training_reliability_ge_0,0,9,9,0.1,0.768302927515,379,85
864691135196576298,7,3,2,training_reliability_ge_0.1,0,8,9,0.1,0.766711878434,379,85
864691135196576298,7,3,2,training_reliability_ge_0.2,0,6,9,0.1,0.733278698873,379,85
864691135196576298,7,3,2,keep_0.25,0,2,9,0.1,0.953919697399,379,85
864691135196576298,7,3,2,keep_0.5,0,4,9,0.1,0.970221994968,379,85
864691135196576298,7,3,2,keep_0.75,0,7,9,0.1,0.773379432099,379,85
864691135196576298,7,3,2,keep_0.25,1,2,9,0.01,0.880028817754,379,85
864691135196576298,7,3,2,keep_0.5,1,4,9,0.1,0.783110637332,379,85
864691135196576298,7,3,2,keep_0.75,1,7,9,0.1,0.763388884316,379,85
864691135196576298,7,3,2,keep_0.25,2,2,9,0.1,0.84180811576,379,85
864691135196576298,7,3,2,keep_0.5,2,4,9,0.1,0.779682161745,379,85
864691135196576298,7,3,2,keep_0.75,2,7,9,0.1,0.749238395565,379,85
864691135196576298,7,3,2,keep_0.25,3,2,9,0.01,0.999726088396,379,85
864691135196576298,7,3,2,keep_0.5,3,4,9,0.1,0.874822899518,379,85
864691135196576298,7,3,2,keep_0.75,3,7,9,0.1,0.773379432099,379,85
864691135196576298,7,3,2,keep_0.25,4,2,9,0.1,0.84180811576,379,85
864691135196576298,7,3,2,keep_0.5,4,4,9,0.1,0.871744440658,379,85
864691135196576298,7,3,2,keep_0.75,4,7,9,0.1,0.842011757666,379,85
864691135196576298,7,3,2,noise_0.25,0,9,9,0.1,0.775139554654,379,85
864691135196576298,7,3,2,noise_0.5,0,9,9,0.1,0.800638289701,379,85
864691135196576298,7,3,2,noise_1,0,9,9,0.1,0.862770373729,379,85
864691135196576298,7,3,3,training_mean,0,0,9,,1,381,83
864691135196576298,7,3,3,ols_all,0,9,9,0,0.733420774281,381,83
864691135196576298,7,3,3,ridge_all,0,9,9,0.1,0.730377581186,381,83
864691135196576298,7,3,3,ridge_raw,0,9,9,0.1,0.677020338824,381,83
864691135196576298,7,3,3,manual_only,0,3,9,0.01,0.940976971197,381,83
864691135196576298,7,3,3,training_reliability_ge_0,0,9,9,0.1,0.730377581186,381,83
864691135196576298,7,3,3,training_reliability_ge_0.1,0,8,9,0.1,0.740918069168,381,83
864691135196576298,7,3,3,training_reliability_ge_0.2,0,7,9,0.01,0.731925756494,381,83
864691135196576298,7,3,3,keep_0.25,0,2,9,0.001,0.911543469619,381,83
864691135196576298,7,3,3,keep_0.5,0,4,9,0,0.884183513011,381,83
864691135196576298,7,3,3,keep_0.75,0,7,9,0.1,0.7543924415,381,83
864691135196576298,7,3,3,keep_0.25,1,2,9,0,0.886643317181,381,83
864691135196576298,7,3,3,keep_0.5,1,4,9,0.1,0.802331894606,381,83
864691135196576298,7,3,3,keep_0.75,1,7,9,0.1,0.755296600686,381,83
864691135196576298,7,3,3,keep_0.25,2,2,9,0,0.923854300959,381,83
864691135196576298,7,3,3,keep_0.5,2,4,9,0.1,0.812965085494,381,83
864691135196576298,7,3,3,keep_0.75,2,7,9,0.1,0.766977650691,381,83
864691135196576298,7,3,3,keep_0.25,3,2,9,0.1,0.840850595521,381,83
864691135196576298,7,3,3,keep_0.5,3,4,9,0.1,0.819857080878,381,83
864691135196576298,7,3,3,keep_0.75,3,7,9,0.1,0.728663470581,381,83
864691135196576298,7,3,3,keep_0.25,4,2,9,0.01,0.898011985733,381,83
864691135196576298,7,3,3,keep_0.5,4,4,9,0.1,0.811222817725,381,83
864691135196576298,7,3,3,keep_0.75,4,7,9,0.1,0.804583077967,381,83
864691135196576298,7,3,3,noise_0.25,0,9,9,0.1,0.745421690793,381,83
864691135196576298,7,3,3,noise_0.5,0,9,9,0.1,0.766335810967,381,83
864691135196576298,7,3,3,noise_1,0,9,9,0.1,0.807492570993,381,83
864691135196576298,7,3,4,training_mean,0,0,9,,1,364,100
864691135196576298,7,3,4,ols_all,0,9,9,0,0.771699299332,364,100
864691135196576298,7,3,4,ridge_all,0,9,9,0.1,0.761560186872,364,100
864691135196576298,7,3,4,ridge_raw,0,9,9,0.1,0.741891452586,364,100
864691135196576298,7,3,4,manual_only,0,3,9,0.1,0.993017353946,364,100
864691135196576298,7,3,4,training_reliability_ge_0,0,9,9,0.1,0.761560186872,364,100
864691135196576298,7,3,4,training_reliability_ge_0.1,0,8,9,0.1,0.750305404174,364,100
864691135196576298,7,3,4,training_reliability_ge_0.2,0,7,9,0.1,0.733842332876,364,100
864691135196576298,7,3,4,keep_0.25,0,2,9,0.1,0.940887714225,364,100
864691135196576298,7,3,4,keep_0.5,0,4,9,0.1,0.93530199201,364,100
864691135196576298,7,3,4,keep_0.75,0,7,9,0.1,0.834109952994,364,100
864691135196576298,7,3,4,keep_0.25,1,2,9,0.1,0.910869986315,364,100
864691135196576298,7,3,4,keep_0.5,1,4,9,0.1,0.757416296044,364,100
864691135196576298,7,3,4,keep_0.75,1,7,9,0.1,0.743726301174,364,100
864691135196576298,7,3,4,keep_0.25,2,2,9,0.1,0.825344418965,364,100
864691135196576298,7,3,4,keep_0.5,2,4,9,0.1,0.825914970542,364,100
864691135196576298,7,3,4,keep_0.75,2,7,9,0.1,0.810772501197,364,100
864691135196576298,7,3,4,keep_0.25,3,2,9,1,0.85866225424,364,100
864691135196576298,7,3,4,keep_0.5,3,4,9,0.1,0.804614802695,364,100
864691135196576298,7,3,4,keep_0.75,3,7,9,0.1,0.745294203975,364,100
864691135196576298,7,3,4,keep_0.25,4,2,9,0.1,0.936146049004,364,100
864691135196576298,7,3,4,keep_0.5,4,4,9,0.1,0.792333959548,364,100
864691135196576298,7,3,4,keep_0.75,4,7,9,0.1,0.746439156936,364,100
864691135196576298,7,3,4,noise_0.25,0,9,9,0.1,0.739782486284,364,100
864691135196576298,7,3,4,noise_0.5,0,9,9,1,0.75025226213,364,100
864691135196576298,7,3,4,noise_1,0,9,9,1,0.767130790494,364,100
864691135196576298,7,3,5,training_mean,0,0,9,,1,380,84
864691135196576298,7,3,5,ols_all,0,9,9,0,0.815436255625,380,84
864691135196576298,7,3,5,ridge_all,0,9,9,0.1,0.803426058917,380,84
864691135196576298,7,3,5,ridge_raw,0,9,9,0.1,0.747154927382,380,84
864691135196576298,7,3,5,manual_only,0,3,9,0.1,1.00502031407,380,84
864691135196576298,7,3,5,training_reliability_ge_0,0,9,9,0.1,0.803426058917,380,84
864691135196576298,7,3,5,training_reliability_ge_0.1,0,8,9,0.1,0.801572524467,380,84
864691135196576298,7,3,5,training_reliability_ge_0.2,0,6,9,0.1,0.751190377561,380,84
864691135196576298,7,3,5,keep_0.25,0,2,9,0.01,0.87677855028,380,84
864691135196576298,7,3,5,keep_0.5,0,4,9,0.1,0.894363302944,380,84
864691135196576298,7,3,5,keep_0.75,0,7,9,0.1,0.794057905422,380,84
864691135196576298,7,3,5,keep_0.25,1,2,9,0.1,0.920528287163,380,84
864691135196576298,7,3,5,keep_0.5,1,4,9,0.1,0.784027642509,380,84
864691135196576298,7,3,5,keep_0.75,1,7,9,0.1,0.828278166699,380,84
864691135196576298,7,3,5,keep_0.25,2,2,9,0.1,0.956271518608,380,84
864691135196576298,7,3,5,keep_0.5,2,4,9,0.1,0.911496138965,380,84
864691135196576298,7,3,5,keep_0.75,2,7,9,0.1,0.798794728589,380,84
864691135196576298,7,3,5,keep_0.25,3,2,9,0.1,0.995279115799,380,84
864691135196576298,7,3,5,keep_0.5,3,4,9,0.1,0.995994876347,380,84
864691135196576298,7,3,5,keep_0.75,3,7,9,0.1,0.853943012761,380,84
864691135196576298,7,3,5,keep_0.25,4,2,9,0.1,0.82935662018,380,84
864691135196576298,7,3,5,keep_0.5,4,4,9,0.1,0.822650839145,380,84
864691135196576298,7,3,5,keep_0.75,4,7,9,0.1,0.828514277903,380,84
864691135196576298,7,3,5,noise_0.25,0,9,9,0.1,0.838381281288,380,84
864691135196576298,7,3,5,noise_0.5,0,9,9,0.1,0.888496245096,380,84
864691135196576298,7,3,5,noise_1,0,9,9,0.1,0.981719847062,380,84
864691135196576298,7,3,6,training_mean,0,0,9,,1,369,95
864691135196576298,7,3,6,ols_all,0,9,9,0,0.655086350235,369,95
864691135196576298,7,3,6,ridge_all,0,9,9,0.1,0.662008480962,369,95
864691135196576298,7,3,6,ridge_raw,0,9,9,0.1,0.642907746589,369,95
864691135196576298,7,3,6,manual_only,0,3,9,1,0.96716890609,369,95
864691135196576298,7,3,6,training_reliability_ge_0,0,9,9,0.1,0.662008480962,369,95
864691135196576298,7,3,6,training_reliability_ge_0.1,0,7,9,0.1,0.682855991673,369,95
864691135196576298,7,3,6,training_reliability_ge_0.2,0,6,9,0.1,0.728752052921,369,95
864691135196576298,7,3,6,keep_0.25,0,2,9,0.1,0.835154812911,369,95
864691135196576298,7,3,6,keep_0.5,0,4,9,0.1,0.733924897273,369,95
864691135196576298,7,3,6,keep_0.75,0,7,9,0.1,0.695209015294,369,95
864691135196576298,7,3,6,keep_0.25,1,2,9,0.1,0.818940383466,369,95
864691135196576298,7,3,6,keep_0.5,1,4,9,0.1,0.748380497334,369,95
864691135196576298,7,3,6,keep_0.75,1,7,9,1,0.758749649454,369,95
864691135196576298,7,3,6,keep_0.25,2,2,9,0,0.794618133044,369,95
864691135196576298,7,3,6,keep_0.5,2,4,9,0.1,0.711272863765,369,95
864691135196576298,7,3,6,keep_0.75,2,7,9,0.1,0.659279993687,369,95
864691135196576298,7,3,6,keep_0.25,3,2,9,0.1,0.797463402395,369,95
864691135196576298,7,3,6,keep_0.5,3,4,9,0.1,0.763569701598,369,95
864691135196576298,7,3,6,keep_0.75,3,7,9,0.1,0.659279993687,369,95
864691135196576298,7,3,6,keep_0.25,4,2,9,0.1,0.826492616871,369,95
864691135196576298,7,3,6,keep_0.5,4,4,9,0.1,0.781304561383,369,95
864691135196576298,7,3,6,keep_0.75,4,7,9,1,0.758749649454,369,95
864691135196576298,7,3,6,noise_0.25,0,9,9,0.1,0.663713345256,369,95
864691135196576298,7,3,6,noise_0.5,0,9,9,0.1,0.686866128097,369,95
864691135196576298,7,3,6,noise_1,0,9,9,1,0.7732790263,369,95
864691135196576298,7,3,7,training_mean,0,0,9,,1,387,77
864691135196576298,7,3,7,ols_all,0,9,9,0,0.727522290535,387,77
864691135196576298,7,3,7,ridge_all,0,9,9,0.1,0.733509662153,387,77
864691135196576298,7,3,7,ridge_raw,0,9,9,0.1,0.710523631018,387,77
864691135196576298,7,3,7,manual_only,0,3,9,0.1,1.1041996182,387,77
864691135196576298,7,3,7,training_reliability_ge_0,0,9,9,0.1,0.733509662153,387,77
864691135196576298,7,3,7,training_reliability_ge_0.1,0,8,9,0.1,0.6720044657,387,77
864691135196576298,7,3,7,training_reliability_ge_0.2,0,5,9,0.1,0.804809888665,387,77
864691135196576298,7,3,7,keep_0.25,0,2,9,0.01,0.830820166432,387,77
864691135196576298,7,3,7,keep_0.5,0,4,9,0.1,0.77366864739,387,77
864691135196576298,7,3,7,keep_0.75,0,7,9,0.1,0.795908525898,387,77
864691135196576298,7,3,7,keep_0.25,1,2,9,0.01,0.783856945293,387,77
864691135196576298,7,3,7,keep_0.5,1,4,9,0.1,0.78580638654,387,77
864691135196576298,7,3,7,keep_0.75,1,7,9,0.1,0.750138042025,387,77
864691135196576298,7,3,7,keep_0.25,2,2,9,0.01,0.883628374595,387,77
864691135196576298,7,3,7,keep_0.5,2,4,9,0.1,0.769122335648,387,77
864691135196576298,7,3,7,keep_0.75,2,7,9,0.1,0.798962906614,387,77
864691135196576298,7,3,7,keep_0.25,3,2,9,0.1,0.984400235069,387,77
864691135196576298,7,3,7,keep_0.5,3,4,9,0.1,0.883613368637,387,77
864691135196576298,7,3,7,keep_0.75,3,7,9,0.1,0.771434807097,387,77
864691135196576298,7,3,7,keep_0.25,4,2,9,0.01,0.972823449979,387,77
864691135196576298,7,3,7,keep_0.5,4,4,9,0.1,0.795009773818,387,77
864691135196576298,7,3,7,keep_0.75,4,7,9,0.1,0.732754534167,387,77
864691135196576298,7,3,7,noise_0.25,0,9,9,0.1,0.718995424888,387,77
864691135196576298,7,3,7,noise_0.5,0,9,9,0.1,0.725623681764,387,77
864691135196576298,7,3,7,noise_1,0,9,9,0.1,0.766331910838,387,77
864691135196576298,7,3,8,training_mean,0,0,9,,1,366,98
864691135196576298,7,3,8,ols_all,0,9,9,0,0.894343667371,366,98
864691135196576298,7,3,8,ridge_all,0,9,9,1,0.894501840339,366,98
864691135196576298,7,3,8,ridge_raw,0,9,9,1,0.879012863104,366,98
864691135196576298,7,3,8,manual_only,0,3,9,0.1,0.94016958839,366,98
864691135196576298,7,3,8,training_reliability_ge_0,0,8,9,1,0.917542722974,366,98
864691135196576298,7,3,8,training_reliability_ge_0.1,0,8,9,0.1,0.919767193101,366,98
864691135196576298,7,3,8,training_reliability_ge_0.2,0,4,9,0.01,0.813721095664,366,98
864691135196576298,7,3,8,keep_0.25,0,2,9,0.1,0.850828775773,366,98
864691135196576298,7,3,8,keep_0.5,0,4,9,1,0.986584451762,366,98
864691135196576298,7,3,8,keep_0.75,0,7,9,1,0.9482069187,366,98
864691135196576298,7,3,8,keep_0.25,1,2,9,0.1,1.21579049224,366,98
864691135196576298,7,3,8,keep_0.5,1,4,9,0.1,1.03650272426,366,98
864691135196576298,7,3,8,keep_0.75,1,7,9,0.1,0.956595365348,366,98
864691135196576298,7,3,8,keep_0.25,2,2,9,0.1,0.953557597329,366,98
864691135196576298,7,3,8,keep_0.5,2,4,9,0.1,0.841028500649,366,98
864691135196576298,7,3,8,keep_0.75,2,7,9,0.1,0.964298426593,366,98
864691135196576298,7,3,8,keep_0.25,3,2,9,0.1,1.15071169672,366,98
864691135196576298,7,3,8,keep_0.5,3,4,9,1,0.992208580903,366,98
864691135196576298,7,3,8,keep_0.75,3,7,9,1,0.943486113592,366,98
864691135196576298,7,3,8,keep_0.25,4,2,9,0.1,0.925003675491,366,98
864691135196576298,7,3,8,keep_0.5,4,4,9,0.1,0.792696420854,366,98
864691135196576298,7,3,8,keep_0.75,4,7,9,1,0.92684163266,366,98
864691135196576298,7,3,8,noise_0.25,0,9,9,1,0.908258758927,366,98
864691135196576298,7,3,8,noise_0.5,0,9,9,1,0.926206035367,366,98
864691135196576298,7,3,8,noise_1,0,9,9,1,0.959320868532,366,98
864691135196576298,7,3,9,training_mean,0,0,9,,1,370,94
864691135196576298,7,3,9,ols_all,0,9,9,0,0.944520749504,370,94
864691135196576298,7,3,9,ridge_all,0,9,9,0.1,0.909335726841,370,94
864691135196576298,7,3,9,ridge_raw,0,9,9,0.1,0.858418089969,370,94
864691135196576298,7,3,9,manual_only,0,3,9,0.1,0.987773503125,370,94
864691135196576298,7,3,9,training_reliability_ge_0,0,9,9,0.1,0.909335726841,370,94
864691135196576298,7,3,9,training_reliability_ge_0.1,0,7,9,0.01,0.908393055575,370,94
864691135196576298,7,3,9,training_reliability_ge_0.2,0,5,9,0.1,0.828693072426,370,94
864691135196576298,7,3,9,keep_0.25,0,2,9,0.1,0.992509805786,370,94
864691135196576298,7,3,9,keep_0.5,0,4,9,0.1,0.899279061441,370,94
864691135196576298,7,3,9,keep_0.75,0,7,9,0.1,0.885457324508,370,94
864691135196576298,7,3,9,keep_0.25,1,2,9,0.1,0.998831430577,370,94
864691135196576298,7,3,9,keep_0.5,1,4,9,0.1,0.97222825326,370,94
864691135196576298,7,3,9,keep_0.75,1,7,9,0.1,0.91412404671,370,94
864691135196576298,7,3,9,keep_0.25,2,2,9,100,0.999809134683,370,94
864691135196576298,7,3,9,keep_0.5,2,4,9,0.01,1.01669231942,370,94
864691135196576298,7,3,9,keep_0.75,2,7,9,0.1,0.918184433997,370,94
864691135196576298,7,3,9,keep_0.25,3,2,9,0.1,0.936098548902,370,94
864691135196576298,7,3,9,keep_0.5,3,4,9,0.1,0.919915490091,370,94
864691135196576298,7,3,9,keep_0.75,3,7,9,0.1,0.878871829542,370,94
864691135196576298,7,3,9,keep_0.25,4,2,9,0.1,0.975643340993,370,94
864691135196576298,7,3,9,keep_0.5,4,4,9,0.1,0.976627858371,370,94
864691135196576298,7,3,9,keep_0.75,4,7,9,0.1,1.02888234472,370,94
864691135196576298,7,3,9,noise_0.25,0,9,9,0.1,0.892215212029,370,94
864691135196576298,7,3,9,noise_0.5,0,9,9,0.1,0.897496621315,370,94
864691135196576298,7,3,9,noise_1,0,9,9,0.1,0.944026535902,370,94
864691135324623260,6,6,0,training_mean,0,0,5,,1,365,99
864691135324623260,6,6,0,ols_all,0,5,5,0,0.72428883614,365,99
864691135324623260,6,6,0,ridge_all,0,5,5,0.1,0.706871064774,365,99
864691135324623260,6,6,0,ridge_raw,0,5,5,0.1,0.687005796838,365,99
864691135324623260,6,6,0,manual_only,0,2,5,0.1,0.81529632132,365,99
864691135324623260,6,6,0,training_reliability_ge_0,0,5,5,0.1,0.706871064774,365,99
864691135324623260,6,6,0,training_reliability_ge_0.1,0,4,5,0.1,0.654056589625,365,99
864691135324623260,6,6,0,training_reliability_ge_0.2,0,4,5,0.1,0.654056589625,365,99
864691135324623260,6,6,0,keep_0.25,0,1,5,0.01,0.707178846444,365,99
864691135324623260,6,6,0,keep_0.5,0,2,5,0.1,0.697390565509,365,99
864691135324623260,6,6,0,keep_0.75,0,4,5,0.1,0.654056589625,365,99
864691135324623260,6,6,0,keep_0.25,1,1,5,100,1.00060029987,365,99
864691135324623260,6,6,0,keep_0.5,1,2,5,100,1.00041791887,365,99
864691135324623260,6,6,0,keep_0.75,1,4,5,1,0.88950127593,365,99
864691135324623260,6,6,0,keep_0.25,2,1,5,1,0.903870989633,365,99
864691135324623260,6,6,0,keep_0.5,2,2,5,0.1,0.7036732713,365,99
864691135324623260,6,6,0,keep_0.75,2,4,5,0.1,0.654056589625,365,99
864691135324623260,6,6,0,keep_0.25,3,1,5,100,0.999286498123,365,99
864691135324623260,6,6,0,keep_0.5,3,2,5,100,0.999886659359,365,99
864691135324623260,6,6,0,keep_0.75,3,4,5,0.1,0.72047937687,365,99
864691135324623260,6,6,0,keep_0.25,4,1,5,100,0.999286498123,365,99
864691135324623260,6,6,0,keep_0.5,4,2,5,100,0.999105531317,365,99
864691135324623260,6,6,0,keep_0.75,4,4,5,1,0.88950127593,365,99
864691135324623260,6,6,0,noise_0.25,0,5,5,0.1,0.728365571092,365,99
864691135324623260,6,6,0,noise_0.5,0,5,5,1,0.767719253568,365,99
864691135324623260,6,6,0,noise_1,0,5,5,1,0.862251433304,365,99
864691135324623260,6,6,1,training_mean,0,0,5,,1,372,92
864691135324623260,6,6,1,ols_all,0,5,5,0,0.644457984419,372,92
