target_root_id,session,scan_idx,replicate,method,nmse,n_features,n_available
864691135324623260,6,6,3,ridge_raw,1.21518027317,5,5
864691135324623260,6,6,3,training_mean,1,0,5
864691135324623260,6,6,3,training_reliability_ge_0,1.20980823035,4,5
864691135324623260,6,6,3,training_reliability_ge_0.1,1.20980823035,4,5
864691135324623260,6,6,3,training_reliability_ge_0.2,1.20980823035,4,5
864691135324623260,6,6,4,keep_0.25,0.869998327235,1,5
864691135324623260,6,6,4,keep_0.5,0.881740051644,2,5
864691135324623260,6,6,4,keep_0.75,0.789067471168,4,5
864691135324623260,6,6,4,manual_only,0.712199516362,2,5
864691135324623260,6,6,4,noise_0.25,0.779216062292,5,5
864691135324623260,6,6,4,noise_0.5,0.788868744052,5,5
864691135324623260,6,6,4,noise_1,0.811830945446,5,5
864691135324623260,6,6,4,ols_all,0.786622840422,5,5
864691135324623260,6,6,4,ridge_all,0.786622840422,5,5
864691135324623260,6,6,4,ridge_raw,0.767641993795,5,5
864691135324623260,6,6,4,training_mean,1,0,5
864691135324623260,6,6,4,training_reliability_ge_0,0.786622840422,5,5
864691135324623260,6,6,4,training_reliability_ge_0.1,0.774735516754,4,5
864691135324623260,6,6,4,training_reliability_ge_0.2,0.801742937461,3,5
864691135324623260,6,6,5,keep_0.25,0.900742237816,1,5
864691135324623260,6,6,5,keep_0.5,0.890924576581,2,5
864691135324623260,6,6,5,keep_0.75,0.824717490029,4,5
864691135324623260,6,6,5,manual_only,0.76489423153,2,5
864691135324623260,6,6,5,noise_0.25,0.759485667555,5,5
864691135324623260,6,6,5,noise_0.5,0.785195561395,5,5
864691135324623260,6,6,5,noise_1,0.856726569024,5,5
864691135324623260,6,6,5,ols_all,0.75638193485,5,5
864691135324623260,6,6,5,ridge_all,0.737913843589,5,5
864691135324623260,6,6,5,ridge_raw,0.737578702256,5,5
864691135324623260,6,6,5,training_mean,1,0,5
864691135324623260,6,6,5,training_reliability_ge_0,0.742966460541,5,5
864691135324623260,6,6,5,training_reliability_ge_0.1,0.740564417003,4,5
864691135324623260,6,6,5,training_reliability_ge_0.2,0.731155857707,4,5
864691135324623260,6,6,6,keep_0.25,1.10164676403,1,5
864691135324623260,6,6,6,keep_0.5,1.12370312569,2,5
864691135324623260,6,6,6,keep_0.75,1.11886199053,4,5
864691135324623260,6,6,6,manual_only,1.10074040103,2,5
864691135324623260,6,6,6,noise_0.25,1.20229356222,5,5
864691135324623260,6,6,6,noise_0.5,1.19540713189,5,5
864691135324623260,6,6,6,noise_1,0.934775026907,5,5
864691135324623260,6,6,6,ols_all,1.27226515323,5,5
864691135324623260,6,6,6,ridge_all,1.15769012067,5,5
864691135324623260,6,6,6,ridge_raw,1.20619994919,5,5
864691135324623260,6,6,6,training_mean,1,0,5
864691135324623260,6,6,6,training_reliability_ge_0,1.15769012067,5,5
864691135324623260,6,6,6,training_reliability_ge_0.1,1.15769012067,5,5
864691135324623260,6,6,6,training_reliability_ge_0.2,1.29309844499,4,5
864691135324623260,6,6,7,keep_0.25,0.95508670577,1,5
864691135324623260,6,6,7,keep_0.5,0.885873378352,2,5
864691135324623260,6,6,7,keep_0.75,0.843543501406,4,5
864691135324623260,6,6,7,manual_only,0.684041100236,2,5
864691135324623260,6,6,7,noise_0.25,0.846230509049,5,5
864691135324623260,6,6,7,noise_0.5,0.899480031663,5,5
864691135324623260,6,6,7,noise_1,0.963043938185,5,5
864691135324623260,6,6,7,ols_all,0.814797717137,5,5
864691135324623260,6,6,7,ridge_all,0.814797717137,5,5
864691135324623260,6,6,7,ridge_raw,0.806740155146,5,5
864691135324623260,6,6,7,training_mean,1,0,5
864691135324623260,6,6,7,training_reliability_ge_0,0.813291614259,4,5
864691135324623260,6,6,7,training_reliability_ge_0.1,0.813291614259,4,5
864691135324623260,6,6,7,training_reliability_ge_0.2,0.813291614259,4,5
864691135324623260,6,6,8,keep_0.25,0.941072179183,1,5
864691135324623260,6,6,8,keep_0.5,0.870702184389,2,5
864691135324623260,6,6,8,keep_0.75,0.741740384564,4,5
864691135324623260,6,6,8,manual_only,0.776741248969,2,5
864691135324623260,6,6,8,noise_0.25,0.738026790225,5,5
864691135324623260,6,6,8,noise_0.5,0.799796246548,5,5
864691135324623260,6,6,8,noise_1,0.89177455161,5,5
864691135324623260,6,6,8,ols_all,0.712415837899,5,5
864691135324623260,6,6,8,ridge_all,0.696216368605,5,5
864691135324623260,6,6,8,ridge_raw,0.691840677681,5,5
864691135324623260,6,6,8,training_mean,1,0,5
864691135324623260,6,6,8,training_reliability_ge_0,0.696216368605,5,5
864691135324623260,6,6,8,training_reliability_ge_0.1,0.693654971262,4,5
864691135324623260,6,6,8,training_reliability_ge_0.2,0.693654971262,4,5
864691135324623260,6,6,9,keep_0.25,0.994788162238,1,5
864691135324623260,6,6,9,keep_0.5,0.971323820557,2,5
864691135324623260,6,6,9,keep_0.75,0.886766106074,4,5
864691135324623260,6,6,9,manual_only,0.860592890767,2,5
864691135324623260,6,6,9,noise_0.25,0.804568354721,5,5
864691135324623260,6,6,9,noise_0.5,0.769838840068,5,5
864691135324623260,6,6,9,noise_1,0.839511615596,5,5
864691135324623260,6,6,9,ols_all,0.854668453654,5,5
864691135324623260,6,6,9,ridge_all,0.817139857751,5,5
864691135324623260,6,6,9,ridge_raw,0.86612055745,5,5
864691135324623260,6,6,9,training_mean,1,0,5
864691135324623260,6,6,9,training_reliability_ge_0,0.82809960288,4,5
864691135324623260,6,6,9,training_reliability_ge_0.1,0.82809960288,4,5
864691135324623260,6,6,9,training_reliability_ge_0.2,0.82809960288,4,5
864691135409937097,6,4,0,keep_0.25,0.981675570144,2,9
864691135409937097,6,4,0,keep_0.5,0.992440280578,4,9
864691135409937097,6,4,0,keep_0.75,1.00409608635,7,9
864691135409937097,6,4,0,manual_only,1.01398950643,5,9
864691135409937097,6,4,0,noise_0.25,0.949242421145,9,9
864691135409937097,6,4,0,noise_0.5,0.953436883995,9,9
864691135409937097,6,4,0,noise_1,0.969091008883,9,9
864691135409937097,6,4,0,ols_all,1.01852248963,9,9
864691135409937097,6,4,0,ridge_all,1.00003046483,9,9
864691135409937097,6,4,0,ridge_raw,0.989939640939,9,9
864691135409937097,6,4,0,training_mean,1,0,9
864691135409937097,6,4,0,training_reliability_ge_0,1.00003046483,9,9
864691135409937097,6,4,0,training_reliability_ge_0.1,0.985306764165,7,9
864691135409937097,6,4,0,training_reliability_ge_0.2,0.971871245174,6,9
864691135409937097,6,4,1,keep_0.25,0.969011108264,2,9
864691135409937097,6,4,1,keep_0.5,0.953841051846,4,9
864691135409937097,6,4,1,keep_0.75,0.941034899451,7,9
864691135409937097,6,4,1,manual_only,0.943704691425,5,9
864691135409937097,6,4,1,noise_0.25,0.929554010093,9,9
864691135409937097,6,4,1,noise_0.5,0.946460917187,9,9
864691135409937097,6,4,1,noise_1,0.981328064664,9,9
864691135409937097,6,4,1,ols_all,1.01961367911,9,9
864691135409937097,6,4,1,ridge_all,0.919054439407,9,9
864691135409937097,6,4,1,ridge_raw,0.912624306804,9,9
864691135409937097,6,4,1,training_mean,1,0,9
864691135409937097,6,4,1,training_reliability_ge_0,0.919054439407,9,9
864691135409937097,6,4,1,training_reliability_ge_0.1,0.929461151167,6,9
864691135409937097,6,4,1,training_reliability_ge_0.2,0.929461151167,6,9
864691135409937097,6,4,2,keep_0.25,0.961611494007,2,9
864691135409937097,6,4,2,keep_0.5,0.936584967609,4,9
864691135409937097,6,4,2,keep_0.75,0.947534817477,7,9
864691135409937097,6,4,2,manual_only,0.940195212141,5,9
864691135409937097,6,4,2,noise_0.25,0.890944622111,9,9
864691135409937097,6,4,2,noise_0.5,0.878900923769,9,9
864691135409937097,6,4,2,noise_1,0.880319189547,9,9
864691135409937097,6,4,2,ols_all,0.987788690096,9,9
864691135409937097,6,4,2,ridge_all,0.96307885109,9,9
864691135409937097,6,4,2,ridge_raw,0.913002420904,9,9
864691135409937097,6,4,2,training_mean,1,0,9
864691135409937097,6,4,2,training_reliability_ge_0,0.911347830615,8,9
864691135409937097,6,4,2,training_reliability_ge_0.1,0.935075626375,7,9
864691135409937097,6,4,2,training_reliability_ge_0.2,0.940212755883,6,9
864691135409937097,6,4,3,keep_0.25,0.92835735636,2,9
864691135409937097,6,4,3,keep_0.5,0.876552659341,4,9
864691135409937097,6,4,3,keep_0.75,0.83934393214,7,9
864691135409937097,6,4,3,manual_only,0.845177957352,5,9
864691135409937097,6,4,3,noise_0.25,0.791067420681,9,9
864691135409937097,6,4,3,noise_0.5,0.79160541631,9,9
864691135409937097,6,4,3,noise_1,0.818511993571,9,9
864691135409937097,6,4,3,ols_all,0.833822871283,9,9
864691135409937097,6,4,3,ridge_all,0.804640698715,9,9
864691135409937097,6,4,3,ridge_raw,0.804871050032,9,9
864691135409937097,6,4,3,training_mean,1,0,9
864691135409937097,6,4,3,training_reliability_ge_0,0.804640698715,9,9
864691135409937097,6,4,3,training_reliability_ge_0.1,0.815380663784,8,9
864691135409937097,6,4,3,training_reliability_ge_0.2,0.8826507007,5,9
864691135409937097,6,4,4,keep_0.25,0.942611093189,2,9
864691135409937097,6,4,4,keep_0.5,0.869270210843,4,9
864691135409937097,6,4,4,keep_0.75,0.792796610427,7,9
864691135409937097,6,4,4,manual_only,0.830373750599,5,9
864691135409937097,6,4,4,noise_0.25,0.783675422367,9,9
864691135409937097,6,4,4,noise_0.5,0.805772404623,9,9
864691135409937097,6,4,4,noise_1,0.862998005583,9,9
864691135409937097,6,4,4,ols_all,0.766407749401,9,9
864691135409937097,6,4,4,ridge_all,0.773086169511,9,9
864691135409937097,6,4,4,ridge_raw,0.755330655125,9,9
864691135409937097,6,4,4,training_mean,1,0,9
864691135409937097,6,4,4,training_reliability_ge_0,0.773086169511,9,9
864691135409937097,6,4,4,training_reliability_ge_0.1,0.769461565483,7,9
864691135409937097,6,4,4,training_reliability_ge_0.2,0.842996496892,5,9
864691135409937097,6,4,5,keep_0.25,0.967937908716,2,9
864691135409937097,6,4,5,keep_0.5,0.92451636356,4,9
864691135409937097,6,4,5,keep_0.75,0.854096700456,7,9
864691135409937097,6,4,5,manual_only,0.816214364513,5,9
864691135409937097,6,4,5,noise_0.25,0.856892044967,9,9
864691135409937097,6,4,5,noise_0.5,0.870720725146,9,9
864691135409937097,6,4,5,noise_1,0.906100867896,9,9
864691135409937097,6,4,5,ols_all,0.841352155276,9,9
864691135409937097,6,4,5,ridge_all,0.837938467989,9,9
864691135409937097,6,4,5,ridge_raw,0.843845958879,9,9
864691135409937097,6,4,5,training_mean,1,0,9
864691135409937097,6,4,5,training_reliability_ge_0,0.837938467989,9,9
864691135409937097,6,4,5,training_reliability_ge_0.1,0.870222896171,6,9
864691135409937097,6,4,5,training_reliability_ge_0.2,0.951064156618,5,9
864691135409937097,6,4,6,keep_0.25,0.954779780367,2,9
864691135409937097,6,4,6,keep_0.5,0.932663299589,4,9
864691135409937097,6,4,6,keep_0.75,0.887301691233,7,9
864691135409937097,6,4,6,manual_only,0.906727301434,5,9
864691135409937097,6,4,6,noise_0.25,0.880197628504,9,9
864691135409937097,6,4,6,noise_0.5,0.918192368261,9,9
864691135409937097,6,4,6,noise_1,0.938263189139,9,9
864691135409937097,6,4,6,ols_all,0.869498071494,9,9
864691135409937097,6,4,6,ridge_all,0.908350677242,9,9
864691135409937097,6,4,6,ridge_raw,0.870657111161,9,9
864691135409937097,6,4,6,training_mean,1,0,9
864691135409937097,6,4,6,training_reliability_ge_0,0.911890498221,8,9
864691135409937097,6,4,6,training_reliability_ge_0.1,0.905194431231,7,9
864691135409937097,6,4,6,training_reliability_ge_0.2,0.905758903289,6,9
864691135409937097,6,4,7,keep_0.25,0.969080341156,2,9
864691135409937097,6,4,7,keep_0.5,0.931916639454,4,9
864691135409937097,6,4,7,keep_0.75,0.881795439198,7,9
864691135409937097,6,4,7,manual_only,0.845243460149,5,9
864691135409937097,6,4,7,noise_0.25,0.875998991063,9,9
864691135409937097,6,4,7,noise_0.5,0.890335783702,9,9
864691135409937097,6,4,7,noise_1,0.925785242413,9,9
864691135409937097,6,4,7,ols_all,0.802854690516,9,9
864691135409937097,6,4,7,ridge_all,0.867815702343,9,9
864691135409937097,6,4,7,ridge_raw,0.859028878846,9,9
864691135409937097,6,4,7,training_mean,1,0,9
864691135409937097,6,4,7,training_reliability_ge_0,0.867815702343,9,9
864691135409937097,6,4,7,training_reliability_ge_0.1,0.79886611632,8,9
864691135409937097,6,4,7,training_reliability_ge_0.2,0.887289825777,5,9
864691135409937097,6,4,8,keep_0.25,0.923849631353,2,9
864691135409937097,6,4,8,keep_0.5,0.905534028981,4,9
864691135409937097,6,4,8,keep_0.75,0.892070664185,7,9
864691135409937097,6,4,8,manual_only,0.872298192188,5,9
864691135409937097,6,4,8,noise_0.25,0.881519031689,9,9
864691135409937097,6,4,8,noise_0.5,0.840145303115,9,9
864691135409937097,6,4,8,noise_1,0.874398158037,9,9
864691135409937097,6,4,8,ols_all,0.828807889675,9,9
864691135409937097,6,4,8,ridge_all,0.889392915728,9,9
864691135409937097,6,4,8,ridge_raw,0.8849908411,9,9
864691135409937097,6,4,8,training_mean,1,0,9
864691135409937097,6,4,8,training_reliability_ge_0,0.89052485604,8,9
864691135409937097,6,4,8,training_reliability_ge_0.1,0.891332090085,6,9
864691135409937097,6,4,8,training_reliability_ge_0.2,0.975129967569,4,9
864691135409937097,6,4,9,keep_0.25,0.96564255187,2,9
864691135409937097,6,4,9,keep_0.5,0.911269619871,4,9
864691135409937097,6,4,9,keep_0.75,0.898638864669,7,9
864691135409937097,6,4,9,manual_only,0.922440706536,5,9
864691135409937097,6,4,9,noise_0.25,0.899611151124,9,9
864691135409937097,6,4,9,noise_0.5,0.912397399327,9,9
864691135409937097,6,4,9,noise_1,0.943127916829,9,9
864691135409937097,6,4,9,ols_all,0.829947031772,9,9
864691135409937097,6,4,9,ridge_all,0.892082502798,9,9
864691135409937097,6,4,9,ridge_raw,0.888303696695,9,9
864691135409937097,6,4,9,training_mean,1,0,9
864691135409937097,6,4,9,training_reliability_ge_0,0.892082502798,9,9
864691135409937097,6,4,9,training_reliability_ge_0.1,0.901527263312,7,9
864691135409937097,6,4,9,training_reliability_ge_0.2,0.912065973063,5,9
864691135739661169,7,3,0,keep_0.25,0.843040372416,2,6
864691135739661169,7,3,0,keep_0.5,0.811325754739,3,6
864691135739661169,7,3,0,keep_0.75,0.758486550155,4,6
864691135739661169,7,3,0,manual_only,0.888758221476,1,6
864691135739661169,7,3,0,noise_0.25,0.649196651042,6,6
864691135739661169,7,3,0,noise_0.5,0.681665552362,6,6
864691135739661169,7,3,0,noise_1,0.778254360926,6,6
864691135739661169,7,3,0,ols_all,0.630090622015,6,6
864691135739661169,7,3,0,ridge_all,0.64386605014,6,6
864691135739661169,7,3,0,ridge_raw,0.655985386215,6,6
864691135739661169,7,3,0,training_mean,1,0,6
864691135739661169,7,3,0,training_reliability_ge_0,0.64386605014,6,6
864691135739661169,7,3,0,training_reliability_ge_0.1,0.671420341003,5,6
864691135739661169,7,3,0,training_reliability_ge_0.2,0.671420341003,5,6
864691135739661169,7,3,1,keep_0.25,0.863487411422,2,6
864691135739661169,7,3,1,keep_0.5,0.828164784264,3,6
864691135739661169,7,3,1,keep_0.75,0.804211636435,4,6
864691135739661169,7,3,1,manual_only,0.914467297554,1,6
864691135739661169,7,3,1,noise_0.25,0.78915130257,6,6
864691135739661169,7,3,1,noise_0.5,0.842936606956,6,6
864691135739661169,7,3,1,noise_1,0.876943349594,6,6
864691135739661169,7,3,1,ols_all,0.784370046778,6,6
864691135739661169,7,3,1,ridge_all,0.788080975158,6,6
864691135739661169,7,3,1,ridge_raw,0.783506396312,6,6
864691135739661169,7,3,1,training_mean,1,0,6
864691135739661169,7,3,1,training_reliability_ge_0,0.788080975158,6,6
864691135739661169,7,3,1,training_reliability_ge_0.1,0.797372390014,5,6
864691135739661169,7,3,1,training_reliability_ge_0.2,0.797372390014,5,6
864691135739661169,7,3,2,keep_0.25,0.885325055444,2,6
864691135739661169,7,3,2,keep_0.5,0.871333691397,3,6
864691135739661169,7,3,2,keep_0.75,0.8269826737,4,6
864691135739661169,7,3,2,manual_only,0.919588819348,1,6
864691135739661169,7,3,2,noise_0.25,0.760556405046,6,6
864691135739661169,7,3,2,noise_0.5,0.787988058109,6,6
864691135739661169,7,3,2,noise_1,0.862346370823,6,6
864691135739661169,7,3,2,ols_all,0.748263918222,6,6
864691135739661169,7,3,2,ridge_all,0.751951422506,6,6
864691135739661169,7,3,2,ridge_raw,0.751792208994,6,6
864691135739661169,7,3,2,training_mean,1,0,6
864691135739661169,7,3,2,training_reliability_ge_0,0.751951422506,6,6
864691135739661169,7,3,2,training_reliability_ge_0.1,0.751951422506,6,6
864691135739661169,7,3,2,training_reliability_ge_0.2,0.761904763472,5,6
864691135739661169,7,3,3,keep_0.25,1.03321695831,2,6
864691135739661169,7,3,3,keep_0.5,1.0301671379,3,6
864691135739661169,7,3,3,keep_0.75,1.03629068388,4,6
864691135739661169,7,3,3,manual_only,0.981298329551,1,6
864691135739661169,7,3,3,noise_0.25,1.04697119928,6,6
864691135739661169,7,3,3,noise_0.5,1.06491994822,6,6
864691135739661169,7,3,3,noise_1,1.08973872625,6,6
864691135739661169,7,3,3,ols_all,1.04977158763,6,6
864691135739661169,7,3,3,ridge_all,1.03123302672,6,6
864691135739661169,7,3,3,ridge_raw,1.01503060966,6,6
864691135739661169,7,3,3,training_mean,1,0,6
864691135739661169,7,3,3,training_reliability_ge_0,1.03123302672,6,6
864691135739661169,7,3,3,training_reliability_ge_0.1,0.99576320745,5,6
864691135739661169,7,3,3,training_reliability_ge_0.2,0.99576320745,5,6
864691135739661169,7,3,4,keep_0.25,0.875306092398,2,6
864691135739661169,7,3,4,keep_0.5,0.82226660007,3,6
864691135739661169,7,3,4,keep_0.75,0.799892731625,4,6
864691135739661169,7,3,4,manual_only,0.899768458072,1,6
864691135739661169,7,3,4,noise_0.25,0.768860400569,6,6
864691135739661169,7,3,4,noise_0.5,0.799666590441,6,6
864691135739661169,7,3,4,noise_1,0.872665217132,6,6
864691135739661169,7,3,4,ols_all,0.746634505257,6,6
864691135739661169,7,3,4,ridge_all,0.753204464665,6,6
864691135739661169,7,3,4,ridge_raw,0.745483174354,6,6
864691135739661169,7,3,4,training_mean,1,0,6
864691135739661169,7,3,4,training_reliability_ge_0,0.753204464665,6,6
864691135739661169,7,3,4,training_reliability_ge_0.1,0.760929166997,5,6
864691135739661169,7,3,4,training_reliability_ge_0.2,0.760929166997,5,6
864691135739661169,7,3,5,keep_0.25,0.913934778741,2,6
864691135739661169,7,3,5,keep_0.5,0.917496585037,3,6
864691135739661169,7,3,5,keep_0.75,0.880361578913,4,6
864691135739661169,7,3,5,manual_only,1.00739888399,1,6
864691135739661169,7,3,5,noise_0.25,0.83311732761,6,6
864691135739661169,7,3,5,noise_0.5,0.837886881247,6,6
864691135739661169,7,3,5,noise_1,0.875969755207,6,6
864691135739661169,7,3,5,ols_all,0.849839832617,6,6
864691135739661169,7,3,5,ridge_all,0.842692326243,6,6
864691135739661169,7,3,5,ridge_raw,0.884253873308,6,6
864691135739661169,7,3,5,training_mean,1,0,6
864691135739661169,7,3,5,training_reliability_ge_0,0.842692326243,6,6
864691135739661169,7,3,5,training_reliability_ge_0.1,0.873797555394,5,6
864691135739661169,7,3,5,training_reliability_ge_0.2,0.873797555394,5,6
864691135739661169,7,3,6,keep_0.25,0.883318126419,2,6
864691135739661169,7,3,6,keep_0.5,0.843102881671,3,6
864691135739661169,7,3,6,keep_0.75,0.783007067253,4,6
864691135739661169,7,3,6,manual_only,1.04041352184,1,6
864691135739661169,7,3,6,noise_0.25,0.75799459129,6,6
864691135739661169,7,3,6,noise_0.5,0.777183372094,6,6
864691135739661169,7,3,6,noise_1,0.845720447855,6,6
864691135739661169,7,3,6,ols_all,0.747125969515,6,6
864691135739661169,7,3,6,ridge_all,0.74839108493,6,6
864691135739661169,7,3,6,ridge_raw,0.752750645072,6,6
864691135739661169,7,3,6,training_mean,1,0,6
864691135739661169,7,3,6,training_reliability_ge_0,0.74839108493,6,6
864691135739661169,7,3,6,training_reliability_ge_0.1,0.74839108493,6,6
864691135739661169,7,3,6,training_reliability_ge_0.2,0.782829401741,5,6
864691135739661169,7,3,7,keep_0.25,0.956785135046,2,6
864691135739661169,7,3,7,keep_0.5,0.934945592506,3,6
864691135739661169,7,3,7,keep_0.75,0.941752751352,4,6
864691135739661169,7,3,7,manual_only,0.889127049175,1,6
864691135739661169,7,3,7,noise_0.25,0.940155780373,6,6
864691135739661169,7,3,7,noise_0.5,0.979357290745,6,6
864691135739661169,7,3,7,noise_1,1.04853815354,6,6
864691135739661169,7,3,7,ols_all,0.913581650118,6,6
864691135739661169,7,3,7,ridge_all,0.90290128311,6,6
864691135739661169,7,3,7,ridge_raw,0.916272590542,6,6
864691135739661169,7,3,7,training_mean,1,0,6
864691135739661169,7,3,7,training_reliability_ge_0,0.928037413021,5,6
864691135739661169,7,3,7,training_reliability_ge_0.1,0.928037413021,5,6
864691135739661169,7,3,7,training_reliability_ge_0.2,0.928037413021,5,6
864691135739661169,7,3,8,keep_0.25,0.886782449208,2,6
864691135739661169,7,3,8,keep_0.5,0.857577384604,3,6
864691135739661169,7,3,8,keep_0.75,0.836101022566,4,6
864691135739661169,7,3,8,manual_only,0.857574111338,1,6
864691135739661169,7,3,8,noise_0.25,0.814499630165,6,6
864691135739661169,7,3,8,noise_0.5,0.861997845503,6,6
864691135739661169,7,3,8,noise_1,0.945319314456,6,6
864691135739661169,7,3,8,ols_all,0.772936461335,6,6
864691135739661169,7,3,8,ridge_all,0.775452958478,6,6
864691135739661169,7,3,8,ridge_raw,0.761720844745,6,6
864691135739661169,7,3,8,training_mean,1,0,6
864691135739661169,7,3,8,training_reliability_ge_0,0.775452958478,6,6
864691135739661169,7,3,8,training_reliability_ge_0.1,0.724699091161,5,6
864691135739661169,7,3,8,training_reliability_ge_0.2,0.724699091161,5,6
864691135739661169,7,3,9,keep_0.25,1.03062001526,2,6
864691135739661169,7,3,9,keep_0.5,1.01606250543,3,6
864691135739661169,7,3,9,keep_0.75,1.03416430866,4,6
864691135739661169,7,3,9,manual_only,0.927907952701,1,6
864691135739661169,7,3,9,noise_0.25,0.984207922835,6,6
864691135739661169,7,3,9,noise_0.5,0.950088826725,6,6
864691135739661169,7,3,9,noise_1,0.933212952455,6,6
864691135739661169,7,3,9,ols_all,1.02407628896,6,6
864691135739661169,7,3,9,ridge_all,1.01039944554,6,6
864691135739661169,7,3,9,ridge_raw,1.0303055874,6,6
864691135739661169,7,3,9,training_mean,1,0,6
864691135739661169,7,3,9,training_reliability_ge_0,1.01039944554,6,6
864691135739661169,7,3,9,training_reliability_ge_0.1,1.022556279,6,6
864691135739661169,7,3,9,training_reliability_ge_0.2,1.01581235944,5,6
864691135810666525,4,10,0,keep_0.25,0.792495704242,2,9
864691135810666525,4,10,0,keep_0.5,0.68757407427,4,9
864691135810666525,4,10,0,keep_0.75,0.645430134743,7,9
864691135810666525,4,10,0,manual_only,1,0,9
864691135810666525,4,10,0,noise_0.25,0.614683684208,9,9
864691135810666525,4,10,0,noise_0.5,0.634789883266,9,9
864691135810666525,4,10,0,noise_1,0.709256864721,9,9
864691135810666525,4,10,0,ols_all,0.591777501054,9,9
864691135810666525,4,10,0,ridge_all,0.615156264614,9,9
864691135810666525,4,10,0,ridge_raw,0.617305008139,9,9
864691135810666525,4,10,0,training_mean,1,0,9
864691135810666525,4,10,0,training_reliability_ge_0,0.648056289845,8,9
864691135810666525,4,10,0,training_reliability_ge_0.1,0.812965718608,4,9
864691135810666525,4,10,0,training_reliability_ge_0.2,0.794522177608,3,9
864691135810666525,4,10,1,keep_0.25,0.923665678284,2,9
864691135810666525,4,10,1,keep_0.5,0.791905721273,4,9
864691135810666525,4,10,1,keep_0.75,0.731628702859,7,9
864691135810666525,4,10,1,manual_only,1,0,9
864691135810666525,4,10,1,noise_0.25,0.734572554326,9,9
864691135810666525,4,10,1,noise_0.5,0.785802514912,9,9
864691135810666525,4,10,1,noise_1,0.893671924607,9,9
864691135810666525,4,10,1,ols_all,0.710849650891,9,9
864691135810666525,4,10,1,ridge_all,0.705491352586,9,9
864691135810666525,4,10,1,ridge_raw,0.747130482266,9,9
864691135810666525,4,10,1,training_mean,1,0,9
864691135810666525,4,10,1,training_reliability_ge_0,0.765311498315,8,9
864691135810666525,4,10,1,training_reliability_ge_0.1,0.777453261348,7,9
864691135810666525,4,10,1,training_reliability_ge_0.2,0.729103894366,4,9
864691135810666525,4,10,2,keep_0.25,0.848981108795,2,9
864691135810666525,4,10,2,keep_0.5,0.71329857641,4,9
864691135810666525,4,10,2,keep_0.75,0.6213453627,7,9
864691135810666525,4,10,2,manual_only,1,0,9
864691135810666525,4,10,2,noise_0.25,0.617453458928,9,9
864691135810666525,4,10,2,noise_0.5,0.645837344702,9,9
864691135810666525,4,10,2,noise_1,0.747292833312,9,9
864691135810666525,4,10,2,ols_all,0.598266599473,9,9
864691135810666525,4,10,2,ridge_all,0.602670441661,9,9
864691135810666525,4,10,2,ridge_raw,0.680801024821,9,9
864691135810666525,4,10,2,training_mean,1,0,9
864691135810666525,4,10,2,training_reliability_ge_0,0.670224272194,8,9
864691135810666525,4,10,2,training_reliability_ge_0.1,0.74842566819,6,9
864691135810666525,4,10,2,training_reliability_ge_0.2,0.745086534991,5,9
864691135810666525,4,10,3,keep_0.25,0.812824028857,2,9
864691135810666525,4,10,3,keep_0.5,0.687932687164,4,9
864691135810666525,4,10,3,keep_0.75,0.587229782333,7,9
864691135810666525,4,10,3,manual_only,1,0,9
864691135810666525,4,10,3,noise_0.25,0.574779084254,9,9
864691135810666525,4,10,3,noise_0.5,0.609555777766,9,9
864691135810666525,4,10,3,noise_1,0.726342341162,9,9
864691135810666525,4,10,3,ols_all,0.555947814878,9,9
864691135810666525,4,10,3,ridge_all,0.553828638592,9,9
864691135810666525,4,10,3,ridge_raw,0.546750875856,9,9
864691135810666525,4,10,3,training_mean,1,0,9
864691135810666525,4,10,3,training_reliability_ge_0,0.607400283992,8,9
864691135810666525,4,10,3,training_reliability_ge_0.1,0.612395725716,7,9
864691135810666525,4,10,3,training_reliability_ge_0.2,0.800037151427,4,9
864691135810666525,4,10,4,keep_0.25,0.880974383131,2,9
864691135810666525,4,10,4,keep_0.5,0.775553308096,4,9
864691135810666525,4,10,4,keep_0.75,0.702797639133,7,9
864691135810666525,4,10,4,manual_only,1,0,9
864691135810666525,4,10,4,noise_0.25,0.624523873908,9,9
864691135810666525,4,10,4,noise_0.5,0.657384957509,9,9
864691135810666525,4,10,4,noise_1,0.743612642227,9,9
864691135810666525,4,10,4,ols_all,0.608435411553,9,9
864691135810666525,4,10,4,ridge_all,0.61284666301,9,9
864691135810666525,4,10,4,ridge_raw,0.678039088978,9,9
864691135810666525,4,10,4,training_mean,1,0,9
864691135810666525,4,10,4,training_reliability_ge_0,0.674864908062,8,9
864691135810666525,4,10,4,training_reliability_ge_0.1,0.68571490722,6,9
864691135810666525,4,10,4,training_reliability_ge_0.2,0.686100951071,4,9
864691135810666525,4,10,5,keep_0.25,0.83997848773,2,9
864691135810666525,4,10,5,keep_0.5,0.769570280908,4,9
864691135810666525,4,10,5,keep_0.75,0.675118847004,7,9
864691135810666525,4,10,5,manual_only,1,0,9
864691135810666525,4,10,5,noise_0.25,0.679605730768,9,9
864691135810666525,4,10,5,noise_0.5,0.699901429973,9,9
864691135810666525,4,10,5,noise_1,0.77717425695,9,9
864691135810666525,4,10,5,ols_all,0.690715592475,9,9
864691135810666525,4,10,5,ridge_all,0.674435506739,9,9
864691135810666525,4,10,5,ridge_raw,0.881805314454,9,9
