segment_id,parent_segment_id,edge_length_um,mean_radius_um,x_um,y_um,z_um,n_skeleton_nodes,topological_depth,path_length_um,n_children,is_leaf,is_branchpoint,E_count,E_size,I_count,I_size,root_id,g_total,g_i,log_path_gain,log_update_gain,credit_domain_fraction
2796,0,13.177403689649939,3.2785000000000006,685.384,557.064,811.4,1,1,13.177403689649939,2,False,True,1,3664.0,5,29592.0,864691135277186789,23.43323456958837,0.04434507396839859,-2.2071785061241957,-5.361333801594764,0.14008283386034245
2797,2796,8.430257884548926,0.5105,685.736,554.976,803.24,1,2,21.607661574198865,2,False,True,1,5888.0,2,1132.0,864691135277186789,6.731380987284557,0.0016963579255280887,-2.9103058162665274,-4.817086137577776,0.09335664176437966
2846,2797,122.62475581998892,0.34003335591659406,653.328,509.176,710.76,49,3,144.2324173941878,0,True,False,115,931732.0,28,97256.0,864691135277186789,3.5713473346547935,0.14574292085261467,-5.85605355436501,-7.128996483622538,0.025871891966999294
2851,0,21.37222566453861,1.824707460615473,669.088,560.208,836.76,5,1,21.37222566453861,2,False,True,2,5504.0,10,44752.0,864691135277186789,12.827318781454851,0.06706308293571822,-2.2071785061241957,-4.75875568251127,0.07069089934905146
2869,2851,30.489191223704335,0.3748820560077546,648.416,574.72,852.16,18,2,51.86141688824294,2,False,True,20,219040.0,8,42904.0,864691135277186789,1.9730086560673334,0.06429376363679958,-4.2108309258817584,-4.890390540174312,0.03260551687415857
2912,2869,90.412263591221,0.31037720592649365,581.264,568.096,905.24,43,3,142.27368047946396,0,True,False,62,563956.0,11,30036.0,864691135277186789,2.2558918895543227,0.04501042990385307,-5.807119682419979,-6.620665093610687,0.015659662549038837
2921,2797,16.169234645197495,0.5150996509869951,699.728,549.912,799.88,9,3,37.77689621939636,2,False,True,7,58416.0,3,23100.0,864691135277186789,12.29929486488864,0.03461649123648308,-2.99940164730452,-5.508943579981741,0.067321254607882
2981,2921,103.6958384402776,0.32060193842941115,779.968,580.84,759.36,60,4,141.47273465967396,0,True,False,92,708272.0,19,59376.0,864691135277186789,2.7683880361466437,0.08897786942239912,-6.497930917876516,-7.516196132275898,0.019666960743272233
2983,0,12.746760703845624,2.7014587782679778,687.184,559.232,824.6,2,1,12.746760703845624,2,False,True,1,844.0,9,34696.0,864691135277186789,23.110556947540264,0.05199367012731676,-2.2071785061241957,-5.347468029970381,0.14813030699887142
2986,2983,5.197638454223219,0.4784898550381672,691.064,560.152,827.92,3,2,17.94439915806884,2,False,True,0,0.0,1,476.0,864691135277186789,20.458077435291056,0.0007133095163881363,-2.542328317880947,-5.56070610699468,0.10022988178920161
2987,2986,3.0236401902343215,0.5235000000000001,692.96,560.88,830.16,1,3,20.96803934830316,2,False,True,0,0.0,1,6332.0,864691135277186789,13.181672575865143,0.009488814827247226,-2.5649738334406895,-5.143801257033035,0.07926795473182513
3031,2987,120.26181160705607,0.3307374667607073,721.456,602.448,921.2,44,4,141.22985095535924,0,True,False,95,927376.0,19,49528.0,864691135277186789,3.399781868603819,0.07422015489006642,-6.218748495895151,-7.442459769166169,0.02575093662639894
3035,0,15.627097957887814,2.359775662117784,664.744,556.376,822.44,4,1,15.627097957887814,2,False,True,0,0.0,3,16932.0,864691135277186789,8.619927020043194,0.025373438511520848,-2.2071785061241957,-4.3612551244116595,0.060008510191181634
3039,3035,8.8484443661183,0.39135321509203286,656.312,556.856,822.68,4,2,24.475542324006113,2,False,True,4,32260.0,3,12232.0,864691135277186789,0.9660633712280968,0.01833025631189009,-2.490201685979533,-2.455675840743618,0.03962503622273687
3094,3039,115.8030031675842,0.29025788834677724,579.712,580.992,760.88,55,3,140.2785454915903,0,True,False,81,623244.0,15,83636.0,864691135277186789,2.6952175340478255,0.12533267796772724,-3.7539526707335713,-4.745431589480016,0.017305943594381763
3097,2796,6.9296534852807445,0.422810684252472,684.552,562.552,807.64,3,2,20.107057174930684,2,False,True,0,0.0,6,30084.0,864691135277186789,0.853435041465845,0.04508236027525356,-3.0912204906608984,-2.9327346425995766,0.04662445188293256
3166,3097,119.31575509479927,0.3422955012292088,706.952,661.824,798.88,69,3,139.42281226972995,0,True,False,94,967340.0,25,81368.0,864691135277186789,3.5592734000163864,0.12193396791905435,-3.9310851474995276,-5.200641570413007,0.02686063801109879
3169,0,24.520001622527168,2.261533867731254,683.712,544.544,844.12,3,1,24.520001622527168,3,False,True,2,24940.0,7,21500.0,864691135277186789,9.813415527604072,0.03221881218980027,-2.2071785061241957,-4.4909288870565565,0.07921175326043506
3172,3169,9.504847480536435,0.3995937547153315,679.68,546.736,852.16,3,2,34.0248491030636,2,False,True,4,44104.0,4,21168.0,864691135277186789,1.1331821845318686,0.03172129378761359,-2.6497599080581087,-2.7747896755284724,0.043467728526456285
3213,3172,104.97617112422373,0.34531038059900904,630.808,531.504,929.88,41,3,139.0010202272873,0,True,False,92,810436.0,15,62512.0,864691135277186789,3.0724025481090718,0.09367732035389743,-3.6275616523141623,-4.750021496810808,0.022503802207251702
3283,2986,120.44241038633402,0.3285553061916459,790.984,528.952,847.36,70,3,138.38680954440287,0,True,False,88,754908.0,28,95736.0,864691135277186789,3.2006904946227275,0.143465125758266,-6.650393383536176,-7.813759949634397,0.02096192705737648
3320,3097,118.26444324521528,0.3060847888730447,694.4,591.976,702.52,37,3,138.37150042014596,0,True,False,88,711760.0,21,112684.0,864691135277186789,2.9972632492353832,0.16886254106025367,-4.14585942838783,-5.243559050447572,0.019763813871833767
3322,2987,4.788949623005676,0.40307929817627314,697.416,561.48,831.8,2,4,25.756988971308836,2,False,True,1,5988.0,1,8788.0,864691135277186789,0.9596643664570432,0.01316925216390534,-2.599771661556183,-2.558599987631297,0.05351701810542619
3385,3322,112.36083337336476,0.34004812348790997,788.616,590.624,852.32,63,5,138.11782234467358,0,True,False,92,966444.0,17,41244.0,864691135277186789,3.3696479142084526,0.061806171625866164,-3.51006703935204,-4.724875301762253,0.02683575830834904
3434,1491,109.61954035901942,0.33059847123386243,746.688,521.488,756.4,49,3,137.80099767933726,0,True,False,83,675920.0,12,41644.0,864691135277186789,2.83909887388069,0.06240559138753687,-6.936051152170897,-7.979537856065038,0.01876862576184371
3489,3322,108.84229084164829,0.3618227084124456,788.608,567.88,796.68,55,5,134.59927981295712,0,True,False,85,954892.0,21,65820.0,864691135277186789,3.4462800231459054,0.09863452178291414,-3.354117203985901,-4.591412599134336,0.026514987855039744
3491,0,12.815180957358459,2.8117500433623994,674.872,556.488,810.48,2,1,12.815180957358459,2,False,True,0,0.0,11,50480.0,864691135277186789,7.83011074835535,0.07564677392284269,-2.2071785061241957,-4.265155160133567,0.06470744190783781
3520,3491,62.64895638848844,0.3426270806292396,657.112,588.744,767.6,29,2,75.46413734584691,2,False,True,39,263512.0,13,69164.0,864691135277186789,2.7185793951932116,0.10364567099048122,-4.617342856143598,-5.617452318836214,0.024369446703178373
3544,3520,58.774326986586594,0.2707768396403432,627.888,590.576,727.28,24,3,134.2384643324335,0,True,False,39,358728.0,5,12432.0,864691135277186789,1.330767127469271,0.01862996619272544,-6.376493366209892,-6.6622489297364185,0.009960988848228594
3557,0,27.575281589727147,1.426252682080237,658.568,568.36,823.6,13,1,27.575281589727147,2,False,True,3,33020.0,14,60968.0,864691135277186789,17.45869186504852,0.09136356007384852,-2.2071785061241957,-5.0670161319103455,0.06651033179638229
3577,3557,35.8348106307112,0.31625096275405873,627.552,568.6,814.04,20,2,63.41009222043835,2,False,True,19,183872.0,5,35064.0,864691135277186789,2.379578413780945,0.052545136308053804,-5.020789675274708,-5.887713010200638,0.020690804939465127
3613,3577,70.23706688674491,0.2893516281662176,592.648,602.904,780.76,36,3,133.64715910718326,0,True,False,56,470172.0,6,13088.0,864691135277186789,1.7133142246218358,0.019613014601865396,-6.692229817292923,-7.230659455085239,0.013055512947830484
3680,3035,117.13656344621238,0.3083822718503612,610.632,632.136,783.96,67,2,132.7636614041002,0,True,False,76,734076.0,19,63844.0,864691135277186789,2.9538115885798755,0.09567338816026087,-5.54984120301226,-6.632937603293083,0.02038347396844476
3688,0,29.09798131444979,1.6797878504845738,692.768,542.752,843.04,8,1,29.09798131444979,2,False,True,2,19612.0,11,47164.0,864691135277186789,5.199506677890275,0.07067758409859257,-2.2071785061241957,-3.855742257574683,0.05420609701551305
3705,3688,26.501144427964487,0.40248237242464135,707.072,522.992,849.64,17,2,55.59912574241427,2,False,True,20,219620.0,2,6384.0,864691135277186789,1.9520555621130014,0.009566739396264417,-3.0255535012811037,-3.6944364530641414,0.033311145229378086
3749,3705,75.29000699841934,0.31766120421720995,739.6,473.52,841.08,44,3,130.88913274083362,0,True,False,53,535884.0,9,23604.0,864691135277186789,2.0024405684814,0.03537176013618817,-4.381738958328291,-5.0761056791872745,0.014880172576281003
3758,2983,15.582782655050671,0.44887279955236215,695.544,569.008,831.36,9,2,28.329543358896295,2,False,True,3,36872.0,7,35928.0,864691135277186789,1.8884164962154393,0.05383988299326252,-3.7680814850266833,-4.403820130230017,0.047876989418240354
3798,3758,102.51235401088601,0.34626495912120836,708.336,628.72,897.04,40,3,130.84189736978232,0,True,False,93,790332.0,15,64432.0,864691135277186789,3.0085082391346285,0.0965545352099168,-5.227320855916641,-6.3287652102099505,0.021945563876804155
3829,3758,53.06410926350772,0.3760467080377142,718.16,605.944,821.16,31,3,81.393652622404,2,False,True,39,417160.0,10,62188.0,864691135277186789,3.2731139547448747,0.09319179034694416,-4.403820130230017,-5.589561941746971,0.024907581345243308
3857,3829,49.19742321583322,0.29324519796173537,745.6,632.16,825.36,28,4,130.59107583823723,0,True,False,37,294436.0,4,7392.0,864691135277186789,1.1544579719581574,0.011077277195674588,-6.011310892935239,-6.15494183841084,0.008175759105832368
3907,3169,105.6225572778142,0.3088502684534932,750.904,522.512,900.76,50,2,130.14255890034136,0,True,False,63,644064.0,15,32888.0,864691135277186789,2.6021284793156148,0.04928429280456518,-5.5730135904609766,-6.529343346471255,0.017884063473008797
3909,2851,5.450170958974968,0.3640380091561864,668.696,562.288,841.44,2,2,26.82239662351358,2,False,True,2,16008.0,3,5912.0,864691135277186789,0.9404676483307299,0.008859424077492987,-2.5478120204740446,-2.4864339912689255,0.03793255001514441
3955,3909,103.08904745946641,0.32326910656141605,681.472,630.96,901.92,46,3,129.91144408297998,0,True,False,74,792840.0,18,74120.0,864691135277186789,2.9211258709623387,0.11107248183758123,-3.4529828242960683,-4.524951938509758,0.022015204830483144
3960,2921,7.98127519423306,0.4924097300644966,703.512,544.28,799.84,5,4,45.75817141362943,2,False,True,5,51608.0,3,13576.0,864691135277186789,4.388503021869997,0.02034430671110365,-3.0753453952945087,-4.554333566932662,0.046032226101407225
3974,3960,20.99234274450645,0.435823822722949,721.736,536.544,795.76,14,5,66.75051415813587,2,False,True,21,305248.0,6,19752.0,864691135277186789,2.856728414775752,0.029599347831299302,-3.331941063267009,-4.3816181224157305,0.02331328110743111
4006,3974,62.884441066574965,0.30605665566425905,771.256,549.168,780.92,32,6,129.63495522471084,0,True,False,53,411100.0,12,31360.0,864691135277186789,1.5997557175522774,0.0469945093149831,-4.963302354652196,-5.433153295711858,0.011415229687971875
4009,3557,4.4753269373721345,0.41378649789686983,657.184,572.496,824.52,3,2,32.050608527099286,2,False,True,3,10936.0,2,14728.0,864691135277186789,1.0320035927994358,0.022070635624715274,-2.40282119616686,-2.434323344614973,0.044902643168527885
4063,4009,97.45424190300419,0.327476242936322,673.48,656.4,845.04,54,3,129.5048504301035,0,True,False,77,806092.0,15,31008.0,864691135277186789,2.8076791639694574,0.04646701992471288,-3.318801202106328,-4.351159423896332,0.02238318007695603
4099,2692,74.04356586947353,0.31538523699170073,632.96,510.768,747.68,36,4,128.2991350501121,0,True,False,62,524204.0,9,56712.0,864691135277186789,2.0070790391696534,0.08498573380967224,-6.220628489086631,-6.917308939874098,0.014555847879721744
4142,2634,76.66067295043185,0.3523859770048071,724.928,469.408,796.48,43,3,125.82872858263352,0,True,False,68,672172.0,13,43436.0,864691135277186789,2.387145290303584,0.06509099191982161,-5.414156338785656,-6.284254551614509,0.018664553076680686
4175,3688,95.82844674836215,0.3301371120790122,740.152,552.904,917.64,33,2,124.92642806281194,0,True,False,74,732884.0,14,55212.0,864691135277186789,2.7207421774316054,0.08273790970340711,-4.707211645807444,-5.708116348245863,0.020350375078179467
4225,4009,91.32177794912614,0.34200088883042234,598.688,605.224,862.32,50,3,123.37238647622543,0,True,False,78,800064.0,12,52472.0,864691135277186789,2.79762678475634,0.07863188433596278,-3.1670118906167835,-4.195783371528837,0.022215797433903017
4266,3172,88.4032035696029,0.31615825186313185,650.616,504.72,916.92,41,3,122.4280526726665,0,True,False,72,710876.0,11,43408.0,864691135277186789,2.4906218572333514,0.06504903253650467,-3.632138040508673,-4.544670461665766,0.0197392673793887
4271,3491,11.052306380933297,0.39500918142584734,672.312,564.832,816.96,5,2,23.867487338291756,2,False,True,2,41480.0,7,24696.0,864691135277186789,1.1191613148682733,0.03700817608554919,-2.5979021981285744,-2.710481776914866,0.04033799520465944
4331,4271,98.51257048882394,0.3115995417179678,618.496,632.8,801.12,60,3,122.38005782711569,0,True,False,79,698372.0,8,24992.0,864691135277186789,2.5779858566153293,0.03745174670918551,-3.7051541766599883,-4.652162594977035,0.019392062241907794
4380,3039,93.95893381345881,0.3385888105030585,594.048,576.304,872.84,49,3,118.43447613746493,0,True,False,75,771524.0,13,64436.0,864691135277186789,2.8010792483293674,0.09656052940753351,-3.2368867346904664,-4.26689152343838,0.021423312259262497
4394,2489,33.684446113887645,0.33540842511581914,662.672,518.944,845.16,14,8,117.86634982322728,0,True,False,30,346064.0,3,6036.0,864691135277186789,1.0775122058989066,0.009045244203610905,-6.299416682493474,-6.374071553405503,0.009609340906685231
4433,3705,61.80370612338724,0.3120765182934336,751.488,502.896,867.72,39,3,117.40283186580152,0,True,False,42,444140.0,7,21880.0,864691135277186789,1.637070808201133,0.03278826096338744,-4.21982889505042,-4.71273744736109,0.012332668726868957
4479,3169,92.81280193349765,0.3153867831669415,690.76,479.168,880.72,46,2,117.33280355602483,0,True,False,53,618256.0,14,45168.0,864691135277186789,2.4188307823350343,0.06768647948785575,-5.401839858925422,-6.2851241345450735,0.01716743917773471
4497,3520,41.08627271660732,0.2782715356000272,665.816,602.792,738.84,18,3,116.55041006245423,0,True,False,31,255384.0,4,11876.0,864691135277186789,0.9569502237426102,0.017796772724003165,-5.9638575469413,-5.919853645251265,0.007091381704288516
4541,1493,83.05356357610131,0.34173733174825305,618.36,498.464,853.76,44,4,115.25325878131387,0,True,False,66,666400.0,13,33064.0,864691135277186789,2.429550285600678,0.04954803749970029,-5.870377292723964,-6.758083465295248,0.0185042789201276
4585,4271,90.30025518674994,0.32453261245850096,645.256,602.136,865.96,44,3,114.16774252504169,0,True,False,68,712852.0,9,27788.0,864691135277186789,2.5361706143398486,0.04164169084326372,-3.5367759268969383,-4.4674312381568155,0.019794136009560027
4622,3960,66.97682641538651,0.35454033471631907,728.336,504.608,771.0,37,5,112.73499782901594,0,True,False,72,766576.0,8,41652.0,864691135277186789,2.3668804687902485,0.06241757978277028,-4.904961941803695,-5.766534772027997,0.021285918543631058
4637,3829,29.901998118657232,0.2718918834700676,723.904,624.0,799.96,15,4,111.29565074106124,0,True,False,18,185408.0,3,19460.0,864691135277186789,0.702695151571794,0.029161771405279688,-5.664604173600941,-5.311772053080323,0.005148321347573557
4670,2869,57.569823352044565,0.3094969596960641,624.44,615.2,873.2,33,3,109.43124024028751,0,True,False,46,391236.0,5,16156.0,864691135277186789,1.4776790702577598,0.024210564173879685,-5.361418459902101,-5.751891121000315,0.010863655563618011
4701,3909,75.91306499654218,0.2939871754453093,681.816,580.864,897.8,31,3,102.73546162005576,0,True,False,57,557228.0,7,18456.0,864691135277186789,1.9488761591732544,0.027657227803486225,-3.3368764313414108,-4.0041293091467836,0.01547284263821258
4703,2737,8.493770324451356,0.20542538706872912,659.968,499.2,779.6,2,6,92.4744529657181,0,True,False,3,61200.0,1,2412.0,864691135277186789,0.19532572469849188,0.0036145011628743377,-6.336252192588178,-4.703165461700791,0.0016993725538892695
4705,2737,7.73885032025495,0.20639502494723105,656.728,498.712,779.76,2,6,91.7195329615217,0,True,False,2,16256.0,0,0.0,864691135277186789,0.12436041911429736,0.0,-6.233754257276855,-4.149182933649239,
4719,3974,23.828702131375064,0.29446386278507336,729.048,518.824,789.0,14,6,90.57921628951094,0,True,False,13,123240.0,2,7800.0,864691135277186789,0.5378704421064878,0.011688685352578703,-4.070122298346301,-3.449984736597157,0.003422069829106431
4738,3577,21.674703043100997,0.24657812783542937,612.672,566.792,803.24,12,3,85.08479526353935,0,True,False,9,91100.0,2,4720.0,864691135277186789,0.40370678015478334,0.0070731531877142925,-5.836426975613015,-4.929360519381642,0.002529621563060661
4739,1491,7.794582734181464,0.47050000000000003,680.072,523.336,806.64,1,3,35.97604005449929,0,True,False,1,10656.0,1,4864.0,864691135277186789,0.2017464986456991,0.007288944301915745,-3.5866816810138857,-1.985938354115219,0.0002958907505595434
0,-1,0.0,5.601,680.448,721.408,851.68,1,0,0.0,9,False,True,0,0.0,6,9108.0,864691135324623260,124.63461440709351,0.014936828433108985,0.0,-4.825386372003187,1.0
5640,0,13.16886255256711,2.6982485523586215,678.736,708.504,850.12,2,1,13.16886255256711,2,False,True,0,0.0,1,436.0,864691135324623260,27.214879775075186,0.0007150260426916467,-1.8296540984491967,-5.133417972727777,0.39089362136325667
5647,5640,12.295648574420284,0.6600024148749422,675.168,698.024,854.28,7,2,25.464511126987393,2,False,True,2,24132.0,10,33708.0,864691135324623260,40.362534059967786,0.05528004093360098,-2.1376856991737863,-5.8355876791096115,0.33781866026034585
5652,5647,8.33663404378977,0.5682417187808583,676.944,690.08,854.56,5,3,33.80114517077716,2,False,True,4,41096.0,5,8004.0,864691135324623260,4.034655920405653,0.01312630377455032,-2.8398554055556207,-4.2347764298882735,0.23255652528822718
5677,5652,47.932847832750056,0.4836936730382598,670.28,644.984,850.44,25,4,81.73399300352722,2,False,True,34,312548.0,8,24356.0,864691135324623260,2.679175830788222,0.03994306031146272,-3.018781516194939,-4.0042907375966506,0.1815379126449292
5785,5677,217.02183752177356,0.43715006585079286,654.424,439.952,844.12,108,5,298.7558305253008,2,False,True,139,1086688.0,42,165536.0,864691135324623260,6.429241535391711,0.27147374083257897,-4.500843304491449,-6.361699878612676,0.13143658759298252
5833,5785,89.37930999640717,0.2780004262273387,663.68,370.944,805.04,48,6,388.13514052170797,0,True,False,15,196444.0,8,39184.0,864691135324623260,1.20601620083865,0.06426050563493,-6.876451465641162,-7.063773997387146,0.017044612523214177
5883,5785,86.26783342490965,0.28453654670397893,616.576,378.096,822.68,50,6,385.02366395021045,0,True,False,24,231712.0,15,90012.0,864691135324623260,1.3372779575358864,0.14761679852009288,-6.794540925236539,-7.08517709818559,0.020104667268936713
6518,5647,6.019598949898146,0.5863189712618301,669.28,697.056,854.08,4,3,31.48411007688554,2,False,True,7,87168.0,1,4720.0,864691135324623260,7.9956491637475215,0.007740648902533422,-2.8398554055556207,-4.918752944761379,0.1031683037051408
6526,6518,17.86062403120747,0.42582013517259104,652.888,696.232,848.4,8,4,49.34473410809301,2,False,True,10,59904.0,3,9180.0,864691135324623260,2.1181282898988907,0.015054906128232378,-2.97042503854905,-3.7209578551398357,0.061343737820256754
6587,6526,131.75422482267965,0.2765541786193468,584.456,705.44,755.44,61,5,181.09895893077265,0,True,False,61,414500.0,15,72940.0,864691135324623260,2.0012656759945204,0.11961926503194657,-4.634190273933025,-5.327970092332706,0.03596440660377653
6663,5652,141.80621181720036,0.2950195750707494,791.696,680.744,885.64,76,4,175.60735698797754,0,True,False,69,546908.0,26,90004.0,864691135324623260,2.4244619722500707,0.1476036787761903,-5.0922620865011226,-5.9778717191610475,0.04745288706117784
6664,0,14.72900811324374,2.865,674.8,725.784,838.8,1,1,14.72900811324374,2,False,True,0,0.0,6,19680.0,864691135324623260,8.401680863142994,0.03227457000039359,-1.8296540984491967,-3.958085887035697,0.11308701807261322
6686,6664,59.46427594925666,0.3588653556264183,640.464,722.648,792.92,22,2,74.1932840625004,2,False,True,32,242892.0,11,32684.0,864691135324623260,2.2302449297244262,0.0536007137140683,-3.5546747439169097,-4.3567861573147715,0.07485594281234198
6732,6686,95.38695774581596,0.2622351580236608,593.528,682.224,731.68,46,3,169.58024180831637,0,True,False,53,313864.0,13,49296.0,864691135324623260,1.4206509128043558,0.08084386192781517,-5.0533523705413685,-5.4044675264251,0.027232647802865422
6787,0,165.81334255732952,0.48398752253647487,623.088,756.36,978.8,55,1,165.81334255732952,0,True,False,113,716184.0,35,139144.0,864691135324623260,4.049807547567082,0.22819170569790478,-4.849238489475973,-6.247907850346113,0.062140247476765
6789,0,13.212051874862919,2.5245518840568426,670.952,716.232,845.16,2,1,13.212051874862919,2,False,True,0,0.0,3,12812.0,864691135324623260,1.8875729315095489,0.02101126986001233,-1.8296540984491967,-2.4649459390541213,0.09029434762735565
6871,6789,150.95837201641393,0.2800384415125607,565.856,701.216,778.04,82,2,164.17042389127684,0,True,False,71,502136.0,22,93064.0,864691135324623260,2.370520823481961,0.1526219808189344,-3.489203943330994,-4.352313631078501,0.04356821055342324
6880,5640,23.515307959260895,0.4533917788276037,693.688,710.032,833.44,9,2,36.684170511828,2,False,True,10,107856.0,9,43752.0,864691135324623260,2.0240511116010365,0.07175187940331405,-3.334664030259895,-4.039765034133579,0.05307496110291078
6934,6880,124.77128490584933,0.276575226206803,770.496,707.856,765.44,54,3,161.45545541767734,0,True,False,52,327660.0,21,86132.0,864691135324623260,1.8168726237215587,0.14125372272733236,-4.898389332289476,-5.4955060167264325,0.02842966819733032
6974,6686,81.31260681541346,0.2603406438978363,590.784,710.296,749.44,40,3,155.50589087791386,0,True,False,47,305980.0,9,20256.0,864691135324623260,1.2332748482080118,0.03321919156138072,-4.908212999768885,-5.117886109254691,0.026548586568452458
6977,0,20.147115807948893,2.054049415251962,691.448,723.552,868.24,3,1,20.147115807948893,2,False,True,0,0.0,11,33244.0,864691135324623260,8.37371123332617,0.054519095787250234,-1.8296540984491967,-3.9547512817312667,0.15092834154889373
6979,6977,13.548129713052715,0.3516033090961783,690.424,720.464,881.36,2,2,33.69524552100161,2,False,True,4,46452.0,6,20052.0,864691135324623260,1.3983589495828452,0.03288463809186445,-2.113100293570682,-2.4483996637835164,0.0921247580536844
7046,6979,121.13022382204339,0.2803226476082287,770.184,668.08,928.68,67,3,154.825469343045,0,True,False,72,520284.0,18,54544.0,864691135324623260,2.0627224736100196,0.08945041392792012,-3.2504910124921853,-3.974517711894503,0.04514283552578834
7138,0,152.842057273404,0.47150160428637444,772.408,742.176,763.0,71,1,152.842057273404,0,True,False,70,548612.0,29,103672.0,864691135324623260,3.4467964996868052,0.1700187612337807,-4.820054102834719,-6.057499351692207,0.047600735912451266
7213,6789,137.8372218684812,0.2849999999999999,596.144,650.016,791.88,75,2,151.04927374334412,0,True,False,72,538532.0,26,80580.0,864691135324623260,2.3110928705828755,0.13214862045892864,-3.363148672981408,-4.200869189785059,0.04672613707393241
7251,5677,65.53902808859291,0.2672602799611933,725.12,636.808,850.36,38,5,147.27302109212013,0,True,False,34,264884.0,7,23160.0,864691135324623260,1.050147146040289,0.037981658598024166,-4.287598178922796,-4.336528472359653,0.022982860986332312
7255,6664,15.651570202281203,0.3522860350217932,673.688,731.528,824.48,4,2,30.380578315524943,2,False,True,7,30556.0,7,33748.0,864691135324623260,3.8229550670913492,0.055345639653113975,-2.2568778983834905,-3.597901599717513,0.038231075260271245
7306,7255,115.38455916496467,0.28972364253545263,695.168,774.984,752.6,51,3,145.7651374804896,0,True,False,55,389508.0,13,44604.0,864691135324623260,1.814605598677201,0.07314913212894085,-4.285424775604385,-4.881292918703618,0.03379595678509961
7308,0,19.218599106330558,1.9883328666714049,676.072,720.352,869.92,2,1,19.218599106330558,2,False,True,5,31776.0,3,13972.0,864691135324623260,2.4696165469259572,0.022913632725889192,-1.8296540984491967,-2.733716992877929,0.09196788556360086
7366,7308,120.73436324194665,0.2987894580796703,599.576,746.272,939.6,58,2,139.9529623482772,0,True,False,79,541848.0,22,83980.0,864691135324623260,2.216243145549256,0.1377245116175332,-3.404939093710896,-4.200752579297619,0.04701385232676262
7436,0,136.12236795282988,0.5618908491743395,599.048,682.784,901.96,70,1,136.12236795282988,0,True,False,72,611852.0,18,80760.0,864691135324623260,3.6587477727815325,0.13244381469673713,-4.353433049796993,-5.650554000083228,0.05308780243506364
7504,6977,113.59571995937648,0.32614674881094596,776.312,766.232,868.0,68,2,133.74283576732537,0,True,False,83,677728.0,20,74356.0,864691135324623260,2.4554500556836576,0.1219414597027066,-4.3898099084851925,-5.288119975000975,0.05880358349520932
7540,6979,99.61784211071114,0.31392796959092023,727.872,718.552,960.88,36,3,133.31308763171273,0,True,False,81,495028.0,15,38372.0,864691135324623260,1.9062924771862217,0.0629288516288162,-2.828521480420933,-3.473681724660336,0.04295147954705498
7583,6518,89.73789461675702,0.3039539710645612,631.344,688.92,913.32,43,4,121.22200469364256,0,True,False,54,394872.0,15,68796.0,864691135324623260,1.660105224201494,0.11282323769040029,-5.259001183373363,-5.765882171806065,0.03426136830988286
7635,7308,97.80364089792522,0.29692315150305154,659.616,636.152,885.16,52,2,117.02224000425578,0,True,False,64,486332.0,14,44700.0,864691135324623260,1.8287647352051655,0.07330656905577203,-3.206839742077797,-3.810480472925989,0.04219696451731688
7668,6880,58.57705859228006,0.29111704207959344,742.992,717.592,834.36,33,3,95.26122910410805,0,True,False,19,176188.0,6,9740.0,864691135324623260,0.867401566685719,0.015973288201414308,-4.039765034133579,-3.897511792737056,0.01528708533342866
7694,6526,39.84552740629384,0.279255226444339,624.776,691.112,860.32,26,5,89.19026151438685,0,True,False,18,232600.0,3,14812.0,864691135324623260,0.7727739936002584,0.024291205835662088,-3.418823367996278,-3.1610547191726237,0.02018171526185385
7696,7255,9.418512552007424,0.20329058241665465,676.0,731.368,822.08,2,3,39.79909086753237,0,True,False,2,20560.0,1,3056.0,864691135324623260,0.13872948400047233,0.0050117421707928265,-2.48841363789024,-0.5131842375421682,0.0017839039801535476
7698,0,12.228384084632555,2.401039420491708,673.336,718.568,842.72,2,1,12.228384084632555,0,True,False,0,0.0,3,4132.0,864691135324623260,0.9752427952452604,0.0067763477256923945,-1.8296540984491967,-1.8045852802287523,0.0
0,-1,0.0,5.358,679.424,725.312,856.84,1,0,0.0,5,False,True,1,212.0,10,42916.0,864691135196576298,82.09032261569246,0.043390167753207046,0.0,-4.407820136376723,1.0
4716,0,13.346628850981125,2.5074064144233104,682.112,712.776,858.44,2,1,13.346628850981125,2,False,True,1,2912.0,4,10636.0,864691135196576298,31.958960745637395,0.010753514405422456,-1.412087862822733,-4.876540465846594,0.46993985664651733
4720,4716,8.546125158064115,0.5138870342411328,680.088,704.96,856.76,4,2,21.89275400904524,2,False,True,0,0.0,5,12604.0,864691135196576298,21.097276413381785,0.012743258326997428,-1.880808192292602,-4.9299521445085785,0.33804838539098403
4724,4720,7.794513979462524,0.4802153040992651,678.032,698.168,859.04,4,3,29.687267988507763,2,False,True,3,25196.0,4,7456.0,864691135196576298,17.47444067236453,0.007538379410194607,-1.9342198709545877,-4.794959151258327,0.29429506410169926
4737,4724,21.84842827388839,0.5440279070641146,673.808,677.96,855.88,13,4,51.53569626239616,2,False,True,25,223052.0,10,18196.0,864691135196576298,1.561682979126279,0.01839704288464338,-1.9829785703966911,-2.428742642909522,0.22759247709752067
4926,4737,347.94473725888815,0.3496599237350154,664.0,359.192,837.0,189,5,399.48043352128434,0,True,False,174,1285456.0,47,158724.0,864691135196576298,4.590833901268297,0.16047770030897648,-3.2687557610882134,-4.792817446495478,0.139864741649936
