root_id,focal_segment_id,dose,mode,localization_index,descendant_change,matched_unrelated_change,delta_conductance,soma_clamp_current
864691135324623260,6979,1.0,driving force only,0.005795585103963169,0.005795585103963169,0.0,0.23347126916771882,0.0627299766024252
864691135324623260,6979,1.0,matched additive,0.006021511352137579,0.006021511352137579,0.0,0.23347126916771882,0.06518271638949127
864691135324623260,5647,1.0,full shunt,0.01977073962261311,0.028249017173854668,0.00847827755124156,0.33407733544304574,0.08303210829472114
864691135324623260,5647,1.0,adjoint only,0.02343322907133713,0.03191150662257869,0.00847827755124156,0.33407733544304574,0.08303210829472114
864691135324623260,5647,1.0,driving force only,0.0036624894487239904,0.0036624894487239904,0.0,0.33407733544304574,0.08303210829472114
864691135324623260,5647,1.0,matched additive,0.003749164286940071,0.003749164286940071,0.0,0.33407733544304574,0.08500079496587705
864691135324623260,6686,1.0,full shunt,0.2314849766473067,0.23868132211017526,0.007196345462868562,1.0202436005575826,0.12989886667869444
864691135324623260,6686,1.0,adjoint only,0.28037192792601084,0.2875682733888794,0.007196345462868562,1.0202436005575826,0.12989886667869444
864691135324623260,6686,1.0,driving force only,0.04888695127870692,0.04888695127870692,0.0,1.0202436005575826,0.12989886667869444
864691135324623260,6686,1.0,matched additive,0.06420936276014279,0.06420936276014279,0.0,1.0202436005575826,0.17193699937243817
864691135324623260,7255,1.0,full shunt,0.029727225892326563,0.03797865634063298,0.008251430448306415,0.255693107287572,0.06579125898034371
864691135324623260,7255,1.0,adjoint only,0.04839517881193234,0.056646609260238304,0.008251430448305968,0.255693107287572,0.06579125898034371
864691135324623260,7255,1.0,driving force only,0.018667952919605435,0.018667952919605546,1.1102230246251565e-16,0.255693107287572,0.06579125898034371
864691135324623260,7255,1.0,matched additive,0.019584603049947948,0.019584603049947948,0.0,0.255693107287572,0.06905354140427437
864691135324623260,6880,1.0,full shunt,0.06146432677957524,0.07327212432683522,0.011807797547259979,0.525716803804279,0.11771724978131948
864691135324623260,6880,1.0,adjoint only,0.08224336635173436,0.09405116389899434,0.011807797547259979,0.525716803804279,0.11771724978131948
864691135324623260,6880,1.0,driving force only,0.02077903957215947,0.02077903957215947,0.0,0.525716803804279,0.11771724978131948
864691135324623260,6880,1.0,matched additive,0.022540288960400223,0.022540288960400223,0.0,0.525716803804279,0.12780797306787275
864691135324623260,6518,1.0,full shunt,0.01623925679958345,0.021055925679427136,0.004816668879843687,0.22190271837205566,0.05242476298116893
864691135324623260,6518,1.0,adjoint only,0.023420461894470536,0.028237130774314223,0.004816668879843687,0.22190271837205566,0.05242476298116893
864691135324623260,6518,1.0,driving force only,0.007181205094886945,0.007181205094886945,0.0,0.22190271837205566,0.05242476298116893
864691135324623260,6518,1.0,matched additive,0.007350753276943843,0.007350753276944065,2.2204460492503128e-16,0.22190271837205566,0.053667066015384596
864691135324623260,5652,1.0,full shunt,0.02016179077059682,0.024691884084137826,0.004530093313541006,0.21262291148475934,0.04957797615929176
864691135324623260,5652,1.0,adjoint only,0.022105521034705422,0.02663561434824643,0.004530093313541006,0.21262291148475934,0.04957797615929176
864691135324623260,5652,1.0,driving force only,0.0019437302641086137,0.0019437302641086137,0.0,0.21262291148475934,0.04957797615929176
864691135324623260,5652,1.0,matched additive,0.0019871327211466727,0.0019871327211466727,0.0,0.21262291148475934,0.05068612614575868
864691135324623260,5677,1.0,full shunt,0.19819446893118814,0.22345884713264152,0.025264378201453375,1.1515088959726563,0.14916502767084472
864691135324623260,5677,1.0,adjoint only,0.2069522172046163,0.2353264213471575,0.02837420414254121,1.1515088959726563,0.14916502767084472
864691135324623260,5677,1.0,driving force only,0.00875774827342948,0.01186757421451759,0.0031098259410881103,1.1515088959726563,0.14916502767084472
864691135324623260,5677,1.0,matched additive,0.010977102648931996,0.014880891998007273,0.0039037893490752773,1.1515088959726563,0.18732244322437844
864691135324623260,6526,1.0,full shunt,0.03800358823007363,0.04682756323462978,0.008823975004556148,0.33017128652333577,0.06721939909841267
864691135324623260,6526,1.0,adjoint only,0.05926168412100017,0.07005582446151687,0.010794140340516697,0.33017128652333577,0.06721939909841267
864691135324623260,6526,1.0,driving force only,0.02173915391498868,0.02322826122688714,0.0014891073118984632,0.33017128652333577,0.06721939909841267
864691135324623260,6526,1.0,matched additive,0.02317807942833133,0.024766977718083054,0.0015888982897517233,0.33017128652333577,0.07172761693480192
864691135324623260,5785,1.0,full shunt,0.48688604022063864,0.4870031502487879,0.00011711002814925418,4.566846722483836,0.04489124086137932
864691135324623260,5785,1.0,adjoint only,0.5727529259874499,0.5735727363236991,0.0008198103362492764,4.566846722483836,0.04489124086137932
864691135324623260,5785,1.0,driving force only,0.08563266571061115,0.08656958607500961,0.0009369203643984649,4.566846722483836,0.04489124086137932
864691135324623260,5785,1.0,matched additive,0.147134513408451,0.14879619979851294,0.0016616863900619585,4.566846722483836,0.07964626406109007
864691135409937097,4216,1.0,full shunt,0.018377117657649378,0.02212568755150483,0.0037485698938554525,0.30672304198369543,0.06462354782776045
864691135409937097,4216,1.0,adjoint only,0.019481751727169438,0.02323032162102489,0.0037485698938554525,0.30672304198369543,0.06462354782776045
864691135409937097,4216,1.0,driving force only,0.0011046340695198991,0.0011046340695198991,0.0,0.30672304198369543,0.06462354782776045
864691135409937097,4216,1.0,matched additive,0.0011263530306583188,0.0011263530306583188,0.0,0.30672304198369543,0.06589487133731214
864691135409937097,4220,1.0,full shunt,0.020143908703750636,0.02224825637366817,0.0021043476699175324,0.2593366275958656,0.04646416768541344
864691135409937097,4220,1.0,adjoint only,0.02139682578250359,0.023501173452421347,0.002104347669917755,0.2593366275958656,0.04646416768541344
864691135409937097,4220,1.0,driving force only,0.0012529170787533494,0.0012529170787533494,0.0,0.2593366275958656,0.04646416768541344
864691135409937097,4220,1.0,matched additive,0.0012799970567178762,0.0012799970567178762,0.0,0.2593366275958656,0.047469065863534464
864691135409937097,4227,1.0,full shunt,0.038156144424801045,0.04018838254950172,0.0020322381247006743,0.38978741469646744,0.057246285566922905
864691135409937097,4227,1.0,adjoint only,0.04054665055320319,0.04257888867790386,0.0020322381247006743,0.38978741469646744,0.057246285566922905
864691135409937097,4227,1.0,driving force only,0.0023905061284016115,0.0023905061284018336,2.2204460492503128e-16,0.38978741469646744,0.057246285566922905
864691135409937097,4227,1.0,matched additive,0.0024893019884766835,0.0024893019884766835,0.0,0.38978741469646744,0.05961513053896144
864691135409937097,4239,1.0,full shunt,0.08881380725542677,0.09069504973983011,0.0018812424844033419,0.7847849852277718,0.08090795291987381
864691135409937097,4239,1.0,adjoint only,0.09526833634867626,0.0971495788330796,0.0018812424844033419,0.7847849852277718,0.08090795291987381
